Gene	average_expression	Freq	Gene_category	Proportion_zero
ENSDARG00000006639	0.5776110996891274	26	other	0.0022583166854859725
ENSDARG00000006640	0.20352002761184557	876	other	0.07608790063406584
ENSDARG00000006642	0.37330214978437626	56	other	0.004864066707200556
ENSDARG00000006666	0.5484429870038702	112	other	0.009728133414401112
ENSDARG00000006672	0.6999743733251893	98	other	0.008512116737600973
ENSDARG00000006678	-0.10799939111860153	1304	high zero count	0.11326326761052723
ENSDARG00000006683	0.7104301160589483	76	other	0.006601233388343611
ENSDARG00000006691	3.548640453716853	2	other	1.7371666811430558e-4
ENSDARG00000006712	0.475809686539222	241	other	0.02093285850777382
ENSDARG00000006719	0.08596264584516836	101	other	0.008772691739772432
ENSDARG00000006747	0.24765525822827864	171	other	0.014852775123773126
ENSDARG00000006754	0.2558737243756104	557	other	0.0483800920698341
ENSDARG00000006757	0.3719641878197463	105	other	0.009120125076001042
ENSDARG00000006758	1.0586869863118236	243	other	0.021106575175888126
ENSDARG00000006766	0.5658795888131571	2	other	1.7371666811430558e-4
ENSDARG00000006773	0.7451990528241731	665	other	0.0577607921480066
ENSDARG00000006782	0.5809891951140137	146	other	0.012681316772344306
ENSDARG00000006786	0.8072597266552791	33	other	0.002866325023886042
ENSDARG00000006791	0.22446327025899387	883	other	0.0766959089724659
ENSDARG00000006812	0.6938218818749919	27	other	0.002345175019543125
ENSDARG00000006832	0.34282263986495143	521	other	0.0452531920437766
ENSDARG00000006837	0.5992940034277822	86	other	0.00746981672891514
ENSDARG00000006840	0.6307669925609894	177	other	0.015373925128116042
ENSDARG00000006848	-0.17849696289041664	477	other	0.041431425345261876
ENSDARG00000006849	0.2455517303241817	1692	high zero count	0.1469643012247025
ENSDARG00000006859	0.3367626643036717	15	other	0.0013028750108572918
ENSDARG00000006862	0.4264609950523007	494	other	0.042908017024233476
ENSDARG00000006865	-0.06884928160354759	2041	high zero count	0.17727785981064884
ENSDARG00000006878	-0.011478216402544983	292	other	0.025362633544688613
ENSDARG00000006889	0.416642213355886	118	other	0.010249283418744029
ENSDARG00000006899	0.08789659308389457	2592	high zero count	0.22513680187614002
ENSDARG00000006900	0.7356226915072015	83	other	0.007209241726743681
ENSDARG00000006901	0.29199546675019966	1294	high zero count	0.1123946842699557
ENSDARG00000006911	-0.15662025244802108	442	other	0.03839138365326153
ENSDARG00000006915	1.0912412951956985	436	other	0.037870233648918616
ENSDARG00000006921	0.5909121170363855	20	other	0.0017371666811430556
ENSDARG00000006923	0.02478239388130926	787	other	0.06835750890297924
ENSDARG00000006924	0.14418617901128272	187	other	0.01624250846868757
ENSDARG00000006939	0.22697743067304507	338	other	0.02935811691131764
ENSDARG00000006963	1.0995893710760052	13	other	0.0011291583427429862
ENSDARG00000006978	0.2505610171744901	1222	high zero count	0.10614088421784071
ENSDARG00000007009	0.001591742580495324	966	other	0.08390515069920959
ENSDARG00000007024	0.5224095809858799	2549	high zero count	0.22140189351168243
ENSDARG00000007025	0.1258865973686872	1432	high zero count	0.12438113436984279
ENSDARG00000007034	0.5517466621001085	83	other	0.007209241726743681
ENSDARG00000007040	-0.049343106739940884	3778	high zero count	0.3281507860679232
ENSDARG00000007065	0.6849350605692058	272	other	0.023625466863545556
ENSDARG00000007077	-0.15653749742161024	574	other	0.0498566837488057
ENSDARG00000007081	0.6224709861403753	9	other	7.81725006514375e-4
ENSDARG00000007092	0.3498497368651822	297	other	0.025796925214974377
ENSDARG00000007098	2.23037333927187	5	other	4.342916702857639e-4
ENSDARG00000007099	1.4443195420468142	120	other	0.010423000086858335
ENSDARG00000007108	0.34691469640639766	2396	high zero count	0.20811256840093806
ENSDARG00000007125	0.045712805975135336	3216	high zero count	0.2793364023278034
ENSDARG00000007127	0.8475365437919035	668	other	0.05802136715017806
ENSDARG00000007130	1.0239037990723292	3366	high zero count	0.2923651524363763
ENSDARG00000007135	0.7694861542984623	46	other	0.003995483366629028
ENSDARG00000007136	0.32314870625959735	197	other	0.0171110918092591
ENSDARG00000007141	1.4653165418761636	6	other	5.211500043429167e-4
ENSDARG00000007149	0.053656968511080184	3486	high zero count	0.3027881525232346
ENSDARG00000007172	-4.868073477410182e-4	102	other	0.008859550073829584
ENSDARG00000007175	0.16663279578607143	351	other	0.030487275254060628
ENSDARG00000007179	0.20501665379665243	11	other	9.554416746286806e-4
ENSDARG00000007180	0.42933581224093054	130	other	0.011291583427429861
ENSDARG00000007181	0.16459229979415685	885	other	0.07686962564058021
ENSDARG00000007184	0.3803144104811404	34	other	0.0029531833579431945
ENSDARG00000007195	0.44731799514525034	1003	other	0.08711890905932425
ENSDARG00000007196	0.7959447008997591	127	other	0.011031008425258403
ENSDARG00000007198	0.7161267078855846	26	other	0.0022583166854859725
ENSDARG00000007207	0.2941254347927371	252	other	0.021888300182402502
ENSDARG00000007216	1.5443593061425163	11	other	9.554416746286806e-4
ENSDARG00000007217	0.3843572043410127	143	other	0.012420741770172848
ENSDARG00000007219	0.7669374071898574	116	other	0.010075566750629723
ENSDARG00000007220	0.054521841432259396	1428	high zero count	0.12403370103361418
ENSDARG00000007221	0.07265588915835866	91	other	0.007904108399200903
ENSDARG00000007231	0.6795064106676131	141	other	0.012247025102058542
ENSDARG00000007241	0.769524190411626	62	other	0.0053852167115434725
ENSDARG00000007247	0.29182756296894286	3007	high zero count	0.2611830105098584
ENSDARG00000007250	0.4770439676667305	97	other	0.00842525840354382
ENSDARG00000007257	1.5978845314479557	54	other	0.00469035003908625
ENSDARG00000007271	0.18556978372017124	74	other	0.006427516720229306
ENSDARG00000007275	1.3522526161500756	1562	high zero count	0.13567271779727264
ENSDARG00000007277	0.15351838518719785	3256	high zero count	0.28281073569008947
ENSDARG00000007278	0.28639381108281153	17	other	0.0014765916789715972
ENSDARG00000007279	1.0006469518879146	159	other	0.013810475115087293
ENSDARG00000007285	0.9278878615451573	142	other	0.012333883436115696
ENSDARG00000007294	2.08768321411562	8	other	6.948666724572223e-4
ENSDARG00000007302	0.15722862969762746	73	other	0.006340658386172153
ENSDARG00000007315	0.47250217999398797	32	other	0.0027794666898288893
ENSDARG00000007323	1.1953707185267548	22	other	0.0019108833492573613
ENSDARG00000007329	0.13319846088757958	735	other	0.06384087553200729
ENSDARG00000007347	1.231688484091705	215	other	0.01867454182228785
ENSDARG00000007359	0.4136555490200496	78	other	0.006774950056457917
ENSDARG00000007362	0.4286892730574293	325	other	0.028228958568574655
ENSDARG00000007366	-0.13250144790487306	1276	high zero count	0.11083123425692695
ENSDARG00000007369	0.6249165009950212	25	other	0.0021714583514288194
ENSDARG00000007370	-0.06036876653279816	154	other	0.013376183444801529
ENSDARG00000007377	1.1092401255430704	6	other	5.211500043429167e-4
ENSDARG00000007383	0.03978502511900083	568	other	0.049335533744462784
ENSDARG00000007385	2.159121441829595	3	other	2.6057500217145836e-4
ENSDARG00000007387	0.5926507978309062	108	other	0.0093807000781725
ENSDARG00000007396	0.3781139438442554	1092	high zero count	0.09484930079041085
ENSDARG00000007405	1.1269032845681017	77	other	0.006688091722400764
ENSDARG00000007406	0.26523791314294404	578	other	0.05020411708503431
ENSDARG00000007407	-0.047937692598754814	2473	high zero count	0.21480066012333884
ENSDARG00000007409	0.21974833553433282	2101	high zero count	0.182489359854078
ENSDARG00000007413	0.7661832441687767	9	other	7.81725006514375e-4
ENSDARG00000007418	0.27266438559032186	1250	high zero count	0.10857291757144098
ENSDARG00000007421	0.3121717184198735	1680	high zero count	0.14592200121601667
ENSDARG00000007429	0.27974178191997434	1561	high zero count	0.1355858594632155
ENSDARG00000007430	-0.12368101502285697	684	other	0.0594111004950925
ENSDARG00000007438	1.5240390312013952	16	other	0.0013897333449144446
ENSDARG00000007443	-0.1495027942171785	727	other	0.06314600885955007
ENSDARG00000007444	-0.03805972279920026	274	other	0.023799183531659863
ENSDARG00000007449	0.47045083920125663	1172	high zero count	0.10179796751498306
ENSDARG00000007461	-0.13600943071074534	2141	high zero count	0.1859636932163641
ENSDARG00000007465	0.2633255443958995	577	other	0.05011725875097715
ENSDARG00000007485	0.525827763657706	66	other	0.005732650047772084
ENSDARG00000007494	0.16484064081601657	1767	high zero count	0.15347867627898898
ENSDARG00000007496	0.33089365665332876	125	other	0.010857291757144097
ENSDARG00000007523	0.587487872037568	100	other	0.008685833405715278
ENSDARG00000007526	1.9770206462823487	18	other	0.00156345001302875
ENSDARG00000007531	0.39279749268884234	3684	high zero count	0.31998610266655086
ENSDARG00000007553	2.889062102119406e-4	504	other	0.043776600364805004
ENSDARG00000007560	-0.047405580414514016	2122	high zero count	0.1843133848692782
ENSDARG00000007566	0.20660700889403066	1250	high zero count	0.10857291757144098
ENSDARG00000007576	1.4427669223711685	315	other	0.027360375228003126
ENSDARG00000007597	0.191603265288356	1474	high zero count	0.1280291844002432
ENSDARG00000007601	-0.05770600705311003	258	other	0.02240945018674542
ENSDARG00000007603	0.5740072003505668	362	other	0.03144271692868931
ENSDARG00000007624	0.16874840210343503	310	other	0.026926083557717362
ENSDARG00000007630	0.056447918844818104	1266	high zero count	0.10996265091635543
ENSDARG00000007639	0.59780788723709255	87	other	0.007556675062972292
ENSDARG00000007654	0.7032646614086427	462	other	0.040128550334404586
ENSDARG00000007657	1.0230219399847587	987	other	0.0857291757144098
ENSDARG00000007663	0.667426238678613	1843	high zero count	0.16007990966733257
ENSDARG00000007671	0.4354892453784469	201	other	0.01745852514548771
ENSDARG00000007678	0.5995568971232107	196	other	0.017024233475201947
ENSDARG00000007682	1.3496475954918887	182	other	0.015808216798401806
ENSDARG00000007691	0.71006758750073	64	other	0.005558933379657779
ENSDARG00000007693	1.1880576558251184	6	other	5.211500043429167e-4
ENSDARG00000007697	1.6003634611484125	469	other	0.04073655867280466
ENSDARG00000007708	2.185279378999101	4	other	3.4743333622861116e-4
ENSDARG00000007711	0.24434021359562075	849	other	0.07374272561452272
ENSDARG00000007720	1.5419837911566319	37	other	0.003213758360114653
ENSDARG00000007722	0.04303335249536253	1878	high zero count	0.16311995135933294
ENSDARG00000007727	0.07122399807220621	3622	high zero count	0.3146008859550074
ENSDARG00000007734	0.12432630060882066	2997	high zero count	0.2603144271692869
ENSDARG00000007737	0.7832214825049568	79	other	0.0068618083905150696
ENSDARG00000007744	0.6133525397304161	18	other	0.00156345001302875
ENSDARG00000007745	2.1092632148635206	6	other	5.211500043429167e-4
ENSDARG00000007751	0.12129367444072572	763	other	0.06627290888560758
ENSDARG00000007753	0.3524801322762201	913	other	0.07930165899418049
ENSDARG00000007755	0.8740314255059707	924	other	0.08025710066880917
ENSDARG00000007760	-0.03646433644759814	259	other	0.02249630852080257
ENSDARG00000007764	0.09524496934813058	294	other	0.025536350212802917
ENSDARG00000007774	0.8403130835010612	106	other	0.009206983410058196
ENSDARG00000007783	0.09645132157768986	969	other	0.08416572570138105
ENSDARG00000007786	0.29239839371285503	36	other	0.0031269000260575
ENSDARG00000007788	-0.26259815427771627	441	other	0.03830452531920438
ENSDARG00000007791	1.9853057349910144	3	other	2.6057500217145836e-4
ENSDARG00000007795	1.3239054566518338	77	other	0.006688091722400764
ENSDARG00000007804	0.32577713074883324	264	other	0.022930600191088335
ENSDARG00000007807	-0.12940325895031474	750	other	0.06514375054286459
ENSDARG00000007808	0.734303106663685	332	other	0.028836966906974723
ENSDARG00000007812	0.4870880209966518	525	other	0.045600625380005214
ENSDARG00000007813	0.05496931527360627	755	other	0.06557804221315035
ENSDARG00000007818	1.4617609837311214	66	other	0.005732650047772084
ENSDARG00000007823	0.574197690404003	284	other	0.024667766872231392
ENSDARG00000007824	0.40338899488927377	261	other	0.022670025188916875
ENSDARG00000007825	0.76823427840771	640	other	0.05558933379657778
ENSDARG00000007836	2.533396038743001	1	other	8.685833405715279e-5
ENSDARG00000007842	0.375908600162365	740	other	0.06427516720229307
ENSDARG00000007863	1.7194552266365404	6	other	5.211500043429167e-4
ENSDARG00000007867	1.5793802082792385	12	other	0.0010423000086858334
ENSDARG00000007869	-0.1189052256644079	1880	high zero count	0.16329366802744724
ENSDARG00000007886	0.5341415848678164	97	other	0.00842525840354382
ENSDARG00000007891	0.05207767669497271	492	other	0.04273430035611917
ENSDARG00000007892	0.13245416650320943	1720	high zero count	0.1493963345783028
ENSDARG00000007901	0.5623860285751412	67	other	0.005819508381829237
ENSDARG00000007912	-0.18923057720919817	1564	high zero count	0.13584643446538697
ENSDARG00000007916	0.05733868204793501	941	other	0.08173369234778077
ENSDARG00000007918	0.0872569537820754	343	other	0.029792408581603404
ENSDARG00000007923	0.7252101048919317	58	other	0.005037783375314861
ENSDARG00000007941	0.2536985673951295	1789	high zero count	0.15538955962824633
ENSDARG00000007943	0.47622795962478254	80	other	0.006948666724572223
ENSDARG00000007955	0.7602116837028462	46	other	0.003995483366629028
ENSDARG00000007959	0.7966883298679466	104	other	0.00903326674194389
ENSDARG00000007971	0.7053215574799591	757	other	0.06575175888126465
ENSDARG00000007975	0.4498369329754359	759	other	0.06592547554937896
ENSDARG00000007976	0.24702334390976388	87	other	0.007556675062972292
ENSDARG00000007982	0.4326103245361226	311	other	0.027012941891774517
ENSDARG00000007988	0.09433884221472301	3018	high zero count	0.2621384521844871
ENSDARG00000007989	1.1397509052577397	60	other	0.005211500043429167
ENSDARG00000007996	0.6773582048036008	36	other	0.0031269000260575
ENSDARG00000008020	0.8111485514936446	247	other	0.021454008512116738
ENSDARG00000008022	0.13678462828691437	181	other	0.015721358464344654
ENSDARG00000008026	0.128233642091022	20	other	0.0017371666811430556
ENSDARG00000008030	1.5972014737190419	107	other	0.009293841744115348
ENSDARG00000008032	0.9927965108740401	11	other	9.554416746286806e-4
ENSDARG00000008034	0.3781031759643301	574	other	0.0498566837488057
ENSDARG00000008049	0.9499182714113511	56	other	0.004864066707200556
ENSDARG00000008068	0.3272437535866421	142	other	0.012333883436115696
ENSDARG00000008097	1.241340089542495	26	other	0.0022583166854859725
ENSDARG00000008105	0.6217805061565336	143	other	0.012420741770172848
ENSDARG00000008107	0.08920564199403869	198	other	0.01719795014331625
ENSDARG00000008119	0.3413883291707763	433	other	0.03760965864674715
ENSDARG00000008131	0.8803955772274916	1082	high zero count	0.09398071744983931
ENSDARG00000008133	0.013609623219507651	3433	high zero count	0.2981846608182055
ENSDARG00000008141	0.20473007563183768	106	other	0.009206983410058196
ENSDARG00000008142	0.959071826521325	69	other	0.005993225049943542
ENSDARG00000008153	0.8843045302994186	2	other	1.7371666811430558e-4
ENSDARG00000008155	1.0585864673777676	173	other	0.015026491791887432
ENSDARG00000008164	0.41769183157144524	356	other	0.030921566924346392
ENSDARG00000008165	0.031551566746398314	3033	high zero count	0.2634413271953444
ENSDARG00000008170	0.14290773913260615	321	other	0.027881525232346042
ENSDARG00000008184	0.8546578110749902	17	other	0.0014765916789715972
ENSDARG00000008186	-0.11709709638655577	868	other	0.07539303396160861
ENSDARG00000008188	1.5943365329532821	6	other	5.211500043429167e-4
ENSDARG00000008191	0.10010098130762493	1234	high zero count	0.10718318422652653
ENSDARG00000008200	0.3737192607019435	8	other	6.948666724572223e-4
ENSDARG00000008209	0.3182533804567669	1675	high zero count	0.14548770954573093
ENSDARG00000008218	0.4028140768275945	111	other	0.009641275080343958
ENSDARG00000008224	1.3755143657113742	10	other	8.685833405715278e-4
ENSDARG00000008235	0.12477558681202212	457	other	0.039694258664118826
ENSDARG00000008237	0.879103908543679	13	other	0.0011291583427429862
ENSDARG00000008238	-0.03656995465491223	119	other	0.01033614175280118
ENSDARG00000008239	0.08284320756216063	2123	high zero count	0.18440024320333537
ENSDARG00000008247	-0.04553003225102744	779	other	0.06766264223052201
ENSDARG00000008255	0.8720810540982304	6	other	5.211500043429167e-4
ENSDARG00000008275	0.6708295292553058	176	other	0.01528706679405889
ENSDARG00000008278	0.2588596787310089	90	other	0.007817250065143751
ENSDARG00000008287	-0.20395795316458828	235	other	0.020411708503430905
ENSDARG00000008292	2.3949009976485107	5	other	4.342916702857639e-4
ENSDARG00000008305	0.44388259293914795	1540	high zero count	0.1337618344480153
ENSDARG00000008306	-0.12835769915052556	498	other	0.043255450360462085
ENSDARG00000008310	1.1106040733365845	29	other	0.0025188916876574307
ENSDARG00000008322	-0.1258754163423615	241	other	0.02093285850777382
ENSDARG00000008329	0.008861899542012514	887	other	0.07704334230869452
ENSDARG00000008333	0.28646301850878	949	other	0.08242855902023799
ENSDARG00000008363	0.8762491596084397	2	other	1.7371666811430558e-4
ENSDARG00000008370	0.9176590637587687	5	other	4.342916702857639e-4
ENSDARG00000008372	0.21754319803881056	99	other	0.008598975071658126
ENSDARG00000008377	0.8890559805108075	24	other	0.002084600017371667
ENSDARG00000008380	1.0663620590045977	26	other	0.0022583166854859725
ENSDARG00000008383	1.9328150603252108	3	other	2.6057500217145836e-4
ENSDARG00000008384	0.37212718025012664	774	other	0.06722835056023625
ENSDARG00000008388	0.8051089143910704	368	other	0.03196386693303222
ENSDARG00000008395	0.43889184751034604	238	other	0.02067228350560236
ENSDARG00000008398	0.02991490219208236	1714	high zero count	0.14887518457395987
ENSDARG00000008403	0.10080689091283944	1836	high zero count	0.15947190132893252
ENSDARG00000008407	1.4243580541137264	538	other	0.0467297837227482
ENSDARG00000008413	0.56403091350117	186	other	0.01615565013463042
ENSDARG00000008433	0.4645511193956068	56	other	0.004864066707200556
ENSDARG00000008434	0.38940433839699923	905	other	0.07860679232172327
ENSDARG00000008447	1.5123434880963225	9	other	7.81725006514375e-4
ENSDARG00000008450	0.4838778683524626	261	other	0.022670025188916875
ENSDARG00000008454	0.03173151495124194	3651	high zero count	0.3171197776426648
ENSDARG00000008461	0.10020921479875232	427	other	0.03708850864240424
ENSDARG00000008472	-0.0011295844195697978	546	other	0.04742465039520542
ENSDARG00000008480	0.2809223998665859	665	other	0.0577607921480066
ENSDARG00000008487	0.1489244466407628	118	other	0.010249283418744029
ENSDARG00000008490	0.6844667054054584	166	other	0.014418483453487362
ENSDARG00000008491	0.27036683947803103	980	other	0.08512116737600973
ENSDARG00000008494	1.1452029254949172	19	other	0.0016503083470859028
ENSDARG00000008502	1.7771185195621975	15	other	0.0013028750108572918
ENSDARG00000008503	-0.012589621241585167	195	other	0.01693737514114479
ENSDARG00000008542	-0.004766418749126192	71	other	0.006166941718057848
ENSDARG00000008548	0.23115228101884702	436	other	0.037870233648918616
ENSDARG00000008551	0.8685319314445361	53	other	0.004603491705029098
ENSDARG00000008560	0.2722270129759655	203	other	0.017632241813602016
ENSDARG00000008568	0.8032859746192756	174	other	0.015113350125944584
ENSDARG00000008573	0.28658384621898947	462	other	0.040128550334404586
ENSDARG00000008592	0.050570236514643645	1094	high zero count	0.09502301745852515
ENSDARG00000008593	-0.18792740960264934	668	other	0.05802136715017806
ENSDARG00000008623	0.5661344245803552	1163	high zero count	0.10101624250846869
ENSDARG00000008637	0.2203894891493391	50	other	0.004342916702857639
ENSDARG00000008639	0.6534663281519946	202	other	0.017545383479544863
ENSDARG00000008660	0.6570685618015575	274	other	0.023799183531659863
ENSDARG00000008662	0.001740156307683923	215	other	0.01867454182228785
ENSDARG00000008678	1.4874759197687195	21	other	0.0018240250152002084
ENSDARG00000008697	0.45667872757113376	40	other	0.0034743333622861113
ENSDARG00000008703	0.7258686821524836	3379	high zero count	0.29349431077911925
ENSDARG00000008706	0.9606408385052461	2	other	1.7371666811430558e-4
ENSDARG00000008720	0.32281376129207495	698	other	0.06062711717189264
ENSDARG00000008723	0.02764346481243618	958	other	0.08321028402675237
ENSDARG00000008732	0.24052006387077277	480	other	0.04169200034743334
ENSDARG00000008735	1.425376126473715	131	other	0.011378441761487015
ENSDARG00000008740	0.24582808532471892	35	other	0.0030400416920003475
ENSDARG00000008748	1.7109982710596727	8	other	6.948666724572223e-4
ENSDARG00000008757	-0.17304223485322268	858	other	0.07452445062103709
ENSDARG00000008765	1.0391712489587743	219	other	0.01902197515851646
ENSDARG00000008772	0.11943938901793494	499	other	0.04334230869451924
ENSDARG00000008784	0.37546750546156754	255	other	0.02214887518457396
ENSDARG00000008785	1.8854816053342733	38	other	0.0033006166941718057
ENSDARG00000008788	0.43926717206892846	604	other	0.05246243377052028
ENSDARG00000008790	-0.18426223431837568	1119	high zero count	0.09719447580995397
ENSDARG00000008803	2.3680308733476685	11	other	9.554416746286806e-4
ENSDARG00000008805	0.2750352428889832	305	other	0.026491791887431598
ENSDARG00000008808	0.766323317362598	510	other	0.04429775036914792
ENSDARG00000008811	0.22854206957689868	3220	high zero count	0.279683835664032
ENSDARG00000008816	1.113108518508322	59	other	0.005124641709372014
ENSDARG00000008818	0.2540439326475079	190	other	0.01650308347085903
ENSDARG00000008829	0.10833306373656627	854	other	0.07417701728480848
ENSDARG00000008832	0.4413167344424394	1337	high zero count	0.11612959263441328
ENSDARG00000008840	0.23175688910722264	226	other	0.01962998349691653
ENSDARG00000008852	0.6717911476263996	146	other	0.012681316772344306
ENSDARG00000008859	0.9364083104865829	347	other	0.030139841917832016
ENSDARG00000008861	1.0340075262037374	1030	other	0.08946408407886737
ENSDARG00000008867	1.6167718581412311	49	other	0.004256058368800487
ENSDARG00000008880	-0.03203539331171076	428	other	0.03717536697646139
ENSDARG00000008884	0.5932992157299122	33	other	0.002866325023886042
ENSDARG00000008886	0.35719902381147917	793	other	0.06887865890732216
ENSDARG00000008904	0.4446836339670657	48	other	0.004169200034743334
ENSDARG00000008906	-0.023851396480613424	1809	high zero count	0.1571267263093894
ENSDARG00000008920	0.670440849663792	247	other	0.021454008512116738
ENSDARG00000008936	1.8039177432480162	39	other	0.0033874750282289587
ENSDARG00000008947	0.7530157768037172	7	other	6.080083384000695e-4
ENSDARG00000008966	0.8816661536651753	12	other	0.0010423000086858334
ENSDARG00000008969	0.6318428373313862	760	other	0.06601233388343612
ENSDARG00000008976	0.24065703245895126	22	other	0.0019108833492573613
ENSDARG00000008979	-0.012968389526796392	186	other	0.01615565013463042
ENSDARG00000008982	0.8341992389876957	250	other	0.021714583514288194
ENSDARG00000008983	-0.08976343137726181	1200	high zero count	0.10423000086858335
ENSDARG00000008986	0.055931672261817694	1065	high zero count	0.09250412577086771
ENSDARG00000009001	0.8681882864778802	20	other	0.0017371666811430556
ENSDARG00000009014	0.9304851854952395	191	other	0.016589941804916183
ENSDARG00000009018	0.6315169379804768	267	other	0.023191175193259795
ENSDARG00000009020	-0.1241495981786495	787	other	0.06835750890297924
ENSDARG00000009021	-0.051753107654411254	1315	high zero count	0.11421870928515591
ENSDARG00000009023	0.6213095365651513	16	other	0.0013897333449144446
ENSDARG00000009026	-0.1631922473394985	1689	high zero count	0.14670372622253106
ENSDARG00000009031	0.11662306193856568	11	other	9.554416746286806e-4
ENSDARG00000009040	0.21302725893537625	433	other	0.03760965864674715
ENSDARG00000009046	-0.05431768727783727	2784	high zero count	0.24181360201511334
ENSDARG00000009106	2.4692352168902625	3	other	2.6057500217145836e-4
ENSDARG00000009113	0.04235251337634066	1135	high zero count	0.09858420915486842
ENSDARG00000009133	0.396182921845731	1239	high zero count	0.1076174758968123
ENSDARG00000009134	0.17033860923122576	2596	high zero count	0.22548423521236863
ENSDARG00000009136	0.3279979772435046	29	other	0.0025188916876574307
ENSDARG00000009142	0.6067967425782799	24	other	0.002084600017371667
ENSDARG00000009153	0.06717320826188199	3094	high zero count	0.26873968557283073
ENSDARG00000009169	0.8764468593689273	263	other	0.022843741857031183
ENSDARG00000009170	0.8231016251156554	13	other	0.0011291583427429862
ENSDARG00000009178	0.3152621350059378	1127	high zero count	0.09788934248241118
ENSDARG00000009194	0.42198316078326464	636	other	0.05524190046034917
ENSDARG00000009196	0.5941765389852217	1374	high zero count	0.11934335099452792
ENSDARG00000009208	0.503760355302253	2218	high zero count	0.19265178493876486
ENSDARG00000009209	0.20237695718382986	22	other	0.0019108833492573613
ENSDARG00000009214	0.8310332028465737	13	other	0.0011291583427429862
ENSDARG00000009218	0.07459204495058801	1785	high zero count	0.15504212629201772
ENSDARG00000009250	1.5519199466875508	42	other	0.003648050030400417
ENSDARG00000009252	0.03432910621551942	3586	high zero count	0.31147398592894987
ENSDARG00000009253	1.2972976625991988	44	other	0.0038217666985147225
ENSDARG00000009262	0.6111528890147164	2034	high zero count	0.17666985147224876
ENSDARG00000009266	0.12480236199844841	2635	high zero count	0.22887171024059758
ENSDARG00000009267	0.0016296930879980565	1707	high zero count	0.1482671762355598
ENSDARG00000009273	0.7407100994211769	44	other	0.0038217666985147225
ENSDARG00000009280	1.0888854293397863	119	other	0.01033614175280118
ENSDARG00000009285	3.4441692299969273	1	other	8.685833405715279e-5
ENSDARG00000009311	0.6006858229167408	1976	high zero count	0.1716320680969339
ENSDARG00000009313	0.24192734611801556	981	other	0.08520802571006689
ENSDARG00000009315	0.8599507337083899	25	other	0.0021714583514288194
ENSDARG00000009336	1.01009226996566	27	other	0.002345175019543125
ENSDARG00000009341	0.20251903107345706	568	other	0.049335533744462784
ENSDARG00000009342	0.7097842852204361	12	other	0.0010423000086858334
ENSDARG00000009346	0.4841338523624488	12	other	0.0010423000086858334
ENSDARG00000009350	0.8611707568274719	174	other	0.015113350125944584
ENSDARG00000009386	-0.07866714542780182	1098	high zero count	0.09537045079475376
ENSDARG00000009387	0.2692478073164125	119	other	0.01033614175280118
ENSDARG00000009390	0.5464930418036765	1225	high zero count	0.10640145922001217
ENSDARG00000009401	0.374547495664896	384	other	0.03335360027794667
ENSDARG00000009418	0.44691133998624327	195	other	0.01693737514114479
ENSDARG00000009430	0.15001724189383592	481	other	0.04177885868149049
ENSDARG00000009436	0.525672742218451	107	other	0.009293841744115348
ENSDARG00000009438	0.10536160217898907	71	other	0.006166941718057848
ENSDARG00000009447	2.507659442534552	3	other	2.6057500217145836e-4
ENSDARG00000009459	0.09695403464417736	958	other	0.08321028402675237
ENSDARG00000009470	-0.047092791032379566	776	other	0.06740206722835056
ENSDARG00000009472	0.19336435904099392	105	other	0.009120125076001042
ENSDARG00000009473	0.33938239169808243	301	other	0.02614435855120299
ENSDARG00000009477	-0.189808866480142	1338	high zero count	0.11621645096847043
ENSDARG00000009480	0.4584353221531403	27	other	0.002345175019543125
ENSDARG00000009484	0.7502748781652441	4	other	3.4743333622861116e-4
ENSDARG00000009488	0.38361898329177796	613	other	0.05324415877703466
ENSDARG00000009494	0.4399094290771397	46	other	0.003995483366629028
ENSDARG00000009499	0.6679304856660253	492	other	0.04273430035611917
ENSDARG00000009505	1.331476495466918	5	other	4.342916702857639e-4
ENSDARG00000009524	0.050646101353396575	1128	high zero count	0.09797620081646834
ENSDARG00000009525	0.9436956247939052	109	other	0.009467558412229654
