Gene	average_expression	Freq	Gene_category	Proportion_zero
ENSDARG00000009534	1.6182935314016074	14	other	0.001216016676800139
ENSDARG00000009544	0.8800485410189602	237	other	0.02058542517154521
ENSDARG00000009549	0.8460487946701164	363	other	0.03152957526274646
ENSDARG00000009550	-0.14803493097853146	1984	high zero count	0.17232693476939112
ENSDARG00000009553	1.26056049943564	1162	high zero count	0.10092938417441154
ENSDARG00000009557	0.20339824808622733	509	other	0.044210892035090765
ENSDARG00000009567	0.324767133190438	179	other	0.015547641796230348
ENSDARG00000009585	0.79629188100449	71	other	0.006166941718057848
ENSDARG00000009594	0.8050388758679186	455	other	0.039520541996004514
ENSDARG00000009607	0.8971420919224594	466	other	0.040475983670633195
ENSDARG00000009610	0.14235506616120305	857	other	0.07443759228697994
ENSDARG00000009624	0.5217348079577029	489	other	0.04247372535394771
ENSDARG00000009629	0.43095842243272753	106	other	0.009206983410058196
ENSDARG00000009637	0.5121325800680191	1178	high zero count	0.10231911751932599
ENSDARG00000009640	2.0777747162137667	23	other	0.001997741683314514
ENSDARG00000009653	0.18270623940019695	77	other	0.006688091722400764
ENSDARG00000009657	0.5628350662803986	97	other	0.00842525840354382
ENSDARG00000009677	0.12220537683734398	270	other	0.02345175019543125
ENSDARG00000009681	0.7023910278476325	1114	high zero count	0.0967601841396682
ENSDARG00000009685	0.8003924203478247	551	other	0.047858942065491183
ENSDARG00000009689	-0.15405166766758224	239	other	0.020759141839659514
ENSDARG00000009693	0.550048943539032	64	other	0.005558933379657779
ENSDARG00000009724	1.6787044553531854	246	other	0.021367150178059586
ENSDARG00000009733	-0.20718572294146775	471	other	0.04091027534091896
ENSDARG00000009735	0.8584167184708159	10	other	8.685833405715278e-4
ENSDARG00000009740	0.7259919112474907	44	other	0.0038217666985147225
ENSDARG00000009743	-0.04975964642924439	3344	high zero count	0.2904542690871189
ENSDARG00000009745	0.4359424222708881	41	other	0.0035611916963432643
ENSDARG00000009748	0.13168901966304544	1910	high zero count	0.1658994180491618
ENSDARG00000009753	1.3599469213246917	5	other	4.342916702857639e-4
ENSDARG00000009754	1.0866332573524293	7	other	6.080083384000695e-4
ENSDARG00000009764	-0.20197519332939873	179	other	0.015547641796230348
ENSDARG00000009771	1.0062340895710582	41	other	0.0035611916963432643
ENSDARG00000009779	1.4623603427805327	7	other	6.080083384000695e-4
ENSDARG00000009782	0.11567174506130405	1905	high zero count	0.16546512637887606
ENSDARG00000009783	0.20013191635250932	265	other	0.023017458525145487
ENSDARG00000009806	0.741938331883515	360	other	0.031269000260575004
ENSDARG00000009823	0.43306337124445793	580	other	0.05037783375314862
ENSDARG00000009825	0.021658625370060507	1375	high zero count	0.11943020932858507
ENSDARG00000009830	2.848895755078201	1	other	8.685833405715279e-5
ENSDARG00000009837	0.28841955731355917	180	other	0.015634500130287502
ENSDARG00000009844	-0.02873534328457111	1567	high zero count	0.1361070094675584
ENSDARG00000009851	0.1923723675940236	1989	high zero count	0.1727612264396769
ENSDARG00000009862	0.23625599374652495	48	other	0.004169200034743334
ENSDARG00000009864	0.41440666624065836	265	other	0.023017458525145487
ENSDARG00000009870	0.18737752482218561	546	other	0.04742465039520542
ENSDARG00000009871	1.1907851972832477	53	other	0.004603491705029098
ENSDARG00000009881	1.746225632049786	93	other	0.00807782506731521
ENSDARG00000009899	-0.21270550936290905	904	other	0.07851993398766612
ENSDARG00000009901	1.2617101400420792	690	other	0.05993225049943542
ENSDARG00000009922	0.12425757983901284	651	other	0.05654477547120646
ENSDARG00000009939	0.20766302382538504	279	other	0.024233475201945628
ENSDARG00000009942	0.4094920084668208	149	other	0.012941891774515765
ENSDARG00000009949	0.6432713755224756	236	other	0.020498566837488057
ENSDARG00000009950	2.007679746916202	10	other	8.685833405715278e-4
ENSDARG00000009953	0.702951364524231	42	other	0.003648050030400417
ENSDARG00000009958	0.0836514427809534	185	other	0.016068791800573266
ENSDARG00000009961	0.7121362493639615	1144	high zero count	0.09936593416138279
ENSDARG00000009978	1.7780172873167825	208	other	0.01806653348388778
ENSDARG00000009982	1.1767452047957914	112	other	0.009728133414401112
ENSDARG00000010008	0.8376957508367369	222	other	0.019282550160687917
ENSDARG00000010010	0.06127886681738179	1844	high zero count	0.16016676800138974
ENSDARG00000010018	0.5610650370343815	106	other	0.009206983410058196
ENSDARG00000010021	0.5779749122218982	281	other	0.024407191870059932
ENSDARG00000010029	0.05009315712814874	2851	high zero count	0.24763311039694258
ENSDARG00000010031	-0.0677512396724749	1783	high zero count	0.1548684096239034
ENSDARG00000010032	1.2777786767926729	1883	high zero count	0.16355424302961868
ENSDARG00000010035	-0.20433446835490254	1602	high zero count	0.13914705115955875
ENSDARG00000010042	0.15852952254309335	1147	high zero count	0.09962650916355424
ENSDARG00000010047	0.2702895897708877	502	other	0.0436028836966907
ENSDARG00000010051	0.8751910254480406	44	other	0.0038217666985147225
ENSDARG00000010052	1.1550516946408038	12	other	0.0010423000086858334
ENSDARG00000010059	0.10893996894848225	417	other	0.03621992530183271
ENSDARG00000010070	0.34356310412649216	722	other	0.06271171718926431
ENSDARG00000010078	0.5435669326691619	202	other	0.017545383479544863
ENSDARG00000010083	0.17210557050799552	152	other	0.013202466776687223
ENSDARG00000010085	0.5304593258910453	1619	high zero count	0.14062364283853035
ENSDARG00000010098	0.2853612725579426	810	other	0.07035525058629376
ENSDARG00000010113	1.9539766092987032	14	other	0.001216016676800139
ENSDARG00000010132	0.31759887798631276	919	other	0.07982280899852341
ENSDARG00000010137	0.6979381016991271	36	other	0.0031269000260575
ENSDARG00000010144	0.4140704813401372	271	other	0.023538608529488404
ENSDARG00000010145	0.47153741887910183	564	other	0.04898810040823417
ENSDARG00000010149	2.9818868242305148	1	other	8.685833405715279e-5
ENSDARG00000010155	0.7134403114811021	205	other	0.01780595848171632
ENSDARG00000010160	3.1841299684803914	1	other	8.685833405715279e-5
ENSDARG00000010181	-0.18409290376849302	1100	high zero count	0.09554416746286806
ENSDARG00000010186	-0.025136308606802563	371	other	0.032224441935203685
ENSDARG00000010192	-0.12447990714848221	283	other	0.024580908538174236
ENSDARG00000010194	1.7324114690909853	6	other	5.211500043429167e-4
ENSDARG00000010207	0.198619628403692	3785	high zero count	0.3287587944063233
ENSDARG00000010231	0.4694430248902609	1823	high zero count	0.15834274298618953
ENSDARG00000010238	1.2614114450087408	40	other	0.0034743333622861113
ENSDARG00000010244	2.8237082343654722	9	other	7.81725006514375e-4
ENSDARG00000010246	2.4516848945585705	1	other	8.685833405715279e-5
ENSDARG00000010248	0.12066617410656123	1917	high zero count	0.16650742638756189
ENSDARG00000010250	1.0396064114183736	157	other	0.013636758446972987
ENSDARG00000010255	0.14336083755954132	270	other	0.02345175019543125
ENSDARG00000010266	0.6374355179450859	6	other	5.211500043429167e-4
ENSDARG00000010267	0.37947971522274937	310	other	0.026926083557717362
ENSDARG00000010276	0.367048410592832	1448	high zero count	0.12577086771475723
ENSDARG00000010279	1.2090123519805305	151	other	0.01311560844263007
ENSDARG00000010280	0.6865433642635833	61	other	0.0052983583774863195
ENSDARG00000010281	0.47595325799191346	25	other	0.0021714583514288194
ENSDARG00000010300	-0.22533895535161966	315	other	0.027360375228003126
ENSDARG00000010301	1.246709453893897	5	other	4.342916702857639e-4
ENSDARG00000010312	0.4938460568550629	1430	high zero count	0.12420741770172848
ENSDARG00000010316	0.7492233076430727	55	other	0.004777208373143403
ENSDARG00000010318	0.11099638865515869	1031	other	0.08955094241292452
ENSDARG00000010332	0.06639668111524828	1462	high zero count	0.12698688439155736
ENSDARG00000010381	1.4469790456970868	38	other	0.0033006166941718057
ENSDARG00000010400	0.8187295334708867	97	other	0.00842525840354382
ENSDARG00000010408	0.06226716868578208	791	other	0.06870494223920785
ENSDARG00000010411	0.9000445993913675	17	other	0.0014765916789715972
ENSDARG00000010420	0.3616940957542798	3832	high zero count	0.3328411361070095
ENSDARG00000010423	0.2782547441315242	2722	high zero count	0.23642838530356988
ENSDARG00000010425	-0.19750072584525197	889	other	0.07721705897680882
ENSDARG00000010432	0.4681590959624805	72	other	0.006253800052115
ENSDARG00000010434	1.206564858501199	1116	high zero count	0.09693390080778251
ENSDARG00000010437	0.40721423549082914	138	other	0.011986450099887084
ENSDARG00000010442	0.4710833682137699	649	other	0.05637105880309216
ENSDARG00000010445	0.32948450249500366	924	other	0.08025710066880917
ENSDARG00000010454	0.04611833818581403	3261	high zero count	0.2832450273603752
ENSDARG00000010472	0.042161899050519376	264	other	0.022930600191088335
ENSDARG00000010477	-0.08040765696792676	2873	high zero count	0.24954399374619995
ENSDARG00000010478	0.21770711740471568	210	other	0.018240250152002084
ENSDARG00000010482	-0.0116704802299868	1858	high zero count	0.16138278467818987
ENSDARG00000010487	1.1120563759824111	596	other	0.05176756709806306
ENSDARG00000010519	0.482071123284933	30	other	0.0026057500217145837
ENSDARG00000010524	-6.452420609484308e-5	3364	high zero count	0.29219143576826195
ENSDARG00000010531	0.5988142280250879	109	other	0.009467558412229654
ENSDARG00000010553	1.2678412522444789	85	other	0.007382958394857987
ENSDARG00000010555	0.5390782694027554	1705	high zero count	0.1480934595674455
ENSDARG00000010563	0.5917182340939755	359	other	0.03118214192651785
ENSDARG00000010571	0.6942585357943992	24	other	0.002084600017371667
ENSDARG00000010572	0.8148577494957787	189	other	0.016416225136801875
ENSDARG00000010583	-0.10434603110007688	72	other	0.006253800052115
ENSDARG00000010591	-0.013793032135209117	1082	high zero count	0.09398071744983931
ENSDARG00000010596	1.0867210909374228	37	other	0.003213758360114653
ENSDARG00000010601	0.0766364124860991	247	other	0.021454008512116738
ENSDARG00000010610	0.10136780371156208	1539	high zero count	0.13367497611395812
ENSDARG00000010630	0.15646641268064687	1045	other	0.09076695908972465
ENSDARG00000010641	1.6661465235945385	5	other	4.342916702857639e-4
ENSDARG00000010655	0.2549838461905233	242	other	0.021019716841830974
ENSDARG00000010658	0.4557292202022336	63	other	0.0054720750456006256
ENSDARG00000010673	0.14548162819855093	945	other	0.08208112568400938
ENSDARG00000010680	0.45901593041557903	2716	high zero count	0.23590723529922697
ENSDARG00000010681	-0.0986090489644579	94	other	0.008164683401372361
ENSDARG00000010710	0.5731510250529989	220	other	0.019108833492573613
ENSDARG00000010717	0.9792043953545412	70	other	0.006080083384000695
ENSDARG00000010721	1.102558612601275	2	other	1.7371666811430558e-4
ENSDARG00000010727	0.17736395829770563	2704	high zero count	0.23486493529054112
ENSDARG00000010729	0.15826014985275758	257	other	0.022322591852688266
ENSDARG00000010732	0.15263472693460062	209	other	0.018153391817944932
ENSDARG00000010738	0.05582684858446253	1269	high zero count	0.11022322591852689
ENSDARG00000010745	1.4143244157839026	106	other	0.009206983410058196
ENSDARG00000010752	0.6452228621649055	35	other	0.0030400416920003475
ENSDARG00000010756	-0.20104394667858755	865	other	0.07513245895943715
ENSDARG00000010764	0.14456884956246457	277	other	0.02405975853383132
ENSDARG00000010767	-0.10754626091203232	205	other	0.01780595848171632
ENSDARG00000010770	0.8842605453316923	319	other	0.027707808564231738
ENSDARG00000010773	-0.0870322749829657	198	other	0.01719795014331625
ENSDARG00000010779	1.048707191923365	6	other	5.211500043429167e-4
ENSDARG00000010784	0.8928647188431295	5	other	4.342916702857639e-4
ENSDARG00000010785	0.6025581866994921	189	other	0.016416225136801875
ENSDARG00000010789	0.5191377683942324	71	other	0.006166941718057848
ENSDARG00000010791	0.36906675776767717	246	other	0.021367150178059586
ENSDARG00000010792	0.6092553230313709	12	other	0.0010423000086858334
ENSDARG00000010794	0.8891251240324927	213	other	0.018500825154173544
ENSDARG00000010816	-0.12807848014560327	860	other	0.0746981672891514
ENSDARG00000010823	0.6433388030807499	75	other	0.006514375054286459
ENSDARG00000010831	0.902091220055886	560	other	0.04864066707200556
ENSDARG00000010841	0.36906901075801035	1053	high zero count	0.09146182576218188
ENSDARG00000010844	0.19618234933178852	94	other	0.008164683401372361
ENSDARG00000010862	-0.13945949254716367	1970	high zero count	0.171110918092591
ENSDARG00000010873	0.7657020738247449	49	other	0.004256058368800487
ENSDARG00000010878	0.6687584862148213	225	other	0.019543125162859377
ENSDARG00000010905	0.07061655180630928	462	other	0.040128550334404586
ENSDARG00000010918	-0.10275115364455942	298	other	0.02588378354903153
ENSDARG00000010945	-0.15723422554829783	301	other	0.02614435855120299
ENSDARG00000010946	1.1034185563042769	30	other	0.0026057500217145837
ENSDARG00000010948	0.8054073050651431	468	other	0.040649700338747506
ENSDARG00000010953	1.1389297517443417	2013	high zero count	0.17484582645704855
ENSDARG00000010956	0.4418174556901455	115	other	0.00998870841657257
ENSDARG00000010957	0.34355320084875834	2134	high zero count	0.18535568487796403
ENSDARG00000010962	1.2935234174662515	510	other	0.04429775036914792
ENSDARG00000010965	1.829854383062746	14	other	0.001216016676800139
ENSDARG00000010977	0.29923688954855526	644	other	0.055936767132806396
ENSDARG00000010978	0.22320598729758862	800	other	0.06948666724572222
ENSDARG00000010981	0.07573654398007432	1335	high zero count	0.11595587596629897
ENSDARG00000011000	0.897277359792882	4	other	3.4743333622861116e-4
ENSDARG00000011020	0.6607667326140677	29	other	0.0025188916876574307
ENSDARG00000011026	0.2923609083152945	2537	high zero count	0.2203595935029966
ENSDARG00000011027	0.42343931025381487	26	other	0.0022583166854859725
ENSDARG00000011049	0.15781660428701763	549	other	0.04768522539737688
ENSDARG00000011055	1.212869657190296	375	other	0.03257187527143229
ENSDARG00000011065	1.2265831953451987	311	other	0.027012941891774517
ENSDARG00000011066	-0.0557429005433393	2432	high zero count	0.21123946842699556
ENSDARG00000011072	0.13964944670201215	450	other	0.039086250325718754
ENSDARG00000011076	-0.05523578746335087	1628	high zero count	0.14140536784504473
ENSDARG00000011079	0.43128273867616623	30	other	0.0026057500217145837
ENSDARG00000011088	0.5714579935333232	365	other	0.031703291930860765
ENSDARG00000011094	0.7254645411961641	8	other	6.948666724572223e-4
ENSDARG00000011122	0.7560435137332885	225	other	0.019543125162859377
ENSDARG00000011125	1.3477441125603293	13	other	0.0011291583427429862
ENSDARG00000011141	0.8244241472353782	197	other	0.0171110918092591
ENSDARG00000011146	1.6883881621399215	242	other	0.021019716841830974
ENSDARG00000011152	0.42027250612019623	257	other	0.022322591852688266
ENSDARG00000011157	0.33879199815838945	62	other	0.0053852167115434725
ENSDARG00000011163	0.3022727100966708	237	other	0.02058542517154521
ENSDARG00000011166	0.9510398623273394	529	other	0.04594805871623382
ENSDARG00000011170	1.7089097661410753	81	other	0.007035525058629376
ENSDARG00000011171	0.11148314059223768	485	other	0.0421262920177191
ENSDARG00000011175	1.6229661354282099	121	other	0.010509858420915487
ENSDARG00000011188	0.9506053351629568	19	other	0.0016503083470859028
ENSDARG00000011196	0.5252167099596885	68	other	0.005906366715886389
ENSDARG00000011201	3.1366806139862486	3	other	2.6057500217145836e-4
ENSDARG00000011219	0.3952318925162601	15	other	0.0013028750108572918
ENSDARG00000011233	-0.08297271650949395	1390	high zero count	0.12073308433944237
ENSDARG00000011235	0.6948626593576595	631	other	0.054807608790063404
ENSDARG00000011239	0.4401618131321714	1887	high zero count	0.1639016763658473
ENSDARG00000011240	0.4098790398144893	419	other	0.036393641969947016
ENSDARG00000011245	0.58267921620749	504	other	0.043776600364805004
ENSDARG00000011246	0.6668532014676422	87	other	0.007556675062972292
ENSDARG00000011247	0.33496741281989834	20	other	0.0017371666811430556
ENSDARG00000011259	-0.03510741416777293	1325	high zero count	0.11508729262572744
ENSDARG00000011262	0.058820602814196904	781	other	0.06783635889863632
ENSDARG00000011272	1.0082364404213102	196	other	0.017024233475201947
ENSDARG00000011273	-0.1138731808339238	563	other	0.048901242074177016
ENSDARG00000011298	-0.1862034811618864	1219	high zero count	0.10588030921566924
ENSDARG00000011299	0.8456354422300866	90	other	0.007817250065143751
ENSDARG00000011301	0.6495360061984409	215	other	0.01867454182228785
ENSDARG00000011312	0.6709218717737367	11	other	9.554416746286806e-4
ENSDARG00000011333	-0.08947027161445159	297	other	0.025796925214974377
ENSDARG00000011360	0.3229383317361785	612	other	0.053157300442977506
ENSDARG00000011370	0.04772545398380723	371	other	0.032224441935203685
ENSDARG00000011371	0.3067542548527658	2309	high zero count	0.20055589333796578
ENSDARG00000011373	0.3374333623353563	75	other	0.006514375054286459
ENSDARG00000011376	0.1742725445293275	612	other	0.053157300442977506
ENSDARG00000011400	0.11768908980386975	2396	high zero count	0.20811256840093806
ENSDARG00000011404	0.9370582127601192	12	other	0.0010423000086858334
ENSDARG00000011405	3.180268952303184	2	other	1.7371666811430558e-4
ENSDARG00000011407	0.7006928315232597	148	other	0.012855033440458612
ENSDARG00000011418	0.7436900621029272	290	other	0.02518891687657431
ENSDARG00000011422	0.07706838254696899	289	other	0.025102058542517156
ENSDARG00000011434	0.5121063765271128	1383	high zero count	0.1201250760010423
ENSDARG00000011445	-0.011537645418915386	3358	high zero count	0.29167028576391907
ENSDARG00000011449	-0.05369543994438331	820	other	0.07122383392686528
ENSDARG00000011459	0.6959399565486861	119	other	0.01033614175280118
ENSDARG00000011462	1.027782512482989	134	other	0.011639016763658474
ENSDARG00000011466	0.37840355745745297	1293	high zero count	0.11230782593589855
ENSDARG00000011473	-0.034813461276335084	1088	high zero count	0.09450186745418222
ENSDARG00000011488	0.8035914172141074	295	other	0.025623208546860073
ENSDARG00000011493	0.1587329552867078	1065	high zero count	0.09250412577086771
ENSDARG00000011498	0.6630608960192482	2641	high zero count	0.2293928602449405
ENSDARG00000011506	0.11486338757222327	1743	high zero count	0.1513940762616173
ENSDARG00000011510	1.3858531764814819	9	other	7.81725006514375e-4
ENSDARG00000011515	0.15937872575720333	1517	high zero count	0.13176409276470077
ENSDARG00000011519	0.34133368036877143	1056	high zero count	0.09172240076435334
ENSDARG00000011521	0.16536195090506423	753	other	0.06540432554503604
ENSDARG00000011533	0.420851613481056	386	other	0.033527316946060974
ENSDARG00000011537	-7.988013177147808e-4	2031	high zero count	0.17640927647007731
ENSDARG00000011545	1.0818584138041565	111	other	0.009641275080343958
ENSDARG00000011553	1.4514212942330462	3	other	2.6057500217145836e-4
ENSDARG00000011564	1.9653556026595036	3	other	2.6057500217145836e-4
ENSDARG00000011570	0.07717038718924878	302	other	0.02623121688526014
ENSDARG00000011573	-0.3509504791624942	1823	high zero count	0.15834274298618953
ENSDARG00000011579	0.1138453518490235	1924	high zero count	0.16711543472596196
ENSDARG00000011581	0.27694458445002457	426	other	0.03700165030834709
ENSDARG00000011582	0.7962261984355343	298	other	0.02588378354903153
ENSDARG00000011583	0.28300428899765406	2948	high zero count	0.2560583688004864
ENSDARG00000011594	0.6797896892703355	119	other	0.01033614175280118
ENSDARG00000011597	1.225813924094026	14	other	0.001216016676800139
ENSDARG00000011600	0.2342813043685521	1576	high zero count	0.1368887344740728
ENSDARG00000011602	0.008976117482314189	208	other	0.01806653348388778
ENSDARG00000011605	0.4783496214091964	619	other	0.05376530878137757
ENSDARG00000011609	1.4929907902540174	13	other	0.0011291583427429862
ENSDARG00000011611	1.974693483910561	7	other	6.080083384000695e-4
ENSDARG00000011613	1.4362868519478436	3	other	2.6057500217145836e-4
ENSDARG00000011615	0.41363511980464857	1660	high zero count	0.14418483453487363
ENSDARG00000011618	0.34300766310028025	309	other	0.02683922522366021
ENSDARG00000011640	0.8690469364814786	1953	high zero count	0.1696343264136194
ENSDARG00000011648	1.646352134605762	39	other	0.0033874750282289587
ENSDARG00000011661	0.5550005171749479	78	other	0.006774950056457917
ENSDARG00000011662	0.8721190315026842	376	other	0.032658733605489446
ENSDARG00000011665	2.7544622724019927	7	other	6.080083384000695e-4
ENSDARG00000011673	0.11732376398353288	1320	high zero count	0.11465300095544168
ENSDARG00000011683	0.34909106967021747	182	other	0.015808216798401806
ENSDARG00000011696	-0.047234343553078303	3593	high zero count	0.31208199426734995
ENSDARG00000011701	0.2999607574667403	2856	high zero count	0.24806740206722835
ENSDARG00000011703	0.03548428163813552	1765	high zero count	0.15330495961087467
ENSDARG00000011723	0.14729145010065364	2160	high zero count	0.18761400156345
ENSDARG00000011724	0.16526904269118886	1534	high zero count	0.13324068444367237
ENSDARG00000011727	0.3877557496225424	325	other	0.028228958568574655
ENSDARG00000011740	1.5027013341217383	3	other	2.6057500217145836e-4
ENSDARG00000011743	0.3513479635455139	989	other	0.0859028923825241
ENSDARG00000011764	0.354326941272342	59	other	0.005124641709372014
ENSDARG00000011769	0.04664721143870228	760	other	0.06601233388343612
ENSDARG00000011770	0.30208424930645117	1352	high zero count	0.11743246764527056
ENSDARG00000011777	0.8380098722119145	23	other	0.001997741683314514
ENSDARG00000011783	0.7094966183383187	212	other	0.018413966820116392
ENSDARG00000011785	0.1335013239799122	3096	high zero count	0.268913402240945
ENSDARG00000011797	1.200941627739885	1031	other	0.08955094241292452
ENSDARG00000011801	0.007575355663302788	3170	high zero count	0.27534091896117435
ENSDARG00000011809	-0.09196240760328146	974	other	0.08460001737166681
ENSDARG00000011819	0.22861366175162456	139	other	0.012073308433944238
ENSDARG00000011821	-0.11153855180242564	635	other	0.05515504212629202
ENSDARG00000011824	0.31880033814702957	103	other	0.008946408407886736
ENSDARG00000011825	0.5972647099641034	311	other	0.027012941891774517
ENSDARG00000011841	2.1494071171058695	17	other	0.0014765916789715972
ENSDARG00000011851	-0.03422919412173173	746	other	0.06479631720663598
ENSDARG00000011855	-0.1894066888415835	1615	high zero count	0.14027620950230174
ENSDARG00000011863	0.06702962981096268	136	other	0.011812733431772778
ENSDARG00000011870	-0.2072104805756595	888	other	0.07713020064275167
ENSDARG00000011876	0.10951273729765827	247	other	0.021454008512116738
ENSDARG00000011879	-0.18110765236490645	1827	high zero count	0.15869017632241814
ENSDARG00000011885	0.65585076588951	228	other	0.019803700165030833
ENSDARG00000011886	0.00661546241760229	2968	high zero count	0.2577955354816295
ENSDARG00000011890	0.13618248400901403	1101	high zero count	0.09563102579692521
ENSDARG00000011897	0.5754019909173428	122	other	0.010596716754972639
ENSDARG00000011921	1.016803638841616	15	other	0.0013028750108572918
ENSDARG00000011925	0.8490212786561113	202	other	0.017545383479544863
ENSDARG00000011932	0.7115507776165465	31	other	0.0026926083557717363
ENSDARG00000011934	0.8987874608466622	39	other	0.0033874750282289587
ENSDARG00000011941	0.35050619624298246	299	other	0.02597064188308868
ENSDARG00000011945	0.42534327847763936	22	other	0.0019108833492573613
ENSDARG00000011948	0.26432803705752833	15	other	0.0013028750108572918
ENSDARG00000011956	0.07116235894807418	1569	high zero count	0.13628072613567271
ENSDARG00000011958	0.574828885697685	252	other	0.021888300182402502
ENSDARG00000011961	0.13602060304594243	174	other	0.015113350125944584
ENSDARG00000011973	0.3984770952766901	820	other	0.07122383392686528
ENSDARG00000011989	0.47221175111258656	2262	high zero count	0.1964735516372796
ENSDARG00000011998	0.2418252703855247	1971	high zero count	0.17119777642664813
ENSDARG00000011999	0.5668423670377261	3543	high zero count	0.3077390775644923
ENSDARG00000012002	0.1524872041611687	156	other	0.013549900112915835
ENSDARG00000012005	0.20532446755540587	618	other	0.05367845044732042
ENSDARG00000012013	0.20657373318560318	234	other	0.020324850169373753
ENSDARG00000012016	0.40891124453661887	536	other	0.046556067054633894
ENSDARG00000012019	0.05580428302778917	325	other	0.028228958568574655
ENSDARG00000012021	0.3818833923104448	925	other	0.08034395900286632
ENSDARG00000012025	0.8271390788825114	352	other	0.03057413358811778
ENSDARG00000012030	-0.03834067531199228	1775	high zero count	0.1541735429514462
ENSDARG00000012035	0.39163831036494157	219	other	0.01902197515851646
ENSDARG00000012039	0.3590645899052678	212	other	0.018413966820116392
ENSDARG00000012040	0.3915288660373454	4	other	3.4743333622861116e-4
ENSDARG00000012044	0.6009128523568784	945	other	0.08208112568400938
ENSDARG00000012051	-0.05073406713044956	1656	high zero count	0.14383740119864502
ENSDARG00000012066	1.0625367860947046	686	other	0.05958481716320681
ENSDARG00000012071	0.33456655889447307	1121	high zero count	0.09736819247806827
ENSDARG00000012072	0.49437493628494805	1925	high zero count	0.1672022930600191
ENSDARG00000012073	0.16993256202309823	113	other	0.009814991748458264
ENSDARG00000012076	1.4371571457046919	137	other	0.011899591765829932
ENSDARG00000012078	1.3657185953750648	89	other	0.007730391731086598
ENSDARG00000012113	0.20110451132950544	2304	high zero count	0.20012160166768
ENSDARG00000012125	-0.2268529417235732	1382	high zero count	0.12003821766698515
ENSDARG00000012135	0.19170030036873206	2501	high zero count	0.2172326934769391
ENSDARG00000012138	0.3585382811348771	784	other	0.06809693390080779
ENSDARG00000012140	1.0203360404140422	21	other	0.0018240250152002084
ENSDARG00000012141	1.1961999392268186	9	other	7.81725006514375e-4
ENSDARG00000012144	1.4660908455947559	79	other	0.0068618083905150696
ENSDARG00000012177	0.05204538808520684	695	other	0.060366542169721184
ENSDARG00000012192	0.3281893341450883	199	other	0.017284808477373403
ENSDARG00000012194	0.890815131786327	640	other	0.05558933379657778
ENSDARG00000012196	-0.12452055570482926	782	other	0.06792321723269348
ENSDARG00000012199	0.26802041866505016	256	other	0.022235733518631114
ENSDARG00000012215	0.5688120267142583	758	other	0.0658386172153218
ENSDARG00000012219	0.0996911427280579	439	other	0.03813080865109007
ENSDARG00000012222	0.5160445471147392	48	other	0.004169200034743334
ENSDARG00000012234	1.4845841191635412	68	other	0.005906366715886389
ENSDARG00000012244	1.5485997456706182	2	other	1.7371666811430558e-4
ENSDARG00000012248	0.9854670189587427	213	other	0.018500825154173544
ENSDARG00000012261	0.4093066360562093	42	other	0.003648050030400417
ENSDARG00000012271	0.11261176529563298	2142	high zero count	0.18605055155042127
ENSDARG00000012274	1.080093040258394	21	other	0.0018240250152002084
ENSDARG00000012281	0.20399341753866318	476	other	0.04134456701120472
ENSDARG00000012295	0.10536821734269576	607	other	0.05272300877269174
ENSDARG00000012306	0.05128905621976075	277	other	0.02405975853383132
ENSDARG00000012311	0.312426566486673	555	other	0.04820637540171979
ENSDARG00000012314	0.4013686270421378	5	other	4.342916702857639e-4
ENSDARG00000012325	0.3340595233518866	790	other	0.0686180839051507
ENSDARG00000012340	0.40619050554448155	599	other	0.052028142100234515
ENSDARG00000012341	0.6658158563209674	233	other	0.020237991835316597
ENSDARG00000012347	0.4388356359674967	1618	high zero count	0.1405367845044732
ENSDARG00000012355	0.70312911774900555	476	other	0.04134456701120472
ENSDARG00000012368	0.15890370562296013	1136	high zero count	0.09867106748892557
ENSDARG00000012369	0.46420399220009223	1462	high zero count	0.12698688439155736
ENSDARG00000012378	0.7414542001600536	70	other	0.006080083384000695
