Gene	average_expression	Freq	Gene_category	Proportion_zero
ENSDARG00000012381	0.47192149303408804	2589	high zero count	0.22487622687396855
ENSDARG00000012387	0.8602043486713126	12	other	0.0010423000086858334
ENSDARG00000012389	0.4901403051326103	196	other	0.017024233475201947
ENSDARG00000012390	-0.2395720514989113	218	other	0.018935116824459308
ENSDARG00000012397	-0.13083843836824607	605	other	0.052549292104577434
ENSDARG00000012399	0.8258079390464889	36	other	0.0031269000260575
ENSDARG00000012403	-0.2736879418290281	427	other	0.03708850864240424
ENSDARG00000012405	1.6309794221048157	61	other	0.0052983583774863195
ENSDARG00000012407	0.45146863140844407	785	other	0.06818379223486494
ENSDARG00000012422	0.2634734420097213	701	other	0.060887692174064104
ENSDARG00000012426	0.511321865605074	397	other	0.034482758620689655
ENSDARG00000012432	1.0560702552552208	46	other	0.003995483366629028
ENSDARG00000012450	1.2497926760644622	40	other	0.0034743333622861113
ENSDARG00000012453	0.4264966165716267	1304	high zero count	0.11326326761052723
ENSDARG00000012458	1.7149421610303024	3	other	2.6057500217145836e-4
ENSDARG00000012460	-0.15218602836333167	893	other	0.07756449231303744
ENSDARG00000012467	0.1223689842281733	822	other	0.07139755059497958
ENSDARG00000012468	0.0914997655668381	321	other	0.027881525232346042
ENSDARG00000012485	0.6538875140138235	565	other	0.04907495874229132
ENSDARG00000012495	0.6428827315261222	54	other	0.00469035003908625
ENSDARG00000012499	0.39267373634113334	391	other	0.03396160861634674
ENSDARG00000012505	1.8177568599154745	2	other	1.7371666811430558e-4
ENSDARG00000012506	0.2113376545459051	1250	high zero count	0.10857291757144098
ENSDARG00000012513	1.8445806837855545	13	other	0.0011291583427429862
ENSDARG00000012519	0.7546293512697292	2	other	1.7371666811430558e-4
ENSDARG00000012539	-0.12482127192758732	3649	high zero count	0.3169460609745505
ENSDARG00000012553	1.559692827002306	33	other	0.002866325023886042
ENSDARG00000012563	-0.07008617627710184	939	other	0.08155997567966647
ENSDARG00000012572	0.2688453187889057	1051	high zero count	0.09128810909406758
ENSDARG00000012574	0.8481278402404401	52	other	0.004516633370971945
ENSDARG00000012577	0.6921461337488222	11	other	9.554416746286806e-4
ENSDARG00000012581	0.2635867777192421	1420	high zero count	0.12333883436115696
ENSDARG00000012586	0.38403279160485215	437	other	0.03795709198297577
ENSDARG00000012588	0.41464008919648093	900	other	0.07817250065143751
ENSDARG00000012591	0.9692993402368641	757	other	0.06575175888126465
ENSDARG00000012593	1.0291821070464606	98	other	0.008512116737600973
ENSDARG00000012603	0.9471796721703105	8	other	6.948666724572223e-4
ENSDARG00000012609	0.08077060364809968	2922	high zero count	0.25380005211500045
ENSDARG00000012610	0.7023835437739077	332	other	0.028836966906974723
ENSDARG00000012625	0.5153107234499589	360	other	0.031269000260575004
ENSDARG00000012627	1.3538741112514856	12	other	0.0010423000086858334
ENSDARG00000012642	0.06976480405431165	132	other	0.011465300095544168
ENSDARG00000012656	1.159743862146338	15	other	0.0013028750108572918
ENSDARG00000012667	0.43638704633299774	772	other	0.06705463389212195
ENSDARG00000012671	0.06855573563755248	473	other	0.04108399200903327
ENSDARG00000012672	0.8869446410288678	9	other	7.81725006514375e-4
ENSDARG00000012674	0.3972495515456302	141	other	0.012247025102058542
ENSDARG00000012682	3.1770171371542753	1	other	8.685833405715279e-5
ENSDARG00000012684	0.8080060228370993	3	other	2.6057500217145836e-4
ENSDARG00000012688	2.4148579314934624	3	other	2.6057500217145836e-4
ENSDARG00000012694	0.4600520165761936	338	other	0.02935811691131764
ENSDARG00000012699	-0.03670711329518067	220	other	0.019108833492573613
ENSDARG00000012723	0.5154137443181053	124	other	0.010770433423086945
ENSDARG00000012729	0.0543175961351254	639	other	0.05550247546252063
ENSDARG00000012741	0.9356212199101199	40	other	0.0034743333622861113
ENSDARG00000012747	0.9604011170080661	7	other	6.080083384000695e-4
ENSDARG00000012763	0.37235160944785006	193	other	0.016763658473030487
ENSDARG00000012776	0.276131868921084	1107	high zero count	0.09615217580126813
ENSDARG00000012777	1.4603094064402415	23	other	0.001997741683314514
ENSDARG00000012788	0.2095265486576869	343	other	0.029792408581603404
ENSDARG00000012789	0.9028896943158966	1554	high zero count	0.13497785112481542
ENSDARG00000012790	0.45608725714253573	65	other	0.005645791713714931
ENSDARG00000012801	0.4318398697769059	1071	high zero count	0.09302527577521064
ENSDARG00000012818	0.610956028997484	78	other	0.006774950056457917
ENSDARG00000012820	1.4288318816838332	2	other	1.7371666811430558e-4
ENSDARG00000012824	0.07070771460779597	2808	high zero count	0.24389820203248502
ENSDARG00000012827	0.41232142338198297	623	other	0.05411274211760619
ENSDARG00000012833	0.0791534446238618	444	other	0.038565100321375834
ENSDARG00000012840	0.4780967399544552	337	other	0.029271258577260487
ENSDARG00000012848	0.9273774117012505	5	other	4.342916702857639e-4
ENSDARG00000012860	-0.040781339130724945	1161	high zero count	0.10084252584035439
ENSDARG00000012866	1.0998627770328673	11	other	9.554416746286806e-4
ENSDARG00000012871	0.8051638778431365	16	other	0.0013897333449144446
ENSDARG00000012874	0.6328133569884732	12	other	0.0010423000086858334
ENSDARG00000012881	0.4978781536099548	1620	high zero count	0.14071050117258752
ENSDARG00000012887	0.9754242361516119	1171	high zero count	0.10171110918092591
ENSDARG00000012892	0.8782472016629717	108	other	0.0093807000781725
ENSDARG00000012896	0.24149477378174786	2928	high zero count	0.25432120211934334
ENSDARG00000012899	0.5124993931108959	90	other	0.007817250065143751
ENSDARG00000012914	0.9196987362232486	378	other	0.03283245027360375
ENSDARG00000012915	0.5148031247069376	79	other	0.0068618083905150696
ENSDARG00000012927	0.3172005861738302	257	other	0.022322591852688266
ENSDARG00000012929	0.3616067411137271	216	other	0.018761400156345
ENSDARG00000012932	0.4710548534397791	26	other	0.0022583166854859725
ENSDARG00000012942	0.48813896231917997	952	other	0.08268913402240945
ENSDARG00000012944	1.2748503678281236	1344	high zero count	0.11673760097281334
ENSDARG00000012946	0.7912156367978248	30	other	0.0026057500217145837
ENSDARG00000012949	1.0953960209113547	228	other	0.019803700165030833
ENSDARG00000012953	0.3822453700913292	650	other	0.05645791713714931
ENSDARG00000012968	0.35547389829221726	430	other	0.0373490836445757
ENSDARG00000012972	1.120962340607593	70	other	0.006080083384000695
ENSDARG00000012981	0.3409425862203424	234	other	0.020324850169373753
ENSDARG00000012982	0.3181577802054802	110	other	0.009554416746286806
ENSDARG00000012987	1.9268865576489471	114	other	0.009901850082515417
ENSDARG00000013004	1.1702938464649626	55	other	0.004777208373143403
ENSDARG00000013005	0.3446268276847959	1830	high zero count	0.1589507513245896
ENSDARG00000013009	0.7921756764338022	155	other	0.013463041778858681
ENSDARG00000013014	0.6311632622790552	1630	high zero count	0.14157908451315904
ENSDARG00000013016	0.3417490686239601	30	other	0.0026057500217145837
ENSDARG00000013022	0.20964660242110394	790	other	0.0686180839051507
ENSDARG00000013023	-0.014262571922333723	1056	high zero count	0.09172240076435334
ENSDARG00000013025	0.15118139817950013	255	other	0.02214887518457396
ENSDARG00000013031	1.2413160992240493	5	other	4.342916702857639e-4
ENSDARG00000013044	1.3165158541885456	66	other	0.005732650047772084
ENSDARG00000013056	0.10085005336160083	1971	high zero count	0.17119777642664813
ENSDARG00000013057	0.6835897102115943	528	other	0.04586120038217667
ENSDARG00000013058	0.08890229842044528	1070	high zero count	0.09293841744115348
ENSDARG00000013063	0.740527892273185	434	other	0.037696516980804305
ENSDARG00000013075	0.35619315449705097	70	other	0.006080083384000695
ENSDARG00000013076	0.8709930222967359	459	other	0.03986797533223313
ENSDARG00000013079	0.2142308173480539	1483	high zero count	0.12881090940675757
ENSDARG00000013082	0.21995185273359827	1392	high zero count	0.12090680100755667
ENSDARG00000013087	1.3348477121339324	322	other	0.027968383566403198
ENSDARG00000013095	0.8748912467691183	105	other	0.009120125076001042
ENSDARG00000013110	0.4305349456798481	2837	high zero count	0.24641709372014245
ENSDARG00000013117	0.8922211619739673	529	other	0.04594805871623382
ENSDARG00000013122	1.227777881742641	95	other	0.008251541735429515
ENSDARG00000013125	0.04697002051934827	1647	high zero count	0.14305567619213064
ENSDARG00000013144	1.9591563366525027	91	other	0.007904108399200903
ENSDARG00000013150	0.3609766844853678	60	other	0.005211500043429167
ENSDARG00000013153	0.28750468219188513	270	other	0.02345175019543125
ENSDARG00000013161	0.6293219049679944	2	other	1.7371666811430558e-4
ENSDARG00000013168	0.14449840420829727	175	other	0.015200208460001738
ENSDARG00000013207	0.8118950787214384	251	other	0.02180144184834535
ENSDARG00000013221	-0.005143288510966682	295	other	0.025623208546860073
ENSDARG00000013224	0.38540354127013016	310	other	0.026926083557717362
ENSDARG00000013250	0.5710415814714614	13	other	0.0011291583427429862
ENSDARG00000013251	-0.2118281945448567	1506	high zero count	0.1308086510900721
ENSDARG00000013252	0.6344834702088455	627	other	0.054460175453834796
ENSDARG00000013266	-0.17130785077549038	634	other	0.05506818379223487
ENSDARG00000013274	0.1387387847732364	105	other	0.009120125076001042
ENSDARG00000013279	0.12647249563765986	2211	high zero count	0.1920437766003648
ENSDARG00000013295	0.4316860969387067	469	other	0.04073655867280466
ENSDARG00000013302	0.1391044671606564	847	other	0.0735690089464084
ENSDARG00000013307	3.4761410270435316	2	other	1.7371666811430558e-4
ENSDARG00000013310	-0.15260450903485934	474	other	0.04117085034309042
ENSDARG00000013312	0.20917392216271946	1582	high zero count	0.1374098844784157
ENSDARG00000013317	1.0802759189709765	106	other	0.009206983410058196
ENSDARG00000013329	0.30048085629342325	313	other	0.027186658559888822
ENSDARG00000013333	1.5913298775148623	57	other	0.004950925041257708
ENSDARG00000013335	0.5963914174455595	1199	high zero count	0.10414314253452618
ENSDARG00000013343	0.008457175294570506	171	other	0.014852775123773126
ENSDARG00000013346	0.49588809767522235	24	other	0.002084600017371667
ENSDARG00000013360	1.1618265015354143	128	other	0.011117866759315557
ENSDARG00000013371	0.23568264027603075	2221	high zero count	0.19291235994093633
ENSDARG00000013379	0.743731154351936	3	other	2.6057500217145836e-4
ENSDARG00000013382	0.9225896989993589	646	other	0.0561104838009207
ENSDARG00000013397	0.18307606772077553	369	other	0.03205072526708938
ENSDARG00000013409	-0.0558132027483802	3304	high zero count	0.2869799357248328
ENSDARG00000013414	0.3695200318988148	431	other	0.03743594197863285
ENSDARG00000013415	0.12070142298932966	120	other	0.010423000086858335
ENSDARG00000013422	-0.177491281422364	587	other	0.05098584209154868
ENSDARG00000013430	2.1745363043478982	113	other	0.009814991748458264
ENSDARG00000013434	0.27690182747102027	39	other	0.0033874750282289587
ENSDARG00000013441	0.12459270243727319	924	other	0.08025710066880917
ENSDARG00000013443	1.895757260394903	56	other	0.004864066707200556
ENSDARG00000013457	1.0465572434505344	204	other	0.017719100147659168
ENSDARG00000013472	0.25484685681013847	82	other	0.007122383392686529
ENSDARG00000013475	2.2138643524099053	9	other	7.81725006514375e-4
ENSDARG00000013476	0.09400946222768755	215	other	0.01867454182228785
ENSDARG00000013477	-0.0011795420335599656	3131	high zero count	0.27195344393294535
ENSDARG00000013478	0.6792438767475755	85	other	0.007382958394857987
ENSDARG00000013500	0.012644148604851276	655	other	0.05689220880743508
ENSDARG00000013505	1.0950671987885474	31	other	0.0026926083557717363
ENSDARG00000013522	0.3469461985959688	1069	high zero count	0.09285155910709633
ENSDARG00000013524	0.06865783718643413	1907	high zero count	0.16563884304699036
ENSDARG00000013528	-0.07650696038253472	444	other	0.038565100321375834
ENSDARG00000013539	-0.1115897338808564	2858	high zero count	0.24824111873534266
ENSDARG00000013542	1.1293511555797147	23	other	0.001997741683314514
ENSDARG00000013561	1.1122047812364795	217	other	0.018848258490402153
ENSDARG00000013575	0.23724136221156542	54	other	0.00469035003908625
ENSDARG00000013576	0.20888325372049502	2313	high zero count	0.2009033266741944
ENSDARG00000013582	1.0282111090745298	74	other	0.006427516720229306
ENSDARG00000013596	0.45194037080578797	131	other	0.011378441761487015
ENSDARG00000013613	0.08936557883833916	1498	high zero count	0.13011378441761487
ENSDARG00000013615	0.7355816928313993	223	other	0.019369408494745072
ENSDARG00000013623	2.33750271056994	3	other	2.6057500217145836e-4
ENSDARG00000013628	1.6276076060984057	52	other	0.004516633370971945
ENSDARG00000013655	1.4818170999661715	16	other	0.0013897333449144446
ENSDARG00000013659	1.1747441435540935	1114	high zero count	0.0967601841396682
ENSDARG00000013667	0.4385830351592909	738	other	0.06410145053417876
ENSDARG00000013669	0.2523592003600399	377	other	0.0327455919395466
ENSDARG00000013670	1.2606197354303386	20	other	0.0017371666811430556
ENSDARG00000013681	1.7134035156317315	298	other	0.02588378354903153
ENSDARG00000013685	0.01565161298086251	590	other	0.051246417093720145
ENSDARG00000013694	0.1895286743594549	1856	high zero count	0.16120906801007556
ENSDARG00000013704	0.21659226458060113	161	other	0.013984191783201599
ENSDARG00000013705	0.32786207508203385	710	other	0.06166941718057848
ENSDARG00000013708	0.945506958406926	3	other	2.6057500217145836e-4
ENSDARG00000013711	0.42069611124303113	279	other	0.024233475201945628
ENSDARG00000013719	0.16435789109914883	782	other	0.06792321723269348
ENSDARG00000013721	0.4378599294651337	144	other	0.01250760010423
ENSDARG00000013726	0.0019614923535787336	1687	high zero count	0.14653000955441675
ENSDARG00000013729	1.54193653349844	7	other	6.080083384000695e-4
ENSDARG00000013730	0.0580755774675588	199	other	0.017284808477373403
ENSDARG00000013732	1.5186653642712569	11	other	9.554416746286806e-4
ENSDARG00000013734	0.8677424979218185	235	other	0.020411708503430905
ENSDARG00000013741	0.44909832749895306	392	other	0.034048466950403894
ENSDARG00000013749	0.1329353390466275	1833	high zero count	0.15921132632676105
ENSDARG00000013755	0.6033155098252447	698	other	0.06062711717189264
ENSDARG00000013763	1.0227846002104175	19	other	0.0016503083470859028
ENSDARG00000013771	0.4379629161002691	2737	high zero count	0.23773126031442718
ENSDARG00000013775	0.7449810702456457	1995	high zero count	0.1732823764440198
ENSDARG00000013776	0.9038518115708346	30	other	0.0026057500217145837
ENSDARG00000013777	0.8174236093778905	467	other	0.04056284200469035
ENSDARG00000013784	0.13933177451324327	568	other	0.049335533744462784
ENSDARG00000013794	0.3017845365838324	1251	high zero count	0.10865977590549813
ENSDARG00000013795	0.08715828711130924	141	other	0.012247025102058542
ENSDARG00000013800	1.0116504314478645	392	other	0.034048466950403894
ENSDARG00000013802	0.38683961126947636	146	other	0.012681316772344306
ENSDARG00000013804	1.440661461917383	19	other	0.0016503083470859028
ENSDARG00000013822	1.035186644089413	61	other	0.0052983583774863195
ENSDARG00000013830	0.32775696109591035	202	other	0.017545383479544863
ENSDARG00000013838	0.9727138078665317	175	other	0.015200208460001738
ENSDARG00000013839	0.28795398259038313	1320	high zero count	0.11465300095544168
ENSDARG00000013841	0.47106280075671625	64	other	0.005558933379657779
ENSDARG00000013842	0.009602983825187959	3536	high zero count	0.30713106922609223
ENSDARG00000013843	0.4223046747208553	1244	high zero count	0.10805176756709807
ENSDARG00000013845	0.3348063580018713	128	other	0.011117866759315557
ENSDARG00000013847	0.631827468902694	110	other	0.009554416746286806
ENSDARG00000013853	0.6637777732770009	169	other	0.01467905845565882
ENSDARG00000013855	-0.055521496928808575	2011	high zero count	0.17467210978893424
ENSDARG00000013860	0.21926610881560535	826	other	0.0717449839312082
ENSDARG00000013861	0.2734878054682489	353	other	0.030660991922174932
ENSDARG00000013863	1.0904691471741517	27	other	0.002345175019543125
ENSDARG00000013880	0.2027258636135146	3663	high zero count	0.31816207765135063
ENSDARG00000013881	0.5529489623603936	232	other	0.020151133501259445
ENSDARG00000013892	0.5760595742232053	31	other	0.0026926083557717363
ENSDARG00000013921	0.08501383992562397	1818	high zero count	0.15790845131590375
ENSDARG00000013926	0.3737778455361452	3656	high zero count	0.3175540693129506
ENSDARG00000013928	0.23458739629851427	1009	other	0.08764005906366716
ENSDARG00000013931	2.2501570889815894	8	other	6.948666724572223e-4
ENSDARG00000013938	2.0894522188017093	24	other	0.002084600017371667
ENSDARG00000013946	1.146251672637065	19	other	0.0016503083470859028
ENSDARG00000013950	0.4875620791110957	1711	high zero count	0.1486146095717884
ENSDARG00000013961	0.907992450440456	41	other	0.0035611916963432643
ENSDARG00000013963	1.9195526825249078	2028	high zero count	0.17614870146790584
ENSDARG00000013965	0.7468344542364571	56	other	0.004864066707200556
ENSDARG00000013966	1.6652597447027218	88	other	0.007643533397029445
ENSDARG00000013968	2.4777673762268235	1	other	8.685833405715279e-5
ENSDARG00000013973	0.5585112290450254	425	other	0.036914791974289936
ENSDARG00000013976	0.7964887648959361	265	other	0.023017458525145487
ENSDARG00000013979	1.9240429576360607	160	other	0.013897333449144445
ENSDARG00000013997	0.8792651364139236	122	other	0.010596716754972639
ENSDARG00000014003	0.6269556864388969	34	other	0.0029531833579431945
ENSDARG00000014004	0.8610991089439248	20	other	0.0017371666811430556
ENSDARG00000014008	0.691246359458159	47	other	0.004082341700686181
ENSDARG00000014013	1.0500896276170024	15	other	0.0013028750108572918
ENSDARG00000014015	0.9073034407282998	17	other	0.0014765916789715972
ENSDARG00000014017	1.4706543872995603	37	other	0.003213758360114653
ENSDARG00000014018	0.37537068744324714	523	other	0.04542690871189091
ENSDARG00000014024	0.3785750690184962	1677	high zero count	0.14566142621384523
ENSDARG00000014031	0.0022793689216374694	331	other	0.02875010857291757
ENSDARG00000014039	-0.1189048104818828	2676	high zero count	0.23243290193694086
ENSDARG00000014041	0.5924711401699976	117	other	0.010162425084686877
ENSDARG00000014047	0.8227043677604826	232	other	0.020151133501259445
ENSDARG00000014050	0.2896408400394834	3448	high zero count	0.2994875358290628
ENSDARG00000014053	0.7834075349428489	1577	high zero count	0.13697559280812993
ENSDARG00000014058	0.005698217718764047	1970	high zero count	0.171110918092591
ENSDARG00000014068	1.255059483579349	338	other	0.02935811691131764
ENSDARG00000014081	-0.13675877341023537	264	other	0.022930600191088335
ENSDARG00000014083	1.129915935764623	132	other	0.011465300095544168
ENSDARG00000014085	0.5277143469024077	472	other	0.040997133674976115
ENSDARG00000014091	0.6762834297043818	1603	high zero count	0.13923390949361591
ENSDARG00000014101	0.06810610114044337	390	other	0.03387475028228958
ENSDARG00000014106	0.500834694396315	180	other	0.015634500130287502
ENSDARG00000014113	0.08418225867418916	85	other	0.007382958394857987
ENSDARG00000014137	0.74759608311579	132	other	0.011465300095544168
ENSDARG00000014139	1.2343385864737453	19	other	0.0016503083470859028
ENSDARG00000014148	0.01975032847011562	2123	high zero count	0.18440024320333537
ENSDARG00000014161	0.485799559593241	602	other	0.05228871710240598
ENSDARG00000014165	1.6609197589868632	16	other	0.0013897333449144446
ENSDARG00000014169	-0.11288737062439515	1907	high zero count	0.16563884304699036
ENSDARG00000014171	0.40610688118267324	516	other	0.04481890037349084
ENSDARG00000014179	0.12923977936550207	1776	high zero count	0.15426040128550333
ENSDARG00000014180	0.199440075887221	438	other	0.03804395031703292
ENSDARG00000014181	-0.02322837711134884	235	other	0.020411708503430905
ENSDARG00000014196	1.252155274812827	545	other	0.04733779206114827
ENSDARG00000014201	0.7726188966939651	1200	high zero count	0.10423000086858335
ENSDARG00000014208	1.2409114349854953	1419	high zero count	0.1232519760270998
ENSDARG00000014209	-0.06477712379481096	2696	high zero count	0.2341700686180839
ENSDARG00000014215	0.20220434131229037	275	other	0.023886041865717016
ENSDARG00000014218	0.05520198536647123	1050	high zero count	0.09120125076001043
ENSDARG00000014222	1.1397137540957458	1	other	8.685833405715279e-5
ENSDARG00000014230	1.5634703115803652	3	other	2.6057500217145836e-4
ENSDARG00000014233	0.07232957134357916	3274	high zero count	0.28437418570311823
ENSDARG00000014239	0.07400700827815111	1835	high zero count	0.15938504299487535
ENSDARG00000014244	1.2803038312888335	9	other	7.81725006514375e-4
ENSDARG00000014259	0.3939061977199546	152	other	0.013202466776687223
ENSDARG00000014273	0.7515682359087785	1787	high zero count	0.15521584296013202
ENSDARG00000014274	0.6338734657076989	36	other	0.0031269000260575
ENSDARG00000014287	1.1950610721411845	670	other	0.058195083818292366
ENSDARG00000014292	0.5270143288501772	127	other	0.011031008425258403
ENSDARG00000014303	0.14150879310579098	112	other	0.009728133414401112
ENSDARG00000014313	2.357370287814637	31	other	0.0026926083557717363
ENSDARG00000014321	-0.09710713398355862	706	other	0.061321983844349864
ENSDARG00000014324	0.05004838484869948	2341	high zero count	0.20333536002779468
ENSDARG00000014329	2.415084703230264	4	other	3.4743333622861116e-4
ENSDARG00000014333	0.8909850240806189	413	other	0.0358724919656041
ENSDARG00000014348	0.5714236998575793	516	other	0.04481890037349084
ENSDARG00000014357	-0.06449280718021225	656	other	0.05697906714149223
ENSDARG00000014361	1.2021567022644224	117	other	0.010162425084686877
ENSDARG00000014366	0.8173541137623977	16	other	0.0013897333449144446
ENSDARG00000014373	0.017259244039906963	1339	high zero count	0.11630330930252758
ENSDARG00000014378	0.03674190547415018	374	other	0.03248501693737514
ENSDARG00000014386	0.05075122757212176	677	other	0.05880309215669244
ENSDARG00000014420	0.7631870802919491	109	other	0.009467558412229654
ENSDARG00000014428	0.7950616309368732	26	other	0.0022583166854859725
ENSDARG00000014430	0.5433820403659623	31	other	0.0026926083557717363
ENSDARG00000014439	0.011448961589773288	220	other	0.019108833492573613
ENSDARG00000014462	0.25394264002069017	1527	high zero count	0.1326326761052723
ENSDARG00000014463	0.4790953502515562	211	other	0.018327108486059236
ENSDARG00000014465	-0.1894159727729368	1937	high zero count	0.16824459306870493
ENSDARG00000014474	0.12275192737860628	437	other	0.03795709198297577
ENSDARG00000014488	0.44387048419511366	929	other	0.08069139233909493
ENSDARG00000014498	0.9181720537534122	4	other	3.4743333622861116e-4
ENSDARG00000014499	1.2606094319628935	94	other	0.008164683401372361
ENSDARG00000014506	0.5803401928906412	589	other	0.05115955875966299
ENSDARG00000014517	1.3195761054687325	13	other	0.0011291583427429862
ENSDARG00000014522	1.0356513482849237	195	other	0.01693737514114479
ENSDARG00000014531	0.5162828037398527	68	other	0.005906366715886389
ENSDARG00000014532	0.017986853607272753	1013	other	0.08798749239989577
ENSDARG00000014536	1.5014037218741363	21	other	0.0018240250152002084
ENSDARG00000014545	-0.151645850049382	669	other	0.058108225484235214
ENSDARG00000014554	0.6165679735074158	628	other	0.05454703378789195
ENSDARG00000014556	0.2933940454361657	807	other	0.0700946755841223
ENSDARG00000014565	0.001009883181773201	1408	high zero count	0.12229653435247112
ENSDARG00000014569	1.511373116527874	10	other	8.685833405715278e-4
ENSDARG00000014572	1.3284079071569952	308	other	0.026752366889603058
ENSDARG00000014577	0.7678178316468752	57	other	0.004950925041257708
ENSDARG00000014582	0.6075071428082731	302	other	0.02623121688526014
ENSDARG00000014587	1.3359217936010501	85	other	0.007382958394857987
ENSDARG00000014588	-0.02679616921738844	747	other	0.06488317554069313
ENSDARG00000014591	2.038587886125008	12	other	0.0010423000086858334
ENSDARG00000014599	0.030885393055756216	548	other	0.04759836706331973
ENSDARG00000014623	-0.11553878083397831	1702	high zero count	0.14783288456527405
ENSDARG00000014626	0.22945791280072492	823	other	0.07148440892903674
ENSDARG00000014634	1.184801004852063	215	other	0.01867454182228785
ENSDARG00000014646	0.8319812247344514	845	other	0.0733952922782941
ENSDARG00000014674	0.7463220581262215	23	other	0.001997741683314514
ENSDARG00000014676	1.3502307346331504	20	other	0.0017371666811430556
ENSDARG00000014680	-0.2001902632952804	1915	high zero count	0.16633370971944758
ENSDARG00000014685	0.619018122653372	421	other	0.03656735863806132
ENSDARG00000014692	0.9784743852442074	89	other	0.007730391731086598
ENSDARG00000014704	0.10769783540326353	2025	high zero count	0.17588812646573437
ENSDARG00000014722	-0.017598352235725197	2326	high zero count	0.20203248501693738
ENSDARG00000014727	0.9376378780614564	538	other	0.0467297837227482
ENSDARG00000014731	0.9099194534189172	57	other	0.004950925041257708
ENSDARG00000014746	0.8286035083425708	255	other	0.02214887518457396
ENSDARG00000014763	1.63443469478031	5	other	4.342916702857639e-4
ENSDARG00000014770	0.7285843015248388	7	other	6.080083384000695e-4
ENSDARG00000014790	0.479115636374701	18	other	0.00156345001302875
ENSDARG00000014793	1.1394123394003335	70	other	0.006080083384000695
ENSDARG00000014794	1.4825757645348228	28	other	0.002432033353600278
ENSDARG00000014796	0.4860288465754061	513	other	0.04455832537131938
ENSDARG00000014803	0.8390477683996347	890	other	0.07730391731086597
ENSDARG00000014804	-0.005193518295791839	1621	high zero count	0.14079735950664465
ENSDARG00000014806	1.449224040397235	74	other	0.006427516720229306
ENSDARG00000014817	2.0484741569457463	6	other	5.211500043429167e-4
ENSDARG00000014825	0.6023845908312232	171	other	0.014852775123773126
ENSDARG00000014840	0.15625203713234845	1634	high zero count	0.14192651784938765
ENSDARG00000014871	1.1409104068663352	1135	high zero count	0.09858420915486842
ENSDARG00000014875	0.06576176877426373	2123	high zero count	0.18440024320333537
ENSDARG00000014891	0.27852559189273995	337	other	0.029271258577260487
ENSDARG00000014898	0.7348540177445034	94	other	0.008164683401372361
ENSDARG00000014907	0.48211282504992903	634	other	0.05506818379223487
ENSDARG00000014910	0.15115996562461004	3225	high zero count	0.28011812733431773
ENSDARG00000014914	1.7357761231214823	181	other	0.015721358464344654
ENSDARG00000014915	1.330154964772164	79	other	0.0068618083905150696
ENSDARG00000014927	-0.005821224323329655	3776	high zero count	0.3279770693998089
ENSDARG00000014941	0.7003276199955456	1714	high zero count	0.14887518457395987
ENSDARG00000014943	0.27734748761342165	396	other	0.0343959002866325
ENSDARG00000014945	0.9129708415228209	102	other	0.008859550073829584
ENSDARG00000014956	0.35100285758287597	142	other	0.012333883436115696
ENSDARG00000014962	0.3616000409450246	133	other	0.01155215842960132
ENSDARG00000014963	0.15041046945790934	902	other	0.07834621731955181
ENSDARG00000014966	0.44411000699478437	77	other	0.006688091722400764
ENSDARG00000014969	0.42893105935655557	169	other	0.01467905845565882
ENSDARG00000014973	0.05379835483611061	2750	high zero count	0.23886041865717014
ENSDARG00000014976	0.19091028991076314	788	other	0.0684443672370364
ENSDARG00000014986	0.7326022112170957	19	other	0.0016503083470859028
ENSDARG00000014994	0.6041924806604196	204	other	0.017719100147659168
ENSDARG00000014995	0.38970065784585606	34	other	0.0029531833579431945
ENSDARG00000015002	0.21112305353757962	2129	high zero count	0.18492139320767828
ENSDARG00000015003	0.3707548887357065	3009	high zero count	0.2613567271779727
ENSDARG00000015006	1.0309232311122165	130	other	0.011291583427429861
ENSDARG00000015015	0.8280495137501225	234	other	0.020324850169373753
ENSDARG00000015016	0.4526653731365279	464	other	0.04030226700251889
ENSDARG00000015025	-0.007926656103367612	3266	high zero count	0.283679319030661
