Gene	average_expression	Freq	Gene_category	Proportion_zero
ENSDARG00000015050	2.607011490509924	2	other	1.7371666811430558e-4
ENSDARG00000015053	-0.11402180651235728	1047	high zero count	0.09094067575783897
ENSDARG00000015057	0.1955716148597619	224	other	0.019456266828802225
ENSDARG00000015059	0.7004866823535605	22	other	0.0019108833492573613
ENSDARG00000015065	0.23069277139129837	3310	high zero count	0.2875010857291757
ENSDARG00000015070	0.34528424824731463	223	other	0.019369408494745072
ENSDARG00000015072	-0.03227338943605213	383	other	0.03326674194388952
ENSDARG00000015088	0.7784825282826031	100	other	0.008685833405715278
ENSDARG00000015111	1.6250251515898988	19	other	0.0016503083470859028
ENSDARG00000015123	0.7866027680351818	311	other	0.027012941891774517
ENSDARG00000015126	1.1755209843173804	17	other	0.0014765916789715972
ENSDARG00000015149	-0.24467114112417246	1027	other	0.08920350907669591
ENSDARG00000015153	-0.03564758219787051	2003	high zero count	0.17397724311647703
ENSDARG00000015156	-0.055050243796588266	753	other	0.06540432554503604
ENSDARG00000015161	0.7510118625845985	526	other	0.045687483714062366
ENSDARG00000015164	1.1859119943078595	28	other	0.002432033353600278
ENSDARG00000015174	0.2240576661595515	2006	high zero count	0.1742378181186485
ENSDARG00000015176	-0.1838521579239954	1157	high zero count	0.10049509250412578
ENSDARG00000015184	0.5337819697573652	293	other	0.025449491878745765
ENSDARG00000015199	0.30697396589768033	105	other	0.009120125076001042
ENSDARG00000015201	0.31677047400455677	34	other	0.0029531833579431945
ENSDARG00000015206	0.5016002990522771	1	other	8.685833405715279e-5
ENSDARG00000015208	1.4345292638174276	91	other	0.007904108399200903
ENSDARG00000015221	0.33909649289393273	102	other	0.008859550073829584
ENSDARG00000015222	0.5591608492225554	431	other	0.03743594197863285
ENSDARG00000015224	0.807559172334107	50	other	0.004342916702857639
ENSDARG00000015236	-0.08061891952362285	381	other	0.03309302527577521
ENSDARG00000015239	1.7508179786776468	115	other	0.00998870841657257
ENSDARG00000015240	-0.11251658015350766	715	other	0.06210370885086424
ENSDARG00000015252	-0.11025297678111833	459	other	0.03986797533223313
ENSDARG00000015254	1.2162589773278345	18	other	0.00156345001302875
ENSDARG00000015266	0.37718972767765074	583	other	0.05063840875532007
ENSDARG00000015273	0.17600932765477117	1353	high zero count	0.11751932597932771
ENSDARG00000015278	0.20635740988625384	565	other	0.04907495874229132
ENSDARG00000015292	1.337298800808662	2	other	1.7371666811430558e-4
ENSDARG00000015310	1.0360264249048314	21	other	0.0018240250152002084
ENSDARG00000015312	0.09006727139836254	309	other	0.02683922522366021
ENSDARG00000015314	1.326861350657898	53	other	0.004603491705029098
ENSDARG00000015315	1.4514079118473318	12	other	0.0010423000086858334
ENSDARG00000015325	0.758605526970829	14	other	0.001216016676800139
ENSDARG00000015343	1.1157401172020676	190	other	0.01650308347085903
ENSDARG00000015352	0.8273470106561897	131	other	0.011378441761487015
ENSDARG00000015355	0.5197109685795605	638	other	0.055415617128463476
ENSDARG00000015374	0.5846975982254868	316	other	0.027447233562060278
ENSDARG00000015385	1.798133791825714	28	other	0.002432033353600278
ENSDARG00000015392	1.7974455948656838	8	other	6.948666724572223e-4
ENSDARG00000015394	0.6983454233531046	46	other	0.003995483366629028
ENSDARG00000015422	0.7508511818323441	69	other	0.005993225049943542
ENSDARG00000015425	0.3015642279393641	2146	high zero count	0.18639798488664988
ENSDARG00000015427	2.446794075652105	1	other	8.685833405715279e-5
ENSDARG00000015445	0.8344389247515255	339	other	0.029444975245374795
ENSDARG00000015449	0.5355191678645882	197	other	0.0171110918092591
ENSDARG00000015460	0.1799756454020594	33	other	0.002866325023886042
ENSDARG00000015471	0.13737563902523572	31	other	0.0026926083557717363
ENSDARG00000015472	0.7982743449062597	32	other	0.0027794666898288893
ENSDARG00000015474	0.3274995028799517	2	other	1.7371666811430558e-4
ENSDARG00000015482	0.17911125352291046	684	other	0.0594111004950925
ENSDARG00000015495	0.5325181011313828	204	other	0.017719100147659168
ENSDARG00000015506	0.3121069465935568	198	other	0.01719795014331625
ENSDARG00000015524	1.9302436639690803	5	other	4.342916702857639e-4
ENSDARG00000015536	0.70988647814574	168	other	0.014592200121601668
ENSDARG00000015537	0.26315414890972183	262	other	0.02275688352297403
ENSDARG00000015538	1.3840334659928106	25	other	0.0021714583514288194
ENSDARG00000015540	0.30990919766106445	341	other	0.0296186919134891
ENSDARG00000015546	0.16219791373147768	2606	high zero count	0.22635281855294015
ENSDARG00000015551	3.6990951781674903	1	other	8.685833405715279e-5
ENSDARG00000015552	0.22176372223994095	51	other	0.004429775036914792
ENSDARG00000015554	0.3786203611597635	518	other	0.04499261704160514
ENSDARG00000015557	0.8072047137486523	67	other	0.005819508381829237
ENSDARG00000015559	0.24495140425126574	611	other	0.053070442108920354
ENSDARG00000015563	0.29250642658585346	581	other	0.05046469208720577
ENSDARG00000015566	0.5364755826278244	162	other	0.014071050117258751
ENSDARG00000015567	0.8511054840853354	475	other	0.04125770867714757
ENSDARG00000015575	0.6612793115481294	1595	high zero count	0.1385390428211587
ENSDARG00000015610	0.8082079752887266	59	other	0.005124641709372014
ENSDARG00000015611	0.27709696176692145	1858	high zero count	0.16138278467818987
ENSDARG00000015627	0.12168534323886139	3470	high zero count	0.30139841917832016
ENSDARG00000015628	0.5306286604523488	505	other	0.04386345869886216
ENSDARG00000015638	0.48765780584265367	78	other	0.006774950056457917
ENSDARG00000015649	0.9759694575425523	25	other	0.0021714583514288194
ENSDARG00000015653	1.2517045965463685	42	other	0.003648050030400417
ENSDARG00000015657	0.20787212913308464	1230	high zero count	0.10683575089029793
ENSDARG00000015662	0.814625461108938	138	other	0.011986450099887084
ENSDARG00000015674	0.19366600172371226	1223	high zero count	0.10622774255189786
ENSDARG00000015676	0.15150016735629818	1622	high zero count	0.14088421784070182
ENSDARG00000015681	1.1455406643876471	14	other	0.001216016676800139
ENSDARG00000015686	0.005320321011899444	3636	high zero count	0.3158169026318075
ENSDARG00000015707	0.3184348461272372	44	other	0.0038217666985147225
ENSDARG00000015709	1.262545861067712	40	other	0.0034743333622861113
ENSDARG00000015722	0.9062482106349863	93	other	0.00807782506731521
ENSDARG00000015747	-0.15547587061696738	1516	high zero count	0.1316772344306436
ENSDARG00000015757	1.5530019448026406	89	other	0.007730391731086598
ENSDARG00000015759	1.7638772444251183	45	other	0.0039086250325718755
ENSDARG00000015765	0.20897189265863653	2460	high zero count	0.21367150178059585
ENSDARG00000015780	0.2389479590205785	2418	high zero count	0.21002345175019543
ENSDARG00000015790	0.777143183237179	306	other	0.026578650221488753
ENSDARG00000015793	0.4862968985697082	738	other	0.06410145053417876
ENSDARG00000015805	0.7421765690477631	89	other	0.007730391731086598
ENSDARG00000015807	0.17827848365009288	388	other	0.03370103361417528
ENSDARG00000015822	1.0439180495130254	51	other	0.004429775036914792
ENSDARG00000015823	0.6264303462780532	221	other	0.019195691826630765
ENSDARG00000015824	1.1452415740799882	3638	high zero count	0.31599061929992184
ENSDARG00000015829	0.511783413978082	1096	high zero count	0.09519673412663945
ENSDARG00000015835	1.5317784626926114	35	other	0.0030400416920003475
ENSDARG00000015851	1.0466360500951424	10	other	8.685833405715278e-4
ENSDARG00000015854	0.02013919077414655	834	other	0.07243985060366542
ENSDARG00000015856	-0.013800600459295882	1237	high zero count	0.10744375922869799
ENSDARG00000015862	3.3658111021671537	6	other	5.211500043429167e-4
ENSDARG00000015863	0.8779512354040288	1103	high zero count	0.09580474246503952
ENSDARG00000015866	1.4604122562297184	488	other	0.042386867019890556
ENSDARG00000015869	-0.09668264289338815	259	other	0.02249630852080257
ENSDARG00000015876	0.0533355756013924	822	other	0.07139755059497958
ENSDARG00000015887	1.8796663384525416	190	other	0.01650308347085903
ENSDARG00000015889	0.9319619557252873	14	other	0.001216016676800139
ENSDARG00000015890	0.9876258736898251	445	other	0.038651958655432986
ENSDARG00000015891	0.38114216201701273	312	other	0.02709980022583167
ENSDARG00000015901	0.8688377971071527	94	other	0.008164683401372361
ENSDARG00000015905	0.430549874285349	204	other	0.017719100147659168
ENSDARG00000015907	0.711522746896986	13	other	0.0011291583427429862
ENSDARG00000015915	0.25238338539533056	74	other	0.006427516720229306
ENSDARG00000015917	0.6662905358201381	1178	high zero count	0.10231911751932599
ENSDARG00000015918	0.9886572111003972	44	other	0.0038217666985147225
ENSDARG00000015921	0.6533852982573557	20	other	0.0017371666811430556
ENSDARG00000015922	0.11943142057715252	239	other	0.020759141839659514
ENSDARG00000015930	1.1701361893235613	25	other	0.0021714583514288194
ENSDARG00000015931	0.2771484079503135	1690	high zero count	0.1467905845565882
ENSDARG00000015937	0.29313734928293955	2271	high zero count	0.19725527664379397
ENSDARG00000015947	0.6695231055581417	1001	other	0.08694519239120993
ENSDARG00000015955	0.3458693359064852	2634	high zero count	0.22878485190654044
ENSDARG00000015966	0.810309611464706	125	other	0.010857291757144097
ENSDARG00000015968	-0.009487469968317659	3259	high zero count	0.28307131069226094
ENSDARG00000015970	-0.08625233185959653	151	other	0.01311560844263007
ENSDARG00000015971	-0.009385917232466807	1786	high zero count	0.15512898462607488
ENSDARG00000015978	2.4425698168660848	6	other	5.211500043429167e-4
ENSDARG00000015989	0.2169602131987648	172	other	0.01493963345783028
ENSDARG00000015990	1.0324941430967058	5	other	4.342916702857639e-4
ENSDARG00000015997	0.45600047901636326	68	other	0.005906366715886389
ENSDARG00000015998	0.2842193511661438	177	other	0.015373925128116042
ENSDARG00000016010	0.7276959808961083	62	other	0.0053852167115434725
ENSDARG00000016016	1.0683164756438035	10	other	8.685833405715278e-4
ENSDARG00000016022	0.3567598714596702	881	other	0.0765221923043516
ENSDARG00000016038	0.5439604093218883	152	other	0.013202466776687223
ENSDARG00000016044	0.4116925909615182	210	other	0.018240250152002084
ENSDARG00000016048	1.2416121137756835	438	other	0.03804395031703292
ENSDARG00000016056	0.03355348723692415	715	other	0.06210370885086424
ENSDARG00000016058	0.5799162688400802	388	other	0.03370103361417528
ENSDARG00000016059	0.8839414177366803	132	other	0.011465300095544168
ENSDARG00000016074	0.245108370263006	86	other	0.00746981672891514
ENSDARG00000016080	0.7795791509718301	2042	high zero count	0.17736471814470597
ENSDARG00000016084	0.5443295045985476	86	other	0.00746981672891514
ENSDARG00000016085	0.5851437159826628	290	other	0.02518891687657431
ENSDARG00000016086	0.6521590239298855	45	other	0.0039086250325718755
ENSDARG00000016089	-0.06254898457913739	592	other	0.05142013376183445
ENSDARG00000016093	0.1385662995708719	506	other	0.04395031703291931
ENSDARG00000016112	-0.04359878723285629	761	other	0.06609919221749327
ENSDARG00000016117	0.15627746016157565	69	other	0.005993225049943542
ENSDARG00000016122	0.7486633349355376	671	other	0.05828194215234952
ENSDARG00000016128	0.6858633215532316	629	other	0.0546338921219491
ENSDARG00000016132	0.38980676190912006	1420	high zero count	0.12333883436115696
ENSDARG00000016138	0.21312541826390813	1983	high zero count	0.17224007643533398
ENSDARG00000016141	-0.10585681485150496	1083	high zero count	0.09406757578389646
ENSDARG00000016143	0.7271684679195516	247	other	0.021454008512116738
ENSDARG00000016153	0.9613088051210048	4	other	3.4743333622861116e-4
ENSDARG00000016154	0.27888525255823743	838	other	0.07278728393989403
ENSDARG00000016156	0.9458608423758008	97	other	0.00842525840354382
ENSDARG00000016160	-0.02127698373167722	736	other	0.06392773386606444
ENSDARG00000016161	-0.08890659144161467	1475	high zero count	0.12811604273430036
ENSDARG00000016163	0.8916455166659114	106	other	0.009206983410058196
ENSDARG00000016173	2.103106657664192	3	other	2.6057500217145836e-4
ENSDARG00000016177	0.5407743679799656	21	other	0.0018240250152002084
ENSDARG00000016181	1.3686769217642043	17	other	0.0014765916789715972
ENSDARG00000016188	0.9390244919200588	167	other	0.014505341787544515
ENSDARG00000016200	1.0040323349625835	99	other	0.008598975071658126
ENSDARG00000016212	0.0062407535854033525	349	other	0.03031355858594632
ENSDARG00000016231	0.03446722215127505	571	other	0.04959610874663424
ENSDARG00000016233	0.7178209320073575	199	other	0.017284808477373403
ENSDARG00000016238	0.8590777577996406	817	other	0.07096325892469382
ENSDARG00000016239	1.3842286519934983	28	other	0.002432033353600278
ENSDARG00000016253	0.3921297258376439	150	other	0.013028750108572918
ENSDARG00000016255	0.9163409524376145	91	other	0.007904108399200903
ENSDARG00000016256	0.27989283493860817	169	other	0.01467905845565882
ENSDARG00000016260	0.6916327347639641	5	other	4.342916702857639e-4
ENSDARG00000016263	0.4821765285151184	31	other	0.0026926083557717363
ENSDARG00000016280	0.4613260723983264	101	other	0.008772691739772432
ENSDARG00000016301	0.42019283379964223	1654	high zero count	0.14366368453053072
ENSDARG00000016302	0.479522871287218	1	other	8.685833405715279e-5
ENSDARG00000016304	1.5351501640861822	245	other	0.021280291844002434
ENSDARG00000016307	0.3801621524074545	347	other	0.030139841917832016
ENSDARG00000016311	-0.05735563689563911	187	other	0.01624250846868757
ENSDARG00000016318	0.33405516590415124	419	other	0.036393641969947016
ENSDARG00000016319	0.514191162940895	1472	high zero count	0.12785546773212889
ENSDARG00000016336	0.049701589492036825	557	other	0.0483800920698341
ENSDARG00000016337	0.2540220684338418	1327	high zero count	0.11526100929384174
ENSDARG00000016343	-0.14829011268214487	746	other	0.06479631720663598
ENSDARG00000016345	1.2134565333830378	26	other	0.0022583166854859725
ENSDARG00000016350	0.7011452793320126	299	other	0.02597064188308868
ENSDARG00000016357	0.055241061091731575	834	other	0.07243985060366542
ENSDARG00000016360	1.0297123839773457	87	other	0.007556675062972292
ENSDARG00000016363	-0.011345279200015925	176	other	0.01528706679405889
ENSDARG00000016364	0.23271837335609843	899	other	0.07808564231738035
ENSDARG00000016368	0.5956230145089095	596	other	0.05176756709806306
ENSDARG00000016375	0.42339570263176773	172	other	0.01493963345783028
ENSDARG00000016393	1.320037197966902	14	other	0.001216016676800139
ENSDARG00000016396	-0.03150150423062672	1828	high zero count	0.1587770346564753
ENSDARG00000016399	0.3492290274232176	82	other	0.007122383392686529
ENSDARG00000016404	0.02066130910190665	2065	high zero count	0.1793624598280205
ENSDARG00000016412	0.23218292213903538	3661	high zero count	0.31798836098323635
ENSDARG00000016415	0.48403658071598166	1176	high zero count	0.10214540085121167
ENSDARG00000016427	0.07820468541172375	1542	high zero count	0.1339355511161296
ENSDARG00000016429	0.468616725472766	37	other	0.003213758360114653
ENSDARG00000016443	2.327981831085653	1	other	8.685833405715279e-5
ENSDARG00000016447	0.7687400260433707	14	other	0.001216016676800139
ENSDARG00000016457	0.15050091402254845	2623	high zero count	0.22782941023191175
ENSDARG00000016460	0.3706228605243695	163	other	0.014157908451315903
ENSDARG00000016463	0.7046398404751243	1786	high zero count	0.15512898462607488
ENSDARG00000016464	-0.10565096298574056	173	other	0.015026491791887432
ENSDARG00000016470	0.531904033372812	665	other	0.0577607921480066
ENSDARG00000016474	0.1955272259444109	3194	high zero count	0.277425518978546
ENSDARG00000016477	1.1409839390836303	309	other	0.02683922522366021
ENSDARG00000016481	0.14869637508722103	1081	high zero count	0.09389385911578216
ENSDARG00000016483	-0.14626585482106266	926	other	0.08043081733692348
ENSDARG00000016484	1.38632178222321	15	other	0.0013028750108572918
ENSDARG00000016490	-0.002673382343815286	665	other	0.0577607921480066
ENSDARG00000016494	0.0580789905049337	997	other	0.08659775905498132
ENSDARG00000016496	0.582931283024032	39	other	0.0033874750282289587
ENSDARG00000016505	0.6911525596708875	649	other	0.05637105880309216
ENSDARG00000016513	0.8702835204648484	61	other	0.0052983583774863195
ENSDARG00000016514	0.18845304891992956	1206	high zero count	0.10475115087292626
ENSDARG00000016516	2.2373208947490624	16	other	0.0013897333449144446
ENSDARG00000016519	0.2938588778180948	124	other	0.010770433423086945
ENSDARG00000016526	0.5672870916906457	218	other	0.018935116824459308
ENSDARG00000016528	-0.22180345097501647	1732	high zero count	0.1504386345869886
ENSDARG00000016532	0.8408889101110673	35	other	0.0030400416920003475
ENSDARG00000016545	0.3464412613378325	705	other	0.06123512551029271
ENSDARG00000016548	0.9707455581039283	3	other	2.6057500217145836e-4
ENSDARG00000016551	0.4878320508165703	131	other	0.011378441761487015
ENSDARG00000016570	0.24192305107098028	349	other	0.03031355858594632
ENSDARG00000016573	0.5069181003074814	462	other	0.040128550334404586
ENSDARG00000016584	0.34974473007797563	285	other	0.024754625206288544
ENSDARG00000016594	0.14471571040420395	194	other	0.01685051680708764
ENSDARG00000016598	1.0176490986796485	219	other	0.01902197515851646
ENSDARG00000016607	0.041177004013099455	2008	high zero count	0.1744115347867628
ENSDARG00000016611	0.15866431280038465	151	other	0.01311560844263007
ENSDARG00000016623	1.0003877146541569	1116	high zero count	0.09693390080778251
ENSDARG00000016630	0.6286583420802259	12	other	0.0010423000086858334
ENSDARG00000016649	0.4106040549405021	25	other	0.0021714583514288194
ENSDARG00000016651	1.1150220547757692	48	other	0.004169200034743334
ENSDARG00000016664	0.5852925570200576	19	other	0.0016503083470859028
ENSDARG00000016676	0.9985459998962655	151	other	0.01311560844263007
ENSDARG00000016687	1.1771324857178493	8	other	6.948666724572223e-4
ENSDARG00000016691	1.5911138771122095	59	other	0.005124641709372014
ENSDARG00000016695	0.6194442363827508	534	other	0.04638235038651959
ENSDARG00000016699	0.050293214856392904	837	other	0.07270042560583688
ENSDARG00000016706	0.823114917313712	49	other	0.004256058368800487
ENSDARG00000016710	0.46656550930782587	267	other	0.023191175193259795
ENSDARG00000016721	1.8942341974399783	8	other	6.948666724572223e-4
ENSDARG00000016724	0.6469353249578572	18	other	0.00156345001302875
ENSDARG00000016725	0.8973053209380201	549	other	0.04768522539737688
ENSDARG00000016733	0.9024659384938947	135	other	0.011725875097715626
ENSDARG00000016739	0.26767276354916425	792	other	0.068791800573265
ENSDARG00000016743	0.4465338117324875	411	other	0.03569877529748979
ENSDARG00000016745	0.5794894089873512	286	other	0.024841483540345696
ENSDARG00000016749	-0.1778636544953506	2075	high zero count	0.18023104316859204
ENSDARG00000016753	0.4456357955693038	38	other	0.0033006166941718057
ENSDARG00000016754	1.5590299447928606	66	other	0.005732650047772084
ENSDARG00000016763	0.29558690392001613	73	other	0.006340658386172153
ENSDARG00000016765	0.6094963530012917	1452	high zero count	0.12611830105098584
ENSDARG00000016769	0.22057003250348858	2439	high zero count	0.21184747676539564
ENSDARG00000016771	1.6603375407737972	12	other	0.0010423000086858334
ENSDARG00000016773	0.23175427893910933	841	other	0.07304785894206549
ENSDARG00000016774	0.09839188083679226	130	other	0.011291583427429861
ENSDARG00000016775	0.09028125505748516	58	other	0.005037783375314861
ENSDARG00000016783	1.618718553243065	26	other	0.0022583166854859725
ENSDARG00000016788	-0.15204716823287837	393	other	0.034135325284461046
ENSDARG00000016789	-0.20238932832840587	1010	other	0.08772691739772431
ENSDARG00000016793	1.5322385215665426	634	other	0.05506818379223487
ENSDARG00000016794	0.5870108377236877	219	other	0.01902197515851646
ENSDARG00000016809	0.5419877541483722	130	other	0.011291583427429861
ENSDARG00000016811	0.3614401904640434	85	other	0.007382958394857987
ENSDARG00000016830	1.0127662375616744	10	other	8.685833405715278e-4
ENSDARG00000016835	0.6539773789379977	1684	high zero count	0.14626943455224528
ENSDARG00000016837	0.1696743676695435	1419	high zero count	0.1232519760270998
ENSDARG00000016855	0.7702895759058641	275	other	0.023886041865717016
ENSDARG00000016856	0.22735585480786955	3721	high zero count	0.32319986102666554
ENSDARG00000016858	0.3591161620411475	131	other	0.011378441761487015
ENSDARG00000016864	1.0286101069918605	23	other	0.001997741683314514
ENSDARG00000016866	0.05058641396630967	1768	high zero count	0.15356553461304612
ENSDARG00000016867	0.9018697855782788	511	other	0.04438460870320507
ENSDARG00000016871	1.83063621479671	14	other	0.001216016676800139
ENSDARG00000016875	0.710913478818039	74	other	0.006427516720229306
ENSDARG00000016889	2.174737749355935	9	other	7.81725006514375e-4
ENSDARG00000016903	1.279711689738294	14	other	0.001216016676800139
ENSDARG00000016904	1.557492577148093	70	other	0.006080083384000695
ENSDARG00000016908	0.1189028364312242	124	other	0.010770433423086945
ENSDARG00000016934	-0.051168555346585674	1904	high zero count	0.1653782680448189
ENSDARG00000016936	-0.21696790547935096	1109	high zero count	0.09632589246938243
ENSDARG00000016939	0.696164974771503	1851	high zero count	0.16077477633978982
ENSDARG00000016964	0.3845058388645273	771	other	0.0669677755580648
ENSDARG00000016968	1.0064455665268088	6	other	5.211500043429167e-4
ENSDARG00000016977	0.5511678502580465	113	other	0.009814991748458264
ENSDARG00000016979	-0.005431747893725699	217	other	0.018848258490402153
ENSDARG00000016994	-0.23410504181789268	552	other	0.047945800399548336
ENSDARG00000016999	-0.015198480781007781	36	other	0.0031269000260575
ENSDARG00000017004	-0.16956782644243396	274	other	0.023799183531659863
ENSDARG00000017010	0.2471663256701831	667	other	0.05793450881612091
ENSDARG00000017014	1.757884967557525	17	other	0.0014765916789715972
ENSDARG00000017034	0.3987465021126381	1799	high zero count	0.15625814296881785
ENSDARG00000017036	-0.026623758077577303	1033	other	0.08972465908103883
ENSDARG00000017037	0.5275351158780268	366	other	0.03179015026491792
ENSDARG00000017038	-0.0783758854280768	732	other	0.06358030052983583
ENSDARG00000017047	0.556749288208386	1766	high zero count	0.1533918179449318
ENSDARG00000017049	0.8842939448159653	46	other	0.003995483366629028
ENSDARG00000017058	0.7009604884094444	134	other	0.011639016763658474
ENSDARG00000017067	0.7516268096854563	78	other	0.006774950056457917
ENSDARG00000017078	-0.053149409891405874	637	other	0.055328758794406324
ENSDARG00000017084	1.8560537722241706	23	other	0.001997741683314514
ENSDARG00000017086	0.7436899657059298	380	other	0.03300616694171806
ENSDARG00000017093	0.8186938663780248	534	other	0.04638235038651959
ENSDARG00000017105	0.5323062028360057	34	other	0.0029531833579431945
ENSDARG00000017107	0.1303266485577015	1575	high zero count	0.13680187614001563
ENSDARG00000017108	0.22219650655808215	1513	high zero count	0.13141665942847217
ENSDARG00000017115	0.7626718120202192	10	other	8.685833405715278e-4
ENSDARG00000017119	0.6788658704038169	1233	high zero count	0.10709632589246938
ENSDARG00000017121	0.3459986851178845	356	other	0.030921566924346392
ENSDARG00000017126	0.6595854750167238	549	other	0.04768522539737688
ENSDARG00000017127	-0.027641052309829266	273	other	0.02371232519760271
ENSDARG00000017128	0.11642445875280216	1988	high zero count	0.17267436810561973
ENSDARG00000017140	1.275549981147549	149	other	0.012941891774515765
ENSDARG00000017143	0.13573329469309123	21	other	0.0018240250152002084
ENSDARG00000017165	0.3763237457909726	343	other	0.029792408581603404
ENSDARG00000017168	0.054225069013391636	469	other	0.04073655867280466
ENSDARG00000017180	1.2366102005553063	128	other	0.011117866759315557
ENSDARG00000017188	0.05099471961325517	370	other	0.03213758360114653
ENSDARG00000017195	0.2039534157321904	1525	high zero count	0.132458959437158
ENSDARG00000017199	0.10160350651410026	1262	high zero count	0.10961521758012681
ENSDARG00000017211	0.775742401644126	76	other	0.006601233388343611
ENSDARG00000017220	0.04289492400101073	134	other	0.011639016763658474
ENSDARG00000017229	-0.2244087477317072	1616	high zero count	0.1403630678363589
ENSDARG00000017230	0.9123983903626467	6	other	5.211500043429167e-4
ENSDARG00000017235	3.419597449127747	1	other	8.685833405715279e-5
ENSDARG00000017242	0.28926600219098264	1162	high zero count	0.10092938417441154
ENSDARG00000017244	0.2913778012505999	55	other	0.004777208373143403
ENSDARG00000017246	0.24054559610445886	1415	high zero count	0.12290454269087119
ENSDARG00000017255	0.3292559067942399	520	other	0.045166333709719446
ENSDARG00000017261	0.6416867759833752	565	other	0.04907495874229132
ENSDARG00000017272	0.10044229343675853	559	other	0.04855380873794841
ENSDARG00000017294	0.7598948029691384	456	other	0.039607400330061666
ENSDARG00000017299	0.7727091360474143	434	other	0.037696516980804305
ENSDARG00000017311	0.3658283586127242	410	other	0.03561191696343264
ENSDARG00000017312	0.6383578239887476	1463	high zero count	0.12707374272561453
ENSDARG00000017314	0.6322044739472454	1319	high zero count	0.11456614262138452
ENSDARG00000017315	0.1205602326968878	29	other	0.0025188916876574307
ENSDARG00000017320	1.332013707842382	139	other	0.012073308433944238
ENSDARG00000017321	-0.13055181259966567	1223	high zero count	0.10622774255189786
ENSDARG00000017337	0.43132784196314194	576	other	0.05003040041692
ENSDARG00000017338	1.1534717487146944	299	other	0.02597064188308868
ENSDARG00000017354	0.4541030273322548	490	other	0.04256058368800487
ENSDARG00000017365	-0.05949885271616544	246	other	0.021367150178059586
ENSDARG00000017366	-0.2423860767524426	1336	high zero count	0.11604273430035612
ENSDARG00000017369	0.2523530995184917	839	other	0.07287414227395118
ENSDARG00000017385	0.2318743627129451	562	other	0.048814383740119864
ENSDARG00000017388	0.5663971544308386	847	other	0.0735690089464084
ENSDARG00000017397	0.4581130337285478	9	other	7.81725006514375e-4
ENSDARG00000017400	0.8770749189744301	1326	high zero count	0.11517415095978459
ENSDARG00000017422	0.5986887635370431	108	other	0.0093807000781725
ENSDARG00000017423	0.9368289220430683	7	other	6.080083384000695e-4
ENSDARG00000017427	0.021135344570394312	85	other	0.007382958394857987
ENSDARG00000017431	-0.19664085895936068	880	other	0.07643533397029445
ENSDARG00000017439	0.8211446942072482	7	other	6.080083384000695e-4
ENSDARG00000017441	1.317134218240422	157	other	0.013636758446972987
ENSDARG00000017445	2.6399471401492733	3	other	2.6057500217145836e-4
ENSDARG00000017446	-0.15494847075557736	576	other	0.05003040041692
ENSDARG00000017454	0.9811069720208788	10	other	8.685833405715278e-4
ENSDARG00000017489	0.4462927708473512	1929	high zero count	0.1675497263962477
ENSDARG00000017500	0.973514790886031	76	other	0.006601233388343611
ENSDARG00000017522	-0.1584698952636396	184	other	0.01598193346651611
ENSDARG00000017525	0.4675014056783216	99	other	0.008598975071658126
ENSDARG00000017537	0.017878351738993492	1530	high zero count	0.13289325110744377
ENSDARG00000017542	0.1491353390073997	473	other	0.04108399200903327
ENSDARG00000017562	0.0015072597248712728	844	other	0.07330843394423694
ENSDARG00000017569	0.30233917049664527	1180	high zero count	0.10249283418744029
ENSDARG00000017571	1.33243450727191	16	other	0.0013897333449144446
ENSDARG00000017579	0.03593110489267438	3268	high zero count	0.2838530356987753
ENSDARG00000017590	0.08099883394724837	514	other	0.04464518370537653
ENSDARG00000017591	0.7041082636225023	31	other	0.0026926083557717363
ENSDARG00000017595	0.13810181752817077	114	other	0.009901850082515417
ENSDARG00000017602	0.8523830144346942	117	other	0.010162425084686877
ENSDARG00000017605	-0.07044908597257617	1606	high zero count	0.13949448449578736
ENSDARG00000017612	0.0068183429856161154	480	other	0.04169200034743334
ENSDARG00000017615	0.041050923213591925	438	other	0.03804395031703292
