Gene	average_expression	Freq	Gene_category	Proportion_zero
ENSDARG00000020328	0.2729524341063016	219	other	0.01902197515851646
ENSDARG00000020334	0.7023049282650552	6	other	5.211500043429167e-4
ENSDARG00000020345	1.2549260490588798	8	other	6.948666724572223e-4
ENSDARG00000020363	0.5336227008125154	572	other	0.04968296708069139
ENSDARG00000020364	0.65587300582856	434	other	0.037696516980804305
ENSDARG00000020371	-0.038005966927556055	1449	high zero count	0.12585772604881437
ENSDARG00000020377	1.4036848149014967	6	other	5.211500043429167e-4
ENSDARG00000020387	0.2727926135463682	1067	high zero count	0.09267784243898201
ENSDARG00000020395	0.09715376502309371	87	other	0.007556675062972292
ENSDARG00000020397	0.27718952419419135	902	other	0.07834621731955181
ENSDARG00000020405	1.0427858635816234	25	other	0.0021714583514288194
ENSDARG00000020417	0.02241854685975452	180	other	0.015634500130287502
ENSDARG00000020442	0.8086354376596115	195	other	0.01693737514114479
ENSDARG00000020447	0.29003349040612736	183	other	0.01589507513245896
ENSDARG00000020448	0.3903417652678411	245	other	0.021280291844002434
ENSDARG00000020449	0.8723752897675623	431	other	0.03743594197863285
ENSDARG00000020450	0.08467923509658808	940	other	0.08164683401372362
ENSDARG00000020454	1.703741937836565	28	other	0.002432033353600278
ENSDARG00000020465	1.8448919968789388	7	other	6.080083384000695e-4
ENSDARG00000020467	1.6864203587551436	4	other	3.4743333622861116e-4
ENSDARG00000020469	0.5370987210368834	6	other	5.211500043429167e-4
ENSDARG00000020473	0.22209173299392915	1176	high zero count	0.10214540085121167
ENSDARG00000020475	0.41538560530295554	493	other	0.042821158690176324
ENSDARG00000020482	1.9316606173580468	1	other	8.685833405715279e-5
ENSDARG00000020493	0.47166771571571514	1238	high zero count	0.10753061756275514
ENSDARG00000020494	0.1935617209254422	140	other	0.01216016676800139
ENSDARG00000020497	1.3323398870451393	25	other	0.0021714583514288194
ENSDARG00000020504	2.6845960150105825	2	other	1.7371666811430558e-4
ENSDARG00000020509	-0.13459241843179884	1170	high zero count	0.10162425084686875
ENSDARG00000020521	0.12217011528605182	146	other	0.012681316772344306
ENSDARG00000020527	0.9704216805710467	35	other	0.0030400416920003475
ENSDARG00000020529	0.05227410407266309	2782	high zero count	0.24163988534699904
ENSDARG00000020541	1.2116056014985161	301	other	0.02614435855120299
ENSDARG00000020544	0.14316803618101676	2745	high zero count	0.2384261269868844
ENSDARG00000020573	1.0667727997934355	2	other	1.7371666811430558e-4
ENSDARG00000020574	1.194366396223565	226	other	0.01962998349691653
ENSDARG00000020581	0.5019706304861428	366	other	0.03179015026491792
ENSDARG00000020594	0.1735332727616381	150	other	0.013028750108572918
ENSDARG00000020595	0.5920815124964773	95	other	0.008251541735429515
ENSDARG00000020596	0.6248701853891535	1426	high zero count	0.12385998436549987
ENSDARG00000020607	0.8604451009940592	46	other	0.003995483366629028
ENSDARG00000020609	1.2632097886842015	345	other	0.02996612524971771
ENSDARG00000020610	0.3630148698882995	1047	high zero count	0.09094067575783897
ENSDARG00000020618	0.5423169363072929	2019	high zero count	0.17536697646139146
ENSDARG00000020621	1.2599346121678086	3	other	2.6057500217145836e-4
ENSDARG00000020623	0.6971684521187751	43	other	0.00373490836445757
ENSDARG00000020625	0.9785298375145192	3	other	2.6057500217145836e-4
ENSDARG00000020642	0.07208937442391522	258	other	0.02240945018674542
ENSDARG00000020645	1.2795377851768903	207	other	0.017979675149830628
ENSDARG00000020676	0.8471107222386068	116	other	0.010075566750629723
ENSDARG00000020679	1.2368304805374921	282	other	0.024494050204117084
ENSDARG00000020693	0.8062879108204141	124	other	0.010770433423086945
ENSDARG00000020699	0.21432110550145006	98	other	0.008512116737600973
ENSDARG00000020702	-0.1779800461574939	738	other	0.06410145053417876
ENSDARG00000020708	1.564575446907976	306	other	0.026578650221488753
ENSDARG00000020711	1.6904686750187032	281	other	0.024407191870059932
ENSDARG00000020730	0.3074356245088796	39	other	0.0033874750282289587
ENSDARG00000020741	0.6051746283933437	1613	high zero count	0.14010249283418744
ENSDARG00000020749	0.1776503665037972	2992	high zero count	0.25988013549900113
ENSDARG00000020758	0.3281496737826041	2914	high zero count	0.25310518544254323
ENSDARG00000020759	0.7195766804730102	121	other	0.010509858420915487
ENSDARG00000020761	0.39638351800380983	965	other	0.08381829236515244
ENSDARG00000020764	0.5691901328159664	1747	high zero count	0.1517415095978459
ENSDARG00000020771	0.21775811052009147	925	other	0.08034395900286632
ENSDARG00000020777	0.1852308593982195	39	other	0.0033874750282289587
ENSDARG00000020785	0.2094027898666397	593	other	0.0515069920958916
ENSDARG00000020794	0.3121597127583272	2615	high zero count	0.22713454355945453
ENSDARG00000020795	0.714408972464107	567	other	0.04924867541040563
ENSDARG00000020798	0.4347730252605882	1197	high zero count	0.10396942586641188
ENSDARG00000020811	0.24875839615756645	59	other	0.005124641709372014
ENSDARG00000020820	1.0745808818838147	3	other	2.6057500217145836e-4
ENSDARG00000020822	0.5681110934207626	2003	high zero count	0.17397724311647703
ENSDARG00000020834	-0.059946804208080795	177	other	0.015373925128116042
ENSDARG00000020840	0.6622533194242026	14	other	0.001216016676800139
ENSDARG00000020841	0.8577998736222975	107	other	0.009293841744115348
ENSDARG00000020845	0.46178221282068216	205	other	0.01780595848171632
ENSDARG00000020847	0.519685493827509	38	other	0.0033006166941718057
ENSDARG00000020863	-0.1882645234428403	1173	high zero count	0.10188482584904021
ENSDARG00000020866	0.5953911007218345	920	other	0.07990966733258056
ENSDARG00000020871	0.08620949976596252	1497	high zero count	0.13002692608355773
ENSDARG00000020876	0.9437679011200624	1304	high zero count	0.11326326761052723
ENSDARG00000020884	-0.09843894069523278	2382	high zero count	0.20689655172413793
ENSDARG00000020887	0.40620388588726636	1413	high zero count	0.12273082602275688
ENSDARG00000020890	0.6591912559601392	379	other	0.0329193086076609
ENSDARG00000020893	2.1530125483714935	110	other	0.009554416746286806
ENSDARG00000020895	0.9313797381985078	238	other	0.02067228350560236
ENSDARG00000020913	0.5935447764623721	45	other	0.0039086250325718755
ENSDARG00000020924	-0.11988482417871339	680	other	0.059063667158863895
ENSDARG00000020926	1.2579592344076052	506	other	0.04395031703291931
ENSDARG00000020929	0.5591571359210148	364	other	0.03161643359680361
ENSDARG00000020944	0.11713454991634364	174	other	0.015113350125944584
ENSDARG00000020946	0.4670579582781986	297	other	0.025796925214974377
ENSDARG00000020948	0.7101185738602204	1243	high zero count	0.1079649092330409
ENSDARG00000020953	0.42353130582392684	923	other	0.08017024233475202
ENSDARG00000020956	0.8431913541555485	180	other	0.015634500130287502
ENSDARG00000020960	0.4088061799473261	164	other	0.014244766785373057
ENSDARG00000020964	0.24260115334820825	633	other	0.054981325458177716
ENSDARG00000020976	0.3749627313006315	60	other	0.005211500043429167
ENSDARG00000020979	0.006641624929823462	3742	high zero count	0.3250238860418657
ENSDARG00000020984	1.9662849808514913	475	other	0.04125770867714757
ENSDARG00000020986	0.030705345697460792	2081	high zero count	0.18075219317293495
ENSDARG00000021004	0.07091482921597983	920	other	0.07990966733258056
ENSDARG00000021021	0.6722303119052951	52	other	0.004516633370971945
ENSDARG00000021022	0.27343931820318457	1222	high zero count	0.10614088421784071
ENSDARG00000021032	0.13174081406808563	439	other	0.03813080865109007
ENSDARG00000021033	0.5285562522631452	550	other	0.04777208373143403
ENSDARG00000021046	-0.04571643995226312	1321	high zero count	0.11473985928949883
ENSDARG00000021048	0.41642668820350237	230	other	0.01997741683314514
ENSDARG00000021055	-0.18291282071457252	1567	high zero count	0.1361070094675584
ENSDARG00000021059	1.6954359844192044	160	other	0.013897333449144445
ENSDARG00000021082	0.1578893274052674	19	other	0.0016503083470859028
ENSDARG00000021086	-0.19699805356052894	603	other	0.05237557543646313
ENSDARG00000021097	0.4047782258402205	290	other	0.02518891687657431
ENSDARG00000021107	0.8376542898532203	20	other	0.0017371666811430556
ENSDARG00000021110	0.06814160506796405	805	other	0.069920958916008
ENSDARG00000021112	0.5546950278719964	25	other	0.0021714583514288194
ENSDARG00000021113	2.972498423493494	9	other	7.81725006514375e-4
ENSDARG00000021115	-0.21492551328410767	527	other	0.04577434204811952
ENSDARG00000021120	0.7948476732632964	427	other	0.03708850864240424
ENSDARG00000021135	0.6809987475540719	1618	high zero count	0.1405367845044732
ENSDARG00000021137	-0.17088112739989683	327	other	0.02840267523668896
ENSDARG00000021140	1.2011900750871478	154	other	0.013376183444801529
ENSDARG00000021141	0.16309251179730638	2856	high zero count	0.24806740206722835
ENSDARG00000021143	1.079182207165941	254	other	0.022062016850516807
ENSDARG00000021147	0.3976076466771968	656	other	0.05697906714149223
ENSDARG00000021149	0.6720648155909816	483	other	0.041952575349604795
ENSDARG00000021151	-0.02769417929347354	1329	high zero count	0.11543472596195604
ENSDARG00000021154	0.016571752390378457	397	other	0.034482758620689655
ENSDARG00000021163	0.09835845252927376	290	other	0.02518891687657431
ENSDARG00000021177	0.17002386899723781	244	other	0.021193433509945278
ENSDARG00000021184	0.5252107400407998	833	other	0.07235299226960827
ENSDARG00000021193	1.0085850185299066	87	other	0.007556675062972292
ENSDARG00000021195	1.0335468755530244	213	other	0.018500825154173544
ENSDARG00000021200	0.06458968692557782	1865	high zero count	0.16199079301658995
ENSDARG00000021208	0.03531881429872196	1199	high zero count	0.10414314253452618
ENSDARG00000021209	-0.16467356485854234	933	other	0.08103882567532354
ENSDARG00000021220	0.5904217653488474	265	other	0.023017458525145487
ENSDARG00000021225	0.7523469205961053	16	other	0.0013897333449144446
ENSDARG00000021233	0.11640458904579576	578	other	0.05020411708503431
ENSDARG00000021239	0.23206635409920837	206	other	0.017892816815773472
ENSDARG00000021241	0.3240416897325737	288	other	0.02501520020846
ENSDARG00000021242	0.840469783635461	23	other	0.001997741683314514
ENSDARG00000021250	0.15416731021151	2123	high zero count	0.18440024320333537
ENSDARG00000021257	2.131259274125606	2	other	1.7371666811430558e-4
ENSDARG00000021265	0.3104144965447049	738	other	0.06410145053417876
ENSDARG00000021309	0.5326074934380893	38	other	0.0033006166941718057
ENSDARG00000021324	0.051120452344295686	2574	high zero count	0.22357335186311125
ENSDARG00000021339	0.6403635034841926	3760	high zero count	0.3265873360548945
ENSDARG00000021343	1.8769951389533586	53	other	0.004603491705029098
ENSDARG00000021346	1.8024913234273274	74	other	0.006427516720229306
ENSDARG00000021351	0.08508614704017421	894	other	0.0776513506470946
ENSDARG00000021352	0.3629066126576093	244	other	0.021193433509945278
ENSDARG00000021366	0.5555877260644859	390	other	0.03387475028228958
ENSDARG00000021370	0.43343648670829726	639	other	0.05550247546252063
ENSDARG00000021372	1.21915070511886	26	other	0.0022583166854859725
ENSDARG00000021374	0.8817270915355945	9	other	7.81725006514375e-4
ENSDARG00000021378	0.09559567921162763	177	other	0.015373925128116042
ENSDARG00000021383	-0.0169479688155835	2077	high zero count	0.18040475983670634
ENSDARG00000021389	0.6499775165617402	69	other	0.005993225049943542
ENSDARG00000021392	0.4503896621200821	266	other	0.02310431685920264
ENSDARG00000021398	-0.09358511285112173	177	other	0.015373925128116042
ENSDARG00000021402	0.34813324000904183	32	other	0.0027794666898288893
ENSDARG00000021404	0.3046119615560039	177	other	0.015373925128116042
ENSDARG00000021405	0.3701140247139676	742	other	0.06444888387040737
ENSDARG00000021408	0.4121670920514801	177	other	0.015373925128116042
ENSDARG00000021433	0.35176325865236957	641	other	0.05567619213063493
ENSDARG00000021439	1.6928273030897532	15	other	0.0013028750108572918
ENSDARG00000021442	0.8756371746722106	99	other	0.008598975071658126
ENSDARG00000021443	1.5617295824200843	363	other	0.03152957526274646
ENSDARG00000021455	0.23723012397989793	37	other	0.003213758360114653
ENSDARG00000021483	0.9092773269496153	12	other	0.0010423000086858334
ENSDARG00000021488	0.2463548756091696	225	other	0.019543125162859377
ENSDARG00000021494	0.02014484637654951	674	other	0.058542517154520975
ENSDARG00000021509	0.6255516247737458	20	other	0.0017371666811430556
ENSDARG00000021539	0.06326412847716646	94	other	0.008164683401372361
ENSDARG00000021547	0.17876589180703883	1188	high zero count	0.10318770085989751
ENSDARG00000021550	0.6542893172308749	8	other	6.948666724572223e-4
ENSDARG00000021556	1.258815922927542	64	other	0.005558933379657779
ENSDARG00000021557	1.3434956081014804	32	other	0.0027794666898288893
ENSDARG00000021569	0.41365909697062364	1018	other	0.08842178407018153
ENSDARG00000021579	0.06636801686891913	2046	high zero count	0.17771215148093458
ENSDARG00000021582	1.8244679293872492	341	other	0.0296186919134891
ENSDARG00000021584	0.16962174398107382	3248	high zero count	0.28211586901763225
ENSDARG00000021589	0.0013701601298079858	3192	high zero count	0.27725180231043167
ENSDARG00000021590	-0.08206101769882394	2316	high zero count	0.20116390167636586
ENSDARG00000021595	0.48150206846035315	2978	high zero count	0.258664118822201
ENSDARG00000021607	0.6086687190352132	572	other	0.04968296708069139
ENSDARG00000021611	-0.047704153452610296	1909	high zero count	0.16581255971510467
ENSDARG00000021633	0.3811179648996253	1360	high zero count	0.11812733431772779
ENSDARG00000021647	1.4547437974456443	193	other	0.016763658473030487
ENSDARG00000021664	0.5726706231427798	132	other	0.011465300095544168
ENSDARG00000021669	2.398164809295413	1	other	8.685833405715279e-5
ENSDARG00000021688	-0.06510673565993735	2171	high zero count	0.1885694432380787
ENSDARG00000021702	0.6986585951185325	14	other	0.001216016676800139
ENSDARG00000021720	-0.027604595018431616	601	other	0.052201858768348826
ENSDARG00000021753	0.6733379627765141	110	other	0.009554416746286806
ENSDARG00000021787	0.3346638397507012	88	other	0.007643533397029445
ENSDARG00000021789	0.41709556841968715	844	other	0.07330843394423694
ENSDARG00000021794	0.12012050816916199	250	other	0.021714583514288194
ENSDARG00000021806	0.6252264188931003	27	other	0.002345175019543125
ENSDARG00000021808	-0.05568858845801041	69	other	0.005993225049943542
ENSDARG00000021811	1.6660933778130824	5	other	4.342916702857639e-4
ENSDARG00000021812	0.9380565390813844	20	other	0.0017371666811430556
ENSDARG00000021827	0.00984184427062218	781	other	0.06783635889863632
ENSDARG00000021833	0.8789337150859206	286	other	0.024841483540345696
ENSDARG00000021838	3.326233322261532	3	other	2.6057500217145836e-4
ENSDARG00000021846	0.004545056358891465	997	other	0.08659775905498132
ENSDARG00000021849	0.1820497759200522	40	other	0.0034743333622861113
ENSDARG00000021853	0.08546144279701043	553	other	0.04803265873360549
ENSDARG00000021866	-0.05415578393313835	785	other	0.06818379223486494
ENSDARG00000021869	0.1799774052169003	3367	high zero count	0.2924520107704334
ENSDARG00000021891	-0.05533598682376315	728	other	0.06323286719360723
ENSDARG00000021896	0.12744561909217705	53	other	0.004603491705029098
ENSDARG00000021899	0.1299552271812845	63	other	0.0054720750456006256
ENSDARG00000021905	1.6135273031388628	29	other	0.0025188916876574307
ENSDARG00000021916	-0.07670375604908423	565	other	0.04907495874229132
ENSDARG00000021938	0.6925742690058098	320	other	0.02779466689828889
ENSDARG00000021945	0.20407441212117397	8	other	6.948666724572223e-4
ENSDARG00000021948	0.29979727016941377	269	other	0.0233648918613741
ENSDARG00000021973	1.2544230418156037	14	other	0.001216016676800139
ENSDARG00000021974	-0.030640919548353705	3511	high zero count	0.30495961087466344
ENSDARG00000021975	1.3055619273885222	311	other	0.027012941891774517
ENSDARG00000021979	-0.0976049960067542	346	other	0.030052983583774864
ENSDARG00000021984	1.490931590108469	160	other	0.013897333449144445
ENSDARG00000021985	0.27276941640675195	656	other	0.05697906714149223
ENSDARG00000021987	0.42127370730353964	35	other	0.0030400416920003475
ENSDARG00000021991	1.5031860261135215	12	other	0.0010423000086858334
ENSDARG00000022007	-0.10857238621436857	1631	high zero count	0.1416659428472162
ENSDARG00000022020	0.12211868879246732	731	other	0.06349344219577868
ENSDARG00000022045	0.620590897429686	242	other	0.021019716841830974
ENSDARG00000022101	-0.2711622006834452	678	other	0.05888995049074959
ENSDARG00000022129	2.432674245416839	7	other	6.080083384000695e-4
ENSDARG00000022165	1.3892637601599487	144	other	0.01250760010423
ENSDARG00000022176	0.34265458549605504	466	other	0.040475983670633195
ENSDARG00000022177	0.0935410775450869	164	other	0.014244766785373057
ENSDARG00000022187	0.13924354464917973	474	other	0.04117085034309042
ENSDARG00000022203	0.9980337763583431	524	other	0.04551376704594806
ENSDARG00000022213	0.5717407889846727	110	other	0.009554416746286806
ENSDARG00000022218	-0.07632131751476805	544	other	0.04725093372709111
ENSDARG00000022232	0.6183221965689336	30	other	0.0026057500217145837
ENSDARG00000022254	0.4102396944180891	201	other	0.01745852514548771
ENSDARG00000022261	0.23392594473972517	1272	high zero count	0.11048380092069834
ENSDARG00000022295	0.04754511624358872	1037	other	0.09007209241726744
ENSDARG00000022303	1.1165966650319108	43	other	0.00373490836445757
ENSDARG00000022309	0.34056739188614	194	other	0.01685051680708764
ENSDARG00000022315	2.148478626870955	40	other	0.0034743333622861113
ENSDARG00000022340	0.8821224390723171	346	other	0.030052983583774864
ENSDARG00000022350	0.24186462995801106	198	other	0.01719795014331625
ENSDARG00000022372	0.5203896274603602	411	other	0.03569877529748979
ENSDARG00000022378	0.07018770667534192	688	other	0.05975853383132112
ENSDARG00000022399	0.6843606628839616	193	other	0.016763658473030487
ENSDARG00000022410	1.0145397476561142	10	other	8.685833405715278e-4
ENSDARG00000022413	0.048308739671702294	1732	high zero count	0.1504386345869886
ENSDARG00000022418	0.6512765938707992	16	other	0.0013897333449144446
ENSDARG00000022424	0.6415892831072474	806	other	0.07000781725006515
ENSDARG00000022430	0.8224165009007801	10	other	8.685833405715278e-4
ENSDARG00000022438	2.3245688292044453	13	other	0.0011291583427429862
ENSDARG00000022456	1.9755945392214576	233	other	0.020237991835316597
ENSDARG00000022466	0.10016321425818421	435	other	0.037783375314861464
ENSDARG00000022509	0.8677626942406194	2391	high zero count	0.2076782767306523
ENSDARG00000022525	-0.189187223360165	499	other	0.04334230869451924
ENSDARG00000022531	0.05289809540292241	458	other	0.03978111699817598
ENSDARG00000022532	-0.1732821876284209	1040	other	0.09033266741943889
ENSDARG00000022564	0.6800381455215848	235	other	0.020411708503430905
ENSDARG00000022569	0.38313996654090654	686	other	0.05958481716320681
ENSDARG00000022570	0.21299552977656933	419	other	0.036393641969947016
ENSDARG00000022599	0.8890575563096469	906	other	0.07869365065578042
ENSDARG00000022615	0.1327941790942778	3008	high zero count	0.26126986884391556
ENSDARG00000022623	0.1840085559531723	1790	high zero count	0.1554764179623035
ENSDARG00000022648	0.28455888043632693	998	other	0.08668461738903847
ENSDARG00000022652	0.21076393075088357	321	other	0.027881525232346042
ENSDARG00000022659	0.8198721960974598	170	other	0.014765916789715974
ENSDARG00000022660	-0.1877926768545021	1031	other	0.08955094241292452
ENSDARG00000022668	0.9087852005376486	1685	high zero count	0.14635629288630245
ENSDARG00000022684	2.7964340251800244	3	other	2.6057500217145836e-4
ENSDARG00000022690	0.7839111706809618	481	other	0.04177885868149049
ENSDARG00000022698	-0.07272587278168612	1529	high zero count	0.1328063927733866
ENSDARG00000022712	0.36993390033160284	35	other	0.0030400416920003475
ENSDARG00000022718	-0.04635141296182581	153	other	0.013289325110744377
ENSDARG00000022767	1.5372014871655633	388	other	0.03370103361417528
ENSDARG00000022768	0.49586784672218	59	other	0.005124641709372014
ENSDARG00000022772	0.17283552600648588	1302	high zero count	0.11308955094241292
ENSDARG00000022788	1.0493562278169144	93	other	0.00807782506731521
ENSDARG00000022795	-0.05739689657819194	302	other	0.02623121688526014
ENSDARG00000022807	1.0268193513234343	1285	high zero count	0.11161295926344132
ENSDARG00000022810	0.34435384233771665	1162	high zero count	0.10092938417441154
ENSDARG00000022817	0.30166315523401277	2737	high zero count	0.23773126031442718
ENSDARG00000022832	0.24376740914390388	703	other	0.06106140884217841
ENSDARG00000022845	0.3727417579953139	401	other	0.03483019195691826
ENSDARG00000022891	0.906194001654782	290	other	0.02518891687657431
ENSDARG00000022895	-0.167779907169113	476	other	0.04134456701120472
ENSDARG00000022918	0.22306592555147337	1258	high zero count	0.1092677842438982
ENSDARG00000022939	0.33681669849846485	229	other	0.01989055849908799
ENSDARG00000022944	0.22405980677602846	1740	high zero count	0.15113350125944586
ENSDARG00000022952	0.4200299422520564	70	other	0.006080083384000695
ENSDARG00000022968	0.8685236429946261	19	other	0.0016503083470859028
ENSDARG00000022970	1.4567441523768154	42	other	0.003648050030400417
ENSDARG00000022971	-0.037117936989969784	334	other	0.02901068357508903
ENSDARG00000022974	0.1749833446319272	988	other	0.08581603404846695
ENSDARG00000022978	0.22655245296682744	193	other	0.016763658473030487
ENSDARG00000022983	0.6532695515497657	2901	high zero count	0.2519760270998002
ENSDARG00000022995	1.4979266954479968	11	other	9.554416746286806e-4
ENSDARG00000022996	-0.06883417215002414	1490	high zero count	0.12941891774515765
ENSDARG00000023002	0.28877222616320614	2175	high zero count	0.1889168765743073
ENSDARG00000023003	0.983509960238204	62	other	0.0053852167115434725
ENSDARG00000023026	-0.04668780922421158	1541	high zero count	0.13384869278207245
ENSDARG00000023028	1.5578952284654637	9	other	7.81725006514375e-4
ENSDARG00000023031	0.03343843304019605	2348	high zero count	0.20394336836619473
ENSDARG00000023036	-0.2039782765023826	340	other	0.029531833579431947
ENSDARG00000023040	-0.0038785457639711673	61	other	0.0052983583774863195
ENSDARG00000023053	-0.17997653545515174	444	other	0.038565100321375834
ENSDARG00000023058	0.3321133406509033	46	other	0.003995483366629028
ENSDARG00000023062	0.44610561642620755	485	other	0.0421262920177191
ENSDARG00000023082	0.2734969037533155	1934	high zero count	0.16798401806653349
ENSDARG00000023104	0.30198461155306494	291	other	0.02527577521063146
ENSDARG00000023110	0.16480455006168843	135	other	0.011725875097715626
ENSDARG00000023111	0.4378310472404143	282	other	0.024494050204117084
ENSDARG00000023117	0.05227110588429082	550	other	0.04777208373143403
ENSDARG00000023151	0.8635937129536014	732	other	0.06358030052983583
ENSDARG00000023152	0.10156658383581009	1304	high zero count	0.11326326761052723
ENSDARG00000023157	-0.06995584886653802	1721	high zero count	0.14948319291235995
ENSDARG00000023160	0.61538831632231	81	other	0.007035525058629376
ENSDARG00000023174	1.8860642437174935	1722	high zero count	0.1495700512464171
ENSDARG00000023181	0.19467696028041542	2908	high zero count	0.2525840354382003
ENSDARG00000023185	-0.1268662326117044	1541	high zero count	0.13384869278207245
ENSDARG00000023188	1.7250831495835695	701	other	0.060887692174064104
ENSDARG00000023190	1.828751750383806	5	other	4.342916702857639e-4
ENSDARG00000023214	0.20736104554393223	384	other	0.03335360027794667
ENSDARG00000023217	-0.02959352134057174	1334	high zero count	0.11586901763224182
ENSDARG00000023220	1.2967522169661487	65	other	0.005645791713714931
ENSDARG00000023228	0.9578704793740581	523	other	0.04542690871189091
ENSDARG00000023237	0.0905498304897467	112	other	0.009728133414401112
ENSDARG00000023279	1.0630918692700224	81	other	0.007035525058629376
ENSDARG00000023287	0.039345779982340734	1073	high zero count	0.09319899244332494
ENSDARG00000023290	2.487129287090605	10	other	8.685833405715278e-4
ENSDARG00000023298	2.8351260553541797	3	other	2.6057500217145836e-4
ENSDARG00000023299	1.4013441373074331	451	other	0.039173108659775906
ENSDARG00000023303	0.5836013113015446	42	other	0.003648050030400417
ENSDARG00000023309	0.32005203376585706	230	other	0.01997741683314514
ENSDARG00000023316	-0.09608172057521072	307	other	0.026665508555545905
ENSDARG00000023318	0.2995649953585838	301	other	0.02614435855120299
ENSDARG00000023323	2.2821296541735587	1	other	8.685833405715279e-5
ENSDARG00000023330	1.608956934753633	1	other	8.685833405715279e-5
ENSDARG00000023362	-0.10339162463499992	3244	high zero count	0.28176843568140364
ENSDARG00000023394	1.3674380698586497	9	other	7.81725006514375e-4
ENSDARG00000023396	0.38415825108178675	487	other	0.042300008685833404
ENSDARG00000023443	0.3777161469024183	263	other	0.022843741857031183
ENSDARG00000023445	0.18978288413040806	444	other	0.038565100321375834
ENSDARG00000023472	1.6814346992386768	6	other	5.211500043429167e-4
ENSDARG00000023495	-0.05341028574110011	195	other	0.01693737514114479
ENSDARG00000023498	0.5008001094816801	1334	high zero count	0.11586901763224182
ENSDARG00000023508	0.013035636328894776	513	other	0.04455832537131938
ENSDARG00000023532	0.9267601457297542	20	other	0.0017371666811430556
ENSDARG00000023536	1.4186985806633978	8	other	6.948666724572223e-4
ENSDARG00000023542	-0.2708963905744751	814	other	0.07070268392252237
ENSDARG00000023578	0.32131917277694766	121	other	0.010509858420915487
ENSDARG00000023583	0.7890790729749471	262	other	0.02275688352297403
ENSDARG00000023584	0.14476283960676317	1551	high zero count	0.13471727612264398
ENSDARG00000023587	-0.08374130387683766	2395	high zero count	0.20802571006688092
ENSDARG00000023591	0.5309013761182582	289	other	0.025102058542517156
ENSDARG00000023600	0.8655654488736881	1064	high zero count	0.09241726743681056
ENSDARG00000023609	-0.19155145210943425	2010	high zero count	0.1745852514548771
ENSDARG00000023627	0.24002539551117436	213	other	0.018500825154173544
ENSDARG00000023645	0.228394806051182	58	other	0.005037783375314861
ENSDARG00000023648	0.4085341097275397	181	other	0.015721358464344654
ENSDARG00000023659	-0.12780209750111038	1530	high zero count	0.13289325110744377
ENSDARG00000023672	0.02763371338410512	418	other	0.036306783635889864
ENSDARG00000023678	-0.07899300990104055	95	other	0.008251541735429515
ENSDARG00000023694	0.2991883773109723	441	other	0.03830452531920438
ENSDARG00000023703	1.4718258583333668	296	other	0.025710066880917225
ENSDARG00000023712	0.1741258968767104	566	other	0.04916181707634847
ENSDARG00000023713	0.7922975503634254	1247	high zero count	0.10831234256926953
ENSDARG00000023724	0.7688738576057877	295	other	0.025623208546860073
ENSDARG00000023759	0.04308182039486903	711	other	0.06175627551463563
ENSDARG00000023766	0.6513507385895912	943	other	0.08190740901589508
ENSDARG00000023797	-0.20285480737673048	529	other	0.04594805871623382
ENSDARG00000023814	0.20474982650322474	21	other	0.0018240250152002084
ENSDARG00000023815	0.01267884831439268	398	other	0.03456961695474681
ENSDARG00000023820	0.6382480229400836	1268	high zero count	0.11013636758446974
ENSDARG00000023840	-0.05847410635695714	1892	high zero count	0.16433596803613307
ENSDARG00000023852	1.515979150583714	62	other	0.0053852167115434725
ENSDARG00000023858	0.2783252542143249	345	other	0.02996612524971771
ENSDARG00000023861	0.7216649524168999	1573	high zero count	0.13662815947190132
ENSDARG00000023868	0.042404339666442796	122	other	0.010596716754972639
ENSDARG00000023878	0.54381152951613	129	other	0.01120472509337271
ENSDARG00000023886	-0.03785740056624833	1313	high zero count	0.11404499261704161
ENSDARG00000023920	0.8114612771249144	3	other	2.6057500217145836e-4
ENSDARG00000023927	-0.07872437913975965	583	other	0.05063840875532007
