Gene	average_expression	Freq	Gene_category	Proportion_zero
ENSDARG00000023950	0.1868346811361185	1520	high zero count	0.13202466776687224
ENSDARG00000023952	0.23580602712436802	260	other	0.022583166854859723
ENSDARG00000023958	0.216473427515343	206	other	0.017892816815773472
ENSDARG00000023963	1.1089689949267594	49	other	0.004256058368800487
ENSDARG00000023967	1.2750067210574396	278	other	0.024146616867888476
ENSDARG00000023988	0.9270757919679093	47	other	0.004082341700686181
ENSDARG00000023989	0.3298387011080886	675	other	0.05862937548857813
ENSDARG00000023999	-0.05305415464343991	448	other	0.03891253365760445
ENSDARG00000024017	0.11655330259871062	1982	high zero count	0.17215321810127682
ENSDARG00000024026	0.22345550991881882	326	other	0.028315816902631807
ENSDARG00000024030	-0.023632429839525095	323	other	0.02805524190046035
ENSDARG00000024047	1.0325033618391972	728	other	0.06323286719360723
ENSDARG00000024090	0.15915283810067363	184	other	0.01598193346651611
ENSDARG00000024101	0.38492868600638996	848	other	0.07365586728046557
ENSDARG00000024109	1.6306349903974997	67	other	0.005819508381829237
ENSDARG00000024112	0.19828176117676571	171	other	0.014852775123773126
ENSDARG00000024116	0.6242144102495304	909	other	0.07895422565795188
ENSDARG00000024124	0.3925148622560332	102	other	0.008859550073829584
ENSDARG00000024141	0.386224799205531	1612	high zero count	0.1400156345001303
ENSDARG00000024160	0.28491706472926925	1250	high zero count	0.10857291757144098
ENSDARG00000024184	0.4073839453792683	303	other	0.026318075219317293
ENSDARG00000024195	0.5475604346153479	125	other	0.010857291757144097
ENSDARG00000024204	0.3548827831540768	207	other	0.017979675149830628
ENSDARG00000024209	1.2944598314800386	12	other	0.0010423000086858334
ENSDARG00000024219	-0.034194586390688245	298	other	0.02588378354903153
ENSDARG00000024229	0.263605210245626	751	other	0.06523060887692174
ENSDARG00000024276	0.7075109737264654	170	other	0.014765916789715974
ENSDARG00000024277	0.5409720520821752	1497	high zero count	0.13002692608355773
ENSDARG00000024278	1.0833831432360035	45	other	0.0039086250325718755
ENSDARG00000024295	0.9316322581026296	18	other	0.00156345001302875
ENSDARG00000024299	0.2663006450583858	1321	high zero count	0.11473985928949883
ENSDARG00000024306	0.09899982718256164	191	other	0.016589941804916183
ENSDARG00000024311	0.06311178780174109	1185	high zero count	0.10292712585772605
ENSDARG00000024314	1.2968207974701995	22	other	0.0019108833492573613
ENSDARG00000024317	0.6805083684104332	713	other	0.061929992182749936
ENSDARG00000024324	1.2471148970789039	20	other	0.0017371666811430556
ENSDARG00000024325	0.15621626814394715	22	other	0.0019108833492573613
ENSDARG00000024365	-0.2194171286128743	1881	high zero count	0.16338052636150438
ENSDARG00000024381	0.18386555757079145	212	other	0.018413966820116392
ENSDARG00000024398	1.0265939666200103	41	other	0.0035611916963432643
ENSDARG00000024416	0.5308393619578705	19	other	0.0016503083470859028
ENSDARG00000024433	0.8276858987673218	859	other	0.07461130895509424
ENSDARG00000024443	0.6898860948977961	31	other	0.0026926083557717363
ENSDARG00000024465	0.8759861839579455	110	other	0.009554416746286806
ENSDARG00000024471	0.06908117395430276	2074	high zero count	0.18014418483453487
ENSDARG00000024478	1.7412905847100233	59	other	0.005124641709372014
ENSDARG00000024488	0.22710032844428557	62	other	0.0053852167115434725
ENSDARG00000024492	0.5079582227292253	459	other	0.03986797533223313
ENSDARG00000024522	0.21188031117392997	1113	high zero count	0.09667332580561105
ENSDARG00000024537	0.3676655212794664	1707	high zero count	0.1482671762355598
ENSDARG00000024540	1.3312586491683143	161	other	0.013984191783201599
ENSDARG00000024548	0.8400153439338137	1505	high zero count	0.13072179275601495
ENSDARG00000024560	-0.16644645367413383	616	other	0.053504733779206115
ENSDARG00000024561	1.253431116874683	28	other	0.002432033353600278
ENSDARG00000024564	0.34377543011257483	1117	high zero count	0.09702075914183966
ENSDARG00000024598	0.4360172112866252	488	other	0.042386867019890556
ENSDARG00000024602	0.06019416169051897	328	other	0.028489533570746114
ENSDARG00000024642	0.22152262694608063	53	other	0.004603491705029098
ENSDARG00000024651	1.361993315606857	38	other	0.0033006166941718057
ENSDARG00000024654	0.14434013671718623	1137	high zero count	0.09875792582298272
ENSDARG00000024669	0.9729735760401427	96	other	0.008338400069486667
ENSDARG00000024681	0.18738990243424652	375	other	0.03257187527143229
ENSDARG00000024687	0.19671809912175645	532	other	0.04620863371840528
ENSDARG00000024693	0.6690059951009973	714	other	0.06201685051680709
ENSDARG00000024694	0.6132211154495233	51	other	0.004429775036914792
ENSDARG00000024717	0.41113506694687296	735	other	0.06384087553200729
ENSDARG00000024728	0.07618808499013846	92	other	0.007990966733258055
ENSDARG00000024746	1.0596058380025306	39	other	0.0033874750282289587
ENSDARG00000024759	0.6802668566118542	2045	high zero count	0.17762529314687744
ENSDARG00000024775	-0.22942585323503603	1871	high zero count	0.16251194302093286
ENSDARG00000024785	0.2930776146691745	88	other	0.007643533397029445
ENSDARG00000024815	0.20965758396778073	706	other	0.061321983844349864
ENSDARG00000024818	-0.010532959948696945	557	other	0.0483800920698341
ENSDARG00000024828	0.7288292068008718	32	other	0.0027794666898288893
ENSDARG00000024829	0.5621722890768625	1070	high zero count	0.09293841744115348
ENSDARG00000024844	1.6356553090780523	8	other	6.948666724572223e-4
ENSDARG00000024846	0.7323968616136312	83	other	0.007209241726743681
ENSDARG00000024865	-0.13842421569547342	393	other	0.034135325284461046
ENSDARG00000024874	0.3458902868526974	77	other	0.006688091722400764
ENSDARG00000024877	0.9312118677880838	29	other	0.0025188916876574307
ENSDARG00000024894	-0.14378455624279216	3111	high zero count	0.2702162772518023
ENSDARG00000024895	0.728281292437646	21	other	0.0018240250152002084
ENSDARG00000024904	0.14206549993055437	1840	high zero count	0.15981933466516113
ENSDARG00000024920	0.32752618520296245	461	other	0.040041692000347434
ENSDARG00000024933	0.5274873864040106	505	other	0.04386345869886216
ENSDARG00000024940	0.2569553127396996	199	other	0.017284808477373403
ENSDARG00000024954	0.8209331270087618	515	other	0.044732042039433685
ENSDARG00000024964	-0.011917746014865028	813	other	0.07061582558846521
ENSDARG00000024966	0.9379096015629454	128	other	0.011117866759315557
ENSDARG00000024967	0.0731419141469497	2266	high zero count	0.1968209849735082
ENSDARG00000025011	0.7072878155200776	514	other	0.04464518370537653
ENSDARG00000025012	0.3729337148400816	2110	high zero count	0.18327108486059238
ENSDARG00000025032	0.6091393822162563	64	other	0.005558933379657779
ENSDARG00000025033	0.9152432249442275	27	other	0.002345175019543125
ENSDARG00000025034	1.6018207003274954	799	other	0.06939980891166507
ENSDARG00000025043	0.1765093279561414	1853	high zero count	0.16094849300790412
ENSDARG00000025071	0.8886642103701148	28	other	0.002432033353600278
ENSDARG00000025073	3.446171825939042	1	other	8.685833405715279e-5
ENSDARG00000025074	0.8961443385257494	165	other	0.01433162511943021
ENSDARG00000025076	0.6884470422455947	38	other	0.0033006166941718057
ENSDARG00000025081	0.338881924865569	103	other	0.008946408407886736
ENSDARG00000025091	1.283994077908303	5	other	4.342916702857639e-4
ENSDARG00000025094	0.6361643279489344	142	other	0.012333883436115696
ENSDARG00000025106	0.18489556585086728	721	other	0.06262485885520716
ENSDARG00000025108	-0.2266942066567143	529	other	0.04594805871623382
ENSDARG00000025131	-0.06588419151814687	1219	high zero count	0.10588030921566924
ENSDARG00000025147	2.4105679096670034	91	other	0.007904108399200903
ENSDARG00000025174	0.18718960858197942	2762	high zero count	0.239902718665856
ENSDARG00000025187	-0.2175291213307472	1115	high zero count	0.09684704247372536
ENSDARG00000025206	-0.03418898151481699	856	other	0.07435073395292278
ENSDARG00000025212	0.43018513565318983	47	other	0.004082341700686181
ENSDARG00000025220	1.2932418898912683	715	other	0.06210370885086424
ENSDARG00000025226	-0.13478676125975508	1765	high zero count	0.15330495961087467
ENSDARG00000025233	0.026748008281468123	1220	high zero count	0.10596716754972639
ENSDARG00000025254	1.763220299002531	263	other	0.022843741857031183
ENSDARG00000025269	1.0233200862046858	61	other	0.0052983583774863195
ENSDARG00000025301	0.5190098989357343	362	other	0.03144271692868931
ENSDARG00000025302	0.34758845563862945	1043	other	0.09059324242161035
ENSDARG00000025309	-0.04835004244437356	1438	high zero count	0.1249022843741857
ENSDARG00000025325	0.047025296258615866	1584	high zero count	0.13758360114653
ENSDARG00000025326	1.0895953416041104	56	other	0.004864066707200556
ENSDARG00000025332	0.7123917309551983	71	other	0.006166941718057848
ENSDARG00000025338	0.9180006122304134	607	other	0.05272300877269174
ENSDARG00000025340	0.6066071682561915	114	other	0.009901850082515417
ENSDARG00000025346	0.2714306134923641	1975	high zero count	0.17154520976287674
ENSDARG00000025348	0.767472840654974	183	other	0.01589507513245896
ENSDARG00000025350	2.3066925907930003	14	other	0.001216016676800139
ENSDARG00000025372	-0.024305860975212517	270	other	0.02345175019543125
ENSDARG00000025375	1.2684864711953605	167	other	0.014505341787544515
ENSDARG00000025383	0.34544400318174145	2283	high zero count	0.1982975766524798
ENSDARG00000025391	0.8719944822900964	27	other	0.002345175019543125
ENSDARG00000025397	1.4664013383570622	58	other	0.005037783375314861
ENSDARG00000025403	0.18019111578167168	56	other	0.004864066707200556
ENSDARG00000025404	1.0401068611294262	1319	high zero count	0.11456614262138452
ENSDARG00000025421	0.28069228916482597	37	other	0.003213758360114653
ENSDARG00000025436	0.19623404184195825	445	other	0.038651958655432986
ENSDARG00000025465	-0.06225105192365285	276	other	0.023972900199774168
ENSDARG00000025467	0.47370003630134666	152	other	0.013202466776687223
ENSDARG00000025495	0.17029238126879823	1074	high zero count	0.09328585077738209
ENSDARG00000025500	-0.1563197602594156	937	other	0.08138625901155216
ENSDARG00000025504	-0.0030791241770806556	1117	high zero count	0.09702075914183966
ENSDARG00000025507	0.1628060340764016	1199	high zero count	0.10414314253452618
ENSDARG00000025518	0.4424292570961565	883	other	0.0766959089724659
ENSDARG00000025522	1.3140814517094328	154	other	0.013376183444801529
ENSDARG00000025535	0.9702440685284324	10	other	8.685833405715278e-4
ENSDARG00000025549	0.4168033474523935	147	other	0.012768175106401458
ENSDARG00000025554	1.3898155931367506	40	other	0.0034743333622861113
ENSDARG00000025566	2.758959448840841	1	other	8.685833405715279e-5
ENSDARG00000025567	0.32357027564744584	241	other	0.02093285850777382
ENSDARG00000025576	0.5478719055397667	442	other	0.03839138365326153
ENSDARG00000025577	0.11240862514898166	780	other	0.06774950056457917
ENSDARG00000025593	0.34771356863777486	63	other	0.0054720750456006256
ENSDARG00000025605	0.3079119676124382	299	other	0.02597064188308868
ENSDARG00000025641	0.47816687098544164	62	other	0.0053852167115434725
ENSDARG00000025670	0.9795450902007606	261	other	0.022670025188916875
ENSDARG00000025671	-0.19295165208290152	1330	high zero count	0.1155215842960132
ENSDARG00000025679	-0.09727090631842114	951	other	0.0826022756883523
ENSDARG00000025693	0.5824618127735979	49	other	0.004256058368800487
ENSDARG00000025699	1.0427782258864304	47	other	0.004082341700686181
ENSDARG00000025703	-0.12200870363083369	1707	high zero count	0.1482671762355598
ENSDARG00000025718	0.3782964646010301	205	other	0.01780595848171632
ENSDARG00000025728	0.5430695166090856	917	other	0.07964909233040911
ENSDARG00000025754	0.6916611334573842	42	other	0.003648050030400417
ENSDARG00000025757	0.1514866731446404	1466	high zero count	0.12733431772778597
ENSDARG00000025766	0.03858209579017301	3029	high zero count	0.2630938938591158
ENSDARG00000025788	0.32371339307131114	2176	high zero count	0.18900373490836445
ENSDARG00000025789	0.8652336506622312	1	other	8.685833405715279e-5
ENSDARG00000025797	0.6316538185631715	1707	high zero count	0.1482671762355598
ENSDARG00000025808	0.05798376871578474	439	other	0.03813080865109007
ENSDARG00000025820	0.24308243654870895	1637	high zero count	0.14218709285155912
ENSDARG00000025824	0.2254955882843503	687	other	0.05967167549726396
ENSDARG00000025826	0.5024621090033426	354	other	0.030747850256232084
ENSDARG00000025850	3.4704553365861304	6	other	5.211500043429167e-4
ENSDARG00000025854	0.28224230716847704	84	other	0.007296100060800834
ENSDARG00000025855	0.8814423363113895	530	other	0.046034917050290974
ENSDARG00000025858	0.7759932270461681	15	other	0.0013028750108572918
ENSDARG00000025859	0.26376243452550013	150	other	0.013028750108572918
ENSDARG00000025889	1.001287309747998	35	other	0.0030400416920003475
ENSDARG00000025902	0.2180101228473103	1079	high zero count	0.09372014244766785
ENSDARG00000025904	0.9711449270669043	94	other	0.008164683401372361
ENSDARG00000025948	0.08962820010068895	765	other	0.06644662555372188
ENSDARG00000025953	0.2965271856021268	1699	high zero count	0.14757230956310258
ENSDARG00000025972	1.3229867168626488	63	other	0.0054720750456006256
ENSDARG00000025974	-0.16698519233441106	731	other	0.06349344219577868
ENSDARG00000025977	0.9803664787133268	30	other	0.0026057500217145837
ENSDARG00000026024	0.28822502812836603	1288	high zero count	0.11187353426561279
ENSDARG00000026035	0.19183104449025978	408	other	0.035438200295318335
ENSDARG00000026048	0.44932606090110955	4	other	3.4743333622861116e-4
ENSDARG00000026053	0.09192264267427548	209	other	0.018153391817944932
ENSDARG00000026068	0.7850909268810714	761	other	0.06609919221749327
ENSDARG00000026070	0.4654970356654242	43	other	0.00373490836445757
ENSDARG00000026072	1.3611183987701092	35	other	0.0030400416920003475
ENSDARG00000026084	-0.23412441570684708	524	other	0.04551376704594806
ENSDARG00000026090	0.10774091328389371	1978	high zero count	0.1718057847650482
ENSDARG00000026109	0.47198368832900056	635	other	0.05515504212629202
ENSDARG00000026137	0.5788229981706324	2035	high zero count	0.17675670980630592
ENSDARG00000026165	0.8731290188233187	75	other	0.006514375054286459
ENSDARG00000026170	-0.1495598056864655	366	other	0.03179015026491792
ENSDARG00000026178	0.03663598687156856	1159	high zero count	0.10066880917224008
ENSDARG00000026180	1.1665102877944746	1	other	8.685833405715279e-5
ENSDARG00000026183	1.2992779568766077	193	other	0.016763658473030487
ENSDARG00000026185	0.7597293034590628	194	other	0.01685051680708764
ENSDARG00000026198	0.5444095502773497	252	other	0.021888300182402502
ENSDARG00000026224	0.10299504361953357	280	other	0.02432033353600278
ENSDARG00000026225	0.46336392770410717	44	other	0.0038217666985147225
ENSDARG00000026236	0.22322972003024205	796	other	0.06913923390949361
ENSDARG00000026281	0.0029589305987994647	188	other	0.016329366802744723
ENSDARG00000026296	0.2664295815176126	1823	high zero count	0.15834274298618953
ENSDARG00000026322	0.40286571720886205	1615	high zero count	0.14027620950230174
ENSDARG00000026333	-0.14948835668693816	853	other	0.07409015895075133
ENSDARG00000026335	0.07497504068796924	1838	high zero count	0.15964561799704682
ENSDARG00000026350	0.25722213069783123	2237	high zero count	0.19430209328585077
ENSDARG00000026369	1.3099683571179044	15	other	0.0013028750108572918
ENSDARG00000026387	0.09544238735988582	981	other	0.08520802571006689
ENSDARG00000026395	-3.877414246222877e-4	797	other	0.06922609224355077
ENSDARG00000026444	0.16820407299469275	1655	high zero count	0.14375054286458785
ENSDARG00000026448	0.4885595284205395	154	other	0.013376183444801529
ENSDARG00000026453	0.10321803738401893	57	other	0.004950925041257708
ENSDARG00000026454	0.1767516237906274	90	other	0.007817250065143751
ENSDARG00000026473	0.3843573910180056	278	other	0.024146616867888476
ENSDARG00000026476	1.767405303100879	22	other	0.0019108833492573613
ENSDARG00000026482	0.5892823497043083	123	other	0.010683575089029793
ENSDARG00000026484	0.20747653294612525	2631	high zero count	0.22852427690436897
ENSDARG00000026489	1.6797328758767822	4	other	3.4743333622861116e-4
ENSDARG00000026505	0.5248062956544522	1170	high zero count	0.10162425084686875
ENSDARG00000026513	0.004050218242456809	1885	high zero count	0.163727959697733
ENSDARG00000026519	0.4445917956455853	25	other	0.0021714583514288194
ENSDARG00000026531	0.9037770484301064	106	other	0.009206983410058196
ENSDARG00000026540	0.8117616906922275	53	other	0.004603491705029098
ENSDARG00000026577	0.8282063633199587	598	other	0.05194128376617736
ENSDARG00000026582	0.9133401779097369	1352	high zero count	0.11743246764527056
ENSDARG00000026595	0.939198556850127	11	other	9.554416746286806e-4
ENSDARG00000026599	0.23354912721191334	1750	high zero count	0.15200208460001738
ENSDARG00000026611	0.5668814170828901	1091	high zero count	0.0947624424563537
ENSDARG00000026629	0.566182518085653	107	other	0.009293841744115348
ENSDARG00000026630	0.7204885983471616	120	other	0.010423000086858335
ENSDARG00000026634	0.2974450705164715	31	other	0.0026926083557717363
ENSDARG00000026654	0.7447011882245335	492	other	0.04273430035611917
ENSDARG00000026655	0.9141794759796276	93	other	0.00807782506731521
ENSDARG00000026664	0.8245476171302188	50	other	0.004342916702857639
ENSDARG00000026680	0.4320939062689487	24	other	0.002084600017371667
ENSDARG00000026682	0.1162434824877172	121	other	0.010509858420915487
ENSDARG00000026701	0.2625047222928512	1265	high zero count	0.10987579258229827
ENSDARG00000026712	1.7308689447815244	5	other	4.342916702857639e-4
ENSDARG00000026723	1.1703792339226153	37	other	0.003213758360114653
ENSDARG00000026726	2.0803457257331526	108	other	0.0093807000781725
ENSDARG00000026736	-0.016958760427887323	554	other	0.04811951706766264
ENSDARG00000026753	-0.17198546540809412	1657	high zero count	0.14392425953270216
ENSDARG00000026762	0.0540325605326349	236	other	0.020498566837488057
ENSDARG00000026766	1.0119976374573296	524	other	0.04551376704594806
ENSDARG00000026767	0.8302277151603357	47	other	0.004082341700686181
ENSDARG00000026784	0.596778495982276	45	other	0.0039086250325718755
ENSDARG00000026787	-0.18742714458719786	1142	high zero count	0.09919221749326848
ENSDARG00000026801	1.0861922684988539	9	other	7.81725006514375e-4
ENSDARG00000026806	0.6037211967823788	44	other	0.0038217666985147225
ENSDARG00000026829	2.000383356634149	23	other	0.001997741683314514
ENSDARG00000026834	0.3537777879077304	2264	high zero count	0.1966472683053939
ENSDARG00000026839	0.5839088587315916	337	other	0.029271258577260487
ENSDARG00000026840	-0.0754393579404726	1552	high zero count	0.1348041344567011
ENSDARG00000026842	0.419927621141022	2	other	1.7371666811430558e-4
ENSDARG00000026845	1.5820364286280697	57	other	0.004950925041257708
ENSDARG00000026862	0.8128367793709285	204	other	0.017719100147659168
ENSDARG00000026865	1.201177681391658	108	other	0.0093807000781725
ENSDARG00000026871	0.9213335951333042	537	other	0.046642925388691046
ENSDARG00000026875	0.6327057464200109	170	other	0.014765916789715974
ENSDARG00000026882	0.4793346333305383	835	other	0.07252670893772258
ENSDARG00000026892	0.60807141914854	201	other	0.01745852514548771
ENSDARG00000026902	0.2830019682513345	1015	other	0.08816120906801007
ENSDARG00000026907	0.42069475962382663	1265	high zero count	0.10987579258229827
ENSDARG00000026908	2.3129142335882276	3	other	2.6057500217145836e-4
ENSDARG00000026941	0.16069965629474212	857	other	0.07443759228697994
ENSDARG00000026967	1.4213022306395793	52	other	0.004516633370971945
ENSDARG00000026985	0.739041401356311	15	other	0.0013028750108572918
ENSDARG00000026986	-0.0803112709665217	161	other	0.013984191783201599
ENSDARG00000027009	0.6143748200292688	1119	high zero count	0.09719447580995397
ENSDARG00000027016	0.5379306853221301	22	other	0.0019108833492573613
ENSDARG00000027017	-0.008454223664495436	329	other	0.028576391904803267
ENSDARG00000027041	0.4529171327087178	558	other	0.048466950403891255
ENSDARG00000027046	0.5489701592658144	1162	high zero count	0.10092938417441154
ENSDARG00000027063	0.7259888506465091	2028	high zero count	0.17614870146790584
ENSDARG00000027065	1.4410210422389167	197	other	0.0171110918092591
ENSDARG00000027078	1.1277147786702075	19	other	0.0016503083470859028
ENSDARG00000027088	1.6052561734083168	452	other	0.03925996699383306
ENSDARG00000027099	1.7590993037889222	6	other	5.211500043429167e-4
ENSDARG00000027112	0.6489994798721421	1477	high zero count	0.12828975940241466
ENSDARG00000027129	0.38712120653351517	2051	high zero count	0.17814644315122036
ENSDARG00000027131	-0.21255455955593025	394	other	0.0342221836185182
ENSDARG00000027141	1.1149516333116574	9	other	7.81725006514375e-4
ENSDARG00000027143	-0.17778463818647997	1324	high zero count	0.11500043429167028
ENSDARG00000027154	0.8764957932386034	207	other	0.017979675149830628
ENSDARG00000027172	0.3428428025379395	51	other	0.004429775036914792
ENSDARG00000027182	0.8166494718506503	84	other	0.007296100060800834
ENSDARG00000027183	0.2827077200987181	3027	high zero count	0.26292017719100147
ENSDARG00000027187	0.841632694169891	137	other	0.011899591765829932
ENSDARG00000027196	-0.048820596441697	851	other	0.07391644228263702
ENSDARG00000027199	0.20231512628800258	312	other	0.02709980022583167
ENSDARG00000027200	1.3441211767177879	81	other	0.007035525058629376
ENSDARG00000027222	0.8040324114126022	271	other	0.023538608529488404
ENSDARG00000027234	0.1287457271798223	1283	high zero count	0.11143924259532702
ENSDARG00000027249	2.0084076868520166	20	other	0.0017371666811430556
ENSDARG00000027279	0.28980948722610556	45	other	0.0039086250325718755
ENSDARG00000027310	0.6352407646904272	87	other	0.007556675062972292
ENSDARG00000027316	0.8880237568122367	703	other	0.06106140884217841
ENSDARG00000027322	0.6756239413712914	13	other	0.0011291583427429862
ENSDARG00000027345	0.4100115691832208	1080	high zero count	0.093807000781725
ENSDARG00000027353	0.15808949070850484	242	other	0.021019716841830974
ENSDARG00000027355	0.9512528970637704	2166	high zero count	0.18813515156779292
ENSDARG00000027357	0.6881185933027762	32	other	0.0027794666898288893
ENSDARG00000027394	1.0915069278039067	280	other	0.02432033353600278
ENSDARG00000027397	0.5550240731246239	8	other	6.948666724572223e-4
ENSDARG00000027403	0.26410205500798	88	other	0.007643533397029445
ENSDARG00000027418	0.4229116487254062	577	other	0.05011725875097715
ENSDARG00000027419	0.7941115078568647	380	other	0.03300616694171806
ENSDARG00000027423	0.04236703743462545	3689	high zero count	0.3204203943368366
ENSDARG00000027428	0.09930628450318153	1018	other	0.08842178407018153
ENSDARG00000027461	0.06978318505562651	1992	high zero count	0.17302180144184834
ENSDARG00000027465	0.2271186815365561	1629	high zero count	0.1414922261791019
ENSDARG00000027469	0.24831646078836084	1728	high zero count	0.15009120125076
ENSDARG00000027491	0.19652240041168662	375	other	0.03257187527143229
ENSDARG00000027495	0.5582194779605127	1475	high zero count	0.12811604273430036
ENSDARG00000027500	0.17833043578572233	49	other	0.004256058368800487
ENSDARG00000027501	0.15156612428894423	517	other	0.04490575870754799
ENSDARG00000027529	0.6586335526264034	473	other	0.04108399200903327
ENSDARG00000027547	0.04812810503471582	257	other	0.022322591852688266
ENSDARG00000027552	0.5372500951555635	202	other	0.017545383479544863
ENSDARG00000027572	0.13711706074280072	2001	high zero count	0.17380352644836272
ENSDARG00000027582	0.5119093342263852	646	other	0.0561104838009207
ENSDARG00000027586	0.3622008826986533	198	other	0.01719795014331625
ENSDARG00000027589	0.7079609116040108	224	other	0.019456266828802225
ENSDARG00000027590	1.895537834830392	58	other	0.005037783375314861
ENSDARG00000027595	0.7345653585873021	259	other	0.02249630852080257
ENSDARG00000027600	0.44285681833863866	630	other	0.05472075045600625
ENSDARG00000027609	-0.07465620789250843	426	other	0.03700165030834709
ENSDARG00000027611	0.5981495675317031	155	other	0.013463041778858681
ENSDARG00000027618	-0.07923877763851556	1547	high zero count	0.13436984278641537
ENSDARG00000027638	0.0029036988044232577	1687	high zero count	0.14653000955441675
ENSDARG00000027649	1.107056183710138	39	other	0.0033874750282289587
ENSDARG00000027687	0.23097099233411492	2256	high zero count	0.19595240163293667
ENSDARG00000027689	0.2603470247685932	211	other	0.018327108486059236
ENSDARG00000027734	2.0902569013494947	5	other	4.342916702857639e-4
ENSDARG00000027738	0.7836039535351286	27	other	0.002345175019543125
ENSDARG00000027740	0.7683826499164772	911	other	0.07912794232606618
ENSDARG00000027744	0.5499897843670457	2002	high zero count	0.17389038478241986
ENSDARG00000027749	0.40936214376568164	38	other	0.0033006166941718057
ENSDARG00000027750	0.6688855413932374	167	other	0.014505341787544515
ENSDARG00000027803	0.7025148849184524	625	other	0.05428645878572049
ENSDARG00000027813	0.41138752781295057	23	other	0.001997741683314514
ENSDARG00000027825	1.1748316381549841	14	other	0.001216016676800139
ENSDARG00000027826	-0.19011134652389305	615	other	0.05341787544514896
ENSDARG00000027828	0.3555712022154611	951	other	0.0826022756883523
ENSDARG00000027851	-0.09553828150870264	1347	high zero count	0.1169981759749848
ENSDARG00000027887	0.6797036491954631	1193	high zero count	0.10362199253018327
ENSDARG00000027899	1.614515715934864	11	other	9.554416746286806e-4
ENSDARG00000027903	-0.20208016648305607	1817	high zero count	0.15782159298184661
ENSDARG00000027915	0.5612825580145425	320	other	0.02779466689828889
ENSDARG00000027916	0.6047356451691099	40	other	0.0034743333622861113
ENSDARG00000027930	0.6083940912137765	953	other	0.0827759923564666
ENSDARG00000027938	0.23091994768500107	1030	other	0.08946408407886737
ENSDARG00000027940	-0.077467972600469	770	other	0.06688091722400764
ENSDARG00000027957	0.327267907282404	726	other	0.06305915052549292
ENSDARG00000027966	0.4728709035175011	368	other	0.03196386693303222
ENSDARG00000027978	0.7294436254905913	14	other	0.001216016676800139
ENSDARG00000027984	0.04750820701095241	916	other	0.07956223399635196
ENSDARG00000027986	0.33412678568984405	1455	high zero count	0.1263788760531573
ENSDARG00000028000	1.057291570508537	375	other	0.03257187527143229
ENSDARG00000028017	0.8733048098023057	389	other	0.03378789194823243
ENSDARG00000028027	0.47194716367839923	1594	high zero count	0.13845218448710153
ENSDARG00000028048	0.5448794202375372	1091	high zero count	0.0947624424563537
ENSDARG00000028053	-0.2620752084216965	398	other	0.03456961695474681
ENSDARG00000028058	0.21819905906161974	153	other	0.013289325110744377
ENSDARG00000028066	0.3553546970578811	2779	high zero count	0.2413793103448276
ENSDARG00000028067	0.6722409889217019	54	other	0.00469035003908625
ENSDARG00000028071	0.107227095189606	74	other	0.006427516720229306
ENSDARG00000028082	0.47984714411827994	1418	high zero count	0.12316511769304264
ENSDARG00000028086	0.7344464295004172	57	other	0.004950925041257708
ENSDARG00000028087	1.128250726558766	1358	high zero count	0.11795361764961348
ENSDARG00000028096	0.4235872411376996	1139	high zero count	0.09893164249109702
ENSDARG00000028098	0.6458942116703653	1192	high zero count	0.10353513419612612
ENSDARG00000028099	0.25942629668806677	3072	high zero count	0.26682880222357336
ENSDARG00000028106	1.1216977500280112	119	other	0.01033614175280118
ENSDARG00000028118	0.3279235288698827	467	other	0.04056284200469035
ENSDARG00000028119	2.449468011123181	4	other	3.4743333622861116e-4
ENSDARG00000028131	0.2532524417468752	176	other	0.01528706679405889
ENSDARG00000028148	0.03720057536293804	305	other	0.026491791887431598
ENSDARG00000028163	0.09815238486733964	2543	high zero count	0.22088074350733952
ENSDARG00000028173	0.231642674689649	263	other	0.022843741857031183
ENSDARG00000028198	2.076855121938674	8	other	6.948666724572223e-4
