Gene	average_expression	Freq	Gene_category	Proportion_zero
ENSDARG00000028201	0.7528211971554445	275	other	0.023886041865717016
ENSDARG00000028213	0.6548395561171414	72	other	0.006253800052115
ENSDARG00000028222	-0.1097687157839206	495	other	0.04299487535829063
ENSDARG00000028228	1.171662941072233	47	other	0.004082341700686181
ENSDARG00000028259	0.2689286262523364	367	other	0.03187700859897507
ENSDARG00000028275	0.3420305008496586	2069	high zero count	0.1797098931642491
ENSDARG00000028295	0.17468901427962652	56	other	0.004864066707200556
ENSDARG00000028306	-0.0038150090063338617	963	other	0.08364457569703813
ENSDARG00000028321	0.22281723380217086	2390	high zero count	0.20759141839659515
ENSDARG00000028322	0.29287485850797473	40	other	0.0034743333622861113
ENSDARG00000028327	1.6133811296700609	210	other	0.018240250152002084
ENSDARG00000028335	2.4007622607212697	1	other	8.685833405715279e-5
ENSDARG00000028336	0.45440339096917615	320	other	0.02779466689828889
ENSDARG00000028346	0.041458882171829546	832	other	0.07226613393555112
ENSDARG00000028354	0.2154933561354739	2505	high zero count	0.2175801268131677
ENSDARG00000028379	0.6502418172766934	125	other	0.010857291757144097
ENSDARG00000028386	0.3289661793078669	159	other	0.013810475115087293
ENSDARG00000028396	1.300471668382775	517	other	0.04490575870754799
ENSDARG00000028401	1.1129520666557189	852	other	0.07400330061669418
ENSDARG00000028431	1.1256858953803415	51	other	0.004429775036914792
ENSDARG00000028442	-0.17115277548184943	1694	high zero count	0.1471380178928168
ENSDARG00000028448	0.6061934787765767	82	other	0.007122383392686529
ENSDARG00000028475	0.3929527890030851	273	other	0.02371232519760271
ENSDARG00000028507	0.3331969599032982	177	other	0.015373925128116042
ENSDARG00000028517	0.2947130643092863	160	other	0.013897333449144445
ENSDARG00000028523	0.39138566604097896	770	other	0.06688091722400764
ENSDARG00000028533	0.8585867644743449	26	other	0.0022583166854859725
ENSDARG00000028539	0.5956981297514845	16	other	0.0013897333449144446
ENSDARG00000028542	1.622939993164891	15	other	0.0013028750108572918
ENSDARG00000028546	1.6788399781882837	26	other	0.0022583166854859725
ENSDARG00000028559	0.8609124789303495	212	other	0.018413966820116392
ENSDARG00000028581	0.5118801768558077	923	other	0.08017024233475202
ENSDARG00000028614	0.5270663507734833	55	other	0.004777208373143403
ENSDARG00000028618	1.0626342981509425	774	other	0.06722835056023625
ENSDARG00000028625	0.04524806192381419	1637	high zero count	0.14218709285155912
ENSDARG00000028661	0.42667138589535636	398	other	0.03456961695474681
ENSDARG00000028663	-0.0686912717965462	2946	high zero count	0.2558846521323721
ENSDARG00000028664	0.18899260431098142	2513	high zero count	0.21827499348562496
ENSDARG00000028676	0.6179766723755509	199	other	0.017284808477373403
ENSDARG00000028688	0.6355041747139176	132	other	0.011465300095544168
ENSDARG00000028699	0.7218625238949922	78	other	0.006774950056457917
ENSDARG00000028715	0.30077561731218566	822	other	0.07139755059497958
ENSDARG00000028721	0.37960766535269846	63	other	0.0054720750456006256
ENSDARG00000028731	0.21175101681387315	584	other	0.050725267089377225
ENSDARG00000028748	0.6052653764855231	4	other	3.4743333622861116e-4
ENSDARG00000028784	-0.009879759968830486	163	other	0.014157908451315903
ENSDARG00000028804	0.1676986228448482	942	other	0.08182055068183793
ENSDARG00000028815	0.17922288686596327	1596	high zero count	0.13862590115521584
ENSDARG00000028816	1.1772773675859174	497	other	0.04316859202640493
ENSDARG00000028824	1.0429983959623998	406	other	0.03526448362720403
ENSDARG00000028848	0.2961989996652051	25	other	0.0021714583514288194
ENSDARG00000028889	1.578811735106575	52	other	0.004516633370971945
ENSDARG00000028894	0.5854628033424895	43	other	0.00373490836445757
ENSDARG00000028896	0.2504318911265802	292	other	0.025362633544688613
ENSDARG00000028937	0.020708532735570887	1816	high zero count	0.15773473464778945
ENSDARG00000028949	0.1562970162282848	1049	high zero count	0.09111439242595328
ENSDARG00000028957	0.6006791308878329	152	other	0.013202466776687223
ENSDARG00000028971	0.380870578672286	6	other	5.211500043429167e-4
ENSDARG00000028976	0.07775113796937626	1031	other	0.08955094241292452
ENSDARG00000028982	0.703978341952367	32	other	0.0027794666898288893
ENSDARG00000029003	0.8720300064454245	179	other	0.015547641796230348
ENSDARG00000029011	0.8014110451052164	275	other	0.023886041865717016
ENSDARG00000029018	1.5947202720221731	333	other	0.02892382524103188
ENSDARG00000029019	0.07952493859006303	831	other	0.07217927560149397
ENSDARG00000029036	0.3706225158129333	279	other	0.024233475201945628
ENSDARG00000029043	0.08349621732269512	668	other	0.05802136715017806
ENSDARG00000029057	0.3480516634752851	335	other	0.029097541909146183
ENSDARG00000029058	1.690575592779312	25	other	0.0021714583514288194
ENSDARG00000029063	0.49260767421938584	3	other	2.6057500217145836e-4
ENSDARG00000029064	1.7752016126264702	7	other	6.080083384000695e-4
ENSDARG00000029069	0.971100057584155	2502	high zero count	0.21731955181099627
ENSDARG00000029071	-0.03522001154852604	174	other	0.015113350125944584
ENSDARG00000029072	1.0150726769456824	24	other	0.002084600017371667
ENSDARG00000029075	1.3466209840589585	38	other	0.0033006166941718057
ENSDARG00000029088	-0.13837196022463885	671	other	0.05828194215234952
ENSDARG00000029100	0.8524593566231545	110	other	0.009554416746286806
ENSDARG00000029105	0.679068321035786	421	other	0.03656735863806132
ENSDARG00000029107	0.6666490795284604	155	other	0.013463041778858681
ENSDARG00000029112	0.008917625227226823	1791	high zero count	0.15556327629636063
ENSDARG00000029114	0.48880604513650244	1569	high zero count	0.13628072613567271
ENSDARG00000029133	0.32289401612785695	9	other	7.81725006514375e-4
ENSDARG00000029146	0.21567893618808	23	other	0.001997741683314514
ENSDARG00000029157	0.895627740300769	275	other	0.023886041865717016
ENSDARG00000029168	-0.031981603800066	109	other	0.009467558412229654
ENSDARG00000029170	1.2769014489715158	15	other	0.0013028750108572918
ENSDARG00000029177	0.15639263081208224	2518	high zero count	0.2187092851559107
ENSDARG00000029179	-0.03047903369076289	1954	high zero count	0.16972118474767653
ENSDARG00000029204	0.6665205125583196	1454	high zero count	0.12629201771910015
ENSDARG00000029215	0.45251231275107767	64	other	0.005558933379657779
ENSDARG00000029232	-0.09648613805114169	1464	high zero count	0.12716060105967167
ENSDARG00000029234	-0.08095164324517054	468	other	0.040649700338747506
ENSDARG00000029242	0.061606079974021365	847	other	0.0735690089464084
ENSDARG00000029252	1.2961256973095931	17	other	0.0014765916789715972
ENSDARG00000029263	0.5618374430772685	400	other	0.03474333362286111
ENSDARG00000029290	1.0013245035606329	1205	high zero count	0.10466429253886911
ENSDARG00000029291	1.1050968477167893	10	other	8.685833405715278e-4
ENSDARG00000029292	0.702840793933566	90	other	0.007817250065143751
ENSDARG00000029296	0.4043323338306582	426	other	0.03700165030834709
ENSDARG00000029305	0.22287090435906395	1584	high zero count	0.13758360114653
ENSDARG00000029331	0.08880756066709115	3468	high zero count	0.30122470251020583
ENSDARG00000029353	0.8763236991785783	559	other	0.04855380873794841
ENSDARG00000029356	0.3406044762503002	616	other	0.053504733779206115
ENSDARG00000029370	-0.11756748586606423	1087	high zero count	0.09441500912012507
ENSDARG00000029372	0.18364020694404937	168	other	0.014592200121601668
ENSDARG00000029402	0.5788777711282435	49	other	0.004256058368800487
ENSDARG00000029406	0.5271791768596988	343	other	0.029792408581603404
ENSDARG00000029415	0.6906788346232156	359	other	0.03118214192651785
ENSDARG00000029439	0.41109187035916483	427	other	0.03708850864240424
ENSDARG00000029443	0.38073551007045425	167	other	0.014505341787544515
ENSDARG00000029445	1.3536856554610097	8	other	6.948666724572223e-4
ENSDARG00000029463	0.8766719705572623	135	other	0.011725875097715626
ENSDARG00000029472	0.9563511346515354	2	other	1.7371666811430558e-4
ENSDARG00000029474	0.3545700269320129	149	other	0.012941891774515765
ENSDARG00000029476	0.6588450724726335	1478	high zero count	0.12837661773647183
ENSDARG00000029479	-0.06180797754216127	378	other	0.03283245027360375
ENSDARG00000029480	0.03299193417102192	136	other	0.011812733431772778
ENSDARG00000029497	-0.14108425141046033	590	other	0.051246417093720145
ENSDARG00000029500	3.350036300295499	2	other	1.7371666811430558e-4
ENSDARG00000029501	0.26077218386505374	283	other	0.024580908538174236
ENSDARG00000029510	1.4869692183279408	148	other	0.012855033440458612
ENSDARG00000029524	0.4711080384943349	47	other	0.004082341700686181
ENSDARG00000029533	3.4990377612400505	5	other	4.342916702857639e-4
ENSDARG00000029544	0.3080998153029327	1736	high zero count	0.15078606792321722
ENSDARG00000029556	0.9350180873395301	5	other	4.342916702857639e-4
ENSDARG00000029581	-0.13852880429414421	1238	high zero count	0.10753061756275514
ENSDARG00000029587	0.2475790978193646	3209	high zero count	0.2787283939894033
ENSDARG00000029596	0.13904521661304878	945	other	0.08208112568400938
ENSDARG00000029600	0.6877359436130963	146	other	0.012681316772344306
ENSDARG00000029609	-0.06314942966368885	3091	high zero count	0.26847911057065926
ENSDARG00000029612	0.4939093823588139	44	other	0.0038217666985147225
ENSDARG00000029615	0.47163142008346753	104	other	0.00903326674194389
ENSDARG00000029621	0.3365886964815767	454	other	0.03943368366194736
ENSDARG00000029639	0.48438099194576645	25	other	0.0021714583514288194
ENSDARG00000029663	1.6541132427483323	23	other	0.001997741683314514
ENSDARG00000029668	0.1159335685451247	820	other	0.07122383392686528
ENSDARG00000029671	0.9649155629233341	45	other	0.0039086250325718755
ENSDARG00000029689	0.856470789441346	504	other	0.043776600364805004
ENSDARG00000029692	0.6467916834494853	1722	high zero count	0.1495700512464171
ENSDARG00000029695	0.7291439861784534	949	other	0.08242855902023799
ENSDARG00000029718	-0.11040753769439685	698	other	0.06062711717189264
ENSDARG00000029722	2.0867497434101066	10	other	8.685833405715278e-4
ENSDARG00000029724	0.5538309740361437	156	other	0.013549900112915835
ENSDARG00000029729	0.26209249870052054	1162	high zero count	0.10092938417441154
ENSDARG00000029761	-0.027776945770069623	352	other	0.03057413358811778
ENSDARG00000029764	0.6036463342010485	94	other	0.008164683401372361
ENSDARG00000029768	0.16721417295795893	8	other	6.948666724572223e-4
ENSDARG00000029783	0.3899016281005275	10	other	8.685833405715278e-4
ENSDARG00000029795	0.5532900062519989	586	other	0.05089898375749153
ENSDARG00000029832	0.13039315156140543	1429	high zero count	0.12412055936767133
ENSDARG00000029848	-0.021489392018146238	2927	high zero count	0.2542343437852862
ENSDARG00000029856	0.7355590118566016	225	other	0.019543125162859377
ENSDARG00000029865	0.3089022500061972	655	other	0.05689220880743508
ENSDARG00000029874	0.897358385003677	1314	high zero count	0.11413185095109876
ENSDARG00000029881	-0.16290196675240617	572	other	0.04968296708069139
ENSDARG00000029885	0.9205382117262443	67	other	0.005819508381829237
ENSDARG00000029905	0.4463116432510115	2140	high zero count	0.18587683488230697
ENSDARG00000029911	1.106871873663876	30	other	0.0026057500217145837
ENSDARG00000029928	0.5847421566488712	638	other	0.055415617128463476
ENSDARG00000029931	0.29215889661689887	31	other	0.0026926083557717363
ENSDARG00000029936	0.3683986409625487	1440	high zero count	0.12507600104230002
ENSDARG00000029944	0.16173891570777307	128	other	0.011117866759315557
ENSDARG00000029952	0.5765880770812601	474	other	0.04117085034309042
ENSDARG00000029955	0.16676098207609757	181	other	0.015721358464344654
ENSDARG00000029995	1.8393844417294962	1838	high zero count	0.15964561799704682
ENSDARG00000030006	0.8635658879695706	1229	high zero count	0.10674889255624077
ENSDARG00000030012	0.35977522433073095	86	other	0.00746981672891514
ENSDARG00000030020	0.8333412649699573	764	other	0.06635976721966473
ENSDARG00000030022	0.7345474794727692	600	other	0.052115000434291674
ENSDARG00000030038	0.7473919920730834	572	other	0.04968296708069139
ENSDARG00000030053	1.9965434890630407	9	other	7.81725006514375e-4
ENSDARG00000030058	-0.09284720766109683	2790	high zero count	0.24233475201945626
ENSDARG00000030064	0.7516411920166386	585	other	0.05081212542343438
ENSDARG00000030087	1.2038021927972	90	other	0.007817250065143751
ENSDARG00000030092	0.436452192035871	547	other	0.047511508729262575
ENSDARG00000030094	0.3170192090997615	730	other	0.06340658386172153
ENSDARG00000030106	0.8507795769068616	497	other	0.04316859202640493
ENSDARG00000030107	0.5685772810861126	415	other	0.03604620863371841
ENSDARG00000030108	0.18426445385688392	115	other	0.00998870841657257
ENSDARG00000030110	0.20966209957484505	331	other	0.02875010857291757
ENSDARG00000030114	-0.1271362086658395	1347	high zero count	0.1169981759749848
ENSDARG00000030116	0.6524772835244522	20	other	0.0017371666811430556
ENSDARG00000030125	0.03740219642985332	242	other	0.021019716841830974
ENSDARG00000030129	0.15201160983588022	1727	high zero count	0.15000434291670287
ENSDARG00000030139	0.7781204503802589	91	other	0.007904108399200903
ENSDARG00000030153	0.42782993616988046	127	other	0.011031008425258403
ENSDARG00000030154	0.2169801091438862	418	other	0.036306783635889864
ENSDARG00000030155	1.3711751650075	6	other	5.211500043429167e-4
ENSDARG00000030156	0.003096582263406101	1656	high zero count	0.14383740119864502
ENSDARG00000030161	0.46581170025529595	147	other	0.012768175106401458
ENSDARG00000030166	0.16606063707497892	627	other	0.054460175453834796
ENSDARG00000030173	-0.04964496004548152	3484	high zero count	0.3026144358551203
ENSDARG00000030176	-0.146162722311159	225	other	0.019543125162859377
ENSDARG00000030177	0.7756881915436339	560	other	0.04864066707200556
ENSDARG00000030213	0.20231881442429347	40	other	0.0034743333622861113
ENSDARG00000030224	0.41470383709748315	949	other	0.08242855902023799
ENSDARG00000030236	0.8081514098772605	152	other	0.013202466776687223
ENSDARG00000030237	0.6393141334427686	9	other	7.81725006514375e-4
ENSDARG00000030239	0.020728101413252344	176	other	0.01528706679405889
ENSDARG00000030241	1.0528423331885084	22	other	0.0019108833492573613
ENSDARG00000030265	2.6040352248186447	122	other	0.010596716754972639
ENSDARG00000030267	0.2661524609672812	2060	high zero count	0.17892816815773474
ENSDARG00000030270	0.6857214860498587	1239	high zero count	0.1076174758968123
ENSDARG00000030278	1.2895899082027098	18	other	0.00156345001302875
ENSDARG00000030289	0.15081294588836563	1162	high zero count	0.10092938417441154
ENSDARG00000030297	0.16091456526844822	17	other	0.0014765916789715972
ENSDARG00000030307	0.16540889771994938	1269	high zero count	0.11022322591852689
ENSDARG00000030326	0.7451903662850088	252	other	0.021888300182402502
ENSDARG00000030335	-0.01251850064627476	73	other	0.006340658386172153
ENSDARG00000030340	1.5637632994316082	122	other	0.010596716754972639
ENSDARG00000030357	0.14919209540898307	669	other	0.058108225484235214
ENSDARG00000030367	0.8727772908834579	68	other	0.005906366715886389
ENSDARG00000030368	0.2726918222991598	14	other	0.001216016676800139
ENSDARG00000030376	-0.05433417764083599	993	other	0.08625032571875271
ENSDARG00000030402	0.023838956896288677	636	other	0.05524190046034917
ENSDARG00000030408	3.280694230485867	19	other	0.0016503083470859028
ENSDARG00000030411	0.9943629915233689	833	other	0.07235299226960827
ENSDARG00000030440	1.3477760599439705	15	other	0.0013028750108572918
ENSDARG00000030441	1.3625754573182303	23	other	0.001997741683314514
ENSDARG00000030448	0.6324412509116322	130	other	0.011291583427429861
ENSDARG00000030449	0.5442612119893692	176	other	0.01528706679405889
ENSDARG00000030463	0.1402268135062502	484	other	0.04203943368366195
ENSDARG00000030465	0.47495030683426503	21	other	0.0018240250152002084
ENSDARG00000030478	0.11526183678566543	204	other	0.017719100147659168
ENSDARG00000030479	2.357886326659639	12	other	0.0010423000086858334
ENSDARG00000030490	0.2418184487323856	525	other	0.045600625380005214
ENSDARG00000030494	-0.24462534588559343	823	other	0.07148440892903674
ENSDARG00000030512	0.015769747787656743	1291	high zero count	0.11213410926778425
ENSDARG00000030514	0.41349930445769123	124	other	0.010770433423086945
ENSDARG00000030530	0.20875814238562712	732	other	0.06358030052983583
ENSDARG00000030532	0.5306001628990893	16	other	0.0013897333449144446
ENSDARG00000030537	1.2768723414900145	17	other	0.0014765916789715972
ENSDARG00000030547	0.16632783424142528	324	other	0.028142100234517502
ENSDARG00000030560	1.097636734168857	13	other	0.0011291583427429862
ENSDARG00000030563	0.4156343644480484	156	other	0.013549900112915835
ENSDARG00000030573	0.12667027152241433	1011	other	0.08781377573178147
ENSDARG00000030583	0.6598586136073278	23	other	0.001997741683314514
ENSDARG00000030591	0.07195475528152437	2065	high zero count	0.1793624598280205
ENSDARG00000030602	3.1503561043715296	1	other	8.685833405715279e-5
ENSDARG00000030604	0.8763650737124966	266	other	0.02310431685920264
ENSDARG00000030608	0.3128635830992609	242	other	0.021019716841830974
ENSDARG00000030614	1.092177036901046	322	other	0.027968383566403198
ENSDARG00000030633	-0.08445985900797048	393	other	0.034135325284461046
ENSDARG00000030636	0.030133637687868302	2871	high zero count	0.24937027707808565
ENSDARG00000030656	0.697860178796001	922	other	0.08008338400069487
ENSDARG00000030665	0.7487328310983558	222	other	0.019282550160687917
ENSDARG00000030687	0.47752053323881477	573	other	0.049769825414748545
ENSDARG00000030694	2.0202273892949747	20	other	0.0017371666811430556
ENSDARG00000030703	-0.06804363379989231	1225	high zero count	0.10640145922001217
ENSDARG00000030716	1.2650217364565677	70	other	0.006080083384000695
ENSDARG00000030722	0.20721562301026067	967	other	0.08399200903326674
ENSDARG00000030723	0.19627951145862962	101	other	0.008772691739772432
ENSDARG00000030743	0.11903035551291428	814	other	0.07070268392252237
ENSDARG00000030753	0.5149355970185693	62	other	0.0053852167115434725
ENSDARG00000030756	0.6171899648882169	21	other	0.0018240250152002084
ENSDARG00000030758	0.047246269033873425	591	other	0.0513332754277773
ENSDARG00000030759	0.09599926558089394	994	other	0.08633718405280986
ENSDARG00000030765	1.5257364603106214	103	other	0.008946408407886736
ENSDARG00000030775	0.1765400347938913	81	other	0.007035525058629376
ENSDARG00000030781	0.5229998834426155	270	other	0.02345175019543125
ENSDARG00000030782	-0.09283189457302157	3509	high zero count	0.3047858942065491
ENSDARG00000030786	0.20354255541372482	330	other	0.02866325023886042
ENSDARG00000030789	0.9293839875823664	15	other	0.0013028750108572918
ENSDARG00000030803	-0.1259932717645143	2030	high zero count	0.17632241813602015
ENSDARG00000030805	-0.013137923213938271	501	other	0.04351602536263355
ENSDARG00000030824	0.802349376995204	66	other	0.005732650047772084
ENSDARG00000030830	0.29360506679248916	52	other	0.004516633370971945
ENSDARG00000030832	0.09036157671281561	1198	high zero count	0.10405628420046903
ENSDARG00000030844	1.3379892820817838	2092	high zero count	0.18170763484756364
ENSDARG00000030871	0.9025866285827006	63	other	0.0054720750456006256
ENSDARG00000030887	0.28385517679667344	1146	high zero count	0.09953965082949709
ENSDARG00000030905	-0.017119396867164415	479	other	0.04160514201337619
ENSDARG00000030913	0.9546960597741866	12	other	0.0010423000086858334
ENSDARG00000030932	0.12408280740846002	1841	high zero count	0.15990619299921827
ENSDARG00000030933	0.24862976942920006	493	other	0.042821158690176324
ENSDARG00000030945	0.2953775424578099	322	other	0.027968383566403198
ENSDARG00000030949	1.595138800439286	199	other	0.017284808477373403
ENSDARG00000030957	1.1279642571490895	39	other	0.0033874750282289587
ENSDARG00000030964	0.14432270821473883	732	other	0.06358030052983583
ENSDARG00000030967	0.5726321438849583	224	other	0.019456266828802225
ENSDARG00000030972	0.2938989993133841	876	other	0.07608790063406584
ENSDARG00000030999	0.12752947999513706	1948	high zero count	0.16920003474333362
ENSDARG00000031020	1.3091213446265362	19	other	0.0016503083470859028
ENSDARG00000031044	0.4718751047291919	95	other	0.008251541735429515
ENSDARG00000031046	-0.045410879760406885	3019	high zero count	0.26222531051854425
ENSDARG00000031048	0.30710938569445084	179	other	0.015547641796230348
ENSDARG00000031049	0.11420681572276242	1273	high zero count	0.1105706592547555
ENSDARG00000031098	0.8588418250112437	150	other	0.013028750108572918
ENSDARG00000031100	1.000438295209035	166	other	0.014418483453487362
ENSDARG00000031108	1.3444147492559833	7	other	6.080083384000695e-4
ENSDARG00000031116	0.2337352289434332	654	other	0.05680535047337792
ENSDARG00000031119	-0.09482748424394687	1403	high zero count	0.12186224268218536
ENSDARG00000031136	0.17564955703785048	3391	high zero count	0.2945366107878051
ENSDARG00000031164	1.4003936339861973	32	other	0.0027794666898288893
ENSDARG00000031198	0.702262413759188	102	other	0.008859550073829584
ENSDARG00000031200	0.9100191145688368	26	other	0.0022583166854859725
ENSDARG00000031202	-0.00302806039669774	142	other	0.012333883436115696
ENSDARG00000031203	0.5267600504487264	109	other	0.009467558412229654
ENSDARG00000031214	1.0429019997227833	30	other	0.0026057500217145837
ENSDARG00000031216	0.7109861047950202	37	other	0.003213758360114653
ENSDARG00000031222	-0.011543736391587744	479	other	0.04160514201337619
ENSDARG00000031228	0.9344356014453958	166	other	0.014418483453487362
ENSDARG00000031240	0.49383704490819297	47	other	0.004082341700686181
ENSDARG00000031246	0.002479663927157135	667	other	0.05793450881612091
ENSDARG00000031248	0.16755106719724489	2786	high zero count	0.24198731868322765
ENSDARG00000031261	0.8184227498881035	110	other	0.009554416746286806
ENSDARG00000031283	0.6785214249306771	321	other	0.027881525232346042
ENSDARG00000031293	0.6834804965675509	121	other	0.010509858420915487
ENSDARG00000031299	0.04529049690171688	1332	high zero count	0.11569530096412751
ENSDARG00000031302	0.7638758865338644	17	other	0.0014765916789715972
ENSDARG00000031307	0.19777221598459147	1087	high zero count	0.09441500912012507
ENSDARG00000031316	0.3665949998877886	1745	high zero count	0.1515677929297316
ENSDARG00000031317	2.2193698325829834	6	other	5.211500043429167e-4
ENSDARG00000031325	0.6322936648422859	37	other	0.003213758360114653
ENSDARG00000031336	0.13243261271262521	268	other	0.023278033527316947
ENSDARG00000031337	0.04755674424288203	1563	high zero count	0.1357595761313298
ENSDARG00000031343	1.0023732651657862	280	other	0.02432033353600278
ENSDARG00000031346	0.6695622043747931	42	other	0.003648050030400417
ENSDARG00000031366	0.18080157882040998	916	other	0.07956223399635196
ENSDARG00000031372	0.03146948553900287	658	other	0.05715278380960653
ENSDARG00000031382	0.769164542608627	108	other	0.0093807000781725
ENSDARG00000031387	5.698210063369469e-4	2691	high zero count	0.23373577694779815
ENSDARG00000031388	0.9347632226075574	251	other	0.02180144184834535
ENSDARG00000031426	0.046465574245058705	1033	other	0.08972465908103883
ENSDARG00000031427	1.9400413684801532	2	other	1.7371666811430558e-4
ENSDARG00000031434	0.6011113977005078	21	other	0.0018240250152002084
ENSDARG00000031435	3.2203504915442074	5	other	4.342916702857639e-4
ENSDARG00000031483	0.5062706075254482	714	other	0.06201685051680709
ENSDARG00000031494	1.403641839581251	7	other	6.080083384000695e-4
ENSDARG00000031495	2.0260407626305836	2	other	1.7371666811430558e-4
ENSDARG00000031496	0.8230487149876583	99	other	0.008598975071658126
ENSDARG00000031506	0.3750809442996791	1824	high zero count	0.15842960132024667
ENSDARG00000031511	2.0222529165274707	6	other	5.211500043429167e-4
ENSDARG00000031533	0.07601345142906056	2882	high zero count	0.2503257187527143
ENSDARG00000031534	0.16995910831317057	745	other	0.06470945887257883
ENSDARG00000031548	0.2018312779727311	247	other	0.021454008512116738
ENSDARG00000031560	-0.03241795271332938	118	other	0.010249283418744029
ENSDARG00000031562	0.335833260019217	260	other	0.022583166854859723
ENSDARG00000031598	0.1473307923417208	3095	high zero count	0.26882654390688787
ENSDARG00000031632	0.4070315561238946	925	other	0.08034395900286632
ENSDARG00000031637	0.22558534274239675	8	other	6.948666724572223e-4
ENSDARG00000031647	0.6878764779784889	270	other	0.02345175019543125
ENSDARG00000031649	0.21581139703717617	3545	high zero count	0.30791279423260665
ENSDARG00000031657	0.27271674390035394	791	other	0.06870494223920785
ENSDARG00000031658	0.26291002451107126	221	other	0.019195691826630765
ENSDARG00000031664	-7.451749645510362e-4	779	other	0.06766264223052201
ENSDARG00000031678	0.9157427075880246	475	other	0.04125770867714757
ENSDARG00000031680	0.44668945889538714	642	other	0.055763050464692085
ENSDARG00000031681	0.788695315410313	187	other	0.01624250846868757
ENSDARG00000031683	0.8276744922557379	1283	high zero count	0.11143924259532702
ENSDARG00000031698	-0.0438225598643923	1925	high zero count	0.1672022930600191
ENSDARG00000031702	2.586523503936107	362	other	0.03144271692868931
ENSDARG00000031709	0.49980507575508093	718	other	0.0623642838530357
ENSDARG00000031720	1.4816380704224859	17	other	0.0014765916789715972
ENSDARG00000031745	0.2718123930422752	3632	high zero count	0.3154694692955789
ENSDARG00000031751	-0.1722852787500283	2057	high zero count	0.17866759315556327
ENSDARG00000031756	0.46623037121005717	368	other	0.03196386693303222
ENSDARG00000031761	-0.11455552934209638	156	other	0.013549900112915835
ENSDARG00000031768	0.12437657560339205	278	other	0.024146616867888476
ENSDARG00000031770	0.9473042862106612	30	other	0.0026057500217145837
ENSDARG00000031774	0.7779801959651443	117	other	0.010162425084686877
ENSDARG00000031775	0.532521154644642	20	other	0.0017371666811430556
ENSDARG00000031776	2.9194757653600356	7	other	6.080083384000695e-4
ENSDARG00000031782	0.3265544461829058	216	other	0.018761400156345
ENSDARG00000031795	0.9287103660641862	5	other	4.342916702857639e-4
ENSDARG00000031796	0.2493445104320212	1156	high zero count	0.10040823417006862
ENSDARG00000031814	0.14039186937071063	1481	high zero count	0.12863719273864327
ENSDARG00000031819	2.574309547443494	23	other	0.001997741683314514
ENSDARG00000031836	0.7474920632039423	63	other	0.0054720750456006256
ENSDARG00000031875	1.389636254455022	154	other	0.013376183444801529
ENSDARG00000031886	-0.11118860861962875	1533	high zero count	0.1331538261096152
ENSDARG00000031888	0.024762744582253943	570	other	0.04950925041257709
ENSDARG00000031890	0.1013016499745578	912	other	0.07921480066012333
ENSDARG00000031891	0.08639736975250384	1673	high zero count	0.1453139928776166
ENSDARG00000031894	0.38632245362242884	16	other	0.0013897333449144446
ENSDARG00000031907	1.4253506012323363	23	other	0.001997741683314514
ENSDARG00000031911	-0.02164814824474551	302	other	0.02623121688526014
ENSDARG00000031915	0.45781910661716246	445	other	0.038651958655432986
ENSDARG00000031929	0.31310780488573503	179	other	0.015547641796230348
ENSDARG00000031952	0.8540474861326348	1797	high zero count	0.15608442630070354
ENSDARG00000031954	-0.007060274729684487	969	other	0.08416572570138105
ENSDARG00000031956	-0.16306886302265863	2000	high zero count	0.17371666811430556
ENSDARG00000031968	0.3330870203522566	2010	high zero count	0.1745852514548771
ENSDARG00000031971	0.17801953308291313	1131	high zero count	0.0982367758186398
ENSDARG00000031981	1.0177998820363212	190	other	0.01650308347085903
ENSDARG00000031983	-0.05092610125492982	1332	high zero count	0.11569530096412751
ENSDARG00000031985	0.5486139568837608	229	other	0.01989055849908799
ENSDARG00000032010	-0.2542142228297843	799	other	0.06939980891166507
ENSDARG00000032013	0.6529796826250284	37	other	0.003213758360114653
ENSDARG00000032037	0.15991752732407574	1032	other	0.08963780074698167
