Gene	average_expression	Freq	Gene_category	Proportion_zero
ENSDARG00000032049	1.065676967685398	32	other	0.0027794666898288893
ENSDARG00000032056	0.29985746353270815	115	other	0.00998870841657257
ENSDARG00000032072	0.42518567233766325	2076	high zero count	0.18031790150264917
ENSDARG00000032083	0.5073368099665972	1737	high zero count	0.1508729262572744
ENSDARG00000032087	0.22151106416762315	596	other	0.05176756709806306
ENSDARG00000032098	0.33036995166804756	2042	high zero count	0.17736471814470597
ENSDARG00000032102	1.2247641184107183	26	other	0.0022583166854859725
ENSDARG00000032103	1.753312310037939	1	other	8.685833405715279e-5
ENSDARG00000032114	0.602396579338098	71	other	0.006166941718057848
ENSDARG00000032116	0.01956458581628341	70	other	0.006080083384000695
ENSDARG00000032117	0.12499374178211783	2197	high zero count	0.19082775992356465
ENSDARG00000032126	1.228777576795852	1463	high zero count	0.12707374272561453
ENSDARG00000032129	0.3436910450828834	22	other	0.0019108833492573613
ENSDARG00000032131	-0.14078426611429393	2972	high zero count	0.2581429688178581
ENSDARG00000032155	0.5293554950205062	32	other	0.0027794666898288893
ENSDARG00000032157	-0.10648163658005295	1220	high zero count	0.10596716754972639
ENSDARG00000032161	1.1197666634291432	63	other	0.0054720750456006256
ENSDARG00000032188	0.5160998832297383	214	other	0.018587683488230696
ENSDARG00000032218	0.1443909925757537	480	other	0.04169200034743334
ENSDARG00000032221	0.24844626878162138	119	other	0.01033614175280118
ENSDARG00000032237	0.04585375386709517	1149	high zero count	0.09980022583166855
ENSDARG00000032238	0.022956721689446485	779	other	0.06766264223052201
ENSDARG00000032242	0.2677462782843277	218	other	0.018935116824459308
ENSDARG00000032246	-0.11791804805914632	1772	high zero count	0.15391296794927473
ENSDARG00000032256	-0.031925257641099526	706	other	0.061321983844349864
ENSDARG00000032261	0.21603511336225434	327	other	0.02840267523668896
ENSDARG00000032264	0.38468093713662166	167	other	0.014505341787544515
ENSDARG00000032272	0.043296555892091367	2906	high zero count	0.252410318770086
ENSDARG00000032277	0.013628145644983118	3000	high zero count	0.26057500217145835
ENSDARG00000032296	1.91648098128444	35	other	0.0030400416920003475
ENSDARG00000032317	0.9730536447589477	124	other	0.010770433423086945
ENSDARG00000032324	0.7589860963633357	122	other	0.010596716754972639
ENSDARG00000032326	0.09900573571563581	1676	high zero count	0.14557456787978806
ENSDARG00000032327	0.7572635445626842	11	other	9.554416746286806e-4
ENSDARG00000032340	0.4127949148621002	1917	high zero count	0.16650742638756189
ENSDARG00000032344	0.6475229855332401	741	other	0.06436202553635022
ENSDARG00000032353	0.1782409087781138	91	other	0.007904108399200903
ENSDARG00000032369	0.14388243010462917	144	other	0.01250760010423
ENSDARG00000032373	1.1553464445222452	789	other	0.06853122557109355
ENSDARG00000032380	-0.11740656408827006	2587	high zero count	0.22470251020585424
ENSDARG00000032389	-0.040303900794119045	602	other	0.05228871710240598
ENSDARG00000032405	0.49483569650913234	130	other	0.011291583427429861
ENSDARG00000032430	1.4502897119328595	16	other	0.0013897333449144446
ENSDARG00000032431	0.2334694379605684	736	other	0.06392773386606444
ENSDARG00000032435	-0.13852732995974118	1619	high zero count	0.14062364283853035
ENSDARG00000032458	0.5140768968029129	37	other	0.003213758360114653
ENSDARG00000032469	0.19629579140633976	1576	high zero count	0.1368887344740728
ENSDARG00000032482	-0.16678525333649338	349	other	0.03031355858594632
ENSDARG00000032496	0.7527887743490003	153	other	0.013289325110744377
ENSDARG00000032516	0.5836117653652845	212	other	0.018413966820116392
ENSDARG00000032532	1.4619626604890135	113	other	0.009814991748458264
ENSDARG00000032535	0.5588590885724647	1200	high zero count	0.10423000086858335
ENSDARG00000032553	0.3907411981798432	1797	high zero count	0.15608442630070354
ENSDARG00000032565	0.8009543451985063	1896	high zero count	0.16468340137236168
ENSDARG00000032571	-0.16319963909655208	1177	high zero count	0.10223225918526882
ENSDARG00000032575	2.170907910249397	2	other	1.7371666811430558e-4
ENSDARG00000032577	-0.07909627441549708	1705	high zero count	0.1480934595674455
ENSDARG00000032578	0.011200778674338241	3122	high zero count	0.271171718926431
ENSDARG00000032601	0.6350927659628898	1163	high zero count	0.10101624250846869
ENSDARG00000032603	0.6985104004788061	1662	high zero count	0.14435855120298793
ENSDARG00000032606	0.9741057601013273	15	other	0.0013028750108572918
ENSDARG00000032614	0.4650050574598835	49	other	0.004256058368800487
ENSDARG00000032617	0.5108496314582476	1006	other	0.0873794840614957
ENSDARG00000032619	1.388163948307869	19	other	0.0016503083470859028
ENSDARG00000032623	0.514757382641543	748	other	0.06497003387475028
ENSDARG00000032627	0.6393552464689354	40	other	0.0034743333622861113
ENSDARG00000032630	0.7551508246991034	378	other	0.03283245027360375
ENSDARG00000032631	0.059610145456909513	1213	high zero count	0.10535915921132633
ENSDARG00000032650	0.018372888910579612	2635	high zero count	0.22887171024059758
ENSDARG00000032651	0.7290348238043121	4	other	3.4743333622861116e-4
ENSDARG00000032653	0.45137630846154786	258	other	0.02240945018674542
ENSDARG00000032704	0.12982028798852174	1026	other	0.08911665074263876
ENSDARG00000032705	0.42682071200815475	2579	high zero count	0.22400764353339703
ENSDARG00000032708	0.5660650260005503	131	other	0.011378441761487015
ENSDARG00000032714	-0.0498859897700577	541	other	0.046990358724919655
ENSDARG00000032725	3.264291269346679	3	other	2.6057500217145836e-4
ENSDARG00000032765	1.2141423610740074	83	other	0.007209241726743681
ENSDARG00000032799	0.06087766070818011	663	other	0.057587075479892294
ENSDARG00000032801	-0.14771506868373152	656	other	0.05697906714149223
ENSDARG00000032802	1.0961068658624418	8	other	6.948666724572223e-4
ENSDARG00000032816	0.10480658596434926	1838	high zero count	0.15964561799704682
ENSDARG00000032820	0.02008086186710839	687	other	0.05967167549726396
ENSDARG00000032836	1.3497344644312188	1956	high zero count	0.16989490141579083
ENSDARG00000032838	0.3814979914907966	1228	high zero count	0.10666203422218362
ENSDARG00000032849	1.0624632783418884	11	other	9.554416746286806e-4
ENSDARG00000032856	0.047382315366240865	187	other	0.01624250846868757
ENSDARG00000032862	-0.12239688168216778	1925	high zero count	0.1672022930600191
ENSDARG00000032865	0.3949820592938668	1433	high zero count	0.12446799270389994
ENSDARG00000032866	1.9216173741475842	20	other	0.0017371666811430556
ENSDARG00000032868	0.9743495902802242	164	other	0.014244766785373057
ENSDARG00000032876	0.2803542313396916	365	other	0.031703291930860765
ENSDARG00000032919	1.0054285801154237	187	other	0.01624250846868757
ENSDARG00000032929	1.2456596991255644	863	other	0.07495874229132285
ENSDARG00000032933	0.4775953972518089	198	other	0.01719795014331625
ENSDARG00000032951	-0.0490428143771516	439	other	0.03813080865109007
ENSDARG00000032963	0.0477596238889732	389	other	0.03378789194823243
ENSDARG00000032970	2.199863812961163	3	other	2.6057500217145836e-4
ENSDARG00000032976	0.5017298994688991	2039	high zero count	0.17710414314253453
ENSDARG00000032985	0.8294460962049792	1197	high zero count	0.10396942586641188
ENSDARG00000032990	-0.17491128584071416	1188	high zero count	0.10318770085989751
ENSDARG00000032997	1.0926137284284332	77	other	0.006688091722400764
ENSDARG00000033009	2.3644726307252304	5	other	4.342916702857639e-4
ENSDARG00000033012	0.3642528152150117	45	other	0.0039086250325718755
ENSDARG00000033020	0.5321992716229663	966	other	0.08390515069920959
ENSDARG00000033029	-0.2558268353744394	1654	high zero count	0.14366368453053072
ENSDARG00000033099	0.10226642362625875	49	other	0.004256058368800487
ENSDARG00000033126	0.7107897930157193	52	other	0.004516633370971945
ENSDARG00000033138	1.1758624170183178	184	other	0.01598193346651611
ENSDARG00000033140	0.6281915821070779	2327	high zero count	0.20211934335099452
ENSDARG00000033144	0.5752318589358106	1696	high zero count	0.14731173456093113
ENSDARG00000033170	0.6452330943287893	737	other	0.0640145922001216
ENSDARG00000033171	0.31586678361340503	673	other	0.05845565882046382
ENSDARG00000033172	0.6250872484541872	408	other	0.035438200295318335
ENSDARG00000033175	1.8257538082197742	39	other	0.0033874750282289587
ENSDARG00000033179	0.714374603793005	914	other	0.07938851732823765
ENSDARG00000033182	0.5099682094559387	1975	high zero count	0.17154520976287674
ENSDARG00000033184	1.1822022663074767	14	other	0.001216016676800139
ENSDARG00000033201	0.4506068482112336	2142	high zero count	0.18605055155042127
ENSDARG00000033234	0.9146602491539261	565	other	0.04907495874229132
ENSDARG00000033251	-0.24326283682137445	1116	high zero count	0.09693390080778251
ENSDARG00000033259	0.10857666105627486	39	other	0.0033874750282289587
ENSDARG00000033273	0.08720864195623734	1114	high zero count	0.0967601841396682
ENSDARG00000033285	0.6550578252352192	1606	high zero count	0.13949448449578736
ENSDARG00000033307	0.7040450030285369	342	other	0.02970555024754625
ENSDARG00000033320	0.12134156934297005	1024	other	0.08894293407452446
ENSDARG00000033327	-0.12627170183043723	292	other	0.025362633544688613
ENSDARG00000033345	-0.20470520012043936	169	other	0.01467905845565882
ENSDARG00000033361	0.19230376020376863	1782	high zero count	0.15478155128984625
ENSDARG00000033364	2.0820845828443133	233	other	0.020237991835316597
ENSDARG00000033367	0.1753433657590984	1328	high zero count	0.11534786762789889
ENSDARG00000033370	0.4268431504768673	1990	high zero count	0.17284808477373403
ENSDARG00000033376	0.7142217259110316	651	other	0.05654477547120646
ENSDARG00000033380	1.4997508558741037	880	other	0.07643533397029445
ENSDARG00000033382	0.4200840021817244	751	other	0.06523060887692174
ENSDARG00000033413	0.08907847579925816	1055	high zero count	0.09163554243029619
ENSDARG00000033418	0.6490716978962651	48	other	0.004169200034743334
ENSDARG00000033436	0.029387353451045903	824	other	0.07157126726309389
ENSDARG00000033437	0.16303158003180318	108	other	0.0093807000781725
ENSDARG00000033440	1.331858693970089	26	other	0.0022583166854859725
ENSDARG00000033443	0.5385685052463985	86	other	0.00746981672891514
ENSDARG00000033447	0.4843026806462995	2020	high zero count	0.17545383479544863
ENSDARG00000033450	0.756197971942078	24	other	0.002084600017371667
ENSDARG00000033466	1.5837159959021065	194	other	0.01685051680708764
ENSDARG00000033489	0.6483269425911772	559	other	0.04855380873794841
ENSDARG00000033501	0.4501976339970569	557	other	0.0483800920698341
ENSDARG00000033516	-0.14028383052968615	1846	high zero count	0.16034048466950404
ENSDARG00000033533	0.11514767576903462	488	other	0.042386867019890556
ENSDARG00000033537	-0.06803664999962135	989	other	0.0859028923825241
ENSDARG00000033539	1.470084997732914	17	other	0.0014765916789715972
ENSDARG00000033544	-0.20953286093786866	1590	high zero count	0.13810475115087292
ENSDARG00000033551	0.3131546430997091	681	other	0.05915052549292105
ENSDARG00000033566	-0.0010411691380746236	213	other	0.018500825154173544
ENSDARG00000033596	1.1145183680418642	54	other	0.00469035003908625
ENSDARG00000033597	1.453397448434617	34	other	0.0029531833579431945
ENSDARG00000033599	0.3609054907824904	737	other	0.0640145922001216
ENSDARG00000033604	1.0692938665100529	122	other	0.010596716754972639
ENSDARG00000033609	1.179954340388205	214	other	0.018587683488230696
ENSDARG00000033610	-0.11594468287461959	1203	high zero count	0.1044905758707548
ENSDARG00000033614	0.8355635086281724	12	other	0.0010423000086858334
ENSDARG00000033616	0.25630805161201686	268	other	0.023278033527316947
ENSDARG00000033647	1.2624405865179047	32	other	0.0027794666898288893
ENSDARG00000033655	1.0204757697695144	571	other	0.04959610874663424
ENSDARG00000033666	0.5434414177124314	260	other	0.022583166854859723
ENSDARG00000033683	1.1730218512726829	146	other	0.012681316772344306
ENSDARG00000033706	0.08654610593592761	248	other	0.02154086684617389
ENSDARG00000033707	0.23391147608747384	57	other	0.004950925041257708
ENSDARG00000033738	2.6668989483914354	3	other	2.6057500217145836e-4
ENSDARG00000033754	0.3744498564158007	482	other	0.04186571701554764
ENSDARG00000033757	0.14430745116172095	72	other	0.006253800052115
ENSDARG00000033760	0.1541965965678216	2318	high zero count	0.20133761834448016
ENSDARG00000033768	0.5612161761916954	417	other	0.03621992530183271
ENSDARG00000033789	1.7991121775551435	82	other	0.007122383392686529
ENSDARG00000033802	0.1513898244900866	2634	high zero count	0.22878485190654044
ENSDARG00000033804	-0.0707059940900093	454	other	0.03943368366194736
ENSDARG00000033840	-0.101379603092034	305	other	0.026491791887431598
ENSDARG00000033845	0.8823326447716802	1722	high zero count	0.1495700512464171
ENSDARG00000033852	0.07273238462283192	80	other	0.006948666724572223
ENSDARG00000033854	0.7828432801358163	213	other	0.018500825154173544
ENSDARG00000033855	0.8846031090786918	64	other	0.005558933379657779
ENSDARG00000033861	0.045449616752907825	533	other	0.04629549205246243
ENSDARG00000033889	0.6638111602860192	49	other	0.004256058368800487
ENSDARG00000033899	0.7706926126099333	2990	high zero count	0.2597064188308868
ENSDARG00000033901	0.39868263426913386	804	other	0.06983410058195084
ENSDARG00000033916	0.8162502607390251	870	other	0.07556675062972293
ENSDARG00000033928	0.9251888363024044	151	other	0.01311560844263007
ENSDARG00000033950	0.3076586211288005	290	other	0.02518891687657431
ENSDARG00000033957	-0.1606524940378459	1556	high zero count	0.13515156779292972
ENSDARG00000033965	0.7083943955977082	125	other	0.010857291757144097
ENSDARG00000033971	0.46826752474374445	1430	high zero count	0.12420741770172848
ENSDARG00000033973	0.4335760391727467	300	other	0.026057500217145837
ENSDARG00000033978	0.5499906788079871	297	other	0.025796925214974377
ENSDARG00000033987	0.2849922523349959	64	other	0.005558933379657779
ENSDARG00000033993	0.4130510233022667	565	other	0.04907495874229132
ENSDARG00000033999	0.5801126284188065	819	other	0.07113697559280813
ENSDARG00000034001	0.5715347230400467	12	other	0.0010423000086858334
ENSDARG00000034013	0.9312226015202811	153	other	0.013289325110744377
ENSDARG00000034043	0.3847230029092392	688	other	0.05975853383132112
ENSDARG00000034056	0.4678396221729564	35	other	0.0030400416920003475
ENSDARG00000034060	0.012280366531278642	386	other	0.033527316946060974
ENSDARG00000034076	0.2016999693252554	783	other	0.06801007556675064
ENSDARG00000034080	0.5228506033386421	149	other	0.012941891774515765
ENSDARG00000034086	0.6791446670599356	1498	high zero count	0.13011378441761487
ENSDARG00000034093	1.2029966639733018	73	other	0.006340658386172153
ENSDARG00000034105	-0.0066534724864485695	84	other	0.007296100060800834
ENSDARG00000034117	0.5421469410340491	180	other	0.015634500130287502
ENSDARG00000034138	0.11537599800368878	2918	high zero count	0.25345261877877184
ENSDARG00000034146	0.8041537865222789	158	other	0.013723616781030139
ENSDARG00000034160	0.03373917873167811	54	other	0.00469035003908625
ENSDARG00000034168	0.8699571919411498	337	other	0.029271258577260487
ENSDARG00000034174	0.19653910107786055	2011	high zero count	0.17467210978893424
ENSDARG00000034178	0.6424072067508587	28	other	0.002432033353600278
ENSDARG00000034181	0.003448717691884542	2281	high zero count	0.1981238599843655
ENSDARG00000034187	0.9475208606848446	322	other	0.027968383566403198
ENSDARG00000034189	0.5334985070855255	28	other	0.002432033353600278
ENSDARG00000034195	0.6597013279717853	22	other	0.0019108833492573613
ENSDARG00000034207	-0.06792815313905652	314	other	0.027273516893945974
ENSDARG00000034211	0.025183461257380024	666	other	0.05784765048206376
ENSDARG00000034227	0.07254666186877493	1181	high zero count	0.10257969252149744
ENSDARG00000034256	-0.19389743232286677	1112	high zero count	0.0965864674715539
ENSDARG00000034262	-0.19768950079131634	362	other	0.03144271692868931
ENSDARG00000034268	0.22730134427072762	328	other	0.028489533570746114
ENSDARG00000034270	1.092379686081569	20	other	0.0017371666811430556
ENSDARG00000034291	3.3525510132555656	1	other	8.685833405715279e-5
ENSDARG00000034293	2.0529075429329757	3	other	2.6057500217145836e-4
ENSDARG00000034307	0.2259765637169071	909	other	0.07895422565795188
ENSDARG00000034309	0.48645947240100684	600	other	0.052115000434291674
ENSDARG00000034313	1.0385709350437575	3	other	2.6057500217145836e-4
ENSDARG00000034326	1.028941492576597	23	other	0.001997741683314514
ENSDARG00000034344	0.7401627049400241	124	other	0.010770433423086945
ENSDARG00000034368	1.0738122315048568	242	other	0.021019716841830974
ENSDARG00000034375	-0.024191255197322032	3352	high zero count	0.2911491357595761
ENSDARG00000034396	0.8764920280726861	27	other	0.002345175019543125
ENSDARG00000034409	0.5041359582602322	50	other	0.004342916702857639
ENSDARG00000034423	0.9673406725866233	1090	high zero count	0.09467558412229654
ENSDARG00000034424	0.14989025276143536	1973	high zero count	0.17137149309476243
ENSDARG00000034427	1.722233405133022	3	other	2.6057500217145836e-4
ENSDARG00000034434	0.16350860598646835	31	other	0.0026926083557717363
ENSDARG00000034443	0.3957767704259917	210	other	0.018240250152002084
ENSDARG00000034457	0.06724007541405178	1261	high zero count	0.10952835924606966
ENSDARG00000034470	1.3695029370206946	672	other	0.05836880048640667
ENSDARG00000034473	1.4348778044024197	8	other	6.948666724572223e-4
ENSDARG00000034493	-0.1454422220494814	1845	high zero count	0.16025362633544687
ENSDARG00000034497	0.8942087540725925	150	other	0.013028750108572918
ENSDARG00000034503	0.6479275467708806	1694	high zero count	0.1471380178928168
ENSDARG00000034504	0.36474533777855306	1592	high zero count	0.13827846781898723
ENSDARG00000034522	0.5318776393627159	682	other	0.0592373838269782
ENSDARG00000034528	-0.044711312934265245	1707	high zero count	0.1482671762355598
ENSDARG00000034534	1.7898507221689242	109	other	0.009467558412229654
ENSDARG00000034541	0.3726483868130528	1124	high zero count	0.09762876748023973
ENSDARG00000034555	-0.2227914516932527	256	other	0.022235733518631114
ENSDARG00000034568	0.20286877104396162	3467	high zero count	0.3011378441761487
ENSDARG00000034572	0.6504230896609587	1773	high zero count	0.1539998262833319
ENSDARG00000034588	0.04694128897565768	2390	high zero count	0.20759141839659515
ENSDARG00000034600	0.5728143454495701	206	other	0.017892816815773472
ENSDARG00000034605	0.13608461171167419	1149	high zero count	0.09980022583166855
ENSDARG00000034616	1.841138149832968	2	other	1.7371666811430558e-4
ENSDARG00000034624	0.16818999544924088	152	other	0.013202466776687223
ENSDARG00000034633	0.8623922292203051	291	other	0.02527577521063146
ENSDARG00000034643	0.4686968487513973	1715	high zero count	0.148962042908017
ENSDARG00000034668	0.7737434389344442	159	other	0.013810475115087293
ENSDARG00000034670	1.6862111548339243	78	other	0.006774950056457917
ENSDARG00000034677	0.22207086658668773	621	other	0.053939025449491876
ENSDARG00000034685	0.4800434212781893	46	other	0.003995483366629028
ENSDARG00000034693	0.1691181427006462	107	other	0.009293841744115348
ENSDARG00000034700	0.4113565509088074	885	other	0.07686962564058021
ENSDARG00000034705	0.46123739604001773	234	other	0.020324850169373753
ENSDARG00000034718	0.37017634248819226	620	other	0.053852167115434724
ENSDARG00000034734	0.7826027581673436	211	other	0.018327108486059236
ENSDARG00000034753	1.0056043632251945	97	other	0.00842525840354382
ENSDARG00000034768	0.5614577410601418	23	other	0.001997741683314514
ENSDARG00000034771	0.8165407630576212	146	other	0.012681316772344306
ENSDARG00000034773	0.34410218863263853	1016	other	0.08824806740206723
ENSDARG00000034777	0.7693868345783001	95	other	0.008251541735429515
ENSDARG00000034785	0.07139166468932266	1939	high zero count	0.16841830973681926
ENSDARG00000034801	0.10085185380443085	3133	high zero count	0.2721271606010597
ENSDARG00000034808	0.1713701375224567	1147	high zero count	0.09962650916355424
ENSDARG00000034817	0.5962741000038303	877	other	0.076174758968123
ENSDARG00000034823	0.8896958105198184	39	other	0.0033874750282289587
ENSDARG00000034825	0.619498938223225	1478	high zero count	0.12837661773647183
ENSDARG00000034836	0.08600535654777547	617	other	0.05359159211326327
ENSDARG00000034852	0.391272020689096	1176	high zero count	0.10214540085121167
ENSDARG00000034855	0.300688914691614	115	other	0.00998870841657257
ENSDARG00000034883	0.011794830398410706	801	other	0.06957352557977937
ENSDARG00000034885	0.007626569717623133	949	other	0.08242855902023799
ENSDARG00000034893	0.3652099778421831	42	other	0.003648050030400417
ENSDARG00000034896	0.035692222079568486	507	other	0.04403717536697646
ENSDARG00000034897	3.2180282759755547	1	other	8.685833405715279e-5
ENSDARG00000034916	1.1561940543746483	37	other	0.003213758360114653
ENSDARG00000034933	0.05220012243117289	1431	high zero count	0.12429427603578563
ENSDARG00000034943	0.41471920623480885	106	other	0.009206983410058196
ENSDARG00000034956	0.8420790081355632	70	other	0.006080083384000695
ENSDARG00000034957	0.4454222752455798	165	other	0.01433162511943021
ENSDARG00000034982	0.5622981373817671	24	other	0.002084600017371667
ENSDARG00000035005	-0.15643811270981206	1329	high zero count	0.11543472596195604
ENSDARG00000035018	0.9553693968127238	285	other	0.024754625206288544
ENSDARG00000035023	1.4790596152026925	202	other	0.017545383479544863
ENSDARG00000035028	0.1964344632518846	1095	high zero count	0.0951098757925823
ENSDARG00000035043	1.4737565375670678	25	other	0.0021714583514288194
ENSDARG00000035054	1.0848716116567432	38	other	0.0033006166941718057
ENSDARG00000035056	0.4767407441421674	1153	high zero count	0.10014765916789715
ENSDARG00000035066	1.2297602846037163	5	other	4.342916702857639e-4
ENSDARG00000035074	-0.10905957477766719	561	other	0.04872752540606271
ENSDARG00000035095	0.17884845967480928	2302	high zero count	0.1999478849995657
ENSDARG00000035120	0.5617325089086872	688	other	0.05975853383132112
ENSDARG00000035122	0.3962951714769378	29	other	0.0025188916876574307
ENSDARG00000035129	0.6933945432359675	120	other	0.010423000086858335
ENSDARG00000035131	0.29005754694364894	703	other	0.06106140884217841
ENSDARG00000035132	0.3545966771858575	216	other	0.018761400156345
ENSDARG00000035133	0.19309201465558584	24	other	0.002084600017371667
ENSDARG00000035136	1.880408663340041	18	other	0.00156345001302875
ENSDARG00000035146	0.8756914784781556	136	other	0.011812733431772778
ENSDARG00000035147	0.11322409973731196	782	other	0.06792321723269348
ENSDARG00000035149	-0.025678792041981226	2168	high zero count	0.18830886823590723
ENSDARG00000035152	1.5861685967368575	13	other	0.0011291583427429862
ENSDARG00000035167	0.5538603198422585	126	other	0.010944150091201251
ENSDARG00000035175	1.2163764445616	172	other	0.01493963345783028
ENSDARG00000035178	0.6957809208451505	826	other	0.0717449839312082
ENSDARG00000035181	0.037804351685617354	308	other	0.026752366889603058
ENSDARG00000035184	0.1482718339660199	1614	high zero count	0.1401893511682446
ENSDARG00000035198	0.1579077483355628	2222	high zero count	0.19299921827499347
ENSDARG00000035221	0.34024504552058166	3676	high zero count	0.31929123599409365
ENSDARG00000035253	0.13035585203426436	1126	high zero count	0.09780248414835403
ENSDARG00000035256	0.880831259234705	559	other	0.04855380873794841
ENSDARG00000035264	0.5574443117249659	69	other	0.005993225049943542
ENSDARG00000035282	1.0041548944770895	51	other	0.004429775036914792
ENSDARG00000035285	0.19414233278242227	1	other	8.685833405715279e-5
ENSDARG00000035308	0.2063917915954639	158	other	0.013723616781030139
ENSDARG00000035322	-0.22005421589769714	915	other	0.0794753756622948
ENSDARG00000035324	1.3806620119074453	6	other	5.211500043429167e-4
ENSDARG00000035325	1.5551471438172197	9	other	7.81725006514375e-4
ENSDARG00000035326	0.8130948086784227	88	other	0.007643533397029445
ENSDARG00000035327	1.6258643626401335	537	other	0.046642925388691046
ENSDARG00000035329	1.737856570939474	11	other	9.554416746286806e-4
ENSDARG00000035330	0.21808215081347895	14	other	0.001216016676800139
ENSDARG00000035332	0.40831936260634927	455	other	0.039520541996004514
ENSDARG00000035333	0.09483546420315883	1124	high zero count	0.09762876748023973
ENSDARG00000035350	0.1661359975645048	2474	high zero count	0.21488751845739598
ENSDARG00000035357	0.32295064692612413	474	other	0.04117085034309042
ENSDARG00000035360	0.5816366683005298	159	other	0.013810475115087293
ENSDARG00000035389	0.36302260676268494	55	other	0.004777208373143403
ENSDARG00000035390	0.36850979827099756	95	other	0.008251541735429515
ENSDARG00000035398	0.5600309053674858	116	other	0.010075566750629723
ENSDARG00000035399	0.5334153234838864	771	other	0.0669677755580648
ENSDARG00000035400	3.047729913963507	1	other	8.685833405715279e-5
ENSDARG00000035406	0.17912973690360195	1076	high zero count	0.0934595674454964
ENSDARG00000035420	0.376852019636162	237	other	0.02058542517154521
ENSDARG00000035427	0.6924517122174303	87	other	0.007556675062972292
ENSDARG00000035433	0.24538288341794537	68	other	0.005906366715886389
ENSDARG00000035434	0.8511149718997367	1116	high zero count	0.09693390080778251
ENSDARG00000035458	0.8385114390076894	361	other	0.031355858594632156
ENSDARG00000035459	0.8781250057907248	773	other	0.0671414922261791
ENSDARG00000035470	0.80142931865617	6	other	5.211500043429167e-4
ENSDARG00000035505	0.37925150179326933	194	other	0.01685051680708764
ENSDARG00000035506	0.3287448430480933	1918	high zero count	0.16659428472161905
ENSDARG00000035507	0.13706768553374776	520	other	0.045166333709719446
ENSDARG00000035508	-0.0047145813106371365	494	other	0.042908017024233476
ENSDARG00000035519	2.30264023439317	53	other	0.004603491705029098
ENSDARG00000035521	0.29856642948781603	330	other	0.02866325023886042
ENSDARG00000035535	0.5553008896477137	173	other	0.015026491791887432
ENSDARG00000035540	-0.1107921833721515	110	other	0.009554416746286806
ENSDARG00000035544	0.3137350754441383	334	other	0.02901068357508903
ENSDARG00000035549	0.7341542561732401	815	other	0.07078954225657952
ENSDARG00000035551	-0.2952140238228358	1091	high zero count	0.0947624424563537
ENSDARG00000035556	0.5730572654936851	25	other	0.0021714583514288194
ENSDARG00000035557	1.5296323638622797	37	other	0.003213758360114653
ENSDARG00000035558	0.4762218995249513	31	other	0.0026926083557717363
ENSDARG00000035559	1.4059114587758041	30	other	0.0026057500217145837
ENSDARG00000035562	0.10154348387076069	1277	high zero count	0.1109180925909841
ENSDARG00000035563	0.8115315386256952	201	other	0.01745852514548771
ENSDARG00000035564	0.4398548983817595	6	other	5.211500043429167e-4
ENSDARG00000035565	0.7410066859639001	909	other	0.07895422565795188
ENSDARG00000035569	0.016705320053932986	353	other	0.030660991922174932
ENSDARG00000035570	0.37732016878525404	201	other	0.01745852514548771
ENSDARG00000035571	0.9891455151633101	89	other	0.007730391731086598
ENSDARG00000035573	0.5050898423717478	774	other	0.06722835056023625
ENSDARG00000035577	1.2817224200764867	102	other	0.008859550073829584
ENSDARG00000035579	0.13980740505235204	1887	high zero count	0.1639016763658473
ENSDARG00000035595	-0.004860851055632729	2191	high zero count	0.19030660991922174
ENSDARG00000035596	1.250999995110728	113	other	0.009814991748458264
ENSDARG00000035598	0.6738656726804164	4	other	3.4743333622861116e-4
ENSDARG00000035602	0.12387083369970774	2347	high zero count	0.2038565100321376
ENSDARG00000035605	-0.0700697785334059	187	other	0.01624250846868757
ENSDARG00000035607	-0.2064601016871655	396	other	0.0343959002866325
ENSDARG00000035608	0.5442551577712864	70	other	0.006080083384000695
ENSDARG00000035610	0.3288636544156357	146	other	0.012681316772344306
ENSDARG00000035618	0.48151840400709256	318	other	0.027620950230174586
ENSDARG00000035622	2.095972020689146	2	other	1.7371666811430558e-4
