Gene	average_expression	Freq	Gene_category	Proportion_zero
ENSDARG00000035625	1.402530677805414	75	other	0.006514375054286459
ENSDARG00000035629	-0.11355223671355857	1307	high zero count	0.11352384261269868
ENSDARG00000035630	-0.053583123814140765	315	other	0.027360375228003126
ENSDARG00000035631	1.0513018864541763	1514	high zero count	0.1315035177625293
ENSDARG00000035633	-0.023207351877946005	568	other	0.049335533744462784
ENSDARG00000035634	0.437062267180578	129	other	0.01120472509337271
ENSDARG00000035648	-0.059408875804035005	3627	high zero count	0.31503517762529315
ENSDARG00000035650	0.03333586594546355	252	other	0.021888300182402502
ENSDARG00000035652	-0.12681229157686918	462	other	0.040128550334404586
ENSDARG00000035660	-0.05512343862323182	1151	high zero count	0.09997394249978285
ENSDARG00000035676	1.8832105033429032	2	other	1.7371666811430558e-4
ENSDARG00000035678	1.637341998668929	37	other	0.003213758360114653
ENSDARG00000035679	1.8083511299463837	15	other	0.0013028750108572918
ENSDARG00000035682	0.28172947504492163	1293	high zero count	0.11230782593589855
ENSDARG00000035692	3.3734953565233123	1	other	8.685833405715279e-5
ENSDARG00000035694	1.7823190583801196	154	other	0.013376183444801529
ENSDARG00000035699	0.7521613970519127	43	other	0.00373490836445757
ENSDARG00000035700	-0.0899103820637344	1435	high zero count	0.12464170937201424
ENSDARG00000035706	-0.08557393987559551	718	other	0.0623642838530357
ENSDARG00000035715	2.883663232062549	6	other	5.211500043429167e-4
ENSDARG00000035719	0.6775466439727537	792	other	0.068791800573265
ENSDARG00000035732	0.07198918758781529	265	other	0.023017458525145487
ENSDARG00000035741	1.1320735322725084	404	other	0.03509076695908973
ENSDARG00000035751	1.9302259551299534	2	other	1.7371666811430558e-4
ENSDARG00000035763	0.474838366939289	83	other	0.007209241726743681
ENSDARG00000035771	0.1557471227723106	3	other	2.6057500217145836e-4
ENSDARG00000035781	1.3710113706404834	140	other	0.01216016676800139
ENSDARG00000035808	0.0924973512541045	2293	high zero count	0.19916615999305134
ENSDARG00000035809	1.4828170513034569	855	other	0.07426387561886563
ENSDARG00000035810	0.9001694673015929	185	other	0.016068791800573266
ENSDARG00000035819	0.056195252858476735	283	other	0.024580908538174236
ENSDARG00000035821	0.552943190784674	12	other	0.0010423000086858334
ENSDARG00000035823	0.09286179521262578	394	other	0.0342221836185182
ENSDARG00000035835	0.7473231475680931	381	other	0.03309302527577521
ENSDARG00000035837	0.16554732615865317	1858	high zero count	0.16138278467818987
ENSDARG00000035853	0.0860872337734704	155	other	0.013463041778858681
ENSDARG00000035858	1.5305726859106208	51	other	0.004429775036914792
ENSDARG00000035859	0.9444904972187429	889	other	0.07721705897680882
ENSDARG00000035860	2.32039187642608	1	other	8.685833405715279e-5
ENSDARG00000035868	0.11841723392599433	359	other	0.03118214192651785
ENSDARG00000035869	1.9582667645378178	46	other	0.003995483366629028
ENSDARG00000035870	1.0746053001319835	207	other	0.017979675149830628
ENSDARG00000035871	3.832070172080707	1	other	8.685833405715279e-5
ENSDARG00000035872	0.4689929489898805	144	other	0.01250760010423
ENSDARG00000035879	0.07066392763825789	1266	high zero count	0.10996265091635543
ENSDARG00000035880	0.5840498393197588	874	other	0.07591418396595154
ENSDARG00000035882	0.8141162693601501	285	other	0.024754625206288544
ENSDARG00000035883	-0.06166478674145471	580	other	0.05037783375314862
ENSDARG00000035887	-0.01631055233292553	1588	high zero count	0.13793103448275862
ENSDARG00000035889	-0.08210314554390598	1225	high zero count	0.10640145922001217
ENSDARG00000035890	1.0319077488455548	164	other	0.014244766785373057
ENSDARG00000035905	0.14879031226005418	90	other	0.007817250065143751
ENSDARG00000035907	0.3484086207917948	193	other	0.016763658473030487
ENSDARG00000035909	1.1298131109444212	216	other	0.018761400156345
ENSDARG00000035910	0.6917235597670718	35	other	0.0030400416920003475
ENSDARG00000035913	0.536562802095282	92	other	0.007990966733258055
ENSDARG00000035914	0.8574542227446629	91	other	0.007904108399200903
ENSDARG00000035918	0.5430378175940691	72	other	0.006253800052115
ENSDARG00000035924	0.966274384906314	15	other	0.0013028750108572918
ENSDARG00000035954	0.06518110821994562	2015	high zero count	0.17501954312516285
ENSDARG00000035957	0.7157468923938447	24	other	0.002084600017371667
ENSDARG00000035958	0.550772667404684	476	other	0.04134456701120472
ENSDARG00000035963	-0.21880322388761012	1971	high zero count	0.17119777642664813
ENSDARG00000035970	0.4294498355438509	1271	high zero count	0.11039694258664119
ENSDARG00000035978	0.22068747682542764	33	other	0.002866325023886042
ENSDARG00000035984	-0.14519769029629906	2032	high zero count	0.17649613480413445
ENSDARG00000035985	0.3886839735849725	462	other	0.040128550334404586
ENSDARG00000035986	0.7054721401308371	60	other	0.005211500043429167
ENSDARG00000035987	0.5349694763467618	368	other	0.03196386693303222
ENSDARG00000035990	0.9400794598337514	142	other	0.012333883436115696
ENSDARG00000035993	1.6347213673487995	17	other	0.0014765916789715972
ENSDARG00000036005	0.1778970218599747	492	other	0.04273430035611917
ENSDARG00000036028	1.1271701457034793	707	other	0.061408842178407017
ENSDARG00000036036	1.548980285440899	118	other	0.010249283418744029
ENSDARG00000036038	0.2501935663813997	1550	high zero count	0.1346304177885868
ENSDARG00000036040	1.118732082608514	212	other	0.018413966820116392
ENSDARG00000036041	0.43423754858657315	650	other	0.05645791713714931
ENSDARG00000036051	-0.07368367114511949	2912	high zero count	0.2529314687744289
ENSDARG00000036055	0.08394359521583487	663	other	0.057587075479892294
ENSDARG00000036056	0.050848586759622526	1114	high zero count	0.0967601841396682
ENSDARG00000036057	0.3838014458461156	765	other	0.06644662555372188
ENSDARG00000036058	0.5997063883791705	919	other	0.07982280899852341
ENSDARG00000036059	0.49211328900532014	902	other	0.07834621731955181
ENSDARG00000036060	0.48062604389085023	243	other	0.021106575175888126
ENSDARG00000036061	0.15631258923287822	195	other	0.01693737514114479
ENSDARG00000036063	0.3232882811287938	1407	high zero count	0.12220967601841397
ENSDARG00000036064	1.2616224884321887	834	other	0.07243985060366542
ENSDARG00000036065	0.5280496654586746	87	other	0.007556675062972292
ENSDARG00000036066	0.15136164353164802	385	other	0.03344045861200382
ENSDARG00000036069	0.5815547699655826	204	other	0.017719100147659168
ENSDARG00000036070	0.39433539628158065	1328	high zero count	0.11534786762789889
ENSDARG00000036071	0.4826930550380625	1528	high zero count	0.13271953443932946
ENSDARG00000036073	0.9817995802244661	167	other	0.014505341787544515
ENSDARG00000036074	0.7812130650409285	279	other	0.024233475201945628
ENSDARG00000036076	0.450219202245256	224	other	0.019456266828802225
ENSDARG00000036080	1.972603157399019	20	other	0.0017371666811430556
ENSDARG00000036090	0.43460677901491374	523	other	0.04542690871189091
ENSDARG00000036092	0.17253048292840617	547	other	0.047511508729262575
ENSDARG00000036094	0.2077778666975418	174	other	0.015113350125944584
ENSDARG00000036096	0.36623845530947774	90	other	0.007817250065143751
ENSDARG00000036100	0.8145302218507359	124	other	0.010770433423086945
ENSDARG00000036102	1.4475218487045878	67	other	0.005819508381829237
ENSDARG00000036107	1.1714795425250508	23	other	0.001997741683314514
ENSDARG00000036109	0.1355419230266431	2146	high zero count	0.18639798488664988
ENSDARG00000036116	0.39141878270250036	1749	high zero count	0.1519152262659602
ENSDARG00000036135	0.3415785806919659	490	other	0.04256058368800487
ENSDARG00000036136	0.502677074617841	104	other	0.00903326674194389
ENSDARG00000036144	0.39586631685405627	32	other	0.0027794666898288893
ENSDARG00000036147	0.38567505990566286	477	other	0.041431425345261876
ENSDARG00000036152	-0.24415046062738363	527	other	0.04577434204811952
ENSDARG00000036158	0.3098584108555402	1037	other	0.09007209241726744
ENSDARG00000036161	3.32791627949517	2	other	1.7371666811430558e-4
ENSDARG00000036162	1.6921879307480785	21	other	0.0018240250152002084
ENSDARG00000036164	0.4217536005280632	43	other	0.00373490836445757
ENSDARG00000036168	0.6658012456406635	1457	high zero count	0.12655259272127162
ENSDARG00000036171	0.43690664563396914	296	other	0.025710066880917225
ENSDARG00000036175	0.47864476506174103	275	other	0.023886041865717016
ENSDARG00000036179	0.3134596441108338	804	other	0.06983410058195084
ENSDARG00000036180	0.28942348761944736	432	other	0.03752280031269
ENSDARG00000036190	1.2330620034755897	162	other	0.014071050117258751
ENSDARG00000036194	0.22040738825067066	181	other	0.015721358464344654
ENSDARG00000036212	0.25911973226468876	116	other	0.010075566750629723
ENSDARG00000036214	0.00247580032073927	1831	high zero count	0.15903760965864674
ENSDARG00000036232	0.9875077569090693	336	other	0.029184400243203335
ENSDARG00000036235	-0.08052457858352018	830	other	0.07209241726743681
ENSDARG00000036237	0.5428266965036674	128	other	0.011117866759315557
ENSDARG00000036239	1.0701479520970147	40	other	0.0034743333622861113
ENSDARG00000036252	0.7565925052508908	170	other	0.014765916789715974
ENSDARG00000036254	-0.07454751779493637	3398	high zero count	0.29514461912620515
ENSDARG00000036257	0.6564501769453139	24	other	0.002084600017371667
ENSDARG00000036272	-0.08496000375454443	1913	high zero count	0.16615999305133328
ENSDARG00000036279	0.5006841080585682	213	other	0.018500825154173544
ENSDARG00000036281	0.3267661311640283	2859	high zero count	0.2483279770693998
ENSDARG00000036282	0.5830857778141135	108	other	0.0093807000781725
ENSDARG00000036291	0.3560718964561684	213	other	0.018500825154173544
ENSDARG00000036292	0.43157305746378827	2821	high zero count	0.24502736037522801
ENSDARG00000036295	0.954376137154165	231	other	0.020064275167202293
ENSDARG00000036298	2.034490716239657	7	other	6.080083384000695e-4
ENSDARG00000036299	1.3784548315977527	68	other	0.005906366715886389
ENSDARG00000036305	0.5758545233869824	150	other	0.013028750108572918
ENSDARG00000036316	3.2367828974870116	1	other	8.685833405715279e-5
ENSDARG00000036329	1.3137809357291534	118	other	0.010249283418744029
ENSDARG00000036335	0.27236920293489064	55	other	0.004777208373143403
ENSDARG00000036338	0.5281747711617688	1308	high zero count	0.11361070094675584
ENSDARG00000036344	0.644921506845463	1897	high zero count	0.16477025970641884
ENSDARG00000036345	0.04182515860896752	1455	high zero count	0.1263788760531573
ENSDARG00000036359	0.2586145480488304	194	other	0.01685051680708764
ENSDARG00000036371	1.2098756234126822	79	other	0.0068618083905150696
ENSDARG00000036375	0.789026735320836	118	other	0.010249283418744029
ENSDARG00000036383	0.5600659311367496	842	other	0.07313471727612264
ENSDARG00000036386	0.086282014504153	102	other	0.008859550073829584
ENSDARG00000036394	0.5341831119280145	168	other	0.014592200121601668
ENSDARG00000036414	0.35445085467477555	223	other	0.019369408494745072
ENSDARG00000036420	0.06729014901856516	647	other	0.05619734213497785
ENSDARG00000036422	0.033281752201979486	1100	high zero count	0.09554416746286806
ENSDARG00000036424	0.8044505162634826	417	other	0.03621992530183271
ENSDARG00000036426	0.08318089915188806	188	other	0.016329366802744723
ENSDARG00000036427	0.8583441366542734	172	other	0.01493963345783028
ENSDARG00000036428	0.16658957237613048	1734	high zero count	0.15061235125510292
ENSDARG00000036438	1.6758887141532974	40	other	0.0034743333622861113
ENSDARG00000036445	0.040843917324503556	189	other	0.016416225136801875
ENSDARG00000036456	1.3850174756701517	149	other	0.012941891774515765
ENSDARG00000036457	-0.22670651857384433	1050	high zero count	0.09120125076001043
ENSDARG00000036473	0.17122304833094948	3728	high zero count	0.32380786936506556
ENSDARG00000036481	0.606117103712391	2654	high zero count	0.23052201858768348
ENSDARG00000036482	1.0168315996717492	120	other	0.010423000086858335
ENSDARG00000036489	1.0844740910135768	5	other	4.342916702857639e-4
ENSDARG00000036493	-0.03711139903081798	484	other	0.04203943368366195
ENSDARG00000036494	-0.07378999824180942	3122	high zero count	0.271171718926431
ENSDARG00000036500	0.48001465570191437	43	other	0.00373490836445757
ENSDARG00000036501	0.6382855243924876	386	other	0.033527316946060974
ENSDARG00000036505	0.814523578061552	1868	high zero count	0.1622513680187614
ENSDARG00000036510	1.4334955246663676	10	other	8.685833405715278e-4
ENSDARG00000036541	0.30957166476422854	356	other	0.030921566924346392
ENSDARG00000036542	-0.016451243898990223	1050	high zero count	0.09120125076001043
ENSDARG00000036549	0.7237164614859964	150	other	0.013028750108572918
ENSDARG00000036558	1.1953933448443081	18	other	0.00156345001302875
ENSDARG00000036569	-0.17111536776910297	185	other	0.016068791800573266
ENSDARG00000036571	-0.20196322835291697	1211	high zero count	0.10518544254321202
ENSDARG00000036575	0.03182312627054295	1337	high zero count	0.11612959263441328
ENSDARG00000036577	1.3890450274093946	211	other	0.018327108486059236
ENSDARG00000036587	0.42523395695333915	690	other	0.05993225049943542
ENSDARG00000036588	1.1308041027970528	1267	high zero count	0.11004950925041258
ENSDARG00000036592	-0.0647905871408064	1209	high zero count	0.10501172587509772
ENSDARG00000036593	1.262376358475176	29	other	0.0025188916876574307
ENSDARG00000036616	-0.15011387578690036	581	other	0.05046469208720577
ENSDARG00000036625	1.0563167475067685	62	other	0.0053852167115434725
ENSDARG00000036629	3.7263166611700878	3	other	2.6057500217145836e-4
ENSDARG00000036630	0.2600859637646323	816	other	0.07087640059063667
ENSDARG00000036637	1.029080111517713	326	other	0.028315816902631807
ENSDARG00000036645	0.284835285054836	3839	high zero count	0.3334491444454095
ENSDARG00000036658	1.310533678772207	63	other	0.0054720750456006256
ENSDARG00000036670	0.3865489512732699	271	other	0.023538608529488404
ENSDARG00000036671	0.4327598458327209	334	other	0.02901068357508903
ENSDARG00000036675	1.9563647860453346	1	other	8.685833405715279e-5
ENSDARG00000036678	0.24872595854296214	73	other	0.006340658386172153
ENSDARG00000036684	1.039627112773056	126	other	0.010944150091201251
ENSDARG00000036685	0.3795671255620055	49	other	0.004256058368800487
ENSDARG00000036687	0.952959771290295	14	other	0.001216016676800139
ENSDARG00000036695	0.615188998455707	770	other	0.06688091722400764
ENSDARG00000036698	0.7214487284884413	5	other	4.342916702857639e-4
ENSDARG00000036704	0.9255574228372652	549	other	0.04768522539737688
ENSDARG00000036721	0.6433547096048682	172	other	0.01493963345783028
ENSDARG00000036754	1.9099870486012618	54	other	0.00469035003908625
ENSDARG00000036764	0.4425212751517828	922	other	0.08008338400069487
ENSDARG00000036772	0.2603780619003903	46	other	0.003995483366629028
ENSDARG00000036773	0.41363476571762436	1616	high zero count	0.1403630678363589
ENSDARG00000036774	0.5713442108736406	158	other	0.013723616781030139
ENSDARG00000036776	0.2345228558955581	1444	high zero count	0.12542343437852863
ENSDARG00000036778	0.41634399494485974	23	other	0.001997741683314514
ENSDARG00000036781	0.13411489206305718	456	other	0.039607400330061666
ENSDARG00000036784	0.3225529376443446	551	other	0.047858942065491183
ENSDARG00000036785	0.5604243885151574	108	other	0.0093807000781725
ENSDARG00000036787	-0.11742486353195693	3644	high zero count	0.3165117693042647
ENSDARG00000036791	0.6660566517673909	137	other	0.011899591765829932
ENSDARG00000036809	0.275741550542755	454	other	0.03943368366194736
ENSDARG00000036811	1.2252472243525274	203	other	0.017632241813602016
ENSDARG00000036816	-0.14473921468757825	211	other	0.018327108486059236
ENSDARG00000036820	0.27391275730345016	187	other	0.01624250846868757
ENSDARG00000036830	3.0049125931413596	224	other	0.019456266828802225
ENSDARG00000036831	1.1084020230340135	38	other	0.0033006166941718057
ENSDARG00000036832	2.4081196866467405	412	other	0.035785633631546944
ENSDARG00000036833	0.029651120745971427	808	other	0.07018153391817945
ENSDARG00000036834	1.5595139577952724	369	other	0.03205072526708938
ENSDARG00000036840	0.920031243913428	2208	high zero count	0.19178320159819334
ENSDARG00000036844	-0.17541487529689406	1681	high zero count	0.14600885955007384
ENSDARG00000036846	0.27549344244629076	252	other	0.021888300182402502
ENSDARG00000036848	0.8249057502588704	393	other	0.034135325284461046
ENSDARG00000036855	0.2464406534143953	88	other	0.007643533397029445
ENSDARG00000036863	0.36248881319544707	249	other	0.021627725180231042
ENSDARG00000036868	0.3018804566502165	107	other	0.009293841744115348
ENSDARG00000036869	0.14937852710865762	447	other	0.0388256753235473
ENSDARG00000036870	0.32227969398929146	62	other	0.0053852167115434725
ENSDARG00000036875	3.4029236040802933	2	other	1.7371666811430558e-4
ENSDARG00000036876	1.5612612136070547	874	other	0.07591418396595154
ENSDARG00000036888	0.07499427626062255	640	other	0.05558933379657778
ENSDARG00000036893	0.4393479698198544	58	other	0.005037783375314861
ENSDARG00000036894	-0.09706877134428014	684	other	0.0594111004950925
ENSDARG00000036903	0.04950451677589364	2696	high zero count	0.2341700686180839
ENSDARG00000036911	0.12492701873918433	1530	high zero count	0.13289325110744377
ENSDARG00000036915	0.20463822419868372	153	other	0.013289325110744377
ENSDARG00000036924	-0.17928812022438936	1647	high zero count	0.14305567619213064
ENSDARG00000036929	1.1157459337142503	445	other	0.038651958655432986
ENSDARG00000036930	-0.05731226314522416	3752	high zero count	0.32589246938243727
ENSDARG00000036942	0.5640415372517215	181	other	0.015721358464344654
ENSDARG00000036943	-0.019908414112017322	257	other	0.022322591852688266
ENSDARG00000036956	0.9221352896725025	55	other	0.004777208373143403
ENSDARG00000036965	0.2797469904605372	697	other	0.06054025883783549
ENSDARG00000036966	0.5576969238519911	2709	high zero count	0.2352992269608269
ENSDARG00000036967	0.5519566931639831	165	other	0.01433162511943021
ENSDARG00000036974	-0.13390281851300256	1828	high zero count	0.1587770346564753
ENSDARG00000036987	0.04495819181280058	556	other	0.04829323373577695
ENSDARG00000036990	0.33518021542210225	942	other	0.08182055068183793
ENSDARG00000036994	0.04441235316837235	42	other	0.003648050030400417
ENSDARG00000036995	1.7748528412195697	96	other	0.008338400069486667
ENSDARG00000037000	0.27153482917896843	149	other	0.012941891774515765
ENSDARG00000037002	-0.09075881594560706	281	other	0.024407191870059932
ENSDARG00000037009	2.3279253497667844	9	other	7.81725006514375e-4
ENSDARG00000037012	1.5104579934867546	2376	high zero count	0.20637540171979502
ENSDARG00000037017	0.8144445374620495	3	other	2.6057500217145836e-4
ENSDARG00000037018	0.25233032509009085	18	other	0.00156345001302875
ENSDARG00000037020	0.5269253632993609	91	other	0.007904108399200903
ENSDARG00000037030	0.12335151153085783	1082	high zero count	0.09398071744983931
ENSDARG00000037038	1.7315350714921982	9	other	7.81725006514375e-4
ENSDARG00000037046	-0.04906160432882337	1592	high zero count	0.13827846781898723
ENSDARG00000037057	0.8441407451821468	127	other	0.011031008425258403
ENSDARG00000037059	0.1636318707255572	181	other	0.015721358464344654
ENSDARG00000037060	-0.020631344374381574	619	other	0.05376530878137757
ENSDARG00000037061	0.3772180771164226	441	other	0.03830452531920438
ENSDARG00000037070	0.5009389992748022	1076	high zero count	0.0934595674454964
ENSDARG00000037071	3.0073340460316236	8	other	6.948666724572223e-4
ENSDARG00000037073	0.0544477273895614	644	other	0.055936767132806396
ENSDARG00000037079	0.20292216842862557	1248	high zero count	0.10839920090332668
ENSDARG00000037091	0.05118505698868733	3538	high zero count	0.30730478589420657
ENSDARG00000037097	0.4540693013102406	1959	high zero count	0.1701554764179623
ENSDARG00000037099	-0.020185713206649702	1367	high zero count	0.11873534265612785
ENSDARG00000037100	0.2632721326970447	799	other	0.06939980891166507
ENSDARG00000037108	1.1350967530775666	103	other	0.008946408407886736
ENSDARG00000037109	0.7597887324667711	106	other	0.009206983410058196
ENSDARG00000037116	0.7198174986139896	107	other	0.009293841744115348
ENSDARG00000037122	0.2500137910971411	1151	high zero count	0.09997394249978285
ENSDARG00000037140	0.18894633274013062	2681	high zero count	0.2328671936072266
ENSDARG00000037145	-0.10680739016288944	288	other	0.02501520020846
ENSDARG00000037153	0.8229340133057073	400	other	0.03474333362286111
ENSDARG00000037154	-0.1576793100466322	604	other	0.05246243377052028
ENSDARG00000037158	0.6610083014857671	424	other	0.036827933640232784
ENSDARG00000037172	-0.21830435503552958	1483	high zero count	0.12881090940675757
ENSDARG00000037176	0.6668851166275759	1058	high zero count	0.09189611743246764
ENSDARG00000037177	1.0783357345984668	9	other	7.81725006514375e-4
ENSDARG00000037178	0.6163176921071789	1060	high zero count	0.09206983410058195
ENSDARG00000037188	0.8633837195401111	82	other	0.007122383392686529
ENSDARG00000037196	0.1453526203391695	985	other	0.0855554590462955
ENSDARG00000037199	0.1993523956733808	1396	high zero count	0.12125423434378528
ENSDARG00000037229	1.1801877513766241	14	other	0.001216016676800139
ENSDARG00000037238	0.9179940865059268	28	other	0.002432033353600278
ENSDARG00000037244	0.17994354226779619	1290	high zero count	0.1120472509337271
ENSDARG00000037259	1.4307886009918223	120	other	0.010423000086858335
ENSDARG00000037260	0.10947210971981876	179	other	0.015547641796230348
ENSDARG00000037261	1.0833990125192317	56	other	0.004864066707200556
ENSDARG00000037267	0.006736303241002332	918	other	0.07973595066446626
ENSDARG00000037276	0.02042170456010074	311	other	0.027012941891774517
ENSDARG00000037281	0.6985485392606317	888	other	0.07713020064275167
ENSDARG00000037283	0.7005057272721695	602	other	0.05228871710240598
ENSDARG00000037284	1.5404564960724367	69	other	0.005993225049943542
ENSDARG00000037285	0.9408352885504829	1010	other	0.08772691739772431
ENSDARG00000037291	0.5901901788610652	52	other	0.004516633370971945
ENSDARG00000037307	0.2963756351049915	79	other	0.0068618083905150696
ENSDARG00000037309	0.10694341071732077	615	other	0.05341787544514896
ENSDARG00000037318	1.732664373577774	7	other	6.080083384000695e-4
ENSDARG00000037324	0.3626492934330364	801	other	0.06957352557977937
ENSDARG00000037334	0.5209187229866076	731	other	0.06349344219577868
ENSDARG00000037350	3.5628062749336262	2	other	1.7371666811430558e-4
ENSDARG00000037353	0.4657387408808151	723	other	0.06279857552332146
ENSDARG00000037358	1.0190266639143226	360	other	0.031269000260575004
ENSDARG00000037361	1.5067870293766332	59	other	0.005124641709372014
ENSDARG00000037362	-0.12879274550278785	753	other	0.06540432554503604
ENSDARG00000037363	0.31952977375400476	151	other	0.01311560844263007
ENSDARG00000037373	0.5590331905988206	232	other	0.020151133501259445
ENSDARG00000037378	0.2756620965638361	396	other	0.0343959002866325
ENSDARG00000037383	-0.11600711058674419	1240	high zero count	0.10770433423086945
ENSDARG00000037392	0.8666011768752154	19	other	0.0016503083470859028
ENSDARG00000037393	0.9672550946328395	38	other	0.0033006166941718057
ENSDARG00000037397	0.5599067727742184	23	other	0.001997741683314514
ENSDARG00000037402	1.3983851934868725	704	other	0.06114826717623556
ENSDARG00000037403	0.20806203072640023	2331	high zero count	0.20246677668722313
ENSDARG00000037405	0.17672165288019923	996	other	0.08651090072092417
ENSDARG00000037406	-0.19246174310009687	337	other	0.029271258577260487
ENSDARG00000037409	0.03994815484894823	1997	high zero count	0.1734560931121341
ENSDARG00000037410	0.5725671147461118	250	other	0.021714583514288194
ENSDARG00000037421	0.3149000082738031	2301	high zero count	0.19986102666550856
ENSDARG00000037423	0.5545624122942774	167	other	0.014505341787544515
ENSDARG00000037429	-0.014214425632709292	351	other	0.030487275254060628
ENSDARG00000037432	0.3589634681239154	227	other	0.01971684183097368
ENSDARG00000037433	0.6237741699403696	6	other	5.211500043429167e-4
ENSDARG00000037455	0.5405253560381285	270	other	0.02345175019543125
ENSDARG00000037476	0.20821602734912742	149	other	0.012941891774515765
ENSDARG00000037484	0.1790031621904096	2411	high zero count	0.20941544341179535
ENSDARG00000037496	0.5520339409224093	1718	high zero count	0.14922261791018848
ENSDARG00000037498	0.5590797342326141	514	other	0.04464518370537653
ENSDARG00000037503	0.5215509732896583	2	other	1.7371666811430558e-4
ENSDARG00000037506	0.5566192528762689	60	other	0.005211500043429167
ENSDARG00000037514	0.5670485037652313	578	other	0.05020411708503431
ENSDARG00000037517	0.34194005624783486	9	other	7.81725006514375e-4
ENSDARG00000037528	0.0076852901701765074	917	other	0.07964909233040911
ENSDARG00000037537	0.11128529020196043	717	other	0.062277425518978545
ENSDARG00000037539	0.6980144194566238	1055	high zero count	0.09163554243029619
ENSDARG00000037551	0.05062487862674687	3495	high zero count	0.30356987752974895
ENSDARG00000037555	0.1019211536119974	831	other	0.07217927560149397
ENSDARG00000037556	0.7440467600879676	211	other	0.018327108486059236
ENSDARG00000037559	1.6598364254661697	1	other	8.685833405715279e-5
ENSDARG00000037560	0.47871640649499003	646	other	0.0561104838009207
ENSDARG00000037570	0.3309481193037787	556	other	0.04829323373577695
ENSDARG00000037574	0.43467172953764904	147	other	0.012768175106401458
ENSDARG00000037587	0.06836897753417126	320	other	0.02779466689828889
ENSDARG00000037589	0.5704516911687681	74	other	0.006427516720229306
ENSDARG00000037593	0.17653026064881952	64	other	0.005558933379657779
ENSDARG00000037607	-0.07307408955111355	2053	high zero count	0.17832015981933466
ENSDARG00000037618	0.4421859076460971	11	other	9.554416746286806e-4
ENSDARG00000037628	0.3273601299493801	197	other	0.0171110918092591
ENSDARG00000037633	0.15010962254478025	132	other	0.011465300095544168
ENSDARG00000037639	-0.038886373211984016	1409	high zero count	0.12238339268652827
ENSDARG00000037640	0.6915158779331749	285	other	0.024754625206288544
ENSDARG00000037645	0.10560105721154973	1709	high zero count	0.1484408929036741
ENSDARG00000037647	0.49506520337075316	988	other	0.08581603404846695
ENSDARG00000037652	0.04690394759502616	963	other	0.08364457569703813
ENSDARG00000037654	0.2852331209089335	895	other	0.07773820898115175
ENSDARG00000037655	1.3300858519733312	185	other	0.016068791800573266
ENSDARG00000037675	0.760279880602843	34	other	0.0029531833579431945
ENSDARG00000037677	-0.07547939707061684	1589	high zero count	0.13801789281681578
ENSDARG00000037679	-0.07417044029731149	1138	high zero count	0.09884478415703987
ENSDARG00000037708	0.49116388693330526	58	other	0.005037783375314861
ENSDARG00000037713	1.1100682900728607	128	other	0.011117866759315557
ENSDARG00000037738	0.2543127042089399	503	other	0.04368974203074785
ENSDARG00000037739	0.4852703022263545	338	other	0.02935811691131764
ENSDARG00000037747	0.1647318862500747	1709	high zero count	0.1484408929036741
ENSDARG00000037748	0.41084130989397544	776	other	0.06740206722835056
ENSDARG00000037760	-0.18378244842532535	1248	high zero count	0.10839920090332668
ENSDARG00000037773	0.527895375427312	209	other	0.018153391817944932
ENSDARG00000037781	0.7344095381407657	2	other	1.7371666811430558e-4
ENSDARG00000037783	0.8537612568597265	269	other	0.0233648918613741
ENSDARG00000037789	1.2862225028266845	1994	high zero count	0.17319551810996264
ENSDARG00000037790	0.4448332180870752	2279	high zero count	0.1979501433162512
ENSDARG00000037804	0.2621861544530239	1246	high zero count	0.10822548423521237
ENSDARG00000037810	0.1869081450783386	216	other	0.018761400156345
ENSDARG00000037835	0.5923573439142972	907	other	0.07878050898983757
ENSDARG00000037836	0.0655452458956497	3201	high zero count	0.2780335273169461
ENSDARG00000037837	0.47758184213179433	225	other	0.019543125162859377
ENSDARG00000037838	0.8262741597720829	114	other	0.009901850082515417
ENSDARG00000037845	0.5772613977616534	406	other	0.03526448362720403
