Gene	average_expression	Freq	Gene_category	Proportion_zero
ENSDARG00000037846	1.657722432216799	49	other	0.004256058368800487
ENSDARG00000037852	0.16583084507167267	44	other	0.0038217666985147225
ENSDARG00000037855	0.7558536895986557	32	other	0.0027794666898288893
ENSDARG00000037860	3.120566011990839	1	other	8.685833405715279e-5
ENSDARG00000037865	0.14269370656530986	2275	high zero count	0.19760270998002258
ENSDARG00000037867	2.3063809924395913	64	other	0.005558933379657779
ENSDARG00000037871	0.10870533382453909	2010	high zero count	0.1745852514548771
ENSDARG00000037872	0.5448727011190482	625	other	0.05428645878572049
ENSDARG00000037879	1.2519117153679644	89	other	0.007730391731086598
ENSDARG00000037883	0.12337948306799294	271	other	0.023538608529488404
ENSDARG00000037891	0.8067829876283521	335	other	0.029097541909146183
ENSDARG00000037892	0.23647746359898109	1458	high zero count	0.12663945105532876
ENSDARG00000037894	0.25786552162524906	583	other	0.05063840875532007
ENSDARG00000037895	0.11826435545683898	1530	high zero count	0.13289325110744377
ENSDARG00000037906	-0.08835902371949642	1615	high zero count	0.14027620950230174
ENSDARG00000037909	0.1477489370683221	297	other	0.025796925214974377
ENSDARG00000037919	0.49504660785927285	1	other	8.685833405715279e-5
ENSDARG00000037921	0.7032243330960068	1459	high zero count	0.12672630938938592
ENSDARG00000037925	0.20136240649733994	2557	high zero count	0.22209676018413968
ENSDARG00000037928	0.7497765455225439	13	other	0.0011291583427429862
ENSDARG00000037929	0.6322492162792911	162	other	0.014071050117258751
ENSDARG00000037930	0.29959207251786024	186	other	0.01615565013463042
ENSDARG00000037932	0.4676710454024347	2531	high zero count	0.2198384434986537
ENSDARG00000037935	0.16907554043663475	1226	high zero count	0.10648831755406932
ENSDARG00000037955	0.19438139106940666	1470	high zero count	0.12768175106401458
ENSDARG00000037958	0.5180092620572058	198	other	0.01719795014331625
ENSDARG00000037960	0.4866497780332764	500	other	0.04342916702857639
ENSDARG00000037961	0.5656411034203976	686	other	0.05958481716320681
ENSDARG00000037962	1.9419425717513086	16	other	0.0013897333449144446
ENSDARG00000037965	0.786250432448136	3	other	2.6057500217145836e-4
ENSDARG00000037966	0.24573083804929136	758	other	0.0658386172153218
ENSDARG00000037967	0.2856110220224463	137	other	0.011899591765829932
ENSDARG00000037968	1.234149251730907	64	other	0.005558933379657779
ENSDARG00000037980	1.4658612223228826	7	other	6.080083384000695e-4
ENSDARG00000037995	0.13718903102365146	1124	high zero count	0.09762876748023973
ENSDARG00000037997	1.3402267699718309	33	other	0.002866325023886042
ENSDARG00000037998	1.1104261866106302	16	other	0.0013897333449144446
ENSDARG00000038000	0.6277587201114393	462	other	0.040128550334404586
ENSDARG00000038005	0.5187487823545884	142	other	0.012333883436115696
ENSDARG00000038006	-0.05130286739252952	1419	high zero count	0.1232519760270998
ENSDARG00000038010	1.0329279231314972	48	other	0.004169200034743334
ENSDARG00000038011	0.359911904989594	714	other	0.06201685051680709
ENSDARG00000038012	-0.22302675344816678	371	other	0.032224441935203685
ENSDARG00000038018	0.07866391758962606	3155	high zero count	0.27403804395031706
ENSDARG00000038024	0.1803321640449563	231	other	0.020064275167202293
ENSDARG00000038027	0.964173465846891	76	other	0.006601233388343611
ENSDARG00000038028	1.7976690894282896	115	other	0.00998870841657257
ENSDARG00000038030	1.7239364400975117	26	other	0.0022583166854859725
ENSDARG00000038040	-0.009493641858900297	743	other	0.06453574220446452
ENSDARG00000038059	0.6943555801043757	9	other	7.81725006514375e-4
ENSDARG00000038064	0.7211527133198813	671	other	0.05828194215234952
ENSDARG00000038066	1.462234573923132	177	other	0.015373925128116042
ENSDARG00000038067	0.6070504363612369	109	other	0.009467558412229654
ENSDARG00000038068	2.510389163920769	2	other	1.7371666811430558e-4
ENSDARG00000038074	0.55733692272389	67	other	0.005819508381829237
ENSDARG00000038075	2.0727519227762667	4	other	3.4743333622861116e-4
ENSDARG00000038076	2.255792428238092	37	other	0.003213758360114653
ENSDARG00000038094	0.3844469308924675	68	other	0.005906366715886389
ENSDARG00000038097	0.3743229250714063	906	other	0.07869365065578042
ENSDARG00000038099	1.432808616427779	370	other	0.03213758360114653
ENSDARG00000038106	0.12554026920444955	629	other	0.0546338921219491
ENSDARG00000038107	0.60522124974079	158	other	0.013723616781030139
ENSDARG00000038113	0.5590608440068694	22	other	0.0019108833492573613
ENSDARG00000038121	0.006874704234298191	356	other	0.030921566924346392
ENSDARG00000038123	0.4770589272424139	1921	high zero count	0.1668548597237905
ENSDARG00000038139	0.2051284093380562	491	other	0.04264744202206202
ENSDARG00000038141	2.3335716723441355	147	other	0.012768175106401458
ENSDARG00000038151	0.6624418517998463	562	other	0.048814383740119864
ENSDARG00000038153	0.564523950562849	925	other	0.08034395900286632
ENSDARG00000038154	0.8654274250871796	1769	high zero count	0.15365239294710328
ENSDARG00000038156	0.5944260158801847	69	other	0.005993225049943542
ENSDARG00000038159	0.25187187399108885	14	other	0.001216016676800139
ENSDARG00000038199	0.23664978791751307	1948	high zero count	0.16920003474333362
ENSDARG00000038205	0.12398208530043689	653	other	0.056718492139320766
ENSDARG00000038207	0.3497309133367651	555	other	0.04820637540171979
ENSDARG00000038213	0.3767898021470767	385	other	0.03344045861200382
ENSDARG00000038222	0.35853800731911917	827	other	0.07183184226526536
ENSDARG00000038225	0.715013098038167	40	other	0.0034743333622861113
ENSDARG00000038228	1.173618177204256	21	other	0.0018240250152002084
ENSDARG00000038235	1.3296915649309582	171	other	0.014852775123773126
ENSDARG00000038239	0.9189571259722458	18	other	0.00156345001302875
ENSDARG00000038242	0.3001060157952857	1445	high zero count	0.12551029271258576
ENSDARG00000038258	-0.0015496473709245226	483	other	0.041952575349604795
ENSDARG00000038270	-0.21662344556747862	588	other	0.051072700425605834
ENSDARG00000038281	0.22841925675563132	203	other	0.017632241813602016
ENSDARG00000038283	0.19356858436855806	1127	high zero count	0.09788934248241118
ENSDARG00000038290	0.5296386639902648	24	other	0.002084600017371667
ENSDARG00000038296	0.2022167173822646	1336	high zero count	0.11604273430035612
ENSDARG00000038300	0.5320306099055027	66	other	0.005732650047772084
ENSDARG00000038302	0.13693516738803516	147	other	0.012768175106401458
ENSDARG00000038305	-0.1957926159153468	1402	high zero count	0.12177538434812821
ENSDARG00000038306	1.2324347896005916	27	other	0.002345175019543125
ENSDARG00000038308	0.2641728004446795	887	other	0.07704334230869452
ENSDARG00000038309	0.6198124413894671	1792	high zero count	0.1556501346304178
ENSDARG00000038312	0.55485098263573	114	other	0.009901850082515417
ENSDARG00000038348	0.1139679494416136	752	other	0.06531746721097889
ENSDARG00000038359	0.6855196300456828	278	other	0.024146616867888476
ENSDARG00000038360	-0.004884803708562651	1049	high zero count	0.09111439242595328
ENSDARG00000038386	0.386965801101381	1827	high zero count	0.15869017632241814
ENSDARG00000038397	-0.0033442851309660004	505	other	0.04386345869886216
ENSDARG00000038414	0.2545221288043086	927	other	0.08051767567098063
ENSDARG00000038422	0.5246666457113932	809	other	0.0702683922522366
ENSDARG00000038424	0.42148115036809025	1139	high zero count	0.09893164249109702
ENSDARG00000038428	0.33050381822938263	24	other	0.002084600017371667
ENSDARG00000038432	0.6701178451827815	42	other	0.003648050030400417
ENSDARG00000038442	0.4274732634442125	17	other	0.0014765916789715972
ENSDARG00000038446	0.28243205949837513	329	other	0.028576391904803267
ENSDARG00000038456	0.5281563968332644	71	other	0.006166941718057848
ENSDARG00000038465	0.14654695551462718	1407	high zero count	0.12220967601841397
ENSDARG00000038467	0.015023623678689153	845	other	0.0733952922782941
ENSDARG00000038473	1.415593616288122	31	other	0.0026926083557717363
ENSDARG00000038475	0.32581043043044605	1061	high zero count	0.0921566924346391
ENSDARG00000038476	0.42898267513383326	446	other	0.038738816989490145
ENSDARG00000038505	0.691715003764769	88	other	0.007643533397029445
ENSDARG00000038518	0.21551363379383037	54	other	0.00469035003908625
ENSDARG00000038524	1.07212328243173	8	other	6.948666724572223e-4
ENSDARG00000038537	0.989308307330342	59	other	0.005124641709372014
ENSDARG00000038543	0.31316864502063474	2941	high zero count	0.25545036046208636
ENSDARG00000038556	0.27074401240631374	228	other	0.019803700165030833
ENSDARG00000038557	0.6326055306569885	1335	high zero count	0.11595587596629897
ENSDARG00000038559	2.4882249881796255	109	other	0.009467558412229654
ENSDARG00000038561	0.05380222120856602	1017	other	0.08833492573612438
ENSDARG00000038563	0.48541420832349685	175	other	0.015200208460001738
ENSDARG00000038566	0.3248831707960424	137	other	0.011899591765829932
ENSDARG00000038567	0.45372271190578223	387	other	0.033614175280118126
ENSDARG00000038569	0.01112560704646975	1047	high zero count	0.09094067575783897
ENSDARG00000038576	1.0347989017938404	76	other	0.006601233388343611
ENSDARG00000038577	3.056965233318113	25	other	0.0021714583514288194
ENSDARG00000038583	0.31351299635901425	421	other	0.03656735863806132
ENSDARG00000038585	0.1454777854793258	174	other	0.015113350125944584
ENSDARG00000038587	0.1071358011447609	2385	high zero count	0.2071571267263094
ENSDARG00000038608	1.6322890381248045	43	other	0.00373490836445757
ENSDARG00000038609	0.36509370375962624	1529	high zero count	0.1328063927733866
ENSDARG00000038615	0.27037078105094803	120	other	0.010423000086858335
ENSDARG00000038618	0.23876740595314525	1750	high zero count	0.15200208460001738
ENSDARG00000038635	1.3515172496844148	197	other	0.0171110918092591
ENSDARG00000038639	0.25993017330519996	1389	high zero count	0.12064622600538522
ENSDARG00000038643	0.2498425642550978	1071	high zero count	0.09302527577521064
ENSDARG00000038655	0.576096867345564	288	other	0.02501520020846
ENSDARG00000038658	0.4623415649242251	2048	high zero count	0.17788586814904891
ENSDARG00000038666	0.14700938128440916	3591	high zero count	0.3119082775992357
ENSDARG00000038667	-0.18830392213502808	513	other	0.04455832537131938
ENSDARG00000038668	0.3358493889455238	976	other	0.08477373403978111
ENSDARG00000038686	0.03447953858917807	144	other	0.01250760010423
ENSDARG00000038687	0.3706590359947933	768	other	0.06670720055589334
ENSDARG00000038693	0.5475110842380683	440	other	0.038217666985147225
ENSDARG00000038694	0.7187350601178076	282	other	0.024494050204117084
ENSDARG00000038695	1.7573391191276446	6	other	5.211500043429167e-4
ENSDARG00000038713	-0.1821969175291959	718	other	0.0623642838530357
ENSDARG00000038716	0.9083719605494059	1477	high zero count	0.12828975940241466
ENSDARG00000038729	0.08968816360076409	2657	high zero count	0.23078259358985495
ENSDARG00000038731	1.0054371567805915	71	other	0.006166941718057848
ENSDARG00000038737	0.7443582795252762	42	other	0.003648050030400417
ENSDARG00000038743	0.9538237904402848	2	other	1.7371666811430558e-4
ENSDARG00000038754	1.3346030804597142	3	other	2.6057500217145836e-4
ENSDARG00000038768	1.4022079504011744	28	other	0.002432033353600278
ENSDARG00000038770	-0.08490391585656462	907	other	0.07878050898983757
ENSDARG00000038780	0.7881635332075069	24	other	0.002084600017371667
ENSDARG00000038785	1.2759610878705734	21	other	0.0018240250152002084
ENSDARG00000038787	0.5710165861587074	341	other	0.0296186919134891
ENSDARG00000038789	0.07224864644606807	2710	high zero count	0.23538608529488406
ENSDARG00000038792	0.15795279610305682	984	other	0.08546860071223834
ENSDARG00000038801	0.3956575337105454	39	other	0.0033874750282289587
ENSDARG00000038802	-0.18006246613485352	186	other	0.01615565013463042
ENSDARG00000038805	0.9802711001390236	531	other	0.046121775384348127
ENSDARG00000038812	-0.05836902745356152	743	other	0.06453574220446452
ENSDARG00000038814	0.6310150566964617	287	other	0.02492834187440285
ENSDARG00000038822	0.39696926911693	1901	high zero count	0.16511769304264745
ENSDARG00000038826	-0.0384485744141532	913	other	0.07930165899418049
ENSDARG00000038834	0.7818180103615502	246	other	0.021367150178059586
ENSDARG00000038835	1.0885836136567508	33	other	0.002866325023886042
ENSDARG00000038845	0.0952778423999678	1856	high zero count	0.16120906801007556
ENSDARG00000038847	0.2858035332417327	456	other	0.039607400330061666
ENSDARG00000038855	0.049243357698873905	569	other	0.049422392078519936
ENSDARG00000038858	0.5482993373329091	668	other	0.05802136715017806
ENSDARG00000038859	0.010897147487729986	210	other	0.018240250152002084
ENSDARG00000038862	0.15752525811371054	1717	high zero count	0.14913575957613132
ENSDARG00000038863	0.5200488398829333	141	other	0.012247025102058542
ENSDARG00000038865	0.007876659319021624	2327	high zero count	0.20211934335099452
ENSDARG00000038866	0.6225478699515683	2741	high zero count	0.2380786936506558
ENSDARG00000038867	-0.1064902007602207	3413	high zero count	0.29644749413706245
ENSDARG00000038868	0.0922323118613862	772	other	0.06705463389212195
ENSDARG00000038870	0.3254600696254821	14	other	0.001216016676800139
ENSDARG00000038876	0.41425523564039585	2020	high zero count	0.17545383479544863
ENSDARG00000038879	0.18655622943657016	773	other	0.0671414922261791
ENSDARG00000038881	1.6556584999273487	2471	high zero count	0.21462694345522454
ENSDARG00000038882	0.7132393462889925	47	other	0.004082341700686181
ENSDARG00000038900	1.4059160621060198	58	other	0.005037783375314861
ENSDARG00000038901	0.45778941776590065	620	other	0.053852167115434724
ENSDARG00000038905	0.6442959882340809	60	other	0.005211500043429167
ENSDARG00000038909	0.4488812946719958	565	other	0.04907495874229132
ENSDARG00000038910	0.7525574108586216	19	other	0.0016503083470859028
ENSDARG00000038917	-0.17330515335372443	146	other	0.012681316772344306
ENSDARG00000038938	0.31424289974427694	1030	other	0.08946408407886737
ENSDARG00000038941	0.07100795932536362	946	other	0.08216798401806653
ENSDARG00000038954	1.4037439575826218	126	other	0.010944150091201251
ENSDARG00000038964	-0.007988903601048434	3604	high zero count	0.31303743594197864
ENSDARG00000038967	0.9820502988575683	14	other	0.001216016676800139
ENSDARG00000038969	-0.12109880370307136	1338	high zero count	0.11621645096847043
ENSDARG00000038976	0.20732182514385286	320	other	0.02779466689828889
ENSDARG00000038980	1.0665258088351528	22	other	0.0019108833492573613
ENSDARG00000038985	-0.1510650182226584	266	other	0.02310431685920264
ENSDARG00000038991	0.03063410354136371	334	other	0.02901068357508903
ENSDARG00000039005	1.2740031906643365	119	other	0.01033614175280118
ENSDARG00000039020	0.3870302156140729	6	other	5.211500043429167e-4
ENSDARG00000039022	0.40947907036926584	100	other	0.008685833405715278
ENSDARG00000039034	2.0882134225307603	24	other	0.002084600017371667
ENSDARG00000039041	0.1441575530696436	346	other	0.030052983583774864
ENSDARG00000039051	0.3405601263582916	566	other	0.04916181707634847
ENSDARG00000039052	-0.2296657404028427	1643	high zero count	0.14270824285590203
ENSDARG00000039062	0.0791573312538577	408	other	0.035438200295318335
ENSDARG00000039064	0.0253612577600058	483	other	0.041952575349604795
ENSDARG00000039066	0.11752143551810249	1484	high zero count	0.12889776774081474
ENSDARG00000039082	0.43542785241803145	22	other	0.0019108833492573613
ENSDARG00000039093	1.4219302656985844	202	other	0.017545383479544863
ENSDARG00000039095	-0.05096515368582342	1684	high zero count	0.14626943455224528
ENSDARG00000039098	0.05920836577373556	3366	high zero count	0.2923651524363763
ENSDARG00000039099	1.713366834642249	570	other	0.04950925041257709
ENSDARG00000039117	1.0725718177453119	82	other	0.007122383392686529
ENSDARG00000039123	0.1769336781915745	3703	high zero count	0.32163641101363677
ENSDARG00000039125	0.7004689523473997	202	other	0.017545383479544863
ENSDARG00000039130	0.09474402919130011	1642	high zero count	0.14262138452184486
ENSDARG00000039131	0.29231710049699255	1681	high zero count	0.14600885955007384
ENSDARG00000039133	0.06391475452621966	1434	high zero count	0.12455485103795709
ENSDARG00000039136	0.5468370257998356	994	other	0.08633718405280986
ENSDARG00000039142	1.1224366714998486	18	other	0.00156345001302875
ENSDARG00000039145	-0.0711475518197435	401	other	0.03483019195691826
ENSDARG00000039150	1.8751235604478684	3	other	2.6057500217145836e-4
ENSDARG00000039162	1.6038303690698765	22	other	0.0019108833492573613
ENSDARG00000039174	-0.008461135269152886	1357	high zero count	0.11786675931555633
ENSDARG00000039185	1.0879474196870669	36	other	0.0031269000260575
ENSDARG00000039196	0.05365174670259041	83	other	0.007209241726743681
ENSDARG00000039203	0.09307427174737774	1917	high zero count	0.16650742638756189
ENSDARG00000039208	1.1522844389487477	20	other	0.0017371666811430556
ENSDARG00000039211	0.4940266176503402	48	other	0.004169200034743334
ENSDARG00000039213	0.4536871214943512	173	other	0.015026491791887432
ENSDARG00000039215	0.4299654712335724	104	other	0.00903326674194389
ENSDARG00000039217	0.2186634297685744	105	other	0.009120125076001042
ENSDARG00000039225	0.5228877332842027	48	other	0.004169200034743334
ENSDARG00000039229	-0.11059153086599814	150	other	0.013028750108572918
ENSDARG00000039255	0.66517959909358515	228	other	0.019803700165030833
ENSDARG00000039263	-0.22818535556486214	463	other	0.04021540866846174
ENSDARG00000039264	-0.2006292818400367	1669	high zero count	0.14496655954138798
ENSDARG00000039266	0.3063687348781629	298	other	0.02588378354903153
ENSDARG00000039268	1.2356575968726988	2453	high zero count	0.21306349344219577
ENSDARG00000039269	0.7796096268225818	2457	high zero count	0.21341092677842438
ENSDARG00000039270	0.2538097200276453	1570	high zero count	0.13636758446972988
ENSDARG00000039272	0.037514234515404206	1621	high zero count	0.14079735950664465
ENSDARG00000039279	0.3562117480058801	184	other	0.01598193346651611
ENSDARG00000039299	0.08383981931794338	1468	high zero count	0.12750803439590028
ENSDARG00000039302	1.1484067635603474	185	other	0.016068791800573266
ENSDARG00000039304	-0.00680436042858404	1067	high zero count	0.09267784243898201
ENSDARG00000039310	0.052870239342669254	1483	high zero count	0.12881090940675757
ENSDARG00000039328	0.4851833785029022	304	other	0.026404933553374445
ENSDARG00000039335	0.4062705132522878	30	other	0.0026057500217145837
ENSDARG00000039338	0.4798896561171039	42	other	0.003648050030400417
ENSDARG00000039340	0.5042202241275597	3737	high zero count	0.32458959437157997
ENSDARG00000039343	0.940023815401771	24	other	0.002084600017371667
ENSDARG00000039345	1.1946256642697872	124	other	0.010770433423086945
ENSDARG00000039346	1.2995988441772552	95	other	0.008251541735429515
ENSDARG00000039350	0.7271384941709814	414	other	0.035959350299661255
ENSDARG00000039352	-0.15134671089495935	1112	high zero count	0.0965864674715539
ENSDARG00000039354	0.17373438054011384	1378	high zero count	0.11969078433075654
ENSDARG00000039363	0.4521359859017943	17	other	0.0014765916789715972
ENSDARG00000039365	0.24469031516837486	601	other	0.052201858768348826
ENSDARG00000039374	0.3516225980752425	1610	high zero count	0.139841917832016
ENSDARG00000039378	0.44594463455845057	1302	high zero count	0.11308955094241292
ENSDARG00000039381	0.20526563169424727	1151	high zero count	0.09997394249978285
ENSDARG00000039390	0.5984318636459126	629	other	0.0546338921219491
ENSDARG00000039392	0.6737672897763961	80	other	0.006948666724572223
ENSDARG00000039399	1.0425586337404202	198	other	0.01719795014331625
ENSDARG00000039400	0.5010722918281629	1062	high zero count	0.09224355076869625
ENSDARG00000039424	1.0794080740121095	50	other	0.004342916702857639
ENSDARG00000039429	1.6170696268234073	11	other	9.554416746286806e-4
ENSDARG00000039430	0.7685222375363424	95	other	0.008251541735429515
ENSDARG00000039435	-0.021114126839581228	1040	other	0.09033266741943889
ENSDARG00000039436	-0.058696339169938085	2736	high zero count	0.23764440198037
ENSDARG00000039452	1.2778558057360452	202	other	0.017545383479544863
ENSDARG00000039453	-0.20320927443898415	1330	high zero count	0.1155215842960132
ENSDARG00000039455	0.29761665825330635	154	other	0.013376183444801529
ENSDARG00000039456	0.9949512866740373	360	other	0.031269000260575004
ENSDARG00000039458	0.3019741131669918	1991	high zero count	0.1729349431077912
ENSDARG00000039466	0.17350106716540073	462	other	0.040128550334404586
ENSDARG00000039482	0.9367817707858257	441	other	0.03830452531920438
ENSDARG00000039483	0.2796830575012886	349	other	0.03031355858594632
ENSDARG00000039489	0.4010873225131229	99	other	0.008598975071658126
ENSDARG00000039490	1.0440565454600825	215	other	0.01867454182228785
ENSDARG00000039493	1.1113470120542004	65	other	0.005645791713714931
ENSDARG00000039499	0.3923229676757373	1055	high zero count	0.09163554243029619
ENSDARG00000039502	0.6333609501496685	456	other	0.039607400330061666
ENSDARG00000039512	-0.08587638316234854	1631	high zero count	0.1416659428472162
ENSDARG00000039517	0.3694575614859163	2256	high zero count	0.19595240163293667
ENSDARG00000039521	0.07391859032352449	1046	other	0.09085381742378182
ENSDARG00000039522	0.575316884055669	1243	high zero count	0.1079649092330409
ENSDARG00000039543	0.7477065317830024	58	other	0.005037783375314861
ENSDARG00000039563	-0.03927284032483324	1543	high zero count	0.13402240945018676
ENSDARG00000039576	1.572858184514687	6	other	5.211500043429167e-4
ENSDARG00000039577	0.0814623009636181	383	other	0.03326674194388952
ENSDARG00000039578	1.4071954866708363	2	other	1.7371666811430558e-4
ENSDARG00000039579	0.7776443847781934	2054	high zero count	0.17840701815339183
ENSDARG00000039601	1.1054245899823134	127	other	0.011031008425258403
ENSDARG00000039605	0.9006205291573758	465	other	0.04038912533657604
ENSDARG00000039613	0.1481854580274722	1674	high zero count	0.14540085121167376
ENSDARG00000039615	-0.1162257449838869	1607	high zero count	0.13958134282984452
ENSDARG00000039616	0.1842389206979971	174	other	0.015113350125944584
ENSDARG00000039626	0.5633397187319057	1128	high zero count	0.09797620081646834
ENSDARG00000039647	0.9921733146384669	300	other	0.026057500217145837
ENSDARG00000039649	0.16099826001982262	234	other	0.020324850169373753
ENSDARG00000039650	0.8474098493617175	878	other	0.07626161730218015
ENSDARG00000039652	0.18469886650313266	210	other	0.018240250152002084
ENSDARG00000039661	0.18334752647324026	250	other	0.021714583514288194
ENSDARG00000039666	0.27884817390679956	1245	high zero count	0.10813862590115522
ENSDARG00000039667	0.859801564547725	64	other	0.005558933379657779
ENSDARG00000039669	0.5852455542830843	86	other	0.00746981672891514
ENSDARG00000039677	0.47937621071867714	162	other	0.014071050117258751
ENSDARG00000039681	0.6409588621586487	721	other	0.06262485885520716
ENSDARG00000039682	0.08304588621401676	1821	high zero count	0.15816902631807522
ENSDARG00000039684	0.2812137373735511	1081	high zero count	0.09389385911578216
ENSDARG00000039697	0.07507676283810316	1673	high zero count	0.1453139928776166
ENSDARG00000039699	0.24646159954407548	721	other	0.06262485885520716
ENSDARG00000039701	0.277617621032768	803	other	0.06974724224789368
ENSDARG00000039719	0.7470173147419334	72	other	0.006253800052115
ENSDARG00000039729	0.07802791257680551	62	other	0.0053852167115434725
ENSDARG00000039752	0.7590915299153591	1268	high zero count	0.11013636758446974
ENSDARG00000039754	0.07352307312450737	49	other	0.004256058368800487
ENSDARG00000039757	0.5292774114528932	131	other	0.011378441761487015
ENSDARG00000039820	0.8469115459233878	107	other	0.009293841744115348
ENSDARG00000039827	0.174402222981281	1996	high zero count	0.17336923477807695
ENSDARG00000039830	1.723730328332888	22	other	0.0019108833492573613
ENSDARG00000039843	0.15906832857572933	1679	high zero count	0.14583514288195953
ENSDARG00000039850	0.2667381954450434	1626	high zero count	0.14123165117693043
ENSDARG00000039851	0.2710965684428944	213	other	0.018500825154173544
ENSDARG00000039852	0.5380005134454404	1944	high zero count	0.168852601407105
ENSDARG00000039863	0.3103628625408479	698	other	0.06062711717189264
ENSDARG00000039872	0.6514546104410911	833	other	0.07235299226960827
ENSDARG00000039878	0.6643407873266746	3	other	2.6057500217145836e-4
ENSDARG00000039880	1.4324989492635813	110	other	0.009554416746286806
ENSDARG00000039881	-0.10244348419165364	229	other	0.01989055849908799
ENSDARG00000039882	0.8303648127154265	374	other	0.03248501693737514
ENSDARG00000039887	1.5711045376395725	14	other	0.001216016676800139
ENSDARG00000039892	0.22928040528840424	839	other	0.07287414227395118
ENSDARG00000039910	0.8129928620898033	101	other	0.008772691739772432
ENSDARG00000039913	1.2830862716886355	87	other	0.007556675062972292
ENSDARG00000039914	2.551007413068464	447	other	0.0388256753235473
ENSDARG00000039915	0.3527086399388758	1675	high zero count	0.14548770954573093
ENSDARG00000039931	1.3483759159352169	267	other	0.023191175193259795
ENSDARG00000039943	0.41129061354224705	105	other	0.009120125076001042
ENSDARG00000039958	0.5863613315914481	88	other	0.007643533397029445
ENSDARG00000039959	-0.12467584325455013	823	other	0.07148440892903674
ENSDARG00000039964	0.04547922003207549	2704	high zero count	0.23486493529054112
ENSDARG00000039966	0.2094155747155617	530	other	0.046034917050290974
ENSDARG00000039969	1.3784266530777332	33	other	0.002866325023886042
ENSDARG00000039970	0.40551250118040577	664	other	0.057673933813949446
ENSDARG00000039974	0.3420215529928029	78	other	0.006774950056457917
ENSDARG00000039987	0.8304651222470679	649	other	0.05637105880309216
ENSDARG00000039989	0.34529535383425375	178	other	0.015460783462173196
ENSDARG00000039996	-0.18088230483624473	1438	high zero count	0.1249022843741857
ENSDARG00000039997	1.5675606409579643	10	other	8.685833405715278e-4
ENSDARG00000040001	0.624257980757499	24	other	0.002084600017371667
ENSDARG00000040002	0.6744729412690333	233	other	0.020237991835316597
ENSDARG00000040004	-0.08625277519001691	3721	high zero count	0.32319986102666554
ENSDARG00000040008	0.244646031251578	1894	high zero count	0.16450968470424737
ENSDARG00000040009	0.15198692464009686	101	other	0.008772691739772432
ENSDARG00000040021	0.6013246220719551	45	other	0.0039086250325718755
ENSDARG00000040024	0.26026891582551004	364	other	0.03161643359680361
ENSDARG00000040027	0.42001230226478065	48	other	0.004169200034743334
ENSDARG00000040031	1.8432865887297463	3	other	2.6057500217145836e-4
ENSDARG00000040033	0.2831552931919207	831	other	0.07217927560149397
ENSDARG00000040039	0.48681804960756525	1382	high zero count	0.12003821766698515
ENSDARG00000040041	0.9030918661774837	55	other	0.004777208373143403
ENSDARG00000040045	0.6309909146496374	2801	high zero count	0.24329019369408494
ENSDARG00000040046	0.42463265452266535	158	other	0.013723616781030139
ENSDARG00000040048	0.03939775465593335	1048	high zero count	0.09102753409189612
ENSDARG00000040059	1.0638716085058562	218	other	0.018935116824459308
ENSDARG00000040070	0.07188521694870603	78	other	0.006774950056457917
ENSDARG00000040072	0.8819831778255557	4	other	3.4743333622861116e-4
ENSDARG00000040076	0.6978065603127566	507	other	0.04403717536697646
ENSDARG00000040080	0.21461044065767831	1578	high zero count	0.1370624511421871
ENSDARG00000040085	-0.003828410724396635	276	other	0.023972900199774168
ENSDARG00000040087	0.10142147473911257	2721	high zero count	0.23634152696951272
ENSDARG00000040100	0.15087580361952135	244	other	0.021193433509945278
ENSDARG00000040110	0.0826776838807847	280	other	0.02432033353600278
ENSDARG00000040111	0.8841173731403781	18	other	0.00156345001302875
ENSDARG00000040118	0.07559815431089528	1270	high zero count	0.11031008425258404
ENSDARG00000040121	1.3874663143075976	36	other	0.0031269000260575
ENSDARG00000040123	0.020688301088780604	1132	high zero count	0.09832363415269695
