Gene	average_expression	Freq	Gene_category	Proportion_zero
ENSDARG00000040131	-0.06677443012879652	1869	high zero count	0.16233822635281855
ENSDARG00000040133	0.0646825983810044	443	other	0.03847824198731868
ENSDARG00000040137	-0.0302874529497506	965	other	0.08381829236515244
ENSDARG00000040152	0.18113291220532993	63	other	0.0054720750456006256
ENSDARG00000040157	0.18950145410284885	872	other	0.07574046729783723
ENSDARG00000040158	1.4988578142062394	7	other	6.080083384000695e-4
ENSDARG00000040159	-0.049412843659959294	2170	high zero count	0.18848258490402153
ENSDARG00000040161	0.4286596503187445	708	other	0.06149570051246417
ENSDARG00000040162	0.13609267711401168	745	other	0.06470945887257883
ENSDARG00000040163	0.4497607230786088	1165	high zero count	0.101189959176583
ENSDARG00000040179	0.04415630753159401	1502	high zero count	0.13046121775384348
ENSDARG00000040186	-0.0018684550116885436	3194	high zero count	0.277425518978546
ENSDARG00000040190	0.4095916419325038	61	other	0.0052983583774863195
ENSDARG00000040192	0.5269394136308602	375	other	0.03257187527143229
ENSDARG00000040198	0.6652724396823182	298	other	0.02588378354903153
ENSDARG00000040224	0.5380362052184825	300	other	0.026057500217145837
ENSDARG00000040237	0.6347314508165425	47	other	0.004082341700686181
ENSDARG00000040245	2.0571352850972104	5	other	4.342916702857639e-4
ENSDARG00000040248	0.2726671560095678	972	other	0.0844263007035525
ENSDARG00000040249	0.007625973151159926	1765	high zero count	0.15330495961087467
ENSDARG00000040251	0.6650175393796475	1040	other	0.09033266741943889
ENSDARG00000040252	-0.014492873370438348	3238	high zero count	0.2812472856770607
ENSDARG00000040255	0.0584788433767736	1313	high zero count	0.11404499261704161
ENSDARG00000040265	0.363204815421056	96	other	0.008338400069486667
ENSDARG00000040266	0.10208123530392292	117	other	0.010162425084686877
ENSDARG00000040274	1.1203181154850257	1969	high zero count	0.17102405975853383
ENSDARG00000040277	0.33106791162463695	3166	high zero count	0.2749934856249457
ENSDARG00000040280	0.02632518059167779	2646	high zero count	0.22982715191522626
ENSDARG00000040284	-0.033753613945576834	214	other	0.018587683488230696
ENSDARG00000040286	0.4754618551448474	39	other	0.0033874750282289587
ENSDARG00000040290	0.33241752780004374	1479	high zero count	0.12846347607052896
ENSDARG00000040291	0.4031348973968445	384	other	0.03335360027794667
ENSDARG00000040295	2.4563133491271727	13	other	0.0011291583427429862
ENSDARG00000040298	0.5543491489120717	789	other	0.06853122557109355
ENSDARG00000040300	0.042795534808924306	866	other	0.0752193172934943
ENSDARG00000040303	0.07920529685264849	1725	high zero count	0.14983062624858856
ENSDARG00000040309	0.7236537987967092	329	other	0.028576391904803267
ENSDARG00000040310	0.5035049293286306	5	other	4.342916702857639e-4
ENSDARG00000040314	1.6303038717864702	10	other	8.685833405715278e-4
ENSDARG00000040321	0.00537370221153626	2483	high zero count	0.21566924346391037
ENSDARG00000040326	0.2961154984111319	120	other	0.010423000086858335
ENSDARG00000040332	0.5389113306097426	1460	high zero count	0.12681316772344306
ENSDARG00000040334	1.7957046897186753	2035	high zero count	0.17675670980630592
ENSDARG00000040338	0.15803882800548627	2069	high zero count	0.1797098931642491
ENSDARG00000040350	0.33558776687088365	47	other	0.004082341700686181
ENSDARG00000040352	0.2125984796161621	817	other	0.07096325892469382
ENSDARG00000040358	0.9986589085260568	1791	high zero count	0.15556327629636063
ENSDARG00000040362	0.4569467448172653	1657	high zero count	0.14392425953270216
ENSDARG00000040380	1.0008181883535627	802	other	0.06966038391383653
ENSDARG00000040396	0.438601523402273	580	other	0.05037783375314862
ENSDARG00000040401	1.0991951985642918	52	other	0.004516633370971945
ENSDARG00000040407	0.323218505591794	54	other	0.00469035003908625
ENSDARG00000040432	0.5608683232068401	387	other	0.033614175280118126
ENSDARG00000040439	2.890070806656512	13	other	0.0011291583427429862
ENSDARG00000040440	1.4412584092481528	43	other	0.00373490836445757
ENSDARG00000040443	0.6135014161484682	203	other	0.017632241813602016
ENSDARG00000040445	-0.17048926851129928	1867	high zero count	0.16216450968470425
ENSDARG00000040452	0.7230542572547565	73	other	0.006340658386172153
ENSDARG00000040453	0.3382755348907762	2844	high zero count	0.24702510205854253
ENSDARG00000040455	0.5824713485462316	336	other	0.029184400243203335
ENSDARG00000040463	0.19996828232307595	52	other	0.004516633370971945
ENSDARG00000040465	0.35551233283252853	1150	high zero count	0.0998870841657257
ENSDARG00000040466	0.23041654681071996	1067	high zero count	0.09267784243898201
ENSDARG00000040469	-0.007956219880449408	633	other	0.054981325458177716
ENSDARG00000040479	-0.03590225921174827	2535	high zero count	0.2201858768348823
ENSDARG00000040482	-0.030379541353953404	1565	high zero count	0.1359332927994441
ENSDARG00000040485	0.024492595968035796	1186	high zero count	0.1030139841917832
ENSDARG00000040487	0.33735985624693426	331	other	0.02875010857291757
ENSDARG00000040492	0.7532981498571225	20	other	0.0017371666811430556
ENSDARG00000040503	0.7665466742963936	218	other	0.018935116824459308
ENSDARG00000040505	1.100956037443469	21	other	0.0018240250152002084
ENSDARG00000040513	0.2689292217771421	1004	other	0.0872057673933814
ENSDARG00000040527	0.08404574256363002	2543	high zero count	0.22088074350733952
ENSDARG00000040534	1.3805488485276332	68	other	0.005906366715886389
ENSDARG00000040538	0.4568456629497747	642	other	0.055763050464692085
ENSDARG00000040553	-0.10650863574415244	1435	high zero count	0.12464170937201424
ENSDARG00000040555	1.0097967131382677	92	other	0.007990966733258055
ENSDARG00000040556	1.9103664156924605	1307	high zero count	0.11352384261269868
ENSDARG00000040557	0.58015943869006	429	other	0.037262225310518544
ENSDARG00000040559	0.11592345862778707	61	other	0.0052983583774863195
ENSDARG00000040564	1.2378819755952912	27	other	0.002345175019543125
ENSDARG00000040565	1.4993305433712665	318	other	0.027620950230174586
ENSDARG00000040566	-0.09997565607164292	976	other	0.08477373403978111
ENSDARG00000040582	-0.0175783898132552	2733	high zero count	0.23738382697819857
ENSDARG00000040584	0.4326301128845226	748	other	0.06497003387475028
ENSDARG00000040606	0.4144822533741187	123	other	0.010683575089029793
ENSDARG00000040607	0.7145903251890131	5	other	4.342916702857639e-4
ENSDARG00000040608	0.4908027084830366	1036	other	0.08998523408321028
ENSDARG00000040610	0.051090784785450837	674	other	0.058542517154520975
ENSDARG00000040614	0.20736824180708668	148	other	0.012855033440458612
ENSDARG00000040615	0.01781622279697976	126	other	0.010944150091201251
ENSDARG00000040620	0.43047411194435015	393	other	0.034135325284461046
ENSDARG00000040623	0.4312124769188269	360	other	0.031269000260575004
ENSDARG00000040628	0.6127223919587808	711	other	0.06175627551463563
ENSDARG00000040635	0.31192976499056957	2431	high zero count	0.21115261009293843
ENSDARG00000040640	-0.23044294579917393	478	other	0.04151828367931903
ENSDARG00000040643	1.2649551904063538	1161	high zero count	0.10084252584035439
ENSDARG00000040649	0.06559790395009059	253	other	0.021975158516459654
ENSDARG00000040650	0.9312593266637058	14	other	0.001216016676800139
ENSDARG00000040657	0.5485238643140438	147	other	0.012768175106401458
ENSDARG00000040666	1.263963078141773	413	other	0.0358724919656041
ENSDARG00000040668	-0.10311581710728607	1810	high zero count	0.15721358464344654
ENSDARG00000040674	1.0552289696505646	65	other	0.005645791713714931
ENSDARG00000040678	0.5389212500405396	140	other	0.01216016676800139
ENSDARG00000040695	0.3461789850385271	99	other	0.008598975071658126
ENSDARG00000040698	0.1178791473887154	594	other	0.051593850429948754
ENSDARG00000040705	0.6100722041029203	626	other	0.054373317119777644
ENSDARG00000040712	-0.1769662362901698	796	other	0.06913923390949361
ENSDARG00000040713	0.9206847484979716	424	other	0.036827933640232784
ENSDARG00000040717	0.1191945688657507	1881	high zero count	0.16338052636150438
ENSDARG00000040725	0.342953530645723	28	other	0.002432033353600278
ENSDARG00000040730	0.7140892226788439	235	other	0.020411708503430905
ENSDARG00000040732	-0.06606738981826552	3763	high zero count	0.3268479110570659
ENSDARG00000040747	0.23182653337772766	1764	high zero count	0.1532181012768175
ENSDARG00000040764	2.2773502031983353	34	other	0.0029531833579431945
ENSDARG00000040777	0.39668620998138215	1305	high zero count	0.11335012594458438
ENSDARG00000040778	-0.09970779594446272	196	other	0.017024233475201947
ENSDARG00000040779	0.3621263637477858	1583	high zero count	0.13749674281247284
ENSDARG00000040799	0.23239067409748349	3581	high zero count	0.3110396942586641
ENSDARG00000040803	0.374770609855088	101	other	0.008772691739772432
ENSDARG00000040812	8.501672519394258e-4	474	other	0.04117085034309042
ENSDARG00000040815	0.4744928543249743	1349	high zero count	0.1171718926430991
ENSDARG00000040822	1.2068034722009227	357	other	0.031008425258403544
ENSDARG00000040838	0.5094334719281428	271	other	0.023538608529488404
ENSDARG00000040853	0.22607884338748604	1219	high zero count	0.10588030921566924
ENSDARG00000040854	0.6432425094298233	1202	high zero count	0.10440371753669765
ENSDARG00000040861	0.4507803835586686	47	other	0.004082341700686181
ENSDARG00000040864	0.34837187233664435	295	other	0.025623208546860073
ENSDARG00000040874	0.7401070088294024	9	other	7.81725006514375e-4
ENSDARG00000040881	0.4336382392439974	498	other	0.043255450360462085
ENSDARG00000040884	0.6963793751014081	5	other	4.342916702857639e-4
ENSDARG00000040890	0.6925280814382442	12	other	0.0010423000086858334
ENSDARG00000040910	-0.15185024160640007	1388	high zero count	0.12055936767132806
ENSDARG00000040912	0.6841086885078725	53	other	0.004603491705029098
ENSDARG00000040917	0.10154292259721479	305	other	0.026491791887431598
ENSDARG00000040926	0.8155263318931486	163	other	0.014157908451315903
ENSDARG00000040930	0.8884065819753209	2694	high zero count	0.2339963519499696
ENSDARG00000040944	0.5243414329828792	520	other	0.045166333709719446
ENSDARG00000040946	0.16782649001731426	1579	high zero count	0.13714930947624424
ENSDARG00000040959	0.1750411144822172	358	other	0.031095283592460696
ENSDARG00000040966	0.5188075489013136	1175	high zero count	0.10205854251715452
ENSDARG00000040971	0.7613282769630005	53	other	0.004603491705029098
ENSDARG00000040988	2.3034451008650128	11	other	9.554416746286806e-4
ENSDARG00000040990	0.24370163746227652	40	other	0.0034743333622861113
ENSDARG00000040991	0.5393665116456386	1922	high zero count	0.16694171805784766
ENSDARG00000041011	0.3584160335669288	531	other	0.046121775384348127
ENSDARG00000041022	0.7048093695096888	31	other	0.0026926083557717363
ENSDARG00000041040	0.10602878161111084	1072	high zero count	0.09311213410926779
ENSDARG00000041051	0.9913544781857451	436	other	0.037870233648918616
ENSDARG00000041060	0.15024182872673283	2600	high zero count	0.22583166854859724
ENSDARG00000041062	0.5793476011950135	3685	high zero count	0.320072961000608
ENSDARG00000041065	1.4642664001871333	40	other	0.0034743333622861113
ENSDARG00000041068	1.113825017628272	959	other	0.08329714236080953
ENSDARG00000041071	0.18363475977023977	1995	high zero count	0.1732823764440198
ENSDARG00000041072	0.20121429364267227	47	other	0.004082341700686181
ENSDARG00000041078	0.6007490482829975	2385	high zero count	0.2071571267263094
ENSDARG00000041081	1.1062988997433654	175	other	0.015200208460001738
ENSDARG00000041085	0.19530002115097214	744	other	0.06462260053852167
ENSDARG00000041092	0.5566090511975832	324	other	0.028142100234517502
ENSDARG00000041108	1.2771513852263852	663	other	0.057587075479892294
ENSDARG00000041110	0.40747514638694377	1254	high zero count	0.10892035090766959
ENSDARG00000041113	0.5907749327082188	66	other	0.005732650047772084
ENSDARG00000041119	0.08088822987333932	3220	high zero count	0.279683835664032
ENSDARG00000041137	0.23972251779810058	87	other	0.007556675062972292
ENSDARG00000041140	0.4202961297025034	275	other	0.023886041865717016
ENSDARG00000041150	0.2578305851995829	291	other	0.02527577521063146
ENSDARG00000041155	1.5244620470202204	9	other	7.81725006514375e-4
ENSDARG00000041159	0.1958237988900664	398	other	0.03456961695474681
ENSDARG00000041170	0.6939032201940148	588	other	0.051072700425605834
ENSDARG00000041199	0.3963436035367987	874	other	0.07591418396595154
ENSDARG00000041203	0.8868639768087379	18	other	0.00156345001302875
ENSDARG00000041205	0.8248562609978725	209	other	0.018153391817944932
ENSDARG00000041215	0.6039591739198369	622	other	0.054025883783549035
ENSDARG00000041217	0.48565303188548087	59	other	0.005124641709372014
ENSDARG00000041220	0.41632474580700257	1632	high zero count	0.14175280118127334
ENSDARG00000041223	0.2771134783124836	626	other	0.054373317119777644
ENSDARG00000041226	1.4142248298952922	41	other	0.0035611916963432643
ENSDARG00000041232	3.4545218048644046	6	other	5.211500043429167e-4
ENSDARG00000041237	0.22946879426719316	1242	high zero count	0.10787805089898375
ENSDARG00000041243	0.40130673805386247	10	other	8.685833405715278e-4
ENSDARG00000041252	0.12072382500641904	2179	high zero count	0.18926430991053592
ENSDARG00000041257	-0.27258707483196115	778	other	0.06757578389646486
ENSDARG00000041294	0.8032252708916954	1262	high zero count	0.10961521758012681
ENSDARG00000041299	0.2904564062279119	316	other	0.027447233562060278
ENSDARG00000041304	0.06227058621256446	433	other	0.03760965864674715
ENSDARG00000041306	1.4297027646129365	10	other	8.685833405715278e-4
ENSDARG00000041314	1.765116844788325	34	other	0.0029531833579431945
ENSDARG00000041317	1.0243713054975312	41	other	0.0035611916963432643
ENSDARG00000041323	1.212613558176902	1743	high zero count	0.1513940762616173
ENSDARG00000041332	1.7391616360999917	46	other	0.003995483366629028
ENSDARG00000041339	0.8764482879192038	482	other	0.04186571701554764
ENSDARG00000041340	0.9411240060444915	100	other	0.008685833405715278
ENSDARG00000041359	0.18068347340589502	228	other	0.019803700165030833
ENSDARG00000041361	0.5023139073178664	357	other	0.031008425258403544
ENSDARG00000041362	0.47499572320983857	39	other	0.0033874750282289587
ENSDARG00000041363	0.8504903494829257	87	other	0.007556675062972292
ENSDARG00000041372	0.009659592085149538	1467	high zero count	0.12742117606184314
ENSDARG00000041376	0.02025471676770185	589	other	0.05115955875966299
ENSDARG00000041381	0.05188975387866068	1100	high zero count	0.09554416746286806
ENSDARG00000041391	2.224001508634496	8	other	6.948666724572223e-4
ENSDARG00000041394	1.0234608223117345	1832	high zero count	0.1591244679927039
ENSDARG00000041397	1.1343103997104358	114	other	0.009901850082515417
ENSDARG00000041400	1.633987344545827	143	other	0.012420741770172848
ENSDARG00000041402	0.5690027840575765	41	other	0.0035611916963432643
ENSDARG00000041407	0.21773281041934758	1950	high zero count	0.16937375141144792
ENSDARG00000041411	0.30055311202122054	62	other	0.0053852167115434725
ENSDARG00000041417	0.5420631643657463	182	other	0.015808216798401806
ENSDARG00000041421	0.4770197516529062	201	other	0.01745852514548771
ENSDARG00000041428	0.05381686584452968	1015	other	0.08816120906801007
ENSDARG00000041429	0.35732166194949333	577	other	0.05011725875097715
ENSDARG00000041430	0.1175789186751043	385	other	0.03344045861200382
ENSDARG00000041433	0.48918531447169056	886	other	0.07695648397463736
ENSDARG00000041435	3.60640065764556	3	other	2.6057500217145836e-4
ENSDARG00000041449	0.4154839986158722	213	other	0.018500825154173544
ENSDARG00000041450	1.2065228489519715	1	other	8.685833405715279e-5
ENSDARG00000041481	-0.1042364079633041	209	other	0.018153391817944932
ENSDARG00000041490	1.3049544510729307	2153	high zero count	0.18700599322504993
ENSDARG00000041493	0.1637698528675764	819	other	0.07113697559280813
ENSDARG00000041502	0.11515062728342279	196	other	0.017024233475201947
ENSDARG00000041503	0.2873428965038971	476	other	0.04134456701120472
ENSDARG00000041505	1.4298333887434702	454	other	0.03943368366194736
ENSDARG00000041530	-0.008713422112246998	83	other	0.007209241726743681
ENSDARG00000041533	0.12997181374199787	373	other	0.03239815860331799
ENSDARG00000041538	0.4513291252987371	67	other	0.005819508381829237
ENSDARG00000041550	0.006928579011019422	695	other	0.060366542169721184
ENSDARG00000041565	0.5689545857838145	541	other	0.046990358724919655
ENSDARG00000041569	0.7142813558876858	732	other	0.06358030052983583
ENSDARG00000041570	0.1655091746391905	71	other	0.006166941718057848
ENSDARG00000041575	0.15721365404567222	540	other	0.0469035003908625
ENSDARG00000041576	0.05026630311176411	377	other	0.0327455919395466
ENSDARG00000041581	0.519493460560493	483	other	0.041952575349604795
ENSDARG00000041586	-0.008438781872592775	403	other	0.035003908625032575
ENSDARG00000041592	0.5868747200819555	285	other	0.024754625206288544
ENSDARG00000041595	0.21198511050809987	2424	high zero count	0.21054460175453835
ENSDARG00000041599	1.105876905800272	870	other	0.07556675062972293
ENSDARG00000041600	0.23283638470678475	1751	high zero count	0.15208894293407452
ENSDARG00000041602	0.40411594666336237	180	other	0.015634500130287502
ENSDARG00000041607	1.1846305834721171	125	other	0.010857291757144097
ENSDARG00000041609	0.25235958207353004	207	other	0.017979675149830628
ENSDARG00000041617	0.11209234570713641	2685	high zero count	0.2332146269434552
ENSDARG00000041619	3.9726221637974857	1	other	8.685833405715279e-5
ENSDARG00000041621	0.20881858758834979	1416	high zero count	0.12299140102492834
ENSDARG00000041623	1.6101135062373282	442	other	0.03839138365326153
ENSDARG00000041631	0.1646398084354294	126	other	0.010944150091201251
ENSDARG00000041644	0.12002590040099446	1055	high zero count	0.09163554243029619
ENSDARG00000041645	0.4845779862844363	786	other	0.06827065056892209
ENSDARG00000041665	0.7129527356699464	123	other	0.010683575089029793
ENSDARG00000041689	0.6769814100612096	104	other	0.00903326674194389
ENSDARG00000041691	0.6644071502171071	1289	high zero count	0.11196039259966994
ENSDARG00000041699	0.04045836184225259	334	other	0.02901068357508903
ENSDARG00000041703	0.6505288937781675	35	other	0.0030400416920003475
ENSDARG00000041708	0.4271785358820966	142	other	0.012333883436115696
ENSDARG00000041720	0.8347095000588561	67	other	0.005819508381829237
ENSDARG00000041723	0.7821835076811379	106	other	0.009206983410058196
ENSDARG00000041724	-0.05370453243293241	3704	high zero count	0.3217232693476939
ENSDARG00000041728	0.33785578529292215	40	other	0.0034743333622861113
ENSDARG00000041729	0.20604278418531966	2758	high zero count	0.2395552853296274
ENSDARG00000041750	0.6031977254169584	234	other	0.020324850169373753
ENSDARG00000041776	-0.14111164625475414	1895	high zero count	0.16459654303830454
ENSDARG00000041779	-0.1524799610830599	518	other	0.04499261704160514
ENSDARG00000041797	0.2108216329503169	1054	high zero count	0.09154868409623904
ENSDARG00000041799	1.3920402420744689	268	other	0.023278033527316947
ENSDARG00000041811	3.5881747238866817	3	other	2.6057500217145836e-4
ENSDARG00000041830	0.29511279328902995	629	other	0.0546338921219491
ENSDARG00000041839	0.8140753634268899	26	other	0.0022583166854859725
ENSDARG00000041853	0.7688014235460475	3	other	2.6057500217145836e-4
ENSDARG00000041869	0.0432523696832112	274	other	0.023799183531659863
ENSDARG00000041870	0.27978784335651213	369	other	0.03205072526708938
ENSDARG00000041875	1.358126906694075	20	other	0.0017371666811430556
ENSDARG00000041878	1.6677100253716692	51	other	0.004429775036914792
ENSDARG00000041887	1.0772000822631982	45	other	0.0039086250325718755
ENSDARG00000041895	1.0943002854237562	23	other	0.001997741683314514
ENSDARG00000041896	1.0407781591910277	14	other	0.001216016676800139
ENSDARG00000041904	-0.14086841853858126	116	other	0.010075566750629723
ENSDARG00000041908	0.6190248644928988	167	other	0.014505341787544515
ENSDARG00000041921	1.765834937565696	65	other	0.005645791713714931
ENSDARG00000041925	1.474766517899353	825	other	0.07165812559715104
ENSDARG00000041944	-0.039700385680429565	698	other	0.06062711717189264
ENSDARG00000041947	1.4689816653627588	178	other	0.015460783462173196
ENSDARG00000041951	0.4988777360743662	496	other	0.04308173369234778
ENSDARG00000041959	0.3737948655203331	297	other	0.025796925214974377
ENSDARG00000041974	1.962250578054558	10	other	8.685833405715278e-4
ENSDARG00000041991	0.32142347007434513	173	other	0.015026491791887432
ENSDARG00000042000	-0.16907228158503385	1480	high zero count	0.12855033440458613
ENSDARG00000042004	0.47024861385971944	336	other	0.029184400243203335
ENSDARG00000042005	0.4301380358908566	581	other	0.05046469208720577
ENSDARG00000042010	0.3501630065939274	911	other	0.07912794232606618
ENSDARG00000042018	-0.10990006401531807	1592	high zero count	0.13827846781898723
ENSDARG00000042021	0.19361125144597732	601	other	0.052201858768348826
ENSDARG00000042025	0.3654352697217835	1687	high zero count	0.14653000955441675
ENSDARG00000042027	0.29502054602045813	1798	high zero count	0.1561712846347607
ENSDARG00000042030	1.2490143719415097	710	other	0.06166941718057848
ENSDARG00000042031	0.12268704091849776	103	other	0.008946408407886736
ENSDARG00000042032	0.09703919712641383	682	other	0.0592373838269782
ENSDARG00000042045	0.7697138363156423	12	other	0.0010423000086858334
ENSDARG00000042054	-0.11002689735199371	648	other	0.056284200469035005
ENSDARG00000042055	0.04913647412584917	1596	high zero count	0.13862590115521584
ENSDARG00000042056	0.35153534228505096	24	other	0.002084600017371667
ENSDARG00000042057	-0.01101583243096231	853	other	0.07409015895075133
ENSDARG00000042063	0.02888194219737933	428	other	0.03717536697646139
ENSDARG00000042069	1.1953850505405181	114	other	0.009901850082515417
ENSDARG00000042072	0.5267931896634077	189	other	0.016416225136801875
ENSDARG00000042087	0.4058971104771725	23	other	0.001997741683314514
ENSDARG00000042091	0.6710948429058182	333	other	0.02892382524103188
ENSDARG00000042094	-0.08475599492156391	706	other	0.061321983844349864
ENSDARG00000042115	-0.16104267976338194	321	other	0.027881525232346042
ENSDARG00000042116	0.24209210528031852	2831	high zero count	0.24589594371579954
ENSDARG00000042120	0.14404419967348703	1592	high zero count	0.13827846781898723
ENSDARG00000042122	-0.10136141249355819	464	other	0.04030226700251889
ENSDARG00000042123	0.3514508003467387	742	other	0.06444888387040737
ENSDARG00000042124	0.17555039781174864	1325	high zero count	0.11508729262572744
ENSDARG00000042128	0.5243523720578955	272	other	0.023625466863545556
ENSDARG00000042141	-0.3160832071336538	545	other	0.04733779206114827
ENSDARG00000042147	0.711602324360527	98	other	0.008512116737600973
ENSDARG00000042151	0.1229143236149633	152	other	0.013202466776687223
ENSDARG00000042187	0.9898014983840998	3	other	2.6057500217145836e-4
ENSDARG00000042221	1.4047445726687104	189	other	0.016416225136801875
ENSDARG00000042245	0.9024192418591818	881	other	0.0765221923043516
ENSDARG00000042252	1.3537677008050693	5	other	4.342916702857639e-4
ENSDARG00000042261	-0.14269510463079513	1395	high zero count	0.12116737600972813
ENSDARG00000042272	0.2061007233874825	1214	high zero count	0.10544601754538348
ENSDARG00000042277	0.3601128273680169	418	other	0.036306783635889864
ENSDARG00000042282	-0.14328034941882695	383	other	0.03326674194388952
ENSDARG00000042285	-0.18710090327174847	354	other	0.030747850256232084
ENSDARG00000042291	-0.03125189485517156	2447	high zero count	0.21254234343785286
ENSDARG00000042296	0.49273793576900277	760	other	0.06601233388343612
ENSDARG00000042319	0.8216645618894419	24	other	0.002084600017371667
ENSDARG00000042322	0.8767859842386617	84	other	0.007296100060800834
ENSDARG00000042329	0.5078601384924536	3652	high zero count	0.31720663597672194
ENSDARG00000042337	1.0789077125976518	261	other	0.022670025188916875
ENSDARG00000042338	0.5091514196364062	789	other	0.06853122557109355
ENSDARG00000042341	0.34018548754588807	876	other	0.07608790063406584
ENSDARG00000042344	-0.03235294665816447	211	other	0.018327108486059236
ENSDARG00000042345	0.02105292582986768	631	other	0.054807608790063404
ENSDARG00000042357	0.21252331219653697	3694	high zero count	0.32085468600712236
ENSDARG00000042368	-0.172253203340872	226	other	0.01962998349691653
ENSDARG00000042396	-0.09071536301096536	486	other	0.04221315035177625
ENSDARG00000042401	0.6060684747739483	22	other	0.0019108833492573613
ENSDARG00000042418	0.36888536997639787	288	other	0.02501520020846
ENSDARG00000042428	0.594567807251787	893	other	0.07756449231303744
ENSDARG00000042452	0.25024473378044104	525	other	0.045600625380005214
ENSDARG00000042456	0.037706245472829816	833	other	0.07235299226960827
ENSDARG00000042458	0.4003809955275814	20	other	0.0017371666811430556
ENSDARG00000042467	0.3633889235660176	402	other	0.03491705029097542
ENSDARG00000042469	1.1505858369723059	122	other	0.010596716754972639
ENSDARG00000042477	0.5128178816493602	1061	high zero count	0.0921566924346391
ENSDARG00000042484	0.9715571199999434	26	other	0.0022583166854859725
ENSDARG00000042489	0.519018483112623	624	other	0.05419960045166334
ENSDARG00000042492	0.02499018937980605	474	other	0.04117085034309042
ENSDARG00000042508	0.732327806890126	5	other	4.342916702857639e-4
ENSDARG00000042509	0.310456434384033	985	other	0.0855554590462955
ENSDARG00000042518	0.051583874014570694	575	other	0.04994354208286285
ENSDARG00000042520	0.3685899254076643	66	other	0.005732650047772084
ENSDARG00000042522	0.3078359295144495	455	other	0.039520541996004514
ENSDARG00000042525	0.10706502662939003	297	other	0.025796925214974377
ENSDARG00000042526	-0.1469143708749256	700	other	0.06080083384000695
ENSDARG00000042527	0.2269407130692737	1353	high zero count	0.11751932597932771
ENSDARG00000042530	1.110831417709005	14	other	0.001216016676800139
ENSDARG00000042533	1.5416746813582043	159	other	0.013810475115087293
ENSDARG00000042534	0.7356128488699438	24	other	0.002084600017371667
ENSDARG00000042535	1.7570072684473335	442	other	0.03839138365326153
ENSDARG00000042539	2.080876684842254	4	other	3.4743333622861116e-4
ENSDARG00000042544	0.34035665486203986	1335	high zero count	0.11595587596629897
ENSDARG00000042548	0.13648438678198116	838	other	0.07278728393989403
ENSDARG00000042551	0.1626246935679705	358	other	0.031095283592460696
ENSDARG00000042552	-0.15631397699518612	1570	high zero count	0.13636758446972988
ENSDARG00000042553	0.1250158278222541	1646	high zero count	0.14296881785807347
ENSDARG00000042557	0.28220342042951874	2381	high zero count	0.2068096933900808
ENSDARG00000042559	0.10330373344601675	1470	high zero count	0.12768175106401458
ENSDARG00000042561	-0.01915628054336	2409	high zero count	0.20924172674368105
ENSDARG00000042563	0.20192038404070556	241	other	0.02093285850777382
ENSDARG00000042566	3.555072346322379	2	other	1.7371666811430558e-4
ENSDARG00000042571	0.4485054467299608	577	other	0.05011725875097715
ENSDARG00000042590	0.3998797987915672	69	other	0.005993225049943542
ENSDARG00000042608	0.06514090510209054	1176	high zero count	0.10214540085121167
ENSDARG00000042616	-0.07215533523071048	2085	high zero count	0.18109962650916356
ENSDARG00000042620	1.553980954128171	140	other	0.01216016676800139
ENSDARG00000042621	-0.09858103589353873	941	other	0.08173369234778077
ENSDARG00000042623	0.1201646860111814	10	other	8.685833405715278e-4
ENSDARG00000042627	-0.1521617810826717	1146	high zero count	0.09953965082949709
ENSDARG00000042630	0.5375251662718308	1047	high zero count	0.09094067575783897
ENSDARG00000042637	-0.18957602892202755	497	other	0.04316859202640493
ENSDARG00000042641	0.6240148567436382	1117	high zero count	0.09702075914183966
ENSDARG00000042642	1.4218280718979528	41	other	0.0035611916963432643
ENSDARG00000042644	1.3112654523038074	1559	high zero count	0.1354121427951012
ENSDARG00000042646	-0.19400424594137952	939	other	0.08155997567966647
