Gene	average_expression	Freq	Gene_category	Proportion_zero
ENSDARG00000042652	0.23663164958343277	79	other	0.0068618083905150696
ENSDARG00000042658	0.5455182260716966	1050	high zero count	0.09120125076001043
ENSDARG00000042659	0.31248313844316516	1562	high zero count	0.13567271779727264
ENSDARG00000042660	1.1062362112188973	22	other	0.0019108833492573613
ENSDARG00000042667	0.7897631780695094	179	other	0.015547641796230348
ENSDARG00000042670	1.6029658775228075	204	other	0.017719100147659168
ENSDARG00000042671	0.239910149688181	1497	high zero count	0.13002692608355773
ENSDARG00000042677	-0.17203570721528452	1099	high zero count	0.09545730912881091
ENSDARG00000042683	-0.08564347791389568	1224	high zero count	0.10631460088595501
ENSDARG00000042684	0.5965722180116988	307	other	0.026665508555545905
ENSDARG00000042688	0.13081879367495572	196	other	0.017024233475201947
ENSDARG00000042689	-0.1393076843247147	2010	high zero count	0.1745852514548771
ENSDARG00000042690	0.5468832137363984	1124	high zero count	0.09762876748023973
ENSDARG00000042703	0.7901882076314556	1367	high zero count	0.11873534265612785
ENSDARG00000042707	-0.04397199077319421	609	other	0.05289672544080604
ENSDARG00000042708	2.1649486778402625	4	other	3.4743333622861116e-4
ENSDARG00000042717	0.7140816402364273	129	other	0.01120472509337271
ENSDARG00000042722	-0.02052200063059838	1856	high zero count	0.16120906801007556
ENSDARG00000042724	1.0462603458557742	5	other	4.342916702857639e-4
ENSDARG00000042725	0.8066221340907662	315	other	0.027360375228003126
ENSDARG00000042727	0.10912650269431572	513	other	0.04455832537131938
ENSDARG00000042728	0.22751866305378282	137	other	0.011899591765829932
ENSDARG00000042732	0.9837512711262256	56	other	0.004864066707200556
ENSDARG00000042737	-0.012325411378819009	1536	high zero count	0.13341440111178668
ENSDARG00000042742	1.129287818477424	122	other	0.010596716754972639
ENSDARG00000042747	0.20958520567123648	1908	high zero count	0.1657257013810475
ENSDARG00000042751	0.9737934983724368	696	other	0.060453400503778336
ENSDARG00000042777	1.6330477802667145	40	other	0.0034743333622861113
ENSDARG00000042780	0.4334434795188322	542	other	0.04707721705897681
ENSDARG00000042791	0.100576603310914	676	other	0.05871623382263528
ENSDARG00000042796	0.9687933159151715	50	other	0.004342916702857639
ENSDARG00000042799	0.36221181271163816	369	other	0.03205072526708938
ENSDARG00000042810	0.5284788891836378	924	other	0.08025710066880917
ENSDARG00000042811	0.2507774860381096	551	other	0.047858942065491183
ENSDARG00000042816	0.563916260626154	3735	high zero count	0.32441587770346564
ENSDARG00000042821	0.1602507146712221	775	other	0.0673152088942934
ENSDARG00000042823	1.579814068419476	25	other	0.0021714583514288194
ENSDARG00000042824	0.6252635142545144	2	other	1.7371666811430558e-4
ENSDARG00000042825	0.2861782575696856	125	other	0.010857291757144097
ENSDARG00000042826	0.04227462069749854	3065	high zero count	0.2662207938851733
ENSDARG00000042827	0.09954922197970772	1020	other	0.08859550073829583
ENSDARG00000042835	0.49829190804456447	71	other	0.006166941718057848
ENSDARG00000042837	1.6553302649559922	30	other	0.0026057500217145837
ENSDARG00000042839	0.4653841352637809	686	other	0.05958481716320681
ENSDARG00000042840	0.33729826439488014	200	other	0.017371666811430556
ENSDARG00000042848	0.23015239546979552	221	other	0.019195691826630765
ENSDARG00000042851	0.946711583924243	156	other	0.013549900112915835
ENSDARG00000042853	1.08475798008156	174	other	0.015113350125944584
ENSDARG00000042854	0.27980077809572684	1976	high zero count	0.1716320680969339
ENSDARG00000042856	0.2668035220700754	363	other	0.03152957526274646
ENSDARG00000042864	1.3762377376994936	43	other	0.00373490836445757
ENSDARG00000042866	0.2834666008785715	3717	high zero count	0.32285242769043687
ENSDARG00000042874	0.6852366120251926	218	other	0.018935116824459308
ENSDARG00000042876	1.1164246760948577	66	other	0.005732650047772084
ENSDARG00000042877	-0.04016474358476086	825	other	0.07165812559715104
ENSDARG00000042881	-0.1827701515841025	1600	high zero count	0.13897333449144444
ENSDARG00000042892	0.3114347500965837	228	other	0.019803700165030833
ENSDARG00000042894	0.7758782848799726	163	other	0.014157908451315903
ENSDARG00000042899	-0.15423060557001758	1265	high zero count	0.10987579258229827
ENSDARG00000042900	0.13465671063001078	80	other	0.006948666724572223
ENSDARG00000042902	-0.13830437551501318	1780	high zero count	0.15460783462173194
ENSDARG00000042904	0.6829100448998834	263	other	0.022843741857031183
ENSDARG00000042927	0.9141410297140014	385	other	0.03344045861200382
ENSDARG00000042929	0.009128941993376464	1270	high zero count	0.11031008425258404
ENSDARG00000042933	0.8832824147125141	184	other	0.01598193346651611
ENSDARG00000042934	1.1190813373570914	850	other	0.07382958394857987
ENSDARG00000042940	0.023266964028356384	3326	high zero count	0.28889081907409014
ENSDARG00000042946	0.30739755838227417	761	other	0.06609919221749327
ENSDARG00000042948	0.7139526709406164	243	other	0.021106575175888126
ENSDARG00000042954	0.7125255532269019	1425	high zero count	0.12377312603144272
ENSDARG00000042961	0.3302821981205257	842	other	0.07313471727612264
ENSDARG00000042962	1.4717873833018966	22	other	0.0019108833492573613
ENSDARG00000042969	1.2369092532889208	18	other	0.00156345001302875
ENSDARG00000042975	0.625271590749067	735	other	0.06384087553200729
ENSDARG00000042977	1.207123131910571	635	other	0.05515504212629202
ENSDARG00000042978	0.1802670701190993	2868	high zero count	0.24910970207591418
ENSDARG00000042980	-0.023658500727551678	1895	high zero count	0.16459654303830454
ENSDARG00000042988	0.2671407409920522	1442	high zero count	0.12524971771041432
ENSDARG00000042989	0.3596779855325838	175	other	0.015200208460001738
ENSDARG00000042990	0.08963574807177827	1785	high zero count	0.15504212629201772
ENSDARG00000042993	0.7292259504548502	3674	high zero count	0.3191175193259793
ENSDARG00000042995	0.4291270697781441	538	other	0.0467297837227482
ENSDARG00000043003	1.2880665927161263	117	other	0.010162425084686877
ENSDARG00000043004	-0.051815183127189385	2745	high zero count	0.2384261269868844
ENSDARG00000043009	0.5612674969151562	1689	high zero count	0.14670372622253106
ENSDARG00000043010	0.4109226113937947	437	other	0.03795709198297577
ENSDARG00000043011	0.03588921004439109	1029	other	0.08937722574481022
ENSDARG00000043019	0.6193158964813151	167	other	0.014505341787544515
ENSDARG00000043021	0.0452525690528599	435	other	0.037783375314861464
ENSDARG00000043026	0.42520804290919634	552	other	0.047945800399548336
ENSDARG00000043031	0.3044492964653703	1299	high zero count	0.11282897594024147
ENSDARG00000043046	0.4828773379332493	58	other	0.005037783375314861
ENSDARG00000043055	0.3332053374296868	112	other	0.009728133414401112
ENSDARG00000043066	-0.0364800731278378	867	other	0.07530617562755146
ENSDARG00000043077	0.6628004710182895	370	other	0.03213758360114653
ENSDARG00000043081	0.9086401876222451	573	other	0.049769825414748545
ENSDARG00000043094	0.16520796807495608	68	other	0.005906366715886389
ENSDARG00000043102	0.3949598406731757	251	other	0.02180144184834535
ENSDARG00000043105	0.24286481651423059	1549	high zero count	0.13454355945452967
ENSDARG00000043128	0.563756025431481	199	other	0.017284808477373403
ENSDARG00000043130	0.4207493319699095	30	other	0.0026057500217145837
ENSDARG00000043133	0.10588299908058575	1236	high zero count	0.10735690089464084
ENSDARG00000043134	0.2197143919605308	859	other	0.07461130895509424
ENSDARG00000043137	1.004733319685283	62	other	0.0053852167115434725
ENSDARG00000043141	-0.24825632696764294	1090	high zero count	0.09467558412229654
ENSDARG00000043154	1.7477132450399468	4	other	3.4743333622861116e-4
ENSDARG00000043177	0.346036645197162	923	other	0.08017024233475202
ENSDARG00000043179	0.3656475124127513	1837	high zero count	0.15955875966298966
ENSDARG00000043180	1.1270154647319734	193	other	0.016763658473030487
ENSDARG00000043185	0.5327165516107593	106	other	0.009206983410058196
ENSDARG00000043209	0.2904566724477812	211	other	0.018327108486059236
ENSDARG00000043211	0.13111597450543913	59	other	0.005124641709372014
ENSDARG00000043213	0.7120746969887639	80	other	0.006948666724572223
ENSDARG00000043236	0.15178428700103758	267	other	0.023191175193259795
ENSDARG00000043242	0.29226150796769884	1820	high zero count	0.15808216798401806
ENSDARG00000043243	-0.018340697704118093	684	other	0.0594111004950925
ENSDARG00000043247	0.22866350588113715	122	other	0.010596716754972639
ENSDARG00000043249	0.4125164381055787	1980	high zero count	0.1719795014331625
ENSDARG00000043250	-0.041976221334305466	87	other	0.007556675062972292
ENSDARG00000043257	2.252086328505505	16	other	0.0013897333449144446
ENSDARG00000043275	-0.14032199418037347	1444	high zero count	0.12542343437852863
ENSDARG00000043279	0.21859622826063987	666	other	0.05784765048206376
ENSDARG00000043283	0.7521557939133524	222	other	0.019282550160687917
ENSDARG00000043287	0.5089900978987824	869	other	0.07547989229566576
ENSDARG00000043301	0.1360613242548061	981	other	0.08520802571006689
ENSDARG00000043304	0.9918680863215227	52	other	0.004516633370971945
ENSDARG00000043307	0.18266908507959476	2372	high zero count	0.2060279683835664
ENSDARG00000043313	0.26007288951920127	164	other	0.014244766785373057
ENSDARG00000043323	0.1968293763260227	2143	high zero count	0.1861374098844784
ENSDARG00000043328	-0.328589965089891	1492	high zero count	0.12959263441327196
ENSDARG00000043334	0.3362976049953408	23	other	0.001997741683314514
ENSDARG00000043339	-0.056780187956266256	1881	high zero count	0.16338052636150438
ENSDARG00000043342	0.3646522737860392	396	other	0.0343959002866325
ENSDARG00000043357	0.5477661429838985	26	other	0.0022583166854859725
ENSDARG00000043359	0.7443480399456862	9	other	7.81725006514375e-4
ENSDARG00000043361	0.11689897411472341	179	other	0.015547641796230348
ENSDARG00000043371	2.250093676469831	4	other	3.4743333622861116e-4
ENSDARG00000043394	-0.07303656304968824	1962	high zero count	0.17041605142013377
ENSDARG00000043395	0.22528085220119096	1172	high zero count	0.10179796751498306
ENSDARG00000043402	0.5332511341282379	230	other	0.01997741683314514
ENSDARG00000043404	0.10458828222398682	486	other	0.04221315035177625
ENSDARG00000043406	0.05058176498674893	594	other	0.051593850429948754
ENSDARG00000043416	0.6565496360301427	1132	high zero count	0.09832363415269695
ENSDARG00000043417	0.28920272367098526	82	other	0.007122383392686529
ENSDARG00000043442	1.1383291712242891	166	other	0.014418483453487362
ENSDARG00000043443	0.2781593052225417	532	other	0.04620863371840528
ENSDARG00000043446	0.6843503566436919	809	other	0.0702683922522366
ENSDARG00000043447	0.7190966880395381	1219	high zero count	0.10588030921566924
ENSDARG00000043448	0.7534745032094666	1108	high zero count	0.09623903413532528
ENSDARG00000043453	3.3294730023750634	3	other	2.6057500217145836e-4
ENSDARG00000043457	2.182987560452577	4	other	3.4743333622861116e-4
ENSDARG00000043465	0.8001864474149767	2193	high zero count	0.19048032658733605
ENSDARG00000043467	2.0505179152810915	131	other	0.011378441761487015
ENSDARG00000043474	0.5589292373643698	1666	high zero count	0.14470598453921654
ENSDARG00000043475	0.3986439320423942	381	other	0.03309302527577521
ENSDARG00000043479	0.3300024586533769	454	other	0.03943368366194736
ENSDARG00000043480	0.1418888432822056	842	other	0.07313471727612264
ENSDARG00000043482	0.0541636766381893	2224	high zero count	0.1931729349431078
ENSDARG00000043483	-0.019483592082466222	2532	high zero count	0.21992530183271086
ENSDARG00000043484	1.686013413392348	2	other	1.7371666811430558e-4
ENSDARG00000043485	0.8333194914301371	120	other	0.010423000086858335
ENSDARG00000043493	1.3982969635729572	1	other	8.685833405715279e-5
ENSDARG00000043497	0.2880605167059169	80	other	0.006948666724572223
ENSDARG00000043502	0.9523123485842775	60	other	0.005211500043429167
ENSDARG00000043509	3.5697096105273474	1	other	8.685833405715279e-5
ENSDARG00000043510	0.4950217117853381	61	other	0.0052983583774863195
ENSDARG00000043511	1.5878168179032373	233	other	0.020237991835316597
ENSDARG00000043514	0.4758973695810566	1055	high zero count	0.09163554243029619
ENSDARG00000043531	0.7958684471676816	432	other	0.03752280031269
ENSDARG00000043536	-0.2023004644462368	1213	high zero count	0.10535915921132633
ENSDARG00000043542	0.2518955596237967	1421	high zero count	0.12342569269521411
ENSDARG00000043548	0.6823166474831366	832	other	0.07226613393555112
ENSDARG00000043553	-0.17088159036989312	271	other	0.023538608529488404
ENSDARG00000043554	0.5898622611070133	129	other	0.01120472509337271
ENSDARG00000043555	0.9938551339912323	132	other	0.011465300095544168
ENSDARG00000043559	0.057595886590457786	81	other	0.007035525058629376
ENSDARG00000043561	0.8653071870487622	39	other	0.0033874750282289587
ENSDARG00000043566	-5.834869809301741e-4	1817	high zero count	0.15782159298184661
ENSDARG00000043571	1.1661777913295528	23	other	0.001997741683314514
ENSDARG00000043581	0.09424411010149535	1198	high zero count	0.10405628420046903
ENSDARG00000043587	0.2220605047493234	1049	high zero count	0.09111439242595328
ENSDARG00000043589	0.4088949281889119	449	other	0.0389993919916616
ENSDARG00000043593	-0.07702090347090179	853	other	0.07409015895075133
ENSDARG00000043608	1.6171038512592524	18	other	0.00156345001302875
ENSDARG00000043624	0.11418373860331953	286	other	0.024841483540345696
ENSDARG00000043627	-0.27022209614577286	264	other	0.022930600191088335
ENSDARG00000043631	1.3756303114196042	121	other	0.010509858420915487
ENSDARG00000043635	0.7954289954830054	105	other	0.009120125076001042
ENSDARG00000043640	0.1581807252635813	755	other	0.06557804221315035
ENSDARG00000043643	0.4083374193313426	152	other	0.013202466776687223
ENSDARG00000043644	0.6922289957759433	58	other	0.005037783375314861
ENSDARG00000043658	0.4399816617861178	572	other	0.04968296708069139
ENSDARG00000043663	0.9433710062684266	212	other	0.018413966820116392
ENSDARG00000043665	1.1459937348477875	211	other	0.018327108486059236
ENSDARG00000043666	0.09655037056242627	185	other	0.016068791800573266
ENSDARG00000043673	0.09302710233650724	2976	high zero count	0.2584904021540867
ENSDARG00000043680	1.1602443024563978	19	other	0.0016503083470859028
ENSDARG00000043687	0.19899999329226467	1875	high zero count	0.16285937635716147
ENSDARG00000043697	0.23146505227103484	527	other	0.04577434204811952
ENSDARG00000043701	0.30926363984430705	1759	high zero count	0.15278380960653173
ENSDARG00000043710	0.4533529845737105	350	other	0.030400416920003476
ENSDARG00000043713	0.7032938301711361	146	other	0.012681316772344306
ENSDARG00000043716	0.20020024161270242	539	other	0.04681664205680535
ENSDARG00000043719	0.12862858240136033	1694	high zero count	0.1471380178928168
ENSDARG00000043720	0.16847502348519022	805	other	0.069920958916008
ENSDARG00000043727	0.48717299522142693	159	other	0.013810475115087293
ENSDARG00000043728	0.023375748997253774	143	other	0.012420741770172848
ENSDARG00000043729	0.2529688556648871	1942	high zero count	0.1686788847389907
ENSDARG00000043732	0.7362383726755747	7	other	6.080083384000695e-4
ENSDARG00000043734	-0.20880773239332748	1977	high zero count	0.17171892643099104
ENSDARG00000043740	0.18572372491028236	1331	high zero count	0.11560844263007035
ENSDARG00000043746	0.12663122518969094	653	other	0.056718492139320766
ENSDARG00000043757	0.5680919884914718	105	other	0.009120125076001042
ENSDARG00000043770	-0.0625218820888019	347	other	0.030139841917832016
ENSDARG00000043781	0.41914021599829765	877	other	0.076174758968123
ENSDARG00000043792	0.682642075697718	273	other	0.02371232519760271
ENSDARG00000043795	2.333115268218088	4	other	3.4743333622861116e-4
ENSDARG00000043797	0.853365190476856	21	other	0.0018240250152002084
ENSDARG00000043799	0.5409434236307399	217	other	0.018848258490402153
ENSDARG00000043820	0.38606879704234304	3228	high zero count	0.2803787023364892
ENSDARG00000043821	0.2946481301010308	148	other	0.012855033440458612
ENSDARG00000043842	0.7352426478086374	7	other	6.080083384000695e-4
ENSDARG00000043848	1.7030696899225772	84	other	0.007296100060800834
ENSDARG00000043854	0.558204579899483	75	other	0.006514375054286459
ENSDARG00000043856	1.0326760243991164	11	other	9.554416746286806e-4
ENSDARG00000043857	0.766509323963756	94	other	0.008164683401372361
ENSDARG00000043864	1.10936635405225	699	other	0.0607139755059498
ENSDARG00000043865	0.5731127337107689	43	other	0.00373490836445757
ENSDARG00000043873	1.1076983285868514	5	other	4.342916702857639e-4
ENSDARG00000043877	0.06539873026218725	990	other	0.08598975071658126
ENSDARG00000043884	0.3300017777809842	530	other	0.046034917050290974
ENSDARG00000043898	0.745590656839241	723	other	0.06279857552332146
ENSDARG00000043905	0.40577923871822186	627	other	0.054460175453834796
ENSDARG00000043923	0.3116907061453006	65	other	0.005645791713714931
ENSDARG00000043928	0.36152276806227357	704	other	0.06114826717623556
ENSDARG00000043932	1.011095666650543	341	other	0.0296186919134891
ENSDARG00000043960	0.5321131618011167	24	other	0.002084600017371667
ENSDARG00000043962	-0.15157560669786233	492	other	0.04273430035611917
ENSDARG00000043963	-0.04515649101729773	630	other	0.05472075045600625
ENSDARG00000043970	0.9368781934779913	16	other	0.0013897333449144446
ENSDARG00000043972	0.5885496816336502	163	other	0.014157908451315903
ENSDARG00000043973	0.7749527755399105	14	other	0.001216016676800139
ENSDARG00000043976	1.320759588644227	4	other	3.4743333622861116e-4
ENSDARG00000043986	-0.18993043573012075	696	other	0.060453400503778336
ENSDARG00000044001	0.8857102362515465	242	other	0.021019716841830974
ENSDARG00000044011	0.5598899339207326	333	other	0.02892382524103188
ENSDARG00000044016	0.46873696413421945	23	other	0.001997741683314514
ENSDARG00000044038	0.03127232360503003	3719	high zero count	0.3230261443585512
ENSDARG00000044053	1.126531801805215	1603	high zero count	0.13923390949361591
ENSDARG00000044056	-0.0156460632452676	161	other	0.013984191783201599
ENSDARG00000044062	0.8935627778004854	9	other	7.81725006514375e-4
ENSDARG00000044072	-0.061495063236487756	447	other	0.0388256753235473
ENSDARG00000044073	0.39582622154155667	424	other	0.036827933640232784
ENSDARG00000044074	0.24749250725440586	365	other	0.031703291930860765
ENSDARG00000044083	0.671631282263539	64	other	0.005558933379657779
ENSDARG00000044090	0.42165808077379113	89	other	0.007730391731086598
ENSDARG00000044092	1.5151519482321385	89	other	0.007730391731086598
ENSDARG00000044102	0.9889050596567379	188	other	0.016329366802744723
ENSDARG00000044125	1.1802133307229148	227	other	0.01971684183097368
ENSDARG00000044129	0.370673927823781	3643	high zero count	0.3164249109702076
ENSDARG00000044132	0.7831658660939119	1987	high zero count	0.1725875097715626
ENSDARG00000044134	0.6436160269221697	719	other	0.06245114218709285
ENSDARG00000044135	0.30133501588076955	155	other	0.013463041778858681
ENSDARG00000044136	0.5521586858995747	463	other	0.04021540866846174
ENSDARG00000044142	0.26334491817310396	219	other	0.01902197515851646
ENSDARG00000044143	0.1673037421745763	229	other	0.01989055849908799
ENSDARG00000044144	-0.06575921407725004	91	other	0.007904108399200903
ENSDARG00000044153	2.0548057031750493	8	other	6.948666724572223e-4
ENSDARG00000044155	-0.001789383563393232	491	other	0.04264744202206202
ENSDARG00000044167	0.5491083950671637	589	other	0.05115955875966299
ENSDARG00000044179	0.8908724566118822	93	other	0.00807782506731521
ENSDARG00000044182	2.0221554475947854	19	other	0.0016503083470859028
ENSDARG00000044183	0.45254302474056435	1977	high zero count	0.17171892643099104
ENSDARG00000044194	1.0453223464273225	611	other	0.053070442108920354
ENSDARG00000044203	0.24763118444398385	1072	high zero count	0.09311213410926779
ENSDARG00000044216	-0.10633264463752086	212	other	0.018413966820116392
ENSDARG00000044241	0.3844663699181581	774	other	0.06722835056023625
ENSDARG00000044251	0.8585895383532517	706	other	0.061321983844349864
ENSDARG00000044253	0.027477386570309226	231	other	0.020064275167202293
ENSDARG00000044254	0.5285595427940604	345	other	0.02996612524971771
ENSDARG00000044255	0.36702223842216997	563	other	0.048901242074177016
ENSDARG00000044261	0.05868658460977045	1338	high zero count	0.11621645096847043
ENSDARG00000044265	0.13280844332721678	1129	high zero count	0.09806305915052549
ENSDARG00000044267	1.6813292573367442	27	other	0.002345175019543125
ENSDARG00000044281	0.7124026370060504	4	other	3.4743333622861116e-4
ENSDARG00000044282	0.32056117407783985	41	other	0.0035611916963432643
ENSDARG00000044298	0.6588024897141729	201	other	0.01745852514548771
ENSDARG00000044299	0.9370354164476777	13	other	0.0011291583427429862
ENSDARG00000044301	1.225986874369462	10	other	8.685833405715278e-4
ENSDARG00000044304	0.6344465396859882	39	other	0.0033874750282289587
ENSDARG00000044326	0.5803389304799916	322	other	0.027968383566403198
ENSDARG00000044327	-0.07971778343465082	538	other	0.0467297837227482
ENSDARG00000044328	1.4295856446291553	104	other	0.00903326674194389
ENSDARG00000044332	1.1254387217159518	23	other	0.001997741683314514
ENSDARG00000044339	0.461253518014589	451	other	0.039173108659775906
ENSDARG00000044345	1.1258864138439753	4	other	3.4743333622861116e-4
ENSDARG00000044356	0.45386013685555515	73	other	0.006340658386172153
ENSDARG00000044357	0.3845960696262667	24	other	0.002084600017371667
ENSDARG00000044362	0.49155480151934355	179	other	0.015547641796230348
ENSDARG00000044365	0.13374625079064872	569	other	0.049422392078519936
ENSDARG00000044373	0.46161706553417253	163	other	0.014157908451315903
ENSDARG00000044375	0.17151382152287936	1122	high zero count	0.09745505081212542
ENSDARG00000044380	0.11040704175665556	105	other	0.009120125076001042
ENSDARG00000044402	1.0556890936488252	120	other	0.010423000086858335
ENSDARG00000044404	0.051331554920229776	1960	high zero count	0.17024233475201947
ENSDARG00000044405	0.2339836795862621	327	other	0.02840267523668896
ENSDARG00000044420	0.47686655929599125	210	other	0.018240250152002084
ENSDARG00000044431	0.6575857645399802	24	other	0.002084600017371667
ENSDARG00000044433	-0.2304643534303792	497	other	0.04316859202640493
ENSDARG00000044437	0.21961060471132088	639	other	0.05550247546252063
ENSDARG00000044441	-0.11248878818282945	666	other	0.05784765048206376
ENSDARG00000044484	0.323054911682802	54	other	0.00469035003908625
ENSDARG00000044485	0.11471053383068201	9	other	7.81725006514375e-4
ENSDARG00000044488	0.6342096051185321	110	other	0.009554416746286806
ENSDARG00000044491	0.25186111922705756	914	other	0.07938851732823765
ENSDARG00000044492	0.31434419442624295	201	other	0.01745852514548771
ENSDARG00000044511	1.1856661035944545	6	other	5.211500043429167e-4
ENSDARG00000044513	0.49742957935997645	478	other	0.04151828367931903
ENSDARG00000044524	0.19512384032321894	1365	high zero count	0.11856162598801355
ENSDARG00000044526	0.09090481162008524	2980	high zero count	0.2588378354903153
ENSDARG00000044532	0.07132325510303328	3675	high zero count	0.31920437766003645
ENSDARG00000044540	1.1950668553117327	85	other	0.007382958394857987
ENSDARG00000044541	0.6743275507556469	799	other	0.06939980891166507
ENSDARG00000044545	1.4342217943404472	57	other	0.004950925041257708
ENSDARG00000044551	0.37330279484825024	1479	high zero count	0.12846347607052896
ENSDARG00000044562	2.774405595715256	4	other	3.4743333622861116e-4
ENSDARG00000044565	1.0332104206302306	8	other	6.948666724572223e-4
ENSDARG00000044567	0.34057119659782153	143	other	0.012420741770172848
ENSDARG00000044569	0.581203023951003	2232	high zero count	0.19386780161556502
ENSDARG00000044573	1.0459469865000277	14	other	0.001216016676800139
ENSDARG00000044575	0.19625666292760027	28	other	0.002432033353600278
ENSDARG00000044584	0.21543399277851918	48	other	0.004169200034743334
ENSDARG00000044588	0.7173340824820015	210	other	0.018240250152002084
ENSDARG00000044596	0.14742114929599343	2001	high zero count	0.17380352644836272
ENSDARG00000044597	0.2657813276388029	75	other	0.006514375054286459
ENSDARG00000044601	2.7675778446736428	2	other	1.7371666811430558e-4
ENSDARG00000044605	0.1833112589287861	2288	high zero count	0.19873186832276557
ENSDARG00000044615	-0.07616037580320956	385	other	0.03344045861200382
ENSDARG00000044619	1.4890894141163686	156	other	0.013549900112915835
ENSDARG00000044622	-0.15163606785397865	1870	high zero count	0.1624250846868757
ENSDARG00000044625	0.6311035765134467	44	other	0.0038217666985147225
ENSDARG00000044626	-0.10521070050978223	1087	high zero count	0.09441500912012507
ENSDARG00000044627	0.0732079760992643	1581	high zero count	0.13732302614435854
ENSDARG00000044628	0.9800543654223561	66	other	0.005732650047772084
ENSDARG00000044655	-0.10333270648419811	1530	high zero count	0.13289325110744377
ENSDARG00000044684	0.8482643441896625	590	other	0.051246417093720145
ENSDARG00000044685	0.19390815263846387	153	other	0.013289325110744377
ENSDARG00000044688	0.1879722869191516	447	other	0.0388256753235473
ENSDARG00000044691	0.659984518817563	429	other	0.037262225310518544
ENSDARG00000044692	0.17524700247036773	515	other	0.044732042039433685
ENSDARG00000044694	0.007651331036528583	1545	high zero count	0.13419612611830106
ENSDARG00000044695	-0.060294352429402155	1158	high zero count	0.10058195083818293
ENSDARG00000044718	0.13001994651984147	95	other	0.008251541735429515
ENSDARG00000044751	1.0599297537669656	305	other	0.026491791887431598
ENSDARG00000044753	1.2116370084462522	262	other	0.02275688352297403
ENSDARG00000044760	1.0574628512986903	17	other	0.0014765916789715972
ENSDARG00000044766	0.16700335058286295	2576	high zero count	0.22374706853122558
ENSDARG00000044769	0.03813482757931444	184	other	0.01598193346651611
ENSDARG00000044774	0.28107080955689884	530	other	0.046034917050290974
ENSDARG00000044781	0.3280718149011562	3790	high zero count	0.3291930860766091
ENSDARG00000044803	0.4025658375904398	245	other	0.021280291844002434
ENSDARG00000044808	0.3377728363817393	658	other	0.05715278380960653
ENSDARG00000044809	0.3817389308499596	617	other	0.05359159211326327
ENSDARG00000044811	1.0465332009413548	53	other	0.004603491705029098
ENSDARG00000044812	0.1952919076102613	238	other	0.02067228350560236
ENSDARG00000044815	0.06536889182337499	1922	high zero count	0.16694171805784766
ENSDARG00000044820	0.8728620295791472	67	other	0.005819508381829237
ENSDARG00000044847	0.0032326864534162063	283	other	0.024580908538174236
ENSDARG00000044852	1.4732957747831805	42	other	0.003648050030400417
ENSDARG00000044874	1.0803671855142178	29	other	0.0025188916876574307
ENSDARG00000044895	0.9696114715191892	1886	high zero count	0.16381481803179015
ENSDARG00000044899	0.6242024152100956	385	other	0.03344045861200382
ENSDARG00000044900	0.6126959239847605	1300	high zero count	0.11291583427429862
ENSDARG00000044902	0.7916887204013769	2	other	1.7371666811430558e-4
ENSDARG00000044914	1.2581780116703642	29	other	0.0025188916876574307
ENSDARG00000044923	0.5620862102098168	384	other	0.03335360027794667
ENSDARG00000044924	0.0600984682127807	1815	high zero count	0.1576478763137323
ENSDARG00000044925	0.1254678469116145	506	other	0.04395031703291931
ENSDARG00000044938	0.47522607052005383	80	other	0.006948666724572223
ENSDARG00000044942	0.7117782573437439	165	other	0.01433162511943021
ENSDARG00000044943	0.5004790985292239	14	other	0.001216016676800139
ENSDARG00000044949	0.5015568635604615	54	other	0.00469035003908625
ENSDARG00000044972	0.732916014252528	89	other	0.007730391731086598
ENSDARG00000044975	0.9153024710718609	1225	high zero count	0.10640145922001217
ENSDARG00000044980	-0.03089226622360941	539	other	0.04681664205680535
ENSDARG00000044982	0.25850593294394547	2474	high zero count	0.21488751845739598
ENSDARG00000045003	0.3064847983313324	1565	high zero count	0.1359332927994441
ENSDARG00000045006	0.6470579923674635	434	other	0.037696516980804305
