Gene	average_expression	Freq	Gene_category	Proportion_zero
ENSDARG00000052652	0.06305982805354766	163	other	0.014157908451315903
ENSDARG00000052673	1.5130686844164292	4	other	3.4743333622861116e-4
ENSDARG00000052674	1.679392146632798	1	other	8.685833405715279e-5
ENSDARG00000052680	0.17397161427886024	1960	high zero count	0.17024233475201947
ENSDARG00000052688	0.7048319335342382	453	other	0.03934682532789021
ENSDARG00000052690	1.0201103458891794	226	other	0.01962998349691653
ENSDARG00000052693	0.18058565594353632	961	other	0.08347085902892383
ENSDARG00000052695	1.074964807821696	302	other	0.02623121688526014
ENSDARG00000052696	0.32027898956463785	834	other	0.07243985060366542
ENSDARG00000052697	0.36831463470018727	87	other	0.007556675062972292
ENSDARG00000052700	-0.08949002183273275	1670	high zero count	0.14505341787544515
ENSDARG00000052701	0.11064567831220654	337	other	0.029271258577260487
ENSDARG00000052702	0.8106075092175725	233	other	0.020237991835316597
ENSDARG00000052703	0.5259196233455843	134	other	0.011639016763658474
ENSDARG00000052705	0.5327437285744935	901	other	0.07825935898549466
ENSDARG00000052708	0.485510157983416	321	other	0.027881525232346042
ENSDARG00000052712	1.3936072016853205	8	other	6.948666724572223e-4
ENSDARG00000052713	0.54588193204758	989	other	0.0859028923825241
ENSDARG00000052721	0.09082056214662099	127	other	0.011031008425258403
ENSDARG00000052728	0.43852633320353607	4	other	3.4743333622861116e-4
ENSDARG00000052734	0.6931248027695288	1264	high zero count	0.10978893424824111
ENSDARG00000052746	0.9339719996579839	30	other	0.0026057500217145837
ENSDARG00000052747	0.6319057934128628	78	other	0.006774950056457917
ENSDARG00000052764	0.09837857557847832	3481	high zero count	0.30235386085294885
ENSDARG00000052765	0.35797544147535054	1670	high zero count	0.14505341787544515
ENSDARG00000052783	0.6479105107334235	1359	high zero count	0.11804047598367064
ENSDARG00000052789	0.028595906910334517	406	other	0.03526448362720403
ENSDARG00000052816	0.704735303199725	42	other	0.003648050030400417
ENSDARG00000052826	-0.009527353797617988	657	other	0.05706592547554938
ENSDARG00000052827	-0.15517774361831257	164	other	0.014244766785373057
ENSDARG00000052833	0.24741386416207634	27	other	0.002345175019543125
ENSDARG00000052840	1.311379726412671	108	other	0.0093807000781725
ENSDARG00000052842	1.0130166571658321	19	other	0.0016503083470859028
ENSDARG00000052846	0.09892439704940108	331	other	0.02875010857291757
ENSDARG00000052851	0.6490296352192981	49	other	0.004256058368800487
ENSDARG00000052859	0.6651056635525133	95	other	0.008251541735429515
ENSDARG00000052866	0.3798902599284223	8	other	6.948666724572223e-4
ENSDARG00000052876	1.4127564709349185	639	other	0.05550247546252063
ENSDARG00000052893	0.08349401054627817	3664	high zero count	0.3182489359854078
ENSDARG00000052894	0.042738594314955705	1033	other	0.08972465908103883
ENSDARG00000052897	0.6431480703635398	95	other	0.008251541735429515
ENSDARG00000052903	-0.00997912473257852	2529	high zero count	0.2196647268305394
ENSDARG00000052907	1.4078747158484757	26	other	0.0022583166854859725
ENSDARG00000052912	-0.03402207753432212	669	other	0.058108225484235214
ENSDARG00000052917	1.1145352271876152	615	other	0.05341787544514896
ENSDARG00000052923	0.08745168785111364	952	other	0.08268913402240945
ENSDARG00000052928	1.321025894858468	183	other	0.01589507513245896
ENSDARG00000052942	-0.10067631834577934	842	other	0.07313471727612264
ENSDARG00000052950	1.0969680179223822	195	other	0.01693737514114479
ENSDARG00000052957	0.09275538124866271	281	other	0.024407191870059932
ENSDARG00000052966	1.3338205812355686	6	other	5.211500043429167e-4
ENSDARG00000052975	0.9769646963944272	5	other	4.342916702857639e-4
ENSDARG00000052978	-0.020089801085817795	1259	high zero count	0.10935464257795535
ENSDARG00000052994	0.4672385551877704	20	other	0.0017371666811430556
ENSDARG00000052997	0.1716454845958205	2026	high zero count	0.17597498479979154
ENSDARG00000053010	-0.032999511250522695	1153	high zero count	0.10014765916789715
ENSDARG00000053021	0.5673553961843669	98	other	0.008512116737600973
ENSDARG00000053026	-0.1691673745303467	1541	high zero count	0.13384869278207245
ENSDARG00000053036	0.8793955034040092	264	other	0.022930600191088335
ENSDARG00000053047	1.7607080869176468	7	other	6.080083384000695e-4
ENSDARG00000053070	0.8553405892558844	68	other	0.005906366715886389
ENSDARG00000053082	-0.11979409254628026	96	other	0.008338400069486667
ENSDARG00000053087	0.3849277930427383	919	other	0.07982280899852341
ENSDARG00000053091	0.6526798132693462	182	other	0.015808216798401806
ENSDARG00000053097	1.0036829164722791	40	other	0.0034743333622861113
ENSDARG00000053101	0.8426844853313712	17	other	0.0014765916789715972
ENSDARG00000053106	0.07898700197743781	1716	high zero count	0.14904890124207418
ENSDARG00000053110	0.4531723585711791	3737	high zero count	0.32458959437157997
ENSDARG00000053113	0.46370011229349356	1611	high zero count	0.13992877616607313
ENSDARG00000053122	0.34682394267262856	1606	high zero count	0.13949448449578736
ENSDARG00000053127	-0.06854741779093416	504	other	0.043776600364805004
ENSDARG00000053129	0.3040136919391218	42	other	0.003648050030400417
ENSDARG00000053130	0.6268594569014924	2318	high zero count	0.20133761834448016
ENSDARG00000053133	0.05589189844520468	2268	high zero count	0.19699470164162253
ENSDARG00000053138	0.4011707221478009	58	other	0.005037783375314861
ENSDARG00000053152	0.3308538901807113	102	other	0.008859550073829584
ENSDARG00000053155	0.2639087543513538	1513	high zero count	0.13141665942847217
ENSDARG00000053159	1.1772838256635587	375	other	0.03257187527143229
ENSDARG00000053166	1.0257819038645228	1300	high zero count	0.11291583427429862
ENSDARG00000053179	-0.22583279535449882	1852	high zero count	0.16086163467384695
ENSDARG00000053194	0.5443642889624105	356	other	0.030921566924346392
ENSDARG00000053196	0.574739970639869	101	other	0.008772691739772432
ENSDARG00000053205	-0.13571132325059396	447	other	0.0388256753235473
ENSDARG00000053209	0.461914025612107	227	other	0.01971684183097368
ENSDARG00000053217	1.9303774171089045	31	other	0.0026926083557717363
ENSDARG00000053241	-0.12462445494578474	190	other	0.01650308347085903
ENSDARG00000053248	0.2611085908414125	2706	high zero count	0.23503865195865542
ENSDARG00000053254	1.2772755123276758	825	other	0.07165812559715104
ENSDARG00000053262	0.7683594074904533	427	other	0.03708850864240424
ENSDARG00000053263	0.01771920793551947	859	other	0.07461130895509424
ENSDARG00000053269	0.07750307509233488	1773	high zero count	0.1539998262833319
ENSDARG00000053272	-0.1311066036791387	843	other	0.07322157561017979
ENSDARG00000053279	0.4862481146990636	560	other	0.04864066707200556
ENSDARG00000053291	3.1224421307164474	3	other	2.6057500217145836e-4
ENSDARG00000053298	0.00710825403085412	150	other	0.013028750108572918
ENSDARG00000053301	0.44269204550404523	693	other	0.06019282550160688
ENSDARG00000053318	-0.07241926246894591	408	other	0.035438200295318335
ENSDARG00000053323	0.06000753862069001	1908	high zero count	0.1657257013810475
ENSDARG00000053326	0.5101650849122555	56	other	0.004864066707200556
ENSDARG00000053344	-0.07922628364298277	1235	high zero count	0.10727004256058369
ENSDARG00000053358	1.5658058202352922	445	other	0.038651958655432986
ENSDARG00000053362	0.15359859190408487	713	other	0.061929992182749936
ENSDARG00000053365	3.0535707759531965	4	other	3.4743333622861116e-4
ENSDARG00000053370	0.5902480462605086	53	other	0.004603491705029098
ENSDARG00000053380	0.07572794826627995	1408	high zero count	0.12229653435247112
ENSDARG00000053381	1.1510491923639627	148	other	0.012855033440458612
ENSDARG00000053389	0.10751843738341627	1374	high zero count	0.11934335099452792
ENSDARG00000053395	0.9925045885089673	51	other	0.004429775036914792
ENSDARG00000053404	1.176245379835059	10	other	8.685833405715278e-4
ENSDARG00000053405	-0.06432282554898183	739	other	0.06418830886823591
ENSDARG00000053424	0.7138636256002446	424	other	0.036827933640232784
ENSDARG00000053446	1.8601148785219204	27	other	0.002345175019543125
ENSDARG00000053447	0.9758762978258656	107	other	0.009293841744115348
ENSDARG00000053450	0.23708180529144396	1367	high zero count	0.11873534265612785
ENSDARG00000053452	0.33492526081753765	726	other	0.06305915052549292
ENSDARG00000053453	0.3104565999460303	392	other	0.034048466950403894
ENSDARG00000053454	-0.1122498485839203	579	other	0.050290975419091465
ENSDARG00000053456	0.11441442159594672	2277	high zero count	0.19777642664813688
ENSDARG00000053459	0.553715799825633	90	other	0.007817250065143751
ENSDARG00000053463	0.27622454779374683	636	other	0.05524190046034917
ENSDARG00000053466	0.4094347539215148	137	other	0.011899591765829932
ENSDARG00000053467	0.9744030726880606	141	other	0.012247025102058542
ENSDARG00000053474	0.10189715892419991	1274	high zero count	0.11065751758881265
ENSDARG00000053475	0.17712104429584877	3437	high zero count	0.2985320941544341
ENSDARG00000053479	0.04630393246436467	2064	high zero count	0.17927560149396335
ENSDARG00000053483	0.29301984227163674	421	other	0.03656735863806132
ENSDARG00000053484	0.41888223693664006	110	other	0.009554416746286806
ENSDARG00000053485	1.7839202918472232	12	other	0.0010423000086858334
ENSDARG00000053493	0.6569146205848467	226	other	0.01962998349691653
ENSDARG00000053496	0.5882150120143292	74	other	0.006427516720229306
ENSDARG00000053499	-0.19832445026054743	1038	other	0.09015895075132459
ENSDARG00000053500	-0.11778003560443241	743	other	0.06453574220446452
ENSDARG00000053505	0.5356225011568024	415	other	0.03604620863371841
ENSDARG00000053517	0.08405743479320027	1714	high zero count	0.14887518457395987
ENSDARG00000053535	-0.03597721184008198	1319	high zero count	0.11456614262138452
ENSDARG00000053542	0.3388137199969031	725	other	0.06297229219143577
ENSDARG00000053544	0.5129987891349796	1721	high zero count	0.14948319291235995
ENSDARG00000053547	0.7602030372066999	334	other	0.02901068357508903
ENSDARG00000053554	0.22774476240652347	279	other	0.024233475201945628
ENSDARG00000053558	0.2113131216029347	1158	high zero count	0.10058195083818293
ENSDARG00000053559	0.12241704241788536	1230	high zero count	0.10683575089029793
ENSDARG00000053568	0.12982426651734036	609	other	0.05289672544080604
ENSDARG00000053569	1.103379656549244	192	other	0.016676800138973335
ENSDARG00000053571	0.40093975692936745	975	other	0.08468687570572396
ENSDARG00000053574	-0.1819233344608987	453	other	0.03934682532789021
ENSDARG00000053575	-0.020702313780498558	3612	high zero count	0.31373230261443585
ENSDARG00000053583	0.4274636642524612	179	other	0.015547641796230348
ENSDARG00000053586	0.4404206148979272	30	other	0.0026057500217145837
ENSDARG00000053609	0.4111991719505691	229	other	0.01989055849908799
ENSDARG00000053619	0.19524889719042918	716	other	0.06219056718492139
ENSDARG00000053636	-0.21811536808405055	461	other	0.040041692000347434
ENSDARG00000053644	-0.09273410322107574	2639	high zero count	0.22921914357682618
ENSDARG00000053646	-0.09271604285302032	1752	high zero count	0.15217580126813168
ENSDARG00000053648	0.38050874570096277	725	other	0.06297229219143577
ENSDARG00000053650	0.058756213999020826	2126	high zero count	0.1846608182055068
ENSDARG00000053652	0.24142257873661427	798	other	0.06931295057760792
ENSDARG00000053656	1.5774394989910754	11	other	9.554416746286806e-4
ENSDARG00000053666	0.1593576804308408	778	other	0.06757578389646486
ENSDARG00000053684	1.8598886284918197	7	other	6.080083384000695e-4
ENSDARG00000053685	1.2040638855036623	93	other	0.00807782506731521
ENSDARG00000053691	1.0110956995475817	62	other	0.0053852167115434725
ENSDARG00000053695	0.06046101524316655	120	other	0.010423000086858335
ENSDARG00000053713	0.4769388694634183	44	other	0.0038217666985147225
ENSDARG00000053716	0.316767242587914	46	other	0.003995483366629028
ENSDARG00000053744	0.06718710391282971	1996	high zero count	0.17336923477807695
ENSDARG00000053753	1.1180493533319902	150	other	0.013028750108572918
ENSDARG00000053774	-0.002208859063430803	644	other	0.055936767132806396
ENSDARG00000053779	0.4657572801012189	906	other	0.07869365065578042
ENSDARG00000053792	0.33773186926421717	273	other	0.02371232519760271
ENSDARG00000053800	0.37772180767362773	66	other	0.005732650047772084
ENSDARG00000053810	1.112260215364995	22	other	0.0019108833492573613
ENSDARG00000053829	0.20145984683005638	1680	high zero count	0.14592200121601667
ENSDARG00000053831	0.33013695200813153	1064	high zero count	0.09241726743681056
ENSDARG00000053835	0.1266983807021503	186	other	0.01615565013463042
ENSDARG00000053840	0.11289463358238072	864	other	0.07504560062538
ENSDARG00000053853	0.18225707586830206	2970	high zero count	0.25796925214974376
ENSDARG00000053857	0.3142972341889829	192	other	0.016676800138973335
ENSDARG00000053858	1.8064111758134433	1881	high zero count	0.16338052636150438
ENSDARG00000053864	0.1798212185164937	62	other	0.0053852167115434725
ENSDARG00000053868	0.3923079623002869	343	other	0.029792408581603404
ENSDARG00000053876	-0.07280144879225857	57	other	0.004950925041257708
ENSDARG00000053878	0.20588534571327538	1034	other	0.08981151741509598
ENSDARG00000053884	0.30016783081638426	15	other	0.0013028750108572918
ENSDARG00000053912	1.5964217612454383	13	other	0.0011291583427429862
ENSDARG00000053934	0.06893803559969178	482	other	0.04186571701554764
ENSDARG00000053950	0.696490010576098	258	other	0.02240945018674542
ENSDARG00000053956	0.06527230148429328	449	other	0.0389993919916616
ENSDARG00000053961	0.007596523057184867	1538	high zero count	0.13358811777990098
ENSDARG00000053963	0.10665701078336703	529	other	0.04594805871623382
ENSDARG00000053973	1.2288132041464985	18	other	0.00156345001302875
ENSDARG00000053979	1.2447369809153352	42	other	0.003648050030400417
ENSDARG00000053990	1.6472755245103288	2	other	1.7371666811430558e-4
ENSDARG00000053992	-0.12802319156441772	347	other	0.030139841917832016
ENSDARG00000053995	-0.12064079310053599	141	other	0.012247025102058542
ENSDARG00000054007	0.2569658162055643	39	other	0.0033874750282289587
ENSDARG00000054010	1.0151082454474674	3	other	2.6057500217145836e-4
ENSDARG00000054023	-0.3452811537382731	640	other	0.05558933379657778
ENSDARG00000054025	-0.04675126964741247	3218	high zero count	0.27951011899591766
ENSDARG00000054030	0.20095503919366392	2026	high zero count	0.17597498479979154
ENSDARG00000054031	0.5968385001129985	327	other	0.02840267523668896
ENSDARG00000054033	0.38375541367037724	1366	high zero count	0.1186484843220707
ENSDARG00000054050	-0.11132786994887063	2059	high zero count	0.17884130982367757
ENSDARG00000054055	-0.17247913550952312	1030	other	0.08946408407886737
ENSDARG00000054058	1.7267730698276502	100	other	0.008685833405715278
ENSDARG00000054060	0.19606397441223355	102	other	0.008859550073829584
ENSDARG00000054063	1.3894615746284236	67	other	0.005819508381829237
ENSDARG00000054087	0.6783755913366702	34	other	0.0029531833579431945
ENSDARG00000054096	0.5220383880909669	506	other	0.04395031703291931
ENSDARG00000054103	0.42587302475252675	593	other	0.0515069920958916
ENSDARG00000054122	0.11028961253555666	196	other	0.017024233475201947
ENSDARG00000054137	0.011823152963571637	3334	high zero count	0.28958568574654736
ENSDARG00000054154	0.4299849323588836	15	other	0.0013028750108572918
ENSDARG00000054155	2.4521679089263584	8	other	6.948666724572223e-4
ENSDARG00000054160	-5.445656200794241e-4	496	other	0.04308173369234778
ENSDARG00000054162	-0.06277261897887886	2355	high zero count	0.2045513767045948
ENSDARG00000054164	1.0602211790184537	329	other	0.028576391904803267
ENSDARG00000054172	1.1887183320768553	71	other	0.006166941718057848
ENSDARG00000054177	0.12668777867622635	584	other	0.050725267089377225
ENSDARG00000054191	1.6111184479423661	3	other	2.6057500217145836e-4
ENSDARG00000054196	-0.020398539438106177	3074	high zero count	0.26700251889168763
ENSDARG00000054201	1.0909620048505064	9	other	7.81725006514375e-4
ENSDARG00000054203	0.5201672585107923	1600	high zero count	0.13897333449144444
ENSDARG00000054208	0.288481458702014	1200	high zero count	0.10423000086858335
ENSDARG00000054211	0.032219999225534035	3449	high zero count	0.29957439416311993
ENSDARG00000054213	1.3601724949025573	1	other	8.685833405715279e-5
ENSDARG00000054218	-0.042912388100814436	809	other	0.0702683922522366
ENSDARG00000054220	0.40018162063961393	667	other	0.05793450881612091
ENSDARG00000054222	-0.14362543289070248	1511	high zero count	0.13124294276035786
ENSDARG00000054224	0.2014642827433906	30	other	0.0026057500217145837
ENSDARG00000054250	0.008008221173023177	593	other	0.0515069920958916
ENSDARG00000054251	-0.06164526335244636	531	other	0.046121775384348127
ENSDARG00000054255	0.18967735089295296	1987	high zero count	0.1725875097715626
ENSDARG00000054259	0.46117536855650554	21	other	0.0018240250152002084
ENSDARG00000054264	0.34724642537839595	245	other	0.021280291844002434
ENSDARG00000054271	1.1559651330107732	18	other	0.00156345001302875
ENSDARG00000054272	1.8093570887874886	1	other	8.685833405715279e-5
ENSDARG00000054288	0.05984921076046382	2231	high zero count	0.19378094328150786
ENSDARG00000054292	0.4140762096212253	372	other	0.03231130026926084
ENSDARG00000054300	0.5185610645909439	1641	high zero count	0.14253452618778772
ENSDARG00000054301	0.47517793493944727	1640	high zero count	0.14244766785373056
ENSDARG00000054304	0.10789439198053255	1010	other	0.08772691739772431
ENSDARG00000054307	0.24352421121355117	1187	high zero count	0.10310084252584036
ENSDARG00000054312	0.18004256309002212	3116	high zero count	0.27065056892208805
ENSDARG00000054319	0.11026890460874686	997	other	0.08659775905498132
ENSDARG00000054320	1.8816233384954806	5	other	4.342916702857639e-4
ENSDARG00000054321	0.2173151449272248	1192	high zero count	0.10353513419612612
ENSDARG00000054324	0.7708033772151072	1906	high zero count	0.1655519847129332
ENSDARG00000054334	0.35288245181645755	1302	high zero count	0.11308955094241292
ENSDARG00000054337	0.28840206485118297	712	other	0.061843133848692784
ENSDARG00000054344	-0.19073840431539163	1543	high zero count	0.13402240945018676
ENSDARG00000054355	1.9629466613430444	5	other	4.342916702857639e-4
ENSDARG00000054362	1.2607290503904216	13	other	0.0011291583427429862
ENSDARG00000054363	0.32184181382115584	1991	high zero count	0.1729349431077912
ENSDARG00000054400	0.08086093178015377	2474	high zero count	0.21488751845739598
ENSDARG00000054423	0.38883088134335125	250	other	0.021714583514288194
ENSDARG00000054433	0.8429154559457612	280	other	0.02432033353600278
ENSDARG00000054438	0.7139114081548394	431	other	0.03743594197863285
ENSDARG00000054442	0.4616359445762792	149	other	0.012941891774515765
ENSDARG00000054446	0.116724288115912	88	other	0.007643533397029445
ENSDARG00000054447	0.7173770995176935	267	other	0.023191175193259795
ENSDARG00000054451	0.36754825571242516	247	other	0.021454008512116738
ENSDARG00000054454	0.30075365890475303	119	other	0.01033614175280118
ENSDARG00000054458	0.4797284311897626	19	other	0.0016503083470859028
ENSDARG00000054473	0.09965753247529988	418	other	0.036306783635889864
ENSDARG00000054501	0.21738146491005686	879	other	0.0763484756362373
ENSDARG00000054510	-0.20775177757076574	1362	high zero count	0.1183010509858421
ENSDARG00000054530	0.5831703511312959	16	other	0.0013897333449144446
ENSDARG00000054533	0.7793724332759759	36	other	0.0031269000260575
ENSDARG00000054534	0.5180961961615008	200	other	0.017371666811430556
ENSDARG00000054537	0.059126976315316	1328	high zero count	0.11534786762789889
ENSDARG00000054539	0.5407089349767169	303	other	0.026318075219317293
ENSDARG00000054540	0.5820619328239748	584	other	0.050725267089377225
ENSDARG00000054543	0.11382393275464077	3342	high zero count	0.2902805524190046
ENSDARG00000054562	1.3859254454448577	240	other	0.02084600017371667
ENSDARG00000054570	1.039751403510533	59	other	0.005124641709372014
ENSDARG00000054574	0.3661604447526159	1142	high zero count	0.09919221749326848
ENSDARG00000054578	2.1953478479907216	49	other	0.004256058368800487
ENSDARG00000054583	0.17936107879954866	2714	high zero count	0.23573351863111267
ENSDARG00000054584	0.24288055230891556	930	other	0.08077825067315209
ENSDARG00000054597	0.44179231519013773	1103	high zero count	0.09580474246503952
ENSDARG00000054606	0.31920809070360256	427	other	0.03708850864240424
ENSDARG00000054609	0.19688944031288866	612	other	0.053157300442977506
ENSDARG00000054616	1.306412683460434	234	other	0.020324850169373753
ENSDARG00000054619	0.8031044104877203	282	other	0.024494050204117084
ENSDARG00000054632	0.3236630851145076	1449	high zero count	0.12585772604881437
ENSDARG00000054645	0.4076624666684009	363	other	0.03152957526274646
ENSDARG00000054649	0.7704734207672607	1391	high zero count	0.12081994267349952
ENSDARG00000054666	0.7559881997101864	128	other	0.011117866759315557
ENSDARG00000054696	2.304652205743969	24	other	0.002084600017371667
ENSDARG00000054707	0.6962037916812187	7	other	6.080083384000695e-4
ENSDARG00000054718	0.1994811320237537	1455	high zero count	0.1263788760531573
ENSDARG00000054723	0.622782737445665	53	other	0.004603491705029098
ENSDARG00000054746	0.4398097226930277	62	other	0.0053852167115434725
ENSDARG00000054749	1.1475983362892663	328	other	0.028489533570746114
ENSDARG00000054753	0.47118206225461357	1474	high zero count	0.1280291844002432
ENSDARG00000054771	0.12096772921797078	571	other	0.04959610874663424
ENSDARG00000054777	1.05266306761189	146	other	0.012681316772344306
ENSDARG00000054778	0.35734665946050337	143	other	0.012420741770172848
ENSDARG00000054789	0.14789294952543766	926	other	0.08043081733692348
ENSDARG00000054793	0.7602183569015902	214	other	0.018587683488230696
ENSDARG00000054794	0.2255956228754676	3202	high zero count	0.2781203856510032
ENSDARG00000054799	0.4008640873772347	46	other	0.003995483366629028
ENSDARG00000054804	1.9771371644494748	1	other	8.685833405715279e-5
ENSDARG00000054807	1.0457900313109474	74	other	0.006427516720229306
ENSDARG00000054814	1.2222220446634724	1617	high zero count	0.14044992617041605
ENSDARG00000054818	3.6498434091251064	2	other	1.7371666811430558e-4
ENSDARG00000054821	-0.027851852237465786	1862	high zero count	0.16173021801441848
ENSDARG00000054823	1.0887857678075676	70	other	0.006080083384000695
ENSDARG00000054829	0.6139823148959865	59	other	0.005124641709372014
ENSDARG00000054833	0.9062261855172801	56	other	0.004864066707200556
ENSDARG00000054837	0.9030191027903864	1989	high zero count	0.1727612264396769
ENSDARG00000054842	1.293561980870846	227	other	0.01971684183097368
ENSDARG00000054848	0.3675439722625639	852	other	0.07400330061669418
ENSDARG00000054849	0.9471363026724323	9	other	7.81725006514375e-4
ENSDARG00000054856	0.15953450157440743	1678	high zero count	0.14574828454790237
ENSDARG00000054858	0.5341551722008876	423	other	0.036741075306175625
ENSDARG00000054867	0.17696043228321945	852	other	0.07400330061669418
ENSDARG00000054879	0.19461172377038277	1114	high zero count	0.0967601841396682
ENSDARG00000054890	0.20174624133003918	1748	high zero count	0.15182836793190307
ENSDARG00000054903	0.20650872159003283	40	other	0.0034743333622861113
ENSDARG00000054906	1.0095585689073001	175	other	0.015200208460001738
ENSDARG00000054907	1.9210169063639346	87	other	0.007556675062972292
ENSDARG00000054911	0.7387458310900052	418	other	0.036306783635889864
ENSDARG00000054914	0.7232769855240636	1778	high zero count	0.15443411795361764
ENSDARG00000054916	0.6640189476604047	265	other	0.023017458525145487
ENSDARG00000054929	0.3510793936558669	358	other	0.031095283592460696
ENSDARG00000054937	0.1588452137413943	582	other	0.05055155042126292
ENSDARG00000054942	0.795916934820416	348	other	0.030226700251889168
ENSDARG00000054957	-0.175718198849657	1109	high zero count	0.09632589246938243
ENSDARG00000054963	0.34811252361609896	585	other	0.05081212542343438
ENSDARG00000054973	0.6023336071743018	23	other	0.001997741683314514
ENSDARG00000054978	0.6480211023146552	39	other	0.0033874750282289587
ENSDARG00000054980	1.117896217998518	28	other	0.002432033353600278
ENSDARG00000054984	-0.10536931925613029	1036	other	0.08998523408321028
ENSDARG00000055009	0.9672106370994503	734	other	0.06375401719795014
ENSDARG00000055022	0.6869744417269751	13	other	0.0011291583427429862
ENSDARG00000055026	0.08213877007205157	931	other	0.08086510900720924
ENSDARG00000055027	0.38503497029168343	1532	high zero count	0.13306696777555807
ENSDARG00000055036	0.19815467621992466	2801	high zero count	0.24329019369408494
ENSDARG00000055045	0.487216825152148	488	other	0.042386867019890556
ENSDARG00000055046	1.1144154555868178	1117	high zero count	0.09702075914183966
ENSDARG00000055052	0.13207258174117775	106	other	0.009206983410058196
ENSDARG00000055064	1.8009153491150733	126	other	0.010944150091201251
ENSDARG00000055070	0.33051953847603327	985	other	0.0855554590462955
ENSDARG00000055075	0.4830986466892116	47	other	0.004082341700686181
ENSDARG00000055076	1.2473058798388568	18	other	0.00156345001302875
ENSDARG00000055078	-0.03461582065602011	872	other	0.07574046729783723
ENSDARG00000055080	1.1217591119537795	3	other	2.6057500217145836e-4
ENSDARG00000055086	0.32563580015351246	6	other	5.211500043429167e-4
ENSDARG00000055092	0.07410352488584261	1313	high zero count	0.11404499261704161
ENSDARG00000055099	-0.05768021277010444	276	other	0.023972900199774168
ENSDARG00000055100	0.9124697252878982	234	other	0.020324850169373753
ENSDARG00000055106	0.07160191244627451	339	other	0.029444975245374795
ENSDARG00000055108	0.3212361294443894	520	other	0.045166333709719446
ENSDARG00000055113	0.8232814765922485	32	other	0.0027794666898288893
ENSDARG00000055115	0.419636442754077	98	other	0.008512116737600973
ENSDARG00000055120	1.978700553595652	7	other	6.080083384000695e-4
ENSDARG00000055123	-0.014675682527972023	218	other	0.018935116824459308
ENSDARG00000055124	1.4259028083168077	131	other	0.011378441761487015
ENSDARG00000055129	0.5191642349635817	153	other	0.013289325110744377
ENSDARG00000055133	0.6876303876565713	23	other	0.001997741683314514
ENSDARG00000055151	0.643744420609735	120	other	0.010423000086858335
ENSDARG00000055158	0.23050057190309378	706	other	0.061321983844349864
ENSDARG00000055160	-0.2360357683844514	986	other	0.08564231738035265
ENSDARG00000055162	0.7334640220280537	35	other	0.0030400416920003475
ENSDARG00000055185	-0.054535697355768874	2307	high zero count	0.20038217666985148
ENSDARG00000055192	0.7502461339659898	3547	high zero count	0.3080865109007209
ENSDARG00000055216	1.746168186531961	211	other	0.018327108486059236
ENSDARG00000055225	0.28536296654701965	588	other	0.051072700425605834
ENSDARG00000055226	0.22054439141789955	891	other	0.07739077564492312
ENSDARG00000055229	0.05328276255799969	853	other	0.07409015895075133
ENSDARG00000055250	0.09866148107141463	2442	high zero count	0.21210805176756709
ENSDARG00000055253	-0.16677470284041995	1584	high zero count	0.13758360114653
ENSDARG00000055255	-0.2496438917337103	1011	other	0.08781377573178147
ENSDARG00000055270	0.4667015678668306	275	other	0.023886041865717016
ENSDARG00000055276	-0.05178954639564458	1237	high zero count	0.10744375922869799
ENSDARG00000055278	0.45955127700380377	1379	high zero count	0.1197776426648137
ENSDARG00000055279	0.737230209252373	334	other	0.02901068357508903
ENSDARG00000055283	1.6328507942757013	154	other	0.013376183444801529
ENSDARG00000055284	0.11544164723919813	2035	high zero count	0.17675670980630592
ENSDARG00000055291	0.6257210269209025	60	other	0.005211500043429167
ENSDARG00000055292	0.35715903979958397	34	other	0.0029531833579431945
ENSDARG00000055300	0.21443520093104151	396	other	0.0343959002866325
ENSDARG00000055305	0.10179202416001315	1869	high zero count	0.16233822635281855
ENSDARG00000055307	1.182167395321488	19	other	0.0016503083470859028
ENSDARG00000055314	0.42393892398903193	147	other	0.012768175106401458
