Gene	average_expression	Freq	Gene_category	Proportion_zero
ENSDARG00000055339	0.6738863785640525	217	other	0.018848258490402153
ENSDARG00000055342	-0.09609900428350272	896	other	0.0778250673152089
ENSDARG00000055344	-0.18213565081491886	564	other	0.04898810040823417
ENSDARG00000055349	0.08203120278178763	224	other	0.019456266828802225
ENSDARG00000055350	0.2344122679609858	867	other	0.07530617562755146
ENSDARG00000055357	0.8099772541524654	19	other	0.0016503083470859028
ENSDARG00000055360	0.7550880034178026	55	other	0.004777208373143403
ENSDARG00000055365	1.2865837094243915	1848	high zero count	0.16051420133761835
ENSDARG00000055373	0.6026495659807705	130	other	0.011291583427429861
ENSDARG00000055377	0.6205480212949291	3688	high zero count	0.3203335360027795
ENSDARG00000055381	1.9088587232971772	305	other	0.026491791887431598
ENSDARG00000055383	0.3789114689208018	44	other	0.0038217666985147225
ENSDARG00000055389	0.9920009859096396	9	other	7.81725006514375e-4
ENSDARG00000055398	0.1885400266628241	1409	high zero count	0.12238339268652827
ENSDARG00000055412	-0.3250313280873808	711	other	0.06175627551463563
ENSDARG00000055416	0.5054046199133104	571	other	0.04959610874663424
ENSDARG00000055426	-0.13306484687372852	1686	high zero count	0.14644315122035959
ENSDARG00000055429	-0.10805208706125007	1210	high zero count	0.10509858420915487
ENSDARG00000055433	0.5450141776654371	280	other	0.02432033353600278
ENSDARG00000055443	0.3863018390506762	50	other	0.004342916702857639
ENSDARG00000055445	0.3265500072767815	1190	high zero count	0.10336141752801181
ENSDARG00000055455	1.3705224082655714	344	other	0.02987926691566056
ENSDARG00000055470	0.23955312699724224	256	other	0.022235733518631114
ENSDARG00000055472	0.5727355788137496	179	other	0.015547641796230348
ENSDARG00000055475	2.6071414517806035	2	other	1.7371666811430558e-4
ENSDARG00000055477	0.3636671230683523	73	other	0.006340658386172153
ENSDARG00000055481	1.111108014469446	538	other	0.0467297837227482
ENSDARG00000055498	-0.030583120286422433	2837	high zero count	0.24641709372014245
ENSDARG00000055502	0.5337567715454544	17	other	0.0014765916789715972
ENSDARG00000055504	1.3758646136727777	355	other	0.03083470859028924
ENSDARG00000055510	0.9576961427343823	1097	high zero count	0.0952835924606966
ENSDARG00000055514	0.780070714357808	516	other	0.04481890037349084
ENSDARG00000055518	0.2575329361974008	1366	high zero count	0.1186484843220707
ENSDARG00000055523	-0.10195971715077287	1480	high zero count	0.12855033440458613
ENSDARG00000055524	1.2490918072549766	70	other	0.006080083384000695
ENSDARG00000055527	0.17695452017302066	1245	high zero count	0.10813862590115522
ENSDARG00000055530	0.6995100730063089	265	other	0.023017458525145487
ENSDARG00000055536	1.4094257458664792	272	other	0.023625466863545556
ENSDARG00000055538	0.45618146904599544	712	other	0.061843133848692784
ENSDARG00000055539	0.5485774517900952	1919	high zero count	0.1666811430556762
ENSDARG00000055540	0.3609668712378039	1597	high zero count	0.138712759489273
ENSDARG00000055543	1.3434781971217469	86	other	0.00746981672891514
ENSDARG00000055548	0.47827029142648264	95	other	0.008251541735429515
ENSDARG00000055559	0.7788210195897461	828	other	0.07191870059932251
ENSDARG00000055563	0.17833913085908765	23	other	0.001997741683314514
ENSDARG00000055566	-0.04347902774434246	274	other	0.023799183531659863
ENSDARG00000055575	0.2634381577126912	2951	high zero count	0.25631894380265785
ENSDARG00000055588	0.07798859952172305	534	other	0.04638235038651959
ENSDARG00000055589	0.832894636643626	2043	high zero count	0.17745157647876314
ENSDARG00000055592	1.0688298834951304	942	other	0.08182055068183793
ENSDARG00000055607	-0.0020126120779327774	236	other	0.020498566837488057
ENSDARG00000055610	1.1334357257030485	227	other	0.01971684183097368
ENSDARG00000055618	0.646228289951529	405	other	0.03517762529314688
ENSDARG00000055620	0.01337896849016476	378	other	0.03283245027360375
ENSDARG00000055630	-0.0147713031459767	1690	high zero count	0.1467905845565882
ENSDARG00000055635	1.9618905683187078	64	other	0.005558933379657779
ENSDARG00000055639	0.6182502001289137	31	other	0.0026926083557717363
ENSDARG00000055647	0.6778317604145774	389	other	0.03378789194823243
ENSDARG00000055648	0.517258564242835	23	other	0.001997741683314514
ENSDARG00000055652	-0.09171415871825184	366	other	0.03179015026491792
ENSDARG00000055653	0.499960782527625	724	other	0.06288543385737862
ENSDARG00000055659	-0.06032974446691209	799	other	0.06939980891166507
ENSDARG00000055678	1.5578953721660618	3	other	2.6057500217145836e-4
ENSDARG00000055679	0.7094688988935383	618	other	0.05367845044732042
ENSDARG00000055698	0.686999748255657	282	other	0.024494050204117084
ENSDARG00000055705	0.28489184694606695	1837	high zero count	0.15955875966298966
ENSDARG00000055708	1.128198787112304	172	other	0.01493963345783028
ENSDARG00000055713	0.9514858250281866	414	other	0.035959350299661255
ENSDARG00000055715	-0.058590306371117874	1548	high zero count	0.1344567011204725
ENSDARG00000055719	0.7210391297109234	468	other	0.040649700338747506
ENSDARG00000055722	0.6018816410520497	616	other	0.053504733779206115
ENSDARG00000055730	-0.06526021196512709	3358	high zero count	0.29167028576391907
ENSDARG00000055731	-0.15854411175375624	1073	high zero count	0.09319899244332494
ENSDARG00000055737	0.617316268866466	6	other	5.211500043429167e-4
ENSDARG00000055743	0.7225354045199515	267	other	0.023191175193259795
ENSDARG00000055751	0.6902045777475214	1494	high zero count	0.12976635108138626
ENSDARG00000055753	0.39157948337430476	224	other	0.019456266828802225
ENSDARG00000055757	0.40586303991516354	1668	high zero count	0.14487970120733085
ENSDARG00000055759	1.827050505468014	21	other	0.0018240250152002084
ENSDARG00000055760	0.9910575664365	176	other	0.01528706679405889
ENSDARG00000055763	0.7881350525032349	133	other	0.01155215842960132
ENSDARG00000055770	0.24862749050701335	716	other	0.06219056718492139
ENSDARG00000055784	0.19613013850928318	1560	high zero count	0.13549900112915833
ENSDARG00000055786	0.21864112562459076	1157	high zero count	0.10049509250412578
ENSDARG00000055792	0.8808557859861231	127	other	0.011031008425258403
ENSDARG00000055797	0.21781314333572052	1031	other	0.08955094241292452
ENSDARG00000055831	0.3931615168022892	906	other	0.07869365065578042
ENSDARG00000055835	-0.27489746957940553	915	other	0.0794753756622948
ENSDARG00000055837	0.7823747795354463	5	other	4.342916702857639e-4
ENSDARG00000055854	-0.04610847814289812	505	other	0.04386345869886216
ENSDARG00000055857	0.4079366850514642	268	other	0.023278033527316947
ENSDARG00000055868	1.6626222433333606	10	other	8.685833405715278e-4
ENSDARG00000055874	0.8785482075269848	208	other	0.01806653348388778
ENSDARG00000055875	0.38367287093660796	425	other	0.036914791974289936
ENSDARG00000055876	0.42226659827764956	2449	high zero count	0.21271606010596716
ENSDARG00000055885	0.2777495857620419	39	other	0.0033874750282289587
ENSDARG00000055889	-0.07956139186328136	204	other	0.017719100147659168
ENSDARG00000055897	0.4235537603159097	1330	high zero count	0.1155215842960132
ENSDARG00000055899	0.3250274432964628	209	other	0.018153391817944932
ENSDARG00000055900	1.01763326386162	8	other	6.948666724572223e-4
ENSDARG00000055901	0.22671204265195372	2083	high zero count	0.18092590984104925
ENSDARG00000055903	1.1420058223162355	7	other	6.080083384000695e-4
ENSDARG00000055912	0.7345112058604958	47	other	0.004082341700686181
ENSDARG00000055930	0.235210809862863	1176	high zero count	0.10214540085121167
ENSDARG00000055934	-0.05394378157488677	319	other	0.027707808564231738
ENSDARG00000055945	1.381352101343438	5	other	4.342916702857639e-4
ENSDARG00000055955	-0.04326553597612969	2106	high zero count	0.18292365152436377
ENSDARG00000055966	0.10141340532533025	705	other	0.06123512551029271
ENSDARG00000055969	0.5487054127598617	45	other	0.0039086250325718755
ENSDARG00000055970	-0.24821835072131126	1813	high zero count	0.157474159645618
ENSDARG00000055976	0.20218816527749206	406	other	0.03526448362720403
ENSDARG00000055989	0.5430036525245077	108	other	0.0093807000781725
ENSDARG00000055991	0.0992267110457429	1757	high zero count	0.15261009293841743
ENSDARG00000055999	0.11103111121200851	2320	high zero count	0.20151133501259447
ENSDARG00000056001	1.4399263910775593	318	other	0.027620950230174586
ENSDARG00000056004	0.10208620739616868	1179	high zero count	0.10240597585338314
ENSDARG00000056005	0.6138716040022895	179	other	0.015547641796230348
ENSDARG00000056007	-0.13449906456584104	1231	high zero count	0.10692260922435508
ENSDARG00000056008	2.6215329783347934	5	other	4.342916702857639e-4
ENSDARG00000056018	0.04977370706992111	431	other	0.03743594197863285
ENSDARG00000056023	0.18077175082090785	486	other	0.04221315035177625
ENSDARG00000056027	0.11429711035595595	577	other	0.05011725875097715
ENSDARG00000056029	-0.13841277086405893	194	other	0.01685051680708764
ENSDARG00000056030	0.1358816436001246	2098	high zero count	0.18222878485190655
ENSDARG00000056036	0.5827044048642147	2257	high zero count	0.19603925996699384
ENSDARG00000056047	-0.12410202052299625	2067	high zero count	0.1795361764961348
ENSDARG00000056050	0.6379569663928715	136	other	0.011812733431772778
ENSDARG00000056059	0.569284300387626	89	other	0.007730391731086598
ENSDARG00000056075	0.952577869175172	118	other	0.010249283418744029
ENSDARG00000056078	0.4749020945696721	179	other	0.015547641796230348
ENSDARG00000056079	0.255465137023687	119	other	0.01033614175280118
ENSDARG00000056085	1.397343971046343	57	other	0.004950925041257708
ENSDARG00000056087	0.19663589122631336	1250	high zero count	0.10857291757144098
ENSDARG00000056089	0.48845761771805035	47	other	0.004082341700686181
ENSDARG00000056090	1.9351897613337796	2	other	1.7371666811430558e-4
ENSDARG00000056091	0.2738860286762224	244	other	0.021193433509945278
ENSDARG00000056092	0.6510959324598402	824	other	0.07157126726309389
ENSDARG00000056099	0.6646596139848925	414	other	0.035959350299661255
ENSDARG00000056101	0.28650824978658684	2222	high zero count	0.19299921827499347
ENSDARG00000056102	0.4645122801264104	710	other	0.06166941718057848
ENSDARG00000056108	1.0152667014635077	562	other	0.048814383740119864
ENSDARG00000056111	-0.2723850356299874	561	other	0.04872752540606271
ENSDARG00000056112	0.4685511313864676	107	other	0.009293841744115348
ENSDARG00000056121	0.1377309940688056	3305	high zero count	0.28706679405888996
ENSDARG00000056122	0.8401055538707446	190	other	0.01650308347085903
ENSDARG00000056127	0.8512657351525462	700	other	0.06080083384000695
ENSDARG00000056128	0.17683731359473595	156	other	0.013549900112915835
ENSDARG00000056130	0.014912825397137057	1756	high zero count	0.1525232346043603
ENSDARG00000056138	1.7861135798487815	1	other	8.685833405715279e-5
ENSDARG00000056141	0.7703364529078898	12	other	0.0010423000086858334
ENSDARG00000056145	-0.2460977438792239	1774	high zero count	0.15408668461738903
ENSDARG00000056150	0.5226839502732064	239	other	0.020759141839659514
ENSDARG00000056151	1.6871223990192838	2155	high zero count	0.18717970989316424
ENSDARG00000056152	0.8939284367904642	136	other	0.011812733431772778
ENSDARG00000056156	0.5586822074128204	947	other	0.08225484235212369
ENSDARG00000056160	1.6613622393155871	5	other	4.342916702857639e-4
ENSDARG00000056167	2.1242680194730914	23	other	0.001997741683314514
ENSDARG00000056175	0.5016928962202812	439	other	0.03813080865109007
ENSDARG00000056181	0.48933707257371983	1100	high zero count	0.09554416746286806
ENSDARG00000056184	0.38766735009675224	32	other	0.0027794666898288893
ENSDARG00000056186	1.8721758416669034	1	other	8.685833405715279e-5
ENSDARG00000056193	0.41469499251445857	350	other	0.030400416920003476
ENSDARG00000056196	0.20356484978161987	339	other	0.029444975245374795
ENSDARG00000056204	0.06568581988695868	156	other	0.013549900112915835
ENSDARG00000056206	1.216504522787583	145	other	0.012594458438287154
ENSDARG00000056218	0.08266319154084334	151	other	0.01311560844263007
ENSDARG00000056226	0.06975972924336306	661	other	0.05741335881177799
ENSDARG00000056228	-0.17719713633296988	1455	high zero count	0.1263788760531573
ENSDARG00000056233	0.49194301264110313	1990	high zero count	0.17284808477373403
ENSDARG00000056235	1.3366191317189045	4	other	3.4743333622861116e-4
ENSDARG00000056239	0.1743427799516666	748	other	0.06497003387475028
ENSDARG00000056244	-0.21407455065797398	1148	high zero count	0.0997133674976114
ENSDARG00000056248	0.768525485904984	3333	high zero count	0.2894988274124902
ENSDARG00000056250	-0.11547823346030624	580	other	0.05037783375314862
ENSDARG00000056252	0.7449382908084394	591	other	0.0513332754277773
ENSDARG00000056258	0.35235619393509476	10	other	8.685833405715278e-4
ENSDARG00000056259	0.8501374189702392	5	other	4.342916702857639e-4
ENSDARG00000056267	0.3985268889944065	526	other	0.045687483714062366
ENSDARG00000056268	0.3820384020256401	1543	high zero count	0.13402240945018676
ENSDARG00000056270	0.38158613456893425	219	other	0.01902197515851646
ENSDARG00000056279	-0.10243933835108147	1474	high zero count	0.1280291844002432
ENSDARG00000056281	-0.07435512677889436	1268	high zero count	0.11013636758446974
ENSDARG00000056292	0.5011048755780086	2132	high zero count	0.18518196820984972
ENSDARG00000056307	1.6436314390834221	124	other	0.010770433423086945
ENSDARG00000056314	0.8376593430106923	721	other	0.06262485885520716
ENSDARG00000056318	1.2487570181313354	41	other	0.0035611916963432643
ENSDARG00000056322	0.6122350901751196	128	other	0.011117866759315557
ENSDARG00000056324	0.013708724120321421	2182	high zero count	0.1895248849127074
ENSDARG00000056331	0.9263086218882579	385	other	0.03344045861200382
ENSDARG00000056338	1.595669560181303	19	other	0.0016503083470859028
ENSDARG00000056367	0.06164240951184934	932	other	0.08095196734126639
ENSDARG00000056369	0.3566641405298637	336	other	0.029184400243203335
ENSDARG00000056378	1.055317852840424	345	other	0.02996612524971771
ENSDARG00000056379	0.8626981025495456	390	other	0.03387475028228958
ENSDARG00000056381	0.10423200420321324	3165	high zero count	0.27490662729088855
ENSDARG00000056386	-0.3669876018009682	789	other	0.06853122557109355
ENSDARG00000056394	0.7116576030380498	336	other	0.029184400243203335
ENSDARG00000056410	1.2802765824894746	121	other	0.010509858420915487
ENSDARG00000056414	0.9085933844724695	36	other	0.0031269000260575
ENSDARG00000056427	0.5202300731628379	152	other	0.013202466776687223
ENSDARG00000056438	0.793642943859391	176	other	0.01528706679405889
ENSDARG00000056443	1.6337007224186457	7	other	6.080083384000695e-4
ENSDARG00000056450	0.6304538217468834	1914	high zero count	0.16624685138539042
ENSDARG00000056453	-0.0847413049897856	568	other	0.049335533744462784
ENSDARG00000056458	1.0653449027285602	47	other	0.004082341700686181
ENSDARG00000056464	0.020851306183594213	1995	high zero count	0.1732823764440198
ENSDARG00000056467	-0.12811931501832843	1715	high zero count	0.148962042908017
ENSDARG00000056473	0.3080507055620259	676	other	0.05871623382263528
ENSDARG00000056475	0.837733923834416	113	other	0.009814991748458264
ENSDARG00000056477	0.08287206595240677	2506	high zero count	0.21766698514722488
ENSDARG00000056479	0.2615488891280511	273	other	0.02371232519760271
ENSDARG00000056480	0.6896919588538332	187	other	0.01624250846868757
ENSDARG00000056481	0.5790508156661275	32	other	0.0027794666898288893
ENSDARG00000056483	1.2584708805556863	7	other	6.080083384000695e-4
ENSDARG00000056490	0.2567397360948269	17	other	0.0014765916789715972
ENSDARG00000056491	0.45484442056631935	69	other	0.005993225049943542
ENSDARG00000056499	1.1253285494989855	984	other	0.08546860071223834
ENSDARG00000056504	0.23014320436157407	62	other	0.0053852167115434725
ENSDARG00000056509	0.051913737803949214	24	other	0.002084600017371667
ENSDARG00000056510	0.37280534793163594	1766	high zero count	0.1533918179449318
ENSDARG00000056515	0.6674886857844659	705	other	0.06123512551029271
ENSDARG00000056517	0.7927322416361265	847	other	0.0735690089464084
ENSDARG00000056519	0.4615629949977992	210	other	0.018240250152002084
ENSDARG00000056525	0.43250713869966956	129	other	0.01120472509337271
ENSDARG00000056530	0.26269871441253606	650	other	0.05645791713714931
ENSDARG00000056531	1.2027705081351716	175	other	0.015200208460001738
ENSDARG00000056532	0.7111727522456912	117	other	0.010162425084686877
ENSDARG00000056535	-0.13881745516830507	1422	high zero count	0.12351255102927126
ENSDARG00000056549	1.4142763569442214	44	other	0.0038217666985147225
ENSDARG00000056550	0.4591629977423842	146	other	0.012681316772344306
ENSDARG00000056557	1.5581276675715303	11	other	9.554416746286806e-4
ENSDARG00000056559	0.9235406157677064	294	other	0.025536350212802917
ENSDARG00000056582	-0.19302954867229383	266	other	0.02310431685920264
ENSDARG00000056583	1.7062056874106597	135	other	0.011725875097715626
ENSDARG00000056587	0.09543192958637241	1017	other	0.08833492573612438
ENSDARG00000056594	0.22585751996650988	1136	high zero count	0.09867106748892557
ENSDARG00000056600	0.8777011954237527	246	other	0.021367150178059586
ENSDARG00000056601	0.29925262507184625	376	other	0.032658733605489446
ENSDARG00000056605	0.5168440954607373	789	other	0.06853122557109355
ENSDARG00000056615	-0.07931932338116165	292	other	0.025362633544688613
ENSDARG00000056617	-0.31513461717099356	918	other	0.07973595066446626
ENSDARG00000056619	0.1607205819337987	247	other	0.021454008512116738
ENSDARG00000056621	1.8480170084002405	2	other	1.7371666811430558e-4
ENSDARG00000056623	1.2911824754787318	3	other	2.6057500217145836e-4
ENSDARG00000056624	0.32289047093760964	728	other	0.06323286719360723
ENSDARG00000056627	0.9010414337495716	1101	high zero count	0.09563102579692521
ENSDARG00000056628	-0.02073666159837159	123	other	0.010683575089029793
ENSDARG00000056630	-0.02928781843986139	2494	high zero count	0.21662468513853905
ENSDARG00000056638	0.3695071160720939	1837	high zero count	0.15955875966298966
ENSDARG00000056639	0.4152400749027436	857	other	0.07443759228697994
ENSDARG00000056640	0.8461510855185722	19	other	0.0016503083470859028
ENSDARG00000056642	0.08785724647534554	184	other	0.01598193346651611
ENSDARG00000056647	0.5483389970526296	956	other	0.08303656735863806
ENSDARG00000056648	0.5955766317311084	162	other	0.014071050117258751
ENSDARG00000056649	0.8255100716886254	24	other	0.002084600017371667
ENSDARG00000056651	0.04917180072491991	385	other	0.03344045861200382
ENSDARG00000056653	0.22200268697421172	2564	high zero count	0.22270476852253973
ENSDARG00000056656	0.4111981862282184	894	other	0.0776513506470946
ENSDARG00000056659	-0.206572502179907	928	other	0.08060453400503778
ENSDARG00000056665	0.2792125745266347	427	other	0.03708850864240424
ENSDARG00000056672	0.12174020221991524	2277	high zero count	0.19777642664813688
ENSDARG00000056678	0.27230684981943276	484	other	0.04203943368366195
ENSDARG00000056679	0.27873539831282446	296	other	0.025710066880917225
ENSDARG00000056680	0.455656479498614	457	other	0.039694258664118826
ENSDARG00000056683	0.34211750834606514	446	other	0.038738816989490145
ENSDARG00000056690	0.4722612527639151	591	other	0.0513332754277773
ENSDARG00000056691	0.25511187983125216	229	other	0.01989055849908799
ENSDARG00000056695	1.1640594685600456	223	other	0.019369408494745072
ENSDARG00000056704	0.09589666204812429	62	other	0.0053852167115434725
ENSDARG00000056713	-0.14745022331952737	138	other	0.011986450099887084
ENSDARG00000056717	-0.06245664703706136	288	other	0.02501520020846
ENSDARG00000056720	0.4397776098602007	88	other	0.007643533397029445
ENSDARG00000056722	1.2108304600271924	53	other	0.004603491705029098
ENSDARG00000056725	1.5364057349430251	14	other	0.001216016676800139
ENSDARG00000056726	0.9412130673491484	1399	high zero count	0.12151480934595675
ENSDARG00000056732	0.3020006163416071	1195	high zero count	0.10379570919829757
ENSDARG00000056740	1.6520352534230422	118	other	0.010249283418744029
ENSDARG00000056741	0.6391362788269067	312	other	0.02709980022583167
ENSDARG00000056743	0.16683325603804727	217	other	0.018848258490402153
ENSDARG00000056745	0.6287689226343344	686	other	0.05958481716320681
ENSDARG00000056750	-0.05151043353472554	991	other	0.08607660905063841
ENSDARG00000056753	0.6098274961058429	216	other	0.018761400156345
ENSDARG00000056764	-0.25590253221431675	1847	high zero count	0.16042734300356118
ENSDARG00000056783	0.49745965084817206	148	other	0.012855033440458612
ENSDARG00000056795	-0.20394277950911943	987	other	0.0857291757144098
ENSDARG00000056797	0.29049757116611324	1039	other	0.09024580908538174
ENSDARG00000056798	0.07978397418627993	1825	high zero count	0.15851645965430383
ENSDARG00000056801	0.8727308449097438	73	other	0.006340658386172153
ENSDARG00000056803	1.1267123344009276	234	other	0.020324850169373753
ENSDARG00000056805	-0.22137456936842145	1729	high zero count	0.15017805958481717
ENSDARG00000056819	0.051764084900986655	1356	high zero count	0.11777990098149918
ENSDARG00000056830	-0.022636901883139385	2826	high zero count	0.24546165204551376
ENSDARG00000056831	0.7766557161060728	285	other	0.024754625206288544
ENSDARG00000056832	0.012799495380664867	626	other	0.054373317119777644
ENSDARG00000056836	0.6781379152947037	291	other	0.02527577521063146
ENSDARG00000056838	-0.1921294573276954	2012	high zero count	0.1747589681229914
ENSDARG00000056840	0.8018840066427619	34	other	0.0029531833579431945
ENSDARG00000056847	-0.17899452722789666	1045	other	0.09076695908972465
ENSDARG00000056855	1.488011499145509	310	other	0.026926083557717362
ENSDARG00000056856	1.5463901531356696	11	other	9.554416746286806e-4
ENSDARG00000056862	-0.0492019665113367	1729	high zero count	0.15017805958481717
ENSDARG00000056871	0.07554174413171447	3255	high zero count	0.2827238773560323
ENSDARG00000056873	0.5249927610165998	3380	high zero count	0.2935811691131764
ENSDARG00000056877	1.5126411698669233	1195	high zero count	0.10379570919829757
ENSDARG00000056885	0.18398632308126234	585	other	0.05081212542343438
ENSDARG00000056886	0.24963641240941187	2841	high zero count	0.24676452705637106
ENSDARG00000056888	0.07742094074110834	2770	high zero count	0.2405975853383132
ENSDARG00000056892	0.3726191072025391	18	other	0.00156345001302875
ENSDARG00000056903	0.9749847917611455	100	other	0.008685833405715278
ENSDARG00000056913	0.5310176799117842	979	other	0.08503430904195257
ENSDARG00000056914	0.36209178686112314	440	other	0.038217666985147225
ENSDARG00000056920	-0.07721096154342008	625	other	0.05428645878572049
ENSDARG00000056923	0.4316865046064472	1211	high zero count	0.10518544254321202
ENSDARG00000056924	0.6842532083119199	45	other	0.0039086250325718755
ENSDARG00000056929	0.3481372552762915	207	other	0.017979675149830628
ENSDARG00000056932	0.4249512718924815	30	other	0.0026057500217145837
ENSDARG00000056934	1.2564135246896673	1495	high zero count	0.1298532094154434
ENSDARG00000056938	0.19571568052207192	1424	high zero count	0.12368626769738557
ENSDARG00000056950	1.3335809075625586	140	other	0.01216016676800139
ENSDARG00000056954	0.07049966444575037	2070	high zero count	0.17979675149830626
ENSDARG00000056961	-0.23638219337846575	433	other	0.03760965864674715
ENSDARG00000056964	0.9241700607549402	12	other	0.0010423000086858334
ENSDARG00000056966	0.5616149445120073	240	other	0.02084600017371667
ENSDARG00000056978	0.10753585834989357	159	other	0.013810475115087293
ENSDARG00000056979	0.26048195313457007	300	other	0.026057500217145837
ENSDARG00000056984	0.08945155115863172	2464	high zero count	0.21401893511682446
ENSDARG00000056985	0.1738769596466174	391	other	0.03396160861634674
ENSDARG00000056986	0.11905473510536067	856	other	0.07435073395292278
ENSDARG00000056995	0.7035494711980144	373	other	0.03239815860331799
ENSDARG00000056998	-0.07124614191240394	746	other	0.06479631720663598
ENSDARG00000057007	0.8612259914560416	3	other	2.6057500217145836e-4
ENSDARG00000057010	0.9919132041576042	155	other	0.013463041778858681
ENSDARG00000057011	0.5755924359792407	442	other	0.03839138365326153
ENSDARG00000057013	0.4842721239768665	569	other	0.049422392078519936
ENSDARG00000057016	0.8645377404704783	28	other	0.002432033353600278
ENSDARG00000057021	0.27167120973925346	180	other	0.015634500130287502
ENSDARG00000057026	3.1750556285875886	2	other	1.7371666811430558e-4
ENSDARG00000057027	0.4418494458292749	910	other	0.07904108399200903
ENSDARG00000057042	0.9438045754681205	1791	high zero count	0.15556327629636063
ENSDARG00000057053	0.22131218179777107	632	other	0.054894467124120556
ENSDARG00000057058	-0.010145089756041087	932	other	0.08095196734126639
ENSDARG00000057060	0.22726364758530804	1795	high zero count	0.15591070963258924
ENSDARG00000057074	-0.20737658395121747	288	other	0.02501520020846
ENSDARG00000057075	0.6526491375168417	250	other	0.021714583514288194
ENSDARG00000057089	0.3635250560225801	337	other	0.029271258577260487
ENSDARG00000057093	1.2972182270217776	14	other	0.001216016676800139
ENSDARG00000057100	0.24935990084360737	1768	high zero count	0.15356553461304612
ENSDARG00000057101	0.24660434055333674	1890	high zero count	0.16416225136801876
ENSDARG00000057105	0.17078686148689134	374	other	0.03248501693737514
ENSDARG00000057110	0.6236373068928373	737	other	0.0640145922001216
ENSDARG00000057113	0.2830100471448247	1009	other	0.08764005906366716
ENSDARG00000057114	0.5816544144659416	59	other	0.005124641709372014
ENSDARG00000057121	0.12470486142265898	3445	high zero count	0.2992269608268913
ENSDARG00000057125	0.16666666762979926	221	other	0.019195691826630765
ENSDARG00000057128	0.8086555878890278	164	other	0.014244766785373057
ENSDARG00000057138	0.17762072854088218	3272	high zero count	0.2842004690350039
ENSDARG00000057148	-0.050095925533482494	587	other	0.05098584209154868
ENSDARG00000057151	0.013313937987450784	124	other	0.010770433423086945
ENSDARG00000057159	-0.15533579234009226	608	other	0.05280986710674889
ENSDARG00000057166	-0.08005284165449403	1203	high zero count	0.1044905758707548
ENSDARG00000057184	0.15749732456949123	1712	high zero count	0.14870146790584557
ENSDARG00000057206	-0.1884124556618399	1160	high zero count	0.10075566750629723
ENSDARG00000057218	0.5448713486657915	541	other	0.046990358724919655
ENSDARG00000057234	1.1081289329928015	7	other	6.080083384000695e-4
ENSDARG00000057238	-0.03629965588184193	219	other	0.01902197515851646
ENSDARG00000057241	-0.005112010406545046	2902	high zero count	0.25206288543385735
ENSDARG00000057245	-0.12257808698980222	327	other	0.02840267523668896
ENSDARG00000057248	0.213867315503979	1154	high zero count	0.1002345175019543
ENSDARG00000057249	1.2453839832619238	3	other	2.6057500217145836e-4
ENSDARG00000057255	1.6209190140475374	216	other	0.018761400156345
ENSDARG00000057272	0.2653026797717037	70	other	0.006080083384000695
ENSDARG00000057276	-0.21838977387620698	588	other	0.051072700425605834
ENSDARG00000057286	0.31841718997953417	934	other	0.0811256840093807
ENSDARG00000057287	0.38741554833463937	1754	high zero count	0.152349517936246
ENSDARG00000057296	0.38051235864584987	2579	high zero count	0.22400764353339703
ENSDARG00000057299	1.0807031300503063	48	other	0.004169200034743334
ENSDARG00000057303	0.7859400930386222	11	other	9.554416746286806e-4
ENSDARG00000057317	0.23484153174737088	162	other	0.014071050117258751
ENSDARG00000057321	0.12380031199946903	816	other	0.07087640059063667
ENSDARG00000057322	0.8014739549405908	36	other	0.0031269000260575
ENSDARG00000057323	0.4281482129899031	197	other	0.0171110918092591
ENSDARG00000057334	0.5227282616021375	606	other	0.05263615043863459
ENSDARG00000057353	-0.08092246894669343	207	other	0.017979675149830628
ENSDARG00000057378	1.4975285524887028	58	other	0.005037783375314861
ENSDARG00000057394	-0.04157217789291731	262	other	0.02275688352297403
ENSDARG00000057414	1.6917278762790946	12	other	0.0010423000086858334
ENSDARG00000057419	0.013886137108640723	189	other	0.016416225136801875
