Gene	average_expression	Freq	Gene_category	Proportion_zero
ENSDARG00000057427	-0.11402104286436422	1482	high zero count	0.12872405107270044
ENSDARG00000057437	0.2813238026923039	978	other	0.08494745070789542
ENSDARG00000057452	0.38939021833071275	47	other	0.004082341700686181
ENSDARG00000057456	0.25069706248501605	280	other	0.02432033353600278
ENSDARG00000057468	0.04565002130856471	1502	high zero count	0.13046121775384348
ENSDARG00000057484	2.1271480726932146	7	other	6.080083384000695e-4
ENSDARG00000057491	0.8403260154241958	20	other	0.0017371666811430556
ENSDARG00000057497	0.3775587028426273	19	other	0.0016503083470859028
ENSDARG00000057498	0.3223225463114382	1536	high zero count	0.13341440111178668
ENSDARG00000057513	0.9176721903225167	26	other	0.0022583166854859725
ENSDARG00000057529	0.3368623235006501	581	other	0.05046469208720577
ENSDARG00000057556	3.126699500452625	2	other	1.7371666811430558e-4
ENSDARG00000057562	0.06464912667585296	1007	other	0.08746634239555286
ENSDARG00000057568	-0.12713519134081633	613	other	0.05324415877703466
ENSDARG00000057571	1.0285210222619383	1535	high zero count	0.1333275427777295
ENSDARG00000057575	1.9438316998822136	1020	other	0.08859550073829583
ENSDARG00000057577	0.16561360000488198	164	other	0.014244766785373057
ENSDARG00000057583	0.18729069478032104	51	other	0.004429775036914792
ENSDARG00000057586	0.7069709867006102	349	other	0.03031355858594632
ENSDARG00000057590	0.0066108917496695355	208	other	0.01806653348388778
ENSDARG00000057598	0.4444685794851601	750	other	0.06514375054286459
ENSDARG00000057610	0.37269453974523237	562	other	0.048814383740119864
ENSDARG00000057624	0.5157048767065319	173	other	0.015026491791887432
ENSDARG00000057626	0.28371706890232334	288	other	0.02501520020846
ENSDARG00000057630	0.33173430877672	2355	high zero count	0.2045513767045948
ENSDARG00000057633	0.20325931475843842	1380	high zero count	0.11986450099887085
ENSDARG00000057635	-0.06174802519971067	1496	high zero count	0.12994006774950057
ENSDARG00000057644	0.4809655625875126	523	other	0.04542690871189091
ENSDARG00000057648	0.7879266147378973	21	other	0.0018240250152002084
ENSDARG00000057652	0.5124013622008039	362	other	0.03144271692868931
ENSDARG00000057660	0.07326363596401712	1081	high zero count	0.09389385911578216
ENSDARG00000057671	0.5351326824838942	141	other	0.012247025102058542
ENSDARG00000057672	0.6686673664252444	1068	high zero count	0.09276470077303918
ENSDARG00000057676	1.5218301363484172	32	other	0.0027794666898288893
ENSDARG00000057679	0.8552049197036141	82	other	0.007122383392686529
ENSDARG00000057681	0.33927686256474915	485	other	0.0421262920177191
ENSDARG00000057683	0.19266712116816764	69	other	0.005993225049943542
ENSDARG00000057688	0.09174768391020961	691	other	0.060019108833492575
ENSDARG00000057698	2.1893697248122557	6	other	5.211500043429167e-4
ENSDARG00000057699	0.6641211998493969	83	other	0.007209241726743681
ENSDARG00000057707	0.3362687397130676	1425	high zero count	0.12377312603144272
ENSDARG00000057708	0.4112121464898874	53	other	0.004603491705029098
ENSDARG00000057714	0.14092591185903872	1757	high zero count	0.15261009293841743
ENSDARG00000057719	0.5030431363524891	240	other	0.02084600017371667
ENSDARG00000057736	0.37400637090762906	693	other	0.06019282550160688
ENSDARG00000057738	0.31275897145729464	70	other	0.006080083384000695
ENSDARG00000057772	0.78661066635254	62	other	0.0053852167115434725
ENSDARG00000057782	0.6953160322419993	38	other	0.0033006166941718057
ENSDARG00000057789	0.6757612795196112	2638	high zero count	0.22913228524276905
ENSDARG00000057805	0.6241359324190048	36	other	0.0031269000260575
ENSDARG00000057830	0.3143339038975865	46	other	0.003995483366629028
ENSDARG00000057833	-0.22094798529169235	667	other	0.05793450881612091
ENSDARG00000057853	2.3278350855604137	8	other	6.948666724572223e-4
ENSDARG00000057854	1.3339300535325216	149	other	0.012941891774515765
ENSDARG00000057855	0.35938546409354044	96	other	0.008338400069486667
ENSDARG00000057857	-0.10900235340719454	772	other	0.06705463389212195
ENSDARG00000057859	0.11257482325176063	999	other	0.08677147572309563
ENSDARG00000057863	0.030135715697820562	362	other	0.03144271692868931
ENSDARG00000057867	1.1505021054039895	3	other	2.6057500217145836e-4
ENSDARG00000057879	0.31412054444447124	312	other	0.02709980022583167
ENSDARG00000057881	-0.005742053908110798	359	other	0.03118214192651785
ENSDARG00000057882	1.737778854824436	50	other	0.004342916702857639
ENSDARG00000057890	0.7991550420414036	12	other	0.0010423000086858334
ENSDARG00000057899	0.054719097657513684	666	other	0.05784765048206376
ENSDARG00000057903	-0.13417860907352383	759	other	0.06592547554937896
ENSDARG00000057907	-0.018720332608609638	253	other	0.021975158516459654
ENSDARG00000057910	0.9901577552460347	456	other	0.039607400330061666
ENSDARG00000057911	0.13002134704358484	917	other	0.07964909233040911
ENSDARG00000057912	1.605222197999523	12	other	0.0010423000086858334
ENSDARG00000057913	0.7500563254831822	680	other	0.059063667158863895
ENSDARG00000057918	0.5804212303068159	30	other	0.0026057500217145837
ENSDARG00000057921	-0.1279532009398246	1977	high zero count	0.17171892643099104
ENSDARG00000057928	0.3922839836115096	635	other	0.05515504212629202
ENSDARG00000057929	0.281443316500066	1202	high zero count	0.10440371753669765
ENSDARG00000057936	0.16455641442632896	1221	high zero count	0.10605402588378354
ENSDARG00000057939	0.31850778934709273	179	other	0.015547641796230348
ENSDARG00000057940	0.463150145348758	2	other	1.7371666811430558e-4
ENSDARG00000057949	1.082328184383783	338	other	0.02935811691131764
ENSDARG00000057973	0.255653959884616	463	other	0.04021540866846174
ENSDARG00000057974	0.4603241284791287	343	other	0.029792408581603404
ENSDARG00000057975	-0.16057781584783573	896	other	0.0778250673152089
ENSDARG00000057983	0.22584406948661692	686	other	0.05958481716320681
ENSDARG00000057984	0.26349843898561587	485	other	0.0421262920177191
ENSDARG00000057986	0.5859979473310749	74	other	0.006427516720229306
ENSDARG00000057987	1.077508078385401	40	other	0.0034743333622861113
ENSDARG00000057997	0.3471660935865926	71	other	0.006166941718057848
ENSDARG00000058000	0.67091337697797	6	other	5.211500043429167e-4
ENSDARG00000058003	1.1233985624426033	1752	high zero count	0.15217580126813168
ENSDARG00000058004	-0.14037355798542117	1279	high zero count	0.11109180925909841
ENSDARG00000058005	0.4186770274581652	376	other	0.032658733605489446
ENSDARG00000058008	0.46275522901985283	1506	high zero count	0.1308086510900721
ENSDARG00000058022	0.9564185296402996	757	other	0.06575175888126465
ENSDARG00000058030	0.960989822513727	75	other	0.006514375054286459
ENSDARG00000058032	0.35715627190766286	778	other	0.06757578389646486
ENSDARG00000058038	-0.007426167347980796	506	other	0.04395031703291931
ENSDARG00000058039	0.4474678634278868	1401	high zero count	0.12168852601407106
ENSDARG00000058041	1.7530723650171902	76	other	0.006601233388343611
ENSDARG00000058042	-0.19270380599992074	1347	high zero count	0.1169981759749848
ENSDARG00000058044	1.7981500443658833	5	other	4.342916702857639e-4
ENSDARG00000058045	-0.09583357325927523	1909	high zero count	0.16581255971510467
ENSDARG00000058047	1.188563614902331	72	other	0.006253800052115
ENSDARG00000058050	-0.23380862675268874	1171	high zero count	0.10171110918092591
ENSDARG00000058053	0.17660237803247333	2420	high zero count	0.21019716841830974
ENSDARG00000058062	1.200117945464984	90	other	0.007817250065143751
ENSDARG00000058076	0.8107115123958787	135	other	0.011725875097715626
ENSDARG00000058079	0.8847706379272325	605	other	0.052549292104577434
ENSDARG00000058088	0.5071873802152863	75	other	0.006514375054286459
ENSDARG00000058089	0.7577660095927881	49	other	0.004256058368800487
ENSDARG00000058094	1.1568104978099782	203	other	0.017632241813602016
ENSDARG00000058102	0.14679422944839415	41	other	0.0035611916963432643
ENSDARG00000058105	3.689703794558726	2	other	1.7371666811430558e-4
ENSDARG00000058108	-0.06885915336128522	866	other	0.0752193172934943
ENSDARG00000058114	0.2753481012519675	1392	high zero count	0.12090680100755667
ENSDARG00000058115	0.6619343496630861	115	other	0.00998870841657257
ENSDARG00000058117	1.045296509569034	1965	high zero count	0.17067662642230522
ENSDARG00000058127	-0.19849933781065332	962	other	0.08355771736298098
ENSDARG00000058128	1.1600770780971323	6	other	5.211500043429167e-4
ENSDARG00000058133	0.04630612614814004	1261	high zero count	0.10952835924606966
ENSDARG00000058148	1.5744599116561313	3	other	2.6057500217145836e-4
ENSDARG00000058154	-0.13419965965942135	621	other	0.053939025449491876
ENSDARG00000058158	0.2645008840937512	1823	high zero count	0.15834274298618953
ENSDARG00000058159	0.48651978792693845	238	other	0.02067228350560236
ENSDARG00000058178	0.4142360168492463	383	other	0.03326674194388952
ENSDARG00000058179	0.641749529453805	309	other	0.02683922522366021
ENSDARG00000058203	0.6439638781223351	4	other	3.4743333622861116e-4
ENSDARG00000058206	0.6625303749227799	365	other	0.031703291930860765
ENSDARG00000058208	0.4036887850869482	830	other	0.07209241726743681
ENSDARG00000058212	0.5604041741665698	34	other	0.0029531833579431945
ENSDARG00000058219	-0.085081267556755	2243	high zero count	0.19482324329019368
ENSDARG00000058220	1.1216992104373529	81	other	0.007035525058629376
ENSDARG00000058221	0.06176670332628127	528	other	0.04586120038217667
ENSDARG00000058225	1.0931444414357172	23	other	0.001997741683314514
ENSDARG00000058226	0.7351443903280923	704	other	0.06114826717623556
ENSDARG00000058230	0.7811672806193356	21	other	0.0018240250152002084
ENSDARG00000058231	0.6855649923967594	509	other	0.044210892035090765
ENSDARG00000058232	0.28966158865709357	182	other	0.015808216798401806
ENSDARG00000058243	0.6897415891124532	597	other	0.05185442543212021
ENSDARG00000058256	0.11526942008468805	165	other	0.01433162511943021
ENSDARG00000058257	0.710721613805458	935	other	0.08121254234343785
ENSDARG00000058259	0.49587411919950647	142	other	0.012333883436115696
ENSDARG00000058260	0.26952246903489385	1622	high zero count	0.14088421784070182
ENSDARG00000058267	0.41246091762696446	633	other	0.054981325458177716
ENSDARG00000058270	0.5405580239779919	410	other	0.03561191696343264
ENSDARG00000058280	-0.1120964262471404	1546	high zero count	0.1342829844523582
ENSDARG00000058284	-0.19176580651204742	1918	high zero count	0.16659428472161905
ENSDARG00000058287	0.29946980136891854	265	other	0.023017458525145487
ENSDARG00000058292	1.061422074951884	429	other	0.037262225310518544
ENSDARG00000058297	1.3872950379524491	43	other	0.00373490836445757
ENSDARG00000058302	1.56782452859344	157	other	0.013636758446972987
ENSDARG00000058306	1.0075875230992355	657	other	0.05706592547554938
ENSDARG00000058318	0.22768426576361264	300	other	0.026057500217145837
ENSDARG00000058319	0.05858552167057081	430	other	0.0373490836445757
ENSDARG00000058322	0.5376262908473406	513	other	0.04455832537131938
ENSDARG00000058325	3.661949297038961e-4	125	other	0.010857291757144097
ENSDARG00000058327	0.5692945291778653	462	other	0.040128550334404586
ENSDARG00000058328	1.6770550337394954	50	other	0.004342916702857639
ENSDARG00000058346	0.1052137184216737	109	other	0.009467558412229654
ENSDARG00000058348	0.5706365417208288	1213	high zero count	0.10535915921132633
ENSDARG00000058349	1.1048557449543257	90	other	0.007817250065143751
ENSDARG00000058352	0.024655429885942572	1230	high zero count	0.10683575089029793
ENSDARG00000058354	1.6390129454832676	74	other	0.006427516720229306
ENSDARG00000058358	2.540740124421721	7	other	6.080083384000695e-4
ENSDARG00000058365	0.42847859905788105	91	other	0.007904108399200903
ENSDARG00000058366	0.7372465568102674	455	other	0.039520541996004514
ENSDARG00000058367	-0.13303233900650835	963	other	0.08364457569703813
ENSDARG00000058369	1.2661407457760323	71	other	0.006166941718057848
ENSDARG00000058371	2.229613293701964	79	other	0.0068618083905150696
ENSDARG00000058372	-0.010208041943811497	1579	high zero count	0.13714930947624424
ENSDARG00000058379	0.26442310744207853	779	other	0.06766264223052201
ENSDARG00000058381	0.8823525007419641	114	other	0.009901850082515417
ENSDARG00000058389	0.1792196350670671	3181	high zero count	0.276296360635803
ENSDARG00000058394	0.2472074329752391	16	other	0.0013897333449144446
ENSDARG00000058409	0.5410812241008703	1217	high zero count	0.10570659254755493
ENSDARG00000058419	1.266848787259117	428	other	0.03717536697646139
ENSDARG00000058425	0.6713902228230204	38	other	0.0033006166941718057
ENSDARG00000058444	1.5630568289974482	52	other	0.004516633370971945
ENSDARG00000058448	-0.08907466556459208	203	other	0.017632241813602016
ENSDARG00000058451	3.5930464490377356	1	other	8.685833405715279e-5
ENSDARG00000058452	0.913974304944233	22	other	0.0019108833492573613
ENSDARG00000058454	2.332302556278403	9	other	7.81725006514375e-4
ENSDARG00000058459	0.1960855314866675	1286	high zero count	0.11169981759749847
ENSDARG00000058461	0.16185229241182356	485	other	0.0421262920177191
ENSDARG00000058463	1.619843255899082	95	other	0.008251541735429515
ENSDARG00000058467	0.7883527402718377	14	other	0.001216016676800139
ENSDARG00000058471	1.0030817215173735	172	other	0.01493963345783028
ENSDARG00000058479	1.395063970574979	472	other	0.040997133674976115
ENSDARG00000058480	0.15633160798180565	131	other	0.011378441761487015
ENSDARG00000058494	0.5582623910562096	571	other	0.04959610874663424
ENSDARG00000058504	0.9422615150893369	166	other	0.014418483453487362
ENSDARG00000058522	-0.029299048680430893	143	other	0.012420741770172848
ENSDARG00000058528	0.22114784126348183	464	other	0.04030226700251889
ENSDARG00000058533	0.08890723911804659	72	other	0.006253800052115
ENSDARG00000058538	0.25948098579927803	228	other	0.019803700165030833
ENSDARG00000058543	0.47536236088633027	50	other	0.004342916702857639
ENSDARG00000058548	0.5380439503926444	863	other	0.07495874229132285
ENSDARG00000058551	0.6260855205632979	462	other	0.040128550334404586
ENSDARG00000058553	0.2891682520294788	1361	high zero count	0.11821419265178494
ENSDARG00000058560	1.0637351139179194	22	other	0.0019108833492573613
ENSDARG00000058563	0.0939887891033303	1414	high zero count	0.12281768435681403
ENSDARG00000058566	0.08370443683390191	3556	high zero count	0.3088682359072353
ENSDARG00000058574	0.41967567858459803	464	other	0.04030226700251889
ENSDARG00000058585	-0.05317049168357033	3026	high zero count	0.26283331885694433
ENSDARG00000058593	1.3804107169100406	105	other	0.009120125076001042
ENSDARG00000058597	0.9818614433373529	16	other	0.0013897333449144446
ENSDARG00000058601	0.17905208081527943	3743	high zero count	0.32511074437592286
ENSDARG00000058605	0.16253147618531638	732	other	0.06358030052983583
ENSDARG00000058606	1.2258088835945546	1166	high zero count	0.10127681751064015
ENSDARG00000058630	-0.1406135049025901	145	other	0.012594458438287154
ENSDARG00000058638	-0.20863290012687172	690	other	0.05993225049943542
ENSDARG00000058644	-0.07193739171210778	1487	high zero count	0.12915834274298618
ENSDARG00000058646	0.5027953202784003	924	other	0.08025710066880917
ENSDARG00000058647	1.4560497230814868	191	other	0.016589941804916183
ENSDARG00000058650	0.6218908230813135	249	other	0.021627725180231042
ENSDARG00000058656	0.9433107349028507	433	other	0.03760965864674715
ENSDARG00000058660	0.7084069745774837	3	other	2.6057500217145836e-4
ENSDARG00000058666	0.37714674816044497	405	other	0.03517762529314688
ENSDARG00000058679	0.21982432685961897	167	other	0.014505341787544515
ENSDARG00000058690	-0.17555951246360582	943	other	0.08190740901589508
ENSDARG00000058693	1.3308654372554882	5	other	4.342916702857639e-4
ENSDARG00000058696	1.4114811431873475	80	other	0.006948666724572223
ENSDARG00000058699	0.9459997505752564	348	other	0.030226700251889168
ENSDARG00000058710	0.11743292222815661	539	other	0.04681664205680535
ENSDARG00000058719	-0.22393076398532594	830	other	0.07209241726743681
ENSDARG00000058724	0.7213819778502927	1086	high zero count	0.09432815078606792
ENSDARG00000058728	0.4327731567251515	2407	high zero count	0.20906801007556675
ENSDARG00000058729	1.4334215200664375	10	other	8.685833405715278e-4
ENSDARG00000058730	0.5702285639586973	324	other	0.028142100234517502
ENSDARG00000058731	0.7695617186948224	483	other	0.041952575349604795
ENSDARG00000058732	0.8540118960276889	1559	high zero count	0.1354121427951012
ENSDARG00000058733	-0.10452976818363188	2173	high zero count	0.188743159906193
ENSDARG00000058734	0.6884984587660485	80	other	0.006948666724572223
ENSDARG00000058736	-0.08422220788353735	1419	high zero count	0.1232519760270998
ENSDARG00000058740	0.1322986027059503	2191	high zero count	0.19030660991922174
ENSDARG00000058746	0.4595656422486184	32	other	0.0027794666898288893
ENSDARG00000058753	-0.10907201827432438	1980	high zero count	0.1719795014331625
ENSDARG00000058771	-0.1642556376221459	1229	high zero count	0.10674889255624077
ENSDARG00000058782	-0.2688383995072854	1057	high zero count	0.09180925909841049
ENSDARG00000058800	-0.020023583123704763	1577	high zero count	0.13697559280812993
ENSDARG00000058801	0.5274635755934385	71	other	0.006166941718057848
ENSDARG00000058803	0.25089122507896544	784	other	0.06809693390080779
ENSDARG00000058806	0.32221988370158083	320	other	0.02779466689828889
ENSDARG00000058815	-0.15836241509765822	2590	high zero count	0.22496308520802571
ENSDARG00000058818	0.830052143444376	69	other	0.005993225049943542
ENSDARG00000058819	0.1535916793673435	1289	high zero count	0.11196039259966994
ENSDARG00000058820	0.18753577112031902	599	other	0.052028142100234515
ENSDARG00000058821	0.3024822717349673	328	other	0.028489533570746114
ENSDARG00000058824	1.047287262004188	181	other	0.015721358464344654
ENSDARG00000058828	-0.009338104309249471	330	other	0.02866325023886042
ENSDARG00000058830	0.641685923553766	207	other	0.017979675149830628
ENSDARG00000058835	-0.04464735510418352	2652	high zero count	0.23034830191956918
ENSDARG00000058839	0.23247184228006623	1419	high zero count	0.1232519760270998
ENSDARG00000058853	0.1537876462230497	353	other	0.030660991922174932
ENSDARG00000058857	0.4666422500352645	230	other	0.01997741683314514
ENSDARG00000058861	0.8309956576173739	40	other	0.0034743333622861113
ENSDARG00000058865	0.016733127359182916	1577	high zero count	0.13697559280812993
ENSDARG00000058868	1.2078515378538461	20	other	0.0017371666811430556
ENSDARG00000058876	-0.07629364026788632	1749	high zero count	0.1519152262659602
ENSDARG00000058893	0.18657783431086103	1297	high zero count	0.11265525927212716
ENSDARG00000058939	0.04460152523233927	82	other	0.007122383392686529
ENSDARG00000058940	0.04055015833035278	2062	high zero count	0.17910188482584904
ENSDARG00000058946	0.2566986104598423	2768	high zero count	0.2404238686701989
ENSDARG00000058958	-0.12282005591997867	2059	high zero count	0.17884130982367757
ENSDARG00000058962	0.6954998949458993	606	other	0.05263615043863459
ENSDARG00000058964	0.010897896743378006	850	other	0.07382958394857987
ENSDARG00000058966	0.42306414543200827	1224	high zero count	0.10631460088595501
ENSDARG00000058968	0.5508865256671797	275	other	0.023886041865717016
ENSDARG00000058969	0.7722102322080792	467	other	0.04056284200469035
ENSDARG00000058978	-0.012703549691103103	2535	high zero count	0.2201858768348823
ENSDARG00000058984	0.039181793431544	703	other	0.06106140884217841
ENSDARG00000058992	1.0233347422152137	74	other	0.006427516720229306
ENSDARG00000058993	0.20202198840947158	40	other	0.0034743333622861113
ENSDARG00000058996	0.42255295797803183	412	other	0.035785633631546944
ENSDARG00000059001	0.6649757943142024	648	other	0.056284200469035005
ENSDARG00000059003	-0.05039843563414966	871	other	0.07565360896378008
ENSDARG00000059006	0.4876663275615048	36	other	0.0031269000260575
ENSDARG00000059028	0.05472719962954461	1451	high zero count	0.12603144271692868
ENSDARG00000059035	1.1997958130413295	63	other	0.0054720750456006256
ENSDARG00000059046	0.4088103871130212	133	other	0.01155215842960132
ENSDARG00000059049	-0.023678132698094292	356	other	0.030921566924346392
ENSDARG00000059053	0.6328951361798113	542	other	0.04707721705897681
ENSDARG00000059054	0.5432483329864042	2977	high zero count	0.25857726048814383
ENSDARG00000059057	0.7827082100651552	1475	high zero count	0.12811604273430036
ENSDARG00000059060	0.10014067610544303	314	other	0.027273516893945974
ENSDARG00000059070	1.729430722238077	16	other	0.0013897333449144446
ENSDARG00000059073	0.15810214422000202	3710	high zero count	0.32224441935203685
ENSDARG00000059075	0.8649816656589067	219	other	0.01902197515851646
ENSDARG00000059079	0.9983146805189942	21	other	0.0018240250152002084
ENSDARG00000059083	0.37114469947792683	538	other	0.0467297837227482
ENSDARG00000059093	0.09233901497339035	1009	other	0.08764005906366716
ENSDARG00000059097	0.8437316960788394	61	other	0.0052983583774863195
ENSDARG00000059109	1.0286717077155274	156	other	0.013549900112915835
ENSDARG00000059123	1.2343668049055858	456	other	0.039607400330061666
ENSDARG00000059125	0.7408768354730774	13	other	0.0011291583427429862
ENSDARG00000059128	2.2155515360687104	13	other	0.0011291583427429862
ENSDARG00000059131	-0.023352590697510847	1910	high zero count	0.1658994180491618
ENSDARG00000059150	0.3128070845362708	916	other	0.07956223399635196
ENSDARG00000059175	0.27927550471215173	842	other	0.07313471727612264
ENSDARG00000059177	0.984128353382295	98	other	0.008512116737600973
ENSDARG00000059212	0.39087391720226977	231	other	0.020064275167202293
ENSDARG00000059227	1.2121185890139254	841	other	0.07304785894206549
ENSDARG00000059231	0.3951504357514803	125	other	0.010857291757144097
ENSDARG00000059234	1.0347319236611765	489	other	0.04247372535394771
ENSDARG00000059235	0.6445388158215197	1365	high zero count	0.11856162598801355
ENSDARG00000059244	0.512344216694912	900	other	0.07817250065143751
ENSDARG00000059246	0.9851896268293127	58	other	0.005037783375314861
ENSDARG00000059247	0.21423052756430835	1266	high zero count	0.10996265091635543
ENSDARG00000059255	-0.07196974713882547	664	other	0.057673933813949446
ENSDARG00000059259	1.1453869141002802	126	other	0.010944150091201251
ENSDARG00000059263	0.04664440550974756	1670	high zero count	0.14505341787544515
ENSDARG00000059267	0.04229639802229229	2904	high zero count	0.2522366021019717
ENSDARG00000059274	0.0666338453926791	857	other	0.07443759228697994
ENSDARG00000059276	-0.10724155232460213	1549	high zero count	0.13454355945452967
ENSDARG00000059279	1.4139927662872942	180	other	0.015634500130287502
ENSDARG00000059280	0.026360063601323848	1191	high zero count	0.10344827586206896
ENSDARG00000059287	0.28235859851260114	3350	high zero count	0.29097541909146185
ENSDARG00000059298	1.5447958253559941	106	other	0.009206983410058196
ENSDARG00000059303	1.9840584825735483	4	other	3.4743333622861116e-4
ENSDARG00000059304	1.5018515175895661	42	other	0.003648050030400417
ENSDARG00000059305	0.4362235444273429	1161	high zero count	0.10084252584035439
ENSDARG00000059308	0.7760424618220073	467	other	0.04056284200469035
ENSDARG00000059311	0.5845572937960826	622	other	0.054025883783549035
ENSDARG00000059322	0.11411511390158141	248	other	0.02154086684617389
ENSDARG00000059323	1.9556198735308015	6	other	5.211500043429167e-4
ENSDARG00000059327	0.3716703639370775	207	other	0.017979675149830628
ENSDARG00000059333	0.14389769055835233	353	other	0.030660991922174932
ENSDARG00000059337	1.1317071454827095	15	other	0.0013028750108572918
ENSDARG00000059340	-0.16803946597282512	1411	high zero count	0.12255710935464258
ENSDARG00000059347	-0.13658620083529255	1077	high zero count	0.09354642577955355
ENSDARG00000059351	0.1408887958595984	1494	high zero count	0.12976635108138626
ENSDARG00000059354	0.6941387270181493	931	other	0.08086510900720924
ENSDARG00000059357	1.427538236784883	28	other	0.002432033353600278
ENSDARG00000059360	1.6043546020328532	1	other	8.685833405715279e-5
ENSDARG00000059362	0.07790422279301304	1072	high zero count	0.09311213410926779
ENSDARG00000059365	0.09275265693195785	2359	high zero count	0.20489881004082341
ENSDARG00000059367	1.5209670689231507	281	other	0.024407191870059932
ENSDARG00000059373	1.1655615723388073	27	other	0.002345175019543125
ENSDARG00000059391	1.188065046377292	1915	high zero count	0.16633370971944758
ENSDARG00000059398	1.2800741775243354	12	other	0.0010423000086858334
ENSDARG00000059400	0.44716099212194227	429	other	0.037262225310518544
ENSDARG00000059404	0.033226963553399255	272	other	0.023625466863545556
ENSDARG00000059406	0.15338201381085476	78	other	0.006774950056457917
ENSDARG00000059409	1.0892670496948895	323	other	0.02805524190046035
ENSDARG00000059423	0.41977421086187505	517	other	0.04490575870754799
ENSDARG00000059437	0.2720407097310937	150	other	0.013028750108572918
ENSDARG00000059442	0.7080987089858726	274	other	0.023799183531659863
ENSDARG00000059460	0.30139917066485156	366	other	0.03179015026491792
ENSDARG00000059461	0.4925223991271029	7	other	6.080083384000695e-4
ENSDARG00000059473	-0.11815745894494682	889	other	0.07721705897680882
ENSDARG00000059474	-0.1246255708420595	917	other	0.07964909233040911
ENSDARG00000059475	0.35805703704813135	599	other	0.052028142100234515
ENSDARG00000059483	0.4675912431458574	145	other	0.012594458438287154
ENSDARG00000059485	-0.03529426239146163	3561	high zero count	0.3093025275775211
ENSDARG00000059498	0.9692334947707386	971	other	0.08433944236949535
ENSDARG00000059510	0.2899284563693359	1492	high zero count	0.12959263441327196
ENSDARG00000059529	-0.177939546422587	645	other	0.05602362546686355
ENSDARG00000059534	0.2632769880993328	2803	high zero count	0.24346391036219925
ENSDARG00000059553	0.1227361988853388	16	other	0.0013897333449144446
ENSDARG00000059556	0.23305159058850675	872	other	0.07574046729783723
ENSDARG00000059558	-0.10541047776996597	2267	high zero count	0.19690784330756536
ENSDARG00000059583	0.3810907912134578	1146	high zero count	0.09953965082949709
ENSDARG00000059587	-0.1309152825708229	1484	high zero count	0.12889776774081474
ENSDARG00000059596	0.4708262895048941	140	other	0.01216016676800139
ENSDARG00000059600	0.6452187250173319	89	other	0.007730391731086598
ENSDARG00000059601	0.5058427795001127	213	other	0.018500825154173544
ENSDARG00000059604	0.2669732998949699	50	other	0.004342916702857639
ENSDARG00000059606	0.3069952664696934	348	other	0.030226700251889168
ENSDARG00000059610	0.7009815903732327	784	other	0.06809693390080779
ENSDARG00000059613	0.01434052288207356	213	other	0.018500825154173544
ENSDARG00000059629	0.13739925222735358	1500	high zero count	0.13028750108572917
ENSDARG00000059630	-0.18413966922145447	245	other	0.021280291844002434
ENSDARG00000059634	0.4531186563862044	34	other	0.0029531833579431945
ENSDARG00000059636	-0.16235912160146654	1474	high zero count	0.1280291844002432
ENSDARG00000059642	0.10216211259942509	101	other	0.008772691739772432
ENSDARG00000059646	1.5677858196374401	75	other	0.006514375054286459
ENSDARG00000059653	0.5139558829597146	26	other	0.0022583166854859725
ENSDARG00000059654	2.5855320991442396	1	other	8.685833405715279e-5
ENSDARG00000059657	0.03601185523345131	2246	high zero count	0.19508381829236515
ENSDARG00000059658	1.3396890626129581e-4	3760	high zero count	0.3265873360548945
ENSDARG00000059672	-0.20974088009234354	1097	high zero count	0.0952835924606966
ENSDARG00000059680	1.2972225060948226	20	other	0.0017371666811430556
ENSDARG00000059693	0.25564141494102366	267	other	0.023191175193259795
ENSDARG00000059701	0.6055137343163158	5	other	4.342916702857639e-4
ENSDARG00000059707	0.38694924321003504	65	other	0.005645791713714931
ENSDARG00000059711	0.6052682007544421	44	other	0.0038217666985147225
ENSDARG00000059719	0.4991824721823194	1487	high zero count	0.12915834274298618
ENSDARG00000059722	0.6560777785355519	330	other	0.02866325023886042
ENSDARG00000059725	1.4237309113921532	19	other	0.0016503083470859028
