Gene	average_expression	Freq	Gene_category	Proportion_zero
ENSDARG00000059729	0.19810413978291397	1362	high zero count	0.1183010509858421
ENSDARG00000059738	0.3631524913150877	262	other	0.02275688352297403
ENSDARG00000059746	0.7070996656948257	136	other	0.011812733431772778
ENSDARG00000059751	0.751750202784653	304	other	0.026404933553374445
ENSDARG00000059760	0.4154693209998282	834	other	0.07243985060366542
ENSDARG00000059768	1.0612494668854446	40	other	0.0034743333622861113
ENSDARG00000059770	0.5621844847454393	643	other	0.05584990879874924
ENSDARG00000059773	0.09690480147875777	1632	high zero count	0.14175280118127334
ENSDARG00000059774	0.11244867282647109	344	other	0.02987926691566056
ENSDARG00000059775	0.6001372699821741	1843	high zero count	0.16007990966733257
ENSDARG00000059781	0.6354630855187225	199	other	0.017284808477373403
ENSDARG00000059789	0.2686605480027764	1511	high zero count	0.13124294276035786
ENSDARG00000059794	0.12863533779026803	31	other	0.0026926083557717363
ENSDARG00000059804	0.7091905040969426	25	other	0.0021714583514288194
ENSDARG00000059809	0.6957298190996676	60	other	0.005211500043429167
ENSDARG00000059811	-0.027134168458332626	1415	high zero count	0.12290454269087119
ENSDARG00000059812	0.7412683058924541	18	other	0.00156345001302875
ENSDARG00000059815	0.38492094835876456	734	other	0.06375401719795014
ENSDARG00000059816	0.7784153182179818	78	other	0.006774950056457917
ENSDARG00000059826	0.10019074121591756	3508	high zero count	0.304699035872492
ENSDARG00000059832	0.37749184510750783	2513	high zero count	0.21827499348562496
ENSDARG00000059835	0.720211629449294	371	other	0.032224441935203685
ENSDARG00000059836	0.549488166408146	513	other	0.04455832537131938
ENSDARG00000059843	0.8134797883982515	206	other	0.017892816815773472
ENSDARG00000059853	0.6537255447093664	558	other	0.048466950403891255
ENSDARG00000059866	0.2827484333640409	57	other	0.004950925041257708
ENSDARG00000059870	0.26237617534706664	367	other	0.03187700859897507
ENSDARG00000059871	0.5625118413267655	36	other	0.0031269000260575
ENSDARG00000059886	-0.09129799385661154	768	other	0.06670720055589334
ENSDARG00000059902	0.3000645110174449	527	other	0.04577434204811952
ENSDARG00000059906	1.8350916523479521	3	other	2.6057500217145836e-4
ENSDARG00000059908	1.1789051455941795	21	other	0.0018240250152002084
ENSDARG00000059911	0.17749551586292206	185	other	0.016068791800573266
ENSDARG00000059916	-0.11973976608743296	618	other	0.05367845044732042
ENSDARG00000059917	-0.17230511977880433	922	other	0.08008338400069487
ENSDARG00000059919	0.07520871150334611	1154	high zero count	0.1002345175019543
ENSDARG00000059923	0.8134492094269931	320	other	0.02779466689828889
ENSDARG00000059925	0.5268507271092401	224	other	0.019456266828802225
ENSDARG00000059933	1.0006477260759505	71	other	0.006166941718057848
ENSDARG00000059944	0.5022011147726162	563	other	0.048901242074177016
ENSDARG00000059945	0.6803271040882217	201	other	0.01745852514548771
ENSDARG00000059950	0.5712154383282612	221	other	0.019195691826630765
ENSDARG00000059960	0.39885698233329614	2450	high zero count	0.21280291844002433
ENSDARG00000059961	0.6867302780042479	626	other	0.054373317119777644
ENSDARG00000059965	0.2682392874541551	232	other	0.020151133501259445
ENSDARG00000059972	0.1350083791683841	1993	high zero count	0.1731086597759055
ENSDARG00000059978	-0.06505451857526248	361	other	0.031355858594632156
ENSDARG00000059982	-0.03638975011714044	2436	high zero count	0.21158690176322417
ENSDARG00000059983	0.12957647475006545	3636	high zero count	0.3158169026318075
ENSDARG00000059987	-0.20761178059687813	1704	high zero count	0.14800660123338835
ENSDARG00000059993	0.17929916108956764	647	other	0.05619734213497785
ENSDARG00000060001	0.3181693174449509	850	other	0.07382958394857987
ENSDARG00000060002	-0.1781993188228845	681	other	0.05915052549292105
ENSDARG00000060004	1.0843250889621483	76	other	0.006601233388343611
ENSDARG00000060005	0.13775753250920642	1357	high zero count	0.11786675931555633
ENSDARG00000060006	0.38310625474485277	55	other	0.004777208373143403
ENSDARG00000060008	0.08419402298889893	443	other	0.03847824198731868
ENSDARG00000060010	0.40401528536868375	83	other	0.007209241726743681
ENSDARG00000060016	0.5099789971474373	27	other	0.002345175019543125
ENSDARG00000060021	0.05183248465724796	1961	high zero count	0.1703291930860766
ENSDARG00000060023	0.11873329201142915	703	other	0.06106140884217841
ENSDARG00000060027	0.2980629246395622	103	other	0.008946408407886736
ENSDARG00000060029	-0.12702571999645157	678	other	0.05888995049074959
ENSDARG00000060030	0.43744555955404485	27	other	0.002345175019543125
ENSDARG00000060034	0.3885271411025114	647	other	0.05619734213497785
ENSDARG00000060036	0.9544920996287782	20	other	0.0017371666811430556
ENSDARG00000060041	0.5717882473152089	31	other	0.0026926083557717363
ENSDARG00000060054	0.15161704871158585	11	other	9.554416746286806e-4
ENSDARG00000060058	0.1269645184976748	105	other	0.009120125076001042
ENSDARG00000060065	1.8348432322929895	1	other	8.685833405715279e-5
ENSDARG00000060068	-0.1686950951704923	848	other	0.07365586728046557
ENSDARG00000060069	0.29891751252829724	180	other	0.015634500130287502
ENSDARG00000060070	0.6904894765233662	111	other	0.009641275080343958
ENSDARG00000060071	0.3875143975545111	20	other	0.0017371666811430556
ENSDARG00000060089	0.2767781151813415	49	other	0.004256058368800487
ENSDARG00000060093	0.42394150135604014	81	other	0.007035525058629376
ENSDARG00000060101	0.6927555192041622	233	other	0.020237991835316597
ENSDARG00000060102	0.46624428868999407	5	other	4.342916702857639e-4
ENSDARG00000060109	0.1879030466719972	96	other	0.008338400069486667
ENSDARG00000060112	0.45270146874639366	699	other	0.0607139755059498
ENSDARG00000060113	1.1450860807439385	300	other	0.026057500217145837
ENSDARG00000060115	0.3206303003939806	222	other	0.019282550160687917
ENSDARG00000060120	0.20706414244428253	793	other	0.06887865890732216
ENSDARG00000060123	-0.12520850082729995	325	other	0.028228958568574655
ENSDARG00000060126	0.06829457114938478	1042	other	0.0905063840875532
ENSDARG00000060148	0.17929296177174084	312	other	0.02709980022583167
ENSDARG00000060149	0.11139893778719409	786	other	0.06827065056892209
ENSDARG00000060150	0.9766365546436591	10	other	8.685833405715278e-4
ENSDARG00000060153	0.23682295458573085	375	other	0.03257187527143229
ENSDARG00000060169	-0.1338621091798493	1198	high zero count	0.10405628420046903
ENSDARG00000060176	-0.2623053414388309	364	other	0.03161643359680361
ENSDARG00000060184	0.547467700110381	122	other	0.010596716754972639
ENSDARG00000060197	0.023348772807365522	1036	other	0.08998523408321028
ENSDARG00000060199	0.700304501458982	38	other	0.0033006166941718057
ENSDARG00000060200	0.675854366557308	1506	high zero count	0.1308086510900721
ENSDARG00000060207	0.3940271853928321	789	other	0.06853122557109355
ENSDARG00000060215	0.18383567199937922	65	other	0.005645791713714931
ENSDARG00000060238	0.4671765741397106	24	other	0.002084600017371667
ENSDARG00000060243	-0.10250300686581076	634	other	0.05506818379223487
ENSDARG00000060246	0.36919920425500463	296	other	0.025710066880917225
ENSDARG00000060253	-0.06110469885369175	388	other	0.03370103361417528
ENSDARG00000060256	-0.07765762887297945	939	other	0.08155997567966647
ENSDARG00000060257	0.6944040629300022	2232	high zero count	0.19386780161556502
ENSDARG00000060263	0.1485808998298055	230	other	0.01997741683314514
ENSDARG00000060264	0.7119490674999583	203	other	0.017632241813602016
ENSDARG00000060280	0.0053831821773310026	918	other	0.07973595066446626
ENSDARG00000060282	0.7314931779240196	126	other	0.010944150091201251
ENSDARG00000060288	0.6876406640537528	1871	high zero count	0.16251194302093286
ENSDARG00000060297	0.09388368692410963	43	other	0.00373490836445757
ENSDARG00000060298	0.009332025201818996	21	other	0.0018240250152002084
ENSDARG00000060306	1.020689419864686	16	other	0.0013897333449144446
ENSDARG00000060308	0.5857034961775887	16	other	0.0013897333449144446
ENSDARG00000060309	0.24495922557751124	203	other	0.017632241813602016
ENSDARG00000060312	0.16193955303066898	659	other	0.057239642143663685
ENSDARG00000060316	0.49328882776550487	848	other	0.07365586728046557
ENSDARG00000060319	0.053153637974479445	1132	high zero count	0.09832363415269695
ENSDARG00000060320	0.7228939810163322	36	other	0.0031269000260575
ENSDARG00000060326	0.49114503794860187	1350	high zero count	0.11725875097715625
ENSDARG00000060338	-0.1768696100668474	816	other	0.07087640059063667
ENSDARG00000060348	-0.26779757966755313	491	other	0.04264744202206202
ENSDARG00000060361	-0.24315156530006798	1049	high zero count	0.09111439242595328
ENSDARG00000060362	0.5028729677854424	1061	high zero count	0.0921566924346391
ENSDARG00000060366	0.012313918499598137	1193	high zero count	0.10362199253018327
ENSDARG00000060368	0.4575515878676613	557	other	0.0483800920698341
ENSDARG00000060374	-0.1087354744753997	1123	high zero count	0.09754190914618258
ENSDARG00000060380	0.7718601960295068	72	other	0.006253800052115
ENSDARG00000060383	0.04622730140282775	1234	high zero count	0.10718318422652653
ENSDARG00000060390	0.7257935458857449	55	other	0.004777208373143403
ENSDARG00000060392	0.5301454146846449	3472	high zero count	0.30157213584643444
ENSDARG00000060394	0.1727813311177342	928	other	0.08060453400503778
ENSDARG00000060395	0.21030134952581434	350	other	0.030400416920003476
ENSDARG00000060397	0.5878545522528492	317	other	0.027534091896117434
ENSDARG00000060410	-0.2007290593133085	886	other	0.07695648397463736
ENSDARG00000060411	0.0413598957870476	750	other	0.06514375054286459
ENSDARG00000060415	-0.05303309259857332	46	other	0.003995483366629028
ENSDARG00000060430	0.29495632547125694	207	other	0.017979675149830628
ENSDARG00000060434	0.751449877110159	275	other	0.023886041865717016
ENSDARG00000060438	0.5477557675973854	158	other	0.013723616781030139
ENSDARG00000060442	0.45909520991405994	8	other	6.948666724572223e-4
ENSDARG00000060445	0.07809633138487648	160	other	0.013897333449144445
ENSDARG00000060457	0.9567428276656417	240	other	0.02084600017371667
ENSDARG00000060469	0.4279546991942442	665	other	0.0577607921480066
ENSDARG00000060477	0.21157242013109967	279	other	0.024233475201945628
ENSDARG00000060489	1.2515778295193385	114	other	0.009901850082515417
ENSDARG00000060494	1.4698438754060619	5	other	4.342916702857639e-4
ENSDARG00000060500	0.07164684331632044	1793	high zero count	0.15573699296447494
ENSDARG00000060501	0.05061035037277504	824	other	0.07157126726309389
ENSDARG00000060506	0.5866011813729567	253	other	0.021975158516459654
ENSDARG00000060510	0.49798154628410696	2	other	1.7371666811430558e-4
ENSDARG00000060512	0.9688039648642659	791	other	0.06870494223920785
ENSDARG00000060515	0.8125123378596566	690	other	0.05993225049943542
ENSDARG00000060518	-0.1499754438353996	1884	high zero count	0.16364110136367585
ENSDARG00000060521	0.0604422749542089	840	other	0.07296100060800834
ENSDARG00000060522	-0.030943946138554515	1372	high zero count	0.11916963432641361
ENSDARG00000060532	0.11058383492878075	267	other	0.023191175193259795
ENSDARG00000060534	0.13004781988266145	666	other	0.05784765048206376
ENSDARG00000060537	0.7847448499418694	184	other	0.01598193346651611
ENSDARG00000060542	0.5380786968395492	228	other	0.019803700165030833
ENSDARG00000060549	-0.22864882541807757	1156	high zero count	0.10040823417006862
ENSDARG00000060554	0.3342814971690623	490	other	0.04256058368800487
ENSDARG00000060559	0.10060659443459077	727	other	0.06314600885955007
ENSDARG00000060564	-0.14994800252339355	1136	high zero count	0.09867106748892557
ENSDARG00000060569	0.5464853087977636	1630	high zero count	0.14157908451315904
ENSDARG00000060580	0.35554116133114605	94	other	0.008164683401372361
ENSDARG00000060586	0.804070071603302	28	other	0.002432033353600278
ENSDARG00000060594	1.2387204768592848	33	other	0.002866325023886042
ENSDARG00000060596	0.28016563753598506	60	other	0.005211500043429167
ENSDARG00000060610	-0.10937509713663372	460	other	0.03995483366629028
ENSDARG00000060626	-0.05338858184208898	222	other	0.019282550160687917
ENSDARG00000060631	0.2895789941229974	2642	high zero count	0.22947971857899765
ENSDARG00000060633	0.25502631156710087	310	other	0.026926083557717362
ENSDARG00000060637	0.5995428113936554	178	other	0.015460783462173196
ENSDARG00000060638	-0.15817573988672273	1452	high zero count	0.12611830105098584
ENSDARG00000060639	0.6567844027155212	485	other	0.0421262920177191
ENSDARG00000060646	0.5125697450505975	1044	other	0.0906801007556675
ENSDARG00000060655	0.182161199924013	411	other	0.03569877529748979
ENSDARG00000060656	0.10324264198805914	3148	high zero count	0.273430035611917
ENSDARG00000060662	0.6007142873619641	1581	high zero count	0.13732302614435854
ENSDARG00000060678	-0.03736290734741571	3551	high zero count	0.30843394423694953
ENSDARG00000060679	1.4841186556379287	2	other	1.7371666811430558e-4
ENSDARG00000060682	1.433016674816942	320	other	0.02779466689828889
ENSDARG00000060683	-0.16519995800897555	1049	high zero count	0.09111439242595328
ENSDARG00000060687	0.8109755848056431	14	other	0.001216016676800139
ENSDARG00000060695	1.424819991557962	6	other	5.211500043429167e-4
ENSDARG00000060697	0.787754958266387	3	other	2.6057500217145836e-4
ENSDARG00000060705	-0.15158408881802332	974	other	0.08460001737166681
ENSDARG00000060711	0.5265256894963292	291	other	0.02527577521063146
ENSDARG00000060716	0.39719480394165413	220	other	0.019108833492573613
ENSDARG00000060723	0.03699089711282507	22	other	0.0019108833492573613
ENSDARG00000060725	0.23571866048336154	405	other	0.03517762529314688
ENSDARG00000060729	0.4922915516653113	61	other	0.0052983583774863195
ENSDARG00000060734	0.6838331514119752	271	other	0.023538608529488404
ENSDARG00000060748	0.32479455568640836	705	other	0.06123512551029271
ENSDARG00000060751	0.5185561869295081	148	other	0.012855033440458612
ENSDARG00000060753	0.0034936394005056974	572	other	0.04968296708069139
ENSDARG00000060756	0.4484545164444915	246	other	0.021367150178059586
ENSDARG00000060758	0.16532490020580773	333	other	0.02892382524103188
ENSDARG00000060767	0.21737983233847477	6	other	5.211500043429167e-4
ENSDARG00000060768	-0.0019104431205212683	122	other	0.010596716754972639
ENSDARG00000060771	0.6462937373071093	17	other	0.0014765916789715972
ENSDARG00000060783	-0.04928361585960356	357	other	0.031008425258403544
ENSDARG00000060785	0.28107723505648735	366	other	0.03179015026491792
ENSDARG00000060796	0.7665985788546188	40	other	0.0034743333622861113
ENSDARG00000060797	0.35666714987755177	326	other	0.028315816902631807
ENSDARG00000060805	0.24180195531563695	73	other	0.006340658386172153
ENSDARG00000060813	-0.114328656098521	519	other	0.045079475375662294
ENSDARG00000060830	-0.08434944297700109	547	other	0.047511508729262575
ENSDARG00000060835	0.17160942065672247	365	other	0.031703291930860765
ENSDARG00000060837	-0.1920662907368522	1624	high zero count	0.14105793450881612
ENSDARG00000060838	0.5971367875681108	802	other	0.06966038391383653
ENSDARG00000060841	0.38799966726759044	76	other	0.006601233388343611
ENSDARG00000060847	0.21191615381899245	309	other	0.02683922522366021
ENSDARG00000060849	0.17001884683101556	35	other	0.0030400416920003475
ENSDARG00000060853	1.6119124295969525	5	other	4.342916702857639e-4
ENSDARG00000060854	0.059169201540316865	829	other	0.07200555893337966
ENSDARG00000060861	-0.23017134266956854	1594	high zero count	0.13845218448710153
ENSDARG00000060862	1.267997767465429	683	other	0.05932424216103535
ENSDARG00000060868	0.4078152314112426	479	other	0.04160514201337619
ENSDARG00000060871	0.494839681071703	590	other	0.051246417093720145
ENSDARG00000060885	0.4580366247821263	2874	high zero count	0.2496308520802571
ENSDARG00000060900	0.4484586464748538	273	other	0.02371232519760271
ENSDARG00000060911	-0.028606212631222344	1439	high zero count	0.12498914270824285
ENSDARG00000060915	0.009191820763800885	456	other	0.039607400330061666
ENSDARG00000060917	0.3340124416703087	103	other	0.008946408407886736
ENSDARG00000060921	0.5585013754567515	63	other	0.0054720750456006256
ENSDARG00000060922	0.4982184947835556	416	other	0.03613306696777556
ENSDARG00000060927	0.20258252465084195	686	other	0.05958481716320681
ENSDARG00000060929	0.6643356735124438	23	other	0.001997741683314514
ENSDARG00000060937	0.2967168384216323	24	other	0.002084600017371667
ENSDARG00000060941	-0.14055143010283655	954	other	0.08286285069052375
ENSDARG00000060948	0.09758613861435612	792	other	0.068791800573265
ENSDARG00000060951	-2.4265054103164062e-4	155	other	0.013463041778858681
ENSDARG00000060953	0.4204863357524164	1459	high zero count	0.12672630938938592
ENSDARG00000060954	0.3653174538619283	317	other	0.027534091896117434
ENSDARG00000060962	0.3203307623710524	1262	high zero count	0.10961521758012681
ENSDARG00000060977	0.6030759059643725	125	other	0.010857291757144097
ENSDARG00000060978	0.39168658432377823	102	other	0.008859550073829584
ENSDARG00000060980	-0.12188824822496266	1043	other	0.09059324242161035
ENSDARG00000060983	-0.06388913205793999	404	other	0.03509076695908973
ENSDARG00000060987	0.13733525552049367	1208	high zero count	0.10492486754104056
ENSDARG00000060991	0.3315025095476163	169	other	0.01467905845565882
ENSDARG00000060992	-0.10681435143842839	1699	high zero count	0.14757230956310258
ENSDARG00000060994	-0.21806547306863805	186	other	0.01615565013463042
ENSDARG00000061004	0.37295565781838014	2005	high zero count	0.17415095978459133
ENSDARG00000061013	0.4709043511053482	63	other	0.0054720750456006256
ENSDARG00000061014	0.43912681397132936	1650	high zero count	0.14331625119430208
ENSDARG00000061017	0.10020893355732383	151	other	0.01311560844263007
ENSDARG00000061020	0.31305945657611073	52	other	0.004516633370971945
ENSDARG00000061021	0.04981087731738478	162	other	0.014071050117258751
ENSDARG00000061023	0.7750885589141302	385	other	0.03344045861200382
ENSDARG00000061024	0.3221656481339207	71	other	0.006166941718057848
ENSDARG00000061030	-0.08690814707539167	208	other	0.01806653348388778
ENSDARG00000061039	-0.17425647896717641	122	other	0.010596716754972639
ENSDARG00000061040	-0.05148130976144083	113	other	0.009814991748458264
ENSDARG00000061048	0.728045970794236	4	other	3.4743333622861116e-4
ENSDARG00000061051	0.17329874751621882	366	other	0.03179015026491792
ENSDARG00000061052	0.6044959613477032	11	other	9.554416746286806e-4
ENSDARG00000061057	0.1771369607096659	75	other	0.006514375054286459
ENSDARG00000061062	0.7825571053200684	315	other	0.027360375228003126
ENSDARG00000061081	0.0910209516444842	1256	high zero count	0.1090940675757839
ENSDARG00000061093	-0.20149494447399827	809	other	0.0702683922522366
ENSDARG00000061095	-0.024030668110559476	3088	high zero count	0.2682185355684878
ENSDARG00000061096	-0.09818308518686583	716	other	0.06219056718492139
ENSDARG00000061099	0.5123500269122923	214	other	0.018587683488230696
ENSDARG00000061100	1.4673097209131907	12	other	0.0010423000086858334
ENSDARG00000061108	0.7487447531445134	8	other	6.948666724572223e-4
ENSDARG00000061114	0.4755813156662096	170	other	0.014765916789715974
ENSDARG00000061120	0.8510947401474985	27	other	0.002345175019543125
ENSDARG00000061121	0.27651602241101597	78	other	0.006774950056457917
ENSDARG00000061124	1.0144770974112165	13	other	0.0011291583427429862
ENSDARG00000061131	0.1708625359910046	284	other	0.024667766872231392
ENSDARG00000061138	0.16330551070943236	902	other	0.07834621731955181
ENSDARG00000061140	0.3279744123390814	96	other	0.008338400069486667
ENSDARG00000061143	0.5884335083066277	302	other	0.02623121688526014
ENSDARG00000061145	0.3526202012714853	1136	high zero count	0.09867106748892557
ENSDARG00000061147	0.13693032625396076	92	other	0.007990966733258055
ENSDARG00000061159	0.7852738840620387	13	other	0.0011291583427429862
ENSDARG00000061168	0.0025435665289493393	235	other	0.020411708503430905
ENSDARG00000061169	1.158912468308628	4	other	3.4743333622861116e-4
ENSDARG00000061173	0.5064713832816081	67	other	0.005819508381829237
ENSDARG00000061174	0.18901116923616615	343	other	0.029792408581603404
ENSDARG00000061177	0.10941389229377536	3484	high zero count	0.3026144358551203
ENSDARG00000061180	0.2302994409313274	2722	high zero count	0.23642838530356988
ENSDARG00000061187	1.300289290594809	7	other	6.080083384000695e-4
ENSDARG00000061197	0.09896227158529004	409	other	0.03552505862937549
ENSDARG00000061201	0.49975958897909467	952	other	0.08268913402240945
ENSDARG00000061204	0.1754611688370948	27	other	0.002345175019543125
ENSDARG00000061205	0.5171593393915598	170	other	0.014765916789715974
ENSDARG00000061207	0.5100310191706421	27	other	0.002345175019543125
ENSDARG00000061208	0.44815158910925446	163	other	0.014157908451315903
ENSDARG00000061213	-0.02284123251116275	591	other	0.0513332754277773
ENSDARG00000061214	0.9341180753472901	75	other	0.006514375054286459
ENSDARG00000061226	0.9739848772539575	303	other	0.026318075219317293
ENSDARG00000061228	1.411941906570284	64	other	0.005558933379657779
ENSDARG00000061233	1.0060289357490662	1025	other	0.08902979240858161
ENSDARG00000061235	0.89421784352384	202	other	0.017545383479544863
ENSDARG00000061242	2.1518172113778165	1610	high zero count	0.139841917832016
ENSDARG00000061249	0.023705712268784068	887	other	0.07704334230869452
ENSDARG00000061256	0.32202163555336966	97	other	0.00842525840354382
ENSDARG00000061257	0.2254456101301682	2378	high zero count	0.20654911838790932
ENSDARG00000061259	0.07120504630130575	854	other	0.07417701728480848
ENSDARG00000061260	-0.1321323430327119	376	other	0.032658733605489446
ENSDARG00000061272	-0.10563353390461226	614	other	0.05333101711109181
ENSDARG00000061282	0.26322587216737575	477	other	0.041431425345261876
ENSDARG00000061292	-0.04159818246102177	1593	high zero count	0.1383653261530444
ENSDARG00000061294	0.7232668471235317	38	other	0.0033006166941718057
ENSDARG00000061301	0.9665004653696098	439	other	0.03813080865109007
ENSDARG00000061311	0.14379043664021268	320	other	0.02779466689828889
ENSDARG00000061314	-0.07456331739764963	1086	high zero count	0.09432815078606792
ENSDARG00000061328	0.5017447925949017	93	other	0.00807782506731521
ENSDARG00000061335	0.8688611843043681	112	other	0.009728133414401112
ENSDARG00000061338	0.7400090800522354	3	other	2.6057500217145836e-4
ENSDARG00000061345	0.6953744387497754	4	other	3.4743333622861116e-4
ENSDARG00000061348	-0.06568065442048249	2842	high zero count	0.24685138539042822
ENSDARG00000061351	0.9328737121671409	1154	high zero count	0.1002345175019543
ENSDARG00000061352	-0.011563310513500666	226	other	0.01962998349691653
ENSDARG00000061354	-0.1840141948524545	543	other	0.04716407539303396
ENSDARG00000061368	0.10943475213368158	385	other	0.03344045861200382
ENSDARG00000061370	0.005929130050454516	485	other	0.0421262920177191
ENSDARG00000061371	0.12181129905891462	1449	high zero count	0.12585772604881437
ENSDARG00000061373	-0.011939449805008443	148	other	0.012855033440458612
ENSDARG00000061375	0.8655093622593917	35	other	0.0030400416920003475
ENSDARG00000061377	-0.06887538351668657	2908	high zero count	0.2525840354382003
ENSDARG00000061378	0.45957250278718614	1408	high zero count	0.12229653435247112
ENSDARG00000061379	0.13581882212852223	339	other	0.029444975245374795
ENSDARG00000061383	0.0725738005547053	612	other	0.053157300442977506
ENSDARG00000061385	-0.13276574956837064	2097	high zero count	0.18214192651784938
ENSDARG00000061391	0.17757592065993988	1079	high zero count	0.09372014244766785
ENSDARG00000061397	0.274792578522511	1	other	8.685833405715279e-5
ENSDARG00000061400	0.393169262588723	1754	high zero count	0.152349517936246
ENSDARG00000061405	-0.1891452268486469	503	other	0.04368974203074785
ENSDARG00000061411	0.5753417969163935	10	other	8.685833405715278e-4
ENSDARG00000061413	0.4508019727831845	479	other	0.04160514201337619
ENSDARG00000061414	-0.19564285741298465	268	other	0.023278033527316947
ENSDARG00000061417	0.12361319412613893	721	other	0.06262485885520716
ENSDARG00000061421	0.024727044451217237	215	other	0.01867454182228785
ENSDARG00000061424	0.8354354142093571	207	other	0.017979675149830628
ENSDARG00000061432	-0.09084240933064738	1643	high zero count	0.14270824285590203
ENSDARG00000061436	0.7465025482125323	195	other	0.01693737514114479
ENSDARG00000061445	-0.00320127252336439	764	other	0.06635976721966473
ENSDARG00000061450	0.347534239458015	780	other	0.06774950056457917
ENSDARG00000061451	0.23879577071379215	80	other	0.006948666724572223
ENSDARG00000061454	0.0058281591398542535	1701	high zero count	0.14774602623121688
ENSDARG00000061458	0.1637844823617703	72	other	0.006253800052115
ENSDARG00000061459	0.6483175089776799	3	other	2.6057500217145836e-4
ENSDARG00000061468	0.2993275908407817	598	other	0.05194128376617736
ENSDARG00000061472	-0.012954426678459672	69	other	0.005993225049943542
ENSDARG00000061473	0.159844818041664	1937	high zero count	0.16824459306870493
ENSDARG00000061478	0.9661757539420084	23	other	0.001997741683314514
ENSDARG00000061479	-0.24774136377394046	892	other	0.07747763397898029
ENSDARG00000061481	0.03720693978101445	1117	high zero count	0.09702075914183966
ENSDARG00000061486	-0.2605991988034609	1059	high zero count	0.0919829757665248
ENSDARG00000061490	1.0711432824414915	9	other	7.81725006514375e-4
ENSDARG00000061504	0.09647459068999485	1694	high zero count	0.1471380178928168
ENSDARG00000061505	0.6485615929754766	37	other	0.003213758360114653
ENSDARG00000061508	0.10246121084644852	870	other	0.07556675062972293
ENSDARG00000061515	-0.1259425368511266	1800	high zero count	0.15634500130287501
ENSDARG00000061520	-0.19271696870000943	783	other	0.06801007556675064
ENSDARG00000061525	0.9611732832081289	14	other	0.001216016676800139
ENSDARG00000061527	0.7200650103717995	156	other	0.013549900112915835
ENSDARG00000061543	0.4814718563769796	343	other	0.029792408581603404
ENSDARG00000061544	0.7611693740692286	1218	high zero count	0.10579345088161209
ENSDARG00000061547	3.4692172549187936	2261	high zero count	0.19638669330322245
ENSDARG00000061553	0.11932208318627743	478	other	0.04151828367931903
ENSDARG00000061566	0.6569176937292639	343	other	0.029792408581603404
ENSDARG00000061579	0.23128828892547806	79	other	0.0068618083905150696
ENSDARG00000061585	0.02541836203950527	961	other	0.08347085902892383
ENSDARG00000061587	0.6143343562124244	1051	high zero count	0.09128810909406758
ENSDARG00000061590	0.8846716310338316	64	other	0.005558933379657779
ENSDARG00000061591	0.0030206395287846423	224	other	0.019456266828802225
ENSDARG00000061600	0.4820117346806863	165	other	0.01433162511943021
ENSDARG00000061603	0.5462457579778808	420	other	0.03648050030400417
ENSDARG00000061629	0.43767536979825006	1147	high zero count	0.09962650916355424
ENSDARG00000061631	0.21529153836999088	79	other	0.0068618083905150696
ENSDARG00000061635	-0.037108998815844	481	other	0.04177885868149049
ENSDARG00000061640	0.36006841014193974	5	other	4.342916702857639e-4
ENSDARG00000061647	0.4336573486033825	168	other	0.014592200121601668
ENSDARG00000061651	-0.11736583918959302	896	other	0.0778250673152089
ENSDARG00000061654	-0.1331445043629883	1878	high zero count	0.16311995135933294
ENSDARG00000061656	-0.06282836815376774	2789	high zero count	0.24224789368539912
ENSDARG00000061664	0.058976140053268566	311	other	0.027012941891774517
ENSDARG00000061665	0.1595304023433591	2212	high zero count	0.19213063493442195
ENSDARG00000061682	0.09836265073931998	1458	high zero count	0.12663945105532876
ENSDARG00000061684	0.06885359390057373	1728	high zero count	0.15009120125076
ENSDARG00000061687	-0.25602404131685785	716	other	0.06219056718492139
ENSDARG00000061688	0.3649500288417759	99	other	0.008598975071658126
ENSDARG00000061691	0.13588071222616302	525	other	0.045600625380005214
ENSDARG00000061699	-0.07115180930550649	334	other	0.02901068357508903
