Gene	average_expression	Freq	Gene_category	Proportion_zero
ENSDARG00000061713	0.21099844955665165	2396	high zero count	0.20811256840093806
ENSDARG00000061714	0.1373997671909956	1459	high zero count	0.12672630938938592
ENSDARG00000061717	-0.04323914953139032	750	other	0.06514375054286459
ENSDARG00000061719	0.3746467514105276	299	other	0.02597064188308868
ENSDARG00000061723	-0.0919996597747971	1176	high zero count	0.10214540085121167
ENSDARG00000061725	-0.10276175540864474	1252	high zero count	0.10874663423955529
ENSDARG00000061728	1.299211163483711	980	other	0.08512116737600973
ENSDARG00000061732	0.3860320792442369	193	other	0.016763658473030487
ENSDARG00000061736	0.019759707005089482	568	other	0.049335533744462784
ENSDARG00000061737	0.3225160774770133	720	other	0.06253800052115001
ENSDARG00000061741	0.42860844367608214	298	other	0.02588378354903153
ENSDARG00000061742	0.6839642790438791	54	other	0.00469035003908625
ENSDARG00000061752	-0.11650835625094351	991	other	0.08607660905063841
ENSDARG00000061757	1.2169990584863855	461	other	0.040041692000347434
ENSDARG00000061759	0.17586567737940678	72	other	0.006253800052115
ENSDARG00000061761	0.06792073332922652	2730	high zero count	0.2371232519760271
ENSDARG00000061763	0.02232655758227358	510	other	0.04429775036914792
ENSDARG00000061764	1.8855521553191181	14	other	0.001216016676800139
ENSDARG00000061770	-0.10944845226023257	2304	high zero count	0.20012160166768
ENSDARG00000061774	1.3664009152210281	235	other	0.020411708503430905
ENSDARG00000061778	0.2266792667095532	1103	high zero count	0.09580474246503952
ENSDARG00000061786	-0.20349833353279753	1238	high zero count	0.10753061756275514
ENSDARG00000061789	-0.06972639394937728	811	other	0.07044210892035091
ENSDARG00000061794	0.99321799791418	21	other	0.0018240250152002084
ENSDARG00000061796	0.2797702018842946	3136	high zero count	0.27238773560323115
ENSDARG00000061798	-0.025413533963991465	276	other	0.023972900199774168
ENSDARG00000061800	0.2177966868008416	407	other	0.03535134196126118
ENSDARG00000061802	0.7422315291003805	24	other	0.002084600017371667
ENSDARG00000061810	1.046848684533814	40	other	0.0034743333622861113
ENSDARG00000061817	0.6198297577818829	722	other	0.06271171718926431
ENSDARG00000061830	0.31198710264405743	1059	high zero count	0.0919829757665248
ENSDARG00000061836	0.14459101432373922	3113	high zero count	0.27038999391991664
ENSDARG00000061841	0.7946055061963087	234	other	0.020324850169373753
ENSDARG00000061844	0.2721064510533209	222	other	0.019282550160687917
ENSDARG00000061845	0.21202061683345919	212	other	0.018413966820116392
ENSDARG00000061848	0.17793342193564085	1240	high zero count	0.10770433423086945
ENSDARG00000061854	1.3337876467454493	61	other	0.0052983583774863195
ENSDARG00000061862	0.6760372569575768	9	other	7.81725006514375e-4
ENSDARG00000061864	0.3310865741986569	57	other	0.004950925041257708
ENSDARG00000061865	0.41183266424513504	64	other	0.005558933379657779
ENSDARG00000061889	0.16709332997245704	2759	high zero count	0.23964214366368453
ENSDARG00000061890	-0.04070631384690807	133	other	0.01155215842960132
ENSDARG00000061895	0.6262996156738168	348	other	0.030226700251889168
ENSDARG00000061899	-0.10152202784059301	2604	high zero count	0.22617910188482584
ENSDARG00000061901	-0.24586931548698862	239	other	0.020759141839659514
ENSDARG00000061904	-0.19000607654759108	847	other	0.0735690089464084
ENSDARG00000061908	0.06064355481165258	339	other	0.029444975245374795
ENSDARG00000061909	0.42505374971310567	241	other	0.02093285850777382
ENSDARG00000061915	0.2169270274232312	3432	high zero count	0.29809780248414836
ENSDARG00000061918	0.6443411880608003	257	other	0.022322591852688266
ENSDARG00000061923	0.9996936155977426	74	other	0.006427516720229306
ENSDARG00000061946	0.16861908767757247	914	other	0.07938851732823765
ENSDARG00000061948	-0.08558940132671214	926	other	0.08043081733692348
ENSDARG00000061951	0.7465663523361582	14	other	0.001216016676800139
ENSDARG00000061952	0.6099819258223105	329	other	0.028576391904803267
ENSDARG00000061960	-0.10462587386914549	438	other	0.03804395031703292
ENSDARG00000061963	0.13744283030046817	829	other	0.07200555893337966
ENSDARG00000061974	0.11545185605510991	977	other	0.08486059237383826
ENSDARG00000061977	0.9860250991084307	65	other	0.005645791713714931
ENSDARG00000061981	0.2024715938037657	476	other	0.04134456701120472
ENSDARG00000061985	0.7058853338928445	649	other	0.05637105880309216
ENSDARG00000061989	0.2617745464885817	1037	other	0.09007209241726744
ENSDARG00000061990	-0.04650813964226735	1942	high zero count	0.1686788847389907
ENSDARG00000061993	0.34771522323154813	176	other	0.01528706679405889
ENSDARG00000061994	-0.05089494037702269	409	other	0.03552505862937549
ENSDARG00000062000	0.3467517958548859	225	other	0.019543125162859377
ENSDARG00000062002	1.0260592000888804	303	other	0.026318075219317293
ENSDARG00000062003	0.5849063435171481	154	other	0.013376183444801529
ENSDARG00000062016	0.20009375377818034	1414	high zero count	0.12281768435681403
ENSDARG00000062019	0.17142875362076238	704	other	0.06114826717623556
ENSDARG00000062020	0.6688981270745135	20	other	0.0017371666811430556
ENSDARG00000062023	-0.10410056170421135	1570	high zero count	0.13636758446972988
ENSDARG00000062025	0.3295775658909867	710	other	0.06166941718057848
ENSDARG00000062042	0.004921708517232395	334	other	0.02901068357508903
ENSDARG00000062045	-0.12133188728318377	258	other	0.02240945018674542
ENSDARG00000062049	0.11062943180480143	2188	high zero count	0.1900460349170503
ENSDARG00000062052	0.21839981173323222	46	other	0.003995483366629028
ENSDARG00000062053	0.4766482451574298	89	other	0.007730391731086598
ENSDARG00000062054	0.7453711336575541	633	other	0.054981325458177716
ENSDARG00000062055	0.388012972535798	53	other	0.004603491705029098
ENSDARG00000062056	0.16695525068350828	415	other	0.03604620863371841
ENSDARG00000062058	1.1155501287048264	1004	other	0.0872057673933814
ENSDARG00000062060	0.31004835888048754	164	other	0.014244766785373057
ENSDARG00000062063	0.6266369666257262	117	other	0.010162425084686877
ENSDARG00000062080	-0.11841406505769234	956	other	0.08303656735863806
ENSDARG00000062081	0.3882312375260332	35	other	0.0030400416920003475
ENSDARG00000062082	0.4155612793350659	320	other	0.02779466689828889
ENSDARG00000062083	0.15558891536498648	1121	high zero count	0.09736819247806827
ENSDARG00000062084	-0.1785327705258963	1532	high zero count	0.13306696777555807
ENSDARG00000062085	0.19877628471804704	883	other	0.0766959089724659
ENSDARG00000062089	0.3963061168422399	101	other	0.008772691739772432
ENSDARG00000062096	0.003119092281603711	1833	high zero count	0.15921132632676105
ENSDARG00000062103	-0.07584509563938684	2684	high zero count	0.23312776860939807
ENSDARG00000062108	0.5801363784159506	1053	high zero count	0.09146182576218188
ENSDARG00000062109	0.23770448112430625	1142	high zero count	0.09919221749326848
ENSDARG00000062116	0.43522181370905094	3256	high zero count	0.28281073569008947
ENSDARG00000062123	0.489042872146679	8	other	6.948666724572223e-4
ENSDARG00000062137	0.7843481385877652	49	other	0.004256058368800487
ENSDARG00000062138	-0.04671262421234348	2074	high zero count	0.18014418483453487
ENSDARG00000062139	0.11656509710956384	927	other	0.08051767567098063
ENSDARG00000062142	0.010501322947261714	938	other	0.08147311734560932
ENSDARG00000062146	0.6067193004225937	74	other	0.006427516720229306
ENSDARG00000062147	-0.0832732227182175	618	other	0.05367845044732042
ENSDARG00000062148	0.5090182329020778	85	other	0.007382958394857987
ENSDARG00000062152	0.622441171512608	15	other	0.0013028750108572918
ENSDARG00000062154	0.4222556375103241	421	other	0.03656735863806132
ENSDARG00000062164	0.06411296416101646	1518	high zero count	0.1318509510987579
ENSDARG00000062165	0.2134497769439546	264	other	0.022930600191088335
ENSDARG00000062173	0.4899815869427083	280	other	0.02432033353600278
ENSDARG00000062174	0.16965872925772008	1549	high zero count	0.13454355945452967
ENSDARG00000062177	-0.1500321422875821	453	other	0.03934682532789021
ENSDARG00000062178	-0.10470521667246808	1621	high zero count	0.14079735950664465
ENSDARG00000062187	0.14075048136983345	83	other	0.007209241726743681
ENSDARG00000062190	0.002407351882098279	65	other	0.005645791713714931
ENSDARG00000062192	0.1470788297469438	352	other	0.03057413358811778
ENSDARG00000062198	0.4953713107285623	7	other	6.080083384000695e-4
ENSDARG00000062199	-0.26112719717372607	1051	high zero count	0.09128810909406758
ENSDARG00000062206	0.22088761064132606	20	other	0.0017371666811430556
ENSDARG00000062209	0.4542224700796775	96	other	0.008338400069486667
ENSDARG00000062216	0.060304253049200986	1328	high zero count	0.11534786762789889
ENSDARG00000062217	-0.11311292381864227	516	other	0.04481890037349084
ENSDARG00000062220	-0.1166575399805498	339	other	0.029444975245374795
ENSDARG00000062221	0.052892641527977756	2417	high zero count	0.20993659341613827
ENSDARG00000062222	0.292482485725705	1950	high zero count	0.16937375141144792
ENSDARG00000062226	0.29131258228693024	35	other	0.0030400416920003475
ENSDARG00000062231	0.2103549364558498	478	other	0.04151828367931903
ENSDARG00000062235	-0.12644198221947187	833	other	0.07235299226960827
ENSDARG00000062237	0.8032118143144662	570	other	0.04950925041257709
ENSDARG00000062244	1.0055764864090255	6	other	5.211500043429167e-4
ENSDARG00000062248	0.43963041069961767	28	other	0.002432033353600278
ENSDARG00000062258	-0.04099335421621318	362	other	0.03144271692868931
ENSDARG00000062266	0.983862513784405	10	other	8.685833405715278e-4
ENSDARG00000062267	0.9759431748074019	12	other	0.0010423000086858334
ENSDARG00000062268	-0.14611155398712866	261	other	0.022670025188916875
ENSDARG00000062269	0.08529214810946747	310	other	0.026926083557717362
ENSDARG00000062272	0.5431890512009652	113	other	0.009814991748458264
ENSDARG00000062280	0.08546424360220757	167	other	0.014505341787544515
ENSDARG00000062302	-0.25952364458910404	1044	other	0.0906801007556675
ENSDARG00000062304	0.08068678347624572	278	other	0.024146616867888476
ENSDARG00000062307	0.044872991561646564	1773	high zero count	0.1539998262833319
ENSDARG00000062315	0.8995162558123373	212	other	0.018413966820116392
ENSDARG00000062323	0.6373187520173056	1518	high zero count	0.1318509510987579
ENSDARG00000062326	1.9736641320664536	5	other	4.342916702857639e-4
ENSDARG00000062330	0.816563314630325	19	other	0.0016503083470859028
ENSDARG00000062338	0.4256642603305871	34	other	0.0029531833579431945
ENSDARG00000062352	0.33378979861681884	405	other	0.03517762529314688
ENSDARG00000062361	0.6254948829388675	55	other	0.004777208373143403
ENSDARG00000062362	0.1916342847301023	1272	high zero count	0.11048380092069834
ENSDARG00000062363	0.06067922219954971	1138	high zero count	0.09884478415703987
ENSDARG00000062370	0.48441249466369396	21	other	0.0018240250152002084
ENSDARG00000062374	0.039216696521202465	915	other	0.0794753756622948
ENSDARG00000062379	0.28893293089331007	111	other	0.009641275080343958
ENSDARG00000062381	0.0917282892282434	575	other	0.04994354208286285
ENSDARG00000062382	0.30564944833480706	345	other	0.02996612524971771
ENSDARG00000062385	0.4955332066325481	156	other	0.013549900112915835
ENSDARG00000062390	0.4002333122037419	112	other	0.009728133414401112
ENSDARG00000062397	0.2114522294690177	132	other	0.011465300095544168
ENSDARG00000062402	-0.19293671632473297	1594	high zero count	0.13845218448710153
ENSDARG00000062415	0.2526226782270551	158	other	0.013723616781030139
ENSDARG00000062420	0.6085602124252801	361	other	0.031355858594632156
ENSDARG00000062423	0.17810895735316057	562	other	0.048814383740119864
ENSDARG00000062429	-0.01425371545249224	1230	high zero count	0.10683575089029793
ENSDARG00000062430	-0.02283817569076503	562	other	0.048814383740119864
ENSDARG00000062442	-0.12008730982412147	3334	high zero count	0.28958568574654736
ENSDARG00000062445	-0.06613057584441896	929	other	0.08069139233909493
ENSDARG00000062446	-0.05317899613130752	816	other	0.07087640059063667
ENSDARG00000062447	-0.07353890922955	992	other	0.08616346738469556
ENSDARG00000062448	-0.14737902370583789	355	other	0.03083470859028924
ENSDARG00000062450	0.5567178216449892	119	other	0.01033614175280118
ENSDARG00000062457	0.6037788110965497	1136	high zero count	0.09867106748892557
ENSDARG00000062460	0.3515143224031527	1410	high zero count	0.12247025102058542
ENSDARG00000062467	-0.04999777694337739	325	other	0.028228958568574655
ENSDARG00000062469	1.0591642004439936	6	other	5.211500043429167e-4
ENSDARG00000062472	0.26709605715131296	63	other	0.0054720750456006256
ENSDARG00000062476	-0.03235475692642764	656	other	0.05697906714149223
ENSDARG00000062477	0.4555202013664811	1547	high zero count	0.13436984278641537
ENSDARG00000062478	-0.12235320149888354	771	other	0.0669677755580648
ENSDARG00000062479	0.6770862844930831	584	other	0.050725267089377225
ENSDARG00000062485	0.005780535642761097	271	other	0.023538608529488404
ENSDARG00000062489	1.0735734311833849	33	other	0.002866325023886042
ENSDARG00000062501	0.8143641467832637	1336	high zero count	0.11604273430035612
ENSDARG00000062506	0.3336353319512385	20	other	0.0017371666811430556
ENSDARG00000062510	0.36397638318929815	294	other	0.025536350212802917
ENSDARG00000062511	-0.1391803081574301	743	other	0.06453574220446452
ENSDARG00000062517	-0.23685527648314011	1592	high zero count	0.13827846781898723
ENSDARG00000062518	-0.01911013693186794	2269	high zero count	0.19708155997567967
ENSDARG00000062519	0.07179406045335451	536	other	0.046556067054633894
ENSDARG00000062530	-0.15105541320462923	369	other	0.03205072526708938
ENSDARG00000062531	0.834903655361739	286	other	0.024841483540345696
ENSDARG00000062532	0.7087984102007532	62	other	0.0053852167115434725
ENSDARG00000062553	-0.08966139897582626	599	other	0.052028142100234515
ENSDARG00000062558	0.6073916842864755	636	other	0.05524190046034917
ENSDARG00000062561	0.5020565863803872	144	other	0.01250760010423
ENSDARG00000062562	-0.061744337559977144	680	other	0.059063667158863895
ENSDARG00000062565	0.405913143229283	294	other	0.025536350212802917
ENSDARG00000062568	0.7638287642426016	22	other	0.0019108833492573613
ENSDARG00000062577	0.755068791840134	17	other	0.0014765916789715972
ENSDARG00000062585	-0.11254932771462749	1132	high zero count	0.09832363415269695
ENSDARG00000062590	0.792433814814778	22	other	0.0019108833492573613
ENSDARG00000062592	1.1349405144949396	599	other	0.052028142100234515
ENSDARG00000062593	0.06002975797139356	341	other	0.0296186919134891
ENSDARG00000062594	0.1920225725408026	1129	high zero count	0.09806305915052549
ENSDARG00000062601	-0.10495091644272339	1509	high zero count	0.13106922609224356
ENSDARG00000062612	0.21671533416515232	53	other	0.004603491705029098
ENSDARG00000062630	0.30226289508308646	419	other	0.036393641969947016
ENSDARG00000062634	0.09045660233961861	1248	high zero count	0.10839920090332668
ENSDARG00000062636	0.36869535630465344	841	other	0.07304785894206549
ENSDARG00000062646	0.44629526163731226	119	other	0.01033614175280118
ENSDARG00000062650	0.8161219705893511	15	other	0.0013028750108572918
ENSDARG00000062651	0.6811267353481516	312	other	0.02709980022583167
ENSDARG00000062664	-0.12714439850363962	366	other	0.03179015026491792
ENSDARG00000062674	0.8375845892629422	71	other	0.006166941718057848
ENSDARG00000062687	0.15864019308050456	392	other	0.034048466950403894
ENSDARG00000062688	0.6652760983973773	509	other	0.044210892035090765
ENSDARG00000062693	0.1313048642499827	504	other	0.043776600364805004
ENSDARG00000062695	0.2941211032115535	964	other	0.08373143403109529
ENSDARG00000062696	0.015091933246779824	285	other	0.024754625206288544
ENSDARG00000062702	-0.06414040905258128	2036	high zero count	0.17684356814036306
ENSDARG00000062711	0.753606923153034	359	other	0.03118214192651785
ENSDARG00000062720	0.18779774868592464	1242	high zero count	0.10787805089898375
ENSDARG00000062727	0.2266981556859784	157	other	0.013636758446972987
ENSDARG00000062745	0.13823198511040782	105	other	0.009120125076001042
ENSDARG00000062749	0.09797574149298259	502	other	0.0436028836966907
ENSDARG00000062750	0.6161878908974447	135	other	0.011725875097715626
ENSDARG00000062752	0.4794224635587695	104	other	0.00903326674194389
ENSDARG00000062757	-0.2141585984327519	1492	high zero count	0.12959263441327196
ENSDARG00000062765	-0.04291555010866093	100	other	0.008685833405715278
ENSDARG00000062785	0.11824255261883014	1036	other	0.08998523408321028
ENSDARG00000062790	0.9795132256137566	341	other	0.0296186919134891
ENSDARG00000062794	0.13301017713488697	77	other	0.006688091722400764
ENSDARG00000062795	0.6811687079552518	378	other	0.03283245027360375
ENSDARG00000062797	0.6024593430146672	114	other	0.009901850082515417
ENSDARG00000062799	0.13877036900482856	72	other	0.006253800052115
ENSDARG00000062801	0.5447715487380688	74	other	0.006427516720229306
ENSDARG00000062806	-0.13699799303611854	2059	high zero count	0.17884130982367757
ENSDARG00000062817	-0.08071123553631648	827	other	0.07183184226526536
ENSDARG00000062823	0.0013299443770532977	1207	high zero count	0.10483800920698341
ENSDARG00000062828	0.05890939573463499	843	other	0.07322157561017979
ENSDARG00000062831	0.8913267277857753	101	other	0.008772691739772432
ENSDARG00000062834	0.16003005009874757	844	other	0.07330843394423694
ENSDARG00000062837	0.43302267084207385	311	other	0.027012941891774517
ENSDARG00000062846	0.43029680662497394	49	other	0.004256058368800487
ENSDARG00000062855	0.33763202105708623	1432	high zero count	0.12438113436984279
ENSDARG00000062864	0.3449449341138057	1280	high zero count	0.11117866759315556
ENSDARG00000062865	0.8500515217168144	375	other	0.03257187527143229
ENSDARG00000062868	-0.20342805673663003	171	other	0.014852775123773126
ENSDARG00000062872	0.24740345118143348	1176	high zero count	0.10214540085121167
ENSDARG00000062887	-0.17342058329477703	503	other	0.04368974203074785
ENSDARG00000062897	0.9699205675244711	118	other	0.010249283418744029
ENSDARG00000062902	-0.21666260212249785	921	other	0.07999652566663772
ENSDARG00000062904	0.42393421088087213	231	other	0.020064275167202293
ENSDARG00000062909	0.24788089871112057	13	other	0.0011291583427429862
ENSDARG00000062916	0.6225818199400588	60	other	0.005211500043429167
ENSDARG00000062919	-0.21310949794560166	372	other	0.03231130026926084
ENSDARG00000062929	0.2245599863372514	109	other	0.009467558412229654
ENSDARG00000062933	0.9260620280195115	21	other	0.0018240250152002084
ENSDARG00000062936	0.787153675998544	118	other	0.010249283418744029
ENSDARG00000062942	0.23741667311536005	3646	high zero count	0.31668548597237905
ENSDARG00000062948	0.7378327724784084	65	other	0.005645791713714931
ENSDARG00000062949	-0.079619119664013	909	other	0.07895422565795188
ENSDARG00000062954	0.6073477126095637	96	other	0.008338400069486667
ENSDARG00000062955	-0.16315163652628317	216	other	0.018761400156345
ENSDARG00000062956	0.25922629872731423	921	other	0.07999652566663772
ENSDARG00000062959	0.3978771956917457	737	other	0.0640145922001216
ENSDARG00000062960	0.11009289584158669	250	other	0.021714583514288194
ENSDARG00000062962	0.46636320588735863	5	other	4.342916702857639e-4
ENSDARG00000062965	-0.0634268128606647	713	other	0.061929992182749936
ENSDARG00000062968	1.0667039599199115	8	other	6.948666724572223e-4
ENSDARG00000062970	0.25488884257573957	343	other	0.029792408581603404
ENSDARG00000062971	0.5450036305892864	113	other	0.009814991748458264
ENSDARG00000062972	0.49619575208231437	37	other	0.003213758360114653
ENSDARG00000062973	0.24148654482423898	120	other	0.010423000086858335
ENSDARG00000062976	-0.1848472439809328	2007	high zero count	0.17432467645270563
ENSDARG00000062977	0.828265019817231	1185	high zero count	0.10292712585772605
ENSDARG00000062983	0.5253902802534148	123	other	0.010683575089029793
ENSDARG00000062987	0.3656824917311345	185	other	0.016068791800573266
ENSDARG00000062991	-0.007459235731235576	680	other	0.059063667158863895
ENSDARG00000062997	0.5249630789269695	59	other	0.005124641709372014
ENSDARG00000063001	0.08280529255118042	266	other	0.02310431685920264
ENSDARG00000063003	0.17708938676374422	1712	high zero count	0.14870146790584557
ENSDARG00000063008	0.3407770872698571	506	other	0.04395031703291931
ENSDARG00000063014	0.007598602543950876	1508	high zero count	0.1309823677581864
ENSDARG00000063018	0.14336116871166255	2554	high zero count	0.2218361851819682
ENSDARG00000063021	0.3958763370281958	997	other	0.08659775905498132
ENSDARG00000063030	1.1501527006329406	61	other	0.0052983583774863195
ENSDARG00000063031	0.43345857797433784	28	other	0.002432033353600278
ENSDARG00000063036	0.5048266307930743	222	other	0.019282550160687917
ENSDARG00000063037	-0.06418942155782083	2154	high zero count	0.1870928515591071
ENSDARG00000063049	-0.15211221212733572	283	other	0.024580908538174236
ENSDARG00000063050	-0.11921540341835475	646	other	0.0561104838009207
ENSDARG00000063051	0.6539350174356711	68	other	0.005906366715886389
ENSDARG00000063054	0.16522818023680175	3753	high zero count	0.3259793277164944
ENSDARG00000063056	0.23245965914822325	2571	high zero count	0.2233127768609398
ENSDARG00000063059	-0.11830061858503094	1613	high zero count	0.14010249283418744
ENSDARG00000063062	0.17790490924250177	20	other	0.0017371666811430556
ENSDARG00000063068	0.4748633645939686	732	other	0.06358030052983583
ENSDARG00000063069	-0.056254394131683594	893	other	0.07756449231303744
ENSDARG00000063075	0.3653790759407931	374	other	0.03248501693737514
ENSDARG00000063076	0.41275989110674866	662	other	0.05750021714583514
ENSDARG00000063079	-0.24842436448775806	694	other	0.06027968383566403
ENSDARG00000063089	0.27464444630355894	316	other	0.027447233562060278
ENSDARG00000063095	2.0242625970305483	112	other	0.009728133414401112
ENSDARG00000063097	-0.04906070223367022	481	other	0.04177885868149049
ENSDARG00000063100	1.6969568693751198	21	other	0.0018240250152002084
ENSDARG00000063101	-0.022771635098418105	76	other	0.006601233388343611
ENSDARG00000063108	0.43337750109443013	273	other	0.02371232519760271
ENSDARG00000063126	0.6591021237529706	97	other	0.00842525840354382
ENSDARG00000063133	0.19125889614841085	265	other	0.023017458525145487
ENSDARG00000063144	0.5120098392279167	996	other	0.08651090072092417
ENSDARG00000063145	0.5051432901656212	94	other	0.008164683401372361
ENSDARG00000063149	0.30272768934903493	204	other	0.017719100147659168
ENSDARG00000063150	1.1393547842092726	1186	high zero count	0.1030139841917832
ENSDARG00000063153	-0.11676746402958363	1094	high zero count	0.09502301745852515
ENSDARG00000063157	0.45159447892716226	1129	high zero count	0.09806305915052549
ENSDARG00000063161	0.659834267893586	156	other	0.013549900112915835
ENSDARG00000063162	0.6469638402865373	824	other	0.07157126726309389
ENSDARG00000063167	0.5291394327204059	144	other	0.01250760010423
ENSDARG00000063169	-0.07066158595891399	2368	high zero count	0.2056805350473378
ENSDARG00000063177	0.6338794303223486	326	other	0.028315816902631807
ENSDARG00000063182	0.38850969712867756	2	other	1.7371666811430558e-4
ENSDARG00000063186	-0.07704731156276061	863	other	0.07495874229132285
ENSDARG00000063190	0.5028036556739205	434	other	0.037696516980804305
ENSDARG00000063191	0.0934208775917271	145	other	0.012594458438287154
ENSDARG00000063194	0.5625423768823604	33	other	0.002866325023886042
ENSDARG00000063195	0.8671124593171408	277	other	0.02405975853383132
ENSDARG00000063197	0.4984631094208867	1930	high zero count	0.16763658473030488
ENSDARG00000063211	-0.13283860697637	1291	high zero count	0.11213410926778425
ENSDARG00000063212	0.11729532309376377	3134	high zero count	0.2722140189351168
ENSDARG00000063213	-0.11588931047066474	822	other	0.07139755059497958
ENSDARG00000063218	1.0707080862532299	183	other	0.01589507513245896
ENSDARG00000063219	0.8368481146171691	2	other	1.7371666811430558e-4
ENSDARG00000063229	1.9124931718134386	6	other	5.211500043429167e-4
ENSDARG00000063230	-0.10618551296362375	1379	high zero count	0.1197776426648137
ENSDARG00000063233	0.5122976495998514	279	other	0.024233475201945628
ENSDARG00000063242	0.13558805177103903	2399	high zero count	0.20837314340310953
ENSDARG00000063244	0.398086674917623	1032	other	0.08963780074698167
ENSDARG00000063249	0.5295075844477661	904	other	0.07851993398766612
ENSDARG00000063250	-0.14060953425798162	264	other	0.022930600191088335
ENSDARG00000063252	1.0941845954385483	77	other	0.006688091722400764
ENSDARG00000063258	0.09927160530788653	270	other	0.02345175019543125
ENSDARG00000063270	-0.07649904318838387	1633	high zero count	0.1418396595153305
ENSDARG00000063276	-0.1678878717095992	1100	high zero count	0.09554416746286806
ENSDARG00000063283	-0.19893062285607338	2004	high zero count	0.1740641014505342
ENSDARG00000063285	0.29162927027301533	1308	high zero count	0.11361070094675584
ENSDARG00000063288	0.19012147718917025	658	other	0.05715278380960653
ENSDARG00000063292	0.7605664789648122	63	other	0.0054720750456006256
ENSDARG00000063295	0.6488330302631279	18	other	0.00156345001302875
ENSDARG00000063299	0.4319000601270004	274	other	0.023799183531659863
ENSDARG00000063309	0.8280081020560479	514	other	0.04464518370537653
ENSDARG00000063310	0.3842769711868691	1170	high zero count	0.10162425084686875
ENSDARG00000063321	0.40660118226065217	1068	high zero count	0.09276470077303918
ENSDARG00000063330	0.31579437594988263	42	other	0.003648050030400417
ENSDARG00000063332	-0.1596027767196722	1249	high zero count	0.10848605923738383
ENSDARG00000063333	0.06784014824866108	446	other	0.038738816989490145
ENSDARG00000063341	1.0730477889548473	137	other	0.011899591765829932
ENSDARG00000063344	1.33874320144422	98	other	0.008512116737600973
ENSDARG00000063352	0.5302132880222941	267	other	0.023191175193259795
ENSDARG00000063354	0.34409275224657043	357	other	0.031008425258403544
ENSDARG00000063358	0.27663266234779565	219	other	0.01902197515851646
ENSDARG00000063370	-0.1283854077818162	341	other	0.0296186919134891
ENSDARG00000063375	0.15860718377772423	322	other	0.027968383566403198
ENSDARG00000063385	0.7282664869310017	153	other	0.013289325110744377
ENSDARG00000063407	-0.20464111665099338	1288	high zero count	0.11187353426561279
ENSDARG00000063412	0.2467461017826075	934	other	0.0811256840093807
ENSDARG00000063416	0.2974997458103578	18	other	0.00156345001302875
ENSDARG00000063417	0.764448115633701	109	other	0.009467558412229654
ENSDARG00000063419	0.4818307179713314	1063	high zero count	0.0923304091027534
ENSDARG00000063433	0.49222685204563543	1303	high zero count	0.11317640927647007
ENSDARG00000063438	1.1310584204147371	33	other	0.002866325023886042
ENSDARG00000063445	-0.15817025564189852	385	other	0.03344045861200382
ENSDARG00000063446	0.21684538473241102	854	other	0.07417701728480848
ENSDARG00000063457	-0.07334802504411932	1648	high zero count	0.14314253452618778
ENSDARG00000063466	0.4594065998936178	162	other	0.014071050117258751
ENSDARG00000063474	0.2825136750037126	34	other	0.0029531833579431945
ENSDARG00000063509	7.459447365298186e-4	1776	high zero count	0.15426040128550333
ENSDARG00000063511	0.2682298122254058	1650	high zero count	0.14331625119430208
ENSDARG00000063518	-0.033969717685193204	1466	high zero count	0.12733431772778597
ENSDARG00000063519	-0.0577647656288189	742	other	0.06444888387040737
ENSDARG00000063525	-0.1777457129988162	342	other	0.02970555024754625
ENSDARG00000063527	0.8391861098266322	1402	high zero count	0.12177538434812821
ENSDARG00000063535	0.9963150516387034	6	other	5.211500043429167e-4
ENSDARG00000063538	0.20080631096655727	176	other	0.01528706679405889
ENSDARG00000063544	-0.02910505976289865	3010	high zero count	0.2614435855120299
ENSDARG00000063553	0.3669035736180544	35	other	0.0030400416920003475
ENSDARG00000063555	-0.07915668138053561	131	other	0.011378441761487015
ENSDARG00000063559	0.28454189390489326	1327	high zero count	0.11526100929384174
