Gene	average_expression	Freq	Gene_category	Proportion_zero
ENSDARG00000063563	0.8198812701678782	169	other	0.01467905845565882
ENSDARG00000063570	-0.06951123822052672	2765	high zero count	0.24016329366802744
ENSDARG00000063572	1.5633431523517025	154	other	0.013376183444801529
ENSDARG00000063573	0.3613709519543496	223	other	0.019369408494745072
ENSDARG00000063574	0.21314586692188908	2157	high zero count	0.18735342656127854
ENSDARG00000063580	-0.19353614894346063	312	other	0.02709980022583167
ENSDARG00000063583	0.08479612687818537	2810	high zero count	0.24407191870059933
ENSDARG00000063588	0.5098082625334603	100	other	0.008685833405715278
ENSDARG00000063596	0.812961070222487	480	other	0.04169200034743334
ENSDARG00000063612	0.09682289165529652	143	other	0.012420741770172848
ENSDARG00000063624	0.43389079479806114	579	other	0.050290975419091465
ENSDARG00000063626	1.4024510199536913	4	other	3.4743333622861116e-4
ENSDARG00000063627	0.2832245870383141	47	other	0.004082341700686181
ENSDARG00000063634	0.04168217906982054	247	other	0.021454008512116738
ENSDARG00000063635	0.6710266176979818	257	other	0.022322591852688266
ENSDARG00000063636	0.1846370379201725	110	other	0.009554416746286806
ENSDARG00000063646	0.5028550688054162	210	other	0.018240250152002084
ENSDARG00000063649	-0.14064543060561221	1628	high zero count	0.14140536784504473
ENSDARG00000063661	0.37187811866636855	666	other	0.05784765048206376
ENSDARG00000063663	0.1084126192946595	289	other	0.025102058542517156
ENSDARG00000063665	0.31393568642529973	1805	high zero count	0.15677929297316076
ENSDARG00000063672	-0.06899566242007944	306	other	0.026578650221488753
ENSDARG00000063682	-0.014436831876221783	405	other	0.03517762529314688
ENSDARG00000063684	0.0987243128435471	261	other	0.022670025188916875
ENSDARG00000063686	0.45282148985056536	305	other	0.026491791887431598
ENSDARG00000063690	0.4679003742339884	846	other	0.07348215061235125
ENSDARG00000063701	0.7787641020431741	30	other	0.0026057500217145837
ENSDARG00000063711	0.3133722838148604	180	other	0.015634500130287502
ENSDARG00000063718	0.7689575774298798	90	other	0.007817250065143751
ENSDARG00000063719	1.0241180777908814	9	other	7.81725006514375e-4
ENSDARG00000063726	0.1655040655364329	11	other	9.554416746286806e-4
ENSDARG00000063882	0.16443494100929215	498	other	0.043255450360462085
ENSDARG00000063899	2.8740078529941564	1	other	8.685833405715279e-5
ENSDARG00000063905	4.749438909798016	1	other	8.685833405715279e-5
ENSDARG00000063908	3.4744232851995043	1	other	8.685833405715279e-5
ENSDARG00000063910	2.2274419406473114	99	other	0.008598975071658126
ENSDARG00000063911	3.2307401670988565	5	other	4.342916702857639e-4
ENSDARG00000063912	3.192129082688896	2	other	1.7371666811430558e-4
ENSDARG00000063914	2.6516721365864218	5	other	4.342916702857639e-4
ENSDARG00000063916	1.5699626664188926	58	other	0.005037783375314861
ENSDARG00000063917	3.005297653285821	2	other	1.7371666811430558e-4
ENSDARG00000063921	2.423787736361994	2	other	1.7371666811430558e-4
ENSDARG00000063922	2.174737706239878	6	other	5.211500043429167e-4
ENSDARG00000067507	0.4924033338774932	210	other	0.018240250152002084
ENSDARG00000067517	-0.012749768433728104	764	other	0.06635976721966473
ENSDARG00000067520	-0.20816324006235057	1188	high zero count	0.10318770085989751
ENSDARG00000067524	0.15783058197653316	2830	high zero count	0.24580908538174237
ENSDARG00000067544	0.034535686502093106	1417	high zero count	0.12307825935898549
ENSDARG00000067545	-0.003967325482244877	502	other	0.0436028836966907
ENSDARG00000067549	-0.023694621788046155	170	other	0.014765916789715974
ENSDARG00000067560	0.03971392844478981	461	other	0.040041692000347434
ENSDARG00000067566	-0.13186036205153573	749	other	0.06505689220880743
ENSDARG00000067591	-0.10172683149925657	301	other	0.02614435855120299
ENSDARG00000067593	0.4649450509235664	321	other	0.027881525232346042
ENSDARG00000067601	0.31208785468140293	145	other	0.012594458438287154
ENSDARG00000067605	0.4298400775826914	692	other	0.06010596716754973
ENSDARG00000067606	-0.10319832500190713	1558	high zero count	0.13532528446104403
ENSDARG00000067626	0.5390255526697011	253	other	0.021975158516459654
ENSDARG00000067630	0.13312534923523334	3433	high zero count	0.2981846608182055
ENSDARG00000067639	0.6382260684843283	202	other	0.017545383479544863
ENSDARG00000067656	0.6233372172461223	17	other	0.0014765916789715972
ENSDARG00000067658	0.2278475646496455	1267	high zero count	0.11004950925041258
ENSDARG00000067665	-0.06489321430305496	466	other	0.040475983670633195
ENSDARG00000067670	-0.10292533038779886	1765	high zero count	0.15330495961087467
ENSDARG00000067673	-0.005940182645748475	181	other	0.015721358464344654
ENSDARG00000067701	1.2801542701986082	287	other	0.02492834187440285
ENSDARG00000067713	-0.00775691597297755	1640	high zero count	0.14244766785373056
ENSDARG00000067717	1.140855628496206	45	other	0.0039086250325718755
ENSDARG00000067729	-0.11399106147520505	1366	high zero count	0.1186484843220707
ENSDARG00000067741	0.8365579789002613	381	other	0.03309302527577521
ENSDARG00000067751	0.49785101397415615	1346	high zero count	0.11691131764092765
ENSDARG00000067752	-0.16716154399732042	795	other	0.06905237557543646
ENSDARG00000067777	0.3738653062077623	1400	high zero count	0.1216016676800139
ENSDARG00000067784	-0.0458569452818478	714	other	0.06201685051680709
ENSDARG00000067794	0.39273540052076766	568	other	0.049335533744462784
ENSDARG00000067795	0.3779850174961422	810	other	0.07035525058629376
ENSDARG00000067796	-0.18488659654756037	307	other	0.026665508555545905
ENSDARG00000067797	0.6853242128480702	877	other	0.076174758968123
ENSDARG00000067805	0.751662582643753	22	other	0.0019108833492573613
ENSDARG00000067813	-0.10868351946154216	1869	high zero count	0.16233822635281855
ENSDARG00000067817	-0.18194517888706685	1716	high zero count	0.14904890124207418
ENSDARG00000067838	0.40028280529148774	61	other	0.0052983583774863195
ENSDARG00000067848	0.2563284223534448	2009	high zero count	0.17449839312081994
ENSDARG00000067850	0.7142510213332279	181	other	0.015721358464344654
ENSDARG00000067913	0.23458509343286288	916	other	0.07956223399635196
ENSDARG00000067916	0.11424768839133437	2090	high zero count	0.1815339181794493
ENSDARG00000067918	0.3329263732748539	440	other	0.038217666985147225
ENSDARG00000067920	0.14080492517359958	1179	high zero count	0.10240597585338314
ENSDARG00000067925	0.32455447877032295	1107	high zero count	0.09615217580126813
ENSDARG00000067950	-0.10063416142020792	181	other	0.015721358464344654
ENSDARG00000067958	0.2381527120116334	866	other	0.0752193172934943
ENSDARG00000067964	0.16958862198748192	282	other	0.024494050204117084
ENSDARG00000067975	1.376714745745959	20	other	0.0017371666811430556
ENSDARG00000067976	-0.036053755404536376	1120	high zero count	0.09728133414401112
ENSDARG00000067979	0.30244283468234234	527	other	0.04577434204811952
ENSDARG00000067981	0.5236306643653252	23	other	0.001997741683314514
ENSDARG00000067984	0.2294667111792634	137	other	0.011899591765829932
ENSDARG00000067985	0.6701753462301684	1957	high zero count	0.169981759749848
ENSDARG00000067990	1.2155396040804816	1145	high zero count	0.09945279249543994
ENSDARG00000067992	0.2501867583739198	1020	other	0.08859550073829583
ENSDARG00000067995	1.3158851679012522	1614	high zero count	0.1401893511682446
ENSDARG00000067996	0.7454949907628563	83	other	0.007209241726743681
ENSDARG00000067997	1.051879579188922	1300	high zero count	0.11291583427429862
ENSDARG00000068006	7.45133310061187e-4	1395	high zero count	0.12116737600972813
ENSDARG00000068021	0.4988308956414478	128	other	0.011117866759315557
ENSDARG00000068030	0.4160387700224787	403	other	0.035003908625032575
ENSDARG00000068036	0.6732906352518859	1904	high zero count	0.1653782680448189
ENSDARG00000068050	-0.06301516353967132	3722	high zero count	0.3232867193607227
ENSDARG00000068064	0.6740844087294376	43	other	0.00373490836445757
ENSDARG00000068103	-0.047286764816622896	256	other	0.022235733518631114
ENSDARG00000068123	0.1553496957435149	14	other	0.001216016676800139
ENSDARG00000068125	0.6112476726999088	153	other	0.013289325110744377
ENSDARG00000068126	0.04846658467646054	3058	high zero count	0.2656127855467732
ENSDARG00000068127	0.42801421922561056	764	other	0.06635976721966473
ENSDARG00000068140	0.1615588518898532	253	other	0.021975158516459654
ENSDARG00000068143	0.8568357704555876	116	other	0.010075566750629723
ENSDARG00000068148	0.28189770253148727	1804	high zero count	0.15669243463910362
ENSDARG00000068152	-0.2429877481396931	887	other	0.07704334230869452
ENSDARG00000068156	1.3019411252805835	995	other	0.08642404238686702
ENSDARG00000068157	0.18653863260667075	67	other	0.005819508381829237
ENSDARG00000068166	-0.09406477061945899	563	other	0.048901242074177016
ENSDARG00000068175	0.6108989730253586	302	other	0.02623121688526014
ENSDARG00000068176	0.7657024000891498	120	other	0.010423000086858335
ENSDARG00000068177	0.8794404169684351	19	other	0.0016503083470859028
ENSDARG00000068179	0.3853210932533458	56	other	0.004864066707200556
ENSDARG00000068182	-0.23886925051499808	403	other	0.035003908625032575
ENSDARG00000068187	0.2980200073537762	151	other	0.01311560844263007
ENSDARG00000068191	0.04851253517346758	2951	high zero count	0.25631894380265785
ENSDARG00000068192	-0.0869701769983196	117	other	0.010162425084686877
ENSDARG00000068213	0.6480824298947375	1011	other	0.08781377573178147
ENSDARG00000068214	2.7452873630901946	27	other	0.002345175019543125
ENSDARG00000068231	-0.2201049072533584	824	other	0.07157126726309389
ENSDARG00000068246	0.8650044538066044	5	other	4.342916702857639e-4
ENSDARG00000068247	1.2462257987710552	1844	high zero count	0.16016676800138974
ENSDARG00000068256	1.0480401683355827	158	other	0.013723616781030139
ENSDARG00000068258	-0.1403144295130881	740	other	0.06427516720229307
ENSDARG00000068261	0.1556177225442975	837	other	0.07270042560583688
ENSDARG00000068262	0.6229864498445219	1050	high zero count	0.09120125076001043
ENSDARG00000068265	1.8179741595592043	167	other	0.014505341787544515
ENSDARG00000068280	-0.16852504156485254	1990	high zero count	0.17284808477373403
ENSDARG00000068289	1.8932690651314033	19	other	0.0016503083470859028
ENSDARG00000068291	0.7147114259863983	486	other	0.04221315035177625
ENSDARG00000068296	0.14361738295815063	569	other	0.049422392078519936
ENSDARG00000068305	0.9221853683842671	356	other	0.030921566924346392
ENSDARG00000068323	0.2064140945260546	94	other	0.008164683401372361
ENSDARG00000068344	0.03567453042926359	1834	high zero count	0.15929818466081822
ENSDARG00000068365	0.39823907236140826	269	other	0.0233648918613741
ENSDARG00000068366	0.15387917423614778	998	other	0.08668461738903847
ENSDARG00000068367	0.08121920818109206	893	other	0.07756449231303744
ENSDARG00000068369	0.4276655246666627	421	other	0.03656735863806132
ENSDARG00000068397	0.12261336422065522	178	other	0.015460783462173196
ENSDARG00000068400	0.10642958522409192	301	other	0.02614435855120299
ENSDARG00000068401	0.9659142208045862	19	other	0.0016503083470859028
ENSDARG00000068404	1.187750526186921	75	other	0.006514375054286459
ENSDARG00000068409	0.5820741076211527	1369	high zero count	0.11890905932424216
ENSDARG00000068415	0.6345924299147175	106	other	0.009206983410058196
ENSDARG00000068432	1.634160099701226	24	other	0.002084600017371667
ENSDARG00000068434	2.3236030385049555	9	other	7.81725006514375e-4
ENSDARG00000068436	2.87140076093639	3	other	2.6057500217145836e-4
ENSDARG00000068438	0.3643356397490728	1235	high zero count	0.10727004256058369
ENSDARG00000068457	1.255863070940924	593	other	0.0515069920958916
ENSDARG00000068461	-0.05798506009797924	711	other	0.06175627551463563
ENSDARG00000068478	1.5289486767683242	23	other	0.001997741683314514
ENSDARG00000068480	0.09828456901254129	673	other	0.05845565882046382
ENSDARG00000068483	0.037070415991519286	314	other	0.027273516893945974
ENSDARG00000068484	-0.010738188187469001	301	other	0.02614435855120299
ENSDARG00000068503	0.457917961518193	1072	high zero count	0.09311213410926779
ENSDARG00000068507	0.7926048496398219	2529	high zero count	0.2196647268305394
ENSDARG00000068516	0.6437580962944585	401	other	0.03483019195691826
ENSDARG00000068549	0.29349762241604216	221	other	0.019195691826630765
ENSDARG00000068557	-0.07751143294761316	1910	high zero count	0.1658994180491618
ENSDARG00000068562	0.464873092057164	14	other	0.001216016676800139
ENSDARG00000068567	0.4129821411462344	361	other	0.031355858594632156
ENSDARG00000068572	0.2209019296897553	86	other	0.00746981672891514
ENSDARG00000068575	0.13446893270409635	2696	high zero count	0.2341700686180839
ENSDARG00000068582	0.6108172189354084	56	other	0.004864066707200556
ENSDARG00000068587	0.4675011405469623	380	other	0.03300616694171806
ENSDARG00000068596	1.1752757126920292	273	other	0.02371232519760271
ENSDARG00000068602	0.7231703115817205	77	other	0.006688091722400764
ENSDARG00000068621	1.1335518149306818	200	other	0.017371666811430556
ENSDARG00000068628	0.2462444310332904	299	other	0.02597064188308868
ENSDARG00000068629	0.4347888647041272	197	other	0.0171110918092591
ENSDARG00000068637	0.3274334722799826	342	other	0.02970555024754625
ENSDARG00000068640	0.6760748109380785	64	other	0.005558933379657779
ENSDARG00000068641	1.3394150550311483	53	other	0.004603491705029098
ENSDARG00000068650	0.00865404572722443	64	other	0.005558933379657779
ENSDARG00000068655	0.3717169913279729	2083	high zero count	0.18092590984104925
ENSDARG00000068680	0.48906395620713217	826	other	0.0717449839312082
ENSDARG00000068681	0.05565339422046872	3076	high zero count	0.26717623555980197
ENSDARG00000068691	0.11378004815968522	3688	high zero count	0.3203335360027795
ENSDARG00000068698	1.069432929224815	377	other	0.0327455919395466
ENSDARG00000068701	0.15799315307781756	1028	other	0.08929036741075307
ENSDARG00000068702	0.6831535530260948	1771	high zero count	0.1538261096152176
ENSDARG00000068708	1.2991020515564289	132	other	0.011465300095544168
ENSDARG00000068710	0.24407457271615368	101	other	0.008772691739772432
ENSDARG00000068711	0.1740533054546495	515	other	0.044732042039433685
ENSDARG00000068716	0.10163661306558916	2464	high zero count	0.21401893511682446
ENSDARG00000068726	0.7920037149737229	269	other	0.0233648918613741
ENSDARG00000068732	0.7785593405922963	180	other	0.015634500130287502
ENSDARG00000068745	0.7604918163186447	263	other	0.022843741857031183
ENSDARG00000068755	0.36015758655041075	76	other	0.006601233388343611
ENSDARG00000068759	0.4784995674196742	159	other	0.013810475115087293
ENSDARG00000068760	-0.004197833043070684	164	other	0.014244766785373057
ENSDARG00000068763	0.045533919512756364	187	other	0.01624250846868757
ENSDARG00000068784	0.3729379708299848	2212	high zero count	0.19213063493442195
ENSDARG00000068787	0.1990220078061187	160	other	0.013897333449144445
ENSDARG00000068814	0.016930041159284873	2969	high zero count	0.2578823938156866
ENSDARG00000068820	1.9731999709214	19	other	0.0016503083470859028
ENSDARG00000068822	1.4390859453622875	75	other	0.006514375054286459
ENSDARG00000068828	0.10550574559077781	548	other	0.04759836706331973
ENSDARG00000068833	0.3717282945820792	538	other	0.0467297837227482
ENSDARG00000068851	0.3353795945001143	1170	high zero count	0.10162425084686875
ENSDARG00000068855	-0.26599828359592576	1880	high zero count	0.16329366802744724
ENSDARG00000068868	1.0251145077201198	44	other	0.0038217666985147225
ENSDARG00000068870	-0.08682097241414796	1956	high zero count	0.16989490141579083
ENSDARG00000068876	0.6448687885686059	1622	high zero count	0.14088421784070182
ENSDARG00000068883	0.08025299480400372	462	other	0.040128550334404586
ENSDARG00000068886	0.8414002264526937	191	other	0.016589941804916183
ENSDARG00000068893	0.20397234950189735	2	other	1.7371666811430558e-4
ENSDARG00000068894	0.3971607801470772	53	other	0.004603491705029098
ENSDARG00000068910	-0.027863410714722613	1726	high zero count	0.1499174845826457
ENSDARG00000068918	0.11730171252451957	1145	high zero count	0.09945279249543994
ENSDARG00000068919	-0.055081225914536895	550	other	0.04777208373143403
ENSDARG00000068926	0.007816669807128383	2591	high zero count	0.22504994354208285
ENSDARG00000068934	-0.036745369605282185	489	other	0.04247372535394771
ENSDARG00000068937	0.14766154159996933	655	other	0.05689220880743508
ENSDARG00000068940	2.381777452847795	15	other	0.0013028750108572918
ENSDARG00000068941	0.44938620403616003	2235	high zero count	0.19412837661773646
ENSDARG00000068965	-0.1231091771849567	540	other	0.0469035003908625
ENSDARG00000068967	0.41938097675428254	630	other	0.05472075045600625
ENSDARG00000068978	0.8128923428299903	148	other	0.012855033440458612
ENSDARG00000068981	0.777304857397553	22	other	0.0019108833492573613
ENSDARG00000068982	0.04510692092763446	3783	high zero count	0.328585077738209
ENSDARG00000068983	0.27989677666776563	3870	high zero count	0.33614175280118125
ENSDARG00000068993	0.04248314779941424	1160	high zero count	0.10075566750629723
ENSDARG00000068995	2.2777436187686826	9	other	7.81725006514375e-4
ENSDARG00000068996	1.1880562584654544	483	other	0.041952575349604795
ENSDARG00000069003	0.4548627091161606	101	other	0.008772691739772432
ENSDARG00000069006	0.4291310436686098	24	other	0.002084600017371667
ENSDARG00000069009	0.6144399953770319	1621	high zero count	0.14079735950664465
ENSDARG00000069013	0.8625138586935555	88	other	0.007643533397029445
ENSDARG00000069014	-0.10088258776585148	1480	high zero count	0.12855033440458613
ENSDARG00000069037	0.13829313902812612	3620	high zero count	0.31442716928689307
ENSDARG00000069038	0.6354383194111556	478	other	0.04151828367931903
ENSDARG00000069044	0.2783375102238784	154	other	0.013376183444801529
ENSDARG00000069045	0.20445218672250862	261	other	0.022670025188916875
ENSDARG00000069056	0.38196994088977904	4	other	3.4743333622861116e-4
ENSDARG00000069065	0.9801775695604196	403	other	0.035003908625032575
ENSDARG00000069066	0.8293702009724051	13	other	0.0011291583427429862
ENSDARG00000069074	1.264154647456164	26	other	0.0022583166854859725
ENSDARG00000069082	-0.01046909322866644	273	other	0.02371232519760271
ENSDARG00000069085	0.6139513253526708	387	other	0.033614175280118126
ENSDARG00000069090	1.6946397892744383	116	other	0.010075566750629723
ENSDARG00000069093	1.0167316555979378	351	other	0.030487275254060628
ENSDARG00000069099	0.7784098385782815	45	other	0.0039086250325718755
ENSDARG00000069100	1.502574695060901	78	other	0.006774950056457917
ENSDARG00000069102	0.33203708302264734	340	other	0.029531833579431947
ENSDARG00000069105	0.912729784475729	82	other	0.007122383392686529
ENSDARG00000069109	0.2271604096191482	401	other	0.03483019195691826
ENSDARG00000069111	-0.228799201019994	937	other	0.08138625901155216
ENSDARG00000069113	0.019177243297960046	493	other	0.042821158690176324
ENSDARG00000069116	1.0014338699260068	506	other	0.04395031703291931
ENSDARG00000069118	0.6423992261627901	23	other	0.001997741683314514
ENSDARG00000069122	0.804598549240964	175	other	0.015200208460001738
ENSDARG00000069129	0.03312142945216378	59	other	0.005124641709372014
ENSDARG00000069135	0.3902720809739619	1086	high zero count	0.09432815078606792
ENSDARG00000069139	0.13626279531688537	1506	high zero count	0.1308086510900721
ENSDARG00000069142	1.9842708087271699	11	other	9.554416746286806e-4
ENSDARG00000069150	-0.007768560058062967	1214	high zero count	0.10544601754538348
ENSDARG00000069157	0.6502639621887618	692	other	0.06010596716754973
ENSDARG00000069168	0.10457992405272518	242	other	0.021019716841830974
ENSDARG00000069175	0.9956607858726446	24	other	0.002084600017371667
ENSDARG00000069184	0.6352977922008408	545	other	0.04733779206114827
ENSDARG00000069185	0.549161770501133	99	other	0.008598975071658126
ENSDARG00000069192	0.7932775191737936	1095	high zero count	0.0951098757925823
ENSDARG00000069230	-0.006241805458238775	1014	other	0.08807435073395292
ENSDARG00000069242	0.5351021522867969	33	other	0.002866325023886042
ENSDARG00000069245	0.8255002250290262	650	other	0.05645791713714931
ENSDARG00000069250	-0.23037449659330453	1968	high zero count	0.1709372014244767
ENSDARG00000069252	-0.08192873491654037	362	other	0.03144271692868931
ENSDARG00000069261	-0.15733394464407346	369	other	0.03205072526708938
ENSDARG00000069262	-0.0472311447516312	2956	high zero count	0.25675323547294365
ENSDARG00000069269	0.3447594161968363	987	other	0.0857291757144098
ENSDARG00000069271	-0.021188309203304424	126	other	0.010944150091201251
ENSDARG00000069274	0.017254619199951575	1286	high zero count	0.11169981759749847
ENSDARG00000069278	0.24352396591977993	1121	high zero count	0.09736819247806827
ENSDARG00000069279	0.6715971523248416	133	other	0.01155215842960132
ENSDARG00000069280	0.22085864071352956	136	other	0.011812733431772778
ENSDARG00000069282	0.15534872382163048	1014	other	0.08807435073395292
ENSDARG00000069283	0.22167990660139444	494	other	0.042908017024233476
ENSDARG00000069286	0.37846926279811166	381	other	0.03309302527577521
ENSDARG00000069289	0.580977799341235	21	other	0.0018240250152002084
ENSDARG00000069290	0.2869150799077851	455	other	0.039520541996004514
ENSDARG00000069295	0.12654604325464067	683	other	0.05932424216103535
ENSDARG00000069297	0.3069669075398062	486	other	0.04221315035177625
ENSDARG00000069298	0.23952596757153413	43	other	0.00373490836445757
ENSDARG00000069301	0.21090939539667106	923	other	0.08017024233475202
ENSDARG00000069302	0.7555317931196555	28	other	0.002432033353600278
ENSDARG00000069313	0.7812609427229716	122	other	0.010596716754972639
ENSDARG00000069314	0.4308345929905873	351	other	0.030487275254060628
ENSDARG00000069324	0.658349614795635	881	other	0.0765221923043516
ENSDARG00000069326	0.10705596991970084	20	other	0.0017371666811430556
ENSDARG00000069329	0.09771861203355886	561	other	0.04872752540606271
ENSDARG00000069331	-0.07310041076657212	46	other	0.003995483366629028
ENSDARG00000069334	0.21902784714425605	550	other	0.04777208373143403
ENSDARG00000069335	0.1728015383272784	1362	high zero count	0.1183010509858421
ENSDARG00000069339	0.3215238083215409	441	other	0.03830452531920438
ENSDARG00000069342	0.08957513627298712	30	other	0.0026057500217145837
ENSDARG00000069356	0.45943618022694976	49	other	0.004256058368800487
ENSDARG00000069360	0.800122003174241	4	other	3.4743333622861116e-4
ENSDARG00000069373	0.3160192263064745	237	other	0.02058542517154521
ENSDARG00000069378	0.44685794809364004	655	other	0.05689220880743508
ENSDARG00000069388	-0.12462144435562562	945	other	0.08208112568400938
ENSDARG00000069397	1.0775334261604483	8	other	6.948666724572223e-4
ENSDARG00000069402	0.5359264575422009	949	other	0.08242855902023799
ENSDARG00000069404	0.3765673986133164	533	other	0.04629549205246243
ENSDARG00000069409	0.15601967451362142	2364	high zero count	0.2053331017111092
ENSDARG00000069422	1.5556262269315144	57	other	0.004950925041257708
ENSDARG00000069425	0.6777877267781051	881	other	0.0765221923043516
ENSDARG00000069432	1.499338637675963	50	other	0.004342916702857639
ENSDARG00000069433	0.1319686257095111	585	other	0.05081212542343438
ENSDARG00000069438	0.5811168204526149	426	other	0.03700165030834709
ENSDARG00000069440	0.0760318060061564	1710	high zero count	0.14852775123773126
ENSDARG00000069450	0.11923283571959141	323	other	0.02805524190046035
ENSDARG00000069459	-0.12032439923131856	1169	high zero count	0.1015373925128116
ENSDARG00000069461	1.0678028730511462	443	other	0.03847824198731868
ENSDARG00000069463	1.2504433773217998	130	other	0.011291583427429861
ENSDARG00000069469	0.2755513482541718	1694	high zero count	0.1471380178928168
ENSDARG00000069472	1.528770207620387	117	other	0.010162425084686877
ENSDARG00000069476	1.0101075595649456	410	other	0.03561191696343264
ENSDARG00000069478	0.09299940691701686	602	other	0.05228871710240598
ENSDARG00000069484	-0.19975712134814164	452	other	0.03925996699383306
ENSDARG00000069485	0.6046276086675472	1029	other	0.08937722574481022
ENSDARG00000069494	0.5975031084907722	1895	high zero count	0.16459654303830454
ENSDARG00000069496	0.5326824633257865	839	other	0.07287414227395118
ENSDARG00000069497	0.2654457122181152	2101	high zero count	0.182489359854078
ENSDARG00000069503	0.3636597699486712	470	other	0.04082341700686181
ENSDARG00000069521	1.27622747014634	89	other	0.007730391731086598
ENSDARG00000069525	0.6617382324989496	1889	high zero count	0.1640753930339616
ENSDARG00000069527	1.3466264160815158	110	other	0.009554416746286806
ENSDARG00000069538	0.1380442277705806	794	other	0.06896551724137931
ENSDARG00000069540	0.2956574698263022	1165	high zero count	0.101189959176583
ENSDARG00000069543	0.09386979489085166	1335	high zero count	0.11595587596629897
ENSDARG00000069545	0.23836783177471735	2082	high zero count	0.1808390515069921
ENSDARG00000069549	0.34393037784189684	2477	high zero count	0.21514809345956745
ENSDARG00000069583	0.6947013933760391	102	other	0.008859550073829584
ENSDARG00000069589	0.3877982819852971	496	other	0.04308173369234778
ENSDARG00000069594	0.017549005413881928	110	other	0.009554416746286806
ENSDARG00000069595	0.5682237312775464	122	other	0.010596716754972639
ENSDARG00000069600	0.5398954943999152	127	other	0.011031008425258403
ENSDARG00000069601	0.19228015760770173	1035	other	0.08989837574915313
ENSDARG00000069603	0.8468028179364419	69	other	0.005993225049943542
ENSDARG00000069607	-0.04764977973485012	1478	high zero count	0.12837661773647183
ENSDARG00000069608	0.7706877020761076	1123	high zero count	0.09754190914618258
ENSDARG00000069615	0.589726264057283	1822	high zero count	0.15825588465213236
ENSDARG00000069619	0.78312872113941	3	other	2.6057500217145836e-4
ENSDARG00000069624	1.036102408924714	176	other	0.01528706679405889
ENSDARG00000069640	0.031402212903213475	522	other	0.04534005037783375
ENSDARG00000069649	0.037273706633881847	3223	high zero count	0.2799444106662034
ENSDARG00000069660	-0.008367913564475424	314	other	0.027273516893945974
ENSDARG00000069661	-0.19884547663146868	291	other	0.02527577521063146
ENSDARG00000069671	0.354110781294865	324	other	0.028142100234517502
ENSDARG00000069672	0.1768769695195559	1441	high zero count	0.12516285937635716
ENSDARG00000069673	0.2889926595387002	1155	high zero count	0.10032137583601146
ENSDARG00000069674	0.4350611037325512	1870	high zero count	0.1624250846868757
ENSDARG00000069681	-0.22718192061604997	845	other	0.0733952922782941
ENSDARG00000069692	-0.2641402021970867	281	other	0.024407191870059932
ENSDARG00000069696	0.2569674828877357	604	other	0.05246243377052028
ENSDARG00000069706	0.3170015509237456	1071	high zero count	0.09302527577521064
ENSDARG00000069708	0.6076720129359169	345	other	0.02996612524971771
ENSDARG00000069733	0.3310673076743014	363	other	0.03152957526274646
ENSDARG00000069737	0.01642513136355481	729	other	0.06331972552766438
ENSDARG00000069742	0.2952444704058231	269	other	0.0233648918613741
ENSDARG00000069744	0.0063146354500058215	3054	high zero count	0.2652653522105446
ENSDARG00000069745	0.15143181065024572	2396	high zero count	0.20811256840093806
ENSDARG00000069752	0.7084642839703231	211	other	0.018327108486059236
ENSDARG00000069755	0.5819263755973225	208	other	0.01806653348388778
ENSDARG00000069763	0.6006298015663716	18	other	0.00156345001302875
ENSDARG00000069765	0.028441187651688297	643	other	0.05584990879874924
ENSDARG00000069774	0.7678917680260815	75	other	0.006514375054286459
ENSDARG00000069780	-0.15861017524687496	1634	high zero count	0.14192651784938765
ENSDARG00000069790	0.4178929159762338	155	other	0.013463041778858681
ENSDARG00000069795	0.801696869316072	1027	other	0.08920350907669591
ENSDARG00000069796	1.296714512992602	490	other	0.04256058368800487
ENSDARG00000069807	0.15889265062845298	311	other	0.027012941891774517
ENSDARG00000069808	0.22612851609608153	366	other	0.03179015026491792
ENSDARG00000069815	-0.01039842323018975	801	other	0.06957352557977937
