Gene	average_expression	Freq	Gene_category	Proportion_zero
ENSDARG00000069823	-0.02557698067291762	745	other	0.06470945887257883
ENSDARG00000069829	0.6713391243334352	504	other	0.043776600364805004
ENSDARG00000069832	-0.07073228154023248	1049	high zero count	0.09111439242595328
ENSDARG00000069833	0.22645528650386684	293	other	0.025449491878745765
ENSDARG00000069843	0.17181228155535772	2882	high zero count	0.2503257187527143
ENSDARG00000069846	1.347686250719491	186	other	0.01615565013463042
ENSDARG00000069850	1.1864477354544036	78	other	0.006774950056457917
ENSDARG00000069853	1.0994530816416144	25	other	0.0021714583514288194
ENSDARG00000069855	0.980240629467084	10	other	8.685833405715278e-4
ENSDARG00000069857	0.4477890084738782	651	other	0.05654477547120646
ENSDARG00000069866	0.02995579762145308	2611	high zero count	0.22678711022322592
ENSDARG00000069878	0.10102491546779781	1172	high zero count	0.10179796751498306
ENSDARG00000069888	0.045669187300015276	431	other	0.03743594197863285
ENSDARG00000069893	0.3162348686077081	67	other	0.005819508381829237
ENSDARG00000069910	0.7029738141256893	82	other	0.007122383392686529
ENSDARG00000069912	0.10611971706711242	1018	other	0.08842178407018153
ENSDARG00000069917	0.29227895517791813	173	other	0.015026491791887432
ENSDARG00000069920	1.1237167380141648	55	other	0.004777208373143403
ENSDARG00000069922	0.8925554924281676	289	other	0.025102058542517156
ENSDARG00000069928	0.25456167681638997	1556	high zero count	0.13515156779292972
ENSDARG00000069934	0.25354560782119834	106	other	0.009206983410058196
ENSDARG00000069937	-0.04658621417447102	590	other	0.051246417093720145
ENSDARG00000069940	0.8463751928153502	1449	high zero count	0.12585772604881437
ENSDARG00000069946	0.34739231925799796	591	other	0.0513332754277773
ENSDARG00000069954	-0.16616924867437102	1411	high zero count	0.12255710935464258
ENSDARG00000069956	0.8444911453328963	516	other	0.04481890037349084
ENSDARG00000069966	0.1107340303854992	1900	high zero count	0.16503083470859028
ENSDARG00000069968	0.69553996844021	233	other	0.020237991835316597
ENSDARG00000069977	0.4883241181490505	30	other	0.0026057500217145837
ENSDARG00000069980	0.9026108097628885	156	other	0.013549900112915835
ENSDARG00000069981	1.5191441034130366	168	other	0.014592200121601668
ENSDARG00000069989	0.4828814271327791	275	other	0.023886041865717016
ENSDARG00000069996	1.3861285289369334	313	other	0.027186658559888822
ENSDARG00000070000	0.13791270627690042	2130	high zero count	0.18500825154173542
ENSDARG00000070006	0.2241373919459036	535	other	0.04646920872057674
ENSDARG00000070012	0.32531441949695045	816	other	0.07087640059063667
ENSDARG00000070019	1.806438706894143	8	other	6.948666724572223e-4
ENSDARG00000070021	0.3524224443292781	1123	high zero count	0.09754190914618258
ENSDARG00000070025	-0.16978940896718545	286	other	0.024841483540345696
ENSDARG00000070028	0.46858889975392387	1424	high zero count	0.12368626769738557
ENSDARG00000070029	0.3271439784742621	2192	high zero count	0.1903934682532789
ENSDARG00000070037	1.0984781894956732	864	other	0.07504560062538
ENSDARG00000070038	0.7408473954982903	999	other	0.08677147572309563
ENSDARG00000070040	0.12722549383212653	475	other	0.04125770867714757
ENSDARG00000070043	1.4716484448327436	1292	high zero count	0.1122209676018414
ENSDARG00000070045	0.2100006009484633	778	other	0.06757578389646486
ENSDARG00000070046	1.2215874494905674	135	other	0.011725875097715626
ENSDARG00000070047	0.48643771481610304	167	other	0.014505341787544515
ENSDARG00000070048	-0.04116635323532957	3172	high zero count	0.27551463562928863
ENSDARG00000070055	0.5521638538925143	66	other	0.005732650047772084
ENSDARG00000070057	0.928564602344685	454	other	0.03943368366194736
ENSDARG00000070059	0.21886687258348836	327	other	0.02840267523668896
ENSDARG00000070061	0.7432187264673099	751	other	0.06523060887692174
ENSDARG00000070069	-0.19443974116069268	1156	high zero count	0.10040823417006862
ENSDARG00000070074	0.4650763415060716	230	other	0.01997741683314514
ENSDARG00000070076	-0.013459049311604847	1301	high zero count	0.11300269260835577
ENSDARG00000070078	0.07323800748091434	533	other	0.04629549205246243
ENSDARG00000070080	-0.0010376553930393632	152	other	0.013202466776687223
ENSDARG00000070081	0.024325829711569887	788	other	0.0684443672370364
ENSDARG00000070084	0.6413159737596826	109	other	0.009467558412229654
ENSDARG00000070085	0.28898351369810993	176	other	0.01528706679405889
ENSDARG00000070094	-0.19385357061764916	772	other	0.06705463389212195
ENSDARG00000070097	1.1546808552184724	34	other	0.0029531833579431945
ENSDARG00000070098	0.5758598953245359	53	other	0.004603491705029098
ENSDARG00000070100	0.1427410840462452	150	other	0.013028750108572918
ENSDARG00000070107	0.06768651111169668	563	other	0.048901242074177016
ENSDARG00000070108	1.0524154515981106	24	other	0.002084600017371667
ENSDARG00000070109	0.7454952398981751	87	other	0.007556675062972292
ENSDARG00000070119	0.11290903842809064	1710	high zero count	0.14852775123773126
ENSDARG00000070122	0.20174388668467746	246	other	0.021367150178059586
ENSDARG00000070124	0.6779246095553354	200	other	0.017371666811430556
ENSDARG00000070131	0.19014997413889487	962	other	0.08355771736298098
ENSDARG00000070145	0.18618409582023948	3580	high zero count	0.310952835924607
ENSDARG00000070150	0.4853957407912274	205	other	0.01780595848171632
ENSDARG00000070151	1.3732655527647701	19	other	0.0016503083470859028
ENSDARG00000070155	1.4138347628142158	859	other	0.07461130895509424
ENSDARG00000070157	0.21855205566339064	1613	high zero count	0.14010249283418744
ENSDARG00000070161	1.6911681352947323	8	other	6.948666724572223e-4
ENSDARG00000070162	0.5282655987340231	213	other	0.018500825154173544
ENSDARG00000070164	0.5649436724189328	1683	high zero count	0.14618257621818814
ENSDARG00000070166	0.005346510625648672	59	other	0.005124641709372014
ENSDARG00000070170	0.04618111181898629	722	other	0.06271171718926431
ENSDARG00000070174	0.13802616733955747	92	other	0.007990966733258055
ENSDARG00000070187	0.17016005287662186	68	other	0.005906366715886389
ENSDARG00000070220	0.24063489698427037	930	other	0.08077825067315209
ENSDARG00000070228	0.012908473551957449	508	other	0.04412403370103361
ENSDARG00000070229	0.06614233655592736	342	other	0.02970555024754625
ENSDARG00000070231	0.07972103014300615	1017	other	0.08833492573612438
ENSDARG00000070239	0.24742678018037406	745	other	0.06470945887257883
ENSDARG00000070256	0.1996679666659008	86	other	0.00746981672891514
ENSDARG00000070261	0.7818254370632233	135	other	0.011725875097715626
ENSDARG00000070266	0.7907384859198856	1012	other	0.08790063406583862
ENSDARG00000070278	0.30128919820025685	795	other	0.06905237557543646
ENSDARG00000070284	0.2508449218529958	521	other	0.0452531920437766
ENSDARG00000070314	0.022508575887887416	212	other	0.018413966820116392
ENSDARG00000070331	0.21598725511264072	2721	high zero count	0.23634152696951272
ENSDARG00000070337	-0.09194109854859857	458	other	0.03978111699817598
ENSDARG00000070339	0.17348123350606198	654	other	0.05680535047337792
ENSDARG00000070341	1.0858186934970924	665	other	0.0577607921480066
ENSDARG00000070346	-0.14390435983800295	816	other	0.07087640059063667
ENSDARG00000070348	0.07093117994626562	643	other	0.05584990879874924
ENSDARG00000070351	0.048675638636655576	1448	high zero count	0.12577086771475723
ENSDARG00000070353	0.1203728917948279	3501	high zero count	0.3040910275340919
ENSDARG00000070358	0.7372228125010272	522	other	0.04534005037783375
ENSDARG00000070360	0.1723815224664266	568	other	0.049335533744462784
ENSDARG00000070386	1.2560602525434201	13	other	0.0011291583427429862
ENSDARG00000070390	0.21906384735109233	207	other	0.017979675149830628
ENSDARG00000070391	0.3224488850626985	663	other	0.057587075479892294
ENSDARG00000070394	0.11725961232960151	1755	high zero count	0.15243637627030313
ENSDARG00000070399	0.7398526442503853	599	other	0.052028142100234515
ENSDARG00000070404	0.367096099181243	1131	high zero count	0.0982367758186398
ENSDARG00000070407	-0.018962448871167284	1806	high zero count	0.15686615130721793
ENSDARG00000070416	0.13465664852455625	764	other	0.06635976721966473
ENSDARG00000070425	0.4874903947394885	217	other	0.018848258490402153
ENSDARG00000070426	2.2669751869076054	62	other	0.0053852167115434725
ENSDARG00000070427	0.3297541210215907	516	other	0.04481890037349084
ENSDARG00000070431	0.7083237827751234	18	other	0.00156345001302875
ENSDARG00000070432	0.26407895234081236	29	other	0.0025188916876574307
ENSDARG00000070433	0.40212858023691433	543	other	0.04716407539303396
ENSDARG00000070434	0.27436294461261324	2661	high zero count	0.23113002692608356
ENSDARG00000070435	1.3418019572219857	15	other	0.0013028750108572918
ENSDARG00000070437	3.2559249913467547	2	other	1.7371666811430558e-4
ENSDARG00000070441	-0.11243452103862155	980	other	0.08512116737600973
ENSDARG00000070442	0.5007292268072069	450	other	0.039086250325718754
ENSDARG00000070447	0.5341720595835676	1262	high zero count	0.10961521758012681
ENSDARG00000070448	0.7958586310843825	169	other	0.01467905845565882
ENSDARG00000070452	0.20874643303580623	3448	high zero count	0.2994875358290628
ENSDARG00000070453	0.726591346345475	328	other	0.028489533570746114
ENSDARG00000070454	0.07265205773705284	344	other	0.02987926691566056
ENSDARG00000070455	0.35712835122233927	1852	high zero count	0.16086163467384695
ENSDARG00000070461	0.041690668058155175	346	other	0.030052983583774864
ENSDARG00000070463	0.6966997876411214	34	other	0.0029531833579431945
ENSDARG00000070465	0.445530703718326	1363	high zero count	0.11838790931989925
ENSDARG00000070470	0.4457900932073412	306	other	0.026578650221488753
ENSDARG00000070471	0.2783880394922658	409	other	0.03552505862937549
ENSDARG00000070472	2.0713449999950524	1	other	8.685833405715279e-5
ENSDARG00000070473	1.035436429305532	219	other	0.01902197515851646
ENSDARG00000070475	2.2470048315940465	2	other	1.7371666811430558e-4
ENSDARG00000070477	1.1246093080693753	23	other	0.001997741683314514
ENSDARG00000070478	0.35650611248351843	225	other	0.019543125162859377
ENSDARG00000070479	0.31491600728918057	551	other	0.047858942065491183
ENSDARG00000070480	0.5015162570488544	585	other	0.05081212542343438
ENSDARG00000070484	0.3831109773183583	2069	high zero count	0.1797098931642491
ENSDARG00000070485	0.11257541919807056	263	other	0.022843741857031183
ENSDARG00000070486	-0.24137631018953432	1769	high zero count	0.15365239294710328
ENSDARG00000070487	0.3852098448552138	194	other	0.01685051680708764
ENSDARG00000070491	0.062150100371104716	388	other	0.03370103361417528
ENSDARG00000070494	0.3617567037917823	137	other	0.011899591765829932
ENSDARG00000070498	0.6084790996006547	913	other	0.07930165899418049
ENSDARG00000070507	0.12615514872474018	1662	high zero count	0.14435855120298793
ENSDARG00000070511	0.1568311803790037	3416	high zero count	0.2967080691392339
ENSDARG00000070512	0.32701444132540736	153	other	0.013289325110744377
ENSDARG00000070513	-0.06007352728508981	897	other	0.07791192564926605
ENSDARG00000070537	0.9059843181261179	887	other	0.07704334230869452
ENSDARG00000070538	0.2983492901495263	191	other	0.016589941804916183
ENSDARG00000070542	-0.21324593646717668	1532	high zero count	0.13306696777555807
ENSDARG00000070546	-0.09857850066250505	1154	high zero count	0.1002345175019543
ENSDARG00000070553	0.6658026892131019	123	other	0.010683575089029793
ENSDARG00000070555	-0.1713879731633995	436	other	0.037870233648918616
ENSDARG00000070560	1.282011704822357	3	other	2.6057500217145836e-4
ENSDARG00000070567	0.3332765184827625	1711	high zero count	0.1486146095717884
ENSDARG00000070568	0.28881474075386443	78	other	0.006774950056457917
ENSDARG00000070570	0.8056171168080775	330	other	0.02866325023886042
ENSDARG00000070571	0.13547496758729458	1900	high zero count	0.16503083470859028
ENSDARG00000070573	0.7489341712081188	25	other	0.0021714583514288194
ENSDARG00000070575	0.04426154397509933	2073	high zero count	0.18005732650047773
ENSDARG00000070581	0.06599111494087713	1454	high zero count	0.12629201771910015
ENSDARG00000070583	0.22307104487858134	1646	high zero count	0.14296881785807347
ENSDARG00000070589	0.7479198143167773	237	other	0.02058542517154521
ENSDARG00000070600	0.47777354965463975	10	other	8.685833405715278e-4
ENSDARG00000070601	0.2108511009077923	186	other	0.01615565013463042
ENSDARG00000070603	0.18811504848251184	533	other	0.04629549205246243
ENSDARG00000070605	-0.1268894219817457	3691	high zero count	0.32059411100495094
ENSDARG00000070606	-0.2022723404633803	1143	high zero count	0.09927907582732563
ENSDARG00000070607	0.7413785849003265	42	other	0.003648050030400417
ENSDARG00000070620	-0.21236094422545307	387	other	0.033614175280118126
ENSDARG00000070621	0.5460054787752588	126	other	0.010944150091201251
ENSDARG00000070623	0.6699571723884786	216	other	0.018761400156345
ENSDARG00000070625	0.054558988532060634	285	other	0.024754625206288544
ENSDARG00000070626	0.19454661973051207	434	other	0.037696516980804305
ENSDARG00000070644	0.24226722479218218	216	other	0.018761400156345
ENSDARG00000070651	0.6331005617704988	110	other	0.009554416746286806
ENSDARG00000070654	0.39000095171167887	707	other	0.061408842178407017
ENSDARG00000070656	0.5863640484007231	258	other	0.02240945018674542
ENSDARG00000070657	1.9590193757401972	3	other	2.6057500217145836e-4
ENSDARG00000070669	0.058972857092740416	1592	high zero count	0.13827846781898723
ENSDARG00000070670	0.8508250999041286	136	other	0.011812733431772778
ENSDARG00000070674	1.7890413712097921	15	other	0.0013028750108572918
ENSDARG00000070675	0.8853593931095939	286	other	0.024841483540345696
ENSDARG00000070677	0.10622028362035842	734	other	0.06375401719795014
ENSDARG00000070681	-0.06679467652146312	245	other	0.021280291844002434
ENSDARG00000070682	1.077450884319433	45	other	0.0039086250325718755
ENSDARG00000070683	0.46087218152606174	3344	high zero count	0.2904542690871189
ENSDARG00000070686	1.1303430614478462	378	other	0.03283245027360375
ENSDARG00000070688	1.7520389390171367	11	other	9.554416746286806e-4
ENSDARG00000070698	0.11208062032865962	25	other	0.0021714583514288194
ENSDARG00000070702	1.1012677092980634	225	other	0.019543125162859377
ENSDARG00000070704	0.027332733772165427	110	other	0.009554416746286806
ENSDARG00000070709	0.17704199847729446	3246	high zero count	0.2819421523495179
ENSDARG00000070714	-0.08483631887212859	71	other	0.006166941718057848
ENSDARG00000070717	-0.0011677190688820607	230	other	0.01997741683314514
ENSDARG00000070721	0.07212075426172342	156	other	0.013549900112915835
ENSDARG00000070723	1.4672994925507434	26	other	0.0022583166854859725
ENSDARG00000070734	0.9918783019282815	801	other	0.06957352557977937
ENSDARG00000070743	0.14310200349180327	866	other	0.0752193172934943
ENSDARG00000070746	0.0826638263591263	2943	high zero count	0.25562407713020063
ENSDARG00000070769	0.46156655799936924	717	other	0.062277425518978545
ENSDARG00000070774	2.318794993715643	414	other	0.035959350299661255
ENSDARG00000070781	-0.06191080365986092	2158	high zero count	0.1874402848953357
ENSDARG00000070786	0.417545230931115	163	other	0.014157908451315903
ENSDARG00000070787	1.8880411962639743	2	other	1.7371666811430558e-4
ENSDARG00000070792	0.2133726266026449	1435	high zero count	0.12464170937201424
ENSDARG00000070794	-0.09727166594764264	336	other	0.029184400243203335
ENSDARG00000070795	0.886917527120129	792	other	0.068791800573265
ENSDARG00000070798	-0.11138524244447756	381	other	0.03309302527577521
ENSDARG00000070800	-0.11131566815909885	471	other	0.04091027534091896
ENSDARG00000070801	0.6297449170617853	88	other	0.007643533397029445
ENSDARG00000070809	-0.10569454033547855	755	other	0.06557804221315035
ENSDARG00000070818	0.09518879713991814	1046	other	0.09085381742378182
ENSDARG00000070822	1.3350678289390432	3	other	2.6057500217145836e-4
ENSDARG00000070824	1.7419883536331564	33	other	0.002866325023886042
ENSDARG00000070826	0.3211380626003762	1712	high zero count	0.14870146790584557
ENSDARG00000070828	1.0722291562405781	112	other	0.009728133414401112
ENSDARG00000070830	0.07666616825800812	3576	high zero count	0.3106054025883784
ENSDARG00000070832	0.747391758699061	15	other	0.0013028750108572918
ENSDARG00000070833	0.3488144716141166	633	other	0.054981325458177716
ENSDARG00000070834	2.1825396187847965	79	other	0.0068618083905150696
ENSDARG00000070835	1.398667863038378	433	other	0.03760965864674715
ENSDARG00000070839	-0.15307663774010058	179	other	0.015547641796230348
ENSDARG00000070843	-0.15964160588076134	779	other	0.06766264223052201
ENSDARG00000070844	1.7655818679830193	93	other	0.00807782506731521
ENSDARG00000070846	0.03181135830178008	132	other	0.011465300095544168
ENSDARG00000070858	0.9047508494345411	1557	high zero count	0.1352384261269869
ENSDARG00000070864	-0.09339180181463527	658	other	0.05715278380960653
ENSDARG00000070866	0.5250812763700422	32	other	0.0027794666898288893
ENSDARG00000070867	1.1234565980044362	1110	high zero count	0.09641275080343958
ENSDARG00000070868	0.12080759815156639	1983	high zero count	0.17224007643533398
ENSDARG00000070873	0.639454573137365	550	other	0.04777208373143403
ENSDARG00000070898	0.38105855914169573	533	other	0.04629549205246243
ENSDARG00000070903	0.1297095111468683	261	other	0.022670025188916875
ENSDARG00000070913	1.7395760622428689	220	other	0.019108833492573613
ENSDARG00000070914	1.7264397719037372	112	other	0.009728133414401112
ENSDARG00000070916	0.30097682497641326	217	other	0.018848258490402153
ENSDARG00000070917	-0.02122507929229775	690	other	0.05993225049943542
ENSDARG00000070922	2.4072495022389613	39	other	0.0033874750282289587
ENSDARG00000070939	0.6127556736325389	618	other	0.05367845044732042
ENSDARG00000070950	0.2196442939218354	1092	high zero count	0.09484930079041085
ENSDARG00000070951	1.2351335149292089	337	other	0.029271258577260487
ENSDARG00000070955	0.010934447563883678	771	other	0.0669677755580648
ENSDARG00000070959	2.1901329332488397	1	other	8.685833405715279e-5
ENSDARG00000070961	0.25654476660143416	258	other	0.02240945018674542
ENSDARG00000070971	-0.019559916890558367	263	other	0.022843741857031183
ENSDARG00000070981	0.7547764508411436	30	other	0.0026057500217145837
ENSDARG00000070985	1.3704358650259645	172	other	0.01493963345783028
ENSDARG00000070986	-0.09612655677634933	2006	high zero count	0.1742378181186485
ENSDARG00000071004	1.1590119993642483	39	other	0.0033874750282289587
ENSDARG00000071005	0.5870934935416808	1308	high zero count	0.11361070094675584
ENSDARG00000071009	-0.14615468449470892	102	other	0.008859550073829584
ENSDARG00000071010	-0.10804287285818812	639	other	0.05550247546252063
ENSDARG00000071014	0.9707145070525717	44	other	0.0038217666985147225
ENSDARG00000071015	0.6493766095471221	49	other	0.004256058368800487
ENSDARG00000071018	1.100691710056195	10	other	8.685833405715278e-4
ENSDARG00000071026	0.9596123453937536	1218	high zero count	0.10579345088161209
ENSDARG00000071031	1.3833171760941145	416	other	0.03613306696777556
ENSDARG00000071037	0.47801502631943743	874	other	0.07591418396595154
ENSDARG00000071040	0.3271130092634446	891	other	0.07739077564492312
ENSDARG00000071046	0.6684495803946153	1791	high zero count	0.15556327629636063
ENSDARG00000071051	0.8058721456225861	194	other	0.01685051680708764
ENSDARG00000071052	0.20246292511484923	1892	high zero count	0.16433596803613307
ENSDARG00000071055	0.16301596104617572	486	other	0.04221315035177625
ENSDARG00000071060	1.3695298308733477	19	other	0.0016503083470859028
ENSDARG00000071062	-0.019080049705881237	991	other	0.08607660905063841
ENSDARG00000071065	0.8660632547600701	113	other	0.009814991748458264
ENSDARG00000071082	0.5132375157678503	26	other	0.0022583166854859725
ENSDARG00000071083	-0.02253840101180275	81	other	0.007035525058629376
ENSDARG00000071084	0.5113465072802637	395	other	0.03430904195257535
ENSDARG00000071087	0.5273851644715606	640	other	0.05558933379657778
ENSDARG00000071090	0.2961487078391064	2306	high zero count	0.2002953183357943
ENSDARG00000071095	0.3794849335232543	1845	high zero count	0.16025362633544687
ENSDARG00000071107	-0.0893243348401194	719	other	0.06245114218709285
ENSDARG00000071113	0.43692930580666023	355	other	0.03083470859028924
ENSDARG00000071116	0.05859161847580775	1415	high zero count	0.12290454269087119
ENSDARG00000071150	0.4388326807504515	75	other	0.006514375054286459
ENSDARG00000071168	-0.09550012064378709	317	other	0.027534091896117434
ENSDARG00000071173	0.200810284887296	280	other	0.02432033353600278
ENSDARG00000071196	0.8752116343735653	182	other	0.015808216798401806
ENSDARG00000071197	-0.15593898055941885	738	other	0.06410145053417876
ENSDARG00000071198	0.03304576233819945	1216	high zero count	0.10561973421349778
ENSDARG00000071203	0.6091833259359625	382	other	0.033179883609832365
ENSDARG00000071208	-0.11790805711849846	1904	high zero count	0.1653782680448189
ENSDARG00000071209	0.02505827492809034	384	other	0.03335360027794667
ENSDARG00000071211	0.3800219287900046	600	other	0.052115000434291674
ENSDARG00000071212	0.4753758857678608	123	other	0.010683575089029793
ENSDARG00000071213	0.2328133943991685	2813	high zero count	0.24433249370277077
ENSDARG00000071215	-0.07347936729546499	571	other	0.04959610874663424
ENSDARG00000071224	2.24576084723356	269	other	0.0233648918613741
ENSDARG00000071233	0.12049640660410979	3657	high zero count	0.31764092764700774
ENSDARG00000071235	0.5747397356781065	1810	high zero count	0.15721358464344654
ENSDARG00000071241	0.8571785324133074	618	other	0.05367845044732042
ENSDARG00000071259	0.9187186341121002	101	other	0.008772691739772432
ENSDARG00000071271	-0.08993551188497069	2142	high zero count	0.18605055155042127
ENSDARG00000071272	1.1495829621598914	36	other	0.0031269000260575
ENSDARG00000071288	0.14499540688532947	587	other	0.05098584209154868
ENSDARG00000071294	0.09487265759948571	120	other	0.010423000086858335
ENSDARG00000071304	0.12953804480928985	1770	high zero count	0.15373925128116042
ENSDARG00000071331	0.8008032849211211	130	other	0.011291583427429861
ENSDARG00000071336	1.2522358673963208	192	other	0.016676800138973335
ENSDARG00000071339	0.6780087757962613	1479	high zero count	0.12846347607052896
ENSDARG00000071345	0.917851436095285	450	other	0.039086250325718754
ENSDARG00000071353	1.1174134191036662	4	other	3.4743333622861116e-4
ENSDARG00000071355	0.7275014309477595	1707	high zero count	0.1482671762355598
ENSDARG00000071374	0.0484438132038676	399	other	0.03465647528880396
ENSDARG00000071377	0.26648312478585456	1344	high zero count	0.11673760097281334
ENSDARG00000071378	1.211219555229431	523	other	0.04542690871189091
ENSDARG00000071384	1.1902683466197035	18	other	0.00156345001302875
ENSDARG00000071395	1.7255178634773094	2	other	1.7371666811430558e-4
ENSDARG00000071396	1.1531702317190156	397	other	0.034482758620689655
ENSDARG00000071403	3.188292218204631	6	other	5.211500043429167e-4
ENSDARG00000071409	1.191678861953206	174	other	0.015113350125944584
ENSDARG00000071413	0.0365079655146656	292	other	0.025362633544688613
ENSDARG00000071414	0.03822861714768568	257	other	0.022322591852688266
ENSDARG00000071418	0.030416513931174585	1600	high zero count	0.13897333449144444
ENSDARG00000071424	0.06294912708152835	53	other	0.004603491705029098
ENSDARG00000071425	0.6482775970411899	252	other	0.021888300182402502
ENSDARG00000071426	0.6535248516895976	15	other	0.0013028750108572918
ENSDARG00000071445	0.5558375284449084	1271	high zero count	0.11039694258664119
ENSDARG00000071450	-0.09524547623137417	3268	high zero count	0.2838530356987753
ENSDARG00000071458	0.21048819823046838	1461	high zero count	0.12690002605750023
ENSDARG00000071460	-0.015094276082875974	251	other	0.02180144184834535
ENSDARG00000071462	-0.04905590311691994	2027	high zero count	0.1760618431338487
ENSDARG00000071465	-0.11842500422679043	728	other	0.06323286719360723
ENSDARG00000071467	0.8263389755547528	72	other	0.006253800052115
ENSDARG00000071468	0.9090477446715598	413	other	0.0358724919656041
ENSDARG00000071475	0.03565718295587804	1765	high zero count	0.15330495961087467
ENSDARG00000071478	0.40877442646150697	1120	high zero count	0.09728133414401112
ENSDARG00000071487	0.09145784420254886	1703	high zero count	0.14791974289933119
ENSDARG00000071492	0.10867431004173068	67	other	0.005819508381829237
ENSDARG00000071494	-0.1276436653840423	3737	high zero count	0.32458959437157997
ENSDARG00000071497	0.8187211457214583	375	other	0.03257187527143229
ENSDARG00000071498	-0.23759138067547528	1628	high zero count	0.14140536784504473
ENSDARG00000071500	0.178126103076299	325	other	0.028228958568574655
ENSDARG00000071506	0.15091505781871248	604	other	0.05246243377052028
ENSDARG00000071518	0.10619754265623392	377	other	0.0327455919395466
ENSDARG00000071524	0.14018925138664842	1255	high zero count	0.10900720924172674
ENSDARG00000071548	0.8048507752765539	227	other	0.01971684183097368
ENSDARG00000071549	0.1154079841594669	1732	high zero count	0.1504386345869886
ENSDARG00000071551	0.5960472569353241	563	other	0.048901242074177016
ENSDARG00000071555	0.6901533712073356	205	other	0.01780595848171632
ENSDARG00000071558	0.07093880930572528	436	other	0.037870233648918616
ENSDARG00000071560	0.015052735892839087	3271	high zero count	0.28411361070094676
ENSDARG00000071562	0.21079047735561024	1346	high zero count	0.11691131764092765
ENSDARG00000071565	0.009570364969138026	1021	other	0.08868235907235299
ENSDARG00000071566	1.188838594927742	12	other	0.0010423000086858334
ENSDARG00000071567	0.5080302769480936	657	other	0.05706592547554938
ENSDARG00000071570	0.7583994639151004	411	other	0.03569877529748979
ENSDARG00000071573	1.2509610469298464	164	other	0.014244766785373057
ENSDARG00000071578	0.35562239535170614	1859	high zero count	0.16146964301224703
ENSDARG00000071585	0.5845964880293133	772	other	0.06705463389212195
ENSDARG00000071586	1.3285243169166236	419	other	0.036393641969947016
ENSDARG00000071589	0.11110483289484065	123	other	0.010683575089029793
ENSDARG00000071594	0.17990343273597337	1102	high zero count	0.09571788413098237
ENSDARG00000071596	0.5048280152789948	455	other	0.039520541996004514
ENSDARG00000071601	0.6789902229556255	118	other	0.010249283418744029
ENSDARG00000071626	1.2655880321240283	3439	high zero count	0.29870581082254843
ENSDARG00000071644	0.7836640377562202	320	other	0.02779466689828889
ENSDARG00000071652	0.44335123819693967	103	other	0.008946408407886736
ENSDARG00000071657	0.0439357266599372	533	other	0.04629549205246243
ENSDARG00000071658	0.8351897089383493	287	other	0.02492834187440285
ENSDARG00000071667	-0.17598035439611004	1684	high zero count	0.14626943455224528
ENSDARG00000071669	-0.08587110119741624	1186	high zero count	0.1030139841917832
ENSDARG00000071670	2.011199165802448	20	other	0.0017371666811430556
ENSDARG00000071671	0.010151298499065972	273	other	0.02371232519760271
ENSDARG00000071673	0.7139749632461425	355	other	0.03083470859028924
ENSDARG00000071678	0.41826553490289664	1197	high zero count	0.10396942586641188
ENSDARG00000071679	0.6413530645257131	286	other	0.024841483540345696
ENSDARG00000071683	0.4586228895931086	103	other	0.008946408407886736
ENSDARG00000071684	-0.008850890346540331	355	other	0.03083470859028924
ENSDARG00000071685	0.36747626420122265	344	other	0.02987926691566056
ENSDARG00000071691	1.9477360372985795	11	other	9.554416746286806e-4
ENSDARG00000071692	-0.013790176549147631	1006	other	0.0873794840614957
ENSDARG00000071694	0.38150753931647546	686	other	0.05958481716320681
ENSDARG00000071697	0.5568398000051216	91	other	0.007904108399200903
ENSDARG00000071699	-0.06527918727791535	183	other	0.01589507513245896
ENSDARG00000071709	-0.07859939738705549	3249	high zero count	0.2822027273516894
ENSDARG00000071719	0.21266717656105974	838	other	0.07278728393989403
ENSDARG00000071724	0.08737336294805044	1725	high zero count	0.14983062624858856
