Gene	average_expression	Freq	Gene_category	Proportion_zero
ENSDARG00000071733	1.1191501764259648	1279	high zero count	0.11109180925909841
ENSDARG00000071772	-0.033740494656832515	950	other	0.08251541735429514
ENSDARG00000071860	0.4102535384987114	935	other	0.08121254234343785
ENSDARG00000071863	0.3477837762436116	195	other	0.01693737514114479
ENSDARG00000071868	0.32199571900076207	398	other	0.03456961695474681
ENSDARG00000071871	0.6670076419080121	1980	high zero count	0.1719795014331625
ENSDARG00000071872	0.4774569827819664	1550	high zero count	0.1346304177885868
ENSDARG00000071877	1.2137334673160365	1771	high zero count	0.1538261096152176
ENSDARG00000071878	0.8854053496731112	482	other	0.04186571701554764
ENSDARG00000071879	0.05718292392826748	255	other	0.02214887518457396
ENSDARG00000071881	0.14913423478528218	598	other	0.05194128376617736
ENSDARG00000071906	0.8803111540594064	15	other	0.0013028750108572918
ENSDARG00000073665	0.07012084363004449	1078	high zero count	0.0936332841136107
ENSDARG00000073673	0.3693625087516626	979	other	0.08503430904195257
ENSDARG00000073684	0.2754497955434539	365	other	0.031703291930860765
ENSDARG00000073688	0.053335894431480076	206	other	0.017892816815773472
ENSDARG00000073696	0.5690513593243404	77	other	0.006688091722400764
ENSDARG00000073699	0.8872960613774574	1910	high zero count	0.1658994180491618
ENSDARG00000073705	0.1493269096349631	451	other	0.039173108659775906
ENSDARG00000073707	0.02072946125384226	180	other	0.015634500130287502
ENSDARG00000073708	0.7718624856347682	1617	high zero count	0.14044992617041605
ENSDARG00000073709	0.04826517926595137	2040	high zero count	0.17719100147659167
ENSDARG00000073710	0.9828860512664492	1	other	8.685833405715279e-5
ENSDARG00000073711	-0.20764433177917982	822	other	0.07139755059497958
ENSDARG00000073713	0.17701779097906192	428	other	0.03717536697646139
ENSDARG00000073716	0.02145362273383056	2958	high zero count	0.25692695214105793
ENSDARG00000073718	-0.03236171298270727	3088	high zero count	0.2682185355684878
ENSDARG00000073721	0.7616591145496117	812	other	0.07052896725440806
ENSDARG00000073723	-0.06212884068963564	231	other	0.020064275167202293
ENSDARG00000073724	0.192240985914296	1870	high zero count	0.1624250846868757
ENSDARG00000073728	0.1414213940569174	114	other	0.009901850082515417
ENSDARG00000073731	0.7648388728527528	232	other	0.020151133501259445
ENSDARG00000073732	0.05364638282822051	67	other	0.005819508381829237
ENSDARG00000073737	0.8343160778127452	42	other	0.003648050030400417
ENSDARG00000073743	-0.023885741601878688	1583	high zero count	0.13749674281247284
ENSDARG00000073744	0.7710828494072521	616	other	0.053504733779206115
ENSDARG00000073750	2.776942800226253	1487	high zero count	0.12915834274298618
ENSDARG00000073753	1.007940693268224	2065	high zero count	0.1793624598280205
ENSDARG00000073756	0.05809124484314987	70	other	0.006080083384000695
ENSDARG00000073765	0.23268144034745336	33	other	0.002866325023886042
ENSDARG00000073769	0.1054285447058153	212	other	0.018413966820116392
ENSDARG00000073771	-0.16653852832762608	937	other	0.08138625901155216
ENSDARG00000073773	0.11550239676718337	2343	high zero count	0.20350907669590898
ENSDARG00000073786	-0.009333801923371724	336	other	0.029184400243203335
ENSDARG00000073787	0.07563721025996324	3706	high zero count	0.32189698601580824
ENSDARG00000073792	0.06813904541076607	1857	high zero count	0.16129592634413273
ENSDARG00000073801	-0.011193317174666364	846	other	0.07348215061235125
ENSDARG00000073802	0.015743824476225163	431	other	0.03743594197863285
ENSDARG00000073814	0.15979765351242878	281	other	0.024407191870059932
ENSDARG00000073837	0.5127243172165944	26	other	0.0022583166854859725
ENSDARG00000073841	0.6907563446302653	99	other	0.008598975071658126
ENSDARG00000073843	0.24329099213280084	305	other	0.026491791887431598
ENSDARG00000073845	0.12453806961957388	514	other	0.04464518370537653
ENSDARG00000073848	0.5122195812245093	110	other	0.009554416746286806
ENSDARG00000073857	0.24871514299177538	381	other	0.03309302527577521
ENSDARG00000073858	0.36321681010114076	1829	high zero count	0.15886389299053244
ENSDARG00000073859	0.01450281807287864	3367	high zero count	0.2924520107704334
ENSDARG00000073866	0.07490268887134349	394	other	0.0342221836185182
ENSDARG00000073867	0.21458968772982903	1202	high zero count	0.10440371753669765
ENSDARG00000073869	0.26568556578769764	155	other	0.013463041778858681
ENSDARG00000073870	0.4544781182104466	970	other	0.0842525840354382
ENSDARG00000073872	0.9055322262603006	31	other	0.0026926083557717363
ENSDARG00000073876	0.051515931309712604	345	other	0.02996612524971771
ENSDARG00000073883	0.6507154055300037	291	other	0.02527577521063146
ENSDARG00000073892	-0.1949311821028913	447	other	0.0388256753235473
ENSDARG00000073893	0.014634087561294935	308	other	0.026752366889603058
ENSDARG00000073899	0.1071379566492941	1470	high zero count	0.12768175106401458
ENSDARG00000073900	0.02749049149235621	1097	high zero count	0.0952835924606966
ENSDARG00000073902	-0.13035314426962796	1790	high zero count	0.1554764179623035
ENSDARG00000073905	0.6803113941616186	317	other	0.027534091896117434
ENSDARG00000073909	-0.121904200640188	1210	high zero count	0.10509858420915487
ENSDARG00000073910	0.1507164082374761	777	other	0.06748892556240771
ENSDARG00000073917	0.0723186134417082	2852	high zero count	0.24771996873099975
ENSDARG00000073923	-0.003920259150210148	704	other	0.06114826717623556
ENSDARG00000073926	0.34691455799335186	121	other	0.010509858420915487
ENSDARG00000073931	0.08437447535577262	943	other	0.08190740901589508
ENSDARG00000073935	-0.23779992469701305	2066	high zero count	0.17944931816207765
ENSDARG00000073944	0.978487475360592	131	other	0.011378441761487015
ENSDARG00000073952	-0.15523672427142546	157	other	0.013636758446972987
ENSDARG00000073957	0.4508552133381275	146	other	0.012681316772344306
ENSDARG00000073962	0.9675470014767936	322	other	0.027968383566403198
ENSDARG00000073970	-0.10496583273500364	457	other	0.039694258664118826
ENSDARG00000073978	0.8858085605451508	273	other	0.02371232519760271
ENSDARG00000073988	0.3124263075706386	149	other	0.012941891774515765
ENSDARG00000073997	0.6102403241291505	69	other	0.005993225049943542
ENSDARG00000073999	0.8807372204747939	460	other	0.03995483366629028
ENSDARG00000074001	0.4292559679154963	1376	high zero count	0.11951706766264224
ENSDARG00000074002	0.030430536769705065	3490	high zero count	0.3031355858594632
ENSDARG00000074009	0.18573275049428117	724	other	0.06288543385737862
ENSDARG00000074023	1.3092950569636912	106	other	0.009206983410058196
ENSDARG00000074030	0.6060623944324588	237	other	0.02058542517154521
ENSDARG00000074031	0.3813878967108255	1007	other	0.08746634239555286
ENSDARG00000074033	0.2387014746628504	292	other	0.025362633544688613
ENSDARG00000074041	0.3500579634663493	292	other	0.025362633544688613
ENSDARG00000074050	0.3100068225504099	1031	other	0.08955094241292452
ENSDARG00000074056	0.09089288507623816	518	other	0.04499261704160514
ENSDARG00000074057	3.136194492022735	4	other	3.4743333622861116e-4
ENSDARG00000074059	0.7044777595413785	85	other	0.007382958394857987
ENSDARG00000074060	0.14197600759937984	1999	high zero count	0.17362980978024842
ENSDARG00000074070	-0.1243895010619656	378	other	0.03283245027360375
ENSDARG00000074071	0.01679656298111755	435	other	0.037783375314861464
ENSDARG00000074073	0.028621415447173507	1625	high zero count	0.14114479284287326
ENSDARG00000074084	0.34746535050541655	12	other	0.0010423000086858334
ENSDARG00000074094	0.41493025604605743	1129	high zero count	0.09806305915052549
ENSDARG00000074098	0.18149703192369857	274	other	0.023799183531659863
ENSDARG00000074121	0.5882672993912081	51	other	0.004429775036914792
ENSDARG00000074126	-0.1762566420281014	1924	high zero count	0.16711543472596196
ENSDARG00000074131	0.015352289702558785	66	other	0.005732650047772084
ENSDARG00000074137	-0.014388617869493848	1308	high zero count	0.11361070094675584
ENSDARG00000074143	-0.1608095738982933	273	other	0.02371232519760271
ENSDARG00000074146	0.0666662671243184	2280	high zero count	0.19803700165030835
ENSDARG00000074149	-0.13058381231146224	581	other	0.05046469208720577
ENSDARG00000074156	-0.10371510176252673	1230	high zero count	0.10683575089029793
ENSDARG00000074161	0.959388010256554	27	other	0.002345175019543125
ENSDARG00000074163	0.0020537085501327952	1973	high zero count	0.17137149309476243
ENSDARG00000074166	0.7724788799440646	7	other	6.080083384000695e-4
ENSDARG00000074168	0.5925083690417505	32	other	0.0027794666898288893
ENSDARG00000074169	0.17199955776405831	186	other	0.01615565013463042
ENSDARG00000074182	0.3328865571831903	1871	high zero count	0.16251194302093286
ENSDARG00000074183	0.4411509787856854	335	other	0.029097541909146183
ENSDARG00000074201	1.8041404145138724	1	other	8.685833405715279e-5
ENSDARG00000074205	-0.09738886661456365	1777	high zero count	0.1543472596195605
ENSDARG00000074223	0.2014021162166898	233	other	0.020237991835316597
ENSDARG00000074226	0.5258569842306825	1141	high zero count	0.09910535915921133
ENSDARG00000074229	1.0284178910217787	31	other	0.0026926083557717363
ENSDARG00000074238	-0.1857000938808217	309	other	0.02683922522366021
ENSDARG00000074242	3.186404344767537	1	other	8.685833405715279e-5
ENSDARG00000074245	0.582346827358366	46	other	0.003995483366629028
ENSDARG00000074246	1.4809561057099554	9	other	7.81725006514375e-4
ENSDARG00000074248	0.21700864780512966	236	other	0.020498566837488057
ENSDARG00000074253	0.02726431997340363	551	other	0.047858942065491183
ENSDARG00000074255	-0.03459422716129195	487	other	0.042300008685833404
ENSDARG00000074262	0.41599424878768076	2536	high zero count	0.22027273516893947
ENSDARG00000074266	1.1999161948535506	121	other	0.010509858420915487
ENSDARG00000074270	0.0949703485934329	488	other	0.042386867019890556
ENSDARG00000074271	0.5260995825558019	379	other	0.0329193086076609
ENSDARG00000074275	-0.246672442213057	491	other	0.04264744202206202
ENSDARG00000074282	0.5678345042616197	95	other	0.008251541735429515
ENSDARG00000074287	0.20793129463267765	150	other	0.013028750108572918
ENSDARG00000074289	0.1847615039843545	14	other	0.001216016676800139
ENSDARG00000074293	0.2557600047230472	49	other	0.004256058368800487
ENSDARG00000074298	0.6914913801399976	35	other	0.0030400416920003475
ENSDARG00000074301	0.955090650143014	145	other	0.012594458438287154
ENSDARG00000074303	0.47516852572615714	234	other	0.020324850169373753
ENSDARG00000074307	-0.02285700291207924	1515	high zero count	0.13159037609658647
ENSDARG00000074311	-0.11614833456559871	125	other	0.010857291757144097
ENSDARG00000074319	0.49596377925382995	113	other	0.009814991748458264
ENSDARG00000074328	0.6560899938120794	1656	high zero count	0.14383740119864502
ENSDARG00000074331	0.600370070004581	26	other	0.0022583166854859725
ENSDARG00000074332	0.23782946902142374	38	other	0.0033006166941718057
ENSDARG00000074335	0.5109894756860737	65	other	0.005645791713714931
ENSDARG00000074337	0.03868226261249586	1516	high zero count	0.1316772344306436
ENSDARG00000074340	2.0792035635753066	10	other	8.685833405715278e-4
ENSDARG00000074341	0.44897088334736607	343	other	0.029792408581603404
ENSDARG00000074346	-0.18128467352924077	1312	high zero count	0.11395813428298446
ENSDARG00000074356	-0.02888912337969575	272	other	0.023625466863545556
ENSDARG00000074363	0.3223608565658499	558	other	0.048466950403891255
ENSDARG00000074365	0.12517235945650113	854	other	0.07417701728480848
ENSDARG00000074367	0.3594570402147061	27	other	0.002345175019543125
ENSDARG00000074372	-0.20313779681399163	1291	high zero count	0.11213410926778425
ENSDARG00000074376	0.650613659154416	2012	high zero count	0.1747589681229914
ENSDARG00000074378	0.8080499588797659	2086	high zero count	0.1811864848432207
ENSDARG00000074379	0.2825403570605884	599	other	0.052028142100234515
ENSDARG00000074381	0.4759554464527627	1965	high zero count	0.17067662642230522
ENSDARG00000074387	0.04416428527114505	1633	high zero count	0.1418396595153305
ENSDARG00000074390	0.2942196483715513	445	other	0.038651958655432986
ENSDARG00000074393	0.14246089382754698	2191	high zero count	0.19030660991922174
ENSDARG00000074396	-0.06844640182804648	1332	high zero count	0.11569530096412751
ENSDARG00000074410	0.11238788672929198	78	other	0.006774950056457917
ENSDARG00000074414	-0.20736765634627288	1063	high zero count	0.0923304091027534
ENSDARG00000074415	0.34646442709798264	653	other	0.056718492139320766
ENSDARG00000074424	0.05210965092794099	437	other	0.03795709198297577
ENSDARG00000074425	0.9393342734198393	2194	high zero count	0.1905671849213932
ENSDARG00000074431	0.42514874928048507	355	other	0.03083470859028924
ENSDARG00000074435	0.3150385450458097	1822	high zero count	0.15825588465213236
ENSDARG00000074441	0.01835712445736581	782	other	0.06792321723269348
ENSDARG00000074443	0.7584470726731998	1364	high zero count	0.1184747676539564
ENSDARG00000074451	-0.09822199866744055	753	other	0.06540432554503604
ENSDARG00000074453	0.5837752441667481	192	other	0.016676800138973335
ENSDARG00000074465	-0.06849791546959809	269	other	0.0233648918613741
ENSDARG00000074466	0.12047676883752531	767	other	0.06662034222183619
ENSDARG00000074468	0.8401124936497	174	other	0.015113350125944584
ENSDARG00000074471	0.3342438692387616	58	other	0.005037783375314861
ENSDARG00000074481	-0.06452008960846309	690	other	0.05993225049943542
ENSDARG00000074490	0.49044227020779574	17	other	0.0014765916789715972
ENSDARG00000074498	0.8727464971606581	132	other	0.011465300095544168
ENSDARG00000074502	0.5238594395868127	66	other	0.005732650047772084
ENSDARG00000074506	0.40518470032191106	49	other	0.004256058368800487
ENSDARG00000074507	0.22879671921504402	212	other	0.018413966820116392
ENSDARG00000074508	-0.005909176111535155	1187	high zero count	0.10310084252584036
ENSDARG00000074510	0.12262832209820826	491	other	0.04264744202206202
ENSDARG00000074519	-0.19793371487926667	2051	high zero count	0.17814644315122036
ENSDARG00000074521	0.8735289478017123	1379	high zero count	0.1197776426648137
ENSDARG00000074526	0.49989722891831323	156	other	0.013549900112915835
ENSDARG00000074527	0.2272821895775727	368	other	0.03196386693303222
ENSDARG00000074531	-0.1843702913338994	244	other	0.021193433509945278
ENSDARG00000074533	0.5859975176081135	72	other	0.006253800052115
ENSDARG00000074540	0.3047586960504782	1292	high zero count	0.1122209676018414
ENSDARG00000074544	0.059764444236978485	159	other	0.013810475115087293
ENSDARG00000074548	-0.041835071490296714	995	other	0.08642404238686702
ENSDARG00000074552	1.8504087505802758	48	other	0.004169200034743334
ENSDARG00000074554	1.1156054032170166	73	other	0.006340658386172153
ENSDARG00000074558	-0.13356650715629154	1184	high zero count	0.1028402675236689
ENSDARG00000074560	-0.0971861426954461	1121	high zero count	0.09736819247806827
ENSDARG00000074565	0.3339823979021755	269	other	0.0233648918613741
ENSDARG00000074572	1.1918912712404794	1	other	8.685833405715279e-5
ENSDARG00000074575	-0.11662078326335747	174	other	0.015113350125944584
ENSDARG00000074581	0.3972313667029239	261	other	0.022670025188916875
ENSDARG00000074583	-0.05571853392591262	643	other	0.05584990879874924
ENSDARG00000074588	0.5102865348612138	647	other	0.05619734213497785
ENSDARG00000074589	0.48400417726267636	195	other	0.01693737514114479
ENSDARG00000074597	-0.15452861168518886	1837	high zero count	0.15955875966298966
ENSDARG00000074599	0.5936061558018175	23	other	0.001997741683314514
ENSDARG00000074600	0.14761234669489579	411	other	0.03569877529748979
ENSDARG00000074611	0.6305835934053452	546	other	0.04742465039520542
ENSDARG00000074617	0.10436731280132268	1722	high zero count	0.1495700512464171
ENSDARG00000074623	-0.12372397084765147	832	other	0.07226613393555112
ENSDARG00000074624	1.8794655423798876	4	other	3.4743333622861116e-4
ENSDARG00000074626	-0.3570138358689597	885	other	0.07686962564058021
ENSDARG00000074633	0.38280336459755104	989	other	0.0859028923825241
ENSDARG00000074634	0.699309065030802	306	other	0.026578650221488753
ENSDARG00000074635	1.0965406741555508	174	other	0.015113350125944584
ENSDARG00000074638	-0.3069526521756964	532	other	0.04620863371840528
ENSDARG00000074645	0.011778702527869753	2620	high zero count	0.2275688352297403
ENSDARG00000074656	0.9137823232006957	1373	high zero count	0.11925649266047077
ENSDARG00000074661	-0.027477638171646935	1972	high zero count	0.1712846347607053
ENSDARG00000074663	0.34245983686241044	307	other	0.026665508555545905
ENSDARG00000074667	1.3080303143727938	21	other	0.0018240250152002084
ENSDARG00000074671	0.34983256156773207	566	other	0.04916181707634847
ENSDARG00000074675	0.4401714280880959	535	other	0.04646920872057674
ENSDARG00000074676	-0.09475800988770801	138	other	0.011986450099887084
ENSDARG00000074677	0.06768562859246663	1221	high zero count	0.10605402588378354
ENSDARG00000074680	-0.019599129376118917	481	other	0.04177885868149049
ENSDARG00000074686	0.8494669401143599	15	other	0.0013028750108572918
ENSDARG00000074688	1.3362304248723464	121	other	0.010509858420915487
ENSDARG00000074691	0.10162555045225256	619	other	0.05376530878137757
ENSDARG00000074695	0.32781775625822024	240	other	0.02084600017371667
ENSDARG00000074703	-0.11123995305398862	185	other	0.016068791800573266
ENSDARG00000074708	-0.27191813393024206	1997	high zero count	0.1734560931121341
ENSDARG00000074715	0.2439674565476804	834	other	0.07243985060366542
ENSDARG00000074720	0.8906548130895879	1831	high zero count	0.15903760965864674
ENSDARG00000074723	-0.20767668239711595	644	other	0.055936767132806396
ENSDARG00000074726	-0.15126996570630313	47	other	0.004082341700686181
ENSDARG00000074727	0.22333091904018204	522	other	0.04534005037783375
ENSDARG00000074730	0.10818550969150745	466	other	0.040475983670633195
ENSDARG00000074734	0.22882796805892186	796	other	0.06913923390949361
ENSDARG00000074745	0.1436298664056997	117	other	0.010162425084686877
ENSDARG00000074747	0.5300626433306178	39	other	0.0033874750282289587
ENSDARG00000074749	0.5137163263086295	373	other	0.03239815860331799
ENSDARG00000074750	0.26409261183057436	224	other	0.019456266828802225
ENSDARG00000074752	0.5421783295769568	383	other	0.03326674194388952
ENSDARG00000074756	0.09533034136664964	218	other	0.018935116824459308
ENSDARG00000074757	0.23500555254169747	175	other	0.015200208460001738
ENSDARG00000074759	0.282777918843676	103	other	0.008946408407886736
ENSDARG00000074761	-0.27242463382636356	1899	high zero count	0.16494397637453315
ENSDARG00000074771	-0.04841153940218508	1638	high zero count	0.14227395118561625
ENSDARG00000074776	0.21208621586352638	1999	high zero count	0.17362980978024842
ENSDARG00000074777	-0.14612755965565818	1043	other	0.09059324242161035
ENSDARG00000074779	0.1285096417045523	168	other	0.014592200121601668
ENSDARG00000074782	0.264165474448241	407	other	0.03535134196126118
ENSDARG00000074790	0.9446828166384118	25	other	0.0021714583514288194
ENSDARG00000074791	-0.2669943210703571	450	other	0.039086250325718754
ENSDARG00000074796	0.0464665110542455	216	other	0.018761400156345
ENSDARG00000074804	0.19847570470521106	141	other	0.012247025102058542
ENSDARG00000074806	0.5074379101496304	200	other	0.017371666811430556
ENSDARG00000074807	0.48083619516416326	91	other	0.007904108399200903
ENSDARG00000074808	-0.20847188033986222	1170	high zero count	0.10162425084686875
ENSDARG00000074809	-0.06569466591495127	1839	high zero count	0.15973247633110396
ENSDARG00000074812	-0.1854127139305487	1312	high zero count	0.11395813428298446
ENSDARG00000074813	0.3604359067458875	1770	high zero count	0.15373925128116042
ENSDARG00000074815	0.5005469917401035	299	other	0.02597064188308868
ENSDARG00000074829	-0.20880921953152606	440	other	0.038217666985147225
ENSDARG00000074842	-0.01525975731759046	3402	high zero count	0.29549205246243376
ENSDARG00000074843	0.4252469940370603	249	other	0.021627725180231042
ENSDARG00000074844	-0.09209799133242842	375	other	0.03257187527143229
ENSDARG00000074846	0.4830462857416542	608	other	0.05280986710674889
ENSDARG00000074848	0.3431328870525179	184	other	0.01598193346651611
ENSDARG00000074849	2.1214274026159474	73	other	0.006340658386172153
ENSDARG00000074858	1.2560988585484167	254	other	0.022062016850516807
ENSDARG00000074860	0.18440198415561795	341	other	0.0296186919134891
ENSDARG00000074863	-0.10598672513956653	1359	high zero count	0.11804047598367064
ENSDARG00000074865	0.5922826586642873	292	other	0.025362633544688613
ENSDARG00000074866	0.7891665201857225	324	other	0.028142100234517502
ENSDARG00000074867	0.33566253283409986	170	other	0.014765916789715974
ENSDARG00000074869	0.2395332944164862	1097	high zero count	0.0952835924606966
ENSDARG00000074889	-0.23482865313540327	912	other	0.07921480066012333
ENSDARG00000074892	1.5622440318566106	114	other	0.009901850082515417
ENSDARG00000074894	0.6499734822060095	29	other	0.0025188916876574307
ENSDARG00000074899	0.9838255720915602	8	other	6.948666724572223e-4
ENSDARG00000074902	-0.11264907638155927	1724	high zero count	0.1497437679145314
ENSDARG00000074904	0.4886020836875162	193	other	0.016763658473030487
ENSDARG00000074908	0.6328839641149586	233	other	0.020237991835316597
ENSDARG00000074909	0.58469274776112	52	other	0.004516633370971945
ENSDARG00000074910	0.049148060598283534	533	other	0.04629549205246243
ENSDARG00000074915	0.12341532067974842	3711	high zero count	0.322331277686094
ENSDARG00000074927	0.023913976521962567	42	other	0.003648050030400417
ENSDARG00000074933	0.0230846906193619	1089	high zero count	0.09458872578823938
ENSDARG00000074955	1.3089243597654476	3	other	2.6057500217145836e-4
ENSDARG00000074966	-0.08198875797986256	1699	high zero count	0.14757230956310258
ENSDARG00000074967	0.73514507011079	180	other	0.015634500130287502
ENSDARG00000074968	-0.14379910615190944	1491	high zero count	0.1295057760792148
ENSDARG00000074979	1.5128382758872252	5	other	4.342916702857639e-4
ENSDARG00000074985	1.5442982341979086	62	other	0.0053852167115434725
ENSDARG00000074989	1.4929994719466586	1689	high zero count	0.14670372622253106
ENSDARG00000074996	0.06986530732528509	1311	high zero count	0.1138712759489273
ENSDARG00000075007	0.826491400753604	82	other	0.007122383392686529
ENSDARG00000075008	0.11376702230280182	2138	high zero count	0.18570311821419266
ENSDARG00000075014	0.9933067746542221	259	other	0.02249630852080257
ENSDARG00000075015	0.6683061173162795	1397	high zero count	0.12134109267784243
ENSDARG00000075016	0.20791271842434025	2264	high zero count	0.1966472683053939
ENSDARG00000075017	0.29437214963547637	1553	high zero count	0.13489099279075828
ENSDARG00000075021	1.1014494737512148	897	other	0.07791192564926605
ENSDARG00000075024	1.0830247402161237	153	other	0.013289325110744377
ENSDARG00000075025	0.3853489092598177	286	other	0.024841483540345696
ENSDARG00000075030	0.6746806653374146	977	other	0.08486059237383826
ENSDARG00000075034	0.1003074734158117	249	other	0.021627725180231042
ENSDARG00000075041	0.8411367155737463	123	other	0.010683575089029793
ENSDARG00000075043	-0.04893758101325199	1189	high zero count	0.10327455919395466
ENSDARG00000075048	0.6171628019206838	768	other	0.06670720055589334
ENSDARG00000075055	0.5192480220520849	1620	high zero count	0.14071050117258752
ENSDARG00000075057	0.2531561417894359	707	other	0.061408842178407017
ENSDARG00000075067	1.1673585912485451	560	other	0.04864066707200556
ENSDARG00000075072	0.04955100799075415	113	other	0.009814991748458264
ENSDARG00000075083	0.1808267158235267	513	other	0.04455832537131938
ENSDARG00000075092	-0.21679498407118628	1392	high zero count	0.12090680100755667
ENSDARG00000075100	0.6761741233019096	69	other	0.005993225049943542
ENSDARG00000075110	0.21749431363745791	440	other	0.038217666985147225
ENSDARG00000075113	0.14298415907205728	1841	high zero count	0.15990619299921827
ENSDARG00000075116	0.656246926141773	255	other	0.02214887518457396
ENSDARG00000075121	0.4943577962391145	132	other	0.011465300095544168
ENSDARG00000075123	0.20022875893946201	871	other	0.07565360896378008
ENSDARG00000075126	0.1493929136910515	377	other	0.0327455919395466
ENSDARG00000075129	0.7239161603690617	103	other	0.008946408407886736
ENSDARG00000075132	0.9566168134325155	534	other	0.04638235038651959
ENSDARG00000075133	0.19077355029798593	223	other	0.019369408494745072
ENSDARG00000075134	0.003802723497079106	922	other	0.08008338400069487
ENSDARG00000075139	-0.14687722634239264	278	other	0.024146616867888476
ENSDARG00000075140	-0.14187957418513528	685	other	0.059497958829149655
ENSDARG00000075141	0.30292969003002784	3668	high zero count	0.31859636932163643
ENSDARG00000075143	0.5954094338905506	451	other	0.039173108659775906
ENSDARG00000075149	-0.24605401221984993	770	other	0.06688091722400764
ENSDARG00000075158	0.2064298573065938	27	other	0.002345175019543125
ENSDARG00000075163	0.7433118282124672	730	other	0.06340658386172153
ENSDARG00000075164	0.1609042315760654	730	other	0.06340658386172153
ENSDARG00000075165	-0.247552412395457	274	other	0.023799183531659863
ENSDARG00000075169	-0.21527637504445699	426	other	0.03700165030834709
ENSDARG00000075172	0.14274690133864668	1674	high zero count	0.14540085121167376
ENSDARG00000075173	0.5260525035024242	1071	high zero count	0.09302527577521064
ENSDARG00000075177	0.0938077832186825	1319	high zero count	0.11456614262138452
ENSDARG00000075178	0.7755290374795605	103	other	0.008946408407886736
ENSDARG00000075183	-0.08101129578560962	403	other	0.035003908625032575
ENSDARG00000075192	0.053403626857657975	629	other	0.0546338921219491
ENSDARG00000075201	-0.009922314643929916	243	other	0.021106575175888126
ENSDARG00000075209	0.6150840098828023	627	other	0.054460175453834796
ENSDARG00000075222	0.31771949593892984	688	other	0.05975853383132112
ENSDARG00000075226	0.1264851317287335	3560	high zero count	0.3092156692434639
ENSDARG00000075245	0.8396093211984251	150	other	0.013028750108572918
ENSDARG00000075249	0.7868610907409893	255	other	0.02214887518457396
ENSDARG00000075252	0.40851811568734964	14	other	0.001216016676800139
ENSDARG00000075253	1.259203943030816	452	other	0.03925996699383306
ENSDARG00000075261	0.45491352474618996	405	other	0.03517762529314688
ENSDARG00000075264	0.45871737869317664	505	other	0.04386345869886216
ENSDARG00000075269	-0.0415405525804378	2004	high zero count	0.1740641014505342
ENSDARG00000075277	-0.14089949011691832	689	other	0.05984539216537827
ENSDARG00000075281	-0.20759005402601774	1026	other	0.08911665074263876
ENSDARG00000075282	0.7281314308488757	180	other	0.015634500130287502
ENSDARG00000075284	0.058782660608829695	805	other	0.069920958916008
ENSDARG00000075288	0.6092668443568622	389	other	0.03378789194823243
ENSDARG00000075292	0.029310770883586048	964	other	0.08373143403109529
ENSDARG00000075295	0.25141346769553236	350	other	0.030400416920003476
ENSDARG00000075297	0.5168895217370605	259	other	0.02249630852080257
ENSDARG00000075299	-0.08957324529990435	2116	high zero count	0.1837922348649353
ENSDARG00000075314	0.35133509214236763	186	other	0.01615565013463042
ENSDARG00000075323	0.5555409209508695	74	other	0.006427516720229306
ENSDARG00000075325	0.9996262284743046	59	other	0.005124641709372014
ENSDARG00000075327	0.331267064627667	724	other	0.06288543385737862
ENSDARG00000075331	-0.1612048313314297	143	other	0.012420741770172848
ENSDARG00000075334	0.09581224836987774	1292	high zero count	0.1122209676018414
ENSDARG00000075340	0.12330554022450686	65	other	0.005645791713714931
ENSDARG00000075346	0.15402606652324383	126	other	0.010944150091201251
ENSDARG00000075347	0.32556595256789833	83	other	0.007209241726743681
ENSDARG00000075349	0.5986788793337008	68	other	0.005906366715886389
ENSDARG00000075352	0.3259241375808822	1493	high zero count	0.1296794927473291
ENSDARG00000075354	0.17754882451126944	347	other	0.030139841917832016
ENSDARG00000075362	-0.09493386445558213	125	other	0.010857291757144097
