Gene	average_expression	Freq	Gene_category	Proportion_zero
ENSDARG00000075369	0.9284656860038939	81	other	0.007035525058629376
ENSDARG00000075380	0.23377350308622938	37	other	0.003213758360114653
ENSDARG00000075382	0.5481316301808921	652	other	0.05663163380526361
ENSDARG00000075385	0.5735959326187566	2944	high zero count	0.25571093546425777
ENSDARG00000075395	0.041304136089307074	2847	high zero count	0.24728567706071397
ENSDARG00000075405	0.27199725401511615	531	other	0.046121775384348127
ENSDARG00000075417	0.01182242439748961	3383	high zero count	0.29384174411534786
ENSDARG00000075421	0.36957823941917356	162	other	0.014071050117258751
ENSDARG00000075422	0.6755603467522686	1292	high zero count	0.1122209676018414
ENSDARG00000075433	0.7016898981811347	229	other	0.01989055849908799
ENSDARG00000075435	0.651154370234318	59	other	0.005124641709372014
ENSDARG00000075436	-0.1655571059325454	1341	high zero count	0.11647702597064188
ENSDARG00000075437	0.6390828316786322	78	other	0.006774950056457917
ENSDARG00000075444	0.7967822639454479	1261	high zero count	0.10952835924606966
ENSDARG00000075445	1.3501512795579185	40	other	0.0034743333622861113
ENSDARG00000075446	0.343861318185844	16	other	0.0013897333449144446
ENSDARG00000075454	-0.03680910552435346	1577	high zero count	0.13697559280812993
ENSDARG00000075456	-0.005496876538388029	160	other	0.013897333449144445
ENSDARG00000075461	0.014778804494091647	60	other	0.005211500043429167
ENSDARG00000075463	-0.1763161851903426	791	other	0.06870494223920785
ENSDARG00000075467	0.1396106213809181	1257	high zero count	0.10918092590984105
ENSDARG00000075468	0.06818052500507818	339	other	0.029444975245374795
ENSDARG00000075487	0.12925216834930736	1349	high zero count	0.1171718926430991
ENSDARG00000075491	0.7635397355121644	1163	high zero count	0.10101624250846869
ENSDARG00000075492	-0.06403765230408602	1485	high zero count	0.12898462607487188
ENSDARG00000075501	0.7176451096453971	1302	high zero count	0.11308955094241292
ENSDARG00000075504	-0.05041139186272893	3200	high zero count	0.2779466689828889
ENSDARG00000075509	0.6498162968123171	436	other	0.037870233648918616
ENSDARG00000075526	0.7889495688503424	80	other	0.006948666724572223
ENSDARG00000075528	0.258568529216813	3001	high zero count	0.2606618605055155
ENSDARG00000075533	-0.04669848985994828	426	other	0.03700165030834709
ENSDARG00000075536	2.019086429979956	17	other	0.0014765916789715972
ENSDARG00000075542	0.7565637208078937	111	other	0.009641275080343958
ENSDARG00000075543	0.9904856993862359	10	other	8.685833405715278e-4
ENSDARG00000075545	0.5129893003563779	2490	high zero count	0.21627725180231044
ENSDARG00000075549	0.18398541793969306	243	other	0.021106575175888126
ENSDARG00000075556	0.30823385160479566	122	other	0.010596716754972639
ENSDARG00000075557	0.5053414811517373	366	other	0.03179015026491792
ENSDARG00000075559	1.3648435536458128	17	other	0.0014765916789715972
ENSDARG00000075560	0.8783264166226135	116	other	0.010075566750629723
ENSDARG00000075564	0.3093076908467595	777	other	0.06748892556240771
ENSDARG00000075565	0.7940065834529008	895	other	0.07773820898115175
ENSDARG00000075569	0.6870837387207636	34	other	0.0029531833579431945
ENSDARG00000075570	0.5272471509547125	20	other	0.0017371666811430556
ENSDARG00000075571	-0.19591410639241919	1956	high zero count	0.16989490141579083
ENSDARG00000075592	-0.03699970867165806	2813	high zero count	0.24433249370277077
ENSDARG00000075597	0.4473470455582765	464	other	0.04030226700251889
ENSDARG00000075612	0.5750392580858347	139	other	0.012073308433944238
ENSDARG00000075616	1.2441110222896288	147	other	0.012768175106401458
ENSDARG00000075618	0.6049032981788152	247	other	0.021454008512116738
ENSDARG00000075619	-0.27069518863519837	819	other	0.07113697559280813
ENSDARG00000075621	0.6453764166944125	173	other	0.015026491791887432
ENSDARG00000075622	0.3249169677262178	551	other	0.047858942065491183
ENSDARG00000075624	-0.2406164361707278	1189	high zero count	0.10327455919395466
ENSDARG00000075625	0.5388516636069371	18	other	0.00156345001302875
ENSDARG00000075626	0.38794913486159094	1759	high zero count	0.15278380960653173
ENSDARG00000075639	0.05631360917646584	1393	high zero count	0.12099365934161382
ENSDARG00000075643	0.1138120752748284	571	other	0.04959610874663424
ENSDARG00000075650	1.2540762099917009	114	other	0.009901850082515417
ENSDARG00000075666	1.2763751304978197	598	other	0.05194128376617736
ENSDARG00000075670	0.011824354179696116	1681	high zero count	0.14600885955007384
ENSDARG00000075672	-0.2250239241190136	617	other	0.05359159211326327
ENSDARG00000075673	0.8424492297126396	38	other	0.0033006166941718057
ENSDARG00000075677	0.9092551597268095	253	other	0.021975158516459654
ENSDARG00000075682	0.42304237069723866	387	other	0.033614175280118126
ENSDARG00000075687	0.22759739333132714	18	other	0.00156345001302875
ENSDARG00000075706	0.444943950851636	821	other	0.07131069226092243
ENSDARG00000075707	0.800432011634612	162	other	0.014071050117258751
ENSDARG00000075709	1.58774937823162	37	other	0.003213758360114653
ENSDARG00000075714	-0.0839007033437821	1061	high zero count	0.0921566924346391
ENSDARG00000075718	0.3055946708347635	1548	high zero count	0.1344567011204725
ENSDARG00000075720	-0.02138257952122981	1912	high zero count	0.1660731347172761
ENSDARG00000075721	0.6972999454681549	318	other	0.027620950230174586
ENSDARG00000075725	0.13094902787883966	597	other	0.05185442543212021
ENSDARG00000075726	0.007037499127328141	3459	high zero count	0.3004429775036915
ENSDARG00000075727	0.519787698603564	1082	high zero count	0.09398071744983931
ENSDARG00000075730	-0.0779673155589597	975	other	0.08468687570572396
ENSDARG00000075733	0.04013381369031289	156	other	0.013549900112915835
ENSDARG00000075735	0.8123779148225387	195	other	0.01693737514114479
ENSDARG00000075743	1.0047895084497651	85	other	0.007382958394857987
ENSDARG00000075747	0.08969147243969636	1984	high zero count	0.17232693476939112
ENSDARG00000075752	-0.011499522629938351	409	other	0.03552505862937549
ENSDARG00000075758	2.29650144750017	3	other	2.6057500217145836e-4
ENSDARG00000075759	-0.16468705055621183	677	other	0.05880309215669244
ENSDARG00000075766	0.024413554336619073	3646	high zero count	0.31668548597237905
ENSDARG00000075768	1.834262753912245	2	other	1.7371666811430558e-4
ENSDARG00000075774	0.652770969584912	23	other	0.001997741683314514
ENSDARG00000075783	-0.2388255005644305	349	other	0.03031355858594632
ENSDARG00000075785	0.3616446288002409	1264	high zero count	0.10978893424824111
ENSDARG00000075793	0.5293188223099192	92	other	0.007990966733258055
ENSDARG00000075795	1.0590991612250267	66	other	0.005732650047772084
ENSDARG00000075798	0.3701748628220154	113	other	0.009814991748458264
ENSDARG00000075803	0.18113270743690685	307	other	0.026665508555545905
ENSDARG00000075806	0.09037750855255185	220	other	0.019108833492573613
ENSDARG00000075813	-0.07196703491304711	772	other	0.06705463389212195
ENSDARG00000075818	-0.11022451983059162	461	other	0.040041692000347434
ENSDARG00000075819	0.23493019927140774	530	other	0.046034917050290974
ENSDARG00000075821	0.48282348800753366	166	other	0.014418483453487362
ENSDARG00000075824	0.3164266686904253	51	other	0.004429775036914792
ENSDARG00000075830	0.33200920431192915	1291	high zero count	0.11213410926778425
ENSDARG00000075831	0.9220486051702318	52	other	0.004516633370971945
ENSDARG00000075834	-0.019039837349061835	163	other	0.014157908451315903
ENSDARG00000075842	0.2658799079975314	976	other	0.08477373403978111
ENSDARG00000075849	0.48675747054190033	137	other	0.011899591765829932
ENSDARG00000075851	-0.2716398053427674	1262	high zero count	0.10961521758012681
ENSDARG00000075853	-0.02585378677224547	226	other	0.01962998349691653
ENSDARG00000075855	1.160882558417033	623	other	0.05411274211760619
ENSDARG00000075864	-0.03426272900301142	164	other	0.014244766785373057
ENSDARG00000075867	0.19878824663783135	1156	high zero count	0.10040823417006862
ENSDARG00000075870	0.2106665778918553	1787	high zero count	0.15521584296013202
ENSDARG00000075881	0.3146120455037574	1599	high zero count	0.1388864761573873
ENSDARG00000075883	0.47933477581135614	111	other	0.009641275080343958
ENSDARG00000075884	-0.12331759545381225	931	other	0.08086510900720924
ENSDARG00000075887	-0.018040913518680587	1978	high zero count	0.1718057847650482
ENSDARG00000075892	0.6806448546933489	718	other	0.0623642838530357
ENSDARG00000075898	-0.07250226908100098	163	other	0.014157908451315903
ENSDARG00000075899	0.6534650825820008	288	other	0.02501520020846
ENSDARG00000075904	0.5247867360208421	733	other	0.06366715886389299
ENSDARG00000075916	0.4930581843721182	255	other	0.02214887518457396
ENSDARG00000075924	0.9071735677117209	532	other	0.04620863371840528
ENSDARG00000075928	0.004258709548342206	865	other	0.07513245895943715
ENSDARG00000075930	-0.0405753837513373	1393	high zero count	0.12099365934161382
ENSDARG00000075931	0.43028856348701844	534	other	0.04638235038651959
ENSDARG00000075933	0.37874984649041027	828	other	0.07191870059932251
ENSDARG00000075952	0.27622129066067747	292	other	0.025362633544688613
ENSDARG00000075954	1.1595556682466022	295	other	0.025623208546860073
ENSDARG00000075964	0.6747177626229953	142	other	0.012333883436115696
ENSDARG00000075972	0.3668532017947461	303	other	0.026318075219317293
ENSDARG00000075974	0.12458658869367144	930	other	0.08077825067315209
ENSDARG00000075980	0.21133217658685047	406	other	0.03526448362720403
ENSDARG00000075989	2.2736600038835713	9	other	7.81725006514375e-4
ENSDARG00000075990	0.07677121107913293	3577	high zero count	0.3106922609224355
ENSDARG00000075993	0.11347866042836964	2016	high zero count	0.17510640145922002
ENSDARG00000076002	-0.11936936242708378	136	other	0.011812733431772778
ENSDARG00000076004	0.12078358796686782	274	other	0.023799183531659863
ENSDARG00000076005	-0.02169795463016332	274	other	0.023799183531659863
ENSDARG00000076010	0.3701394660158026	315	other	0.027360375228003126
ENSDARG00000076011	0.287159566416255	277	other	0.02405975853383132
ENSDARG00000076014	-0.177824132718239	539	other	0.04681664205680535
ENSDARG00000076017	0.1873882616573731	1353	high zero count	0.11751932597932771
ENSDARG00000076025	0.058683157426056363	381	other	0.03309302527577521
ENSDARG00000076052	0.5245379524046982	3824	high zero count	0.3321462694345522
ENSDARG00000076058	0.00967356413543685	259	other	0.02249630852080257
ENSDARG00000076060	0.4690769393878507	248	other	0.02154086684617389
ENSDARG00000076066	0.7411800954257264	11	other	9.554416746286806e-4
ENSDARG00000076070	-0.20218690360784505	1916	high zero count	0.16642056805350475
ENSDARG00000076074	0.9748814369173652	15	other	0.0013028750108572918
ENSDARG00000076075	-0.14105103789997714	1764	high zero count	0.1532181012768175
ENSDARG00000076082	0.9017430647836178	139	other	0.012073308433944238
ENSDARG00000076090	0.04090095698457586	1856	high zero count	0.16120906801007556
ENSDARG00000076092	0.08458996459573666	1430	high zero count	0.12420741770172848
ENSDARG00000076103	0.8119112684935812	643	other	0.05584990879874924
ENSDARG00000076104	0.43690318466666356	70	other	0.006080083384000695
ENSDARG00000076120	0.6728078353158015	90	other	0.007817250065143751
ENSDARG00000076121	-0.05478920813784528	1281	high zero count	0.11126552592721271
ENSDARG00000076127	-0.1898972247219552	309	other	0.02683922522366021
ENSDARG00000076128	1.181443887497388	49	other	0.004256058368800487
ENSDARG00000076135	-0.16988667030144575	1307	high zero count	0.11352384261269868
ENSDARG00000076140	-0.23531205501617186	1163	high zero count	0.10101624250846869
ENSDARG00000076143	0.10741621405087139	124	other	0.010770433423086945
ENSDARG00000076146	0.6891126014353125	715	other	0.06210370885086424
ENSDARG00000076153	0.044960971532403755	403	other	0.035003908625032575
ENSDARG00000076155	0.32470942861513646	2028	high zero count	0.17614870146790584
ENSDARG00000076163	0.02465538410735847	238	other	0.02067228350560236
ENSDARG00000076169	0.5525860068801258	69	other	0.005993225049943542
ENSDARG00000076170	0.8331470813051975	1097	high zero count	0.0952835924606966
ENSDARG00000076171	1.336811141172601	216	other	0.018761400156345
ENSDARG00000076176	0.1317931847516732	1441	high zero count	0.12516285937635716
ENSDARG00000076179	0.2056360971255392	160	other	0.013897333449144445
ENSDARG00000076182	0.4018663446645876	2451	high zero count	0.21288977677408147
ENSDARG00000076189	-0.2797268089528204	927	other	0.08051767567098063
ENSDARG00000076213	0.15613873005261117	1335	high zero count	0.11595587596629897
ENSDARG00000076221	0.31145575013793597	2982	high zero count	0.2590115521584296
ENSDARG00000076223	2.1683846526623687	17	other	0.0014765916789715972
ENSDARG00000076227	0.32751138608450703	986	other	0.08564231738035265
ENSDARG00000076228	0.16657243465299457	36	other	0.0031269000260575
ENSDARG00000076229	0.6073099403788483	37	other	0.003213758360114653
ENSDARG00000076230	-0.10888460255645009	251	other	0.02180144184834535
ENSDARG00000076238	0.1271779365925024	60	other	0.005211500043429167
ENSDARG00000076239	0.49804687830150857	38	other	0.0033006166941718057
ENSDARG00000076241	-0.17359316735872576	717	other	0.062277425518978545
ENSDARG00000076262	0.3732676145601267	463	other	0.04021540866846174
ENSDARG00000076280	0.8399957100231561	170	other	0.014765916789715974
ENSDARG00000076283	1.2314800413606821	55	other	0.004777208373143403
ENSDARG00000076290	1.0680754442797378	16	other	0.0013897333449144446
ENSDARG00000076296	0.3127721521071496	95	other	0.008251541735429515
ENSDARG00000076297	0.22027673452437638	69	other	0.005993225049943542
ENSDARG00000076299	-0.15814955200419337	216	other	0.018761400156345
ENSDARG00000076302	0.4449539083616944	50	other	0.004342916702857639
ENSDARG00000076303	-0.1438554327223172	1348	high zero count	0.11708503430904195
ENSDARG00000076309	-0.12494487267488755	775	other	0.0673152088942934
ENSDARG00000076312	0.002089760385343565	239	other	0.020759141839659514
ENSDARG00000076317	0.6736206217071672	11	other	9.554416746286806e-4
ENSDARG00000076318	0.6618701205774	262	other	0.02275688352297403
ENSDARG00000076321	0.29796253904987263	209	other	0.018153391817944932
ENSDARG00000076324	1.2650420560572424	27	other	0.002345175019543125
ENSDARG00000076330	0.06907506567912942	544	other	0.04725093372709111
ENSDARG00000076332	-0.0066441049959599175	469	other	0.04073655867280466
ENSDARG00000076334	0.5138875916659916	569	other	0.049422392078519936
ENSDARG00000076351	-0.011917537052553133	791	other	0.06870494223920785
ENSDARG00000076360	1.1321370691964616	100	other	0.008685833405715278
ENSDARG00000076362	3.705760181298956e-4	500	other	0.04342916702857639
ENSDARG00000076364	0.38318774637696196	1690	high zero count	0.1467905845565882
ENSDARG00000076371	0.33297160962492967	278	other	0.024146616867888476
ENSDARG00000076379	0.44945615906020664	1372	high zero count	0.11916963432641361
ENSDARG00000076380	-0.11421612919913528	692	other	0.06010596716754973
ENSDARG00000076381	0.28352141009992277	894	other	0.0776513506470946
ENSDARG00000076386	0.5010827725880964	3317	high zero count	0.2881090940675758
ENSDARG00000076401	0.3206204217981472	1933	high zero count	0.16789715973247632
ENSDARG00000076402	-0.1125531153675496	911	other	0.07912794232606618
ENSDARG00000076404	-0.036514671836085096	391	other	0.03396160861634674
ENSDARG00000076411	0.10943378017360123	1923	high zero count	0.1670285763919048
ENSDARG00000076414	-0.1405479224737585	796	other	0.06913923390949361
ENSDARG00000076416	0.03627412438263282	40	other	0.0034743333622861113
ENSDARG00000076425	-0.16600118965119254	1659	high zero count	0.14409797620081646
ENSDARG00000076435	0.17922431062933344	1159	high zero count	0.10066880917224008
ENSDARG00000076437	-0.20224683220672152	1839	high zero count	0.15973247633110396
ENSDARG00000076439	1.132218595984429	19	other	0.0016503083470859028
ENSDARG00000076440	0.6780680438160582	697	other	0.06054025883783549
ENSDARG00000076442	-0.052540769745731006	2637	high zero count	0.22904542690871188
ENSDARG00000076443	0.6435035609321329	332	other	0.028836966906974723
ENSDARG00000076451	0.3645871111120534	127	other	0.011031008425258403
ENSDARG00000076462	-0.1215208923700014	1302	high zero count	0.11308955094241292
ENSDARG00000076464	-0.00474690411772573	1889	high zero count	0.1640753930339616
ENSDARG00000076466	0.566820589111725	517	other	0.04490575870754799
ENSDARG00000076472	0.22695634428012404	1173	high zero count	0.10188482584904021
ENSDARG00000076473	-0.14313737513828434	103	other	0.008946408407886736
ENSDARG00000076480	-0.05099832460742923	1009	other	0.08764005906366716
ENSDARG00000076484	0.11138216003013796	766	other	0.06653348388777904
ENSDARG00000076486	1.0744416992150727	81	other	0.007035525058629376
ENSDARG00000076490	0.4067508645650136	506	other	0.04395031703291931
ENSDARG00000076499	-0.05974677304547242	1389	high zero count	0.12064622600538522
ENSDARG00000076500	0.3695620257530165	487	other	0.042300008685833404
ENSDARG00000076501	-0.11117982070860967	1428	high zero count	0.12403370103361418
ENSDARG00000076509	1.930846266677302	57	other	0.004950925041257708
ENSDARG00000076518	0.373452379999477	264	other	0.022930600191088335
ENSDARG00000076520	0.16725877181649018	528	other	0.04586120038217667
ENSDARG00000076526	1.3462387699626797	46	other	0.003995483366629028
ENSDARG00000076532	2.663990537223418	5	other	4.342916702857639e-4
ENSDARG00000076533	0.7142421315484531	219	other	0.01902197515851646
ENSDARG00000076534	-0.07923853739802732	3391	high zero count	0.2945366107878051
ENSDARG00000076542	0.6770185904923623	105	other	0.009120125076001042
ENSDARG00000076544	-0.1325275141805276	1524	high zero count	0.13237210110310085
ENSDARG00000076547	0.2730044893502218	3698	high zero count	0.32120211934335097
ENSDARG00000076552	-0.03739584553662201	2971	high zero count	0.2580561104838009
ENSDARG00000076559	-0.03652095127636845	425	other	0.036914791974289936
ENSDARG00000076560	-0.04363127985277741	1866	high zero count	0.16207765135064708
ENSDARG00000076563	0.5733524086013644	1653	high zero count	0.14357682619647355
ENSDARG00000076564	-0.07428751755043757	339	other	0.029444975245374795
ENSDARG00000076566	0.1369364561139684	512	other	0.04447146703726223
ENSDARG00000076568	1.7049574334494717	14	other	0.001216016676800139
ENSDARG00000076571	0.25092431922152153	238	other	0.02067228350560236
ENSDARG00000076574	0.5614923970323259	286	other	0.024841483540345696
ENSDARG00000076584	1.1429322644320568	56	other	0.004864066707200556
ENSDARG00000076585	0.12869041869440567	142	other	0.012333883436115696
ENSDARG00000076586	0.07914620684163481	445	other	0.038651958655432986
ENSDARG00000076590	0.10568191752513277	68	other	0.005906366715886389
ENSDARG00000076592	0.12525263905680972	1884	high zero count	0.16364110136367585
ENSDARG00000076602	0.40611528281740783	179	other	0.015547641796230348
ENSDARG00000076609	0.8555131639962938	1267	high zero count	0.11004950925041258
ENSDARG00000076618	1.076263905401652	78	other	0.006774950056457917
ENSDARG00000076620	-0.1483005971552181	1090	high zero count	0.09467558412229654
ENSDARG00000076622	0.5771465568844081	1046	other	0.09085381742378182
ENSDARG00000076624	0.47230379130250183	2175	high zero count	0.1889168765743073
ENSDARG00000076627	0.1469488446417305	594	other	0.051593850429948754
ENSDARG00000076657	-0.08648298987875461	401	other	0.03483019195691826
ENSDARG00000076659	0.5088074546982185	88	other	0.007643533397029445
ENSDARG00000076673	0.7821529678505441	361	other	0.031355858594632156
ENSDARG00000076679	0.317180790300954	420	other	0.03648050030400417
ENSDARG00000076689	0.6017155835241814	249	other	0.021627725180231042
ENSDARG00000076697	-0.17456544595910142	595	other	0.051680708764005906
ENSDARG00000076703	0.12505697544165847	2372	high zero count	0.2060279683835664
ENSDARG00000076710	-0.1858388178273449	1434	high zero count	0.12455485103795709
ENSDARG00000076716	0.12265550881726008	1078	high zero count	0.0936332841136107
ENSDARG00000076729	-0.2083638606206547	538	other	0.0467297837227482
ENSDARG00000076733	-0.2647557753841517	1640	high zero count	0.14244766785373056
ENSDARG00000076735	-0.06831372947221272	242	other	0.021019716841830974
ENSDARG00000076742	0.7683597514850545	21	other	0.0018240250152002084
ENSDARG00000076752	0.2109473842635546	1925	high zero count	0.1672022930600191
ENSDARG00000076754	0.5740885174418346	800	other	0.06948666724572222
ENSDARG00000076755	0.11348394863946927	459	other	0.03986797533223313
ENSDARG00000076763	-0.15175791677715997	385	other	0.03344045861200382
ENSDARG00000076779	1.2176192966775716	343	other	0.029792408581603404
ENSDARG00000076780	1.367673205962421	31	other	0.0026926083557717363
ENSDARG00000076781	0.25828018600912	344	other	0.02987926691566056
ENSDARG00000076791	0.05637927011776828	16	other	0.0013897333449144446
ENSDARG00000076796	0.2980387841379559	46	other	0.003995483366629028
ENSDARG00000076799	0.8994402664663124	112	other	0.009728133414401112
ENSDARG00000076801	-0.003775412628439279	259	other	0.02249630852080257
ENSDARG00000076805	1.1825893958380709	52	other	0.004516633370971945
ENSDARG00000076807	0.6163657554042707	70	other	0.006080083384000695
ENSDARG00000076811	1.3705208449111717	20	other	0.0017371666811430556
ENSDARG00000076815	2.3568113943223716	1	other	8.685833405715279e-5
ENSDARG00000076820	0.8146162461583727	1909	high zero count	0.16581255971510467
ENSDARG00000076833	0.899437935505516	911	other	0.07912794232606618
ENSDARG00000076836	2.0619231744283226	8	other	6.948666724572223e-4
ENSDARG00000076838	0.7209819724051876	971	other	0.08433944236949535
ENSDARG00000076839	0.10119267885024566	1025	other	0.08902979240858161
ENSDARG00000076843	0.21122472388336383	210	other	0.018240250152002084
ENSDARG00000076847	1.20096963256171	102	other	0.008859550073829584
ENSDARG00000076850	0.6152020649195876	610	other	0.052983583774863195
ENSDARG00000076853	0.2867508593913543	246	other	0.021367150178059586
ENSDARG00000076856	0.4157330261551583	72	other	0.006253800052115
ENSDARG00000076861	0.05553649902353132	466	other	0.040475983670633195
ENSDARG00000076862	0.37310008236665826	896	other	0.0778250673152089
ENSDARG00000076865	-0.20890898647487985	731	other	0.06349344219577868
ENSDARG00000076867	-0.07994026868048061	1045	other	0.09076695908972465
ENSDARG00000076870	-0.23731030019664542	294	other	0.025536350212802917
ENSDARG00000076872	-0.2791208380882784	1490	high zero count	0.12941891774515765
ENSDARG00000076873	-0.06931997092921231	626	other	0.054373317119777644
ENSDARG00000076888	0.13494195076766916	161	other	0.013984191783201599
ENSDARG00000076889	0.5970018206320755	23	other	0.001997741683314514
ENSDARG00000076891	0.6033542065108245	1006	other	0.0873794840614957
ENSDARG00000076895	1.745443952980182	160	other	0.013897333449144445
ENSDARG00000076899	-0.04850752533282555	218	other	0.018935116824459308
ENSDARG00000076903	0.05966194131170088	264	other	0.022930600191088335
ENSDARG00000076904	0.3684363267570744	134	other	0.011639016763658474
ENSDARG00000076913	0.05940435900635552	113	other	0.009814991748458264
ENSDARG00000076914	0.3337981959009099	1031	other	0.08955094241292452
ENSDARG00000076919	-0.057695537512484345	177	other	0.015373925128116042
ENSDARG00000076920	0.6873347068092432	50	other	0.004342916702857639
ENSDARG00000076924	0.0987612720419332	58	other	0.005037783375314861
ENSDARG00000076928	1.1912401152036574	325	other	0.028228958568574655
ENSDARG00000076934	-0.24118976270789108	232	other	0.020151133501259445
ENSDARG00000076939	0.26908179697027396	140	other	0.01216016676800139
ENSDARG00000076945	-0.052382411217223	3242	high zero count	0.2815947190132893
ENSDARG00000076959	0.16043241149737247	1889	high zero count	0.1640753930339616
ENSDARG00000076962	0.7916354703713987	389	other	0.03378789194823243
ENSDARG00000076966	0.7750033341543416	111	other	0.009641275080343958
ENSDARG00000076988	0.30207627181834246	115	other	0.00998870841657257
ENSDARG00000076995	0.30297930835409304	499	other	0.04334230869451924
ENSDARG00000076997	-0.24259496672334344	1791	high zero count	0.15556327629636063
ENSDARG00000077004	0.9124249329658808	308	other	0.026752366889603058
ENSDARG00000077012	0.9076382490062447	358	other	0.031095283592460696
ENSDARG00000077013	0.81491648292911	195	other	0.01693737514114479
ENSDARG00000077018	1.2041193763521618	1319	high zero count	0.11456614262138452
ENSDARG00000077037	0.8897946766819633	10	other	8.685833405715278e-4
ENSDARG00000077038	0.7706944576117245	18	other	0.00156345001302875
ENSDARG00000077044	0.2572865302093162	563	other	0.048901242074177016
ENSDARG00000077052	0.17462872625348802	10	other	8.685833405715278e-4
ENSDARG00000077053	0.2134541331886601	324	other	0.028142100234517502
ENSDARG00000077054	-0.19065315448969514	947	other	0.08225484235212369
ENSDARG00000077057	0.8711098121161446	222	other	0.019282550160687917
ENSDARG00000077060	0.6102349047624576	20	other	0.0017371666811430556
ENSDARG00000077068	0.48839538905780605	969	other	0.08416572570138105
ENSDARG00000077069	0.6103639329365672	2470	high zero count	0.21454008512116737
ENSDARG00000077072	-0.20602474727052958	281	other	0.024407191870059932
ENSDARG00000077073	-0.2335201063448162	258	other	0.02240945018674542
ENSDARG00000077075	0.5356090951908736	30	other	0.0026057500217145837
ENSDARG00000077078	-0.23359219792716449	1012	other	0.08790063406583862
ENSDARG00000077081	0.579798301094406	49	other	0.004256058368800487
ENSDARG00000077082	0.4975034533051474	416	other	0.03613306696777556
ENSDARG00000077085	-0.08059072718181638	1056	high zero count	0.09172240076435334
ENSDARG00000077089	0.08257330627067257	1664	high zero count	0.14453226787110224
ENSDARG00000077092	0.11661895043073177	1201	high zero count	0.1043168592026405
ENSDARG00000077093	0.7521042367145975	4	other	3.4743333622861116e-4
ENSDARG00000077101	-0.00351739275422078	640	other	0.05558933379657778
ENSDARG00000077114	0.14925882545638208	649	other	0.05637105880309216
ENSDARG00000077115	0.38790115663111774	2012	high zero count	0.1747589681229914
ENSDARG00000077116	0.6412936760972145	62	other	0.0053852167115434725
ENSDARG00000077119	0.5453227411558769	658	other	0.05715278380960653
ENSDARG00000077121	0.3541868843449107	284	other	0.024667766872231392
ENSDARG00000077126	1.0611728899032915	8	other	6.948666724572223e-4
ENSDARG00000077130	0.8727163944496841	477	other	0.041431425345261876
ENSDARG00000077139	0.5042310288785496	1183	high zero count	0.10275340918961175
ENSDARG00000077143	0.42823780925763866	423	other	0.036741075306175625
ENSDARG00000077151	0.6922483908119724	323	other	0.02805524190046035
ENSDARG00000077155	-0.1500640438179025	1690	high zero count	0.1467905845565882
ENSDARG00000077157	-0.0685900697948649	1036	other	0.08998523408321028
ENSDARG00000077162	0.36318480880066184	319	other	0.027707808564231738
ENSDARG00000077169	0.03970794011287452	3351	high zero count	0.291062277425519
ENSDARG00000077174	0.04368884348152796	2022	high zero count	0.17562755146356293
ENSDARG00000077176	0.4768610174617372	1349	high zero count	0.1171718926430991
ENSDARG00000077180	0.24997554896690727	188	other	0.016329366802744723
ENSDARG00000077202	0.18895898442055353	642	other	0.055763050464692085
ENSDARG00000077207	-0.06821750384871766	944	other	0.08199426734995223
ENSDARG00000077211	0.8121148629943726	1230	high zero count	0.10683575089029793
ENSDARG00000077215	0.19159319390197638	101	other	0.008772691739772432
ENSDARG00000077219	-0.10562001740772844	1155	high zero count	0.10032137583601146
ENSDARG00000077226	1.1634260106903627	2	other	1.7371666811430558e-4
ENSDARG00000077227	0.2908063984139278	112	other	0.009728133414401112
ENSDARG00000077228	0.3577410621347521	286	other	0.024841483540345696
ENSDARG00000077229	-0.14280878565900187	1818	high zero count	0.15790845131590375
ENSDARG00000077236	0.3731171674798463	1648	high zero count	0.14314253452618778
ENSDARG00000077237	0.0645831231702039	1464	high zero count	0.12716060105967167
