Gene	average_expression	Freq	Gene_category	Proportion_zero
ENSDARG00000077248	0.0639669316157503	2276	high zero count	0.19768956831407974
ENSDARG00000077253	0.09512847986163651	1871	high zero count	0.16251194302093286
ENSDARG00000077256	0.7222309913921703	334	other	0.02901068357508903
ENSDARG00000077261	-0.2586581905153456	1625	high zero count	0.14114479284287326
ENSDARG00000077264	1.4850784361574794	7	other	6.080083384000695e-4
ENSDARG00000077265	0.1001818406406084	202	other	0.017545383479544863
ENSDARG00000077284	-0.15868046385708456	545	other	0.04733779206114827
ENSDARG00000077285	-0.07063057819058313	418	other	0.036306783635889864
ENSDARG00000077288	-0.07265556338596482	3689	high zero count	0.3204203943368366
ENSDARG00000077291	3.8462599408550675	1	other	8.685833405715279e-5
ENSDARG00000077293	0.2716728721713558	1542	high zero count	0.1339355511161296
ENSDARG00000077295	0.018929471277869352	615	other	0.05341787544514896
ENSDARG00000077297	0.7588661209450666	183	other	0.01589507513245896
ENSDARG00000077298	0.7173016787301474	230	other	0.01997741683314514
ENSDARG00000077299	0.10632422545107656	3303	high zero count	0.28689307739077563
ENSDARG00000077300	0.4337364784860341	36	other	0.0031269000260575
ENSDARG00000077301	0.22220864416172467	809	other	0.0702683922522366
ENSDARG00000077307	0.25243344954337765	1634	high zero count	0.14192651784938765
ENSDARG00000077314	0.013993088021692234	1120	high zero count	0.09728133414401112
ENSDARG00000077317	0.35168490566260663	563	other	0.048901242074177016
ENSDARG00000077323	0.09477101661456806	1081	high zero count	0.09389385911578216
ENSDARG00000077326	0.2335179108320414	647	other	0.05619734213497785
ENSDARG00000077329	0.3450639548915076	1042	other	0.0905063840875532
ENSDARG00000077330	0.192443175878342	230	other	0.01997741683314514
ENSDARG00000077339	0.3407349342511687	1045	other	0.09076695908972465
ENSDARG00000077341	0.9362878428512439	262	other	0.02275688352297403
ENSDARG00000077353	-0.03166174226729823	87	other	0.007556675062972292
ENSDARG00000077360	0.10016155324234627	3359	high zero count	0.2917571440979762
ENSDARG00000077361	0.7277382729435611	6	other	5.211500043429167e-4
ENSDARG00000077368	0.05197539005916987	584	other	0.050725267089377225
ENSDARG00000077372	1.1386899748111965	2529	high zero count	0.2196647268305394
ENSDARG00000077377	0.046733140423064104	217	other	0.018848258490402153
ENSDARG00000077383	1.1088581700797253	71	other	0.006166941718057848
ENSDARG00000077388	-0.18489876614946904	306	other	0.026578650221488753
ENSDARG00000077396	0.3644086915480547	757	other	0.06575175888126465
ENSDARG00000077400	0.2106084725119861	99	other	0.008598975071658126
ENSDARG00000077403	-0.029547060012984388	3644	high zero count	0.3165117693042647
ENSDARG00000077404	0.623955589880403	8	other	6.948666724572223e-4
ENSDARG00000077405	0.1587643139744363	4	other	3.4743333622861116e-4
ENSDARG00000077407	-0.09089390305312173	1372	high zero count	0.11916963432641361
ENSDARG00000077409	0.05019886957647464	949	other	0.08242855902023799
ENSDARG00000077410	0.340231274013396	466	other	0.040475983670633195
ENSDARG00000077414	0.5157649787431227	865	other	0.07513245895943715
ENSDARG00000077419	0.1632052023390747	326	other	0.028315816902631807
ENSDARG00000077428	0.019601860468392365	451	other	0.039173108659775906
ENSDARG00000077431	0.0436398319591372	163	other	0.014157908451315903
ENSDARG00000077434	0.06674568925581094	625	other	0.05428645878572049
ENSDARG00000077440	-0.15824010707848724	1197	high zero count	0.10396942586641188
ENSDARG00000077442	0.22308844909258305	528	other	0.04586120038217667
ENSDARG00000077456	1.4945978568883982	1656	high zero count	0.14383740119864502
ENSDARG00000077461	0.008428114941314187	3777	high zero count	0.32806392773386606
ENSDARG00000077465	0.14165408940651206	472	other	0.040997133674976115
ENSDARG00000077467	0.32572943470767973	693	other	0.06019282550160688
ENSDARG00000077469	0.1603328711669071	1558	high zero count	0.13532528446104403
ENSDARG00000077473	0.8280375040672389	1967	high zero count	0.17085034309041952
ENSDARG00000077481	0.3739942386208129	1227	high zero count	0.10657517588812647
ENSDARG00000077489	-0.13939294043320782	1944	high zero count	0.168852601407105
ENSDARG00000077492	0.9186096341949967	174	other	0.015113350125944584
ENSDARG00000077495	0.05281123150214093	1901	high zero count	0.16511769304264745
ENSDARG00000077497	-0.05202829964941682	409	other	0.03552505862937549
ENSDARG00000077499	0.9905137203795769	185	other	0.016068791800573266
ENSDARG00000077506	0.8795648497486696	12	other	0.0010423000086858334
ENSDARG00000077515	0.7358316071801423	18	other	0.00156345001302875
ENSDARG00000077516	0.13533950378712506	23	other	0.001997741683314514
ENSDARG00000077526	0.5383819745422158	47	other	0.004082341700686181
ENSDARG00000077530	0.5214657001398819	22	other	0.0019108833492573613
ENSDARG00000077531	0.5575163921644934	29	other	0.0025188916876574307
ENSDARG00000077532	-0.1971953201334665	2051	high zero count	0.17814644315122036
ENSDARG00000077533	2.597555650795574	4	other	3.4743333622861116e-4
ENSDARG00000077536	0.7378710922090721	11	other	9.554416746286806e-4
ENSDARG00000077544	-0.06676390776109593	574	other	0.0498566837488057
ENSDARG00000077545	0.07375789991309832	1991	high zero count	0.1729349431077912
ENSDARG00000077546	0.12108345606131082	776	other	0.06740206722835056
ENSDARG00000077549	0.6907440855988308	154	other	0.013376183444801529
ENSDARG00000077559	-0.05987199932415527	2973	high zero count	0.2582298271519152
ENSDARG00000077567	0.054041918276109775	90	other	0.007817250065143751
ENSDARG00000077570	0.10390895412422373	739	other	0.06418830886823591
ENSDARG00000077571	0.19856051361948468	305	other	0.026491791887431598
ENSDARG00000077581	0.526012701793388	9	other	7.81725006514375e-4
ENSDARG00000077582	0.02176285939478797	540	other	0.0469035003908625
ENSDARG00000077583	0.19474870797907695	276	other	0.023972900199774168
ENSDARG00000077584	0.42088670921261817	1407	high zero count	0.12220967601841397
ENSDARG00000077590	0.26809807920415496	786	other	0.06827065056892209
ENSDARG00000077596	0.7420068372711115	222	other	0.019282550160687917
ENSDARG00000077607	0.33287552662837855	240	other	0.02084600017371667
ENSDARG00000077614	0.1593758504305723	193	other	0.016763658473030487
ENSDARG00000077618	0.21707022129057826	1178	high zero count	0.10231911751932599
ENSDARG00000077620	0.9285251409300688	203	other	0.017632241813602016
ENSDARG00000077639	0.3264031340179761	320	other	0.02779466689828889
ENSDARG00000077641	0.2206564047562178	1729	high zero count	0.15017805958481717
ENSDARG00000077643	0.18925817402761907	1460	high zero count	0.12681316772344306
ENSDARG00000077650	-0.03842243156769966	265	other	0.023017458525145487
ENSDARG00000077653	0.001647739574607854	92	other	0.007990966733258055
ENSDARG00000077664	1.1974651781669	18	other	0.00156345001302875
ENSDARG00000077666	0.4172759765326058	657	other	0.05706592547554938
ENSDARG00000077677	-0.052959016645039984	219	other	0.01902197515851646
ENSDARG00000077686	0.10607710218711362	440	other	0.038217666985147225
ENSDARG00000077690	0.7287167429167506	331	other	0.02875010857291757
ENSDARG00000077694	1.1328353413706687	20	other	0.0017371666811430556
ENSDARG00000077709	0.5121588828244926	394	other	0.0342221836185182
ENSDARG00000077710	0.06494213937606207	3579	high zero count	0.3108659775905498
ENSDARG00000077717	3.4707872242984323	1	other	8.685833405715279e-5
ENSDARG00000077721	0.528331002153199	81	other	0.007035525058629376
ENSDARG00000077722	-0.019903814837992265	257	other	0.022322591852688266
ENSDARG00000077726	0.886314394916986	272	other	0.023625466863545556
ENSDARG00000077728	0.19916177872421453	310	other	0.026926083557717362
ENSDARG00000077732	2.199904370862307	5	other	4.342916702857639e-4
ENSDARG00000077737	0.14327679238708085	130	other	0.011291583427429861
ENSDARG00000077751	0.6798889769214049	38	other	0.0033006166941718057
ENSDARG00000077760	0.6027798717030545	1198	high zero count	0.10405628420046903
ENSDARG00000077762	-0.13568875225410384	1114	high zero count	0.0967601841396682
ENSDARG00000077769	0.05920088739011385	1820	high zero count	0.15808216798401806
ENSDARG00000077776	1.8396984238937277	1	other	8.685833405715279e-5
ENSDARG00000077777	3.743260616886063	3	other	2.6057500217145836e-4
ENSDARG00000077778	-0.007449317067530097	330	other	0.02866325023886042
ENSDARG00000077785	0.8613766087664892	238	other	0.02067228350560236
ENSDARG00000077788	-0.20546414081427222	1625	high zero count	0.14114479284287326
ENSDARG00000077790	0.05001453183675264	580	other	0.05037783375314862
ENSDARG00000077791	0.06608367335940776	1069	high zero count	0.09285155910709633
ENSDARG00000077804	0.8020366853087091	48	other	0.004169200034743334
ENSDARG00000077810	-0.0025820683658711644	1856	high zero count	0.16120906801007556
ENSDARG00000077811	1.0969365880927844	47	other	0.004082341700686181
ENSDARG00000077815	0.9951093778244958	359	other	0.03118214192651785
ENSDARG00000077817	0.17326276751280556	381	other	0.03309302527577521
ENSDARG00000077818	-0.06830952138000673	1589	high zero count	0.13801789281681578
ENSDARG00000077822	0.15662499954138423	741	other	0.06436202553635022
ENSDARG00000077823	-0.1469989142332869	667	other	0.05793450881612091
ENSDARG00000077826	-0.060199008869099124	1738	high zero count	0.15095978459133153
ENSDARG00000077828	-0.037903460285046243	275	other	0.023886041865717016
ENSDARG00000077830	0.005976713501394873	267	other	0.023191175193259795
ENSDARG00000077840	0.524779238170053	473	other	0.04108399200903327
ENSDARG00000077842	0.4246063186458457	181	other	0.015721358464344654
ENSDARG00000077847	0.40050406977526415	705	other	0.06123512551029271
ENSDARG00000077850	0.6270410433163521	24	other	0.002084600017371667
ENSDARG00000077852	0.42300949853796493	1111	high zero count	0.09649960913749674
ENSDARG00000077855	0.23406961628305972	498	other	0.043255450360462085
ENSDARG00000077859	0.19086768463539214	865	other	0.07513245895943715
ENSDARG00000077860	1.1448220081896594	4	other	3.4743333622861116e-4
ENSDARG00000077864	0.0745495357187628	1157	high zero count	0.10049509250412578
ENSDARG00000077866	0.629185037163668	1343	high zero count	0.11665074263875619
ENSDARG00000077870	1.3606676546877088	20	other	0.0017371666811430556
ENSDARG00000077881	0.5689184644671359	188	other	0.016329366802744723
ENSDARG00000077883	0.19577435815544342	100	other	0.008685833405715278
ENSDARG00000077897	-0.21240365305700562	726	other	0.06305915052549292
ENSDARG00000077900	-0.029601834670875415	885	other	0.07686962564058021
ENSDARG00000077901	0.5990795452131166	158	other	0.013723616781030139
ENSDARG00000077906	0.7632979815845797	123	other	0.010683575089029793
ENSDARG00000077912	-0.1549955674256727	87	other	0.007556675062972292
ENSDARG00000077918	-0.16701828884931544	2067	high zero count	0.1795361764961348
ENSDARG00000077926	0.08798858332109326	263	other	0.022843741857031183
ENSDARG00000077928	-0.020107795890230692	249	other	0.021627725180231042
ENSDARG00000077934	2.834539762987036	108	other	0.0093807000781725
ENSDARG00000077943	-0.015132703664245344	1004	other	0.0872057673933814
ENSDARG00000077946	0.730737412894064	267	other	0.023191175193259795
ENSDARG00000077948	0.2989979554150006	123	other	0.010683575089029793
ENSDARG00000077950	0.645863631868198	153	other	0.013289325110744377
ENSDARG00000077955	-0.09014415975983904	694	other	0.06027968383566403
ENSDARG00000077960	0.19737110822163761	2063	high zero count	0.17918874315990618
ENSDARG00000077967	0.8125150717745929	218	other	0.018935116824459308
ENSDARG00000077982	0.21030936417145557	3770	high zero count	0.327455919395466
ENSDARG00000077983	-0.11466680240742239	1330	high zero count	0.1155215842960132
ENSDARG00000077986	0.783926000218523	414	other	0.035959350299661255
ENSDARG00000077988	0.17161266964829713	2671	high zero count	0.23199861026665508
ENSDARG00000078006	0.8349402356815357	291	other	0.02527577521063146
ENSDARG00000078011	0.03311018371234047	1400	high zero count	0.1216016676800139
ENSDARG00000078014	0.6334515903680099	38	other	0.0033006166941718057
ENSDARG00000078016	-0.13123019089986762	1327	high zero count	0.11526100929384174
ENSDARG00000078026	1.1273049423283192	287	other	0.02492834187440285
ENSDARG00000078041	0.7948292293824161	3918	high zero count	0.3403109528359246
ENSDARG00000078042	0.8705864784801925	276	other	0.023972900199774168
ENSDARG00000078055	-0.07377327136340495	1011	other	0.08781377573178147
ENSDARG00000078057	0.22199690819205126	1450	high zero count	0.12594458438287154
ENSDARG00000078059	0.6343859052624454	177	other	0.015373925128116042
ENSDARG00000078060	0.16589854380090416	232	other	0.020151133501259445
ENSDARG00000078069	1.19713631573221	121	other	0.010509858420915487
ENSDARG00000078072	0.11350097938558659	545	other	0.04733779206114827
ENSDARG00000078073	0.5606573474866143	1110	high zero count	0.09641275080343958
ENSDARG00000078075	0.6526318571545495	200	other	0.017371666811430556
ENSDARG00000078077	-0.09246040464884332	1215	high zero count	0.10553287587944063
ENSDARG00000078083	0.156612383206204	84	other	0.007296100060800834
ENSDARG00000078094	-0.28992053390431805	285	other	0.024754625206288544
ENSDARG00000078095	0.5801650354216532	144	other	0.01250760010423
ENSDARG00000078105	0.46100939259579216	125	other	0.010857291757144097
ENSDARG00000078106	0.3531872909258809	85	other	0.007382958394857987
ENSDARG00000078109	0.3073030394879239	112	other	0.009728133414401112
ENSDARG00000078113	1.6624178509577687	454	other	0.03943368366194736
ENSDARG00000078114	-0.05338349291193305	1487	high zero count	0.12915834274298618
ENSDARG00000078118	0.7442231389359434	53	other	0.004603491705029098
ENSDARG00000078130	-0.1982658966956924	757	other	0.06575175888126465
ENSDARG00000078133	0.8017817015983583	15	other	0.0013028750108572918
ENSDARG00000078138	0.01631059335991296	1111	high zero count	0.09649960913749674
ENSDARG00000078139	-0.14653716749997958	869	other	0.07547989229566576
ENSDARG00000078145	-0.1509529750270936	1818	high zero count	0.15790845131590375
ENSDARG00000078152	-0.06708477489721863	3391	high zero count	0.2945366107878051
ENSDARG00000078155	-0.10413723275305112	937	other	0.08138625901155216
ENSDARG00000078159	0.21099674430273568	1604	high zero count	0.13932076782767305
ENSDARG00000078164	0.6857608912370804	34	other	0.0029531833579431945
ENSDARG00000078166	-0.02092402400719866	183	other	0.01589507513245896
ENSDARG00000078169	0.2781832042201677	790	other	0.0686180839051507
ENSDARG00000078172	-0.055851900330465186	52	other	0.004516633370971945
ENSDARG00000078179	0.5507909120214655	49	other	0.004256058368800487
ENSDARG00000078182	0.9944259013033858	1397	high zero count	0.12134109267784243
ENSDARG00000078185	-0.26130372057804896	1241	high zero count	0.1077911925649266
ENSDARG00000078186	0.29077270602862215	431	other	0.03743594197863285
ENSDARG00000078187	0.15795252921829964	740	other	0.06427516720229307
ENSDARG00000078195	0.05694347633656921	1642	high zero count	0.14262138452184486
ENSDARG00000078210	-0.2999327902548468	1596	high zero count	0.13862590115521584
ENSDARG00000078214	0.4404599369564837	15	other	0.0013028750108572918
ENSDARG00000078216	0.4950905109014825	92	other	0.007990966733258055
ENSDARG00000078217	-0.031083169983441624	1773	high zero count	0.1539998262833319
ENSDARG00000078233	0.6738843824356132	2	other	1.7371666811430558e-4
ENSDARG00000078238	0.09547351263030743	834	other	0.07243985060366542
ENSDARG00000078249	-0.04767406117669552	2377	high zero count	0.20646226005385215
ENSDARG00000078250	0.1966177451878302	924	other	0.08025710066880917
ENSDARG00000078251	0.19117958882311167	1798	high zero count	0.1561712846347607
ENSDARG00000078258	0.4596043159463035	316	other	0.027447233562060278
ENSDARG00000078261	-0.12508500662002267	1191	high zero count	0.10344827586206896
ENSDARG00000078266	1.0178935133598068	1066	high zero count	0.09259098410492486
ENSDARG00000078270	-0.09092585601515261	892	other	0.07747763397898029
ENSDARG00000078280	-0.033455357929778544	1085	high zero count	0.09424129245201077
ENSDARG00000078283	-0.06113258162707386	1407	high zero count	0.12220967601841397
ENSDARG00000078285	0.02085509139044301	241	other	0.02093285850777382
ENSDARG00000078308	0.0949202491160966	282	other	0.024494050204117084
ENSDARG00000078309	-0.09150320325618795	269	other	0.0233648918613741
ENSDARG00000078310	0.17346404307819208	118	other	0.010249283418744029
ENSDARG00000078311	-0.11709246921291677	2013	high zero count	0.17484582645704855
ENSDARG00000078313	-0.14256667570291515	99	other	0.008598975071658126
ENSDARG00000078315	0.4868522583206021	1462	high zero count	0.12698688439155736
ENSDARG00000078317	-0.12389636460154645	661	other	0.05741335881177799
ENSDARG00000078322	1.1598265605708193	118	other	0.010249283418744029
ENSDARG00000078326	0.5994505436037912	156	other	0.013549900112915835
ENSDARG00000078328	0.35963217497949257	144	other	0.01250760010423
ENSDARG00000078335	-0.08505319088541467	98	other	0.008512116737600973
ENSDARG00000078348	1.216722923909889	27	other	0.002345175019543125
ENSDARG00000078352	0.4835103712929041	286	other	0.024841483540345696
ENSDARG00000078355	0.2970330035180342	14	other	0.001216016676800139
ENSDARG00000078362	0.3290623744514931	3335	high zero count	0.28967254408060455
ENSDARG00000078363	0.31054866910971063	660	other	0.05732650047772084
ENSDARG00000078381	0.5547572553680573	18	other	0.00156345001302875
ENSDARG00000078383	1.2686125807635997	110	other	0.009554416746286806
ENSDARG00000078386	0.6749269301238501	6	other	5.211500043429167e-4
ENSDARG00000078387	0.011383833799628122	3548	high zero count	0.30817336923477806
ENSDARG00000078388	-0.07286856218305808	3532	high zero count	0.3067836358898636
ENSDARG00000078399	-0.04979227593147254	190	other	0.01650308347085903
ENSDARG00000078401	-0.007998539466745858	1352	high zero count	0.11743246764527056
ENSDARG00000078416	0.8227764349932708	226	other	0.01962998349691653
ENSDARG00000078419	0.10735551547782816	236	other	0.020498566837488057
ENSDARG00000078425	0.1223264917042875	578	other	0.05020411708503431
ENSDARG00000078430	0.5537497384762098	126	other	0.010944150091201251
ENSDARG00000078433	0.8160385851771697	19	other	0.0016503083470859028
ENSDARG00000078434	-0.17754646967642954	1497	high zero count	0.13002692608355773
ENSDARG00000078435	0.481768905136616	1196	high zero count	0.10388256753235472
ENSDARG00000078441	0.34228229741814625	406	other	0.03526448362720403
ENSDARG00000078442	0.21121828426955452	75	other	0.006514375054286459
ENSDARG00000078448	0.7393861757026182	420	other	0.03648050030400417
ENSDARG00000078458	0.4030229099671916	42	other	0.003648050030400417
ENSDARG00000078459	0.5414371646607222	112	other	0.009728133414401112
ENSDARG00000078473	1.932634377779631	5	other	4.342916702857639e-4
ENSDARG00000078492	0.048055796216262804	1802	high zero count	0.15651871797098932
ENSDARG00000078497	0.19607397076200134	33	other	0.002866325023886042
ENSDARG00000078500	0.7952036177843111	69	other	0.005993225049943542
ENSDARG00000078508	0.01837533170856328	1676	high zero count	0.14557456787978806
ENSDARG00000078512	0.8535896072452914	168	other	0.014592200121601668
ENSDARG00000078520	0.9683840304886935	128	other	0.011117866759315557
ENSDARG00000078522	0.362564009614828	1112	high zero count	0.0965864674715539
ENSDARG00000078523	0.07102805048511018	144	other	0.01250760010423
ENSDARG00000078535	-0.16749094420649843	1572	high zero count	0.13654130113784418
ENSDARG00000078541	0.2616029982761658	337	other	0.029271258577260487
ENSDARG00000078546	0.26721797633451017	3106	high zero count	0.26978198558151656
ENSDARG00000078552	0.1495975595080106	756	other	0.0656649005472075
ENSDARG00000078561	0.8335446311535288	124	other	0.010770433423086945
ENSDARG00000078567	0.8653859059337956	545	other	0.04733779206114827
ENSDARG00000078571	-0.19811445397162877	609	other	0.05289672544080604
ENSDARG00000078572	0.9978540876095161	22	other	0.0019108833492573613
ENSDARG00000078574	0.11555739386069258	76	other	0.006601233388343611
ENSDARG00000078576	0.15914166712617417	300	other	0.026057500217145837
ENSDARG00000078578	0.4145296795089008	26	other	0.0022583166854859725
ENSDARG00000078582	-0.19820094285494716	481	other	0.04177885868149049
ENSDARG00000078585	0.24806359628978455	260	other	0.022583166854859723
ENSDARG00000078592	1.2683438697341125	195	other	0.01693737514114479
ENSDARG00000078593	-0.17773519826129652	1626	high zero count	0.14123165117693043
ENSDARG00000078598	-0.09833260536648707	343	other	0.029792408581603404
ENSDARG00000078599	0.013649097550881808	633	other	0.054981325458177716
ENSDARG00000078604	0.70889355745885	77	other	0.006688091722400764
ENSDARG00000078605	0.12535163312321948	316	other	0.027447233562060278
ENSDARG00000078606	0.19840692289173079	284	other	0.024667766872231392
ENSDARG00000078618	0.06843862112938245	974	other	0.08460001737166681
ENSDARG00000078619	1.4395523952978622	418	other	0.036306783635889864
ENSDARG00000078620	0.12099051103535852	279	other	0.024233475201945628
ENSDARG00000078624	0.5768919511685352	483	other	0.041952575349604795
ENSDARG00000078640	0.19309774689554174	188	other	0.016329366802744723
ENSDARG00000078653	-0.07948355330000399	117	other	0.010162425084686877
ENSDARG00000078654	0.6904348972218995	28	other	0.002432033353600278
ENSDARG00000078658	0.393589351908732	1757	high zero count	0.15261009293841743
ENSDARG00000078675	0.9919215457516961	18	other	0.00156345001302875
ENSDARG00000078683	0.7004604094956092	164	other	0.014244766785373057
ENSDARG00000078685	-0.14036664688935652	2002	high zero count	0.17389038478241986
ENSDARG00000078686	1.6374058448045985	56	other	0.004864066707200556
ENSDARG00000078688	-0.02620569295479531	1927	high zero count	0.1673760097281334
ENSDARG00000078691	0.4828683832873454	19	other	0.0016503083470859028
ENSDARG00000078694	0.046814440371668514	148	other	0.012855033440458612
ENSDARG00000078696	-0.19595156811928566	523	other	0.04542690871189091
ENSDARG00000078701	-0.23243713486817572	1576	high zero count	0.1368887344740728
ENSDARG00000078703	0.6038752492433607	911	other	0.07912794232606618
ENSDARG00000078707	-0.014522747574885574	614	other	0.05333101711109181
ENSDARG00000078722	-0.21398289558969258	654	other	0.05680535047337792
ENSDARG00000078725	0.09916344147154148	303	other	0.026318075219317293
ENSDARG00000078731	-0.11910074652301882	1300	high zero count	0.11291583427429862
ENSDARG00000078733	0.15085267387711623	369	other	0.03205072526708938
ENSDARG00000078738	-0.19091168057929417	863	other	0.07495874229132285
ENSDARG00000078741	0.18286951545606375	318	other	0.027620950230174586
ENSDARG00000078745	0.12315308886270776	854	other	0.07417701728480848
ENSDARG00000078748	1.6546524091457555	100	other	0.008685833405715278
ENSDARG00000078751	0.8563614732871179	20	other	0.0017371666811430556
ENSDARG00000078754	-0.05180495232100875	2189	high zero count	0.19013289325110744
ENSDARG00000078757	0.6230778594455435	904	other	0.07851993398766612
ENSDARG00000078759	-0.03837440957591299	904	other	0.07851993398766612
ENSDARG00000078761	-0.03500186091985873	1636	high zero count	0.14210023451750195
ENSDARG00000078768	0.03598610431209178	1027	other	0.08920350907669591
ENSDARG00000078772	0.3399596278723599	130	other	0.011291583427429861
ENSDARG00000078773	0.2821603937455163	1610	high zero count	0.139841917832016
ENSDARG00000078775	-0.04039898619221152	1711	high zero count	0.1486146095717884
ENSDARG00000078778	0.6266656067965768	232	other	0.020151133501259445
ENSDARG00000078781	0.7344179610285586	138	other	0.011986450099887084
ENSDARG00000078784	0.4733134004038905	49	other	0.004256058368800487
ENSDARG00000078785	1.535227281946758	41	other	0.0035611916963432643
ENSDARG00000078789	0.21029852744858035	63	other	0.0054720750456006256
ENSDARG00000078797	0.012329971879406263	98	other	0.008512116737600973
ENSDARG00000078802	0.9735511675558279	9	other	7.81725006514375e-4
ENSDARG00000078803	0.10413673157896254	188	other	0.016329366802744723
ENSDARG00000078805	-0.13166224433424004	1378	high zero count	0.11969078433075654
ENSDARG00000078814	0.19662032582433725	77	other	0.006688091722400764
ENSDARG00000078815	-0.14474556199725405	1058	high zero count	0.09189611743246764
ENSDARG00000078822	-0.055183451886242976	1224	high zero count	0.10631460088595501
ENSDARG00000078824	-0.10185254638198991	931	other	0.08086510900720924
ENSDARG00000078825	0.09755454248487916	1254	high zero count	0.10892035090766959
ENSDARG00000078828	0.1492850237013764	1231	high zero count	0.10692260922435508
ENSDARG00000078832	0.4950571713408746	1168	high zero count	0.10145053417875445
ENSDARG00000078835	0.040392312430024925	416	other	0.03613306696777556
ENSDARG00000078842	0.2717282829373023	816	other	0.07087640059063667
ENSDARG00000078847	-0.10881442384528259	578	other	0.05020411708503431
ENSDARG00000078850	-0.11563516795312755	914	other	0.07938851732823765
ENSDARG00000078854	0.8500592420929441	451	other	0.039173108659775906
ENSDARG00000078856	-0.009524243121734477	1125	high zero count	0.09771562581429688
ENSDARG00000078865	0.7045038116292593	240	other	0.02084600017371667
ENSDARG00000078866	0.021359365899222642	2008	high zero count	0.1744115347867628
ENSDARG00000078878	-0.21154950809394016	1720	high zero count	0.1493963345783028
ENSDARG00000078882	0.5146119528927331	85	other	0.007382958394857987
ENSDARG00000078887	0.09638715958630154	1855	high zero count	0.16112220967601842
ENSDARG00000078888	0.7309550630098209	12	other	0.0010423000086858334
ENSDARG00000078891	0.5022395723026559	1003	other	0.08711890905932425
ENSDARG00000078894	-0.00570246766617589	1569	high zero count	0.13628072613567271
ENSDARG00000078898	0.38792919405381204	543	other	0.04716407539303396
ENSDARG00000078911	0.301668444927886	42	other	0.003648050030400417
ENSDARG00000078924	-0.20451359787786932	1490	high zero count	0.12941891774515765
ENSDARG00000078929	0.6854185854177076	483	other	0.041952575349604795
ENSDARG00000078935	0.7861708761493689	23	other	0.001997741683314514
ENSDARG00000078942	-0.022728474915976994	396	other	0.0343959002866325
ENSDARG00000078947	-0.07969685972653288	2003	high zero count	0.17397724311647703
ENSDARG00000078953	0.6124031334433283	109	other	0.009467558412229654
ENSDARG00000078954	0.05666546530906543	557	other	0.0483800920698341
ENSDARG00000078964	-0.17738843518336997	1284	high zero count	0.11152610092938417
ENSDARG00000078966	1.0415121495638884	23	other	0.001997741683314514
ENSDARG00000078973	0.3593291226535558	596	other	0.05176756709806306
ENSDARG00000078974	0.29031991474379515	704	other	0.06114826717623556
ENSDARG00000078979	-0.20303039781201757	1599	high zero count	0.1388864761573873
ENSDARG00000078983	-0.14673037710597697	1366	high zero count	0.1186484843220707
ENSDARG00000078986	0.5452851774665175	679	other	0.05897680882480674
ENSDARG00000078989	-0.08691075854581744	354	other	0.030747850256232084
ENSDARG00000078991	0.7619993888528157	168	other	0.014592200121601668
ENSDARG00000078992	0.7326350129576625	13	other	0.0011291583427429862
ENSDARG00000079000	0.44316794307565543	1147	high zero count	0.09962650916355424
ENSDARG00000079008	0.6350193403206545	939	other	0.08155997567966647
ENSDARG00000079009	1.1960265381811088	20	other	0.0017371666811430556
ENSDARG00000079011	0.08325085913150117	2249	high zero count	0.19534439329453662
ENSDARG00000079012	-0.1276945847003002	1041	other	0.09041952575349604
ENSDARG00000079013	0.8881039237508799	160	other	0.013897333449144445
ENSDARG00000079015	0.2077880031133199	845	other	0.0733952922782941
ENSDARG00000079020	0.23385182589956194	1297	high zero count	0.11265525927212716
ENSDARG00000079027	0.1698518040846964	188	other	0.016329366802744723
ENSDARG00000079034	0.031671754634876585	1661	high zero count	0.14427169286893077
ENSDARG00000079035	0.07720265296479747	376	other	0.032658733605489446
ENSDARG00000079046	0.04316866186134755	60	other	0.005211500043429167
ENSDARG00000079067	0.07755219094869978	3559	high zero count	0.30912881090940675
