Gene	average_expression	Freq	Gene_category	Proportion_zero
ENSDARG00000079068	-0.1916370454487403	721	other	0.06262485885520716
ENSDARG00000079089	0.027156684011288346	1893	high zero count	0.1644228263701902
ENSDARG00000079097	0.017969175987924194	137	other	0.011899591765829932
ENSDARG00000079104	-0.09358949754218497	808	other	0.07018153391817945
ENSDARG00000079110	-0.0191696903499952	286	other	0.024841483540345696
ENSDARG00000079111	-0.01724943129067061	1288	high zero count	0.11187353426561279
ENSDARG00000079122	-0.10019037920128603	2554	high zero count	0.2218361851819682
ENSDARG00000079124	0.09083133745361047	505	other	0.04386345869886216
ENSDARG00000079125	-0.09774383132790529	262	other	0.02275688352297403
ENSDARG00000079128	0.13592510371981908	174	other	0.015113350125944584
ENSDARG00000079131	-0.17843060755695925	833	other	0.07235299226960827
ENSDARG00000079145	0.5027072712933799	573	other	0.049769825414748545
ENSDARG00000079148	0.20955795346151415	277	other	0.02405975853383132
ENSDARG00000079150	0.8076959077288958	367	other	0.03187700859897507
ENSDARG00000079161	1.9854574009809751	58	other	0.005037783375314861
ENSDARG00000079166	0.25370245446159034	2496	high zero count	0.21679840180665336
ENSDARG00000079167	0.427345732804015	160	other	0.013897333449144445
ENSDARG00000079175	0.6700005453566468	523	other	0.04542690871189091
ENSDARG00000079198	0.4839417447568372	201	other	0.01745852514548771
ENSDARG00000079201	0.04643995476441244	969	other	0.08416572570138105
ENSDARG00000079202	0.36007941977997665	35	other	0.0030400416920003475
ENSDARG00000079219	1.1513136828788593	1119	high zero count	0.09719447580995397
ENSDARG00000079233	-0.18285197850233956	1966	high zero count	0.17076348475636238
ENSDARG00000079238	0.30873796306767864	118	other	0.010249283418744029
ENSDARG00000079250	-0.15698633003285098	2074	high zero count	0.18014418483453487
ENSDARG00000079252	0.03242813914723812	579	other	0.050290975419091465
ENSDARG00000079253	0.01728485851143042	224	other	0.019456266828802225
ENSDARG00000079255	-0.0794909047983668	879	other	0.0763484756362373
ENSDARG00000079257	0.11800429253274669	165	other	0.01433162511943021
ENSDARG00000079271	0.3290817987250341	1203	high zero count	0.1044905758707548
ENSDARG00000079276	0.5360895072705617	2286	high zero count	0.19855815165465127
ENSDARG00000079278	-0.07984105635890297	1679	high zero count	0.14583514288195953
ENSDARG00000079280	0.4874139883417595	360	other	0.031269000260575004
ENSDARG00000079281	0.0977863030101204	100	other	0.008685833405715278
ENSDARG00000079283	0.33307975606281565	306	other	0.026578650221488753
ENSDARG00000079286	0.1679050298157028	269	other	0.0233648918613741
ENSDARG00000079296	0.03441442307905215	2977	high zero count	0.25857726048814383
ENSDARG00000079302	0.7870258863694434	2357	high zero count	0.2047250933727091
ENSDARG00000079305	1.1706767095783763	1130	high zero count	0.09814991748458264
ENSDARG00000079306	0.8130089998909219	64	other	0.005558933379657779
ENSDARG00000079307	0.5349721643632385	1047	high zero count	0.09094067575783897
ENSDARG00000079312	0.2741536604113745	46	other	0.003995483366629028
ENSDARG00000079313	0.9473425335799914	16	other	0.0013897333449144446
ENSDARG00000079317	0.4428711830551726	1187	high zero count	0.10310084252584036
ENSDARG00000079323	0.40259653555976904	151	other	0.01311560844263007
ENSDARG00000079324	-0.09418427060440301	468	other	0.040649700338747506
ENSDARG00000079326	-0.10851782628664179	1572	high zero count	0.13654130113784418
ENSDARG00000079327	0.21139032736730629	435	other	0.037783375314861464
ENSDARG00000079329	-0.16909912872489163	135	other	0.011725875097715626
ENSDARG00000079350	0.39066343259948166	67	other	0.005819508381829237
ENSDARG00000079352	0.5293520985150575	88	other	0.007643533397029445
ENSDARG00000079353	0.9159979332653544	1145	high zero count	0.09945279249543994
ENSDARG00000079355	1.2764575786326677	105	other	0.009120125076001042
ENSDARG00000079366	0.568248432396668	176	other	0.01528706679405889
ENSDARG00000079369	0.5796585922463766	249	other	0.021627725180231042
ENSDARG00000079372	0.16405153765523078	244	other	0.021193433509945278
ENSDARG00000079374	1.0594346646191564	15	other	0.0013028750108572918
ENSDARG00000079377	-0.2681560093977001	1160	high zero count	0.10075566750629723
ENSDARG00000079378	-0.08493836236767778	159	other	0.013810475115087293
ENSDARG00000079382	0.1690728466781695	288	other	0.02501520020846
ENSDARG00000079388	0.854976945187473	78	other	0.006774950056457917
ENSDARG00000079391	0.7808794674997069	203	other	0.017632241813602016
ENSDARG00000079396	0.03785290976316971	1811	high zero count	0.1573004429775037
ENSDARG00000079397	-0.1081745263104649	724	other	0.06288543385737862
ENSDARG00000079399	0.1257706588044788	379	other	0.0329193086076609
ENSDARG00000079401	0.10551323558539454	2057	high zero count	0.17866759315556327
ENSDARG00000079412	0.7596255291235926	1180	high zero count	0.10249283418744029
ENSDARG00000079415	0.034105306471779784	1452	high zero count	0.12611830105098584
ENSDARG00000079420	0.003480578734411072	1367	high zero count	0.11873534265612785
ENSDARG00000079434	0.5115928585779074	18	other	0.00156345001302875
ENSDARG00000079438	0.3585701899255342	176	other	0.01528706679405889
ENSDARG00000079440	-0.007474168311820922	1267	high zero count	0.11004950925041258
ENSDARG00000079443	-0.09685051428806496	1647	high zero count	0.14305567619213064
ENSDARG00000079452	-0.062331487285815126	232	other	0.020151133501259445
ENSDARG00000079455	0.1493892009407332	829	other	0.07200555893337966
ENSDARG00000079456	0.6168857278952756	995	other	0.08642404238686702
ENSDARG00000079462	-0.09965881198165062	983	other	0.08538174237818119
ENSDARG00000079463	0.24120467416043295	2147	high zero count	0.18648484322070702
ENSDARG00000079467	0.18991000242334571	1098	high zero count	0.09537045079475376
ENSDARG00000079469	-0.23131375279022895	1867	high zero count	0.16216450968470425
ENSDARG00000079473	-0.1966870781549977	1131	high zero count	0.0982367758186398
ENSDARG00000079474	-0.12092911898946754	876	other	0.07608790063406584
ENSDARG00000079497	0.611413476047746	1396	high zero count	0.12125423434378528
ENSDARG00000079501	0.009573325516960985	1156	high zero count	0.10040823417006862
ENSDARG00000079502	-0.1889223927626541	972	other	0.0844263007035525
ENSDARG00000079504	0.92105837118633	260	other	0.022583166854859723
ENSDARG00000079508	0.5985294614490266	113	other	0.009814991748458264
ENSDARG00000079516	0.9100623256198859	230	other	0.01997741683314514
ENSDARG00000079525	0.12103473851613604	3495	high zero count	0.30356987752974895
ENSDARG00000079530	-0.23620880984018214	225	other	0.019543125162859377
ENSDARG00000079542	0.3059172545656217	310	other	0.026926083557717362
ENSDARG00000079543	0.504649688031684	1213	high zero count	0.10535915921132633
ENSDARG00000079544	0.923477912770531	785	other	0.06818379223486494
ENSDARG00000079552	-0.12869658863776778	766	other	0.06653348388777904
ENSDARG00000079564	0.5093032635469833	129	other	0.01120472509337271
ENSDARG00000079570	0.14612404166740225	1289	high zero count	0.11196039259966994
ENSDARG00000079571	0.1529329589751881	2916	high zero count	0.2532789021106575
ENSDARG00000079575	0.1481935662271491	562	other	0.048814383740119864
ENSDARG00000079578	0.6138687950951001	68	other	0.005906366715886389
ENSDARG00000079584	0.10648687736169167	1717	high zero count	0.14913575957613132
ENSDARG00000079586	0.14931211629861288	1147	high zero count	0.09962650916355424
ENSDARG00000079588	0.022842395812076272	42	other	0.003648050030400417
ENSDARG00000079589	0.0662820033098637	812	other	0.07052896725440806
ENSDARG00000079591	0.3906712333932549	110	other	0.009554416746286806
ENSDARG00000079605	1.1692694341387249	27	other	0.002345175019543125
ENSDARG00000079610	0.22938540973897956	119	other	0.01033614175280118
ENSDARG00000079611	-0.07773513644509157	1455	high zero count	0.1263788760531573
ENSDARG00000079613	0.5305176397773844	957	other	0.08312342569269521
ENSDARG00000079616	0.9059236739583268	16	other	0.0013897333449144446
ENSDARG00000079622	-0.08710339734744965	250	other	0.021714583514288194
ENSDARG00000079623	0.08967543574097732	1927	high zero count	0.1673760097281334
ENSDARG00000079624	0.5180224332675144	25	other	0.0021714583514288194
ENSDARG00000079625	-0.22802549074189346	860	other	0.0746981672891514
ENSDARG00000079626	0.7608371301057538	27	other	0.002345175019543125
ENSDARG00000079631	0.44141429925002246	48	other	0.004169200034743334
ENSDARG00000079632	1.4128928214931795	254	other	0.022062016850516807
ENSDARG00000079634	0.16695421696146345	2289	high zero count	0.1988187266568227
ENSDARG00000079636	0.7108013714353929	220	other	0.019108833492573613
ENSDARG00000079637	-0.1502989470304552	403	other	0.035003908625032575
ENSDARG00000079639	0.3472786870179983	1306	high zero count	0.11343698427864153
ENSDARG00000079651	0.08522909008575315	417	other	0.03621992530183271
ENSDARG00000079652	0.5909495964517295	132	other	0.011465300095544168
ENSDARG00000079653	1.0353464436044169	600	other	0.052115000434291674
ENSDARG00000079659	0.5670969726049468	124	other	0.010770433423086945
ENSDARG00000079664	0.5436932730192191	725	other	0.06297229219143577
ENSDARG00000079665	0.04383926036179138	461	other	0.040041692000347434
ENSDARG00000079672	0.7867545915005909	42	other	0.003648050030400417
ENSDARG00000079679	-0.19975029636745198	1034	other	0.08981151741509598
ENSDARG00000079684	0.0886727749040031	272	other	0.023625466863545556
ENSDARG00000079686	0.6601941092954285	8	other	6.948666724572223e-4
ENSDARG00000079687	1.4626875540573934	15	other	0.0013028750108572918
ENSDARG00000079688	1.378716107450038	5	other	4.342916702857639e-4
ENSDARG00000079702	0.3233006308345027	280	other	0.02432033353600278
ENSDARG00000079712	0.5616521783698015	346	other	0.030052983583774864
ENSDARG00000079716	0.7764229600760212	25	other	0.0021714583514288194
ENSDARG00000079717	0.7104067528719977	76	other	0.006601233388343611
ENSDARG00000079723	0.5930400233045697	11	other	9.554416746286806e-4
ENSDARG00000079725	1.2938741278343828	68	other	0.005906366715886389
ENSDARG00000079727	0.4274788025220573	573	other	0.049769825414748545
ENSDARG00000079731	0.7898846687116237	33	other	0.002866325023886042
ENSDARG00000079738	0.3491402409177044	202	other	0.017545383479544863
ENSDARG00000079740	-0.06506698474920593	789	other	0.06853122557109355
ENSDARG00000079741	0.7294071036751426	2023	high zero count	0.17571440979762007
ENSDARG00000079742	0.564951000043677	248	other	0.02154086684617389
ENSDARG00000079745	0.9088240348246364	2	other	1.7371666811430558e-4
ENSDARG00000079751	1.0508077155020197	75	other	0.006514375054286459
ENSDARG00000079752	0.1180554780654923	1095	high zero count	0.0951098757925823
ENSDARG00000079753	0.04148253654436796	2046	high zero count	0.17771215148093458
ENSDARG00000079756	-0.23876746671254717	919	other	0.07982280899852341
ENSDARG00000079762	0.15230212987836042	356	other	0.030921566924346392
ENSDARG00000079780	2.1472147250720846	168	other	0.014592200121601668
ENSDARG00000079782	0.30073750027261664	1654	high zero count	0.14366368453053072
ENSDARG00000079783	0.5224036296074004	94	other	0.008164683401372361
ENSDARG00000079785	0.6309033514828046	1532	high zero count	0.13306696777555807
ENSDARG00000079802	0.08383891384925704	2672	high zero count	0.23208546860071225
ENSDARG00000079808	0.03220705389272831	374	other	0.03248501693737514
ENSDARG00000079811	-0.11106303701570225	518	other	0.04499261704160514
ENSDARG00000079815	0.6190799492786844	442	other	0.03839138365326153
ENSDARG00000079816	0.20372121245934974	1450	high zero count	0.12594458438287154
ENSDARG00000079818	-0.03137389296320452	3362	high zero count	0.2920177191001477
ENSDARG00000079823	0.9730974936373084	107	other	0.009293841744115348
ENSDARG00000079827	0.0023898717013653126	3117	high zero count	0.27073742725614525
ENSDARG00000079834	0.8447487786974013	20	other	0.0017371666811430556
ENSDARG00000079835	0.06074266783692896	834	other	0.07243985060366542
ENSDARG00000079840	0.06675459129216314	612	other	0.053157300442977506
ENSDARG00000079847	0.18997533114431958	190	other	0.01650308347085903
ENSDARG00000079848	1.490892086875872	4	other	3.4743333622861116e-4
ENSDARG00000079850	0.2557443992434525	706	other	0.061321983844349864
ENSDARG00000079854	0.3385805811388924	236	other	0.020498566837488057
ENSDARG00000079857	0.43301289688840944	2034	high zero count	0.17666985147224876
ENSDARG00000079862	-0.014055804872444816	938	other	0.08147311734560932
ENSDARG00000079869	0.05635488250170961	1100	high zero count	0.09554416746286806
ENSDARG00000079881	-0.08285249460944849	1458	high zero count	0.12663945105532876
ENSDARG00000079884	-0.21572491632381113	1169	high zero count	0.1015373925128116
ENSDARG00000079886	0.38139340886240425	1138	high zero count	0.09884478415703987
ENSDARG00000079889	-0.18741017645490274	1047	high zero count	0.09094067575783897
ENSDARG00000079891	0.48688264693039823	213	other	0.018500825154173544
ENSDARG00000079895	0.12420307198409508	241	other	0.02093285850777382
ENSDARG00000079897	-0.2859268945298511	1949	high zero count	0.16928689307739078
ENSDARG00000079900	0.41320403384320803	55	other	0.004777208373143403
ENSDARG00000079905	0.7563506770078074	2660	high zero count	0.2310431685920264
ENSDARG00000079912	-0.1374039250148541	2059	high zero count	0.17884130982367757
ENSDARG00000079915	-0.24272230001854084	646	other	0.0561104838009207
ENSDARG00000079931	0.0034528481346406724	1275	high zero count	0.1107443759228698
ENSDARG00000079932	1.1084221451209417	25	other	0.0021714583514288194
ENSDARG00000079934	0.34368108395133695	523	other	0.04542690871189091
ENSDARG00000079939	0.8525413439109594	100	other	0.008685833405715278
ENSDARG00000079964	0.4281378441979127	1892	high zero count	0.16433596803613307
ENSDARG00000079967	0.3556645925059362	321	other	0.027881525232346042
ENSDARG00000079973	0.005718825648579996	1228	high zero count	0.10666203422218362
ENSDARG00000079977	0.6018786410052505	1153	high zero count	0.10014765916789715
ENSDARG00000079985	0.36439386215425035	1122	high zero count	0.09745505081212542
ENSDARG00000079992	-0.06793307803262932	3064	high zero count	0.26613393555111614
ENSDARG00000079994	0.09691270512764522	58	other	0.005037783375314861
ENSDARG00000079997	-0.22717043083700536	1987	high zero count	0.1725875097715626
ENSDARG00000080006	0.072492493976275	436	other	0.037870233648918616
ENSDARG00000080009	0.2611562855443747	114	other	0.009901850082515417
ENSDARG00000080010	1.831038522286935	21	other	0.0018240250152002084
ENSDARG00000080016	-0.25417043086532565	1332	high zero count	0.11569530096412751
ENSDARG00000080128	2.1537649247441064	832	other	0.07226613393555112
ENSDARG00000080401	2.733263691164317	1086	high zero count	0.09432815078606792
ENSDARG00000080630	1.7088347017342849	1470	high zero count	0.12768175106401458
ENSDARG00000080675	0.3274988963311447	1683	high zero count	0.14618257621818814
ENSDARG00000081270	1.3733875747402593	801	other	0.06957352557977937
ENSDARG00000081369	3.2535978703196053	41	other	0.0035611916963432643
ENSDARG00000081475	0.9557526733223665	522	other	0.04534005037783375
ENSDARG00000081938	2.186831570919341	165	other	0.01433162511943021
ENSDARG00000082084	0.4179480899208549	1905	high zero count	0.16546512637887606
ENSDARG00000082789	2.717880981938968	232	other	0.020151133501259445
ENSDARG00000083312	3.5623707620531913	1317	high zero count	0.11439242595327022
ENSDARG00000086034	0.08050465108736955	1569	high zero count	0.13628072613567271
ENSDARG00000086048	-0.15707336168682062	564	other	0.04898810040823417
ENSDARG00000086056	0.003430973360456271	1491	high zero count	0.1295057760792148
ENSDARG00000086075	0.49174112383856733	20	other	0.0017371666811430556
ENSDARG00000086103	0.5249309106102014	63	other	0.0054720750456006256
ENSDARG00000086104	0.188259866588292	203	other	0.017632241813602016
ENSDARG00000086107	0.24077017517507213	1762	high zero count	0.1530443846087032
ENSDARG00000086112	0.49800428806370295	1509	high zero count	0.13106922609224356
ENSDARG00000086126	-0.026118811633262688	1969	high zero count	0.17102405975853383
ENSDARG00000086150	0.5248178685587586	2068	high zero count	0.17962303483019196
ENSDARG00000086159	-0.06702447525848969	406	other	0.03526448362720403
ENSDARG00000086162	0.19635078871515188	276	other	0.023972900199774168
ENSDARG00000086172	0.7781834780253293	614	other	0.05333101711109181
ENSDARG00000086173	0.4407167839256099	263	other	0.022843741857031183
ENSDARG00000086183	-0.1616659615336226	1438	high zero count	0.1249022843741857
ENSDARG00000086184	-0.03597744320438769	454	other	0.03943368366194736
ENSDARG00000086204	1.0255887656489393	1571	high zero count	0.13645444280378702
ENSDARG00000086207	-0.19039134380014303	248	other	0.02154086684617389
ENSDARG00000086214	0.19776701269973512	2628	high zero count	0.22826370190219752
ENSDARG00000086215	-0.1612868789076851	623	other	0.05411274211760619
ENSDARG00000086216	0.7969695600117284	51	other	0.004429775036914792
ENSDARG00000086222	0.8804700268650012	216	other	0.018761400156345
ENSDARG00000086256	0.5427575202628125	575	other	0.04994354208286285
ENSDARG00000086288	0.7654838544375145	1042	other	0.0905063840875532
ENSDARG00000086302	0.6101916322913051	122	other	0.010596716754972639
ENSDARG00000086309	0.7056788477807603	67	other	0.005819508381829237
ENSDARG00000086317	0.15055071042881601	713	other	0.061929992182749936
ENSDARG00000086324	-0.12067315062889271	1280	high zero count	0.11117866759315556
ENSDARG00000086327	0.5214329766133913	160	other	0.013897333449144445
ENSDARG00000086332	0.9078629603539946	114	other	0.009901850082515417
ENSDARG00000086336	0.32143384870824127	1184	high zero count	0.1028402675236689
ENSDARG00000086342	0.4039865827377904	515	other	0.044732042039433685
ENSDARG00000086362	-0.11942104226210747	467	other	0.04056284200469035
ENSDARG00000086391	0.430312376878547	1937	high zero count	0.16824459306870493
ENSDARG00000086393	0.10717362111651658	2695	high zero count	0.23408321028402676
ENSDARG00000086405	-0.11819771829256924	232	other	0.020151133501259445
ENSDARG00000086411	0.6598515678305288	87	other	0.007556675062972292
ENSDARG00000086416	0.6239987284670165	631	other	0.054807608790063404
ENSDARG00000086418	0.4556646362538262	838	other	0.07278728393989403
ENSDARG00000086419	0.710453028052329	346	other	0.030052983583774864
ENSDARG00000086420	2.0552168016104293	218	other	0.018935116824459308
ENSDARG00000086421	0.7465852258548515	341	other	0.0296186919134891
ENSDARG00000086425	0.33214803599111936	30	other	0.0026057500217145837
ENSDARG00000086450	0.6340068955196076	68	other	0.005906366715886389
ENSDARG00000086457	0.20097611462826456	505	other	0.04386345869886216
ENSDARG00000086458	0.1630704431797635	184	other	0.01598193346651611
ENSDARG00000086459	0.5861079730282307	46	other	0.003995483366629028
ENSDARG00000086471	0.4386870734464276	550	other	0.04777208373143403
ENSDARG00000086490	0.05354211413511933	3722	high zero count	0.3232867193607227
ENSDARG00000086498	0.2222143029799661	2024	high zero count	0.17580126813167724
ENSDARG00000086505	-0.092371151035557	1021	other	0.08868235907235299
ENSDARG00000086512	-0.03556225919955584	1803	high zero count	0.15660557630504646
ENSDARG00000086523	0.5952130261086815	84	other	0.007296100060800834
ENSDARG00000086529	0.12142331722517916	76	other	0.006601233388343611
ENSDARG00000086550	-0.041124705671519594	558	other	0.048466950403891255
ENSDARG00000086553	-0.015143592383774584	1697	high zero count	0.14739859289498827
ENSDARG00000086585	-0.012520949173694373	928	other	0.08060453400503778
ENSDARG00000086616	0.36831601672852426	264	other	0.022930600191088335
ENSDARG00000086618	2.057548430350923	20	other	0.0017371666811430556
ENSDARG00000086626	0.3824446082486502	115	other	0.00998870841657257
ENSDARG00000086645	0.5341579457305936	160	other	0.013897333449144445
ENSDARG00000086647	-0.07193651012512402	3160	high zero count	0.2744723356206028
ENSDARG00000086665	0.1753315540544476	576	other	0.05003040041692
ENSDARG00000086670	0.22853318277879325	101	other	0.008772691739772432
ENSDARG00000086678	-0.15740225708397226	1337	high zero count	0.11612959263441328
ENSDARG00000086685	0.18777952923136151	1436	high zero count	0.1247285677060714
ENSDARG00000086691	0.11156617885232417	3031	high zero count	0.2632676105272301
ENSDARG00000086699	0.7850258794292451	39	other	0.0033874750282289587
ENSDARG00000086708	-0.14442244163902174	1200	high zero count	0.10423000086858335
ENSDARG00000086712	0.050492063702870814	410	other	0.03561191696343264
ENSDARG00000086735	-0.09208000000749489	186	other	0.01615565013463042
ENSDARG00000086737	0.1803100329863941	603	other	0.05237557543646313
ENSDARG00000086740	0.783172033763334	1023	other	0.08885607574046729
ENSDARG00000086753	0.8978935551442221	927	other	0.08051767567098063
ENSDARG00000086764	0.15645502591894006	108	other	0.0093807000781725
ENSDARG00000086775	-0.20721454036099862	1155	high zero count	0.10032137583601146
ENSDARG00000086786	-0.027779910369720627	3624	high zero count	0.3147746026231217
ENSDARG00000086789	0.4979665235381341	277	other	0.02405975853383132
ENSDARG00000086808	-0.09339669428738705	144	other	0.01250760010423
ENSDARG00000086815	0.7105759146217921	140	other	0.01216016676800139
ENSDARG00000086819	-0.14793165899779678	3307	high zero count	0.28724051072700424
ENSDARG00000086826	0.8909737381296792	382	other	0.033179883609832365
ENSDARG00000086831	0.8132908307040075	292	other	0.025362633544688613
ENSDARG00000086840	-0.10715077513800401	876	other	0.07608790063406584
ENSDARG00000086842	1.735360961527882	106	other	0.009206983410058196
ENSDARG00000086847	-0.10248335762947798	662	other	0.05750021714583514
ENSDARG00000086856	0.15587164171297924	355	other	0.03083470859028924
ENSDARG00000086881	0.2667714567823506	1679	high zero count	0.14583514288195953
ENSDARG00000086892	0.40190601971012124	830	other	0.07209241726743681
ENSDARG00000086896	0.48011393802991165	1623	high zero count	0.14097107617475896
ENSDARG00000086906	0.32183744444326273	785	other	0.06818379223486494
ENSDARG00000086911	0.19271084631619476	3335	high zero count	0.28967254408060455
ENSDARG00000086927	0.6475969433659413	136	other	0.011812733431772778
ENSDARG00000086950	-0.04651420982603872	453	other	0.03934682532789021
ENSDARG00000086957	-0.18414714643320237	1035	other	0.08989837574915313
ENSDARG00000086980	-0.17267364568162388	1891	high zero count	0.1642491097020759
ENSDARG00000086985	0.02165009378467291	543	other	0.04716407539303396
ENSDARG00000086990	0.4875575785372362	445	other	0.038651958655432986
ENSDARG00000086996	1.6469940163059316	1690	high zero count	0.1467905845565882
ENSDARG00000086998	-0.05032237147587964	527	other	0.04577434204811952
ENSDARG00000087032	-0.02087726013806558	260	other	0.022583166854859723
ENSDARG00000087074	-0.23555327294337153	555	other	0.04820637540171979
ENSDARG00000087093	0.736740704169939	256	other	0.022235733518631114
ENSDARG00000087094	0.08512275012856264	1391	high zero count	0.12081994267349952
ENSDARG00000087110	-0.08993963303270862	1728	high zero count	0.15009120125076
ENSDARG00000087145	0.9639699498696336	75	other	0.006514375054286459
ENSDARG00000087162	0.1309974303766593	846	other	0.07348215061235125
ENSDARG00000087176	-0.20325115961489265	1721	high zero count	0.14948319291235995
ENSDARG00000087186	0.07411726263624269	234	other	0.020324850169373753
ENSDARG00000087187	0.04524546962833015	1169	high zero count	0.1015373925128116
ENSDARG00000087188	0.2662152451275292	2209	high zero count	0.1918700599322505
ENSDARG00000087191	0.09609330457600178	1287	high zero count	0.11178667593155563
ENSDARG00000087193	0.42569796340367866	758	other	0.0658386172153218
ENSDARG00000087196	0.6223203335186629	425	other	0.036914791974289936
ENSDARG00000087198	0.3421769268320936	1675	high zero count	0.14548770954573093
ENSDARG00000087203	0.09206941113971065	141	other	0.012247025102058542
ENSDARG00000087226	0.6220227310278619	299	other	0.02597064188308868
ENSDARG00000087229	0.5087511709521295	86	other	0.00746981672891514
ENSDARG00000087238	0.2153607376871956	86	other	0.00746981672891514
ENSDARG00000087243	1.5079874600632597	40	other	0.0034743333622861113
ENSDARG00000087249	0.16347627336645498	1737	high zero count	0.1508729262572744
ENSDARG00000087260	0.33076332402927067	1283	high zero count	0.11143924259532702
ENSDARG00000087277	0.9855741852701317	584	other	0.050725267089377225
ENSDARG00000087293	1.0027953135985075	245	other	0.021280291844002434
ENSDARG00000087297	-0.0891771885759264	1311	high zero count	0.1138712759489273
ENSDARG00000087299	0.017209047552938287	113	other	0.009814991748458264
ENSDARG00000087303	1.067480982366652	863	other	0.07495874229132285
ENSDARG00000087327	0.19141500092231967	1521	high zero count	0.13211152610092938
ENSDARG00000087330	0.541362992532143	1183	high zero count	0.10275340918961175
ENSDARG00000087331	0.2859615296130987	276	other	0.023972900199774168
ENSDARG00000087333	0.13444866953653195	744	other	0.06462260053852167
ENSDARG00000087341	-0.20556799512785115	385	other	0.03344045861200382
ENSDARG00000087346	0.526327027324261	117	other	0.010162425084686877
ENSDARG00000087349	0.23747740509378376	1253	high zero count	0.10883349257361244
ENSDARG00000087369	-0.057003999684598766	592	other	0.05142013376183445
ENSDARG00000087390	1.9851579515644806	1681	high zero count	0.14600885955007384
ENSDARG00000087393	0.4120462392295701	197	other	0.0171110918092591
ENSDARG00000087401	0.39786047606663344	1355	high zero count	0.11769304264744203
ENSDARG00000087407	0.7826859293029865	179	other	0.015547641796230348
ENSDARG00000087413	0.12076563933453605	162	other	0.014071050117258751
ENSDARG00000087417	0.09978491108856542	202	other	0.017545383479544863
ENSDARG00000087421	0.35108197128627544	17	other	0.0014765916789715972
ENSDARG00000087426	0.1318378726567203	400	other	0.03474333362286111
ENSDARG00000087443	1.7446929213796287	98	other	0.008512116737600973
ENSDARG00000087446	0.07138097757817347	1369	high zero count	0.11890905932424216
ENSDARG00000087452	0.24298108188019069	864	other	0.07504560062538
ENSDARG00000087456	1.2767134468636334	320	other	0.02779466689828889
ENSDARG00000087461	-0.28263806134350067	1308	high zero count	0.11361070094675584
ENSDARG00000087473	1.1830419719698426	303	other	0.026318075219317293
ENSDARG00000087483	0.5686001768729081	286	other	0.024841483540345696
ENSDARG00000087518	0.8503560016405792	1026	other	0.08911665074263876
ENSDARG00000087525	-0.16798450041144927	1196	high zero count	0.10388256753235472
ENSDARG00000087528	0.7651969350955873	443	other	0.03847824198731868
ENSDARG00000087529	0.8692811988690046	411	other	0.03569877529748979
ENSDARG00000087530	0.20203263594850351	150	other	0.013028750108572918
ENSDARG00000087532	0.2119613025588768	356	other	0.030921566924346392
ENSDARG00000087538	0.47958337099177123	233	other	0.020237991835316597
ENSDARG00000087554	0.8355045061891708	134	other	0.011639016763658474
ENSDARG00000087555	0.24437538477219237	77	other	0.006688091722400764
ENSDARG00000087556	0.0203513608873837	2890	high zero count	0.2510205854251715
ENSDARG00000087574	0.0644633774030236	717	other	0.062277425518978545
ENSDARG00000087584	0.05108931707682475	1980	high zero count	0.1719795014331625
ENSDARG00000087592	1.8522640230423775	372	other	0.03231130026926084
ENSDARG00000087596	0.30113278555623235	24	other	0.002084600017371667
ENSDARG00000087599	0.35680730878964206	409	other	0.03552505862937549
ENSDARG00000087616	0.5193697003478831	209	other	0.018153391817944932
ENSDARG00000087636	1.9284343816951142	59	other	0.005124641709372014
ENSDARG00000087640	0.7523551891767711	6	other	5.211500043429167e-4
ENSDARG00000087641	0.24115997534346115	629	other	0.0546338921219491
ENSDARG00000087647	1.1272190288208799	6	other	5.211500043429167e-4
ENSDARG00000087657	0.8414317771373078	53	other	0.004603491705029098
ENSDARG00000087681	0.009006029119372401	1037	other	0.09007209241726744
