Gene	average_expression	Freq	Gene_category	Proportion_zero
ENSDARG00000087693	1.6224175814104937	355	other	0.03083470859028924
ENSDARG00000087697	0.8038934238221547	406	other	0.03526448362720403
ENSDARG00000087704	-0.07145388584456311	760	other	0.06601233388343612
ENSDARG00000087732	1.9564909249917415	488	other	0.042386867019890556
ENSDARG00000087742	0.1557449939106614	57	other	0.004950925041257708
ENSDARG00000087749	0.1462758436682172	55	other	0.004777208373143403
ENSDARG00000087752	0.053163927454726506	904	other	0.07851993398766612
ENSDARG00000087765	0.9124764154691282	1148	high zero count	0.0997133674976114
ENSDARG00000087779	0.9032681994350075	14	other	0.001216016676800139
ENSDARG00000087780	0.2950388235846237	262	other	0.02275688352297403
ENSDARG00000087788	0.69021645768165385	563	other	0.048901242074177016
ENSDARG00000087793	0.14781501738137404	308	other	0.026752366889603058
ENSDARG00000087835	0.06423316314866838	1290	high zero count	0.1120472509337271
ENSDARG00000087843	0.3136913994280151	1670	high zero count	0.14505341787544515
ENSDARG00000087869	0.7087445935863825	46	other	0.003995483366629028
ENSDARG00000087893	0.38702926044186775	13	other	0.0011291583427429862
ENSDARG00000087897	1.083754266047183	49	other	0.004256058368800487
ENSDARG00000087901	0.16560629326272527	325	other	0.028228958568574655
ENSDARG00000087911	0.07724685494115202	1344	high zero count	0.11673760097281334
ENSDARG00000087921	-0.23515555363814836	335	other	0.029097541909146183
ENSDARG00000087927	0.5471678159522737	925	other	0.08034395900286632
ENSDARG00000087933	-0.09580544873022291	1118	high zero count	0.09710761747589682
ENSDARG00000087939	-0.19008158480685575	1243	high zero count	0.1079649092330409
ENSDARG00000087950	1.1647348633864991	48	other	0.004169200034743334
ENSDARG00000087954	0.6740986985883352	399	other	0.03465647528880396
ENSDARG00000087962	0.181703016070324	380	other	0.03300616694171806
ENSDARG00000087979	-0.02667186472939557	1035	other	0.08989837574915313
ENSDARG00000087983	0.8580859753968295	288	other	0.02501520020846
ENSDARG00000087999	1.0433376194675055	1997	high zero count	0.1734560931121341
ENSDARG00000088002	-0.05227338200990674	3400	high zero count	0.2953183357943195
ENSDARG00000088029	0.6119048455462613	1924	high zero count	0.16711543472596196
ENSDARG00000088036	0.2599903737110852	175	other	0.015200208460001738
ENSDARG00000088039	0.39400403607291506	1788	high zero count	0.1553027012941892
ENSDARG00000088048	-0.11505212455084655	543	other	0.04716407539303396
ENSDARG00000088073	0.3859677814842558	1073	high zero count	0.09319899244332494
ENSDARG00000088083	0.09741602172393372	1967	high zero count	0.17085034309041952
ENSDARG00000088087	0.7406568393516645	1	other	8.685833405715279e-5
ENSDARG00000088116	0.5291011357230174	381	other	0.03309302527577521
ENSDARG00000088123	0.12799270686353129	12	other	0.0010423000086858334
ENSDARG00000088124	0.8085036106339331	645	other	0.05602362546686355
ENSDARG00000088130	0.2718962609132219	30	other	0.0026057500217145837
ENSDARG00000088140	-0.11656803823438174	493	other	0.042821158690176324
ENSDARG00000088168	0.2448476070410767	2180	high zero count	0.18935116824459308
ENSDARG00000088178	0.8031884844615216	234	other	0.020324850169373753
ENSDARG00000088181	-0.06316617435289042	671	other	0.05828194215234952
ENSDARG00000088195	0.1420538775734957	272	other	0.023625466863545556
ENSDARG00000088202	0.1998828600531739	71	other	0.006166941718057848
ENSDARG00000088204	0.5183275102006824	1747	high zero count	0.1517415095978459
ENSDARG00000088225	0.12854322836971896	185	other	0.016068791800573266
ENSDARG00000088238	1.125106635668953	30	other	0.0026057500217145837
ENSDARG00000088246	0.673432123594194	68	other	0.005906366715886389
ENSDARG00000088247	0.5713601368592278	1103	high zero count	0.09580474246503952
ENSDARG00000088298	0.5841236706844292	1834	high zero count	0.15929818466081822
ENSDARG00000088307	-0.22649008905273516	476	other	0.04134456701120472
ENSDARG00000088308	-0.03808445848173826	2002	high zero count	0.17389038478241986
ENSDARG00000088315	0.1406346283477882	306	other	0.026578650221488753
ENSDARG00000088318	1.1541034022823629	3	other	2.6057500217145836e-4
ENSDARG00000088332	0.40836213766252316	1128	high zero count	0.09797620081646834
ENSDARG00000088343	0.6865541446957595	1047	high zero count	0.09094067575783897
ENSDARG00000088346	-0.16110872654317573	1469	high zero count	0.12759489272995744
ENSDARG00000088347	0.32997716223009077	520	other	0.045166333709719446
ENSDARG00000088357	0.6800513387186614	672	other	0.05836880048640667
ENSDARG00000088362	-0.24375330371290652	1356	high zero count	0.11777990098149918
ENSDARG00000088383	2.163189728091609	9	other	7.81725006514375e-4
ENSDARG00000088390	0.1396975533943257	1169	high zero count	0.1015373925128116
ENSDARG00000088402	-0.21186274927771784	1302	high zero count	0.11308955094241292
ENSDARG00000088408	1.1627820865876572	1498	high zero count	0.13011378441761487
ENSDARG00000088411	0.5580208792775342	459	other	0.03986797533223313
ENSDARG00000088428	0.21154179891884545	1291	high zero count	0.11213410926778425
ENSDARG00000088439	0.4702317991974683	747	other	0.06488317554069313
ENSDARG00000088440	0.34221714860361896	12	other	0.0010423000086858334
ENSDARG00000088484	-0.19622842258441686	670	other	0.058195083818292366
ENSDARG00000088492	-0.225222424350117	450	other	0.039086250325718754
ENSDARG00000088493	0.9633943743001926	337	other	0.029271258577260487
ENSDARG00000088514	0.7902547680410146	984	other	0.08546860071223834
ENSDARG00000088524	0.1284887515339731	1177	high zero count	0.10223225918526882
ENSDARG00000088539	-0.12883125752869354	834	other	0.07243985060366542
ENSDARG00000088560	0.34617022088717075	306	other	0.026578650221488753
ENSDARG00000088571	0.12034967663027736	703	other	0.06106140884217841
ENSDARG00000088581	1.2246597364885932	1302	high zero count	0.11308955094241292
ENSDARG00000088590	0.8215727837405417	224	other	0.019456266828802225
ENSDARG00000088593	0.5186768915108868	1945	high zero count	0.16893945974116217
ENSDARG00000088615	-0.09844944801947259	809	other	0.0702683922522366
ENSDARG00000088619	0.43060634093583644	42	other	0.003648050030400417
ENSDARG00000088630	0.4687699343347937	143	other	0.012420741770172848
ENSDARG00000088638	0.04956532718787383	1489	high zero count	0.1293320594111005
ENSDARG00000088650	0.6356036911815067	146	other	0.012681316772344306
ENSDARG00000088656	-0.139143293624963	913	other	0.07930165899418049
ENSDARG00000088663	0.7573009696120023	134	other	0.011639016763658474
ENSDARG00000088699	0.33489340857552785	127	other	0.011031008425258403
ENSDARG00000088708	0.8722796297429426	353	other	0.030660991922174932
ENSDARG00000088709	0.010698298787931567	744	other	0.06462260053852167
ENSDARG00000088711	0.3483782167628067	933	other	0.08103882567532354
ENSDARG00000088713	-0.17070788525596142	484	other	0.04203943368366195
ENSDARG00000088717	0.38313565676317796	468	other	0.040649700338747506
ENSDARG00000088741	0.1264637868534872	345	other	0.02996612524971771
ENSDARG00000088764	0.07149609856374022	1092	high zero count	0.09484930079041085
ENSDARG00000088789	0.6139887450409554	757	other	0.06575175888126465
ENSDARG00000088801	0.11075761179585923	302	other	0.02623121688526014
ENSDARG00000088805	0.5822021392796158	131	other	0.011378441761487015
ENSDARG00000088807	0.36551004401815546	133	other	0.01155215842960132
ENSDARG00000088810	0.03179503405667295	988	other	0.08581603404846695
ENSDARG00000088813	-0.21142652699441478	647	other	0.05619734213497785
ENSDARG00000088817	0.2676415639348101	93	other	0.00807782506731521
ENSDARG00000088835	0.5635766882498033	203	other	0.017632241813602016
ENSDARG00000088836	0.4009601783368238	1702	high zero count	0.14783288456527405
ENSDARG00000088837	0.48825413390080696	1550	high zero count	0.1346304177885868
ENSDARG00000088841	0.25750070846844	1335	high zero count	0.11595587596629897
ENSDARG00000088844	-0.05443852523566159	1724	high zero count	0.1497437679145314
ENSDARG00000088862	0.6090471065730296	382	other	0.033179883609832365
ENSDARG00000088877	0.421063078290306	1505	high zero count	0.13072179275601495
ENSDARG00000088881	-0.16298157121545293	1477	high zero count	0.12828975940241466
ENSDARG00000088885	0.3805061293199068	652	other	0.05663163380526361
ENSDARG00000088906	-0.06392570124321506	412	other	0.035785633631546944
ENSDARG00000088924	-0.09707860176445393	283	other	0.024580908538174236
ENSDARG00000088927	0.7395683780122517	538	other	0.0467297837227482
ENSDARG00000088929	0.6473798213813906	147	other	0.012768175106401458
ENSDARG00000088959	-0.042522236419959066	917	other	0.07964909233040911
ENSDARG00000088961	0.4666117920656898	1588	high zero count	0.13793103448275862
ENSDARG00000088967	1.3874796082512535	13	other	0.0011291583427429862
ENSDARG00000088972	0.17845856016045264	238	other	0.02067228350560236
ENSDARG00000088975	0.012714109183757517	2500	high zero count	0.21714583514288197
ENSDARG00000088984	-0.01095217699416211	43	other	0.00373490836445757
ENSDARG00000088999	-0.10150838962332905	2029	high zero count	0.176235559801963
ENSDARG00000089004	-0.16637173902819125	401	other	0.03483019195691826
ENSDARG00000089009	0.3227292762634152	386	other	0.033527316946060974
ENSDARG00000089032	0.5721112124090777	2637	high zero count	0.22904542690871188
ENSDARG00000089042	0.31145863415898695	1282	high zero count	0.11135238426126987
ENSDARG00000089043	0.12215699020569062	1791	high zero count	0.15556327629636063
ENSDARG00000089066	0.3905316879261737	178	other	0.015460783462173196
ENSDARG00000089071	0.5084858725656173	291	other	0.02527577521063146
ENSDARG00000089075	0.03924908786778044	375	other	0.03257187527143229
ENSDARG00000089076	0.31356188518575284	61	other	0.0052983583774863195
ENSDARG00000089078	0.04814144473322323	228	other	0.019803700165030833
ENSDARG00000089092	0.8716370399869019	228	other	0.019803700165030833
ENSDARG00000089094	0.9364375168734802	1921	high zero count	0.1668548597237905
ENSDARG00000089109	1.1628979843199143	1401	high zero count	0.12168852601407106
ENSDARG00000089112	0.08904451027222096	1428	high zero count	0.12403370103361418
ENSDARG00000089129	0.34962345276340523	2028	high zero count	0.17614870146790584
ENSDARG00000089139	0.0038839888175967053	699	other	0.0607139755059498
ENSDARG00000089142	0.548147608249517	873	other	0.07582732563189439
ENSDARG00000089159	-0.08048121640624577	1205	high zero count	0.10466429253886911
ENSDARG00000089162	0.03713597968059721	275	other	0.023886041865717016
ENSDARG00000089181	-0.10442714400790891	276	other	0.023972900199774168
ENSDARG00000089190	1.7864640911445357	1	other	8.685833405715279e-5
ENSDARG00000089204	0.9568259707201355	177	other	0.015373925128116042
ENSDARG00000089212	0.026519195443684196	319	other	0.027707808564231738
ENSDARG00000089213	-0.08888113296515687	287	other	0.02492834187440285
ENSDARG00000089225	0.1584714466476055	464	other	0.04030226700251889
ENSDARG00000089230	0.09733679296124764	69	other	0.005993225049943542
ENSDARG00000089232	0.5820101233368511	443	other	0.03847824198731868
ENSDARG00000089235	-0.17989895764056107	423	other	0.036741075306175625
ENSDARG00000089243	0.2877221443078502	134	other	0.011639016763658474
ENSDARG00000089245	0.19884272965915267	1136	high zero count	0.09867106748892557
ENSDARG00000089255	0.8574692161392764	1483	high zero count	0.12881090940675757
ENSDARG00000089260	0.34329314110998593	96	other	0.008338400069486667
ENSDARG00000089271	0.3493142189052551	352	other	0.03057413358811778
ENSDARG00000089291	0.7547490894414557	701	other	0.060887692174064104
ENSDARG00000089296	0.3486817604329072	726	other	0.06305915052549292
ENSDARG00000089302	1.8019412204985497	23	other	0.001997741683314514
ENSDARG00000089303	0.8919884106575082	72	other	0.006253800052115
ENSDARG00000089307	9.020755700462916e-4	339	other	0.029444975245374795
ENSDARG00000089340	0.1988847735855724	1325	high zero count	0.11508729262572744
ENSDARG00000089354	0.2616579801428406	1939	high zero count	0.16841830973681926
ENSDARG00000089355	0.4126014605465676	53	other	0.004603491705029098
ENSDARG00000089361	0.3398116586027311	3482	high zero count	0.302440719187006
ENSDARG00000089362	0.47218452312714615	2093	high zero count	0.18179449318162078
ENSDARG00000089368	0.3537333303037524	508	other	0.04412403370103361
ENSDARG00000089372	1.4938233442470663	11	other	9.554416746286806e-4
ENSDARG00000089382	3.544672568435003	1	other	8.685833405715279e-5
ENSDARG00000089390	-0.07050399075190546	797	other	0.06922609224355077
ENSDARG00000089413	0.7564447563002531	641	other	0.05567619213063493
ENSDARG00000089418	0.3505576485232778	1663	high zero count	0.14444540953704507
ENSDARG00000089428	0.08150995869563167	61	other	0.0052983583774863195
ENSDARG00000089429	0.7781113971439924	822	other	0.07139755059497958
ENSDARG00000089441	0.8000924578167683	227	other	0.01971684183097368
ENSDARG00000089456	0.30249480041658383	686	other	0.05958481716320681
ENSDARG00000089458	0.05072684776431728	225	other	0.019543125162859377
ENSDARG00000089461	0.01939543407078146	3374	high zero count	0.2930600191088335
ENSDARG00000089477	0.8822762085474783	224	other	0.019456266828802225
ENSDARG00000089480	0.4040330522378099	104	other	0.00903326674194389
ENSDARG00000089505	-0.09869036645410109	78	other	0.006774950056457917
ENSDARG00000089507	0.7792715285220971	373	other	0.03239815860331799
ENSDARG00000089517	0.05751883248296208	2795	high zero count	0.24276904368974203
ENSDARG00000089519	0.5962036036107103	1322	high zero count	0.11482671762355598
ENSDARG00000089536	0.11234365241101796	2023	high zero count	0.17571440979762007
ENSDARG00000089549	0.05068917189091128	3767	high zero count	0.32719534439329456
ENSDARG00000089564	0.18881005860303648	231	other	0.020064275167202293
ENSDARG00000089572	0.5187451051703651	100	other	0.008685833405715278
ENSDARG00000089581	0.2654970634467945	335	other	0.029097541909146183
ENSDARG00000089626	1.5077121822675412	36	other	0.0031269000260575
ENSDARG00000089637	0.665974798624584	671	other	0.05828194215234952
ENSDARG00000089640	-0.009641821494982605	3515	high zero count	0.30530704421089205
ENSDARG00000089643	0.28748603741882167	191	other	0.016589941804916183
ENSDARG00000089645	0.0624163929628779	2372	high zero count	0.2060279683835664
ENSDARG00000089646	0.6199615601304203	690	other	0.05993225049943542
ENSDARG00000089663	1.5944494825465598	69	other	0.005993225049943542
ENSDARG00000089681	1.2221894687291024	38	other	0.0033006166941718057
ENSDARG00000089698	0.2748693704267141	236	other	0.020498566837488057
ENSDARG00000089705	0.2277911064061639	908	other	0.07886736732389472
ENSDARG00000089724	-0.027712930259330443	3627	high zero count	0.31503517762529315
ENSDARG00000089742	0.4412188977320128	1264	high zero count	0.10978893424824111
ENSDARG00000089765	-0.11158314539643721	2641	high zero count	0.2293928602449405
ENSDARG00000089767	0.4259862592325931	410	other	0.03561191696343264
ENSDARG00000089769	0.5457013849466926	205	other	0.01780595848171632
ENSDARG00000089781	0.09705468996180547	3449	high zero count	0.29957439416311993
ENSDARG00000089787	1.535638990938789	141	other	0.012247025102058542
ENSDARG00000089790	0.1491068864396939	104	other	0.00903326674194389
ENSDARG00000089791	0.6582860361477318	169	other	0.01467905845565882
ENSDARG00000089795	0.17613618889473434	215	other	0.01867454182228785
ENSDARG00000089805	0.11798973423174301	470	other	0.04082341700686181
ENSDARG00000089821	-0.14070648482183615	384	other	0.03335360027794667
ENSDARG00000089824	0.41782587803144094	470	other	0.04082341700686181
ENSDARG00000089828	0.8431367411240225	875	other	0.07600104230000869
ENSDARG00000089831	0.9469077982801053	743	other	0.06453574220446452
ENSDARG00000089836	1.0426312836976825	134	other	0.011639016763658474
ENSDARG00000089856	-0.13845922085279783	2240	high zero count	0.19456266828802224
ENSDARG00000089861	0.6890227671055192	75	other	0.006514375054286459
ENSDARG00000089862	-0.1667976878262373	614	other	0.05333101711109181
ENSDARG00000089871	0.35752560446548737	497	other	0.04316859202640493
ENSDARG00000089877	0.8220547714156802	161	other	0.013984191783201599
ENSDARG00000089878	1.1638125455620032	765	other	0.06644662555372188
ENSDARG00000089885	0.23387535003464893	1091	high zero count	0.0947624424563537
ENSDARG00000089886	1.1831538841737859	106	other	0.009206983410058196
ENSDARG00000089893	0.09000674766550121	17	other	0.0014765916789715972
ENSDARG00000089908	-0.08477335083095096	803	other	0.06974724224789368
ENSDARG00000089914	0.43088459528927014	901	other	0.07825935898549466
ENSDARG00000089917	0.19352305240247317	1689	high zero count	0.14670372622253106
ENSDARG00000089920	0.7747936176786114	624	other	0.05419960045166334
ENSDARG00000089921	0.5090755022853565	277	other	0.02405975853383132
ENSDARG00000089922	0.0669912183639032	1649	high zero count	0.14322939286024494
ENSDARG00000089924	0.7579377139896477	521	other	0.0452531920437766
ENSDARG00000089930	0.06861504129407496	888	other	0.07713020064275167
ENSDARG00000089936	0.6793161435976501	1608	high zero count	0.1396682011639017
ENSDARG00000089940	0.4165061838467517	1547	high zero count	0.13436984278641537
ENSDARG00000089967	0.42390919225226464	540	other	0.0469035003908625
ENSDARG00000089976	1.7757063969322096	64	other	0.005558933379657779
ENSDARG00000089981	0.32576926896351566	9	other	7.81725006514375e-4
ENSDARG00000089983	-0.009186232991520679	1022	other	0.08876921740641014
ENSDARG00000089994	0.6820672819836459	1623	high zero count	0.14097107617475896
ENSDARG00000090035	0.1883486366307055	1232	high zero count	0.10700946755841223
ENSDARG00000090036	0.4315998920776982	238	other	0.02067228350560236
ENSDARG00000090039	-0.05644848692777027	996	other	0.08651090072092417
ENSDARG00000090052	0.15246232665519657	448	other	0.03891253365760445
ENSDARG00000090054	1.3752129805261537	33	other	0.002866325023886042
ENSDARG00000090061	0.4371839379046232	1433	high zero count	0.12446799270389994
ENSDARG00000090062	0.33472961410758	1744	high zero count	0.15148093459567447
ENSDARG00000090063	0.5487259113744135	293	other	0.025449491878745765
ENSDARG00000090071	-0.15469882687496692	449	other	0.0389993919916616
ENSDARG00000090072	-0.07365013741325244	227	other	0.01971684183097368
ENSDARG00000090086	0.34202607617378467	2717	high zero count	0.2359940936332841
ENSDARG00000090116	0.7245863582064164	1613	high zero count	0.14010249283418744
ENSDARG00000090119	0.003175963506882819	1058	high zero count	0.09189611743246764
ENSDARG00000090120	0.6212032735897653	979	other	0.08503430904195257
ENSDARG00000090152	0.46328037000575406	108	other	0.0093807000781725
ENSDARG00000090160	0.22487388465464814	229	other	0.01989055849908799
ENSDARG00000090183	0.3917168361836851	412	other	0.035785633631546944
ENSDARG00000090185	0.19799766860640478	3232	high zero count	0.2807261356727178
ENSDARG00000090190	0.7804861326025385	285	other	0.024754625206288544
ENSDARG00000090194	1.2351307172481303	606	other	0.05263615043863459
ENSDARG00000090195	0.06552838529528225	718	other	0.0623642838530357
ENSDARG00000090202	-0.013330168553319156	478	other	0.04151828367931903
ENSDARG00000090213	0.1839258083200695	534	other	0.04638235038651959
ENSDARG00000090219	0.5538721985433641	1573	high zero count	0.13662815947190132
ENSDARG00000090223	0.6296268497628931	87	other	0.007556675062972292
ENSDARG00000090228	1.3185333954763343	105	other	0.009120125076001042
ENSDARG00000090230	0.2760997533485461	735	other	0.06384087553200729
ENSDARG00000090232	0.023179270045343665	372	other	0.03231130026926084
ENSDARG00000090268	1.1330145738072148	1889	high zero count	0.1640753930339616
ENSDARG00000090286	0.6100223396028619	1248	high zero count	0.10839920090332668
ENSDARG00000090297	0.08334584182574813	2469	high zero count	0.21445322678711023
ENSDARG00000090301	0.1145994717738882	120	other	0.010423000086858335
ENSDARG00000090309	0.9085110561797204	43	other	0.00373490836445757
ENSDARG00000090337	0.6844472417020997	52	other	0.004516633370971945
ENSDARG00000090346	-0.1643652952539055	1749	high zero count	0.1519152262659602
ENSDARG00000090352	0.43549110584148076	372	other	0.03231130026926084
ENSDARG00000090369	1.1126232601387456	514	other	0.04464518370537653
ENSDARG00000090371	-0.06153270456041991	265	other	0.023017458525145487
ENSDARG00000090381	0.09127683753277123	2086	high zero count	0.1811864848432207
ENSDARG00000090386	0.36250306153808637	20	other	0.0017371666811430556
ENSDARG00000090389	0.6318602291037427	150	other	0.013028750108572918
ENSDARG00000090416	0.9243717427725819	1914	high zero count	0.16624685138539042
ENSDARG00000090428	0.5839896302235447	1492	high zero count	0.12959263441327196
ENSDARG00000090444	0.42967784380847557	2287	high zero count	0.1986450099887084
ENSDARG00000090447	-0.11032430185776157	2034	high zero count	0.17666985147224876
ENSDARG00000090449	0.7902734241927011	1452	high zero count	0.12611830105098584
ENSDARG00000090454	1.7076241253164284	4	other	3.4743333622861116e-4
ENSDARG00000090461	0.13086729562513216	1218	high zero count	0.10579345088161209
ENSDARG00000090462	0.5996621765259226	237	other	0.02058542517154521
ENSDARG00000090503	-0.17807125799810647	1317	high zero count	0.11439242595327022
ENSDARG00000090512	0.5484583215512554	93	other	0.00807782506731521
ENSDARG00000090524	0.5053340762657469	1604	high zero count	0.13932076782767305
ENSDARG00000090526	0.39906306702838606	873	other	0.07582732563189439
ENSDARG00000090537	1.4193525494657722	719	other	0.06245114218709285
ENSDARG00000090543	0.10678841998343983	289	other	0.025102058542517156
ENSDARG00000090548	0.9483065512096521	267	other	0.023191175193259795
ENSDARG00000090552	1.5358445979614082	394	other	0.0342221836185182
ENSDARG00000090568	0.5643710077388546	230	other	0.01997741683314514
ENSDARG00000090570	0.6835833069159695	899	other	0.07808564231738035
ENSDARG00000090581	-0.12715411560413734	758	other	0.0658386172153218
ENSDARG00000090585	0.39068292816251315	1327	high zero count	0.11526100929384174
ENSDARG00000090600	0.3879677416372563	1071	high zero count	0.09302527577521064
ENSDARG00000090615	0.6184932394963142	2132	high zero count	0.18518196820984972
ENSDARG00000090617	-0.07755850793897659	249	other	0.021627725180231042
ENSDARG00000090618	0.08929006746693396	329	other	0.028576391904803267
ENSDARG00000090624	0.26480770253754665	281	other	0.024407191870059932
ENSDARG00000090625	0.016116568733657122	203	other	0.017632241813602016
ENSDARG00000090634	0.4909751129427455	235	other	0.020411708503430905
ENSDARG00000090646	-0.23430059156465402	1997	high zero count	0.1734560931121341
ENSDARG00000090649	0.3443536569305773	1556	high zero count	0.13515156779292972
ENSDARG00000090654	0.7109016507182738	63	other	0.0054720750456006256
ENSDARG00000090656	-0.18574562621671686	477	other	0.041431425345261876
ENSDARG00000090670	0.008985354133827717	1931	high zero count	0.16772344306436202
ENSDARG00000090675	0.34333048240246267	96	other	0.008338400069486667
ENSDARG00000090687	1.3793321684729705	50	other	0.004342916702857639
ENSDARG00000090697	2.479253400512243	7	other	6.080083384000695e-4
ENSDARG00000090716	1.4994903186774788	6	other	5.211500043429167e-4
ENSDARG00000090722	0.4116418616128025	2986	high zero count	0.2593589854946582
ENSDARG00000090740	-0.1320104341547606	1278	high zero count	0.11100495092504126
ENSDARG00000090747	0.10655482955065086	568	other	0.049335533744462784
ENSDARG00000090751	0.15783990492439437	1193	high zero count	0.10362199253018327
ENSDARG00000090764	0.6193165585918269	505	other	0.04386345869886216
ENSDARG00000090770	-0.02273636833971673	293	other	0.025449491878745765
ENSDARG00000090778	0.21853385083892402	931	other	0.08086510900720924
ENSDARG00000090785	-0.28219080223596976	339	other	0.029444975245374795
ENSDARG00000090788	0.6659082491195956	50	other	0.004342916702857639
ENSDARG00000090804	0.20376454764121596	61	other	0.0052983583774863195
ENSDARG00000090820	0.11015693281783136	2281	high zero count	0.1981238599843655
ENSDARG00000090830	0.5777045847609609	254	other	0.022062016850516807
ENSDARG00000090833	0.279038087744154	3476	high zero count	0.30191956918266305
ENSDARG00000090836	0.19615267676067646	404	other	0.03509076695908973
ENSDARG00000090844	0.3758248338291762	1105	high zero count	0.09597845913315382
ENSDARG00000090847	2.4733790682176817	2100	high zero count	0.18240250152002085
ENSDARG00000090850	0.9235000254957384	498	other	0.043255450360462085
ENSDARG00000090854	0.05735517135061382	2463	high zero count	0.2139320767827673
ENSDARG00000090866	0.09653768767721455	1610	high zero count	0.139841917832016
ENSDARG00000090869	-0.11097405742530862	2050	high zero count	0.17805958481716322
ENSDARG00000090871	0.5851177338616242	1870	high zero count	0.1624250846868757
ENSDARG00000090872	1.3090980007136233	59	other	0.005124641709372014
ENSDARG00000090882	0.7166625572560238	436	other	0.037870233648918616
ENSDARG00000090895	0.7306535482811692	13	other	0.0011291583427429862
ENSDARG00000090903	0.025865580641740455	1152	high zero count	0.10006080083384
ENSDARG00000090904	0.01211128273597028	641	other	0.05567619213063493
ENSDARG00000090912	2.1088516493287193	134	other	0.011639016763658474
ENSDARG00000090914	0.3220466401732853	222	other	0.019282550160687917
ENSDARG00000090935	-0.20561798984407578	577	other	0.05011725875097715
ENSDARG00000090942	-0.18028988419586445	1409	high zero count	0.12238339268652827
ENSDARG00000090943	-0.13661048482105584	2326	high zero count	0.20203248501693738
ENSDARG00000090946	0.5767030888496186	224	other	0.019456266828802225
ENSDARG00000090949	-0.14890619004718061	1499	high zero count	0.13020064275167204
ENSDARG00000090953	1.3742105299020306	56	other	0.004864066707200556
ENSDARG00000090963	0.05866583520410814	981	other	0.08520802571006689
ENSDARG00000090965	-0.09482120566605286	257	other	0.022322591852688266
ENSDARG00000090969	0.3856422951298946	1917	high zero count	0.16650742638756189
ENSDARG00000090971	0.16156728495649234	68	other	0.005906366715886389
ENSDARG00000090973	-0.08790431309270315	1612	high zero count	0.1400156345001303
ENSDARG00000090980	0.3551249648222936	1880	high zero count	0.16329366802744724
ENSDARG00000090982	0.9537759116230454	24	other	0.002084600017371667
ENSDARG00000090986	0.4438206560668496	36	other	0.0031269000260575
ENSDARG00000090993	0.29999259786510224	84	other	0.007296100060800834
ENSDARG00000090997	0.3693824787673034	346	other	0.030052983583774864
ENSDARG00000090998	0.023152930113997244	1971	high zero count	0.17119777642664813
ENSDARG00000091001	0.6106729724328555	173	other	0.015026491791887432
ENSDARG00000091006	0.3506427751454718	485	other	0.0421262920177191
ENSDARG00000091029	0.645283299161036	980	other	0.08512116737600973
ENSDARG00000091042	0.12648105959182385	188	other	0.016329366802744723
ENSDARG00000091061	0.6954096895188113	106	other	0.009206983410058196
ENSDARG00000091079	0.9046175740747429	222	other	0.019282550160687917
ENSDARG00000091090	-0.08834804545924656	294	other	0.025536350212802917
ENSDARG00000091092	0.4019357609299809	68	other	0.005906366715886389
ENSDARG00000091111	0.9371577446432147	613	other	0.05324415877703466
ENSDARG00000091124	0.9486562039429179	190	other	0.01650308347085903
ENSDARG00000091127	-0.06190304777453569	1032	other	0.08963780074698167
ENSDARG00000091130	0.15095720596661816	660	other	0.05732650047772084
ENSDARG00000091131	0.03339902905238792	217	other	0.018848258490402153
ENSDARG00000091138	0.895111915077944	1277	high zero count	0.1109180925909841
ENSDARG00000091150	0.6028208198821299	28	other	0.002432033353600278
ENSDARG00000091161	-0.1241395757044277	1905	high zero count	0.16546512637887606
ENSDARG00000091169	-0.028535070127324594	558	other	0.048466950403891255
ENSDARG00000091172	0.1549706560532948	1328	high zero count	0.11534786762789889
ENSDARG00000091187	0.5003177737544492	144	other	0.01250760010423
ENSDARG00000091198	0.6952120732414167	1056	high zero count	0.09172240076435334
ENSDARG00000091215	0.4730309002017097	427	other	0.03708850864240424
