Gene	average_expression	Freq	Gene_category	Proportion_zero
ENSDARG00000094990	0.2845887185537933	1153	high zero count	0.10014765916789715
ENSDARG00000094992	0.28422454403589126	258	other	0.02240945018674542
ENSDARG00000095007	0.9241144979491629	67	other	0.005819508381829237
ENSDARG00000095019	0.33001629293512774	500	other	0.04342916702857639
ENSDARG00000095022	0.09658448710059588	268	other	0.023278033527316947
ENSDARG00000095030	-0.17007435041993926	625	other	0.05428645878572049
ENSDARG00000095034	0.9290095978507354	18	other	0.00156345001302875
ENSDARG00000095046	0.3192527588227574	714	other	0.06201685051680709
ENSDARG00000095056	0.7788490533316008	2055	high zero count	0.17849387648744897
ENSDARG00000095057	-0.01552873030641025	1452	high zero count	0.12611830105098584
ENSDARG00000095070	0.27809263113929833	552	other	0.047945800399548336
ENSDARG00000095076	0.45328104331848545	1860	high zero count	0.16155650134630417
ENSDARG00000095082	-0.26586884379031406	465	other	0.04038912533657604
ENSDARG00000095086	0.07604341363473568	74	other	0.006427516720229306
ENSDARG00000095108	-0.20261967011190737	463	other	0.04021540866846174
ENSDARG00000095130	0.4800610323557866	739	other	0.06418830886823591
ENSDARG00000095132	0.8825930725463795	501	other	0.04351602536263355
ENSDARG00000095135	0.623882493375081	759	other	0.06592547554937896
ENSDARG00000095142	-0.1485487998202633	1306	high zero count	0.11343698427864153
ENSDARG00000095147	1.165949538128092	654	other	0.05680535047337792
ENSDARG00000095152	-0.013512809423656581	376	other	0.032658733605489446
ENSDARG00000095157	1.5131648318577176	1060	high zero count	0.09206983410058195
ENSDARG00000095179	-0.19787029947911988	1350	high zero count	0.11725875097715625
ENSDARG00000095188	1.7743901639057988	343	other	0.029792408581603404
ENSDARG00000095191	-0.10756926399210293	530	other	0.046034917050290974
ENSDARG00000095193	-0.09094127904653558	588	other	0.051072700425605834
ENSDARG00000095224	-0.07808162902150301	743	other	0.06453574220446452
ENSDARG00000095236	1.4316762132874343	220	other	0.019108833492573613
ENSDARG00000095241	0.09171194428050783	1719	high zero count	0.14930947624424565
ENSDARG00000095268	0.36561583421719396	1020	other	0.08859550073829583
ENSDARG00000095273	2.263554344644138	78	other	0.006774950056457917
ENSDARG00000095281	-0.069400637891277	1516	high zero count	0.1316772344306436
ENSDARG00000095288	0.3421798803070332	205	other	0.01780595848171632
ENSDARG00000095295	0.03408964923276857	296	other	0.025710066880917225
ENSDARG00000095322	0.04406650756749735	1922	high zero count	0.16694171805784766
ENSDARG00000095332	0.43702687514204197	1690	high zero count	0.1467905845565882
ENSDARG00000095339	0.29022380946549475	483	other	0.041952575349604795
ENSDARG00000095388	-0.026259410936208986	1678	high zero count	0.14574828454790237
ENSDARG00000095427	1.375311962274178	354	other	0.030747850256232084
ENSDARG00000095432	0.29155183619351993	255	other	0.02214887518457396
ENSDARG00000095451	1.6542441379057375	123	other	0.010683575089029793
ENSDARG00000095459	0.5147613394924304	411	other	0.03569877529748979
ENSDARG00000095464	0.1933997262174874	685	other	0.059497958829149655
ENSDARG00000095483	-0.1577749684659122	1654	high zero count	0.14366368453053072
ENSDARG00000095508	-0.18414330793534034	1715	high zero count	0.148962042908017
ENSDARG00000095512	0.35221341699151415	1165	high zero count	0.101189959176583
ENSDARG00000095533	0.5703252579441155	514	other	0.04464518370537653
ENSDARG00000095538	0.21970879455011474	79	other	0.0068618083905150696
ENSDARG00000095556	2.4398868444308563	155	other	0.013463041778858681
ENSDARG00000095557	-0.1648792494248836	1192	high zero count	0.10353513419612612
ENSDARG00000095571	0.7707456586177361	575	other	0.04994354208286285
ENSDARG00000095577	-0.05124612004013239	1556	high zero count	0.13515156779292972
ENSDARG00000095580	0.3120828610602103	259	other	0.02249630852080257
ENSDARG00000095596	-0.2444232193352444	1214	high zero count	0.10544601754538348
ENSDARG00000095623	0.7193618131733968	594	other	0.051593850429948754
ENSDARG00000095653	0.9528954305600962	1446	high zero count	0.12559715104664293
ENSDARG00000095670	0.6778939602016839	339	other	0.029444975245374795
ENSDARG00000095675	-0.2220395645237726	1223	high zero count	0.10622774255189786
ENSDARG00000095678	0.48611434738119036	424	other	0.036827933640232784
ENSDARG00000095682	0.667447895457773	1242	high zero count	0.10787805089898375
ENSDARG00000095696	0.5776081685996358	1830	high zero count	0.1589507513245896
ENSDARG00000095698	0.11298810405106305	2046	high zero count	0.17771215148093458
ENSDARG00000095704	-0.1752482878180645	706	other	0.061321983844349864
ENSDARG00000095705	0.3464789755406876	184	other	0.01598193346651611
ENSDARG00000095708	0.5676006350189378	1035	other	0.08989837574915313
ENSDARG00000095721	0.820032478467039	492	other	0.04273430035611917
ENSDARG00000095724	1.3574507901202897	442	other	0.03839138365326153
ENSDARG00000095732	-0.013915046243535211	415	other	0.03604620863371841
ENSDARG00000095743	1.1738822414489112	81	other	0.007035525058629376
ENSDARG00000095754	0.1897868511107153	2013	high zero count	0.17484582645704855
ENSDARG00000095767	-0.16245377370217862	457	other	0.039694258664118826
ENSDARG00000095774	0.5672172673870892	308	other	0.026752366889603058
ENSDARG00000095779	0.5342299060848417	743	other	0.06453574220446452
ENSDARG00000095789	0.6922579955374031	1877	high zero count	0.16303309302527577
ENSDARG00000095796	0.46666354779756974	386	other	0.033527316946060974
ENSDARG00000095807	0.5915426062183767	1891	high zero count	0.1642491097020759
ENSDARG00000095810	1.2219700723909273	457	other	0.039694258664118826
ENSDARG00000095822	0.4723133115452185	2090	high zero count	0.1815339181794493
ENSDARG00000095831	0.05300497821903552	521	other	0.0452531920437766
ENSDARG00000095832	0.12436508295552332	3156	high zero count	0.2741249022843742
ENSDARG00000095833	0.12817323830597366	627	other	0.054460175453834796
ENSDARG00000095840	0.11038940635154582	617	other	0.05359159211326327
ENSDARG00000095863	1.1157381748657949	15	other	0.0013028750108572918
ENSDARG00000095879	0.9222410087613448	31	other	0.0026926083557717363
ENSDARG00000095890	-0.011546256388863063	639	other	0.05550247546252063
ENSDARG00000095896	0.5315238807933502	655	other	0.05689220880743508
ENSDARG00000095897	2.1701833139520508	18	other	0.00156345001302875
ENSDARG00000095904	0.5624893422341763	128	other	0.011117866759315557
ENSDARG00000095906	0.6218778934006413	1784	high zero count	0.15495526795796058
ENSDARG00000095908	2.18850079836379	113	other	0.009814991748458264
ENSDARG00000095912	0.27526321794717	1107	high zero count	0.09615217580126813
ENSDARG00000095921	2.2402645614361885	57	other	0.004950925041257708
ENSDARG00000095922	0.9778059588668374	1531	high zero count	0.1329801094415009
ENSDARG00000095933	0.5010495090023042	289	other	0.025102058542517156
ENSDARG00000095947	0.7467660046991902	85	other	0.007382958394857987
ENSDARG00000095949	0.4824611522141372	826	other	0.0717449839312082
ENSDARG00000095969	-0.19295746650026344	882	other	0.07660905063840875
ENSDARG00000095974	0.42540616777475954	656	other	0.05697906714149223
ENSDARG00000096003	1.6239131210360611	118	other	0.010249283418744029
ENSDARG00000096030	0.6123943377573499	975	other	0.08468687570572396
ENSDARG00000096045	0.6190514142275118	307	other	0.026665508555545905
ENSDARG00000096053	0.5634687445861398	688	other	0.05975853383132112
ENSDARG00000096072	1.7783349526165713	1408	high zero count	0.12229653435247112
ENSDARG00000096083	-0.2191257469820327	1326	high zero count	0.11517415095978459
ENSDARG00000096095	0.007395771023718973	1288	high zero count	0.11187353426561279
ENSDARG00000096118	1.478978899400862	92	other	0.007990966733258055
ENSDARG00000096120	0.03744796528922229	158	other	0.013723616781030139
ENSDARG00000096141	0.5956908642785155	1904	high zero count	0.1653782680448189
ENSDARG00000096142	0.04321792936085129	595	other	0.051680708764005906
ENSDARG00000096161	1.1355134380721372	383	other	0.03326674194388952
ENSDARG00000096186	0.007806546635540516	1411	high zero count	0.12255710935464258
ENSDARG00000096217	0.28409312975144607	682	other	0.0592373838269782
ENSDARG00000096229	0.01595497671488194	2861	high zero count	0.2485016937375141
ENSDARG00000096242	1.0420896679140572	1362	high zero count	0.1183010509858421
ENSDARG00000096249	1.1668455605193655	91	other	0.007904108399200903
ENSDARG00000096257	1.0140424268363923	622	other	0.054025883783549035
ENSDARG00000096262	-0.12256657023661503	3685	high zero count	0.320072961000608
ENSDARG00000096270	0.466057061637856	1464	high zero count	0.12716060105967167
ENSDARG00000096290	0.050786768084868386	362	other	0.03144271692868931
ENSDARG00000096300	0.20279948274957585	1428	high zero count	0.12403370103361418
ENSDARG00000096310	-0.06536160583233835	1764	high zero count	0.1532181012768175
ENSDARG00000096319	0.020749280933114195	145	other	0.012594458438287154
ENSDARG00000096346	1.3613299264949072	1080	high zero count	0.093807000781725
ENSDARG00000096359	0.771308833163719	30	other	0.0026057500217145837
ENSDARG00000096373	-0.02608296117809972	1730	high zero count	0.1502649179188743
ENSDARG00000096398	0.027571694886687485	1298	high zero count	0.11274211760618431
ENSDARG00000096403	2.1834843517745224	4	other	3.4743333622861116e-4
ENSDARG00000096411	0.016733146074059943	1764	high zero count	0.1532181012768175
ENSDARG00000096415	0.223767077895929	2025	high zero count	0.17588812646573437
ENSDARG00000096417	-0.23565407271286212	1190	high zero count	0.10336141752801181
ENSDARG00000096419	0.20436950164782539	358	other	0.031095283592460696
ENSDARG00000096428	0.46699878834685693	1540	high zero count	0.1337618344480153
ENSDARG00000096447	-0.057452933088370114	3927	high zero count	0.34109267784243896
ENSDARG00000096451	0.059449629353870034	699	other	0.0607139755059498
ENSDARG00000096454	0.14058576845992338	867	other	0.07530617562755146
ENSDARG00000096455	1.0319028297165458	1564	high zero count	0.13584643446538697
ENSDARG00000096457	1.0027646490005175	307	other	0.026665508555545905
ENSDARG00000096489	0.6091004378284878	259	other	0.02249630852080257
ENSDARG00000096502	0.46242982493674273	1344	high zero count	0.11673760097281334
ENSDARG00000096513	1.2047959018993264	676	other	0.05871623382263528
ENSDARG00000096515	-0.13037624827147642	1296	high zero count	0.11256840093807001
ENSDARG00000096528	0.2822688678697719	662	other	0.05750021714583514
ENSDARG00000096533	1.3551633510422294	370	other	0.03213758360114653
ENSDARG00000096546	0.6520069874105605	679	other	0.05897680882480674
ENSDARG00000096554	0.10273177538962451	636	other	0.05524190046034917
ENSDARG00000096558	0.21175954203602823	1478	high zero count	0.12837661773647183
ENSDARG00000096562	0.16246321247805995	37	other	0.003213758360114653
ENSDARG00000096568	0.22587909504534068	1264	high zero count	0.10978893424824111
ENSDARG00000096569	0.2924914627273157	1124	high zero count	0.09762876748023973
ENSDARG00000096575	-0.1720340750656914	1378	high zero count	0.11969078433075654
ENSDARG00000096592	0.21913199822103688	1294	high zero count	0.1123946842699557
ENSDARG00000096597	0.26510851608242797	743	other	0.06453574220446452
ENSDARG00000096603	0.09862619383127287	3281	high zero count	0.2849821940415183
ENSDARG00000096631	0.5249315933553209	232	other	0.020151133501259445
ENSDARG00000096632	0.7652493970630635	398	other	0.03456961695474681
ENSDARG00000096637	0.07659973717819579	1972	high zero count	0.1712846347607053
ENSDARG00000096639	-0.22036276089550913	1114	high zero count	0.0967601841396682
ENSDARG00000096651	0.830941071527628	36	other	0.0031269000260575
ENSDARG00000096661	1.6110718017671333	239	other	0.020759141839659514
ENSDARG00000096667	1.3750259197178816	903	other	0.07843307565360896
ENSDARG00000096668	1.0111772206068927	614	other	0.05333101711109181
ENSDARG00000096687	-0.23371253541713305	1792	high zero count	0.1556501346304178
ENSDARG00000096689	0.038101617684573555	123	other	0.010683575089029793
ENSDARG00000096701	0.2407079305802015	398	other	0.03456961695474681
ENSDARG00000096711	0.29963832203984203	59	other	0.005124641709372014
ENSDARG00000096712	0.651183172890375	1977	high zero count	0.17171892643099104
ENSDARG00000096714	0.3556147028578752	1649	high zero count	0.14322939286024494
ENSDARG00000096715	0.7692580073795384	1020	other	0.08859550073829583
ENSDARG00000096717	-0.06525378121769121	323	other	0.02805524190046035
ENSDARG00000096725	0.1927230488737161	262	other	0.02275688352297403
ENSDARG00000096744	0.3490600537432101	384	other	0.03335360027794667
ENSDARG00000096745	0.570745248445783	1621	high zero count	0.14079735950664465
ENSDARG00000096749	0.15393792411516094	3277	high zero count	0.28463476070528965
ENSDARG00000096753	0.4211374140065012	345	other	0.02996612524971771
ENSDARG00000096759	-0.24269126546516878	1120	high zero count	0.09728133414401112
ENSDARG00000096769	0.1203049681309762	1337	high zero count	0.11612959263441328
ENSDARG00000096770	1.5919699108868972	657	other	0.05706592547554938
ENSDARG00000096792	5.264455590141586e-4	669	other	0.058108225484235214
ENSDARG00000096797	0.3092680342366425	599	other	0.052028142100234515
ENSDARG00000096803	1.130811819334494	304	other	0.026404933553374445
ENSDARG00000096808	0.16751092809997747	2096	high zero count	0.18205506818379225
ENSDARG00000096809	0.47299085395630297	721	other	0.06262485885520716
ENSDARG00000096829	0.8239132410587683	723	other	0.06279857552332146
ENSDARG00000096834	0.98355156299885	230	other	0.01997741683314514
ENSDARG00000096837	0.24183010079611517	724	other	0.06288543385737862
ENSDARG00000096849	1.2978979595085887	79	other	0.0068618083905150696
ENSDARG00000096858	0.6131175864187306	1578	high zero count	0.1370624511421871
ENSDARG00000096874	0.16447298867683358	647	other	0.05619734213497785
ENSDARG00000096877	0.7129361790859828	230	other	0.01997741683314514
ENSDARG00000096879	0.6087033614722599	174	other	0.015113350125944584
ENSDARG00000096887	-0.03271432651171958	505	other	0.04386345869886216
ENSDARG00000096901	-0.025258298878289842	294	other	0.025536350212802917
ENSDARG00000096905	0.2586277502480366	1319	high zero count	0.11456614262138452
ENSDARG00000096908	-0.21728076008692856	896	other	0.0778250673152089
ENSDARG00000096917	0.6176733371105934	235	other	0.020411708503430905
ENSDARG00000096920	-0.18358359218408635	1581	high zero count	0.13732302614435854
ENSDARG00000096932	0.0012964271436076173	1777	high zero count	0.1543472596195605
ENSDARG00000096941	-0.1782764213386929	1678	high zero count	0.14574828454790237
ENSDARG00000096951	0.18965764235257127	902	other	0.07834621731955181
ENSDARG00000096961	-0.13651318894489728	2364	high zero count	0.2053331017111092
ENSDARG00000096962	0.052675043428265775	366	other	0.03179015026491792
ENSDARG00000096972	0.18725536502636866	270	other	0.02345175019543125
ENSDARG00000096978	-0.03829669436635993	494	other	0.042908017024233476
ENSDARG00000096988	0.8214431135610303	310	other	0.026926083557717362
ENSDARG00000096989	-0.08225134823412064	631	other	0.054807608790063404
ENSDARG00000096990	-0.14133792479278506	1968	high zero count	0.1709372014244767
ENSDARG00000097006	-0.02009119190740493	1456	high zero count	0.12646573438721445
ENSDARG00000097017	-0.061984526159673266	313	other	0.027186658559888822
ENSDARG00000097019	0.41913600844690985	1489	high zero count	0.1293320594111005
ENSDARG00000097032	0.04727946805086986	1259	high zero count	0.10935464257795535
ENSDARG00000097039	0.9230945439202706	824	other	0.07157126726309389
ENSDARG00000097048	0.15720175162839622	157	other	0.013636758446972987
ENSDARG00000097055	0.747156685100264	110	other	0.009554416746286806
ENSDARG00000097057	1.580924810270095	53	other	0.004603491705029098
ENSDARG00000097060	1.2596629628788398	1167	high zero count	0.1013636758446973
ENSDARG00000097077	-0.2593119297660548	1216	high zero count	0.10561973421349778
ENSDARG00000097082	0.20520545940010443	467	other	0.04056284200469035
ENSDARG00000097086	0.3722006343950089	178	other	0.015460783462173196
ENSDARG00000097102	3.081750531899127	5	other	4.342916702857639e-4
ENSDARG00000097108	0.04224461595427806	634	other	0.05506818379223487
ENSDARG00000097112	-0.18264207044177933	1697	high zero count	0.14739859289498827
ENSDARG00000097123	-0.1696904380541425	538	other	0.0467297837227482
ENSDARG00000097134	0.22044416633529798	609	other	0.05289672544080604
ENSDARG00000097135	1.0464427312406281	867	other	0.07530617562755146
ENSDARG00000097137	2.1814711581879758	822	other	0.07139755059497958
ENSDARG00000097150	0.09355839528544277	1427	high zero count	0.12394684269955702
ENSDARG00000097155	-0.05510061591837687	3016	high zero count	0.2619647355163728
ENSDARG00000097158	0.49463160298529035	1602	high zero count	0.13914705115955875
ENSDARG00000097160	-0.0243412817299275	343	other	0.029792408581603404
ENSDARG00000097179	1.6285129668731715	2045	high zero count	0.17762529314687744
ENSDARG00000097180	0.5526480958350164	573	other	0.049769825414748545
ENSDARG00000097187	-0.16986038877090717	1179	high zero count	0.10240597585338314
ENSDARG00000097192	0.6563376820009674	532	other	0.04620863371840528
ENSDARG00000097197	1.409732118610029	923	other	0.08017024233475202
ENSDARG00000097203	-0.2781436457484784	1119	high zero count	0.09719447580995397
ENSDARG00000097205	0.7631196554739222	1291	high zero count	0.11213410926778425
ENSDARG00000097209	0.6513200376533139	3659	high zero count	0.317814644315122
ENSDARG00000097214	0.006849703487060881	1678	high zero count	0.14574828454790237
ENSDARG00000097215	1.0820111301071635	381	other	0.03309302527577521
ENSDARG00000097224	0.46951305671795485	1635	high zero count	0.1420133761834448
ENSDARG00000097236	-0.13888618931092425	282	other	0.024494050204117084
ENSDARG00000097244	0.11533017788129045	286	other	0.024841483540345696
ENSDARG00000097247	0.438361409388724	1438	high zero count	0.1249022843741857
ENSDARG00000097253	-0.19588833083361074	307	other	0.026665508555545905
ENSDARG00000097255	0.8774346074388001	830	other	0.07209241726743681
ENSDARG00000097256	0.1516876933703299	448	other	0.03891253365760445
ENSDARG00000097264	0.2128243003937686	131	other	0.011378441761487015
ENSDARG00000097275	0.7139665761887276	498	other	0.043255450360462085
ENSDARG00000097281	0.42533512384376204	182	other	0.015808216798401806
ENSDARG00000097301	1.1983184693748317	1112	high zero count	0.0965864674715539
ENSDARG00000097310	0.14440876078370912	1890	high zero count	0.16416225136801876
ENSDARG00000097336	0.27413608565245606	540	other	0.0469035003908625
ENSDARG00000097347	0.3324405147327667	1497	high zero count	0.13002692608355773
ENSDARG00000097365	0.8164688331093621	468	other	0.040649700338747506
ENSDARG00000097368	0.9541769807433973	934	other	0.0811256840093807
ENSDARG00000097373	0.20135590118490695	1527	high zero count	0.1326326761052723
ENSDARG00000097406	0.36544963370868555	238	other	0.02067228350560236
ENSDARG00000097414	0.17696550210197884	899	other	0.07808564231738035
ENSDARG00000097425	0.0717860711118523	3671	high zero count	0.31885694432380784
ENSDARG00000097441	0.48399689043915084	593	other	0.0515069920958916
ENSDARG00000097445	0.2642975349291211	155	other	0.013463041778858681
ENSDARG00000097452	1.421500579761752	736	other	0.06392773386606444
ENSDARG00000097465	-0.1660129535029247	1193	high zero count	0.10362199253018327
ENSDARG00000097467	1.7698966315830988	375	other	0.03257187527143229
ENSDARG00000097473	0.6709548120147494	49	other	0.004256058368800487
ENSDARG00000097478	1.2608655369057347	3	other	2.6057500217145836e-4
ENSDARG00000097483	-0.028860789522714116	3097	high zero count	0.26900026057500215
ENSDARG00000097485	-0.18287329966862179	712	other	0.061843133848692784
ENSDARG00000097489	0.15823809719357051	869	other	0.07547989229566576
ENSDARG00000097492	1.3736990407142269	1602	high zero count	0.13914705115955875
ENSDARG00000097496	0.6419138987193674	75	other	0.006514375054286459
ENSDARG00000097519	1.71941684786118	896	other	0.0778250673152089
ENSDARG00000097523	0.12050795744169857	3066	high zero count	0.2663076522192304
ENSDARG00000097526	0.015064390214916012	1986	high zero count	0.17250065143750543
ENSDARG00000097528	0.6105577912384108	1696	high zero count	0.14731173456093113
ENSDARG00000097530	0.1225296280877242	882	other	0.07660905063840875
ENSDARG00000097535	-0.23212385027216278	1379	high zero count	0.1197776426648137
ENSDARG00000097537	0.689106600152391	13	other	0.0011291583427429862
ENSDARG00000097549	0.3689581597532647	1202	high zero count	0.10440371753669765
ENSDARG00000097576	0.44287189282299416	941	other	0.08173369234778077
ENSDARG00000097583	0.32722841689772064	287	other	0.02492834187440285
ENSDARG00000097591	0.04302565883948146	650	other	0.05645791713714931
ENSDARG00000097595	1.275318212429186	1382	high zero count	0.12003821766698515
ENSDARG00000097596	-0.09360033570784315	3746	high zero count	0.3253713193780943
ENSDARG00000097613	0.15996121829244683	495	other	0.04299487535829063
ENSDARG00000097615	0.06695571731885833	158	other	0.013723616781030139
ENSDARG00000097617	0.5567839698379435	228	other	0.019803700165030833
ENSDARG00000097620	0.16606630031596914	185	other	0.016068791800573266
ENSDARG00000097630	0.9501997865793743	92	other	0.007990966733258055
ENSDARG00000097635	0.7530945844082685	167	other	0.014505341787544515
ENSDARG00000097637	0.9345285448859042	817	other	0.07096325892469382
ENSDARG00000097645	0.23518932529891312	1543	high zero count	0.13402240945018676
ENSDARG00000097648	0.40861532966469444	2285	high zero count	0.1984712933205941
ENSDARG00000097654	-0.1641637332861061	1367	high zero count	0.11873534265612785
ENSDARG00000097660	0.6533122852344421	185	other	0.016068791800573266
ENSDARG00000097665	-0.24753102430684734	328	other	0.028489533570746114
ENSDARG00000097685	0.08567480664858464	1431	high zero count	0.12429427603578563
ENSDARG00000097689	0.641874139087256	1616	high zero count	0.1403630678363589
ENSDARG00000097691	1.2694786627214343	341	other	0.0296186919134891
ENSDARG00000097692	0.5878230932608831	2011	high zero count	0.17467210978893424
ENSDARG00000097693	0.013527550267052943	2467	high zero count	0.21427951011899593
ENSDARG00000097696	0.8129924688652373	151	other	0.01311560844263007
ENSDARG00000097706	-8.581197395198406e-4	1490	high zero count	0.12941891774515765
ENSDARG00000097718	0.022004006760185	224	other	0.019456266828802225
ENSDARG00000097721	0.5026968983628851	768	other	0.06670720055589334
ENSDARG00000097733	-0.06887622372189964	1107	high zero count	0.09615217580126813
ENSDARG00000097740	0.06292723498353943	404	other	0.03509076695908973
ENSDARG00000097746	0.16857571461985754	1337	high zero count	0.11612959263441328
ENSDARG00000097750	0.4050525263919021	1686	high zero count	0.14644315122035959
ENSDARG00000097753	1.259551705968178	138	other	0.011986450099887084
ENSDARG00000097765	0.23221746785190556	1029	other	0.08937722574481022
ENSDARG00000097767	0.4496420192549969	1975	high zero count	0.17154520976287674
ENSDARG00000097770	1.1030890768259423	396	other	0.0343959002866325
ENSDARG00000097772	-0.05258352610757729	1192	high zero count	0.10353513419612612
ENSDARG00000097794	-0.17922290169576754	1027	other	0.08920350907669591
ENSDARG00000097795	0.6706873798636999	262	other	0.02275688352297403
ENSDARG00000097797	2.038937617708559	174	other	0.015113350125944584
ENSDARG00000097799	0.1673513558137555	1950	high zero count	0.16937375141144792
ENSDARG00000097803	0.20748467642839824	583	other	0.05063840875532007
ENSDARG00000097819	0.12434327876521542	108	other	0.0093807000781725
ENSDARG00000097824	0.5585829451540273	313	other	0.027186658559888822
ENSDARG00000097825	0.32928730514224136	439	other	0.03813080865109007
ENSDARG00000097826	0.4932339245020168	2030	high zero count	0.17632241813602015
ENSDARG00000097827	1.0279068466794898	1054	high zero count	0.09154868409623904
ENSDARG00000097842	0.016548572682459576	1004	other	0.0872057673933814
ENSDARG00000097853	0.2946957555097962	1376	high zero count	0.11951706766264224
ENSDARG00000097855	-0.12710566652610905	354	other	0.030747850256232084
ENSDARG00000097856	0.5117148080563958	1395	high zero count	0.12116737600972813
ENSDARG00000097863	0.36873001625247914	126	other	0.010944150091201251
ENSDARG00000097877	0.24860576319781438	1886	high zero count	0.16381481803179015
ENSDARG00000097883	0.40084061857950376	540	other	0.0469035003908625
ENSDARG00000097886	-0.09433862722180437	421	other	0.03656735863806132
ENSDARG00000097897	0.35352910951234784	157	other	0.013636758446972987
ENSDARG00000097902	0.282691861945291	486	other	0.04221315035177625
ENSDARG00000097911	-0.08217292780069808	913	other	0.07930165899418049
ENSDARG00000097931	-0.2322212041475328	986	other	0.08564231738035265
ENSDARG00000097938	-0.23356116059382173	1626	high zero count	0.14123165117693043
ENSDARG00000097953	0.5960814182639358	960	other	0.08338400069486668
ENSDARG00000097959	1.1487733917022602	1115	high zero count	0.09684704247372536
ENSDARG00000097966	-0.061712158601807836	889	other	0.07721705897680882
ENSDARG00000097973	0.3106254273635871	693	other	0.06019282550160688
ENSDARG00000097976	0.4795296999514594	1501	high zero count	0.13037435941978634
ENSDARG00000097992	0.22022052428428965	452	other	0.03925996699383306
ENSDARG00000098000	-0.22848491104087396	1666	high zero count	0.14470598453921654
ENSDARG00000098013	0.1723839207866773	1648	high zero count	0.14314253452618778
ENSDARG00000098017	1.165929215617014	1389	high zero count	0.12064622600538522
ENSDARG00000098021	-0.18694807936842497	537	other	0.046642925388691046
ENSDARG00000098024	0.5955305557172283	201	other	0.01745852514548771
ENSDARG00000098027	-0.20286520677351375	611	other	0.053070442108920354
ENSDARG00000098029	-0.16302510866533418	1774	high zero count	0.15408668461738903
ENSDARG00000098032	0.1905568925757336	1519	high zero count	0.13193780943281508
ENSDARG00000098044	0.23834958724217892	312	other	0.02709980022583167
ENSDARG00000098046	0.892682972912679	1078	high zero count	0.0936332841136107
ENSDARG00000098059	2.04619847162591	119	other	0.01033614175280118
ENSDARG00000098068	0.28864465522706206	789	other	0.06853122557109355
ENSDARG00000098070	0.22342648797446876	348	other	0.030226700251889168
ENSDARG00000098074	0.017626106801236222	1014	other	0.08807435073395292
ENSDARG00000098075	1.3135011702005808	45	other	0.0039086250325718755
ENSDARG00000098080	0.30424314676239206	30	other	0.0026057500217145837
ENSDARG00000098090	0.3311244450143571	1416	high zero count	0.12299140102492834
ENSDARG00000098099	-0.05536719073823999	903	other	0.07843307565360896
ENSDARG00000098105	0.34579233074927107	349	other	0.03031355858594632
ENSDARG00000098108	0.4427743954996682	3363	high zero count	0.2921045774342048
ENSDARG00000098112	-0.22668633843002534	278	other	0.024146616867888476
ENSDARG00000098113	0.05193915816367754	645	other	0.05602362546686355
ENSDARG00000098114	1.3052807008736393	191	other	0.016589941804916183
ENSDARG00000098118	0.9112519543789025	55	other	0.004777208373143403
ENSDARG00000098130	0.43893550134387643	211	other	0.018327108486059236
ENSDARG00000098141	0.6107605890477084	21	other	0.0018240250152002084
ENSDARG00000098153	0.5495440359251847	769	other	0.06679405888995049
ENSDARG00000098158	0.5238229481893292	1621	high zero count	0.14079735950664465
ENSDARG00000098161	-0.21290875058623565	783	other	0.06801007556675064
ENSDARG00000098171	0.025702736972928433	113	other	0.009814991748458264
ENSDARG00000098174	0.7654216983295947	577	other	0.05011725875097715
ENSDARG00000098186	0.9863693554131989	560	other	0.04864066707200556
ENSDARG00000098189	0.35424846974703444	541	other	0.046990358724919655
ENSDARG00000098191	1.098778295007928	1107	high zero count	0.09615217580126813
ENSDARG00000098194	-0.20616240225836455	1303	high zero count	0.11317640927647007
ENSDARG00000098201	-0.13122982381918077	838	other	0.07278728393989403
ENSDARG00000098211	-0.25028950961737867	1358	high zero count	0.11795361764961348
