Gene	average_expression	Freq	Gene_category	Proportion_zero
ENSDARG00000098213	0.8879621227860703	1170	high zero count	0.10162425084686875
ENSDARG00000098215	1.2850648725799374	3240	high zero count	0.28142100234517503
ENSDARG00000098221	0.09080688049386275	167	other	0.014505341787544515
ENSDARG00000098224	0.5058240515068491	110	other	0.009554416746286806
ENSDARG00000098228	1.0889815468943904	3	other	2.6057500217145836e-4
ENSDARG00000098235	0.03526947347113065	820	other	0.07122383392686528
ENSDARG00000098237	-0.059500926691303496	1986	high zero count	0.17250065143750543
ENSDARG00000098239	0.1405391294799815	1205	high zero count	0.10466429253886911
ENSDARG00000098240	0.813936268410265	312	other	0.02709980022583167
ENSDARG00000098241	0.14337380604142116	821	other	0.07131069226092243
ENSDARG00000098243	0.09817581426133846	1131	high zero count	0.0982367758186398
ENSDARG00000098247	0.1082895335139745	1375	high zero count	0.11943020932858507
ENSDARG00000098257	-0.06131479370736178	430	other	0.0373490836445757
ENSDARG00000098263	-0.08562680450827595	1419	high zero count	0.1232519760270998
ENSDARG00000098272	0.750777276154546	8	other	6.948666724572223e-4
ENSDARG00000098280	1.3230065810175264	21	other	0.0018240250152002084
ENSDARG00000098288	0.2766068831545946	143	other	0.012420741770172848
ENSDARG00000098289	-0.08277243055984877	1099	high zero count	0.09545730912881091
ENSDARG00000098294	-0.038035181647847895	333	other	0.02892382524103188
ENSDARG00000098295	0.07919382580617403	1820	high zero count	0.15808216798401806
ENSDARG00000098296	0.07915034521132917	649	other	0.05637105880309216
ENSDARG00000098304	0.9896132315791946	32	other	0.0027794666898288893
ENSDARG00000098312	0.6525229199293304	11	other	9.554416746286806e-4
ENSDARG00000098313	-0.22540827571367356	905	other	0.07860679232172327
ENSDARG00000098315	0.5918630168123901	3069	high zero count	0.2665682272214019
ENSDARG00000098317	0.37613556939089937	81	other	0.007035525058629376
ENSDARG00000098324	0.06518498777081676	1304	high zero count	0.11326326761052723
ENSDARG00000098334	0.16094895468254153	256	other	0.022235733518631114
ENSDARG00000098338	0.3881687247112679	590	other	0.051246417093720145
ENSDARG00000098342	0.666479850554302	493	other	0.042821158690176324
ENSDARG00000098344	1.2724926555692455	523	other	0.04542690871189091
ENSDARG00000098348	0.021979160538493237	2457	high zero count	0.21341092677842438
ENSDARG00000098349	0.10322945212299764	295	other	0.025623208546860073
ENSDARG00000098350	0.7881259311768347	47	other	0.004082341700686181
ENSDARG00000098355	2.3159875243686683	7	other	6.080083384000695e-4
ENSDARG00000098359	0.4807758015812615	17	other	0.0014765916789715972
ENSDARG00000098361	1.2589302661745494	51	other	0.004429775036914792
ENSDARG00000098362	0.21676205994108974	848	other	0.07365586728046557
ENSDARG00000098367	1.5956296077277057	28	other	0.002432033353600278
ENSDARG00000098368	1.3552300539292772	380	other	0.03300616694171806
ENSDARG00000098369	0.15804767572580278	1019	other	0.08850864240423868
ENSDARG00000098375	0.4126336778133073	13	other	0.0011291583427429862
ENSDARG00000098377	0.22500512710798815	700	other	0.06080083384000695
ENSDARG00000098378	1.5814323050036247	14	other	0.001216016676800139
ENSDARG00000098379	-0.11655058343311978	709	other	0.06158255884652132
ENSDARG00000098386	0.2783841264680042	1388	high zero count	0.12055936767132806
ENSDARG00000098387	0.3331155417240999	166	other	0.014418483453487362
ENSDARG00000098389	-0.010894051822635597	401	other	0.03483019195691826
ENSDARG00000098390	0.7773863409803564	177	other	0.015373925128116042
ENSDARG00000098391	0.8743966845889699	741	other	0.06436202553635022
ENSDARG00000098392	0.3974842531767294	2605	high zero count	0.226265960218883
ENSDARG00000098397	0.6528215353720264	319	other	0.027707808564231738
ENSDARG00000098398	1.031086818412853	87	other	0.007556675062972292
ENSDARG00000098401	0.5048955134218798	3146	high zero count	0.27325631894380265
ENSDARG00000098406	0.6514546084533351	2002	high zero count	0.17389038478241986
ENSDARG00000098414	-0.2212833461833689	456	other	0.039607400330061666
ENSDARG00000098431	0.12118259301801729	150	other	0.013028750108572918
ENSDARG00000098432	1.2432419320317238	850	other	0.07382958394857987
ENSDARG00000098433	0.5974470340498444	139	other	0.012073308433944238
ENSDARG00000098435	-0.23155634270155503	582	other	0.05055155042126292
ENSDARG00000098439	0.5915515661085442	43	other	0.00373490836445757
ENSDARG00000098443	0.700502652024446	118	other	0.010249283418744029
ENSDARG00000098453	0.5241123548321109	363	other	0.03152957526274646
ENSDARG00000098465	1.5973626488048807	686	other	0.05958481716320681
ENSDARG00000098466	1.7259208729182924	43	other	0.00373490836445757
ENSDARG00000098473	0.47146780278151323	1496	high zero count	0.12994006774950057
ENSDARG00000098475	0.29325768229097465	491	other	0.04264744202206202
ENSDARG00000098481	0.1257442083364516	996	other	0.08651090072092417
ENSDARG00000098485	0.10577061965167753	1425	high zero count	0.12377312603144272
ENSDARG00000098486	0.7986774964317791	834	other	0.07243985060366542
ENSDARG00000098507	0.5602629664795019	41	other	0.0035611916963432643
ENSDARG00000098508	0.34214307042152625	604	other	0.05246243377052028
ENSDARG00000098526	0.16914493095223804	3476	high zero count	0.30191956918266305
ENSDARG00000098529	0.8305592695123365	42	other	0.003648050030400417
ENSDARG00000098530	-0.22747679758363298	1294	high zero count	0.1123946842699557
ENSDARG00000098537	-0.1086419563129729	168	other	0.014592200121601668
ENSDARG00000098544	0.45363529254889357	144	other	0.01250760010423
ENSDARG00000098557	1.9695494353399723	595	other	0.051680708764005906
ENSDARG00000098573	0.20938933208439173	1628	high zero count	0.14140536784504473
ENSDARG00000098574	1.7182793803110505	1	other	8.685833405715279e-5
ENSDARG00000098578	0.10208531804530524	579	other	0.050290975419091465
ENSDARG00000098583	1.2154013811917246	39	other	0.0033874750282289587
ENSDARG00000098584	1.5079864384165969	488	other	0.042386867019890556
ENSDARG00000098585	1.787137057163259	730	other	0.06340658386172153
ENSDARG00000098588	0.4922404639379683	3684	high zero count	0.31998610266655086
ENSDARG00000098589	1.3947787132543672	241	other	0.02093285850777382
ENSDARG00000098591	3.248541602383993	21	other	0.0018240250152002084
ENSDARG00000098592	0.7469447510405551	43	other	0.00373490836445757
ENSDARG00000098597	0.26122731472882976	412	other	0.035785633631546944
ENSDARG00000098600	0.40906481688064966	628	other	0.05454703378789195
ENSDARG00000098605	0.1736694550815268	1797	high zero count	0.15608442630070354
ENSDARG00000098608	1.7034753759955765	991	other	0.08607660905063841
ENSDARG00000098612	0.07014812478751932	3666	high zero count	0.3184226526535221
ENSDARG00000098613	0.4759099916489066	295	other	0.025623208546860073
ENSDARG00000098622	0.3511089933741781	247	other	0.021454008512116738
ENSDARG00000098623	0.020772087098616974	311	other	0.027012941891774517
ENSDARG00000098627	1.9977517604341537	3	other	2.6057500217145836e-4
ENSDARG00000098628	0.9110001084420287	1669	high zero count	0.14496655954138798
ENSDARG00000098635	0.8560515460074101	151	other	0.01311560844263007
ENSDARG00000098639	1.1688412023072214	7	other	6.080083384000695e-4
ENSDARG00000098644	0.09255427702682027	268	other	0.023278033527316947
ENSDARG00000098645	1.157817713495285	617	other	0.05359159211326327
ENSDARG00000098646	0.8722976612821973	183	other	0.01589507513245896
ENSDARG00000098647	-0.19521334957329908	404	other	0.03509076695908973
ENSDARG00000098652	0.3120132242145216	258	other	0.02240945018674542
ENSDARG00000098660	0.41500986956123814	171	other	0.014852775123773126
ENSDARG00000098662	0.08687544500674056	3278	high zero count	0.28472161903934684
ENSDARG00000098666	0.5596533657836428	232	other	0.020151133501259445
ENSDARG00000098667	0.2520336773916985	297	other	0.025796925214974377
ENSDARG00000098670	0.7805922068269715	819	other	0.07113697559280813
ENSDARG00000098671	0.7370953469232363	33	other	0.002866325023886042
ENSDARG00000098673	0.5515467160670067	1882	high zero count	0.16346738469556155
ENSDARG00000098680	0.10334413904784119	209	other	0.018153391817944932
ENSDARG00000098681	0.5034491531254845	251	other	0.02180144184834535
ENSDARG00000098688	0.5288290795960874	694	other	0.06027968383566403
ENSDARG00000098691	0.9502703262690959	309	other	0.02683922522366021
ENSDARG00000098694	0.23951607668906308	1800	high zero count	0.15634500130287501
ENSDARG00000098696	-0.10667172417374109	2070	high zero count	0.17979675149830626
ENSDARG00000098700	0.44762474811262776	1079	high zero count	0.09372014244766785
ENSDARG00000098702	0.8280523159617992	915	other	0.0794753756622948
ENSDARG00000098711	-0.1250501740918843	1414	high zero count	0.12281768435681403
ENSDARG00000098722	0.38266387206808317	949	other	0.08242855902023799
ENSDARG00000098724	0.34595861324291527	547	other	0.047511508729262575
ENSDARG00000098726	-0.07257745602410821	299	other	0.02597064188308868
ENSDARG00000098730	0.2167712094589496	1256	high zero count	0.1090940675757839
ENSDARG00000098734	-0.17067484593237725	264	other	0.022930600191088335
ENSDARG00000098746	0.9165924313154893	1207	high zero count	0.10483800920698341
ENSDARG00000098753	1.2975072831658923	9	other	7.81725006514375e-4
ENSDARG00000098761	0.2331420072157014	2055	high zero count	0.17849387648744897
ENSDARG00000098764	0.15031316215913645	222	other	0.019282550160687917
ENSDARG00000098766	0.6526089127844009	47	other	0.004082341700686181
ENSDARG00000098769	0.3044863742107231	1449	high zero count	0.12585772604881437
ENSDARG00000098771	0.1337915375192158	2078	high zero count	0.18049161817076348
ENSDARG00000098772	-0.05673990052489464	2382	high zero count	0.20689655172413793
ENSDARG00000098780	-0.09024087521577122	653	other	0.056718492139320766
ENSDARG00000098782	0.2549412582991175	1467	high zero count	0.12742117606184314
ENSDARG00000098783	0.8083417854291901	13	other	0.0011291583427429862
ENSDARG00000098785	1.0644084521827295	45	other	0.0039086250325718755
ENSDARG00000098786	0.23151418425108095	63	other	0.0054720750456006256
ENSDARG00000098788	0.6368957950342549	160	other	0.013897333449144445
ENSDARG00000098800	1.1780899084726568	1561	high zero count	0.1355858594632155
ENSDARG00000098801	-0.08435809547597597	2034	high zero count	0.17666985147224876
ENSDARG00000098802	0.4840617584811196	24	other	0.002084600017371667
ENSDARG00000098809	0.5037056999397569	935	other	0.08121254234343785
ENSDARG00000098813	0.8831051984099161	114	other	0.009901850082515417
ENSDARG00000098817	0.8063148704167459	582	other	0.05055155042126292
ENSDARG00000098820	0.4486458571792235	822	other	0.07139755059497958
ENSDARG00000098821	0.4413335074253655	1199	high zero count	0.10414314253452618
ENSDARG00000098822	1.2791630588548994	68	other	0.005906366715886389
ENSDARG00000098825	1.1131608651992633	36	other	0.0031269000260575
ENSDARG00000098831	0.416792467469911	260	other	0.022583166854859723
ENSDARG00000098832	1.178457670575448	180	other	0.015634500130287502
ENSDARG00000098834	-0.09784741202340336	148	other	0.012855033440458612
ENSDARG00000098838	0.3728906053824684	791	other	0.06870494223920785
ENSDARG00000098841	0.044329780334659986	1664	high zero count	0.14453226787110224
ENSDARG00000098843	0.7876824768378213	709	other	0.06158255884652132
ENSDARG00000098845	0.17699692653313223	43	other	0.00373490836445757
ENSDARG00000098852	1.5100798213451843	331	other	0.02875010857291757
ENSDARG00000098853	0.9863855198658386	9	other	7.81725006514375e-4
ENSDARG00000098855	0.35584600443547365	423	other	0.036741075306175625
ENSDARG00000098856	-0.07151681796446879	205	other	0.01780595848171632
ENSDARG00000098859	-0.07860228533859347	753	other	0.06540432554503604
ENSDARG00000098871	-0.16924676319573323	1224	high zero count	0.10631460088595501
ENSDARG00000098874	0.519264598254451	94	other	0.008164683401372361
ENSDARG00000098880	0.5182657904778417	465	other	0.04038912533657604
ENSDARG00000098883	-0.06990503842263694	427	other	0.03708850864240424
ENSDARG00000098890	0.030036223952062558	2663	high zero count	0.23130374359419786
ENSDARG00000098892	0.22614871182691018	411	other	0.03569877529748979
ENSDARG00000098897	0.9440844603177639	9	other	7.81725006514375e-4
ENSDARG00000098903	0.3073547313135537	2498	high zero count	0.21697211847476766
ENSDARG00000098904	-0.13758312864158947	1431	high zero count	0.12429427603578563
ENSDARG00000098906	0.14455469754703462	788	other	0.0684443672370364
ENSDARG00000098907	0.12372469911833353	1514	high zero count	0.1315035177625293
ENSDARG00000098908	0.26204961301404534	1411	high zero count	0.12255710935464258
ENSDARG00000098911	0.16820123334710613	329	other	0.028576391904803267
ENSDARG00000098916	0.19776645229666456	286	other	0.024841483540345696
ENSDARG00000098919	-0.015470571835204547	74	other	0.006427516720229306
ENSDARG00000098924	0.6909611849770809	392	other	0.034048466950403894
ENSDARG00000098932	0.5407475686177026	199	other	0.017284808477373403
ENSDARG00000098934	0.7134809912894774	170	other	0.014765916789715974
ENSDARG00000098935	1.390238155174175	47	other	0.004082341700686181
ENSDARG00000098936	0.6589480440504627	1141	high zero count	0.09910535915921133
ENSDARG00000098941	0.638585492260557	421	other	0.03656735863806132
ENSDARG00000098942	0.35692558958407844	95	other	0.008251541735429515
ENSDARG00000098946	0.6789471648769736	976	other	0.08477373403978111
ENSDARG00000098954	0.33758329345697724	944	other	0.08199426734995223
ENSDARG00000098967	0.3353304868440684	56	other	0.004864066707200556
ENSDARG00000098968	-0.0788672202971225	82	other	0.007122383392686529
ENSDARG00000098971	-0.10371470394127814	553	other	0.04803265873360549
ENSDARG00000098972	0.3368838909454992	369	other	0.03205072526708938
ENSDARG00000098989	1.232968843923171	796	other	0.06913923390949361
ENSDARG00000098990	1.3808124917210558	1961	high zero count	0.1703291930860766
ENSDARG00000098992	0.22134875025641745	552	other	0.047945800399548336
ENSDARG00000098999	0.2625072173553965	170	other	0.014765916789715974
ENSDARG00000099004	0.7236726374640251	76	other	0.006601233388343611
ENSDARG00000099005	0.13284146276318842	368	other	0.03196386693303222
ENSDARG00000099006	-0.10467604121673929	443	other	0.03847824198731868
ENSDARG00000099014	1.4316832953136058	808	other	0.07018153391817945
ENSDARG00000099021	0.47108144708476724	34	other	0.0029531833579431945
ENSDARG00000099022	3.0578991614342947	1	other	8.685833405715279e-5
ENSDARG00000099038	-0.22912150761701797	1320	high zero count	0.11465300095544168
ENSDARG00000099045	-0.03197642411504965	561	other	0.04872752540606271
ENSDARG00000099056	1.2116257781329847	1191	high zero count	0.10344827586206896
ENSDARG00000099069	-0.08954202068657707	3648	high zero count	0.31685920264049333
ENSDARG00000099078	-0.011471346159876368	1140	high zero count	0.09901850082515418
ENSDARG00000099079	0.6217437372925054	6	other	5.211500043429167e-4
ENSDARG00000099080	0.050166831832156276	113	other	0.009814991748458264
ENSDARG00000099091	2.420352785273436	54	other	0.00469035003908625
ENSDARG00000099093	0.10723717746786826	125	other	0.010857291757144097
ENSDARG00000099099	0.6938202990162909	730	other	0.06340658386172153
ENSDARG00000099101	0.38332556413093477	1012	other	0.08790063406583862
ENSDARG00000099104	3.0834035699608364	2	other	1.7371666811430558e-4
ENSDARG00000099106	-0.0049843973255412136	325	other	0.028228958568574655
ENSDARG00000099116	0.37601980241800803	367	other	0.03187700859897507
ENSDARG00000099117	0.26430784012601943	938	other	0.08147311734560932
ENSDARG00000099122	0.5227184512376066	181	other	0.015721358464344654
ENSDARG00000099124	0.1343132925344862	965	other	0.08381829236515244
ENSDARG00000099129	-0.1765591907862878	431	other	0.03743594197863285
ENSDARG00000099137	0.2796067238588294	572	other	0.04968296708069139
ENSDARG00000099139	0.983210192964368	35	other	0.0030400416920003475
ENSDARG00000099143	0.6727439169780326	10	other	8.685833405715278e-4
ENSDARG00000099144	0.1075267550546961	1849	high zero count	0.16060105967167548
ENSDARG00000099148	1.3695554864658406	2	other	1.7371666811430558e-4
ENSDARG00000099154	2.4360592010586037	16	other	0.0013897333449144446
ENSDARG00000099155	0.7298974087252169	1901	high zero count	0.16511769304264745
ENSDARG00000099156	0.21430421037940803	1246	high zero count	0.10822548423521237
ENSDARG00000099160	0.3819854931151247	357	other	0.031008425258403544
ENSDARG00000099169	0.10535991979243722	427	other	0.03708850864240424
ENSDARG00000099175	2.555681546571246	3	other	2.6057500217145836e-4
ENSDARG00000099177	0.07400188324022744	3750	high zero count	0.32571875271432293
ENSDARG00000099184	0.8178062821292242	15	other	0.0013028750108572918
ENSDARG00000099186	1.4233943018873494	36	other	0.0031269000260575
ENSDARG00000099194	0.19845413646918442	69	other	0.005993225049943542
ENSDARG00000099195	0.9890908616118415	750	other	0.06514375054286459
ENSDARG00000099197	1.8665204667763258	113	other	0.009814991748458264
ENSDARG00000099200	1.2297477334844915	782	other	0.06792321723269348
ENSDARG00000099201	0.2772148470467825	1174	high zero count	0.10197168418309736
ENSDARG00000099203	1.2693259451557422	340	other	0.029531833579431947
ENSDARG00000099213	0.9854544223331199	14	other	0.001216016676800139
ENSDARG00000099220	0.1608455318595223	1223	high zero count	0.10622774255189786
ENSDARG00000099227	0.0586827060970003	350	other	0.030400416920003476
ENSDARG00000099235	-0.2125323782174689	296	other	0.025710066880917225
ENSDARG00000099236	0.807104133491874	72	other	0.006253800052115
ENSDARG00000099238	-0.1467760201387221	745	other	0.06470945887257883
ENSDARG00000099240	0.04144722746742012	3536	high zero count	0.30713106922609223
ENSDARG00000099241	2.142969753055399	5	other	4.342916702857639e-4
ENSDARG00000099245	0.1507298982212196	234	other	0.020324850169373753
ENSDARG00000099247	0.03414355794623684	541	other	0.046990358724919655
ENSDARG00000099252	0.055961413590167375	251	other	0.02180144184834535
ENSDARG00000099256	0.33907689519315043	9	other	7.81725006514375e-4
ENSDARG00000099258	0.3527280641337767	252	other	0.021888300182402502
ENSDARG00000099266	0.025255369216000884	309	other	0.02683922522366021
ENSDARG00000099269	0.6976559455833085	117	other	0.010162425084686877
ENSDARG00000099273	0.20977259567378462	706	other	0.061321983844349864
ENSDARG00000099279	0.8005806214790991	149	other	0.012941891774515765
ENSDARG00000099280	0.45253969893686935	228	other	0.019803700165030833
ENSDARG00000099281	0.8774621530345283	278	other	0.024146616867888476
ENSDARG00000099283	0.3116291209691261	143	other	0.012420741770172848
ENSDARG00000099291	0.40941044918601754	79	other	0.0068618083905150696
ENSDARG00000099294	-0.08624574039307527	124	other	0.010770433423086945
ENSDARG00000099298	0.3820229910454428	413	other	0.0358724919656041
ENSDARG00000099301	0.3776157222330119	218	other	0.018935116824459308
ENSDARG00000099306	1.2897045721867029	59	other	0.005124641709372014
ENSDARG00000099309	0.4493779654827631	314	other	0.027273516893945974
ENSDARG00000099312	1.5206561254774675	27	other	0.002345175019543125
ENSDARG00000099313	1.081846129328865	25	other	0.0021714583514288194
ENSDARG00000099315	0.045701717529052104	2408	high zero count	0.2091548684096239
ENSDARG00000099318	0.08155579487697806	670	other	0.058195083818292366
ENSDARG00000099321	0.44042194861920014	419	other	0.036393641969947016
ENSDARG00000099322	0.3623681478138748	220	other	0.019108833492573613
ENSDARG00000099323	0.3264482469762375	1416	high zero count	0.12299140102492834
ENSDARG00000099329	0.4504022440114277	182	other	0.015808216798401806
ENSDARG00000099331	0.9122565452410056	1787	high zero count	0.15521584296013202
ENSDARG00000099336	0.17815772258200305	1021	other	0.08868235907235299
ENSDARG00000099339	0.32516819827194765	133	other	0.01155215842960132
ENSDARG00000099345	-0.19460275458247633	582	other	0.05055155042126292
ENSDARG00000099351	0.886421167006139	360	other	0.031269000260575004
ENSDARG00000099352	-0.027709548555008408	1166	high zero count	0.10127681751064015
ENSDARG00000099355	0.6183994257427397	419	other	0.036393641969947016
ENSDARG00000099358	0.45428555472659143	206	other	0.017892816815773472
ENSDARG00000099359	0.6767986631079703	677	other	0.05880309215669244
ENSDARG00000099368	0.07090805523477424	552	other	0.047945800399548336
ENSDARG00000099371	0.7760338635193429	126	other	0.010944150091201251
ENSDARG00000099372	1.7641396742959023	195	other	0.01693737514114479
ENSDARG00000099373	-0.03980283383025336	2385	high zero count	0.2071571267263094
ENSDARG00000099374	0.5374728983286998	1451	high zero count	0.12603144271692868
ENSDARG00000099375	0.4099260920688077	869	other	0.07547989229566576
ENSDARG00000099377	0.6823113365848009	408	other	0.035438200295318335
ENSDARG00000099380	3.4350607146586185	1	other	8.685833405715279e-5
ENSDARG00000099383	0.1768578785458022	1245	high zero count	0.10813862590115522
ENSDARG00000099385	0.6833032188888433	43	other	0.00373490836445757
ENSDARG00000099389	1.2481719085239082	123	other	0.010683575089029793
ENSDARG00000099404	0.4647826267972718	1741	high zero count	0.151220359593503
ENSDARG00000099411	0.09793598457446101	1302	high zero count	0.11308955094241292
ENSDARG00000099418	0.8234090834900026	272	other	0.023625466863545556
ENSDARG00000099420	0.9452927892051255	390	other	0.03387475028228958
ENSDARG00000099423	0.08513972149526686	606	other	0.05263615043863459
ENSDARG00000099425	0.8264219580681262	1174	high zero count	0.10197168418309736
ENSDARG00000099428	0.027197223837296558	424	other	0.036827933640232784
ENSDARG00000099430	1.1834433821314527	78	other	0.006774950056457917
ENSDARG00000099432	0.19627291001995548	380	other	0.03300616694171806
ENSDARG00000099433	0.733799287365022	1312	high zero count	0.11395813428298446
ENSDARG00000099439	2.1096776525559093	18	other	0.00156345001302875
ENSDARG00000099441	0.0055029893385959375	934	other	0.0811256840093807
ENSDARG00000099445	0.15576565892578953	60	other	0.005211500043429167
ENSDARG00000099446	0.03258033708135101	1537	high zero count	0.13350125944584382
ENSDARG00000099448	0.30726884109564917	236	other	0.020498566837488057
ENSDARG00000099449	0.0888843294338134	114	other	0.009901850082515417
ENSDARG00000099453	1.0727278993603573	59	other	0.005124641709372014
ENSDARG00000099455	0.7563891748630914	66	other	0.005732650047772084
ENSDARG00000099458	0.36738609181622184	22	other	0.0019108833492573613
ENSDARG00000099464	0.7023134347034272	275	other	0.023886041865717016
ENSDARG00000099465	0.2233380098628614	155	other	0.013463041778858681
ENSDARG00000099469	0.44291942511578597	856	other	0.07435073395292278
ENSDARG00000099476	0.6373100034344935	2618	high zero count	0.22739511856162598
ENSDARG00000099478	0.57357349576381	70	other	0.006080083384000695
ENSDARG00000099491	1.1337257032616694	389	other	0.03378789194823243
ENSDARG00000099493	1.9503416543056398	210	other	0.018240250152002084
ENSDARG00000099510	1.4567519430642286	128	other	0.011117866759315557
ENSDARG00000099515	0.12632789208064732	1622	high zero count	0.14088421784070182
ENSDARG00000099516	0.004160590312813687	3783	high zero count	0.328585077738209
ENSDARG00000099517	0.21593098833612154	123	other	0.010683575089029793
ENSDARG00000099518	0.05335623799478247	423	other	0.036741075306175625
ENSDARG00000099519	0.4450726423518321	162	other	0.014071050117258751
ENSDARG00000099522	0.9361615494129633	584	other	0.050725267089377225
ENSDARG00000099527	0.09081847804818692	1816	high zero count	0.15773473464778945
ENSDARG00000099528	0.3040317579439524	67	other	0.005819508381829237
ENSDARG00000099532	1.5437846834893785	148	other	0.012855033440458612
ENSDARG00000099541	-0.03639309006431374	475	other	0.04125770867714757
ENSDARG00000099545	0.15318342701145246	1434	high zero count	0.12455485103795709
ENSDARG00000099546	0.3720736408735395	698	other	0.06062711717189264
ENSDARG00000099547	0.5639535227560755	3325	high zero count	0.288803960740033
ENSDARG00000099555	0.597924294012768	278	other	0.024146616867888476
ENSDARG00000099560	0.23458191455198107	1028	other	0.08929036741075307
ENSDARG00000099563	0.20538114663173523	2042	high zero count	0.17736471814470597
ENSDARG00000099566	0.1632036548145843	1586	high zero count	0.13775731781464431
ENSDARG00000099568	0.9422247836524442	34	other	0.0029531833579431945
ENSDARG00000099572	2.764521156208141	8	other	6.948666724572223e-4
ENSDARG00000099577	0.71096132139969	687	other	0.05967167549726396
ENSDARG00000099579	0.91484275849903	24	other	0.002084600017371667
ENSDARG00000099583	0.49681115223491845	259	other	0.02249630852080257
ENSDARG00000099586	0.5666699934068187	1311	high zero count	0.1138712759489273
ENSDARG00000099593	0.07980446932075591	166	other	0.014418483453487362
ENSDARG00000099596	-0.09019001969711202	1615	high zero count	0.14027620950230174
ENSDARG00000099614	0.47153056212686617	139	other	0.012073308433944238
ENSDARG00000099616	0.7102988466256449	1718	high zero count	0.14922261791018848
ENSDARG00000099617	0.2969117529558856	870	other	0.07556675062972293
ENSDARG00000099621	-0.1318951706938506	1588	high zero count	0.13793103448275862
ENSDARG00000099624	1.4174594404428165	23	other	0.001997741683314514
ENSDARG00000099630	0.2159185595665629	1768	high zero count	0.15356553461304612
ENSDARG00000099631	1.0804112992356063	73	other	0.006340658386172153
ENSDARG00000099633	0.7036070986013884	1344	high zero count	0.11673760097281334
ENSDARG00000099635	1.9159989376887288	6	other	5.211500043429167e-4
ENSDARG00000099640	0.6387017673199312	52	other	0.004516633370971945
ENSDARG00000099642	0.5310386431281199	811	other	0.07044210892035091
ENSDARG00000099645	0.021242344143441217	247	other	0.021454008512116738
ENSDARG00000099651	1.0067945260120077	52	other	0.004516633370971945
ENSDARG00000099652	0.5106804523807137	73	other	0.006340658386172153
ENSDARG00000099653	0.878350817709272	26	other	0.0022583166854859725
ENSDARG00000099663	1.534844812501401	24	other	0.002084600017371667
ENSDARG00000099664	1.8049636604637103	34	other	0.0029531833579431945
ENSDARG00000099667	1.252083092430091	76	other	0.006601233388343611
ENSDARG00000099672	0.7231140640548072	198	other	0.01719795014331625
ENSDARG00000099677	0.5833723795032832	1052	high zero count	0.09137496742812473
ENSDARG00000099679	0.26965126611312035	508	other	0.04412403370103361
ENSDARG00000099692	0.6150557702510134	283	other	0.024580908538174236
ENSDARG00000099694	-0.08052738852276085	424	other	0.036827933640232784
ENSDARG00000099695	0.5038125650214431	433	other	0.03760965864674715
ENSDARG00000099699	1.147121871502922	596	other	0.05176756709806306
ENSDARG00000099705	-0.16171269428840496	1005	other	0.08729262572743855
ENSDARG00000099710	0.7684358170849478	771	other	0.0669677755580648
ENSDARG00000099722	0.836862213665559	592	other	0.05142013376183445
ENSDARG00000099724	0.20465804094928855	276	other	0.023972900199774168
ENSDARG00000099727	-0.17710554970900702	1193	high zero count	0.10362199253018327
ENSDARG00000099728	0.01567004781477913	3133	high zero count	0.2721271606010597
ENSDARG00000099729	0.3350336576051205	601	other	0.052201858768348826
ENSDARG00000099730	1.793726392796066	428	other	0.03717536697646139
ENSDARG00000099732	0.10582224477686537	1458	high zero count	0.12663945105532876
ENSDARG00000099733	-0.1636032033260007	206	other	0.017892816815773472
ENSDARG00000099738	0.7029458715930761	1336	high zero count	0.11604273430035612
ENSDARG00000099741	0.5002984691631308	790	other	0.0686180839051507
ENSDARG00000099742	0.7609139846183166	132	other	0.011465300095544168
ENSDARG00000099743	0.4366657508506057	1252	high zero count	0.10874663423955529
ENSDARG00000099744	0.419011943243903	625	other	0.05428645878572049
ENSDARG00000099745	0.20843584240916785	36	other	0.0031269000260575
ENSDARG00000099746	0.6935034965381803	3670	high zero count	0.3187700859897507
ENSDARG00000099749	1.392797517555007	223	other	0.019369408494745072
ENSDARG00000099751	-0.02070304795353297	1265	high zero count	0.10987579258229827
