Gene	average_expression	Freq	Gene_category	Proportion_zero
ENSDARG00000099753	-0.05114249703705821	165	other	0.01433162511943021
ENSDARG00000099757	-0.22070287859838397	1572	high zero count	0.13654130113784418
ENSDARG00000099758	1.1033166539857246	334	other	0.02901068357508903
ENSDARG00000099761	0.23262954964016697	2433	high zero count	0.21132632676105273
ENSDARG00000099766	2.993386060740005	4	other	3.4743333622861116e-4
ENSDARG00000099767	0.08600046661074304	2124	high zero count	0.1844871015373925
ENSDARG00000099768	0.05794293471292404	589	other	0.05115955875966299
ENSDARG00000099771	0.1770676031689734	160	other	0.013897333449144445
ENSDARG00000099772	0.739708800498895	943	other	0.08190740901589508
ENSDARG00000099774	0.17856282563276515	162	other	0.014071050117258751
ENSDARG00000099776	2.0888507297226453	40	other	0.0034743333622861113
ENSDARG00000099779	-0.06095713566788218	104	other	0.00903326674194389
ENSDARG00000099786	1.2429426671371868	48	other	0.004169200034743334
ENSDARG00000099793	0.3726807361598665	527	other	0.04577434204811952
ENSDARG00000099798	0.376923727058594	21	other	0.0018240250152002084
ENSDARG00000099799	-0.02712837729742129	576	other	0.05003040041692
ENSDARG00000099812	0.09057505952223624	2056	high zero count	0.17858073482150613
ENSDARG00000099814	0.6028815252412184	659	other	0.057239642143663685
ENSDARG00000099817	0.21917699251889977	3094	high zero count	0.26873968557283073
ENSDARG00000099819	0.44823577284671584	2071	high zero count	0.17988360983236343
ENSDARG00000099833	0.7244889532019502	822	other	0.07139755059497958
ENSDARG00000099839	0.28002640089736924	585	other	0.05081212542343438
ENSDARG00000099840	0.14072161990943186	1172	high zero count	0.10179796751498306
ENSDARG00000099843	0.6314123827438373	193	other	0.016763658473030487
ENSDARG00000099845	1.570160954818413	1988	high zero count	0.17267436810561973
ENSDARG00000099846	-0.03175771717402202	65	other	0.005645791713714931
ENSDARG00000099849	-0.1737297519868602	474	other	0.04117085034309042
ENSDARG00000099850	0.0725024139686336	375	other	0.03257187527143229
ENSDARG00000099860	1.1217268264707556	1051	high zero count	0.09128810909406758
ENSDARG00000099865	2.5425384237827786	2	other	1.7371666811430558e-4
ENSDARG00000099870	0.10004532910256375	463	other	0.04021540866846174
ENSDARG00000099871	-0.08707334080949036	1666	high zero count	0.14470598453921654
ENSDARG00000099874	0.897872510231678	1808	high zero count	0.15703986797533223
ENSDARG00000099876	1.0787375205357472	702	other	0.060974550508121256
ENSDARG00000099885	-0.027962938520417233	137	other	0.011899591765829932
ENSDARG00000099888	0.10989344956719378	986	other	0.08564231738035265
ENSDARG00000099889	-0.22356537712285868	654	other	0.05680535047337792
ENSDARG00000099898	-0.15815798956165422	564	other	0.04898810040823417
ENSDARG00000099900	0.2614720401412906	162	other	0.014071050117258751
ENSDARG00000099902	0.36383379260548526	1335	high zero count	0.11595587596629897
ENSDARG00000099903	-0.2178292180676309	434	other	0.037696516980804305
ENSDARG00000099913	0.10620609345667315	1164	high zero count	0.10110310084252584
ENSDARG00000099917	0.024386767240411604	423	other	0.036741075306175625
ENSDARG00000099918	0.7673854518833557	97	other	0.00842525840354382
ENSDARG00000099921	0.049290273373713514	105	other	0.009120125076001042
ENSDARG00000099923	0.282589194252148	210	other	0.018240250152002084
ENSDARG00000099930	-0.26194564944488014	1247	high zero count	0.10831234256926953
ENSDARG00000099945	0.19156837678510782	553	other	0.04803265873360549
ENSDARG00000099946	0.11467973005187769	1567	high zero count	0.1361070094675584
ENSDARG00000099950	2.3871820361369447	16	other	0.0013897333449144446
ENSDARG00000099954	1.0138440908456519	95	other	0.008251541735429515
ENSDARG00000099959	0.3561785498935578	600	other	0.052115000434291674
ENSDARG00000099960	0.4898039645768122	503	other	0.04368974203074785
ENSDARG00000099961	0.6030286001300914	2552	high zero count	0.2216624685138539
ENSDARG00000099964	-0.13307720218379074	930	other	0.08077825067315209
ENSDARG00000099966	1.0151838355033271	1	other	8.685833405715279e-5
ENSDARG00000099970	2.974043953682703	46	other	0.003995483366629028
ENSDARG00000099972	0.7878120342782993	36	other	0.0031269000260575
ENSDARG00000099973	0.2658419933015247	135	other	0.011725875097715626
ENSDARG00000099974	0.9688935143114219	528	other	0.04586120038217667
ENSDARG00000099981	0.05024420433983598	1877	high zero count	0.16303309302527577
ENSDARG00000099985	0.6411157446950928	1319	high zero count	0.11456614262138452
ENSDARG00000099986	0.005833512109504333	2984	high zero count	0.2591852688265439
ENSDARG00000099995	-0.051085219890038724	575	other	0.04994354208286285
ENSDARG00000099996	0.6991578246666748	42	other	0.003648050030400417
ENSDARG00000099997	1.0007266865910607	696	other	0.060453400503778336
ENSDARG00000099999	1.610217631521963	12	other	0.0010423000086858334
ENSDARG00000100000	-0.0587137663970401	408	other	0.035438200295318335
ENSDARG00000100001	0.1395921869134007	1488	high zero count	0.12924520107704335
ENSDARG00000100003	1.3175953254171309	21	other	0.0018240250152002084
ENSDARG00000100011	0.5964672575581085	728	other	0.06323286719360723
ENSDARG00000100013	0.4765293555495277	34	other	0.0029531833579431945
ENSDARG00000100019	0.23042799631125394	330	other	0.02866325023886042
ENSDARG00000100020	1.8491087637370174	51	other	0.004429775036914792
ENSDARG00000100025	0.10480492786277529	568	other	0.049335533744462784
ENSDARG00000100028	0.15735909881828986	1110	high zero count	0.09641275080343958
ENSDARG00000100031	0.4749510169269076	195	other	0.01693737514114479
ENSDARG00000100037	0.050578286235233506	882	other	0.07660905063840875
ENSDARG00000100041	0.28670590607905905	1352	high zero count	0.11743246764527056
ENSDARG00000100047	0.1303160394498092	901	other	0.07825935898549466
ENSDARG00000100055	0.06690729369119341	512	other	0.04447146703726223
ENSDARG00000100056	0.16894212281813242	202	other	0.017545383479544863
ENSDARG00000100057	0.4633520520307708	25	other	0.0021714583514288194
ENSDARG00000100060	0.3500688487060119	558	other	0.048466950403891255
ENSDARG00000100065	0.414093838194845	303	other	0.026318075219317293
ENSDARG00000100072	0.5724044977326084	51	other	0.004429775036914792
ENSDARG00000100073	-0.17048892776085042	1623	high zero count	0.14097107617475896
ENSDARG00000100082	0.08537738917927014	107	other	0.009293841744115348
ENSDARG00000100083	0.8230658463729155	35	other	0.0030400416920003475
ENSDARG00000100088	0.35005687542832614	29	other	0.0025188916876574307
ENSDARG00000100093	0.651274863913468	560	other	0.04864066707200556
ENSDARG00000100095	0.8837702530138228	221	other	0.019195691826630765
ENSDARG00000100096	0.46844845743794067	982	other	0.08529488404412404
ENSDARG00000100097	-0.23047680020132	1165	high zero count	0.101189959176583
ENSDARG00000100104	0.09666388898836345	2072	high zero count	0.17997046816642057
ENSDARG00000100108	0.9624727700753466	24	other	0.002084600017371667
ENSDARG00000100114	1.2411761633177096	14	other	0.001216016676800139
ENSDARG00000100116	0.6847870017413682	185	other	0.016068791800573266
ENSDARG00000100119	0.7452670060504185	227	other	0.01971684183097368
ENSDARG00000100129	0.9106300627809428	7	other	6.080083384000695e-4
ENSDARG00000100131	0.8654622183755877	131	other	0.011378441761487015
ENSDARG00000100132	0.0707303038011046	697	other	0.06054025883783549
ENSDARG00000100133	0.5061770748095588	418	other	0.036306783635889864
ENSDARG00000100136	0.44987788908775633	17	other	0.0014765916789715972
ENSDARG00000100149	0.7360691963799639	13	other	0.0011291583427429862
ENSDARG00000100151	0.22234587536388123	26	other	0.0022583166854859725
ENSDARG00000100164	0.038821008977170494	1419	high zero count	0.1232519760270998
ENSDARG00000100170	1.4566923021567275	322	other	0.027968383566403198
ENSDARG00000100179	-0.2119308425561366	1814	high zero count	0.15756101797967514
ENSDARG00000100186	0.17933705949644546	226	other	0.01962998349691653
ENSDARG00000100188	2.276296071950429	980	other	0.08512116737600973
ENSDARG00000100199	0.5095587390878156	242	other	0.021019716841830974
ENSDARG00000100206	-0.017020847786733205	131	other	0.011378441761487015
ENSDARG00000100209	1.086832669974974	15	other	0.0013028750108572918
ENSDARG00000100222	1.0677328991321626	64	other	0.005558933379657779
ENSDARG00000100223	0.6870629518133781	187	other	0.01624250846868757
ENSDARG00000100225	-0.0257355532831782	154	other	0.013376183444801529
ENSDARG00000100227	0.4907881023232037	82	other	0.007122383392686529
ENSDARG00000100229	-0.1372733978584404	1709	high zero count	0.1484408929036741
ENSDARG00000100234	1.2432022605889734	825	other	0.07165812559715104
ENSDARG00000100236	-0.046770617360506556	343	other	0.029792408581603404
ENSDARG00000100242	0.2631805112014341	1230	high zero count	0.10683575089029793
ENSDARG00000100244	0.6871273629821497	289	other	0.025102058542517156
ENSDARG00000100246	0.3085960493012244	747	other	0.06488317554069313
ENSDARG00000100256	0.5021439094302482	376	other	0.032658733605489446
ENSDARG00000100260	0.20140923714267087	990	other	0.08598975071658126
ENSDARG00000100261	-0.22473951125695282	970	other	0.0842525840354382
ENSDARG00000100264	0.44802282217355643	141	other	0.012247025102058542
ENSDARG00000100269	-0.19829642062839292	897	other	0.07791192564926605
ENSDARG00000100270	0.6067976896549583	1848	high zero count	0.16051420133761835
ENSDARG00000100274	-0.02096400366364993	1914	high zero count	0.16624685138539042
ENSDARG00000100293	0.5057313377237503	352	other	0.03057413358811778
ENSDARG00000100294	0.4504437486971987	559	other	0.04855380873794841
ENSDARG00000100296	0.7810122749767829	822	other	0.07139755059497958
ENSDARG00000100301	0.11203411629270313	818	other	0.07105011725875097
ENSDARG00000100303	0.5593779467418287	1608	high zero count	0.1396682011639017
ENSDARG00000100311	0.17747654682126893	526	other	0.045687483714062366
ENSDARG00000100312	-0.1355886554944982	1973	high zero count	0.17137149309476243
ENSDARG00000100313	0.4818200679928569	261	other	0.022670025188916875
ENSDARG00000100317	0.7551582973542852	33	other	0.002866325023886042
ENSDARG00000100324	0.35030859350040056	1715	high zero count	0.148962042908017
ENSDARG00000100331	0.29328743946326197	1265	high zero count	0.10987579258229827
ENSDARG00000100332	0.8043970803561129	1014	other	0.08807435073395292
ENSDARG00000100342	-0.003126505764854897	408	other	0.035438200295318335
ENSDARG00000100349	1.6389657434198033	501	other	0.04351602536263355
ENSDARG00000100352	0.10039880762775348	1083	high zero count	0.09406757578389646
ENSDARG00000100359	0.9538017555548322	23	other	0.001997741683314514
ENSDARG00000100363	1.1864337971018142	8	other	6.948666724572223e-4
ENSDARG00000100366	0.7540883315541272	310	other	0.026926083557717362
ENSDARG00000100371	3.576386919956674	1	other	8.685833405715279e-5
ENSDARG00000100372	0.2741238469950156	372	other	0.03231130026926084
ENSDARG00000100374	0.9205077519728859	35	other	0.0030400416920003475
ENSDARG00000100376	0.22149649519406162	77	other	0.006688091722400764
ENSDARG00000100377	0.4943960651013053	404	other	0.03509076695908973
ENSDARG00000100385	0.27382751943095796	1254	high zero count	0.10892035090766959
ENSDARG00000100388	0.40260164272955834	1423	high zero count	0.12359940936332842
ENSDARG00000100394	0.482651487632611	82	other	0.007122383392686529
ENSDARG00000100396	0.026923513055938007	1046	other	0.09085381742378182
ENSDARG00000100398	-0.021842075746127863	250	other	0.021714583514288194
ENSDARG00000100400	-0.13680663202408938	1398	high zero count	0.1214279510118996
ENSDARG00000100402	-0.14166905427975748	1899	high zero count	0.16494397637453315
ENSDARG00000100406	0.3617690102620345	1002	other	0.0870320507252671
ENSDARG00000100407	0.7152565853246002	207	other	0.017979675149830628
ENSDARG00000100409	0.7846075108765211	102	other	0.008859550073829584
ENSDARG00000100412	-0.09491623094758764	955	other	0.0829497090245809
ENSDARG00000100419	0.8163490303117018	17	other	0.0014765916789715972
ENSDARG00000100422	0.19180286052801374	2810	high zero count	0.24407191870059933
ENSDARG00000100427	-0.1239344980956743	272	other	0.023625466863545556
ENSDARG00000100435	0.8128650649192316	124	other	0.010770433423086945
ENSDARG00000100442	0.10923758526441162	1299	high zero count	0.11282897594024147
ENSDARG00000100443	-0.10448257482735589	1616	high zero count	0.1403630678363589
ENSDARG00000100446	0.28243740372720216	148	other	0.012855033440458612
ENSDARG00000100452	1.9830412228170076	5	other	4.342916702857639e-4
ENSDARG00000100455	0.11892232532703943	192	other	0.016676800138973335
ENSDARG00000100456	0.08334695845458932	1275	high zero count	0.1107443759228698
ENSDARG00000100465	0.19488210494210714	305	other	0.026491791887431598
ENSDARG00000100470	-0.16590016816714326	3717	high zero count	0.32285242769043687
ENSDARG00000100478	1.9994385851029097	1337	high zero count	0.11612959263441328
ENSDARG00000100479	0.3051529957599599	1341	high zero count	0.11647702597064188
ENSDARG00000100481	-0.087357545776083	64	other	0.005558933379657779
ENSDARG00000100482	1.089117174885902	513	other	0.04455832537131938
ENSDARG00000100483	-0.08307791372178752	1145	high zero count	0.09945279249543994
ENSDARG00000100487	0.49024830238129813	926	other	0.08043081733692348
ENSDARG00000100492	1.0430345498850768	1868	high zero count	0.1622513680187614
ENSDARG00000100494	0.31251731582306097	31	other	0.0026926083557717363
ENSDARG00000100498	0.3335266054319926	847	other	0.0735690089464084
ENSDARG00000100499	0.4553630090080925	10	other	8.685833405715278e-4
ENSDARG00000100503	0.7937617189016541	70	other	0.006080083384000695
ENSDARG00000100504	2.2318219178368515	565	other	0.04907495874229132
ENSDARG00000100505	0.3152719181532275	56	other	0.004864066707200556
ENSDARG00000100508	0.3672307290256433	39	other	0.0033874750282289587
ENSDARG00000100513	1.467889883654271	94	other	0.008164683401372361
ENSDARG00000100514	0.6010061244460922	264	other	0.022930600191088335
ENSDARG00000100515	1.6681045283715716	125	other	0.010857291757144097
ENSDARG00000100519	0.8791374633197809	100	other	0.008685833405715278
ENSDARG00000100524	0.8893998283941437	386	other	0.033527316946060974
ENSDARG00000100529	0.7043992212778035	241	other	0.02093285850777382
ENSDARG00000100531	0.20605772599596092	1340	high zero count	0.11639016763658473
ENSDARG00000100536	0.5001088017851533	32	other	0.0027794666898288893
ENSDARG00000100553	1.5419824269751055	4	other	3.4743333622861116e-4
ENSDARG00000100555	0.6725684890899483	226	other	0.01962998349691653
ENSDARG00000100556	0.2492394313443678	1142	high zero count	0.09919221749326848
ENSDARG00000100558	0.9716517476578029	72	other	0.006253800052115
ENSDARG00000100560	-0.1444579589400125	1013	other	0.08798749239989577
ENSDARG00000100562	0.6292886329853851	14	other	0.001216016676800139
ENSDARG00000100563	0.21071808165752842	760	other	0.06601233388343612
ENSDARG00000100564	0.2875116816678539	285	other	0.024754625206288544
ENSDARG00000100573	0.5017733300638302	666	other	0.05784765048206376
ENSDARG00000100577	0.2608410061996367	526	other	0.045687483714062366
ENSDARG00000100582	1.6739793987878722	263	other	0.022843741857031183
ENSDARG00000100584	0.025810323462059526	1658	high zero count	0.14401111786675933
ENSDARG00000100585	0.8949381171058018	83	other	0.007209241726743681
ENSDARG00000100588	3.5391285350414496	5	other	4.342916702857639e-4
ENSDARG00000100594	0.17622506907019753	186	other	0.01615565013463042
ENSDARG00000100596	0.020809403184111962	1002	other	0.0870320507252671
ENSDARG00000100620	-0.20299473825704945	727	other	0.06314600885955007
ENSDARG00000100623	0.9696001292602996	27	other	0.002345175019543125
ENSDARG00000100624	0.40937199476151653	216	other	0.018761400156345
ENSDARG00000100633	0.5240357513786129	13	other	0.0011291583427429862
ENSDARG00000100635	0.1417506359537076	3650	high zero count	0.31703291930860766
ENSDARG00000100636	0.736221942138528	31	other	0.0026926083557717363
ENSDARG00000100642	-0.023724215461834595	248	other	0.02154086684617389
ENSDARG00000100651	0.902643213379699	102	other	0.008859550073829584
ENSDARG00000100666	0.32464935189123056	31	other	0.0026926083557717363
ENSDARG00000100669	0.266935786383484	1689	high zero count	0.14670372622253106
ENSDARG00000100677	0.18205953944778214	452	other	0.03925996699383306
ENSDARG00000100679	-0.06321844127779765	1895	high zero count	0.16459654303830454
ENSDARG00000100691	0.3304301908873541	817	other	0.07096325892469382
ENSDARG00000100693	-0.14946560341226103	328	other	0.028489533570746114
ENSDARG00000100697	0.9214225538076672	101	other	0.008772691739772432
ENSDARG00000100698	0.31778878440646685	565	other	0.04907495874229132
ENSDARG00000100708	0.7070217319139336	170	other	0.014765916789715974
ENSDARG00000100712	0.3957431008700267	1215	high zero count	0.10553287587944063
ENSDARG00000100715	0.5657597149508518	947	other	0.08225484235212369
ENSDARG00000100718	0.18555762817522012	1447	high zero count	0.12568400938070007
ENSDARG00000100719	0.8877382792143129	1439	high zero count	0.12498914270824285
ENSDARG00000100722	0.22239739293094793	1539	high zero count	0.13367497611395812
ENSDARG00000100725	0.15292652492127537	1236	high zero count	0.10735690089464084
ENSDARG00000100729	1.325270607207453	13	other	0.0011291583427429862
ENSDARG00000100731	0.118629441035379	321	other	0.027881525232346042
ENSDARG00000100737	-0.21796056778309567	1416	high zero count	0.12299140102492834
ENSDARG00000100741	0.5517729076019969	348	other	0.030226700251889168
ENSDARG00000100742	1.978721729540759	51	other	0.004429775036914792
ENSDARG00000100743	-0.1042377159771215	926	other	0.08043081733692348
ENSDARG00000100752	1.1979191416572625	2998	high zero count	0.26040128550334407
ENSDARG00000100753	1.124543117051979	128	other	0.011117866759315557
ENSDARG00000100757	0.41114484066764984	167	other	0.014505341787544515
ENSDARG00000100766	1.177777700384113	209	other	0.018153391817944932
ENSDARG00000100769	-0.1305464886997254	1462	high zero count	0.12698688439155736
ENSDARG00000100771	-0.10061356057886862	427	other	0.03708850864240424
ENSDARG00000100773	0.38799423054911203	93	other	0.00807782506731521
ENSDARG00000100782	-0.006442568553946262	2365	high zero count	0.20541996004516633
ENSDARG00000100789	0.6701469518289275	79	other	0.0068618083905150696
ENSDARG00000100791	-0.23339451952363016	692	other	0.06010596716754973
ENSDARG00000100803	0.8624648639375504	111	other	0.009641275080343958
ENSDARG00000100813	0.6447731585910011	233	other	0.020237991835316597
ENSDARG00000100819	-0.21367162159289496	752	other	0.06531746721097889
ENSDARG00000100823	1.3929290450931882	104	other	0.00903326674194389
ENSDARG00000100825	1.0582206162499148	68	other	0.005906366715886389
ENSDARG00000100826	1.6177717827093314	1	other	8.685833405715279e-5
ENSDARG00000100836	0.6047804684983771	446	other	0.038738816989490145
ENSDARG00000100850	0.5590637656980939	639	other	0.05550247546252063
ENSDARG00000100851	0.038982867986068835	1525	high zero count	0.132458959437158
ENSDARG00000100854	0.002314983942557813	245	other	0.021280291844002434
ENSDARG00000100857	0.835376917378128	485	other	0.0421262920177191
ENSDARG00000100867	0.3385090476307485	105	other	0.009120125076001042
ENSDARG00000100887	-0.20158647621756745	1216	high zero count	0.10561973421349778
ENSDARG00000100897	1.0978535631634956	253	other	0.021975158516459654
ENSDARG00000100908	0.12041722742664926	619	other	0.05376530878137757
ENSDARG00000100913	0.10923762086172945	103	other	0.008946408407886736
ENSDARG00000100915	0.6847690889040787	116	other	0.010075566750629723
ENSDARG00000100916	-0.11716727888759562	727	other	0.06314600885955007
ENSDARG00000100917	0.7530999879709926	272	other	0.023625466863545556
ENSDARG00000100918	0.3999836685588943	7	other	6.080083384000695e-4
ENSDARG00000100925	0.6528914267671533	277	other	0.02405975853383132
ENSDARG00000100938	0.9134192324787015	807	other	0.0700946755841223
ENSDARG00000100939	1.7650044820588053	1437	high zero count	0.12481542604012855
ENSDARG00000100940	0.09215771648151858	799	other	0.06939980891166507
ENSDARG00000100946	0.06230900982984955	1179	high zero count	0.10240597585338314
ENSDARG00000100947	-0.058513156914731565	966	other	0.08390515069920959
ENSDARG00000100952	1.212387428507702	703	other	0.06106140884217841
ENSDARG00000100953	-0.20617234173790272	1353	high zero count	0.11751932597932771
ENSDARG00000100954	0.5465671186104661	227	other	0.01971684183097368
ENSDARG00000100956	-0.10725488391480974	1108	high zero count	0.09623903413532528
ENSDARG00000100960	-0.04753591227871461	1399	high zero count	0.12151480934595675
ENSDARG00000100961	-0.08447194266491677	1540	high zero count	0.1337618344480153
ENSDARG00000100965	-0.06556916694351506	211	other	0.018327108486059236
ENSDARG00000100968	0.5100123251617011	412	other	0.035785633631546944
ENSDARG00000100973	0.010958210752686132	563	other	0.048901242074177016
ENSDARG00000100981	0.13749860616730378	1320	high zero count	0.11465300095544168
ENSDARG00000100987	0.6274970366232343	1642	high zero count	0.14262138452184486
ENSDARG00000100990	0.9973284663821953	120	other	0.010423000086858335
ENSDARG00000101009	0.8967180978984972	42	other	0.003648050030400417
ENSDARG00000101010	0.08565563356645355	1591	high zero count	0.1381916094849301
ENSDARG00000101012	0.3028235997878875	793	other	0.06887865890732216
ENSDARG00000101018	1.1678443543191646	20	other	0.0017371666811430556
ENSDARG00000101023	-0.025232974233576105	1807	high zero count	0.1569530096412751
ENSDARG00000101024	0.20878327693537135	745	other	0.06470945887257883
ENSDARG00000101029	0.11609381352461665	47	other	0.004082341700686181
ENSDARG00000101030	0.11356704567530766	1620	high zero count	0.14071050117258752
ENSDARG00000101032	0.14957588074583028	1667	high zero count	0.14479284287327368
ENSDARG00000101034	0.1572612700077605	1779	high zero count	0.1545209762876748
ENSDARG00000101035	0.9770660481252302	244	other	0.021193433509945278
ENSDARG00000101037	0.5507956644077553	204	other	0.017719100147659168
ENSDARG00000101043	1.1254496765113076	91	other	0.007904108399200903
ENSDARG00000101044	1.0149084941329662	95	other	0.008251541735429515
ENSDARG00000101047	0.57143481636521265	229	other	0.01989055849908799
ENSDARG00000101059	0.11629821782550805	2117	high zero count	0.18387909319899245
ENSDARG00000101060	0.2877696941477855	1534	high zero count	0.13324068444367237
ENSDARG00000101061	0.731773980251149	73	other	0.006340658386172153
ENSDARG00000101063	0.5024081905679475	586	other	0.05089898375749153
ENSDARG00000101072	0.36500886934433185	107	other	0.009293841744115348
ENSDARG00000101074	2.1418009700508476	69	other	0.005993225049943542
ENSDARG00000101076	0.5848821072190314	99	other	0.008598975071658126
ENSDARG00000101080	0.507453402740082	5	other	4.342916702857639e-4
ENSDARG00000101081	-0.13237079263079182	1095	high zero count	0.0951098757925823
ENSDARG00000101082	2.2075240889420256	5	other	4.342916702857639e-4
ENSDARG00000101083	0.6127523194069734	256	other	0.022235733518631114
ENSDARG00000101085	0.7706386663625192	1419	high zero count	0.1232519760270998
ENSDARG00000101089	-0.13770659300822125	1312	high zero count	0.11395813428298446
ENSDARG00000101094	0.8227537052760602	5	other	4.342916702857639e-4
ENSDARG00000101095	0.2157793709186698	1937	high zero count	0.16824459306870493
ENSDARG00000101104	-0.28135110697734045	1838	high zero count	0.15964561799704682
ENSDARG00000101106	0.4702527328043186	138	other	0.011986450099887084
ENSDARG00000101109	0.768707022642112	995	other	0.08642404238686702
ENSDARG00000101110	0.08189591753668807	3479	high zero count	0.3021801441848345
ENSDARG00000101115	0.377453126230309	2040	high zero count	0.17719100147659167
ENSDARG00000101116	0.42183308474519166	2016	high zero count	0.17510640145922002
ENSDARG00000101120	0.2839057623830253	57	other	0.004950925041257708
ENSDARG00000101126	-0.016701688891639394	106	other	0.009206983410058196
ENSDARG00000101127	1.8346478104143638	88	other	0.007643533397029445
ENSDARG00000101131	-0.1208964338129025	1193	high zero count	0.10362199253018327
ENSDARG00000101134	0.08760025203621802	1736	high zero count	0.15078606792321722
ENSDARG00000101135	0.5061114058218722	566	other	0.04916181707634847
ENSDARG00000101139	1.0187453673907723	89	other	0.007730391731086598
ENSDARG00000101144	0.6314230083767515	110	other	0.009554416746286806
ENSDARG00000101146	0.44485191000439733	391	other	0.03396160861634674
ENSDARG00000101160	0.16127352781068868	1454	high zero count	0.12629201771910015
ENSDARG00000101161	1.1534630640570316	165	other	0.01433162511943021
ENSDARG00000101164	-0.2046979572937906	1718	high zero count	0.14922261791018848
ENSDARG00000101166	0.40486210737835837	682	other	0.0592373838269782
ENSDARG00000101169	0.0701458709281696	3471	high zero count	0.3014852775123773
ENSDARG00000101175	0.24153531652989071	2964	high zero count	0.25744810214540087
ENSDARG00000101176	-0.15281425784260605	1609	high zero count	0.13975505949795883
ENSDARG00000101178	-0.15743454139746416	530	other	0.046034917050290974
ENSDARG00000101180	1.115832749068494	413	other	0.0358724919656041
ENSDARG00000101181	0.4891720848383602	345	other	0.02996612524971771
ENSDARG00000101188	-0.17142208907258594	505	other	0.04386345869886216
ENSDARG00000101199	1.957942867864958	592	other	0.05142013376183445
ENSDARG00000101200	0.14006765190715897	1125	high zero count	0.09771562581429688
ENSDARG00000101205	0.636094518641474	14	other	0.001216016676800139
ENSDARG00000101206	0.5006528360202476	676	other	0.05871623382263528
ENSDARG00000101209	1.0374338159487837	1400	high zero count	0.1216016676800139
ENSDARG00000101212	0.7687954985672181	341	other	0.0296186919134891
ENSDARG00000101214	0.15031707825556714	494	other	0.042908017024233476
ENSDARG00000101215	0.16720791003054136	1580	high zero count	0.1372361678103014
ENSDARG00000101216	1.1643127814609553	62	other	0.0053852167115434725
ENSDARG00000101220	-0.07605669835766085	1556	high zero count	0.13515156779292972
ENSDARG00000101222	0.8701344395463422	493	other	0.042821158690176324
ENSDARG00000101225	0.08020044351020425	1859	high zero count	0.16146964301224703
ENSDARG00000101234	0.3944146411721635	442	other	0.03839138365326153
ENSDARG00000101236	-0.11795396667872826	230	other	0.01997741683314514
ENSDARG00000101244	-0.04521100812599949	521	other	0.0452531920437766
ENSDARG00000101251	1.6252211332454245	229	other	0.01989055849908799
ENSDARG00000101256	-0.06152687265209693	165	other	0.01433162511943021
ENSDARG00000101259	0.25155235091150474	92	other	0.007990966733258055
ENSDARG00000101260	1.1522339416323921	39	other	0.0033874750282289587
ENSDARG00000101270	0.3238720761418555	123	other	0.010683575089029793
ENSDARG00000101271	0.06084578455693023	2105	high zero count	0.1828367931903066
ENSDARG00000101277	1.0228165325193235	44	other	0.0038217666985147225
ENSDARG00000101279	-0.05928278640209501	2166	high zero count	0.18813515156779292
ENSDARG00000101285	0.21216534299721998	168	other	0.014592200121601668
ENSDARG00000101289	1.4624547730462836	4	other	3.4743333622861116e-4
ENSDARG00000101291	-0.06833085712087454	393	other	0.034135325284461046
ENSDARG00000101293	0.7357632147241653	22	other	0.0019108833492573613
ENSDARG00000101295	1.1686311169631771	72	other	0.006253800052115
ENSDARG00000101297	0.1065734052588692	2622	high zero count	0.2277425518978546
ENSDARG00000101299	0.026809196900800726	770	other	0.06688091722400764
ENSDARG00000101306	0.8488163910426904	123	other	0.010683575089029793
ENSDARG00000101308	0.00616125106568738	1445	high zero count	0.12551029271258576
ENSDARG00000101309	0.8248604778271276	125	other	0.010857291757144097
ENSDARG00000101318	0.06985116870249693	401	other	0.03483019195691826
ENSDARG00000101319	0.03271909123848757	1727	high zero count	0.15000434291670287
ENSDARG00000101323	0.39377823261219064	776	other	0.06740206722835056
ENSDARG00000101324	1.8792802174455945	12	other	0.0010423000086858334
ENSDARG00000101331	-0.09730948432414932	3433	high zero count	0.2981846608182055
