Gene	average_expression	Freq	Gene_category	Proportion_zero
ENSDARG00000101332	1.4355464305475836	34	other	0.0029531833579431945
ENSDARG00000101334	1.280323901461559	356	other	0.030921566924346392
ENSDARG00000101341	0.5790353738923356	607	other	0.05272300877269174
ENSDARG00000101347	0.3448568804611934	1311	high zero count	0.1138712759489273
ENSDARG00000101361	0.1722088003511224	96	other	0.008338400069486667
ENSDARG00000101362	1.2370430507161068	162	other	0.014071050117258751
ENSDARG00000101363	0.4610042209307666	515	other	0.044732042039433685
ENSDARG00000101365	-0.11114929900030751	388	other	0.03370103361417528
ENSDARG00000101367	0.37395123286097565	626	other	0.054373317119777644
ENSDARG00000101368	-0.22946128565928522	1233	high zero count	0.10709632589246938
ENSDARG00000101374	0.3792516662988868	833	other	0.07235299226960827
ENSDARG00000101377	0.11608156880158366	1135	high zero count	0.09858420915486842
ENSDARG00000101380	0.5865684017784472	1136	high zero count	0.09867106748892557
ENSDARG00000101399	-0.03572509645409917	1559	high zero count	0.1354121427951012
ENSDARG00000101406	2.942009450502357	10	other	8.685833405715278e-4
ENSDARG00000101407	-0.018140043984423777	1941	high zero count	0.16859202640493356
ENSDARG00000101411	0.7429469563726993	70	other	0.006080083384000695
ENSDARG00000101413	0.39304458759071975	200	other	0.017371666811430556
ENSDARG00000101421	-0.05299516677762664	604	other	0.05246243377052028
ENSDARG00000101422	0.0019004285678010373	2031	high zero count	0.17640927647007731
ENSDARG00000101423	0.28874449807812563	382	other	0.033179883609832365
ENSDARG00000101431	-0.17585042688490377	242	other	0.021019716841830974
ENSDARG00000101432	0.017057228389081563	1658	high zero count	0.14401111786675933
ENSDARG00000101434	-0.36461342919801565	699	other	0.0607139755059498
ENSDARG00000101438	0.23664633535691704	721	other	0.06262485885520716
ENSDARG00000101441	1.1243388130472323	43	other	0.00373490836445757
ENSDARG00000101443	0.2363920517405564	69	other	0.005993225049943542
ENSDARG00000101446	1.7162758952222197	216	other	0.018761400156345
ENSDARG00000101457	0.2905536916583986	462	other	0.040128550334404586
ENSDARG00000101458	0.8355905191236235	12	other	0.0010423000086858334
ENSDARG00000101459	0.8142134499367977	63	other	0.0054720750456006256
ENSDARG00000101462	0.017718358909247698	1667	high zero count	0.14479284287327368
ENSDARG00000101465	0.3179184086717486	2978	high zero count	0.258664118822201
ENSDARG00000101469	-0.06260553891060071	1382	high zero count	0.12003821766698515
ENSDARG00000101471	-0.146163799008181	676	other	0.05871623382263528
ENSDARG00000101472	0.489479104533605	183	other	0.01589507513245896
ENSDARG00000101474	0.5021000917921958	476	other	0.04134456701120472
ENSDARG00000101481	0.5115464996634232	237	other	0.02058542517154521
ENSDARG00000101482	0.3452102484572687	180	other	0.015634500130287502
ENSDARG00000101484	0.7129509009876911	223	other	0.019369408494745072
ENSDARG00000101501	-0.19569074715341167	1454	high zero count	0.12629201771910015
ENSDARG00000101510	1.2341037266892256	1501	high zero count	0.13037435941978634
ENSDARG00000101512	0.5742412081398256	1376	high zero count	0.11951706766264224
ENSDARG00000101521	0.8426530477150057	431	other	0.03743594197863285
ENSDARG00000101522	-0.21801576182374713	1280	high zero count	0.11117866759315556
ENSDARG00000101527	0.3282295602531981	788	other	0.0684443672370364
ENSDARG00000101540	-0.04872798379339928	1933	high zero count	0.16789715973247632
ENSDARG00000101543	0.27131282095365	908	other	0.07886736732389472
ENSDARG00000101549	-0.1305512929691114	3030	high zero count	0.26318075219317294
ENSDARG00000101553	0.07817832578308086	990	other	0.08598975071658126
ENSDARG00000101557	0.2767342948440762	7	other	6.080083384000695e-4
ENSDARG00000101560	1.4903110087383218	31	other	0.0026926083557717363
ENSDARG00000101561	0.9001445417742562	67	other	0.005819508381829237
ENSDARG00000101562	0.2903754010677574	158	other	0.013723616781030139
ENSDARG00000101565	0.21434206775276396	1495	high zero count	0.1298532094154434
ENSDARG00000101566	0.06972875783094316	460	other	0.03995483366629028
ENSDARG00000101567	-0.05446461598399776	378	other	0.03283245027360375
ENSDARG00000101569	0.40395690358423897	137	other	0.011899591765829932
ENSDARG00000101571	0.6218811139657833	285	other	0.024754625206288544
ENSDARG00000101576	0.318810840318502	766	other	0.06653348388777904
ENSDARG00000101578	0.7753191151892874	112	other	0.009728133414401112
ENSDARG00000101584	0.83442218726405	964	other	0.08373143403109529
ENSDARG00000101585	0.3919750240646196	1897	high zero count	0.16477025970641884
ENSDARG00000101593	0.4860504069936397	1398	high zero count	0.1214279510118996
ENSDARG00000101595	0.007991151670819574	234	other	0.020324850169373753
ENSDARG00000101602	0.39910721058939885	15	other	0.0013028750108572918
ENSDARG00000101606	0.3835364363453429	914	other	0.07938851732823765
ENSDARG00000101609	0.040317770288801145	1490	high zero count	0.12941891774515765
ENSDARG00000101619	0.6739150844399201	195	other	0.01693737514114479
ENSDARG00000101621	0.560658644218497	271	other	0.023538608529488404
ENSDARG00000101622	0.5154056954857839	137	other	0.011899591765829932
ENSDARG00000101624	0.8091152438755433	2	other	1.7371666811430558e-4
ENSDARG00000101626	0.5993555570295481	59	other	0.005124641709372014
ENSDARG00000101627	0.10687194328974403	69	other	0.005993225049943542
ENSDARG00000101628	0.11110323918139221	1411	high zero count	0.12255710935464258
ENSDARG00000101630	1.0928781375981924	650	other	0.05645791713714931
ENSDARG00000101631	1.521922194185303	79	other	0.0068618083905150696
ENSDARG00000101637	1.5861317670170798	45	other	0.0039086250325718755
ENSDARG00000101642	0.65469407717297	1459	high zero count	0.12672630938938592
ENSDARG00000101644	0.9201263641689472	89	other	0.007730391731086598
ENSDARG00000101652	0.2854344131086915	362	other	0.03144271692868931
ENSDARG00000101655	-0.05783659307983617	3551	high zero count	0.30843394423694953
ENSDARG00000101660	-0.15658396552015824	270	other	0.02345175019543125
ENSDARG00000101663	-0.17277127491201538	707	other	0.061408842178407017
ENSDARG00000101669	1.0391485493959476	206	other	0.017892816815773472
ENSDARG00000101670	-0.014528121277373886	1687	high zero count	0.14653000955441675
ENSDARG00000101680	1.1754920621587563	34	other	0.0029531833579431945
ENSDARG00000101682	0.021397890249503976	1333	high zero count	0.11578215929818467
ENSDARG00000101687	-0.08295772466305658	115	other	0.00998870841657257
ENSDARG00000101688	0.5797996939812399	1934	high zero count	0.16798401806653349
ENSDARG00000101690	0.12867466111745213	697	other	0.06054025883783549
ENSDARG00000101693	1.227679211390617	165	other	0.01433162511943021
ENSDARG00000101695	0.10552249334623044	1316	high zero count	0.11430556761921307
ENSDARG00000101701	0.22857908841202446	2535	high zero count	0.2201858768348823
ENSDARG00000101707	0.8078619276579957	168	other	0.014592200121601668
ENSDARG00000101710	0.9861617213901664	2	other	1.7371666811430558e-4
ENSDARG00000101715	0.32673679145109774	2017	high zero count	0.17519325979327716
ENSDARG00000101717	-0.11810185699555555	2163	high zero count	0.18787457656562148
ENSDARG00000101719	-0.019005907022417105	930	other	0.08077825067315209
ENSDARG00000101721	0.15879280169953944	989	other	0.0859028923825241
ENSDARG00000101722	-0.1212012756444351	1344	high zero count	0.11673760097281334
ENSDARG00000101725	0.49868026399171794	331	other	0.02875010857291757
ENSDARG00000101733	1.2875962610573635	39	other	0.0033874750282289587
ENSDARG00000101735	0.633109804225083	28	other	0.002432033353600278
ENSDARG00000101744	1.206629410289444	12	other	0.0010423000086858334
ENSDARG00000101749	0.016578217264837023	1271	high zero count	0.11039694258664119
ENSDARG00000101750	-0.004088517473108942	186	other	0.01615565013463042
ENSDARG00000101752	-0.20587661386340805	1755	high zero count	0.15243637627030313
ENSDARG00000101754	0.2637808724509393	364	other	0.03161643359680361
ENSDARG00000101755	0.1567453740349796	176	other	0.01528706679405889
ENSDARG00000101757	0.208512766403041	278	other	0.024146616867888476
ENSDARG00000101759	-0.03945903595245168	375	other	0.03257187527143229
ENSDARG00000101766	2.5126317783663223	3	other	2.6057500217145836e-4
ENSDARG00000101777	0.7772838729771614	183	other	0.01589507513245896
ENSDARG00000101791	0.7376677291651716	550	other	0.04777208373143403
ENSDARG00000101794	1.4840985132367215	18	other	0.00156345001302875
ENSDARG00000101795	0.5187327829865516	1334	high zero count	0.11586901763224182
ENSDARG00000101808	0.5228488232259251	26	other	0.0022583166854859725
ENSDARG00000101813	1.9722814970633469	3	other	2.6057500217145836e-4
ENSDARG00000101814	0.025509759131842242	921	other	0.07999652566663772
ENSDARG00000101816	0.6968956016102765	1029	other	0.08937722574481022
ENSDARG00000101823	-0.11871381951104436	460	other	0.03995483366629028
ENSDARG00000101826	0.30277748657613235	1448	high zero count	0.12577086771475723
ENSDARG00000101831	0.3537425674293685	487	other	0.042300008685833404
ENSDARG00000101844	2.943971866758994	3	other	2.6057500217145836e-4
ENSDARG00000101845	-0.11609979807797058	388	other	0.03370103361417528
ENSDARG00000101849	0.8866817179396741	6	other	5.211500043429167e-4
ENSDARG00000101858	0.8484604843319193	1726	high zero count	0.1499174845826457
ENSDARG00000101859	0.4629445191602172	145	other	0.012594458438287154
ENSDARG00000101861	0.004809115938738668	758	other	0.0658386172153218
ENSDARG00000101867	-0.18296569672214635	392	other	0.034048466950403894
ENSDARG00000101868	-0.06559348583362698	1382	high zero count	0.12003821766698515
ENSDARG00000101869	-0.15763875053213516	1977	high zero count	0.17171892643099104
ENSDARG00000101873	-0.28182248107760416	984	other	0.08546860071223834
ENSDARG00000101877	0.9815678286407489	17	other	0.0014765916789715972
ENSDARG00000101883	0.20952525728496063	194	other	0.01685051680708764
ENSDARG00000101886	0.542486390664616	89	other	0.007730391731086598
ENSDARG00000101888	0.2974509663195275	179	other	0.015547641796230348
ENSDARG00000101891	1.2138950185621844	6	other	5.211500043429167e-4
ENSDARG00000101892	0.3121292127906689	221	other	0.019195691826630765
ENSDARG00000101894	-0.12751179282473776	520	other	0.045166333709719446
ENSDARG00000101900	0.6107882764594031	7	other	6.080083384000695e-4
ENSDARG00000101901	-0.17791489702903435	1739	high zero count	0.1510466429253887
ENSDARG00000101903	-0.023659406722053654	129	other	0.01120472509337271
ENSDARG00000101908	0.6346291501154693	65	other	0.005645791713714931
ENSDARG00000101910	0.09583935506463835	1036	other	0.08998523408321028
ENSDARG00000101914	0.537542837697234	173	other	0.015026491791887432
ENSDARG00000101915	1.9133041664338182	61	other	0.0052983583774863195
ENSDARG00000101918	-0.07066148793956538	1479	high zero count	0.12846347607052896
ENSDARG00000101919	-0.13888664348934807	451	other	0.039173108659775906
ENSDARG00000101926	-0.12058347897500847	299	other	0.02597064188308868
ENSDARG00000101936	0.8981439583935139	377	other	0.0327455919395466
ENSDARG00000101939	0.5513356213713976	479	other	0.04160514201337619
ENSDARG00000101942	0.4765570058202344	206	other	0.017892816815773472
ENSDARG00000101947	0.47908231418357344	1382	high zero count	0.12003821766698515
ENSDARG00000101954	-0.08263489620859606	1279	high zero count	0.11109180925909841
ENSDARG00000101959	0.4351884327496725	218	other	0.018935116824459308
ENSDARG00000101961	0.19762453638309016	478	other	0.04151828367931903
ENSDARG00000101963	0.5153160898153588	1613	high zero count	0.14010249283418744
ENSDARG00000101975	0.3047918301303017	1104	high zero count	0.09589160079909667
ENSDARG00000101979	0.08235034116125041	455	other	0.039520541996004514
ENSDARG00000101982	-0.1508321330736533	412	other	0.035785633631546944
ENSDARG00000101983	0.5336830746935861	2377	high zero count	0.20646226005385215
ENSDARG00000101984	0.8944934466087067	2475	high zero count	0.21497437679145315
ENSDARG00000101986	-0.017904638368260936	217	other	0.018848258490402153
ENSDARG00000101989	-0.2785443805387936	827	other	0.07183184226526536
ENSDARG00000101992	0.6539329696223526	524	other	0.04551376704594806
ENSDARG00000101994	0.6233574756785961	1354	high zero count	0.11760618431338488
ENSDARG00000101996	0.7574505776638708	79	other	0.0068618083905150696
ENSDARG00000101997	0.6654371129785192	1187	high zero count	0.10310084252584036
ENSDARG00000101999	0.16775501727061987	480	other	0.04169200034743334
ENSDARG00000102004	0.6197117506558355	910	other	0.07904108399200903
ENSDARG00000102009	0.8405298632821103	13	other	0.0011291583427429862
ENSDARG00000102012	1.2303911004373584	2926	high zero count	0.25414748545122906
ENSDARG00000102015	0.029645954554995843	3102	high zero count	0.26943455224528795
ENSDARG00000102023	-0.08497798734258416	322	other	0.027968383566403198
ENSDARG00000102024	1.1040015714772096	39	other	0.0033874750282289587
ENSDARG00000102025	0.1425147155576121	269	other	0.0233648918613741
ENSDARG00000102027	0.15752379787132992	224	other	0.019456266828802225
ENSDARG00000102040	0.22619834125227642	362	other	0.03144271692868931
ENSDARG00000102047	0.8890848000420157	830	other	0.07209241726743681
ENSDARG00000102048	0.45642610697834135	1986	high zero count	0.17250065143750543
ENSDARG00000102051	1.6250955273407124	1552	high zero count	0.1348041344567011
ENSDARG00000102055	1.7879133702139927	4	other	3.4743333622861116e-4
ENSDARG00000102056	-0.015551215078063995	113	other	0.009814991748458264
ENSDARG00000102058	0.15700534312064557	1313	high zero count	0.11404499261704161
ENSDARG00000102061	0.6520839031455267	587	other	0.05098584209154868
ENSDARG00000102068	0.08482881291425666	1153	high zero count	0.10014765916789715
ENSDARG00000102070	0.5814003895410805	27	other	0.002345175019543125
ENSDARG00000102076	0.6506436967450565	3328	high zero count	0.2890645357422045
ENSDARG00000102078	0.4464317019824065	297	other	0.025796925214974377
ENSDARG00000102080	0.15020812660673316	1416	high zero count	0.12299140102492834
ENSDARG00000102081	0.7526771204918353	34	other	0.0029531833579431945
ENSDARG00000102091	0.663871643128351	389	other	0.03378789194823243
ENSDARG00000102096	0.06007611504900168	2812	high zero count	0.24424563536871363
ENSDARG00000102097	-0.09491668144938535	2421	high zero count	0.21028402675236688
ENSDARG00000102105	1.7226534111260126	35	other	0.0030400416920003475
ENSDARG00000102106	0.2864030832759873	189	other	0.016416225136801875
ENSDARG00000102115	1.9366691055385903	46	other	0.003995483366629028
ENSDARG00000102118	-0.08589511906666612	1466	high zero count	0.12733431772778597
ENSDARG00000102119	-0.014063195110093301	3494	high zero count	0.3034830191956918
ENSDARG00000102128	0.11633783231108337	467	other	0.04056284200469035
ENSDARG00000102138	0.17455116490990955	540	other	0.0469035003908625
ENSDARG00000102139	0.557232814531999	121	other	0.010509858420915487
ENSDARG00000102142	0.12465943879637398	2205	high zero count	0.1915226265960219
ENSDARG00000102145	0.1581113146748822	1650	high zero count	0.14331625119430208
ENSDARG00000102146	0.0827428031089793	851	other	0.07391644228263702
ENSDARG00000102147	0.0744043964085764	105	other	0.009120125076001042
ENSDARG00000102153	0.34498410335745394	229	other	0.01989055849908799
ENSDARG00000102154	0.6897945457187156	455	other	0.039520541996004514
ENSDARG00000102171	0.37120134657157444	268	other	0.023278033527316947
ENSDARG00000102173	-0.0031547341263455397	1256	high zero count	0.1090940675757839
ENSDARG00000102178	-0.23837802595617855	712	other	0.061843133848692784
ENSDARG00000102184	0.08084372979982347	26	other	0.0022583166854859725
ENSDARG00000102191	0.1465170524006382	180	other	0.015634500130287502
ENSDARG00000102195	0.5113083919117745	374	other	0.03248501693737514
ENSDARG00000102199	0.3199964630237539	116	other	0.010075566750629723
ENSDARG00000102202	0.3033394936243785	330	other	0.02866325023886042
ENSDARG00000102204	0.14274933609354704	1188	high zero count	0.10318770085989751
ENSDARG00000102206	0.4748832345793354	2050	high zero count	0.17805958481716322
ENSDARG00000102212	0.418741891417804	524	other	0.04551376704594806
ENSDARG00000102216	0.6206307552308563	39	other	0.0033874750282289587
ENSDARG00000102219	0.06668579811958651	1334	high zero count	0.11586901763224182
ENSDARG00000102226	0.06193726887470432	939	other	0.08155997567966647
ENSDARG00000102228	-0.055430006474013596	1974	high zero count	0.1714583514288196
ENSDARG00000102241	0.34834903730032407	1766	high zero count	0.1533918179449318
ENSDARG00000102245	0.19506266087019483	2826	high zero count	0.24546165204551376
ENSDARG00000102247	0.2285392473282713	1678	high zero count	0.14574828454790237
ENSDARG00000102249	0.7731540133110685	54	other	0.00469035003908625
ENSDARG00000102254	0.16978371863254133	394	other	0.0342221836185182
ENSDARG00000102257	1.3560081610201737	340	other	0.029531833579431947
ENSDARG00000102266	-0.12132110887778444	239	other	0.020759141839659514
ENSDARG00000102267	0.10989507210101078	576	other	0.05003040041692
ENSDARG00000102274	0.12905134748960828	143	other	0.012420741770172848
ENSDARG00000102288	-0.0217055027709954	845	other	0.0733952922782941
ENSDARG00000102291	2.3403806262984324	1	other	8.685833405715279e-5
ENSDARG00000102294	0.8015232450056095	18	other	0.00156345001302875
ENSDARG00000102295	0.07554704458742965	2124	high zero count	0.1844871015373925
ENSDARG00000102296	0.10737449964564658	544	other	0.04725093372709111
ENSDARG00000102302	-0.19042223680118703	718	other	0.0623642838530357
ENSDARG00000102305	0.9615310730803744	218	other	0.018935116824459308
ENSDARG00000102307	0.3352235659477051	82	other	0.007122383392686529
ENSDARG00000102308	0.33203119064639547	333	other	0.02892382524103188
ENSDARG00000102312	-0.25024230990950436	902	other	0.07834621731955181
ENSDARG00000102317	2.123149536524927	26	other	0.0022583166854859725
ENSDARG00000102320	0.7421779644011797	324	other	0.028142100234517502
ENSDARG00000102325	0.16855696238932089	1753	high zero count	0.15226265960218882
ENSDARG00000102332	1.2331630433418952	142	other	0.012333883436115696
ENSDARG00000102333	0.7286587989910556	42	other	0.003648050030400417
ENSDARG00000102340	0.6088797694150115	331	other	0.02875010857291757
ENSDARG00000102349	0.06570642678648092	195	other	0.01693737514114479
ENSDARG00000102353	1.0372397615180777	64	other	0.005558933379657779
ENSDARG00000102356	-0.011551009598658214	1036	other	0.08998523408321028
ENSDARG00000102362	1.073925303030948	72	other	0.006253800052115
ENSDARG00000102365	0.023140443003273906	234	other	0.020324850169373753
ENSDARG00000102366	0.025701845115449554	2215	high zero count	0.19239120993659342
ENSDARG00000102367	0.20806016260955087	268	other	0.023278033527316947
ENSDARG00000102370	-0.24928567807059188	492	other	0.04273430035611917
ENSDARG00000102371	0.5115797379272855	421	other	0.03656735863806132
ENSDARG00000102375	-0.05132618509960731	1898	high zero count	0.16485711804047598
ENSDARG00000102376	0.3772569277849122	1640	high zero count	0.14244766785373056
ENSDARG00000102387	-0.03422952123873869	260	other	0.022583166854859723
ENSDARG00000102394	0.8702782634362423	63	other	0.0054720750456006256
ENSDARG00000102402	0.032631573212310236	795	other	0.06905237557543646
ENSDARG00000102403	0.6584149445652095	83	other	0.007209241726743681
ENSDARG00000102407	0.12726686410175064	196	other	0.017024233475201947
ENSDARG00000102412	0.7610031337988684	200	other	0.017371666811430556
ENSDARG00000102414	-0.14058517722834726	1869	high zero count	0.16233822635281855
ENSDARG00000102415	0.5306242471447679	1078	high zero count	0.0936332841136107
ENSDARG00000102417	2.00217831356437	12	other	0.0010423000086858334
ENSDARG00000102428	-0.023659803500112736	2229	high zero count	0.19360722661339355
ENSDARG00000102430	0.9705495188702293	491	other	0.04264744202206202
ENSDARG00000102435	0.13943922696664904	2530	high zero count	0.21975158516459653
ENSDARG00000102436	0.1818635269627825	310	other	0.026926083557717362
ENSDARG00000102441	1.4285555814146873	65	other	0.005645791713714931
ENSDARG00000102442	0.20692136997295532	908	other	0.07886736732389472
ENSDARG00000102449	0.7441252928245371	156	other	0.013549900112915835
ENSDARG00000102452	1.8189787682011926	19	other	0.0016503083470859028
ENSDARG00000102453	1.314239368528266	1003	other	0.08711890905932425
ENSDARG00000102455	0.962117750791602	991	other	0.08607660905063841
ENSDARG00000102456	0.5907888269370813	1623	high zero count	0.14097107617475896
ENSDARG00000102458	-0.0036837167373948974	1259	high zero count	0.10935464257795535
ENSDARG00000102463	0.3896577456135207	798	other	0.06931295057760792
ENSDARG00000102470	0.27436903806829444	2079	high zero count	0.18057847650482065
ENSDARG00000102471	0.312581399404835	1400	high zero count	0.1216016676800139
ENSDARG00000102473	0.2004269542234188	824	other	0.07157126726309389
ENSDARG00000102474	0.1764710965421913	167	other	0.014505341787544515
ENSDARG00000102477	0.07877736048058358	557	other	0.0483800920698341
ENSDARG00000102480	-0.15397895324829652	625	other	0.05428645878572049
ENSDARG00000102482	0.9906113182879958	783	other	0.06801007556675064
ENSDARG00000102483	0.12978395122854275	172	other	0.01493963345783028
ENSDARG00000102490	-0.11014442696524714	582	other	0.05055155042126292
ENSDARG00000102493	-0.06900925854908659	1862	high zero count	0.16173021801441848
ENSDARG00000102496	-0.07873210899608082	737	other	0.0640145922001216
ENSDARG00000102506	0.34463280226903953	126	other	0.010944150091201251
ENSDARG00000102511	1.0177768269639562	1240	high zero count	0.10770433423086945
ENSDARG00000102512	-0.0031452454342442023	1731	high zero count	0.15035177625293147
ENSDARG00000102531	0.9159644292098085	81	other	0.007035525058629376
ENSDARG00000102538	1.0903015754602345	955	other	0.0829497090245809
ENSDARG00000102546	0.37805550057620047	23	other	0.001997741683314514
ENSDARG00000102550	0.04813987969070123	144	other	0.01250760010423
ENSDARG00000102558	0.7902407803956252	3771	high zero count	0.32754277772952317
ENSDARG00000102565	0.27638756191182046	574	other	0.0498566837488057
ENSDARG00000102566	-0.05698614056344914	1462	high zero count	0.12698688439155736
ENSDARG00000102569	-0.05849487853468214	268	other	0.023278033527316947
ENSDARG00000102570	-0.0032959587550553684	619	other	0.05376530878137757
ENSDARG00000102571	1.1137979866300327	4	other	3.4743333622861116e-4
ENSDARG00000102572	0.6818960143593037	361	other	0.031355858594632156
ENSDARG00000102578	-0.06016870635839332	796	other	0.06913923390949361
ENSDARG00000102586	-0.011937287771032269	83	other	0.007209241726743681
ENSDARG00000102587	0.006437324801465995	746	other	0.06479631720663598
ENSDARG00000102590	0.052307360450751655	720	other	0.06253800052115001
ENSDARG00000102595	0.4523027154773654	868	other	0.07539303396160861
ENSDARG00000102599	1.2652452583064657	50	other	0.004342916702857639
ENSDARG00000102608	0.8609924009317702	330	other	0.02866325023886042
ENSDARG00000102612	0.3698725837852672	936	other	0.08129940067749501
ENSDARG00000102615	0.24197099624601123	457	other	0.039694258664118826
ENSDARG00000102624	0.7607412604730794	255	other	0.02214887518457396
ENSDARG00000102631	-0.11950341862989249	1007	other	0.08746634239555286
ENSDARG00000102634	1.1567734860679044	27	other	0.002345175019543125
ENSDARG00000102640	1.4533551401998115	1	other	8.685833405715279e-5
ENSDARG00000102645	0.4297235016145144	11	other	9.554416746286806e-4
ENSDARG00000102650	0.8671527223430749	255	other	0.02214887518457396
ENSDARG00000102665	-0.2286209530642244	870	other	0.07556675062972293
ENSDARG00000102669	0.682598459105428	280	other	0.02432033353600278
ENSDARG00000102674	0.41377162072397405	41	other	0.0035611916963432643
ENSDARG00000102679	-0.06635397196855512	1901	high zero count	0.16511769304264745
ENSDARG00000102684	0.4895204718772989	387	other	0.033614175280118126
ENSDARG00000102690	-0.1481156891679405	389	other	0.03378789194823243
ENSDARG00000102696	0.07074593896793575	422	other	0.03665421697211847
ENSDARG00000102701	0.7122004997147116	1334	high zero count	0.11586901763224182
ENSDARG00000102704	0.5521351550871195	514	other	0.04464518370537653
ENSDARG00000102705	0.5460172174722872	162	other	0.014071050117258751
ENSDARG00000102711	0.599257220220914	306	other	0.026578650221488753
ENSDARG00000102717	0.06354869009084824	2679	high zero count	0.2326934769391123
ENSDARG00000102724	-0.15877292442883473	1193	high zero count	0.10362199253018327
ENSDARG00000102728	0.10742391132638211	474	other	0.04117085034309042
ENSDARG00000102730	0.6279550503087696	2002	high zero count	0.17389038478241986
ENSDARG00000102733	0.874700011650353	768	other	0.06670720055589334
ENSDARG00000102734	0.03909973415078638	3340	high zero count	0.2901068357508903
ENSDARG00000102741	2.3533482861391786	19	other	0.0016503083470859028
ENSDARG00000102744	1.1238658220089324	144	other	0.01250760010423
ENSDARG00000102746	0.2998581598563705	79	other	0.0068618083905150696
ENSDARG00000102753	0.006898776632044599	1486	high zero count	0.12907148440892904
ENSDARG00000102755	-0.020509994774142695	231	other	0.020064275167202293
ENSDARG00000102759	0.07575103137953103	253	other	0.021975158516459654
ENSDARG00000102762	-0.20748125158326292	1032	other	0.08963780074698167
ENSDARG00000102765	0.29776208479950456	365	other	0.031703291930860765
ENSDARG00000102766	0.9130040593774613	162	other	0.014071050117258751
ENSDARG00000102769	0.49150263053050747	156	other	0.013549900112915835
ENSDARG00000102777	0.17549738273660934	301	other	0.02614435855120299
ENSDARG00000102778	0.13125973187503387	1530	high zero count	0.13289325110744377
ENSDARG00000102787	0.4717889124947604	19	other	0.0016503083470859028
ENSDARG00000102788	0.2554054755331481	1514	high zero count	0.1315035177625293
ENSDARG00000102793	0.31387197678791695	333	other	0.02892382524103188
ENSDARG00000102797	0.08684640202962385	2028	high zero count	0.17614870146790584
ENSDARG00000102798	0.98319607077237825	7	other	6.080083384000695e-4
ENSDARG00000102800	0.43677666597693987	1431	high zero count	0.12429427603578563
ENSDARG00000102802	0.38839092518486856	13	other	0.0011291583427429862
ENSDARG00000102808	1.030217764059183	4	other	3.4743333622861116e-4
ENSDARG00000102810	-0.007028216163379682	1993	high zero count	0.1731086597759055
ENSDARG00000102820	0.2582892022165784	2372	high zero count	0.2060279683835664
ENSDARG00000102822	0.050734655422974714	186	other	0.01615565013463042
ENSDARG00000102824	0.5523441861967201	369	other	0.03205072526708938
ENSDARG00000102825	-0.16218873355602237	1367	high zero count	0.11873534265612785
ENSDARG00000102827	0.4520915728867823	238	other	0.02067228350560236
ENSDARG00000102829	0.3371478545638585	1620	high zero count	0.14071050117258752
ENSDARG00000102831	0.2206699161985297	4	other	3.4743333622861116e-4
ENSDARG00000102832	0.7613158068778847	27	other	0.002345175019543125
ENSDARG00000102846	-0.08207487474924635	722	other	0.06271171718926431
ENSDARG00000102848	0.005919387405745626	1682	high zero count	0.14609571788413098
ENSDARG00000102850	0.7227449753526739	617	other	0.05359159211326327
ENSDARG00000102855	0.8643188667861651	42	other	0.003648050030400417
ENSDARG00000102859	0.1655673139432964	429	other	0.037262225310518544
ENSDARG00000102873	3.0591737861624733	13	other	0.0011291583427429862
ENSDARG00000102874	1.3745057419544013	78	other	0.006774950056457917
ENSDARG00000102877	0.2421329721806581	925	other	0.08034395900286632
ENSDARG00000102878	0.5233040099377542	477	other	0.041431425345261876
ENSDARG00000102879	-0.027233539976769455	447	other	0.0388256753235473
ENSDARG00000102883	0.5161219136195909	88	other	0.007643533397029445
ENSDARG00000102887	0.36660100896767983	3269	high zero count	0.28393989403283243
ENSDARG00000102889	1.2243091218007347	10	other	8.685833405715278e-4
ENSDARG00000102891	-0.012499938290628843	99	other	0.008598975071658126
ENSDARG00000102892	2.1845304268807575	28	other	0.002432033353600278
ENSDARG00000102893	0.6746277021608719	605	other	0.052549292104577434
ENSDARG00000102896	0.0029500842494323155	397	other	0.034482758620689655
