Gene	average_expression	Freq	Gene_category	Proportion_zero
ENSDARG00000102898	0.6899970870970147	165	other	0.01433162511943021
ENSDARG00000102904	0.3266052355355178	269	other	0.0233648918613741
ENSDARG00000102906	0.2174013106527531	1167	high zero count	0.1013636758446973
ENSDARG00000102908	0.6686702379166604	665	other	0.0577607921480066
ENSDARG00000102914	-0.07465248522268482	982	other	0.08529488404412404
ENSDARG00000102923	0.21385560606697182	115	other	0.00998870841657257
ENSDARG00000102934	0.4288758630388122	766	other	0.06653348388777904
ENSDARG00000102937	0.2771178035981424	2023	high zero count	0.17571440979762007
ENSDARG00000102948	0.3911330502265354	348	other	0.030226700251889168
ENSDARG00000102950	1.0966898700080658	70	other	0.006080083384000695
ENSDARG00000102956	-0.03218968577892921	211	other	0.018327108486059236
ENSDARG00000102959	-0.2363923260114406	1195	high zero count	0.10379570919829757
ENSDARG00000102960	0.42895260251415074	89	other	0.007730391731086598
ENSDARG00000102963	0.41961073252878955	115	other	0.00998870841657257
ENSDARG00000102964	0.5137224423453577	9	other	7.81725006514375e-4
ENSDARG00000102965	-0.1572070460524695	1388	high zero count	0.12055936767132806
ENSDARG00000102972	0.36697108680176305	133	other	0.01155215842960132
ENSDARG00000102975	0.7495389175628494	1247	high zero count	0.10831234256926953
ENSDARG00000102976	-0.21837223524454405	778	other	0.06757578389646486
ENSDARG00000102977	0.5782928268752259	138	other	0.011986450099887084
ENSDARG00000102978	1.7689533418814667	6	other	5.211500043429167e-4
ENSDARG00000102981	-0.04017908717836346	734	other	0.06375401719795014
ENSDARG00000102987	-0.049625284765172105	154	other	0.013376183444801529
ENSDARG00000102989	0.5063462902912006	1610	high zero count	0.139841917832016
ENSDARG00000102995	0.8132915528758206	39	other	0.0033874750282289587
ENSDARG00000102997	0.4535121792000169	886	other	0.07695648397463736
ENSDARG00000102998	0.32699558020215413	53	other	0.004603491705029098
ENSDARG00000103000	0.047089117883500384	2580	high zero count	0.2240945018674542
ENSDARG00000103002	0.9086356698232221	654	other	0.05680535047337792
ENSDARG00000103003	0.39121053293810093	1416	high zero count	0.12299140102492834
ENSDARG00000103004	1.2089702189469975	55	other	0.004777208373143403
ENSDARG00000103013	0.004773692955880207	1147	high zero count	0.09962650916355424
ENSDARG00000103021	-0.09068653919793492	2353	high zero count	0.2043776600364805
ENSDARG00000103025	0.8230942593452667	191	other	0.016589941804916183
ENSDARG00000103026	0.4762985564666497	152	other	0.013202466776687223
ENSDARG00000103027	0.5617575633684174	136	other	0.011812733431772778
ENSDARG00000103032	-0.0777448671642353	74	other	0.006427516720229306
ENSDARG00000103037	1.8006050522323593	662	other	0.05750021714583514
ENSDARG00000103038	0.8285769712754943	153	other	0.013289325110744377
ENSDARG00000103046	0.6569488233154472	23	other	0.001997741683314514
ENSDARG00000103057	0.7608791496585402	205	other	0.01780595848171632
ENSDARG00000103066	0.0047734519664300624	235	other	0.020411708503430905
ENSDARG00000103092	0.06590375538434588	3713	high zero count	0.32250499435420826
ENSDARG00000103095	0.235015663521816	255	other	0.02214887518457396
ENSDARG00000103099	0.8805157031485618	1394	high zero count	0.12108051767567098
ENSDARG00000103101	1.1571082980766818	112	other	0.009728133414401112
ENSDARG00000103106	0.5552085165438466	272	other	0.023625466863545556
ENSDARG00000103117	0.11459884078747216	983	other	0.08538174237818119
ENSDARG00000103118	0.29234116115563846	458	other	0.03978111699817598
ENSDARG00000103125	0.6260702553021367	94	other	0.008164683401372361
ENSDARG00000103127	0.38763418427445173	122	other	0.010596716754972639
ENSDARG00000103129	1.2930353854724972	126	other	0.010944150091201251
ENSDARG00000103134	1.3053329638542408	12	other	0.0010423000086858334
ENSDARG00000103137	0.29444533003043166	591	other	0.0513332754277773
ENSDARG00000103143	0.7082760756183211	1304	high zero count	0.11326326761052723
ENSDARG00000103145	0.9292298735784916	482	other	0.04186571701554764
ENSDARG00000103149	0.13197272448133665	118	other	0.010249283418744029
ENSDARG00000103154	0.5681679338018051	533	other	0.04629549205246243
ENSDARG00000103155	0.20096659562637442	439	other	0.03813080865109007
ENSDARG00000103158	0.23252292642455935	693	other	0.06019282550160688
ENSDARG00000103163	1.0450375458414163	20	other	0.0017371666811430556
ENSDARG00000103165	1.7834262838704977	174	other	0.015113350125944584
ENSDARG00000103173	0.08187312946608315	923	other	0.08017024233475202
ENSDARG00000103176	-0.0815862136367076	1699	high zero count	0.14757230956310258
ENSDARG00000103181	0.22220908563816766	407	other	0.03535134196126118
ENSDARG00000103184	-0.07913729444828072	1276	high zero count	0.11083123425692695
ENSDARG00000103190	0.6773465036014054	19	other	0.0016503083470859028
ENSDARG00000103195	-0.017829924026732488	592	other	0.05142013376183445
ENSDARG00000103198	0.7194004642190139	145	other	0.012594458438287154
ENSDARG00000103199	0.9134118526128544	3384	high zero count	0.293928602449405
ENSDARG00000103200	1.0790997313362056	405	other	0.03517762529314688
ENSDARG00000103201	-0.2054252302717353	453	other	0.03934682532789021
ENSDARG00000103203	1.297396747602014	289	other	0.025102058542517156
ENSDARG00000103207	-0.20633743321940115	337	other	0.029271258577260487
ENSDARG00000103211	0.4276946174497827	200	other	0.017371666811430556
ENSDARG00000103220	0.6826923675661235	71	other	0.006166941718057848
ENSDARG00000103226	0.662913419060655	79	other	0.0068618083905150696
ENSDARG00000103231	0.4678400068113676	272	other	0.023625466863545556
ENSDARG00000103234	0.2534456736506526	1315	high zero count	0.11421870928515591
ENSDARG00000103235	1.3338630924574957	354	other	0.030747850256232084
ENSDARG00000103245	0.5198471356211235	302	other	0.02623121688526014
ENSDARG00000103248	0.43117156060413864	286	other	0.024841483540345696
ENSDARG00000103251	0.6362344152930134	61	other	0.0052983583774863195
ENSDARG00000103253	0.14854033134345154	499	other	0.04334230869451924
ENSDARG00000103259	0.21819396929497667	540	other	0.0469035003908625
ENSDARG00000103261	0.2726470702409079	1122	high zero count	0.09745505081212542
ENSDARG00000103271	0.990743570428327	19	other	0.0016503083470859028
ENSDARG00000103285	-0.17030985813630836	1594	high zero count	0.13845218448710153
ENSDARG00000103286	0.46198655797903454	164	other	0.014244766785373057
ENSDARG00000103288	0.781248104982825	840	other	0.07296100060800834
ENSDARG00000103294	0.22339040931569087	256	other	0.022235733518631114
ENSDARG00000103295	0.23704925960827777	3163	high zero count	0.2747329106227743
ENSDARG00000103308	0.21147355423345932	1778	high zero count	0.15443411795361764
ENSDARG00000103315	0.4008335292509865	589	other	0.05115955875966299
ENSDARG00000103316	0.3570159140458792	358	other	0.031095283592460696
ENSDARG00000103317	-0.14049821896618972	815	other	0.07078954225657952
ENSDARG00000103318	0.6838265584728064	340	other	0.029531833579431947
ENSDARG00000103319	1.7886815608457043	601	other	0.052201858768348826
ENSDARG00000103320	0.4863701038842428	40	other	0.0034743333622861113
ENSDARG00000103322	0.21046563087762166	731	other	0.06349344219577868
ENSDARG00000103337	0.5864094698778142	60	other	0.005211500043429167
ENSDARG00000103340	0.9401191054858056	1345	high zero count	0.11682445930687049
ENSDARG00000103347	0.05904187857862183	2094	high zero count	0.18188135151567794
ENSDARG00000103350	0.25327720528137143	516	other	0.04481890037349084
ENSDARG00000103351	0.9066105492044814	587	other	0.05098584209154868
ENSDARG00000103358	0.3122011935996156	1579	high zero count	0.13714930947624424
ENSDARG00000103361	0.2021227523736703	111	other	0.009641275080343958
ENSDARG00000103364	2.104395418694974	3	other	2.6057500217145836e-4
ENSDARG00000103367	0.10809963595500985	1520	high zero count	0.13202466776687224
ENSDARG00000103370	0.13650691595563783	313	other	0.027186658559888822
ENSDARG00000103375	0.6072329975047184	244	other	0.021193433509945278
ENSDARG00000103379	0.692917375615488	542	other	0.04707721705897681
ENSDARG00000103381	0.4309414223165029	1409	high zero count	0.12238339268652827
ENSDARG00000103388	0.10061869639527167	118	other	0.010249283418744029
ENSDARG00000103394	0.43780438666260735	302	other	0.02623121688526014
ENSDARG00000103399	-0.2180245647201788	1604	high zero count	0.13932076782767305
ENSDARG00000103403	1.7465062444243153	3	other	2.6057500217145836e-4
ENSDARG00000103404	0.8614595687927412	60	other	0.005211500043429167
ENSDARG00000103409	0.5105473594095298	31	other	0.0026926083557717363
ENSDARG00000103415	0.7479324074636219	40	other	0.0034743333622861113
ENSDARG00000103417	1.7628054128475361	1050	high zero count	0.09120125076001043
ENSDARG00000103428	0.5065210754841402	224	other	0.019456266828802225
ENSDARG00000103433	3.3441049710688007	2	other	1.7371666811430558e-4
ENSDARG00000103435	0.5019605113154818	361	other	0.031355858594632156
ENSDARG00000103436	0.5078538504144994	235	other	0.020411708503430905
ENSDARG00000103443	0.786367860467081	691	other	0.060019108833492575
ENSDARG00000103453	0.2966465904737759	1559	high zero count	0.1354121427951012
ENSDARG00000103459	0.8547512033243363	242	other	0.021019716841830974
ENSDARG00000103462	0.2639745611180639	876	other	0.07608790063406584
ENSDARG00000103464	0.34058872978697163	41	other	0.0035611916963432643
ENSDARG00000103472	1.2543903325661618	601	other	0.052201858768348826
ENSDARG00000103473	1.8545343552409372	268	other	0.023278033527316947
ENSDARG00000103476	0.2110895272837228	1582	high zero count	0.1374098844784157
ENSDARG00000103479	-0.036228190858946505	179	other	0.015547641796230348
ENSDARG00000103483	0.5714754014437146	520	other	0.045166333709719446
ENSDARG00000103485	0.18735063138726515	446	other	0.038738816989490145
ENSDARG00000103503	0.02112012620816121	1939	high zero count	0.16841830973681926
ENSDARG00000103505	0.6547651649618492	344	other	0.02987926691566056
ENSDARG00000103507	8.046968830882849e-4	266	other	0.02310431685920264
ENSDARG00000103511	0.5678756676526967	2	other	1.7371666811430558e-4
ENSDARG00000103515	-0.10063668088427502	753	other	0.06540432554503604
ENSDARG00000103516	0.9309254706584634	49	other	0.004256058368800487
ENSDARG00000103517	0.14199912214571941	728	other	0.06323286719360723
ENSDARG00000103521	-0.019440968675982696	2697	high zero count	0.23425692695214106
ENSDARG00000103522	1.331636037421503	27	other	0.002345175019543125
ENSDARG00000103523	-0.17816324704708297	519	other	0.045079475375662294
ENSDARG00000103528	0.12380471601210273	615	other	0.05341787544514896
ENSDARG00000103530	0.14505072695873153	944	other	0.08199426734995223
ENSDARG00000103535	-0.18424082715407883	343	other	0.029792408581603404
ENSDARG00000103536	0.018556785930226378	692	other	0.06010596716754973
ENSDARG00000103537	0.14472646793759042	635	other	0.05515504212629202
ENSDARG00000103542	0.3135732956859137	372	other	0.03231130026926084
ENSDARG00000103545	-0.04712959167470749	1141	high zero count	0.09910535915921133
ENSDARG00000103546	-0.1536610808137677	1056	high zero count	0.09172240076435334
ENSDARG00000103554	0.19166956839861896	12	other	0.0010423000086858334
ENSDARG00000103566	1.4232316043520705	16	other	0.0013897333449144446
ENSDARG00000103578	0.9962015787150427	59	other	0.005124641709372014
ENSDARG00000103586	0.12559502684028162	889	other	0.07721705897680882
ENSDARG00000103589	0.20081545262813516	481	other	0.04177885868149049
ENSDARG00000103591	0.5423949674799783	1730	high zero count	0.1502649179188743
ENSDARG00000103594	0.9047385720556986	9	other	7.81725006514375e-4
ENSDARG00000103600	0.8126389324535639	1627	high zero count	0.14131850951098757
ENSDARG00000103606	0.8074732707691175	30	other	0.0026057500217145837
ENSDARG00000103610	0.5301555327912534	634	other	0.05506818379223487
ENSDARG00000103612	0.26097183987259387	142	other	0.012333883436115696
ENSDARG00000103614	0.13452758470230688	398	other	0.03456961695474681
ENSDARG00000103619	0.32473200791274937	371	other	0.032224441935203685
ENSDARG00000103634	0.23299611201232348	496	other	0.04308173369234778
ENSDARG00000103635	0.06601907768714471	264	other	0.022930600191088335
ENSDARG00000103643	0.6960142489580515	1447	high zero count	0.12568400938070007
ENSDARG00000103647	-0.20412962692667028	2030	high zero count	0.17632241813602015
ENSDARG00000103648	0.7914769304230426	266	other	0.02310431685920264
ENSDARG00000103650	0.44035150283720664	525	other	0.045600625380005214
ENSDARG00000103658	0.295202365347159	102	other	0.008859550073829584
ENSDARG00000103665	-0.07517254190536324	351	other	0.030487275254060628
ENSDARG00000103670	1.485632444875339	146	other	0.012681316772344306
ENSDARG00000103679	0.5141531826366821	180	other	0.015634500130287502
ENSDARG00000103682	1.0730026979698717	55	other	0.004777208373143403
ENSDARG00000103683	0.5562375942232954	73	other	0.006340658386172153
ENSDARG00000103690	0.355324281130757	503	other	0.04368974203074785
ENSDARG00000103691	0.6120280594208917	44	other	0.0038217666985147225
ENSDARG00000103692	0.0356339602724	928	other	0.08060453400503778
ENSDARG00000103696	0.410325205328158	682	other	0.0592373838269782
ENSDARG00000103697	0.25771154384958234	23	other	0.001997741683314514
ENSDARG00000103699	0.3535789748154205	27	other	0.002345175019543125
ENSDARG00000103703	1.1694911263667473	1916	high zero count	0.16642056805350475
ENSDARG00000103712	0.3296610165225093	677	other	0.05880309215669244
ENSDARG00000103713	0.3936922506879804	916	other	0.07956223399635196
ENSDARG00000103714	0.9668754818445009	19	other	0.0016503083470859028
ENSDARG00000103718	1.0820238690534496	37	other	0.003213758360114653
ENSDARG00000103720	1.2413362937988375	149	other	0.012941891774515765
ENSDARG00000103725	-0.029629926269415345	376	other	0.032658733605489446
ENSDARG00000103730	1.3308744543651554	60	other	0.005211500043429167
ENSDARG00000103732	0.1364445284342646	141	other	0.012247025102058542
ENSDARG00000103735	1.1724507736227778	148	other	0.012855033440458612
ENSDARG00000103739	-0.1978812172477722	393	other	0.034135325284461046
ENSDARG00000103740	0.7224850745247949	317	other	0.027534091896117434
ENSDARG00000103743	-0.13316223104872066	576	other	0.05003040041692
ENSDARG00000103744	0.7252779060503153	441	other	0.03830452531920438
ENSDARG00000103746	-0.0937219095379926	406	other	0.03526448362720403
ENSDARG00000103747	0.9021389006033668	186	other	0.01615565013463042
ENSDARG00000103748	-0.06364046748915082	2131	high zero count	0.18509510987579259
ENSDARG00000103751	0.395899037737035	219	other	0.01902197515851646
ENSDARG00000103754	0.7244785611464075	87	other	0.007556675062972292
ENSDARG00000103756	0.33407240520208226	288	other	0.02501520020846
ENSDARG00000103759	0.375895304520718	535	other	0.04646920872057674
ENSDARG00000103771	-0.055643676650567415	246	other	0.021367150178059586
ENSDARG00000103774	0.16227156721447597	112	other	0.009728133414401112
ENSDARG00000103775	0.76621765352679	966	other	0.08390515069920959
ENSDARG00000103777	0.6569759333280761	311	other	0.027012941891774517
ENSDARG00000103783	1.4327386845844934	192	other	0.016676800138973335
ENSDARG00000103785	0.3506326248529782	1457	high zero count	0.12655259272127162
ENSDARG00000103786	-0.1293639584865117	899	other	0.07808564231738035
ENSDARG00000103787	0.3068400418603861	10	other	8.685833405715278e-4
ENSDARG00000103789	0.7822404873637114	1908	high zero count	0.1657257013810475
ENSDARG00000103791	2.5154464765625333	2	other	1.7371666811430558e-4
ENSDARG00000103795	0.1400144625850888	886	other	0.07695648397463736
ENSDARG00000103799	2.2220171254842893	5	other	4.342916702857639e-4
ENSDARG00000103811	0.6060475801699609	719	other	0.06245114218709285
ENSDARG00000103813	0.39248557050545785	593	other	0.0515069920958916
ENSDARG00000103823	0.31139305745271695	1285	high zero count	0.11161295926344132
ENSDARG00000103824	1.487175569085639	58	other	0.005037783375314861
ENSDARG00000103830	-0.2568620513142971	1754	high zero count	0.152349517936246
ENSDARG00000103831	0.8596637944513739	29	other	0.0025188916876574307
ENSDARG00000103840	0.14860240936486813	463	other	0.04021540866846174
ENSDARG00000103844	0.29951070065763036	599	other	0.052028142100234515
ENSDARG00000103845	1.2287198934052102	4	other	3.4743333622861116e-4
ENSDARG00000103846	1.9211046092845356	3	other	2.6057500217145836e-4
ENSDARG00000103848	-0.005370051844234058	757	other	0.06575175888126465
ENSDARG00000103850	0.5156662790892516	1027	other	0.08920350907669591
ENSDARG00000103851	0.2732653261783583	143	other	0.012420741770172848
ENSDARG00000103856	0.5546479780856529	133	other	0.01155215842960132
ENSDARG00000103862	0.13101085102399176	443	other	0.03847824198731868
ENSDARG00000103865	0.14173451095299866	1075	high zero count	0.09337270911143924
ENSDARG00000103870	0.05284241763504099	3493	high zero count	0.3033961608616347
ENSDARG00000103871	0.18781856985869608	562	other	0.048814383740119864
ENSDARG00000103875	0.6845318609492991	97	other	0.00842525840354382
ENSDARG00000103889	0.14606501720765894	864	other	0.07504560062538
ENSDARG00000103893	0.799853967864856	80	other	0.006948666724572223
ENSDARG00000103900	0.13406544681216007	581	other	0.05046469208720577
ENSDARG00000103902	0.2707827479680393	1131	high zero count	0.0982367758186398
ENSDARG00000103907	0.12500409475621554	711	other	0.06175627551463563
ENSDARG00000103914	0.14484867908600219	674	other	0.058542517154520975
ENSDARG00000103915	0.21177891261150672	35	other	0.0030400416920003475
ENSDARG00000103917	0.5349380104067502	106	other	0.009206983410058196
ENSDARG00000103919	2.8724919449555326	2	other	1.7371666811430558e-4
ENSDARG00000103922	0.7983166496395326	106	other	0.009206983410058196
ENSDARG00000103923	0.04160850422885707	1630	high zero count	0.14157908451315904
ENSDARG00000103929	0.2982508863740929	281	other	0.024407191870059932
ENSDARG00000103937	1.2636542832220008	379	other	0.0329193086076609
ENSDARG00000103946	0.7877115103258028	409	other	0.03552505862937549
ENSDARG00000103947	0.4564804954450965	2567	high zero count	0.2229653435247112
ENSDARG00000103953	0.9452066505649603	9	other	7.81725006514375e-4
ENSDARG00000103956	-0.19072344830698332	366	other	0.03179015026491792
ENSDARG00000103957	0.5198772667018541	794	other	0.06896551724137931
ENSDARG00000103959	0.9682623425905087	6	other	5.211500043429167e-4
ENSDARG00000103962	1.335872629982591	125	other	0.010857291757144097
ENSDARG00000103969	-0.23934938792263466	1233	high zero count	0.10709632589246938
ENSDARG00000103976	1.4685797026350251	741	other	0.06436202553635022
ENSDARG00000103977	0.09413866630539212	88	other	0.007643533397029445
ENSDARG00000103978	0.2244957067470047	592	other	0.05142013376183445
ENSDARG00000103979	2.1509138631692584	8	other	6.948666724572223e-4
ENSDARG00000103980	0.34713588977275683	79	other	0.0068618083905150696
ENSDARG00000103988	0.1067718146686654	723	other	0.06279857552332146
ENSDARG00000103994	2.7831166756479044	9	other	7.81725006514375e-4
ENSDARG00000103996	0.45964509471002113	101	other	0.008772691739772432
ENSDARG00000104011	3.1202577153439788	3	other	2.6057500217145836e-4
ENSDARG00000104014	-0.1774545841961881	1517	high zero count	0.13176409276470077
ENSDARG00000104018	1.5433209012622737	13	other	0.0011291583427429862
ENSDARG00000104022	-0.19406500717530506	1988	high zero count	0.17267436810561973
ENSDARG00000104024	0.2577763571729345	145	other	0.012594458438287154
ENSDARG00000104028	0.6054819070810136	258	other	0.02240945018674542
ENSDARG00000104030	1.43361607133596	26	other	0.0022583166854859725
ENSDARG00000104031	0.8211591867380015	258	other	0.02240945018674542
ENSDARG00000104034	0.5719985072298361	56	other	0.004864066707200556
ENSDARG00000104039	0.08808726396896441	298	other	0.02588378354903153
ENSDARG00000104040	-0.059740547440040516	547	other	0.047511508729262575
ENSDARG00000104041	0.6516813448890528	145	other	0.012594458438287154
ENSDARG00000104042	0.020725062906565127	2519	high zero count	0.21879614348996787
ENSDARG00000104043	0.06837621027377658	3758	high zero count	0.32641361938678015
ENSDARG00000104047	0.009357988719842097	319	other	0.027707808564231738
ENSDARG00000104049	1.0131515626758898	267	other	0.023191175193259795
ENSDARG00000104058	0.4181366397343856	1050	high zero count	0.09120125076001043
ENSDARG00000104064	-0.21693026225096482	736	other	0.06392773386606444
ENSDARG00000104066	2.2346805094481392	4	other	3.4743333622861116e-4
ENSDARG00000104068	2.3175074099368462	9	other	7.81725006514375e-4
ENSDARG00000104069	0.6337091267871425	91	other	0.007904108399200903
ENSDARG00000104071	0.6913965628456388	117	other	0.010162425084686877
ENSDARG00000104073	-0.12989251521464684	1540	high zero count	0.1337618344480153
ENSDARG00000104076	0.36904928396003267	242	other	0.021019716841830974
ENSDARG00000104078	-0.003071603572200373	1556	high zero count	0.13515156779292972
ENSDARG00000104082	-0.22395079134387597	1281	high zero count	0.11126552592721271
ENSDARG00000104084	0.37859076133967107	366	other	0.03179015026491792
ENSDARG00000104085	1.0115605787082385	467	other	0.04056284200469035
ENSDARG00000104100	0.028982273345363397	657	other	0.05706592547554938
ENSDARG00000104101	-0.05131948468510638	1471	high zero count	0.12776860939807175
ENSDARG00000104103	0.5154595222911847	577	other	0.05011725875097715
ENSDARG00000104105	0.09995148344800109	122	other	0.010596716754972639
ENSDARG00000104107	-0.12224580024311829	3220	high zero count	0.279683835664032
ENSDARG00000104108	0.552983592141767	778	other	0.06757578389646486
ENSDARG00000104110	-0.2076502350403638	876	other	0.07608790063406584
ENSDARG00000104111	0.5990849971518729	165	other	0.01433162511943021
ENSDARG00000104114	0.2638276218814099	246	other	0.021367150178059586
ENSDARG00000104117	0.6746296706225803	153	other	0.013289325110744377
ENSDARG00000104118	0.1985487465905838	1155	high zero count	0.10032137583601146
ENSDARG00000104119	0.026285829927351276	935	other	0.08121254234343785
ENSDARG00000104128	0.13498475469255217	3449	high zero count	0.29957439416311993
ENSDARG00000104130	0.8453823226886217	16	other	0.0013897333449144446
ENSDARG00000104134	0.48850543358699305	1076	high zero count	0.0934595674454964
ENSDARG00000104139	0.5750886869522068	673	other	0.05845565882046382
ENSDARG00000104149	0.7213662029353135	122	other	0.010596716754972639
ENSDARG00000104169	0.9381535070728685	2	other	1.7371666811430558e-4
ENSDARG00000104170	-0.04918976593576778	2210	high zero count	0.19195691826630765
ENSDARG00000104172	0.6121259656532597	343	other	0.029792408581603404
ENSDARG00000104173	1.7431010730763765	18	other	0.00156345001302875
ENSDARG00000104177	0.61522121616919	2494	high zero count	0.21662468513853905
ENSDARG00000104178	0.7351317918590674	39	other	0.0033874750282289587
ENSDARG00000104181	2.115948107304478	196	other	0.017024233475201947
ENSDARG00000104186	-0.07495865052637904	1026	other	0.08911665074263876
ENSDARG00000104188	-0.2868221400788899	1098	high zero count	0.09537045079475376
ENSDARG00000104193	-0.014510113393015271	326	other	0.028315816902631807
ENSDARG00000104210	0.3479294558103076	948	other	0.08234170068618084
ENSDARG00000104213	-0.0552290921386549	1436	high zero count	0.1247285677060714
ENSDARG00000104221	1.032011820317191	488	other	0.042386867019890556
ENSDARG00000104222	0.6509749134324208	41	other	0.0035611916963432643
ENSDARG00000104223	0.6214734076039733	361	other	0.031355858594632156
ENSDARG00000104225	0.819634234270243	423	other	0.036741075306175625
ENSDARG00000104227	1.4106458657793972	41	other	0.0035611916963432643
ENSDARG00000104230	1.247561164899812	3	other	2.6057500217145836e-4
ENSDARG00000104235	-0.19103818180895354	706	other	0.061321983844349864
ENSDARG00000104239	1.4442213201086083	676	other	0.05871623382263528
ENSDARG00000104242	0.9926447383701295	212	other	0.018413966820116392
ENSDARG00000104243	0.13730965367790882	600	other	0.052115000434291674
ENSDARG00000104244	0.09758313275005237	92	other	0.007990966733258055
ENSDARG00000104251	0.45715153204507014	79	other	0.0068618083905150696
ENSDARG00000104255	-0.00720361441799178	333	other	0.02892382524103188
ENSDARG00000104256	0.18191830471619277	1690	high zero count	0.1467905845565882
ENSDARG00000104258	0.21151343697389133	766	other	0.06653348388777904
ENSDARG00000104264	0.42746891178220314	1334	high zero count	0.11586901763224182
ENSDARG00000104267	1.1512562925959606	285	other	0.024754625206288544
ENSDARG00000104274	-0.26678789218736293	694	other	0.06027968383566403
ENSDARG00000104276	-0.13193808979176397	227	other	0.01971684183097368
ENSDARG00000104277	0.4808386531529519	1356	high zero count	0.11777990098149918
ENSDARG00000104279	1.5218320389610607	8	other	6.948666724572223e-4
ENSDARG00000104280	0.15493565158388373	121	other	0.010509858420915487
ENSDARG00000104283	-0.14690970531327804	1503	high zero count	0.13054807608790064
ENSDARG00000104284	0.7343194009995648	1499	high zero count	0.13020064275167204
ENSDARG00000104285	0.7247454231584037	75	other	0.006514375054286459
ENSDARG00000104287	0.38624266561688875	670	other	0.058195083818292366
ENSDARG00000104288	0.15148897646772277	2046	high zero count	0.17771215148093458
ENSDARG00000104292	-0.06470968701789552	3046	high zero count	0.2645704855380874
ENSDARG00000104311	0.33705455122932726	644	other	0.055936767132806396
ENSDARG00000104312	0.7064765169603711	265	other	0.023017458525145487
ENSDARG00000104314	0.09477217281446695	527	other	0.04577434204811952
ENSDARG00000104315	0.25664317994659397	1165	high zero count	0.101189959176583
ENSDARG00000104316	0.7786081706267681	88	other	0.007643533397029445
ENSDARG00000104325	0.21659591649565094	1891	high zero count	0.1642491097020759
ENSDARG00000104329	0.208009482717467	1713	high zero count	0.1487883262399027
ENSDARG00000104339	-0.24198522797513355	1856	high zero count	0.16120906801007556
ENSDARG00000104340	-0.03909817060909388	1309	high zero count	0.11369755928081299
ENSDARG00000104342	0.8506712192537847	15	other	0.0013028750108572918
ENSDARG00000104343	0.6908149735740655	230	other	0.01997741683314514
ENSDARG00000104347	0.996250182570031	52	other	0.004516633370971945
ENSDARG00000104353	1.4643684435518358	13	other	0.0011291583427429862
ENSDARG00000104359	1.2361449855700335	218	other	0.018935116824459308
ENSDARG00000104361	0.27153496188442133	402	other	0.03491705029097542
ENSDARG00000104367	0.8120941383608018	336	other	0.029184400243203335
ENSDARG00000104370	0.10228328704326908	3359	high zero count	0.2917571440979762
ENSDARG00000104372	2.2229492036203107	4	other	3.4743333622861116e-4
ENSDARG00000104374	0.07834477783592603	1517	high zero count	0.13176409276470077
ENSDARG00000104375	1.1243186216994259	2353	high zero count	0.2043776600364805
ENSDARG00000104384	-0.03348259390441397	253	other	0.021975158516459654
ENSDARG00000104387	-0.25866253102498593	994	other	0.08633718405280986
ENSDARG00000104390	-0.01548224169355398	372	other	0.03231130026926084
ENSDARG00000104392	-0.10034040246039741	1715	high zero count	0.148962042908017
ENSDARG00000104396	0.31131280773989173	2210	high zero count	0.19195691826630765
ENSDARG00000104401	0.6152101617762668	177	other	0.015373925128116042
ENSDARG00000104404	-0.030987841270425857	1792	high zero count	0.1556501346304178
ENSDARG00000104413	0.8053197803360522	500	other	0.04342916702857639
ENSDARG00000104418	-0.08038177926683523	635	other	0.05515504212629202
ENSDARG00000104431	0.5217022633154638	464	other	0.04030226700251889
ENSDARG00000104435	0.31214788081648537	370	other	0.03213758360114653
ENSDARG00000104436	1.0794196034413333	1127	high zero count	0.09788934248241118
ENSDARG00000104437	1.2856173284850316	17	other	0.0014765916789715972
ENSDARG00000104439	0.9795177657715236	439	other	0.03813080865109007
ENSDARG00000104448	-0.06783612970636671	770	other	0.06688091722400764
ENSDARG00000104451	0.9925153084165138	64	other	0.005558933379657779
ENSDARG00000104453	0.07829381754427325	389	other	0.03378789194823243
ENSDARG00000104458	1.0566687700596233	298	other	0.02588378354903153
