Gene	average_expression	Freq	Gene_category	Proportion_zero
ENSDARG00000104470	0.2434086336246664	274	other	0.023799183531659863
ENSDARG00000104478	-0.07215231619824364	176	other	0.01528706679405889
ENSDARG00000104485	0.27374882668199146	1463	high zero count	0.12707374272561453
ENSDARG00000104487	0.0663631431548017	2326	high zero count	0.20203248501693738
ENSDARG00000104500	-0.06317533550844934	1491	high zero count	0.1295057760792148
ENSDARG00000104501	1.7760242629658711	1692	high zero count	0.1469643012247025
ENSDARG00000104502	0.887165279367982	896	other	0.0778250673152089
ENSDARG00000104505	0.4465850922756293	1216	high zero count	0.10561973421349778
ENSDARG00000104508	0.5036832752336119	211	other	0.018327108486059236
ENSDARG00000104516	0.629625732906452	66	other	0.005732650047772084
ENSDARG00000104517	1.7805874173253802	20	other	0.0017371666811430556
ENSDARG00000104522	0.5772632999923479	1599	high zero count	0.1388864761573873
ENSDARG00000104530	0.24053965374478797	9	other	7.81725006514375e-4
ENSDARG00000104537	2.712894784461163	15	other	0.0013028750108572918
ENSDARG00000104538	0.301158206816512	1885	high zero count	0.163727959697733
ENSDARG00000104540	1.3533660910275451	32	other	0.0027794666898288893
ENSDARG00000104541	0.1528338095007093	43	other	0.00373490836445757
ENSDARG00000104542	0.2661369270703615	957	other	0.08312342569269521
ENSDARG00000104550	0.0747650249530309	108	other	0.0093807000781725
ENSDARG00000104559	0.09188709695727829	423	other	0.036741075306175625
ENSDARG00000104568	0.4914414980749316	773	other	0.0671414922261791
ENSDARG00000104571	0.2625556901899954	821	other	0.07131069226092243
ENSDARG00000104572	1.499424653313217	275	other	0.023886041865717016
ENSDARG00000104573	0.7660610533516098	2	other	1.7371666811430558e-4
ENSDARG00000104576	0.06396820954516126	2651	high zero count	0.23026144358551204
ENSDARG00000104581	0.35432124696991557	493	other	0.042821158690176324
ENSDARG00000104587	0.7167070547563598	73	other	0.006340658386172153
ENSDARG00000104588	0.7254094449881462	995	other	0.08642404238686702
ENSDARG00000104596	0.04893212954234786	2121	high zero count	0.18422652653522106
ENSDARG00000104598	0.303313818065869	708	other	0.06149570051246417
ENSDARG00000104600	1.1791554493581202	273	other	0.02371232519760271
ENSDARG00000104609	0.8486698445414357	14	other	0.001216016676800139
ENSDARG00000104618	0.31459137226984923	2039	high zero count	0.17710414314253453
ENSDARG00000104635	-0.010496986564474625	809	other	0.0702683922522366
ENSDARG00000104636	0.5900483225194012	464	other	0.04030226700251889
ENSDARG00000104637	-0.09138983597092658	473	other	0.04108399200903327
ENSDARG00000104640	0.23544979986072492	236	other	0.020498566837488057
ENSDARG00000104641	0.8540832189632586	231	other	0.020064275167202293
ENSDARG00000104643	0.018766604443818724	1779	high zero count	0.1545209762876748
ENSDARG00000104644	0.001898330779531314	640	other	0.05558933379657778
ENSDARG00000104651	-0.10450617678418161	2488	high zero count	0.21610353513419614
ENSDARG00000104654	0.016276028236051517	612	other	0.053157300442977506
ENSDARG00000104660	-0.07086296246036178	596	other	0.05176756709806306
ENSDARG00000104663	0.8291005697592715	2030	high zero count	0.17632241813602015
ENSDARG00000104664	0.5334517304778729	145	other	0.012594458438287154
ENSDARG00000104665	1.3440175285613518	72	other	0.006253800052115
ENSDARG00000104669	0.1573285170584826	922	other	0.08008338400069487
ENSDARG00000104672	0.6847926101740397	1333	high zero count	0.11578215929818467
ENSDARG00000104674	1.867586375343335	12	other	0.0010423000086858334
ENSDARG00000104676	0.5138301123257113	90	other	0.007817250065143751
ENSDARG00000104678	0.5033496370164638	308	other	0.026752366889603058
ENSDARG00000104682	0.9110037846902952	10	other	8.685833405715278e-4
ENSDARG00000104687	0.39838092916872564	1305	high zero count	0.11335012594458438
ENSDARG00000104693	1.6450973757547653	60	other	0.005211500043429167
ENSDARG00000104696	0.19092885838886012	326	other	0.028315816902631807
ENSDARG00000104697	1.162969429711683	334	other	0.02901068357508903
ENSDARG00000104701	1.6677138421481736	188	other	0.016329366802744723
ENSDARG00000104702	1.086702298936713	195	other	0.01693737514114479
ENSDARG00000104708	0.28189435714770694	29	other	0.0025188916876574307
ENSDARG00000104709	0.12037638186337167	72	other	0.006253800052115
ENSDARG00000104710	0.055428697243194484	315	other	0.027360375228003126
ENSDARG00000104715	0.03221088180230178	1039	other	0.09024580908538174
ENSDARG00000104716	0.5181937337921564	1454	high zero count	0.12629201771910015
ENSDARG00000104719	-0.03445651688310406	398	other	0.03456961695474681
ENSDARG00000104722	0.336840993602879	408	other	0.035438200295318335
ENSDARG00000104726	0.3448840422086462	121	other	0.010509858420915487
ENSDARG00000104734	0.04280179677182421	1685	high zero count	0.14635629288630245
ENSDARG00000104735	0.015210260119021908	443	other	0.03847824198731868
ENSDARG00000104760	0.14413823320488273	568	other	0.049335533744462784
ENSDARG00000104765	0.23044112425739396	1016	other	0.08824806740206723
ENSDARG00000104768	0.09632666002156604	79	other	0.0068618083905150696
ENSDARG00000104770	0.50589942710226	927	other	0.08051767567098063
ENSDARG00000104771	0.5599869771773147	70	other	0.006080083384000695
ENSDARG00000104773	0.7578036549163208	3738	high zero count	0.3246764527056371
ENSDARG00000104782	2.493073222345538	1	other	8.685833405715279e-5
ENSDARG00000104783	0.046808435586869465	1068	high zero count	0.09276470077303918
ENSDARG00000104786	0.14282398941042407	871	other	0.07565360896378008
ENSDARG00000104789	0.3861110468541695	359	other	0.03118214192651785
ENSDARG00000104798	0.31912719167185216	1621	high zero count	0.14079735950664465
ENSDARG00000104806	1.1550310579578371	295	other	0.025623208546860073
ENSDARG00000104808	0.3942817357201922	563	other	0.048901242074177016
ENSDARG00000104809	-0.26194303439049943	422	other	0.03665421697211847
ENSDARG00000104810	0.2944649765231788	776	other	0.06740206722835056
ENSDARG00000104815	-0.1823433617830307	534	other	0.04638235038651959
ENSDARG00000104817	0.4847254320525082	66	other	0.005732650047772084
ENSDARG00000104820	0.9087276663249759	325	other	0.028228958568574655
ENSDARG00000104823	-0.09504676388390795	1356	high zero count	0.11777990098149918
ENSDARG00000104831	-0.004620074027039603	629	other	0.0546338921219491
ENSDARG00000104835	0.42686913217606937	27	other	0.002345175019543125
ENSDARG00000104836	0.184576267095014	381	other	0.03309302527577521
ENSDARG00000104837	1.0632596791198525	25	other	0.0021714583514288194
ENSDARG00000104840	-0.08816205108885744	245	other	0.021280291844002434
ENSDARG00000104845	0.018647663474799788	615	other	0.05341787544514896
ENSDARG00000104846	0.42437261095912465	350	other	0.030400416920003476
ENSDARG00000104848	0.20054524064709797	96	other	0.008338400069486667
ENSDARG00000104850	-0.20978014084766314	1832	high zero count	0.1591244679927039
ENSDARG00000104861	-0.1164726980932385	1989	high zero count	0.1727612264396769
ENSDARG00000104871	2.421738393226303	420	other	0.03648050030400417
ENSDARG00000104874	-0.058242622572080634	399	other	0.03465647528880396
ENSDARG00000104885	0.07904961559542313	992	other	0.08616346738469556
ENSDARG00000104886	0.2494414745805399	265	other	0.023017458525145487
ENSDARG00000104889	1.9394238260723669	6	other	5.211500043429167e-4
ENSDARG00000104901	1.50729838125772	122	other	0.010596716754972639
ENSDARG00000104903	0.29160189284741944	1878	high zero count	0.16311995135933294
ENSDARG00000104907	0.6117491902408502	359	other	0.03118214192651785
ENSDARG00000104924	-0.11967497700481956	616	other	0.053504733779206115
ENSDARG00000104929	0.6308692063586652	238	other	0.02067228350560236
ENSDARG00000104930	0.438489593382227	506	other	0.04395031703291931
ENSDARG00000104936	0.13190106847850563	1107	high zero count	0.09615217580126813
ENSDARG00000104937	0.037197573655895204	1090	high zero count	0.09467558412229654
ENSDARG00000104938	0.6461104768976018	12	other	0.0010423000086858334
ENSDARG00000104940	0.4320815444546925	657	other	0.05706592547554938
ENSDARG00000104945	1.2435908290627116	753	other	0.06540432554503604
ENSDARG00000104947	0.4896036762351866	1652	high zero count	0.1434899678624164
ENSDARG00000104953	1.096681196041765	187	other	0.01624250846868757
ENSDARG00000104959	0.12280335160711747	672	other	0.05836880048640667
ENSDARG00000104968	0.4533867807208865	341	other	0.0296186919134891
ENSDARG00000104973	0.4420211809385154	1844	high zero count	0.16016676800138974
ENSDARG00000104976	0.32652452542295873	1795	high zero count	0.15591070963258924
ENSDARG00000104980	0.17141806812065172	844	other	0.07330843394423694
ENSDARG00000104986	0.36020831875167303	458	other	0.03978111699817598
ENSDARG00000104996	0.4323720007565847	769	other	0.06679405888995049
ENSDARG00000105000	-0.10613416557795677	1674	high zero count	0.14540085121167376
ENSDARG00000105007	-0.17800047655483422	814	other	0.07070268392252237
ENSDARG00000105009	0.5597184526586066	561	other	0.04872752540606271
ENSDARG00000105010	0.8583848026182711	144	other	0.01250760010423
ENSDARG00000105011	0.20933172861979443	1969	high zero count	0.17102405975853383
ENSDARG00000105012	0.5098708353025416	106	other	0.009206983410058196
ENSDARG00000105013	-0.027594040898347508	958	other	0.08321028402675237
ENSDARG00000105014	0.07164779132494077	428	other	0.03717536697646139
ENSDARG00000105018	0.2089320422627481	138	other	0.011986450099887084
ENSDARG00000105019	0.08377044229731602	1246	high zero count	0.10822548423521237
ENSDARG00000105028	0.5901078440404532	250	other	0.021714583514288194
ENSDARG00000105033	1.1810322644119988	1649	high zero count	0.14322939286024494
ENSDARG00000105034	0.17172801656707593	2877	high zero count	0.24989142708242856
ENSDARG00000105035	0.1958804866265668	173	other	0.015026491791887432
ENSDARG00000105036	0.37447691756111007	82	other	0.007122383392686529
ENSDARG00000105037	1.624954581914381	47	other	0.004082341700686181
ENSDARG00000105040	0.21402365905995024	696	other	0.060453400503778336
ENSDARG00000105041	0.44762565232230295	628	other	0.05454703378789195
ENSDARG00000105045	0.42412152433753225	1203	high zero count	0.1044905758707548
ENSDARG00000105046	0.4176112742765735	339	other	0.029444975245374795
ENSDARG00000105071	-0.11976486522174193	196	other	0.017024233475201947
ENSDARG00000105073	0.4455874348322938	383	other	0.03326674194388952
ENSDARG00000105077	0.24725992425486676	1567	high zero count	0.1361070094675584
ENSDARG00000105080	-0.23437533816756004	898	other	0.0779987839833232
ENSDARG00000105083	0.0872833654693721	338	other	0.02935811691131764
ENSDARG00000105088	0.09793749516249821	71	other	0.006166941718057848
ENSDARG00000105095	0.5289773914323551	780	other	0.06774950056457917
ENSDARG00000105098	1.2492942951042325	26	other	0.0022583166854859725
ENSDARG00000105102	0.27318940769369443	64	other	0.005558933379657779
ENSDARG00000105109	0.7759942591551087	229	other	0.01989055849908799
ENSDARG00000105112	0.02288132071116474	132	other	0.011465300095544168
ENSDARG00000105113	0.5387209818239782	1211	high zero count	0.10518544254321202
ENSDARG00000105114	-0.14093033962110513	576	other	0.05003040041692
ENSDARG00000105116	2.1356231836664747	3	other	2.6057500217145836e-4
ENSDARG00000105117	0.9665862870255494	19	other	0.0016503083470859028
ENSDARG00000105118	1.167805061162263	1136	high zero count	0.09867106748892557
ENSDARG00000105122	0.7260348088304416	371	other	0.032224441935203685
ENSDARG00000105127	0.6454248842927226	545	other	0.04733779206114827
ENSDARG00000105131	0.2571965851659956	1074	high zero count	0.09328585077738209
ENSDARG00000105134	0.1367680891611976	79	other	0.0068618083905150696
ENSDARG00000105136	0.38639306129082857	67	other	0.005819508381829237
ENSDARG00000105142	0.3022112104806726	100	other	0.008685833405715278
ENSDARG00000105147	-0.133631413241751	2005	high zero count	0.17415095978459133
ENSDARG00000105154	1.0713974342908805	401	other	0.03483019195691826
ENSDARG00000105157	0.5367375237596999	489	other	0.04247372535394771
ENSDARG00000105159	0.045684661807699	166	other	0.014418483453487362
ENSDARG00000105177	1.4318778333611624	3	other	2.6057500217145836e-4
ENSDARG00000105182	0.6012971045443131	297	other	0.025796925214974377
ENSDARG00000105183	0.32638652869263235	1570	high zero count	0.13636758446972988
ENSDARG00000105184	-0.09391423246225045	284	other	0.024667766872231392
ENSDARG00000105185	0.47706065411109316	44	other	0.0038217666985147225
ENSDARG00000105187	0.3253537584726877	1938	high zero count	0.1683314514027621
ENSDARG00000105188	0.2173087201040291	617	other	0.05359159211326327
ENSDARG00000105190	-0.008390963496261478	1409	high zero count	0.12238339268652827
ENSDARG00000105195	0.47851683299673586	210	other	0.018240250152002084
ENSDARG00000105201	0.17045499782103643	251	other	0.02180144184834535
ENSDARG00000105206	0.8050091952999475	205	other	0.01780595848171632
ENSDARG00000105208	0.30759010580523005	939	other	0.08155997567966647
ENSDARG00000105209	0.9127727105615691	345	other	0.02996612524971771
ENSDARG00000105215	0.6545389354507163	1896	high zero count	0.16468340137236168
ENSDARG00000105223	0.8793661629157794	155	other	0.013463041778858681
ENSDARG00000105225	-0.3044690228182743	604	other	0.05246243377052028
ENSDARG00000105230	-0.15419497395117393	2287	high zero count	0.1986450099887084
ENSDARG00000105231	1.4197929612833247	45	other	0.0039086250325718755
ENSDARG00000105239	0.2449603814707373	1780	high zero count	0.15460783462173194
ENSDARG00000105243	1.167838589031721	10	other	8.685833405715278e-4
ENSDARG00000105255	0.12003327668306223	844	other	0.07330843394423694
ENSDARG00000105258	-0.01813735441844974	3202	high zero count	0.2781203856510032
ENSDARG00000105273	0.18266253844171243	295	other	0.025623208546860073
ENSDARG00000105274	1.530158035590233	1598	high zero count	0.13879961782333014
ENSDARG00000105276	0.15645997044164087	1210	high zero count	0.10509858420915487
ENSDARG00000105278	-0.05176681057322057	1016	other	0.08824806740206723
ENSDARG00000105281	0.2943722106600354	1458	high zero count	0.12663945105532876
ENSDARG00000105285	0.42807649746574467	150	other	0.013028750108572918
ENSDARG00000105286	0.03058571464961368	25	other	0.0021714583514288194
ENSDARG00000105287	0.3418569634929612	128	other	0.011117866759315557
ENSDARG00000105288	0.8643594055494984	43	other	0.00373490836445757
ENSDARG00000105292	-0.13445360857790384	488	other	0.042386867019890556
ENSDARG00000105293	2.03306823062295	8	other	6.948666724572223e-4
ENSDARG00000105296	-0.042388581975575906	827	other	0.07183184226526536
ENSDARG00000105300	1.1454492874139406	1818	high zero count	0.15790845131590375
ENSDARG00000105313	-0.005959330132656375	1274	high zero count	0.11065751758881265
ENSDARG00000105321	0.8590197799804996	447	other	0.0388256753235473
ENSDARG00000105329	-0.11783575345329095	741	other	0.06436202553635022
ENSDARG00000105341	1.5459129654271453	1616	high zero count	0.1403630678363589
ENSDARG00000105343	0.30291829136192033	799	other	0.06939980891166507
ENSDARG00000105364	-0.11360992871829718	277	other	0.02405975853383132
ENSDARG00000105367	1.3523909680457578	407	other	0.03535134196126118
ENSDARG00000105389	0.27620129808744076	1098	high zero count	0.09537045079475376
ENSDARG00000105394	0.5920052979498499	1022	other	0.08876921740641014
ENSDARG00000105411	1.0625007239011646	776	other	0.06740206722835056
ENSDARG00000105412	0.42654200296374895	247	other	0.021454008512116738
ENSDARG00000105424	0.18615751813096723	1585	high zero count	0.13767045948058718
ENSDARG00000105428	0.227264344527341	1588	high zero count	0.13793103448275862
ENSDARG00000105437	0.8300130477609601	450	other	0.039086250325718754
ENSDARG00000105438	-0.15104487343868986	751	other	0.06523060887692174
ENSDARG00000105439	1.5812876364110235	767	other	0.06662034222183619
ENSDARG00000105441	0.282142083844167	336	other	0.029184400243203335
ENSDARG00000105443	0.16227597056506765	213	other	0.018500825154173544
ENSDARG00000105445	1.6240633476145419	276	other	0.023972900199774168
ENSDARG00000105450	0.5778746090685397	184	other	0.01598193346651611
ENSDARG00000105454	1.6897191430898553	556	other	0.04829323373577695
ENSDARG00000105463	0.46760227606269067	2330	high zero count	0.202379918353166
ENSDARG00000105464	0.6017475263579671	248	other	0.02154086684617389
ENSDARG00000105465	0.7257039115727184	259	other	0.02249630852080257
ENSDARG00000105473	0.24102838281629899	403	other	0.035003908625032575
ENSDARG00000105479	0.1831807297108974	186	other	0.01615565013463042
ENSDARG00000105503	0.4108432158982214	42	other	0.003648050030400417
ENSDARG00000105510	0.6344173718115801	679	other	0.05897680882480674
ENSDARG00000105529	0.008453231953937388	617	other	0.05359159211326327
ENSDARG00000105532	0.41225885184780203	163	other	0.014157908451315903
ENSDARG00000105549	0.16122919389137907	1566	high zero count	0.13602015113350127
ENSDARG00000105551	0.42833012831637196	1586	high zero count	0.13775731781464431
ENSDARG00000105568	0.0018377565606613284	486	other	0.04221315035177625
ENSDARG00000105570	1.5617563682391482	227	other	0.01971684183097368
ENSDARG00000105575	0.48387472850522284	237	other	0.02058542517154521
ENSDARG00000105583	1.066151379036336	677	other	0.05880309215669244
ENSDARG00000105590	0.5307305783381878	722	other	0.06271171718926431
ENSDARG00000105592	1.6332722618492326	1077	high zero count	0.09354642577955355
ENSDARG00000105608	0.2614540734355363	434	other	0.037696516980804305
ENSDARG00000105620	0.47374272031566267	1515	high zero count	0.13159037609658647
ENSDARG00000105631	-0.08082069044954555	679	other	0.05897680882480674
ENSDARG00000105641	0.19152849421864057	327	other	0.02840267523668896
ENSDARG00000105648	0.6019025220267374	313	other	0.027186658559888822
ENSDARG00000105651	1.536542496868143	882	other	0.07660905063840875
ENSDARG00000105652	0.21586754699082114	1627	high zero count	0.14131850951098757
ENSDARG00000105655	0.06867598004987838	1909	high zero count	0.16581255971510467
ENSDARG00000105657	-0.16625917859202052	367	other	0.03187700859897507
ENSDARG00000105669	0.6330483223030597	37	other	0.003213758360114653
ENSDARG00000105682	0.6819314098439522	1634	high zero count	0.14192651784938765
ENSDARG00000105683	0.6165101406896918	1076	high zero count	0.0934595674454964
ENSDARG00000105689	0.6589752188950051	111	other	0.009641275080343958
ENSDARG00000105692	-0.06613479642115522	1092	high zero count	0.09484930079041085
ENSDARG00000105696	0.8603611472922299	62	other	0.0053852167115434725
ENSDARG00000105703	0.3258163459599633	932	other	0.08095196734126639
ENSDARG00000105713	-0.139770521194749	699	other	0.0607139755059498
ENSDARG00000105721	1.0194212846158281	1783	high zero count	0.1548684096239034
ENSDARG00000105736	0.489749982506556	1487	high zero count	0.12915834274298618
ENSDARG00000105741	0.6222595125840775	384	other	0.03335360027794667
ENSDARG00000105744	0.2713893157506734	274	other	0.023799183531659863
ENSDARG00000105781	0.2897393680186925	221	other	0.019195691826630765
ENSDARG00000105782	-0.02825835072695867	1809	high zero count	0.1571267263093894
ENSDARG00000105784	0.021515169406079	76	other	0.006601233388343611
ENSDARG00000105787	0.007690166180214424	1217	high zero count	0.10570659254755493
ENSDARG00000105792	0.3175254583721817	326	other	0.028315816902631807
ENSDARG00000105793	0.4191066731420904	1300	high zero count	0.11291583427429862
ENSDARG00000105797	0.3012264048750929	567	other	0.04924867541040563
ENSDARG00000105803	1.2484145678149288	1799	high zero count	0.15625814296881785
ENSDARG00000105815	0.39657341258998535	1378	high zero count	0.11969078433075654
ENSDARG00000105816	0.0734684472092485	753	other	0.06540432554503604
ENSDARG00000105820	0.09936928690682004	1975	high zero count	0.17154520976287674
ENSDARG00000105822	0.15244478130256442	750	other	0.06514375054286459
ENSDARG00000105827	0.61723619175201	308	other	0.026752366889603058
ENSDARG00000105831	0.050309197027766546	796	other	0.06913923390949361
ENSDARG00000105863	0.0920790861597686	704	other	0.06114826717623556
ENSDARG00000106248	0.8160478001079786	503	other	0.04368974203074785
ENSDARG00000106529	1.4871698494962118	17	other	0.0014765916789715972
ENSDARG00000106560	0.5784729296234645	908	other	0.07886736732389472
ENSDARG00000106631	-0.1704664846020488	473	other	0.04108399200903327
ENSDARG00000106808	0.3745781257344937	545	other	0.04733779206114827
ENSDARG00000106873	-0.2606674659194024	521	other	0.0452531920437766
ENSDARG00000107086	-0.36589124300205533	1656	high zero count	0.14383740119864502
ENSDARG00000107296	0.07480640197395658	658	other	0.05715278380960653
ENSDARG00000107353	0.17417295680514827	974	other	0.08460001737166681
ENSDARG00000107385	0.10410035588321219	822	other	0.07139755059497958
ENSDARG00000107486	0.181427814875234	695	other	0.060366542169721184
ENSDARG00000107511	0.38850381646155063	178	other	0.015460783462173196
ENSDARG00000107526	0.7017430212843268	1198	high zero count	0.10405628420046903
ENSDARG00000107947	-0.17906711954597895	1134	high zero count	0.09849735082081126
ENSDARG00000108006	0.08898544333209657	937	other	0.08138625901155216
ENSDARG00000108038	0.11990036715891912	425	other	0.036914791974289936
ENSDARG00000108060	0.17440569919412688	301	other	0.02614435855120299
ENSDARG00000108136	1.3783562664177362	14	other	0.001216016676800139
ENSDARG00000108298	-0.15031533360497312	682	other	0.0592373838269782
ENSDARG00000108467	1.4192057514764813	888	other	0.07713020064275167
ENSDARG00000108525	-0.17822187812966683	838	other	0.07278728393989403
ENSDARG00000108781	0.6291446170491608	310	other	0.026926083557717362
ENSDARG00000108937	0.8856960091921887	749	other	0.06505689220880743
ENSDARG00000109202	2.217493220448719	75	other	0.006514375054286459
ENSDARG00000109263	1.1280522924078102	780	other	0.06774950056457917
ENSDARG00000109289	1.096869673696882	55	other	0.004777208373143403
ENSDARG00000109310	1.9259003280796587	69	other	0.005993225049943542
ENSDARG00000109337	0.5835857431069175	245	other	0.021280291844002434
ENSDARG00000109373	0.9636745053050053	71	other	0.006166941718057848
ENSDARG00000109510	1.2518252890275543	13	other	0.0011291583427429862
ENSDARG00000109597	0.5111786516523368	56	other	0.004864066707200556
ENSDARG00000109643	0.4593261404666599	229	other	0.01989055849908799
ENSDARG00000109646	0.7579802099249057	124	other	0.010770433423086945
ENSDARG00000109648	0.9679749869826568	284	other	0.024667766872231392
ENSDARG00000109658	-0.019314111797579518	1209	high zero count	0.10501172587509772
ENSDARG00000109663	-0.007474670722098579	934	other	0.0811256840093807
ENSDARG00000109686	0.693326151970839	202	other	0.017545383479544863
ENSDARG00000109742	0.6403470104249686	273	other	0.02371232519760271
ENSDARG00000109774	1.1713798950916612	102	other	0.008859550073829584
ENSDARG00000109818	0.7567235381867293	560	other	0.04864066707200556
ENSDARG00000109820	0.847416593887764	586	other	0.05089898375749153
ENSDARG00000109824	0.5829545947155449	259	other	0.02249630852080257
ENSDARG00000109830	0.5998172515242652	30	other	0.0026057500217145837
ENSDARG00000109862	0.31955952376610736	378	other	0.03283245027360375
ENSDARG00000109864	0.613297723947401	1576	high zero count	0.1368887344740728
ENSDARG00000109961	0.8068044491094576	45	other	0.0039086250325718755
ENSDARG00000109963	0.18090376731001032	635	other	0.05515504212629202
ENSDARG00000110003	0.2675640546833246	210	other	0.018240250152002084
ENSDARG00000110005	0.746747530113132	1200	high zero count	0.10423000086858335
ENSDARG00000110020	0.06167130840980894	665	other	0.0577607921480066
ENSDARG00000110105	-0.02223033548325879	505	other	0.04386345869886216
ENSDARG00000110111	0.1936841818095897	1121	high zero count	0.09736819247806827
ENSDARG00000110147	0.5028416191778092	266	other	0.02310431685920264
ENSDARG00000110178	0.16240851215633134	1268	high zero count	0.11013636758446974
ENSDARG00000110183	0.6921766199981979	259	other	0.02249630852080257
ENSDARG00000110192	1.4761933487976657	1337	high zero count	0.11612959263441328
ENSDARG00000110240	0.40590991255983944	430	other	0.0373490836445757
ENSDARG00000110288	-0.033422063457508554	341	other	0.0296186919134891
ENSDARG00000110298	0.11432902855866789	351	other	0.030487275254060628
ENSDARG00000110315	2.1485457524221925	4	other	3.4743333622861116e-4
ENSDARG00000110320	0.4672882057219955	353	other	0.030660991922174932
ENSDARG00000110325	0.1187864682976986	485	other	0.0421262920177191
ENSDARG00000110346	0.0017374643222163118	983	other	0.08538174237818119
ENSDARG00000110357	1.7163027003908833	429	other	0.037262225310518544
ENSDARG00000110481	0.45178622151780257	1004	other	0.0872057673933814
ENSDARG00000110501	0.8772856757747747	1007	other	0.08746634239555286
ENSDARG00000110510	1.3869241839073518	404	other	0.03509076695908973
ENSDARG00000110517	1.0568600790486398	436	other	0.037870233648918616
ENSDARG00000110528	1.6154126690353066	999	other	0.08677147572309563
ENSDARG00000110581	0.5022368103595688	103	other	0.008946408407886736
ENSDARG00000110608	1.1612939178921604	71	other	0.006166941718057848
ENSDARG00000110634	-0.2425454064843529	698	other	0.06062711717189264
ENSDARG00000110648	0.8904341546256828	1188	high zero count	0.10318770085989751
ENSDARG00000110654	0.9814710189866456	15	other	0.0013028750108572918
ENSDARG00000110680	0.18612469172067675	439	other	0.03813080865109007
ENSDARG00000110698	0.21478557339594914	1271	high zero count	0.11039694258664119
ENSDARG00000110700	1.1509024331115425	956	other	0.08303656735863806
ENSDARG00000110702	0.7069301352142181	848	other	0.07365586728046557
ENSDARG00000110709	0.7443661969520311	46	other	0.003995483366629028
ENSDARG00000110756	0.06302058674856835	721	other	0.06262485885520716
ENSDARG00000110836	0.9302577233227656	812	other	0.07052896725440806
ENSDARG00000110878	0.6687160077219528	336	other	0.029184400243203335
ENSDARG00000110900	0.703235314475196	1217	high zero count	0.10570659254755493
ENSDARG00000110922	0.47008585779165857	79	other	0.0068618083905150696
ENSDARG00000110950	0.1603072482060524	1094	high zero count	0.09502301745852515
ENSDARG00000110960	1.1173817966209785	827	other	0.07183184226526536
ENSDARG00000110963	0.8278185499545787	398	other	0.03456961695474681
ENSDARG00000110967	0.9470499867565988	326	other	0.028315816902631807
ENSDARG00000110991	0.737516240464158	80	other	0.006948666724572223
ENSDARG00000111014	0.10900946925899456	598	other	0.05194128376617736
ENSDARG00000111043	-0.10601327056227684	940	other	0.08164683401372362
ENSDARG00000111091	0.05535219802314575	58	other	0.005037783375314861
ENSDARG00000111106	0.37565826030170724	377	other	0.0327455919395466
ENSDARG00000111170	-0.24087758601270645	717	other	0.062277425518978545
ENSDARG00000111188	0.8313193588310036	1558	high zero count	0.13532528446104403
ENSDARG00000111235	0.7809355631082069	258	other	0.02240945018674542
ENSDARG00000111240	0.042472594538911564	256	other	0.022235733518631114
ENSDARG00000111249	-0.15081966957970835	1072	high zero count	0.09311213410926779
ENSDARG00000111258	-0.0672221866886469	530	other	0.046034917050290974
ENSDARG00000111290	0.3558328470169772	648	other	0.056284200469035005
ENSDARG00000111323	0.5288895924409222	249	other	0.021627725180231042
ENSDARG00000111326	0.13374133053483533	1219	high zero count	0.10588030921566924
ENSDARG00000111357	-0.14152295582857752	496	other	0.04308173369234778
ENSDARG00000111388	-0.06802813131432836	589	other	0.05115955875966299
ENSDARG00000111423	0.269887762101872	381	other	0.03309302527577521
ENSDARG00000111436	0.3653473357846602	598	other	0.05194128376617736
ENSDARG00000111474	-0.027796428108646094	1028	other	0.08929036741075307
ENSDARG00000111509	0.6297455247955288	42	other	0.003648050030400417
ENSDARG00000111515	0.6444045601750941	243	other	0.021106575175888126
ENSDARG00000111583	0.25252406110848047	1351	high zero count	0.1173456093112134
ENSDARG00000111588	-0.07018607604103963	345	other	0.02996612524971771
ENSDARG00000111612	0.8308127162983413	166	other	0.014418483453487362
