Gene	average_expression	Freq	Gene_category	Proportion_zero
ENSDARG00000111625	1.385192218377417	186	other	0.01615565013463042
ENSDARG00000111637	0.04133739255595971	489	other	0.04247372535394771
ENSDARG00000111698	0.08802162034451516	589	other	0.05115955875966299
ENSDARG00000111714	1.0368402409617947	157	other	0.013636758446972987
ENSDARG00000111722	0.7821363693542652	547	other	0.047511508729262575
ENSDARG00000111747	0.4463549807968021	396	other	0.0343959002866325
ENSDARG00000111759	0.5694165130918243	161	other	0.013984191783201599
ENSDARG00000111785	0.9663350219077146	424	other	0.036827933640232784
ENSDARG00000111801	0.42860358891197975	169	other	0.01467905845565882
ENSDARG00000111812	0.9669591495676986	414	other	0.035959350299661255
ENSDARG00000111835	3.039343417075162	1848	high zero count	0.16051420133761835
ENSDARG00000111876	-0.2617241571882735	474	other	0.04117085034309042
ENSDARG00000111877	1.064087370119432	17	other	0.0014765916789715972
ENSDARG00000111939	1.8945644499975398	36	other	0.0031269000260575
ENSDARG00000111949	0.7151502239851337	1475	high zero count	0.12811604273430036
ENSDARG00000111969	0.26509773967582306	361	other	0.031355858594632156
ENSDARG00000111997	-0.09358666655631245	1207	high zero count	0.10483800920698341
ENSDARG00000111998	-0.3086796633173238	914	other	0.07938851732823765
ENSDARG00000112002	1.0294059247091156	505	other	0.04386345869886216
ENSDARG00000112015	-0.12504117769462197	422	other	0.03665421697211847
ENSDARG00000112019	-0.1888980310280959	1480	high zero count	0.12855033440458613
ENSDARG00000112034	-0.18019822327373627	814	other	0.07070268392252237
ENSDARG00000112047	0.17603572866143866	375	other	0.03257187527143229
ENSDARG00000112049	0.6134420053007597	370	other	0.03213758360114653
ENSDARG00000112052	0.3106650890307947	1406	high zero count	0.12212281768435682
ENSDARG00000112087	1.0324844969438878	37	other	0.003213758360114653
ENSDARG00000112126	0.08204386364723469	632	other	0.054894467124120556
ENSDARG00000112132	0.40200269379931386	645	other	0.05602362546686355
ENSDARG00000112165	0.27564636514967933	1595	high zero count	0.1385390428211587
ENSDARG00000112168	-0.24445664820423346	1572	high zero count	0.13654130113784418
ENSDARG00000112213	0.442805508243918	828	other	0.07191870059932251
ENSDARG00000112217	-0.2288510033324734	954	other	0.08286285069052375
ENSDARG00000112234	0.15087068633807837	1210	high zero count	0.10509858420915487
ENSDARG00000112254	0.23972072261951316	470	other	0.04082341700686181
ENSDARG00000112275	1.8298289906300353	30	other	0.0026057500217145837
ENSDARG00000112337	0.25404491306044297	408	other	0.035438200295318335
ENSDARG00000112435	0.2525064220657187	255	other	0.02214887518457396
ENSDARG00000112454	-0.015559526214316038	268	other	0.023278033527316947
ENSDARG00000112460	0.25765797270433016	632	other	0.054894467124120556
ENSDARG00000112476	0.553536398113926	61	other	0.0052983583774863195
ENSDARG00000112483	1.1166587898256803	3	other	2.6057500217145836e-4
ENSDARG00000112547	0.7326495350873273	1604	high zero count	0.13932076782767305
ENSDARG00000112564	0.4675409097464329	307	other	0.026665508555545905
ENSDARG00000112569	-0.17005759247942948	1495	high zero count	0.1298532094154434
ENSDARG00000112575	-0.05597393397678357	1213	high zero count	0.10535915921132633
ENSDARG00000112579	0.28792928332911916	81	other	0.007035525058629376
ENSDARG00000112601	0.5185242948560366	1568	high zero count	0.13619386780161558
ENSDARG00000112637	-0.0764842311441681	1298	high zero count	0.11274211760618431
ENSDARG00000112644	0.3374763937455815	249	other	0.021627725180231042
ENSDARG00000112648	0.5334969969885002	297	other	0.025796925214974377
ENSDARG00000112651	1.401458145059919	195	other	0.01693737514114479
ENSDARG00000112667	0.6840599541342927	57	other	0.004950925041257708
ENSDARG00000112691	0.6013716819366265	138	other	0.011986450099887084
ENSDARG00000112728	0.5697375460030685	1436	high zero count	0.1247285677060714
ENSDARG00000112751	0.06475508609265271	416	other	0.03613306696777556
ENSDARG00000112767	0.3495441040348395	295	other	0.025623208546860073
ENSDARG00000112884	0.7427975427680888	219	other	0.01902197515851646
ENSDARG00000112909	-0.19915429797466153	1068	high zero count	0.09276470077303918
ENSDARG00000112931	1.060360622978398	31	other	0.0026926083557717363
ENSDARG00000112944	0.4978036253633017	972	other	0.0844263007035525
ENSDARG00000112959	0.28561172090773435	127	other	0.011031008425258403
ENSDARG00000112977	0.8370126522227226	264	other	0.022930600191088335
ENSDARG00000112993	-0.196466516247316	968	other	0.0840788673673239
ENSDARG00000113027	0.10920211441833723	339	other	0.029444975245374795
ENSDARG00000113076	0.4722592671806921	705	other	0.06123512551029271
ENSDARG00000113103	0.2960269782640714	243	other	0.021106575175888126
ENSDARG00000113137	0.4418642391858498	1022	other	0.08876921740641014
ENSDARG00000113139	0.9183842046111229	1723	high zero count	0.14965690958047426
ENSDARG00000113246	0.19238442610027442	457	other	0.039694258664118826
ENSDARG00000113250	0.2307870549003945	1488	high zero count	0.12924520107704335
ENSDARG00000113284	0.38830499279344427	704	other	0.06114826717623556
ENSDARG00000113332	0.3287748370861983	327	other	0.02840267523668896
ENSDARG00000113363	1.441381394323006	313	other	0.027186658559888822
ENSDARG00000113364	1.556203702584245	706	other	0.061321983844349864
ENSDARG00000113365	0.36113090647596263	411	other	0.03569877529748979
ENSDARG00000113391	0.2903509759036652	1574	high zero count	0.1367150178059585
ENSDARG00000113393	-0.11739417511343568	165	other	0.01433162511943021
ENSDARG00000113458	0.8003707304292368	897	other	0.07791192564926605
ENSDARG00000113503	1.1659734403426811	168	other	0.014592200121601668
ENSDARG00000113510	0.13321435088140995	270	other	0.02345175019543125
ENSDARG00000113525	-0.20409148833572274	1595	high zero count	0.1385390428211587
ENSDARG00000113527	0.7079871665756559	414	other	0.035959350299661255
ENSDARG00000113572	0.5948384435920242	308	other	0.026752366889603058
ENSDARG00000113599	0.705582059855309	1214	high zero count	0.10544601754538348
ENSDARG00000113607	-0.1299392244464862	435	other	0.037783375314861464
ENSDARG00000113609	-0.19647455509677872	1129	high zero count	0.09806305915052549
ENSDARG00000113643	-0.20298134320160316	514	other	0.04464518370537653
ENSDARG00000113660	0.30230900618984197	663	other	0.057587075479892294
ENSDARG00000113666	0.2940869682337411	1355	high zero count	0.11769304264744203
ENSDARG00000113678	0.022540422204715502	1012	other	0.08790063406583862
ENSDARG00000113690	0.49113943845670566	391	other	0.03396160861634674
ENSDARG00000113737	-0.1633594288719237	1020	other	0.08859550073829583
ENSDARG00000113761	-0.1613561516206471	746	other	0.06479631720663598
ENSDARG00000113768	0.268309260450939	996	other	0.08651090072092417
ENSDARG00000113771	0.12966643351307242	380	other	0.03300616694171806
ENSDARG00000113804	0.41950191588684965	414	other	0.035959350299661255
ENSDARG00000113826	0.391226690219064	617	other	0.05359159211326327
ENSDARG00000113848	-0.07503220122180787	1549	high zero count	0.13454355945452967
ENSDARG00000113877	0.214161703624178	1186	high zero count	0.1030139841917832
ENSDARG00000113896	1.045050454974517	188	other	0.016329366802744723
ENSDARG00000113899	0.8319857869433325	24	other	0.002084600017371667
ENSDARG00000113932	0.27962346935871324	1580	high zero count	0.1372361678103014
ENSDARG00000113969	1.6767039966436892	161	other	0.013984191783201599
ENSDARG00000113971	-0.13609988662681544	286	other	0.024841483540345696
ENSDARG00000114022	0.7175261612237483	1326	high zero count	0.11517415095978459
ENSDARG00000114030	0.3796379520092035	325	other	0.028228958568574655
ENSDARG00000114038	0.8057466377137372	16	other	0.0013897333449144446
ENSDARG00000114063	0.5194227973390435	247	other	0.021454008512116738
ENSDARG00000114067	0.30471487305031547	365	other	0.031703291930860765
ENSDARG00000114142	0.8076449712965466	166	other	0.014418483453487362
ENSDARG00000114187	0.5618698320141181	362	other	0.03144271692868931
ENSDARG00000114227	1.3289371419925282	122	other	0.010596716754972639
ENSDARG00000114237	0.23051566035588097	541	other	0.046990358724919655
ENSDARG00000114245	1.0664612410525593	701	other	0.060887692174064104
ENSDARG00000114258	0.2983387995347883	492	other	0.04273430035611917
ENSDARG00000114309	-0.027258985021375932	347	other	0.030139841917832016
ENSDARG00000114332	0.5563675386994649	666	other	0.05784765048206376
ENSDARG00000114345	-0.055343407521331246	283	other	0.024580908538174236
ENSDARG00000114425	0.8135033647159302	53	other	0.004603491705029098
ENSDARG00000114454	0.49434246954738975	601	other	0.052201858768348826
ENSDARG00000114495	-0.11415529197990534	284	other	0.024667766872231392
ENSDARG00000114502	0.42293460193298343	1324	high zero count	0.11500043429167028
ENSDARG00000114508	0.33544866686921454	34	other	0.0029531833579431945
ENSDARG00000114529	1.2886808990603449	166	other	0.014418483453487362
ENSDARG00000114549	1.0571862321472423	502	other	0.0436028836966907
ENSDARG00000114552	1.3172496507500562	112	other	0.009728133414401112
ENSDARG00000114554	0.7016723073071381	680	other	0.059063667158863895
ENSDARG00000114577	0.6151658492100183	277	other	0.02405975853383132
ENSDARG00000114583	1.6112129659381067	42	other	0.003648050030400417
ENSDARG00000114589	0.7403966495301102	220	other	0.019108833492573613
ENSDARG00000114670	0.8688095220226312	238	other	0.02067228350560236
ENSDARG00000114675	1.095458161180247	608	other	0.05280986710674889
ENSDARG00000114695	0.966875649040924	112	other	0.009728133414401112
ENSDARG00000114704	-0.23103762216907864	1244	high zero count	0.10805176756709807
ENSDARG00000114711	0.6259135712237662	230	other	0.01997741683314514
ENSDARG00000114730	0.17285615647502914	92	other	0.007990966733258055
ENSDARG00000114760	0.7057128065474377	200	other	0.017371666811430556
ENSDARG00000114797	0.6128993969956719	423	other	0.036741075306175625
ENSDARG00000114825	-0.24380979574030956	1094	high zero count	0.09502301745852515
ENSDARG00000114870	0.1078508669649873	567	other	0.04924867541040563
ENSDARG00000114885	0.692219443963514	89	other	0.007730391731086598
ENSDARG00000114935	0.5518479056137435	200	other	0.017371666811430556
ENSDARG00000115082	-0.31363858123114413	1421	high zero count	0.12342569269521411
ENSDARG00000115094	0.40453005152905763	287	other	0.02492834187440285
ENSDARG00000115108	1.2235259720716731	217	other	0.018848258490402153
ENSDARG00000115143	0.3511242215906647	990	other	0.08598975071658126
ENSDARG00000115174	1.030071735953216	277	other	0.02405975853383132
ENSDARG00000115208	0.3565696774157224	1424	high zero count	0.12368626769738557
ENSDARG00000115222	0.7198190850494403	92	other	0.007990966733258055
ENSDARG00000115238	0.4433841755640184	748	other	0.06497003387475028
ENSDARG00000115266	-0.15448004040068739	1011	other	0.08781377573178147
ENSDARG00000115299	0.7346814741507313	221	other	0.019195691826630765
ENSDARG00000115301	0.03560584006421658	326	other	0.028315816902631807
ENSDARG00000115349	0.24047748921733667	439	other	0.03813080865109007
ENSDARG00000115383	0.7753415148555974	146	other	0.012681316772344306
ENSDARG00000115421	0.3196078754521048	715	other	0.06210370885086424
ENSDARG00000115428	-0.05621512386386982	569	other	0.049422392078519936
ENSDARG00000115504	0.6502261212299962	288	other	0.02501520020846
ENSDARG00000115506	0.031166192155018365	482	other	0.04186571701554764
ENSDARG00000115540	0.22964951965246627	851	other	0.07391644228263702
ENSDARG00000115547	0.5136897453728545	1299	high zero count	0.11282897594024147
ENSDARG00000115573	1.0364599672931272	433	other	0.03760965864674715
ENSDARG00000115609	0.5505430365498847	238	other	0.02067228350560236
ENSDARG00000115610	0.48005890487350616	431	other	0.03743594197863285
ENSDARG00000115657	0.326576804455495	172	other	0.01493963345783028
ENSDARG00000115717	0.9432394010321585	440	other	0.038217666985147225
ENSDARG00000115737	0.4385478342774496	119	other	0.01033614175280118
ENSDARG00000115763	0.8563296589717788	305	other	0.026491791887431598
ENSDARG00000115778	0.09319586809015637	331	other	0.02875010857291757
ENSDARG00000115830	0.18634598110139197	345	other	0.02996612524971771
ENSDARG00000115843	0.6735323304793729	211	other	0.018327108486059236
ENSDARG00000115862	1.5054162855092412	1	other	8.685833405715279e-5
ENSDARG00000115869	0.2065399548461689	207	other	0.017979675149830628
ENSDARG00000115978	0.728423376870254	478	other	0.04151828367931903
ENSDARG00000115987	0.08018681862060348	325	other	0.028228958568574655
ENSDARG00000116042	0.2752506230539237	949	other	0.08242855902023799
ENSDARG00000116047	0.695893724916424	967	other	0.08399200903326674
ENSDARG00000116058	1.94062307166941	11	other	9.554416746286806e-4
ENSDARG00000116066	0.46516347089209503	1170	high zero count	0.10162425084686875
ENSDARG00000116076	1.5807827996193613	20	other	0.0017371666811430556
ENSDARG00000116119	0.34287972362628377	564	other	0.04898810040823417
ENSDARG00000116127	0.17327892434978523	1390	high zero count	0.12073308433944237
ENSDARG00000116139	0.5441584930927612	296	other	0.025710066880917225
ENSDARG00000116146	0.30667865930078564	355	other	0.03083470859028924
ENSDARG00000116197	0.398095800201683	315	other	0.027360375228003126
ENSDARG00000116271	1.3336432511504852	97	other	0.00842525840354382
ENSDARG00000116300	0.5732415466461612	84	other	0.007296100060800834
ENSDARG00000116344	0.492067967059566	205	other	0.01780595848171632
ENSDARG00000116374	0.32290515323784813	574	other	0.0498566837488057
ENSDARG00000116402	0.20825753493656549	928	other	0.08060453400503778
ENSDARG00000116433	2.2074356912144086	1707	high zero count	0.1482671762355598
ENSDARG00000116438	-0.006890590682692136	1313	high zero count	0.11404499261704161
ENSDARG00000116445	0.20297739189434985	446	other	0.038738816989490145
ENSDARG00000116457	-0.07284361379036355	831	other	0.07217927560149397
ENSDARG00000116487	1.129096702806376	654	other	0.05680535047337792
ENSDARG00000116491	2.0345927492727034	5	other	4.342916702857639e-4
ENSDARG00000116511	0.4845783670170336	172	other	0.01493963345783028
ENSDARG00000116524	1.0311072413280755	475	other	0.04125770867714757
ENSDARG00000116565	0.17845108011879143	488	other	0.042386867019890556
ENSDARG00000116608	0.06731418302296947	1248	high zero count	0.10839920090332668
ENSDARG00000116617	2.061762632165252	63	other	0.0054720750456006256
ENSDARG00000116618	0.33310800795992146	1179	high zero count	0.10240597585338314
ENSDARG00000116649	1.2465735844905248	24	other	0.002084600017371667
ENSDARG00000116680	0.7662108852761668	24	other	0.002084600017371667
ENSDARG00000116690	0.027155956221644708	384	other	0.03335360027794667
ENSDARG00000116712	0.5828874309500522	107	other	0.009293841744115348
ENSDARG00000116713	0.39257910507396754	71	other	0.006166941718057848
ENSDARG00000116727	-0.18129909081736587	820	other	0.07122383392686528
ENSDARG00000116759	0.18479382384045057	588	other	0.051072700425605834
ENSDARG00000116806	0.5412648996208373	345	other	0.02996612524971771
ENSDARG00000116814	0.5823321935017344	206	other	0.017892816815773472
ENSDARG00000116832	0.6244928147085695	1743	high zero count	0.1513940762616173
ENSDARG00000116833	0.49401237638174184	294	other	0.025536350212802917
ENSDARG00000116835	0.8868844820977406	164	other	0.014244766785373057
ENSDARG00000116843	2.6945165916852036	119	other	0.01033614175280118
ENSDARG00000116871	0.08584423562246425	115	other	0.00998870841657257
ENSDARG00000116893	0.5430082047613369	1068	high zero count	0.09276470077303918
ENSDARG00000116915	0.7873748085664387	217	other	0.018848258490402153
ENSDARG00000116937	0.4347714117491877	366	other	0.03179015026491792
ENSDARG00000116955	0.017695275532061985	446	other	0.038738816989490145
ENSDARG00000116988	0.7512451307213259	607	other	0.05272300877269174
ENSDARG00000117069	0.5560400650243921	522	other	0.04534005037783375
ENSDARG00000117076	0.34316204375048603	240	other	0.02084600017371667
ENSDARG00000117089	0.4087431986831424	221	other	0.019195691826630765
ENSDARG00000117107	0.25009468597060974	426	other	0.03700165030834709
ENSDARG00000117109	0.029540970225793627	1500	high zero count	0.13028750108572917
ENSDARG00000117130	0.5760530127400809	161	other	0.013984191783201599
ENSDARG00000117145	0.05982821293526263	1201	high zero count	0.1043168592026405
ENSDARG00000117174	0.9851243532587296	589	other	0.05115955875966299
ENSDARG00000117211	-0.19182421763427762	202	other	0.017545383479544863
ENSDARG00000117216	-0.3048740285885056	1406	high zero count	0.12212281768435682
ENSDARG00000117217	0.22254853594288995	486	other	0.04221315035177625
ENSDARG00000117218	0.553022947200532	1545	high zero count	0.13419612611830106
ENSDARG00000117225	0.33112105321983837	1001	other	0.08694519239120993
ENSDARG00000117229	0.29247938484357583	559	other	0.04855380873794841
ENSDARG00000117230	0.31541470801388893	220	other	0.019108833492573613
ENSDARG00000117236	-0.20074224368930074	382	other	0.033179883609832365
ENSDARG00000117240	-0.02681167708853218	87	other	0.007556675062972292
ENSDARG00000117241	0.05579320200292233	228	other	0.019803700165030833
ENSDARG00000117244	-0.1919972916970497	1123	high zero count	0.09754190914618258
ENSDARG00000117245	0.4037714441937812	405	other	0.03517762529314688
ENSDARG00000117249	-0.12277963601744062	734	other	0.06375401719795014
ENSDARG00000117253	0.044512440121131903	436	other	0.037870233648918616
ENSDARG00000117257	0.5547037465866452	935	other	0.08121254234343785
ENSDARG00000117273	0.23291929985647128	259	other	0.02249630852080257
ENSDARG00000117281	-0.09084273621604326	864	other	0.07504560062538
ENSDARG00000117283	0.36236949432190124	1535	high zero count	0.1333275427777295
ENSDARG00000117284	0.16988763764202727	687	other	0.05967167549726396
ENSDARG00000117288	0.39334918746424047	564	other	0.04898810040823417
ENSDARG00000117291	0.9308286563911919	178	other	0.015460783462173196
ENSDARG00000117293	0.22208682951385084	496	other	0.04308173369234778
ENSDARG00000117295	1.678250209462427	241	other	0.02093285850777382
ENSDARG00000117297	0.2806898584805039	262	other	0.02275688352297403
ENSDARG00000117298	-0.11985410033787444	790	other	0.0686180839051507
ENSDARG00000117300	1.1173549320675624	1002	other	0.0870320507252671
ENSDARG00000117309	0.4527612792203748	345	other	0.02996612524971771
ENSDARG00000117311	0.6185620208025321	368	other	0.03196386693303222
ENSDARG00000117312	0.6990464128934866	101	other	0.008772691739772432
ENSDARG00000117317	0.31007368819953474	1511	high zero count	0.13124294276035786
ENSDARG00000117324	0.9139658294060926	1344	high zero count	0.11673760097281334
ENSDARG00000117326	-0.20897259126968076	880	other	0.07643533397029445
ENSDARG00000117329	0.019981157689216763	346	other	0.030052983583774864
ENSDARG00000117331	-0.021420658701384078	793	other	0.06887865890732216
ENSDARG00000117332	0.6851555991836525	667	other	0.05793450881612091
ENSDARG00000117335	0.10559390062064544	642	other	0.055763050464692085
ENSDARG00000117336	1.085601975096757	208	other	0.01806653348388778
ENSDARG00000117337	0.775195189181002	186	other	0.01615565013463042
ENSDARG00000117338	1.097724906118649	884	other	0.07678276730652306
ENSDARG00000117342	-0.18195048292591426	558	other	0.048466950403891255
ENSDARG00000117348	0.35868938051245075	513	other	0.04455832537131938
ENSDARG00000117349	3.182658952218932	191	other	0.016589941804916183
ENSDARG00000117356	0.6816572933253449	1549	high zero count	0.13454355945452967
ENSDARG00000117359	0.05437744852947265	245	other	0.021280291844002434
ENSDARG00000117363	0.10432688432485186	669	other	0.058108225484235214
ENSDARG00000117367	0.7887472395035322	213	other	0.018500825154173544
ENSDARG00000117368	0.6788672177146787	1450	high zero count	0.12594458438287154
ENSDARG00000117369	-0.13217238787791857	471	other	0.04091027534091896
ENSDARG00000117371	-0.10957066063563128	786	other	0.06827065056892209
ENSDARG00000117373	0.25061313340088054	229	other	0.01989055849908799
ENSDARG00000117376	-0.043428899258087586	627	other	0.054460175453834796
ENSDARG00000117382	0.7996655211925117	545	other	0.04733779206114827
ENSDARG00000117384	0.8103590029462965	306	other	0.026578650221488753
ENSDARG00000117385	-0.12586589851874763	1083	high zero count	0.09406757578389646
ENSDARG00000117393	0.16670351427267116	322	other	0.027968383566403198
ENSDARG00000117399	0.5275897620672393	1388	high zero count	0.12055936767132806
ENSDARG00000117403	0.07934859719674744	459	other	0.03986797533223313
ENSDARG00000117405	-0.1935757381183361	504	other	0.043776600364805004
ENSDARG00000117407	0.22187193980939238	315	other	0.027360375228003126
ENSDARG00000117411	0.39363397831833474	248	other	0.02154086684617389
ENSDARG00000117416	1.6826022073852314	146	other	0.012681316772344306
ENSDARG00000117419	0.47584327053565184	725	other	0.06297229219143577
ENSDARG00000117421	0.7199266925344788	224	other	0.019456266828802225
ENSDARG00000117423	1.3176505911381409	399	other	0.03465647528880396
ENSDARG00000117425	0.12451108196397175	1216	high zero count	0.10561973421349778
ENSDARG00000117427	-0.02553258076761146	392	other	0.034048466950403894
ENSDARG00000117428	-0.03396981171081129	496	other	0.04308173369234778
ENSDARG00000117430	-0.052562210894892124	432	other	0.03752280031269
ENSDARG00000117441	0.6137763464315554	460	other	0.03995483366629028
ENSDARG00000117442	0.3426969007700967	409	other	0.03552505862937549
ENSDARG00000117444	-0.1885924062291798	1735	high zero count	0.15069920958916008
ENSDARG00000117448	0.12097307788067652	406	other	0.03526448362720403
ENSDARG00000117456	-0.1281582752961988	506	other	0.04395031703291931
ENSDARG00000117459	0.02152824905608068	591	other	0.0513332754277773
ENSDARG00000117461	-0.050139176823560797	357	other	0.031008425258403544
ENSDARG00000117464	0.6229487841761118	32	other	0.0027794666898288893
ENSDARG00000117475	2.24555057503124	68	other	0.005906366715886389
ENSDARG00000117484	0.27334487867307844	703	other	0.06106140884217841
ENSDARG00000117485	0.19704500869300956	475	other	0.04125770867714757
ENSDARG00000117493	1.3247633896349935	230	other	0.01997741683314514
ENSDARG00000117504	-0.031140309942946007	439	other	0.03813080865109007
ENSDARG00000117506	0.6412820377140996	1480	high zero count	0.12855033440458613
ENSDARG00000117512	0.7773070952685476	948	other	0.08234170068618084
ENSDARG00000117517	0.1987850072531239	445	other	0.038651958655432986
ENSDARG00000117519	0.7967819907065213	324	other	0.028142100234517502
ENSDARG00000117522	2.161273667480344	1179	high zero count	0.10240597585338314
ENSDARG00000117530	-0.03179593808108655	1363	high zero count	0.11838790931989925
ENSDARG00000117533	0.7206835492989574	306	other	0.026578650221488753
ENSDARG00000117535	0.6532590816694801	655	other	0.05689220880743508
ENSDARG00000117538	-0.409314181944498	1530	high zero count	0.13289325110744377
ENSDARG00000117539	0.2542567454265169	255	other	0.02214887518457396
ENSDARG00000117541	0.818518533054162	549	other	0.04768522539737688
ENSDARG00000117542	0.037788903672821055	1609	high zero count	0.13975505949795883
ENSDARG00000117545	-0.04853658409951519	1308	high zero count	0.11361070094675584
ENSDARG00000117546	0.4592482313361148	1332	high zero count	0.11569530096412751
ENSDARG00000117549	-0.03327714419008202	820	other	0.07122383392686528
ENSDARG00000117566	-0.16916424369878164	1565	high zero count	0.1359332927994441
ENSDARG00000117571	0.8199787725852671	183	other	0.01589507513245896
ENSDARG00000117574	0.25656712877282106	283	other	0.024580908538174236
ENSDARG00000117577	0.12371108608817373	1524	high zero count	0.13237210110310085
ENSDARG00000117580	0.20990130261172235	655	other	0.05689220880743508
ENSDARG00000117584	-0.1892938320615554	802	other	0.06966038391383653
ENSDARG00000117590	-0.03247407513852425	1099	high zero count	0.09545730912881091
ENSDARG00000117592	0.8913898866677471	574	other	0.0498566837488057
ENSDARG00000117594	0.6150719836098968	299	other	0.02597064188308868
ENSDARG00000117600	0.08136832142099777	1585	high zero count	0.13767045948058718
ENSDARG00000117602	0.35297811523420636	890	other	0.07730391731086597
ENSDARG00000117606	0.2678933942978075	486	other	0.04221315035177625
ENSDARG00000117607	0.4427008797175589	516	other	0.04481890037349084
ENSDARG00000117609	0.055307530155774894	356	other	0.030921566924346392
ENSDARG00000117610	-0.09403336442675528	1226	high zero count	0.10648831755406932
ENSDARG00000117611	-0.228213347927361	812	other	0.07052896725440806
ENSDARG00000117613	0.6659224141821319	1676	high zero count	0.14557456787978806
ENSDARG00000117617	0.022792792539332706	1636	high zero count	0.14210023451750195
ENSDARG00000117621	0.12717099792466763	891	other	0.07739077564492312
ENSDARG00000117623	0.4529420668794377	681	other	0.05915052549292105
ENSDARG00000117629	0.32172749028461234	780	other	0.06774950056457917
ENSDARG00000117633	0.7825189764999607	394	other	0.0342221836185182
ENSDARG00000117635	-0.07934617957546948	629	other	0.0546338921219491
ENSDARG00000117637	-0.17677311854910432	117	other	0.010162425084686877
ENSDARG00000117640	0.6341960998704664	331	other	0.02875010857291757
ENSDARG00000117643	0.28512920759976224	576	other	0.05003040041692
ENSDARG00000117645	0.27442277583584	193	other	0.016763658473030487
ENSDARG00000117646	-0.2591443503749244	412	other	0.035785633631546944
ENSDARG00000117652	1.5165540326377216	275	other	0.023886041865717016
ENSDARG00000117657	0.25560007615570546	747	other	0.06488317554069313
ENSDARG00000117658	0.11459468913872166	1477	high zero count	0.12828975940241466
ENSDARG00000117659	0.9929559821352337	41	other	0.0035611916963432643
ENSDARG00000117660	0.4479035053573458	426	other	0.03700165030834709
ENSDARG00000117662	0.6536343231608668	207	other	0.017979675149830628
ENSDARG00000117663	0.779390157340871	606	other	0.05263615043863459
ENSDARG00000117668	0.361092136133193	754	other	0.0654911838790932
ENSDARG00000117673	0.6280432825930349	398	other	0.03456961695474681
ENSDARG00000117675	1.518896161974427	576	other	0.05003040041692
ENSDARG00000117685	0.5651264373392023	1393	high zero count	0.12099365934161382
ENSDARG00000117691	-0.17105603733548985	1024	other	0.08894293407452446
ENSDARG00000117693	0.19205145642260596	280	other	0.02432033353600278
ENSDARG00000117697	0.7575609428473606	1086	high zero count	0.09432815078606792
ENSDARG00000117699	-0.17798875953252258	1635	high zero count	0.1420133761834448
ENSDARG00000117710	-0.025768652262993443	1471	high zero count	0.12776860939807175
ENSDARG00000117711	1.6603483009798246	906	other	0.07869365065578042
ENSDARG00000117717	1.4215638873676826	381	other	0.03309302527577521
ENSDARG00000117719	0.005383489179062832	351	other	0.030487275254060628
ENSDARG00000117720	-0.14564507166743126	849	other	0.07374272561452272
ENSDARG00000117724	0.39531732151300464	474	other	0.04117085034309042
ENSDARG00000117729	0.5513989728770323	278	other	0.024146616867888476
ENSDARG00000117734	-0.19875414246493545	1739	high zero count	0.1510466429253887
ENSDARG00000117747	0.7745585410343695	344	other	0.02987926691566056
ENSDARG00000117757	1.0201200829847308	276	other	0.023972900199774168
ENSDARG00000117758	-0.1357291408130582	840	other	0.07296100060800834
ENSDARG00000117759	-0.04955598259786684	1574	high zero count	0.1367150178059585
ENSDARG00000117772	0.19961856160556987	600	other	0.052115000434291674
ENSDARG00000117774	0.18416863939275294	1424	high zero count	0.12368626769738557
ENSDARG00000117781	0.12758640623767648	536	other	0.046556067054633894
ENSDARG00000117782	-0.15638344786355549	1097	high zero count	0.0952835924606966
ENSDARG00000117784	1.191725316523013	383	other	0.03326674194388952
ENSDARG00000117786	0.8968420505277571	58	other	0.005037783375314861
ENSDARG00000117787	0.5463717639098234	193	other	0.016763658473030487
ENSDARG00000117812	0.9615196899031196	307	other	0.026665508555545905
ENSDARG00000117813	0.24199519856709725	94	other	0.008164683401372361
ENSDARG00000117816	1.4251679479341326	66	other	0.005732650047772084
ENSDARG00000117817	0.6294507940569869	1714	high zero count	0.14887518457395987
ENSDARG00000117822	0.23511443164023874	211	other	0.018327108486059236
