RMSE	processing_method	repeat	imputation_method	missing_type
0.31158367366250966	BOTH QN	1663	IterativeSVD	MCAR
0.6211516122837788	BOTH UN	1663	IterativeSVD	MCAR
0.8223166345302733	INDIV LOG	1663	IterativeSVD	MCAR
0.8237339558570801	INDIV UN	1663	IterativeSVD	MCAR
0.362217663728003	BOTH LOG	3250	IterativeSVD	MCAR
0.312279723469435	BOTH QN	3250	IterativeSVD	MCAR
0.6261034283082538	BOTH UN	3250	IterativeSVD	MCAR
0.822307135831307	INDIV LOG	3250	IterativeSVD	MCAR
0.8234575534422429	INDIV UN	3250	IterativeSVD	MCAR
0.36211282117169985	BOTH LOG	4563	IterativeSVD	MCAR
0.31221832022649415	BOTH QN	4563	IterativeSVD	MCAR
0.6205149090315625	BOTH UN	4563	IterativeSVD	MCAR
0.8228076397615012	INDIV LOG	4563	IterativeSVD	MCAR
0.8236272087793073	INDIV UN	4563	IterativeSVD	MCAR
0.36189281575572685	BOTH LOG	5089	IterativeSVD	MCAR
0.3117733935144944	BOTH QN	5089	IterativeSVD	MCAR
0.626784365880808	BOTH UN	5089	IterativeSVD	MCAR
0.8218947329596827	INDIV LOG	5089	IterativeSVD	MCAR
0.8219513049616718	INDIV UN	5089	IterativeSVD	MCAR
0.36207865590143373	BOTH LOG	7210	IterativeSVD	MCAR
0.31236959963587096	BOTH QN	7210	IterativeSVD	MCAR
0.6241221459434431	BOTH UN	7210	IterativeSVD	MCAR
0.8217177718222648	INDIV LOG	7210	IterativeSVD	MCAR
0.8225103047862441	INDIV UN	7210	IterativeSVD	MCAR
0.3620935306372382	BOTH LOG	7272	IterativeSVD	MCAR
0.3121216933026396	BOTH QN	7272	IterativeSVD	MCAR
0.6229556285013552	BOTH UN	7272	IterativeSVD	MCAR
0.8215222072135648	INDIV LOG	7272	IterativeSVD	MCAR
0.822336292504139	INDIV UN	7272	IterativeSVD	MCAR
0.3616765207620413	BOTH LOG	7609	IterativeSVD	MCAR
0.3117508952761238	BOTH QN	7609	IterativeSVD	MCAR
0.6254700106490879	BOTH UN	7609	IterativeSVD	MCAR
0.8221561607467289	INDIV LOG	7609	IterativeSVD	MCAR
0.8230058256448279	INDIV UN	7609	IterativeSVD	MCAR
0.36199737634523177	BOTH LOG	8757	IterativeSVD	MCAR
0.3122210161806871	BOTH QN	8757	IterativeSVD	MCAR
0.6253445279344092	BOTH UN	8757	IterativeSVD	MCAR
0.8223988447573751	INDIV LOG	8757	IterativeSVD	MCAR
0.8219732358825228	INDIV UN	8757	IterativeSVD	MCAR
0.3618859593665368	BOTH LOG	8859	IterativeSVD	MCAR
0.3122124962373117	BOTH QN	8859	IterativeSVD	MCAR
0.6264438266808284	BOTH UN	8859	IterativeSVD	MCAR
0.8224584501150457	INDIV LOG	8859	IterativeSVD	MCAR
0.8243951210893885	INDIV UN	8859	IterativeSVD	MCAR
0.36229446624405864	BOTH LOG	9889	IterativeSVD	MCAR
0.31245652067325014	BOTH QN	9889	IterativeSVD	MCAR
0.6228694247641261	BOTH UN	9889	IterativeSVD	MCAR
0.8216330741322836	INDIV LOG	9889	IterativeSVD	MCAR
0.8229854570781832	INDIV UN	9889	IterativeSVD	MCAR
0.2538980199271349	BOTH LOG	1663	KNN by row	MCAR
0.20628634454455305	BOTH QN	1663	KNN by row	MCAR
0.3567984027076482	BOTH UN	1663	KNN by row	MCAR
0.8226676798478338	INDIV LOG	1663	KNN by row	MCAR
0.8227388460311934	INDIV UN	1663	KNN by row	MCAR
0.2544949181435915	BOTH LOG	3250	KNN by row	MCAR
0.20610923311482077	BOTH QN	3250	KNN by row	MCAR
0.3619402047165813	BOTH UN	3250	KNN by row	MCAR
0.8225929152062171	INDIV LOG	3250	KNN by row	MCAR
0.8227579651390169	INDIV UN	3250	KNN by row	MCAR
0.2542702100322534	BOTH LOG	4563	KNN by row	MCAR
0.20656943619735027	BOTH QN	4563	KNN by row	MCAR
0.3564005256156149	BOTH UN	4563	KNN by row	MCAR
0.8227805094969389	INDIV LOG	4563	KNN by row	MCAR
0.8228616995464	INDIV UN	4563	KNN by row	MCAR
0.25405905576453935	BOTH LOG	5089	KNN by row	MCAR
0.20614381875023352	BOTH QN	5089	KNN by row	MCAR
0.3600214311608482	BOTH UN	5089	KNN by row	MCAR
0.8223649035224861	INDIV LOG	5089	KNN by row	MCAR
0.8223493555794301	INDIV UN	5089	KNN by row	MCAR
0.2554912668819449	BOTH LOG	7210	KNN by row	MCAR
0.20721558865788914	BOTH QN	7210	KNN by row	MCAR
0.3620119755926366	BOTH UN	7210	KNN by row	MCAR
0.8221818934970913	INDIV LOG	7210	KNN by row	MCAR
0.8223979824301983	INDIV UN	7210	KNN by row	MCAR
0.2544510855031396	BOTH LOG	7272	KNN by row	MCAR
0.2065466135738065	BOTH QN	7272	KNN by row	MCAR
0.35642467632373476	BOTH UN	7272	KNN by row	MCAR
0.8219501605139159	INDIV LOG	7272	KNN by row	MCAR
0.8218550592575186	INDIV UN	7272	KNN by row	MCAR
0.2544362158213809	BOTH LOG	7609	KNN by row	MCAR
0.20632956575557	BOTH QN	7609	KNN by row	MCAR
0.35740233589753917	BOTH UN	7609	KNN by row	MCAR
0.8224506186293618	INDIV LOG	7609	KNN by row	MCAR
0.822759143402117	INDIV UN	7609	KNN by row	MCAR
0.2547489654093433	BOTH LOG	8757	KNN by row	MCAR
0.20661897287969694	BOTH QN	8757	KNN by row	MCAR
0.35822725734026745	BOTH UN	8757	KNN by row	MCAR
0.8229004801688116	INDIV LOG	8757	KNN by row	MCAR
0.8229404228436914	INDIV UN	8757	KNN by row	MCAR
0.2545135741024568	BOTH LOG	8859	KNN by row	MCAR
0.20654058948685178	BOTH QN	8859	KNN by row	MCAR
0.3597826994323704	BOTH UN	8859	KNN by row	MCAR
0.8230442384006804	INDIV LOG	8859	KNN by row	MCAR
0.8231331919775996	INDIV UN	8859	KNN by row	MCAR
0.2550672683443389	BOTH LOG	9889	KNN by row	MCAR
0.20661714355699767	BOTH QN	9889	KNN by row	MCAR
0.356912694024806	BOTH UN	9889	KNN by row	MCAR
0.822159174353868	INDIV LOG	9889	KNN by row	MCAR
0.8220522728604704	INDIV UN	9889	KNN by row	MCAR
0.33769593019416433	BOTH LOG	1663	KNN by column	MCAR
0.2812703371201997	BOTH QN	1663	KNN by column	MCAR
1.0049962937676322	BOTH UN	1663	KNN by column	MCAR
0.8201742369642154	INDIV LOG	1663	KNN by column	MCAR
0.8235799934977501	INDIV UN	1663	KNN by column	MCAR
0.33840982583497314	BOTH LOG	3250	KNN by column	MCAR
0.28171874342337466	BOTH QN	3250	KNN by column	MCAR
1.0115079332006178	BOTH UN	3250	KNN by column	MCAR
0.819930629627542	INDIV LOG	3250	KNN by column	MCAR
0.8239370108411808	INDIV UN	3250	KNN by column	MCAR
0.33740042547113663	BOTH LOG	4563	KNN by column	MCAR
0.28143831515769496	BOTH QN	4563	KNN by column	MCAR
1.0147544330653986	BOTH UN	4563	KNN by column	MCAR
0.8203154439929371	INDIV LOG	4563	KNN by column	MCAR
0.8241334768431359	INDIV UN	4563	KNN by column	MCAR
0.33809020291874187	BOTH LOG	5089	KNN by column	MCAR
0.28113173424248017	BOTH QN	5089	KNN by column	MCAR
1.0126528894871525	BOTH UN	5089	KNN by column	MCAR
0.8196720942494256	INDIV LOG	5089	KNN by column	MCAR
0.8237671714090232	INDIV UN	5089	KNN by column	MCAR
0.3378958284326324	BOTH LOG	7210	KNN by column	MCAR
0.28141031180078824	BOTH QN	7210	KNN by column	MCAR
1.0074802421118245	BOTH UN	7210	KNN by column	MCAR
0.8194898920040923	INDIV LOG	7210	KNN by column	MCAR
0.822979576736547	INDIV UN	7210	KNN by column	MCAR
0.3378246079597894	BOTH LOG	7272	KNN by column	MCAR
0.2813484348277333	BOTH QN	7272	KNN by column	MCAR
1.0129115909139084	BOTH UN	7272	KNN by column	MCAR
0.8192373857478958	INDIV LOG	7272	KNN by column	MCAR
0.823152003178497	INDIV UN	7272	KNN by column	MCAR
0.3377455707884868	BOTH LOG	7609	KNN by column	MCAR
0.2813683116523006	BOTH QN	7609	KNN by column	MCAR
1.0115780273842063	BOTH UN	7609	KNN by column	MCAR
0.8198327713525171	INDIV LOG	7609	KNN by column	MCAR
0.8236956002158619	INDIV UN	7609	KNN by column	MCAR
0.3380930703161904	BOTH LOG	8757	KNN by column	MCAR
0.2818885797943965	BOTH QN	8757	KNN by column	MCAR
1.0084641106100367	BOTH UN	8757	KNN by column	MCAR
0.820212077123023	INDIV LOG	8757	KNN by column	MCAR
0.8238745907279023	INDIV UN	8757	KNN by column	MCAR
0.3377262054106041	BOTH LOG	8859	KNN by column	MCAR
0.2814173403573546	BOTH QN	8859	KNN by column	MCAR
1.0131184283539663	BOTH UN	8859	KNN by column	MCAR
0.8201539894637726	INDIV LOG	8859	KNN by column	MCAR
0.8243938565087153	INDIV UN	8859	KNN by column	MCAR
0.3381917540366771	BOTH LOG	9889	KNN by column	MCAR
0.28173296122050473	BOTH QN	9889	KNN by column	MCAR
1.0101910858656855	BOTH UN	9889	KNN by column	MCAR
0.819294051731711	INDIV LOG	9889	KNN by column	MCAR
0.8233885099756094	INDIV UN	9889	KNN by column	MCAR
0.9483428924108337	BOTH LOG	1663	KNNImputer	MCAR
0.9237826392709318	BOTH QN	1663	KNNImputer	MCAR
0.9483428924108337	BOTH UN	1663	KNNImputer	MCAR
0.8752465797146358	INDIV LOG	1663	KNNImputer	MCAR
0.8752458162360617	INDIV UN	1663	KNNImputer	MCAR
0.948306567426164	BOTH LOG	3250	KNNImputer	MCAR
0.9237513638375174	BOTH QN	3250	KNNImputer	MCAR
0.948306567426164	BOTH UN	3250	KNNImputer	MCAR
0.8741225547807099	INDIV LOG	3250	KNNImputer	MCAR
0.8741223131836378	INDIV UN	3250	KNNImputer	MCAR
0.9480181782019852	BOTH LOG	4563	KNNImputer	MCAR
0.9234524126571259	BOTH QN	4563	KNNImputer	MCAR
0.9480181782019852	BOTH UN	4563	KNNImputer	MCAR
0.8742089034963726	INDIV LOG	4563	KNNImputer	MCAR
0.8742084207792322	INDIV UN	4563	KNNImputer	MCAR
0.9468994669797259	BOTH LOG	5089	KNNImputer	MCAR
0.9223749583530441	BOTH QN	5089	KNNImputer	MCAR
0.9468994669797259	BOTH UN	5089	KNNImputer	MCAR
0.8740937238558498	INDIV LOG	5089	KNNImputer	MCAR
0.8740939517996171	INDIV UN	5089	KNNImputer	MCAR
0.9475787365872376	BOTH LOG	7210	KNNImputer	MCAR
0.9231326990150271	BOTH QN	7210	KNNImputer	MCAR
0.9475787365872376	BOTH UN	7210	KNNImputer	MCAR
0.8738470715167778	INDIV LOG	7210	KNNImputer	MCAR
0.8738471762817247	INDIV UN	7210	KNNImputer	MCAR
0.9473421276332962	BOTH LOG	7272	KNNImputer	MCAR
0.9227789338452906	BOTH QN	7272	KNNImputer	MCAR
0.9473421276332962	BOTH UN	7272	KNNImputer	MCAR
0.8734697772791341	INDIV LOG	7272	KNNImputer	MCAR
0.873469035251778	INDIV UN	7272	KNNImputer	MCAR
0.9478031321571161	BOTH LOG	7609	KNNImputer	MCAR
0.9232348172853749	BOTH QN	7609	KNNImputer	MCAR
0.9478031321571161	BOTH UN	7609	KNNImputer	MCAR
0.8737840409326653	INDIV LOG	7609	KNNImputer	MCAR
0.8737841978430442	INDIV UN	7609	KNNImputer	MCAR
0.9480230310142245	BOTH LOG	8757	KNNImputer	MCAR
0.923454836966056	BOTH QN	8757	KNNImputer	MCAR
0.9480230310142245	BOTH UN	8757	KNNImputer	MCAR
0.8744637626254923	INDIV LOG	8757	KNNImputer	MCAR
0.8744630837437453	INDIV UN	8757	KNNImputer	MCAR
0.9484018976998996	BOTH LOG	8859	KNNImputer	MCAR
0.9239164900450736	BOTH QN	8859	KNNImputer	MCAR
0.9484018976998996	BOTH UN	8859	KNNImputer	MCAR
0.8745365483143178	INDIV LOG	8859	KNNImputer	MCAR
0.8745365818998024	INDIV UN	8859	KNNImputer	MCAR
0.9466084590458945	BOTH LOG	9889	KNNImputer	MCAR
0.9222410035749166	BOTH QN	9889	KNNImputer	MCAR
0.9466084590458945	BOTH UN	9889	KNNImputer	MCAR
0.8732090262439998	INDIV LOG	9889	KNNImputer	MCAR
0.8732092844207225	INDIV UN	9889	KNNImputer	MCAR
0.2060074406366201	BOTH LOG	1663	SoftImpute	MCAR
0.1640180405221973	BOTH QN	1663	SoftImpute	MCAR
0.2754416953706619	BOTH UN	1663	SoftImpute	MCAR
0.821502979558917	INDIV LOG	1663	SoftImpute	MCAR
0.8231021337049168	INDIV UN	1663	SoftImpute	MCAR
0.20652012250714263	BOTH LOG	3250	SoftImpute	MCAR
0.1642040208850248	BOTH QN	3250	SoftImpute	MCAR
0.2765565442030696	BOTH UN	3250	SoftImpute	MCAR
0.8212956935830209	INDIV LOG	3250	SoftImpute	MCAR
0.8228911065010227	INDIV UN	3250	SoftImpute	MCAR
0.206437382216338	BOTH LOG	4563	SoftImpute	MCAR
0.16429832392327154	BOTH QN	4563	SoftImpute	MCAR
0.27703909225334533	BOTH UN	4563	SoftImpute	MCAR
0.8214766603484644	INDIV LOG	4563	SoftImpute	MCAR
0.8232108845057051	INDIV UN	4563	SoftImpute	MCAR
0.206621688801471	BOTH LOG	5089	SoftImpute	MCAR
0.16417025004171867	BOTH QN	5089	SoftImpute	MCAR
0.2765345422428564	BOTH UN	5089	SoftImpute	MCAR
0.8211084683298683	INDIV LOG	5089	SoftImpute	MCAR
0.8230368965339078	INDIV UN	5089	SoftImpute	MCAR
0.20698988994190784	BOTH LOG	7210	SoftImpute	MCAR
0.16470245809168105	BOTH QN	7210	SoftImpute	MCAR
0.2769096160133882	BOTH UN	7210	SoftImpute	MCAR
0.8209481847915976	INDIV LOG	7210	SoftImpute	MCAR
0.8227408311015202	INDIV UN	7210	SoftImpute	MCAR
0.20666930743750492	BOTH LOG	7272	SoftImpute	MCAR
0.1642227372819737	BOTH QN	7272	SoftImpute	MCAR
0.2779680220049035	BOTH UN	7272	SoftImpute	MCAR
0.8205351493118744	INDIV LOG	7272	SoftImpute	MCAR
0.8218830931966031	INDIV UN	7272	SoftImpute	MCAR
0.20624397968898442	BOTH LOG	7609	SoftImpute	MCAR
0.16392231094378287	BOTH QN	7609	SoftImpute	MCAR
0.27639252547232995	BOTH UN	7609	SoftImpute	MCAR
0.8210873319825694	INDIV LOG	7609	SoftImpute	MCAR
0.8230456151361434	INDIV UN	7609	SoftImpute	MCAR
0.20680099474363337	BOTH LOG	8757	SoftImpute	MCAR
0.16444216467777562	BOTH QN	8757	SoftImpute	MCAR
0.27550361016886943	BOTH UN	8757	SoftImpute	MCAR
0.8214580956061371	INDIV LOG	8757	SoftImpute	MCAR
0.8230484116059061	INDIV UN	8757	SoftImpute	MCAR
0.20671383180921937	BOTH LOG	8859	SoftImpute	MCAR
0.16468535554989738	BOTH QN	8859	SoftImpute	MCAR
0.2773452164296743	BOTH UN	8859	SoftImpute	MCAR
0.8215347774763252	INDIV LOG	8859	SoftImpute	MCAR
0.8236195740752719	INDIV UN	8859	SoftImpute	MCAR
0.2068355950972002	BOTH LOG	9889	SoftImpute	MCAR
0.16434255267671444	BOTH QN	9889	SoftImpute	MCAR
0.275987302134448	BOTH UN	9889	SoftImpute	MCAR
0.8206027855888615	INDIV LOG	9889	SoftImpute	MCAR
0.8221559241693838	INDIV UN	9889	SoftImpute	MCAR
